all_prompts_preference_success_den,all_prompts_preference_success_num,batch,batch_index,denominator,identity_order_sha256,metric,new_nll_max,new_nll_mean,new_nll_median,new_nll_min,new_nll_n,new_nll_p05,new_nll_p25,new_nll_p75,new_nll_p90,new_nll_p95,new_nll_p99,new_tf_strict_den,new_tf_strict_num,new_token_correct,new_token_den,numerator,observation_sha256,percent,request_count,scope,source_head,success_margin_max,success_margin_mean,success_margin_median,success_margin_min,success_margin_n,success_margin_p05,success_margin_p25,success_margin_p75,success_margin_p90,success_margin_p95,success_margin_p99,ties,true_nll_max,true_nll_mean,true_nll_median,true_nll_min,true_nll_n,true_nll_p05,true_nll_p25,true_nll_p75,true_nll_p90,true_nll_p95,true_nll_p99,true_tf_strict_den,true_tf_strict_num,true_token_correct,true_token_den,weight_sha256
100,28,B009,9,1000,5ac5863ee488066f3580337b3b1517bc364d0fd293c18d4721871c4b91371014,NS,22.25346565246582,7.572260295046493,7.643319129943848,0.004562444519251585,1000,0.5056825533509255,4.531776428222656,10.122654914855957,12.867706108093262,14.652628183364866,18.292686653137206,1000,75,75,1000,721,641983eb0ccf71f27de70346510ef14ff138e195072d590b6ed98a0941271756,72.1,100,current,5d149fec254a7a53b6d91790d186880f248676e6,22.249944931361824,3.008183704729192,3.134824275970459,-19.946386337280273,1000,-5.889332854747773,-0.5316905975341797,6.8206634521484375,9.577568215876818,11.43518647551536,17.401740360110992,0,20.05922508239746,4.564076590317302,3.8108197450637817,0.0012240068754181266,1000,0.06447965316474438,1.2323767244815826,6.966452360153198,10.336715793609619,11.85305671691894,15.993087587356566,1000,265,275,1010,8d079293b253fa383a2a254a080104a68dcad7120c05b3d468ff49b1c9c2181f
100,100,B010,10,100,ab6015e086fcee892f60e7818d00eada7383dfa7f28265461ee108edb45c2494,RS,0.11418726295232773,0.008985475163208322,0.00619722343981266,0.0004503904783632606,100,0.0008710568479727954,0.0029298909939825535,0.010763964150100946,0.014198106061667208,0.019231328275054683,0.0748662269860508,100,100,101,101,100,30c8c40ae0a9cb427e702ba9fc6f6acaf32862f5aeb0bcf0cae91b26a2cd9dd9,100.0,100,current,5d149fec254a7a53b6d91790d186880f248676e6,19.62490265723318,11.434537297625793,11.63635009387508,4.553691955283284,100,6.653669991414063,8.35550196247641,13.575691623533203,15.639913740940397,16.765195950935595,18.232618062272675,0,19.63594627380371,11.443522772789002,11.644898414611816,4.576083660125732,100,6.657354927062988,8.360402584075928,13.57717514038086,15.642419528961186,16.769935035705565,18.242365226745612,100,0,0,100,b078d387d72f54e2fa9cf74db7b3fead3b211178d2147be7ec19fc091769058b
100,86,B010,10,200,a4b54a71086efb06a2dfe300af353160653c5835da4f0b8bafbdd26065ec2a19,PS,16.283132553100586,1.4711998319796111,0.45385077595710754,0.00032228996860794723,200,0.011982256267219785,0.09831085056066513,1.9078429043293,4.459579706192016,6.694464230537413,9.236778955459586,200,140,142,202,183,30c8c40ae0a9cb427e702ba9fc6f6acaf32862f5aeb0bcf0cae91b26a2cd9dd9,91.5,100,current,5d149fec254a7a53b6d91790d186880f248676e6,17.237940898165107,6.1009555937924596,6.772348500788212,-7.624925386160612,200,-1.3203716278076156,3.560594528913498,9.05183120071888,11.019417926901951,12.107693857792764,14.943886916411854,0,17.264724731445312,7.5721554257720705,7.80316948890686,0.029693830758333206,200,1.9314683735370641,5.390320062637329,9.916284799575806,11.707652282714843,13.043644523620605,16.26250606536865,200,8,8,200,b078d387d72f54e2fa9cf74db7b3fead3b211178d2147be7ec19fc091769058b
100,32,B010,10,1000,f2fc896188b29dcb001fe32ba1ea466ac871e9d4c124af2fe9d3de0580d4169b,NS,21.588764190673828,7.6822549248002465,7.792857646942139,0.01767784357070923,1000,1.0444319188594817,4.907789468765259,10.356112003326416,12.850497055053712,14.299513149261472,16.667192630767822,1000,61,71,1010,764,30c8c40ae0a9cb427e702ba9fc6f6acaf32862f5aeb0bcf0cae91b26a2cd9dd9,76.4,100,current,5d149fec254a7a53b6d91790d186880f248676e6,21.54371925443411,3.412795317374519,3.5108062624931335,-15.036246746778488,1000,-4.87645856142044,0.17340874671936035,6.897277854382992,9.735193490982056,11.952463662624353,14.982206251025195,0,16.892541885375977,4.269459607425728,3.4085793495178223,0.0015026956098154187,1000,0.13177028372883798,1.1422642469406128,6.666800022125244,9.879853439331056,11.487020444869994,14.11043809890747,1000,286,286,1000,b078d387d72f54e2fa9cf74db7b3fead3b211178d2147be7ec19fc091769058b
1000,1000,B010,10,1000,d070d17f8574bc66d50da8c0cd3fcdd125de8fac25fbcaf6ef3ee19693593550,RS,5.12271785736084,0.03373337705758604,0.003713677288033068,3.242440288886428e-05,1000,0.0003628132020821795,0.0015736648347228765,0.008284076116979122,0.01889718864113093,0.06125557124614708,0.6113502252101893,1000,995,1010,1015,1000,ce40e31b24e55836685d6c265a4bbb100e59c1e8509f8feb442123edb6d70d00,100.0,1000,seen-full,5d149fec254a7a53b6d91790d186880f248676e6,31.811150321751484,12.28578474025103,12.135710765200201,0.10147857666015625,1000,6.267126099020243,9.155908739892766,14.820323534164345,17.63231975809904,19.568398140365026,23.545328952114506,0,31.81128692626953,12.319518117308617,12.180621147155762,1.5717558860778809,1000,6.2740909337997435,9.209262609481812,14.827280282974243,17.637440109252932,19.570689964294434,23.54555778503418,1000,0,11,1011,b078d387d72f54e2fa9cf74db7b3fead3b211178d2147be7ec19fc091769058b
1000,907,B010,10,2000,be35c087a87309a225222a9662aa59a5e8d349b9ef45b9a100593e3fdaa4585e,PS,16.28313446044922,1.2816281164615966,0.27696385979652405,2.169585604860913e-05,2000,0.003497218119446188,0.05062142573297024,1.5764549672603607,4.012593317031865,5.942101812362666,10.106271181106568,2000,1447,1477,2030,1884,ce40e31b24e55836685d6c265a4bbb100e59c1e8509f8feb442123edb6d70d00,94.2,1000,seen-full,5d149fec254a7a53b6d91790d186880f248676e6,25.041893887508195,7.464799079103247,7.453687965869904,-11.506052196025848,2000,-0.4886601641774177,4.370309507474303,10.473182019370142,13.459929101541638,15.607999981194734,19.80160503853578,0,25.04265022277832,8.746427195564843,8.568422317504883,0.02969255857169628,2000,2.3244827508926393,5.877888917922974,11.327404260635376,14.116757869720459,15.756650114059449,19.84824245452881,2000,43,65,2022,b078d387d72f54e2fa9cf74db7b3fead3b211178d2147be7ec19fc091769058b
1000,301,B010,10,10000,59d440ad61df06ce0911a943455c8e40e2f1ec3a17065c77805e896bb811edef,NS,23.327674865722656,7.621592556256143,7.511090278625488,0.0001394651480950415,10000,0.88846093416214,4.7200669050216675,10.357903242111206,12.96494302749634,14.534885740280147,17.346570682525634,10000,667,813,10150,7230,ce40e31b24e55836685d6c265a4bbb100e59c1e8509f8feb442123edb6d70d00,72.3,1000,seen-full,5d149fec254a7a53b6d91790d186880f248676e6,22.801495086867362,2.9277265087622304,3.058834135532379,-22.169990871101618,10000,-6.099107667803764,-0.44609880447387695,6.499476762488484,9.670941376686097,11.568131044507025,14.871566796302798,0,22.190031051635742,4.693866047493913,3.9617245197296143,0.0001333863037871197,10000,0.11544219814240933,1.4081445038318634,7.15510892868042,10.249925422668458,11.832470798492432,15.323682060241701,10000,2406,2516,10110,b078d387d72f54e2fa9cf74db7b3fead3b211178d2147be7ec19fc091769058b
500,500,B010,10,500,261ed090029f3aedd3251956560ca79bb596d4045a79a182c0626c2ef25c9c3b,RS,4.719298839569092,0.04015055509717786,0.0030064639868214726,3.242440288886428e-05,500,0.00031510990520473576,0.0011133609805256128,0.008495914284139872,0.027793315611779727,0.09944624938070733,0.6651409840583797,500,497,504,507,500,cdc1a610d8b4fdd3261603bc26acd7897eff38bd08344c71ff305deafc8f9ece,100.0,500,first500,5d149fec254a7a53b6d91790d186880f248676e6,28.45007182835252,12.605273097551748,12.355992435477674,2.1901156902313232,500,6.218265184271149,9.382967263809405,15.296233092150942,18.299107936077053,20.209374212712266,23.553443304620444,0,28.450254440307617,12.645423652648926,12.376940727233887,2.5353174209594727,500,6.243835377693176,9.431583881378174,15.303659200668335,18.300197982788088,20.21048831939696,23.553673725128167,500,0,7,507,b078d387d72f54e2fa9cf74db7b3fead3b211178d2147be7ec19fc091769058b
500,458,B010,10,1000,7a279c1c953e9508f67bda4a2c1cb4d8d98f263733ce5837ef25cad9c5f8a2bb,PS,14.983513832092285,1.1486633988047033,0.2104450911283493,0.00010358751023886725,1000,0.0024267470580525696,0.03727981634438038,1.2697374820709229,3.635325741767884,5.48817818164825,9.691385030746456,1000,753,767,1014,949,cdc1a610d8b4fdd3261603bc26acd7897eff38bd08344c71ff305deafc8f9ece,94.9,500,first500,5d149fec254a7a53b6d91790d186880f248676e6,22.35953936626902,7.961600539294443,7.944446999579668,-11.506052196025848,1000,-0.09176893234252916,4.614604249596596,11.125238053500652,14.367711013898953,16.47647902369499,19.802214431700413,0,22.36019515991211,9.110263938099147,8.898995399475098,0.12079475820064545,1000,2.530471730232239,6.029932975769043,11.79874300956726,14.704868698120118,16.61257905960083,19.90789093017578,1000,17,31,1014,b078d387d72f54e2fa9cf74db7b3fead3b211178d2147be7ec19fc091769058b
500,139,B010,10,5000,784e4d18682ae8ef7debe64d1648119410f54dd67822966faa3f5e7fbd1c18ee,NS,23.327674865722656,7.597247956440377,7.442908525466919,0.0001394651480950415,5000,1.0149508178234101,4.747652292251587,10.298668146133423,12.901181983947755,14.531327247619629,17.34908115386965,5000,316,382,5070,3556,cdc1a610d8b4fdd3261603bc26acd7897eff38bd08344c71ff305deafc8f9ece,71.12,500,first500,5d149fec254a7a53b6d91790d186880f248676e6,20.778819233179092,2.6857842529179092,2.7926418483257294,-22.169990871101618,5000,-6.321990025043488,-0.6207234859466553,6.190155230462551,9.40764097869397,11.354393160860491,14.559176248535517,0,22.190031051635742,4.911463703522467,4.28975510597229,0.00022468426323030144,5000,0.13316433131694796,1.6387620568275452,7.370998501777649,10.405256271362305,12.12436227798462,15.592910966873184,5000,1108,1178,5070,b078d387d72f54e2fa9cf74db7b3fead3b211178d2147be7ec19fc091769058b
1000,998,N4_W10,10,1000,d070d17f8574bc66d50da8c0cd3fcdd125de8fac25fbcaf6ef3ee19693593550,RS,6.699726104736328,0.03190484238398858,0.0011623300379142165,3.671578815556131e-05,1000,0.0001834760645579081,0.0005652796535287052,0.0024444659939035773,0.0047913619317114355,0.008037822926416992,0.08885138154029744,1000,995,1010,1015,998,e58ed53d6733415d9ae9b20c4f9f1cb82f0769d9cd749bf4af4d98ea138583e3,99.8,1000,historical-n4,,26.546184434060706,14.496862635664813,14.463486472493969,-4.664877772331238,1000,7.985488017741591,11.46943299769191,17.351923343667295,19.655976701955662,21.654504894030104,24.350200604609707,0,26.546348571777344,14.5287674780488,14.464827537536621,0.23764175176620483,1000,8.157227849960327,11.471707105636597,17.35404920578003,19.658075523376468,21.65675296783447,24.35044054031372,1000,2,13,1011,
1000,954,N4_W10,10,2000,be35c087a87309a225222a9662aa59a5e8d349b9ef45b9a100593e3fdaa4585e,PS,16.152999877929688,1.5436600844235435,0.2932027131319046,4.732496745418757e-05,2000,0.002560808777343482,0.032884206622838974,2.190306842327118,5.099089813232425,6.975954914093017,10.035090398788451,2000,1347,1376,2030,1943,e58ed53d6733415d9ae9b20c4f9f1cb82f0769d9cd749bf4af4d98ea138583e3,97.15,1000,historical-n4,,24.81083025271073,8.637493952806173,8.574429869651794,-9.3406982421875,2000,1.2939382791519165,5.515086233615875,11.604466028511524,14.518855395559513,16.500265240133736,20.459754145890475,0,24.812040328979492,10.181154037229717,9.962728500366211,0.06780017912387848,2000,3.9093461871147155,7.5213282108306885,12.663310050964355,15.278726863861088,16.895080947875975,20.492758083343507,2000,13,34,2022,
1000,413,N4_W10,10,10000,59d440ad61df06ce0911a943455c8e40e2f1ec3a17065c77805e896bb811edef,NS,24.581514358520508,9.272972217135653,9.268556594848633,8.487341256113723e-05,10000,2.8278811097145082,6.666858434677124,11.859884977340698,14.15629224777222,15.48057951927185,18.127093658447265,10000,246,389,10150,8072,e58ed53d6733415d9ae9b20c4f9f1cb82f0769d9cd749bf4af4d98ea138583e3,80.72,1000,historical-n4,,19.29912868514657,3.970815737077887,3.975939393043518,-20.789488796021033,10000,-3.856557440757751,0.885608434677124,7.260720141232014,10.056025671958924,11.632867240905759,14.959556524381044,0,23.419189453125,5.302156480057764,4.844059705734253,0.000460876093711704,10000,0.21686826199293138,2.2149893045425415,7.80022394657135,10.575891685485841,12.302041196823113,15.139921169281006,10000,1813,1923,10110,
