policy,batch,population,metric,group,prompt_denominator,request_denominator,numerator,rate,ties,request_all_success_numerator,order_sha256,bit_order_sha256,new_strict_numerator,new_strict_rate,new_request_all_strict_numerator,new_request_all_strict_rate,new_token_correct,new_token_denominator,new_token_accuracy,true_strict_numerator,true_strict_rate,true_request_all_strict_numerator,true_request_all_strict_rate,true_token_correct,true_token_denominator,true_token_accuracy,two_P_request_strict_n,two_P_request_strict_d
I2,53,historical,RS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
I2,53,historical,PS,ALL,256,128,251,0.98046875,0,123,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,6a841b456ba8899a78744763a635c058cf7341b8976a422557f7e26b608b8b3f,177,0.69140625,64,0.5,177,256,0.69140625,0,0.0,0,0.0,0,256,0.0,64,128
I2,53,historical,PS,ACTIVE_TARGET,248,124,245,0.9879032258064516,0,121,3791f82e104a2ada4b398dc1db2a2264fb0af62a4e4bf6aef0a086422f32f1f0,e8bde470c5f54137d8a527bed7e9c2833ee52eb0574aabbcc0b457ff2570b13c,177,0.7137096774193549,64,0.5161290322580645,177,248,0.7137096774193549,0,0.0,0,0.0,0,248,0.0,64,124
I2,53,historical,PS,SUPERSEDED,8,4,6,0.75,0,2,62062e6cb49887f32a1c76fdf17b099924e6047363e07cb4722f9c3296834b1c,b8a294f00f58945c4b2e7c769967b5694a66c8fb997582bf04d993c4a7d85ff2,0,0.0,0,0.0,0,8,0.0,0,0.0,0,0.0,0,8,0.0,0,4
I2,53,historical,PS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,0,0
I2,53,historical,NS,ALL,1280,128,876,0.684375,0,37,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,5989c32a9756905cdc1c3262c6ee525d08e1e4f6f6196edf2df50e7da49a4de4,82,0.0640625,0,0.0,82,1280,0.0640625,156,0.121875,0,0.0,156,1280,0.121875,,
I2,53,historical,NS,ACTIVE_TARGET,1240,124,853,0.6879032258064516,0,36,a5877f0728f82ce6c3766b9a09a6887ba7c195abf4b87c8d0f6257a5d1f4382a,163e16180b6b4b4c579a37b5d082597c7211f9a73c394b01b733694521d814f9,82,0.06612903225806452,0,0.0,82,1240,0.06612903225806452,156,0.12580645161290321,0,0.0,156,1240,0.12580645161290321,,
I2,53,historical,NS,SUPERSEDED,40,4,23,0.575,0,1,c783b8eee87ee1f8bdc0657262a67cfe71155effba81fc0256ecd9a309a7cf8c,fe82c78a0d8a45f7c945dc74b23748465410219e2572cc94124454cbea92403c,0,0.0,0,0.0,0,40,0.0,0,0.0,0,0.0,0,40,0.0,,
I2,53,historical,NS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
I2,54,current,RS,ALL,100,100,100,1.0,0,100,63dab5bd43b876c52366c45fba83139caadc18cb67f8a5561bb5d2186cda56ef,961c42f3a1ba74011412b357bd80a7dc35b0f1fd7c4b16d90bc505b615a5e6c2,100,1.0,100,1.0,101,101,1.0,0,0.0,0,0.0,1,101,0.009900990099009901,,
I2,54,current,PS,ALL,200,100,198,0.99,0,98,50ceaacb80c9191f982151d07b6f98987df5582543964d9d49363130a24514aa,a6a4137511e8f0e6c17d8f5b29118d016e6910af693a6ffb653f136261c0e9d1,157,0.785,65,0.65,159,202,0.7871287128712872,1,0.005,0,0.0,3,202,0.01485148514851485,65,100
I2,54,current,NS,ALL,1000,100,737,0.737,0,28,04f0fc6cc56c4906f43c0907eb00c1ee21d7fec182833d05ca03557c7a373e11,596fb739f5301891b4e77c38a58d67dd70b00cf2b377bc04fe7863f9a7700d2f,57,0.057,0,0.0,67,1010,0.06633663366336634,101,0.101,0,0.0,111,1010,0.1099009900990099,,
I2,54,historical,RS,ALL,128,128,128,1.0,0,128,49c3aa0410faa279cb4105f46dcb5a374a2ad1820e8bd1fae9da17f1739f4d01,4a46b72e59faaabc3052c4ef7c4ce238f9c15c4d2314ff222f161101c7e47ed4,125,0.9765625,125,0.9765625,125,128,0.9765625,0,0.0,0,0.0,0,128,0.0,,
I2,54,historical,RS,ACTIVE_TARGET,124,124,124,1.0,0,124,42205eaaa54bc134286058569563a5fd3947a246e604d53104f8ec1fa2e7c8c4,150786e9b79536f282a59aac9dbf153d0b81113f16bba40d37a26a340e9fc75e,123,0.9919354838709677,123,0.9919354838709677,123,124,0.9919354838709677,0,0.0,0,0.0,0,124,0.0,,
I2,54,historical,RS,SUPERSEDED,4,4,4,1.0,0,4,fdb2ce97a1f4c2950b450f0cb6b4295a515aa3c7d6060bbcbe0710517968f895,d595541fc3518759793416c68e211d8383688498b8a6ce23a74c78cc703a317e,2,0.5,2,0.5,2,4,0.5,0,0.0,0,0.0,0,4,0.0,,
I2,54,historical,RS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
I2,54,historical,PS,ALL,256,128,251,0.98046875,0,123,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,6a841b456ba8899a78744763a635c058cf7341b8976a422557f7e26b608b8b3f,179,0.69921875,65,0.5078125,179,256,0.69921875,0,0.0,0,0.0,0,256,0.0,65,128
I2,54,historical,PS,ACTIVE_TARGET,248,124,245,0.9879032258064516,0,121,3791f82e104a2ada4b398dc1db2a2264fb0af62a4e4bf6aef0a086422f32f1f0,e8bde470c5f54137d8a527bed7e9c2833ee52eb0574aabbcc0b457ff2570b13c,178,0.717741935483871,65,0.5241935483870968,178,248,0.717741935483871,0,0.0,0,0.0,0,248,0.0,65,124
I2,54,historical,PS,SUPERSEDED,8,4,6,0.75,0,2,62062e6cb49887f32a1c76fdf17b099924e6047363e07cb4722f9c3296834b1c,b8a294f00f58945c4b2e7c769967b5694a66c8fb997582bf04d993c4a7d85ff2,1,0.125,0,0.0,1,8,0.125,0,0.0,0,0.0,0,8,0.0,0,4
I2,54,historical,PS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,0,0
I2,54,historical,NS,ALL,1280,128,870,0.6796875,0,36,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,c516dd4683c7a9eb270618db0540c95de8e2fdd8f19eb34a4f8cae6ad45c41f5,79,0.06171875,0,0.0,79,1280,0.06171875,154,0.1203125,0,0.0,154,1280,0.1203125,,
I2,54,historical,NS,ACTIVE_TARGET,1240,124,847,0.6830645161290323,0,35,a5877f0728f82ce6c3766b9a09a6887ba7c195abf4b87c8d0f6257a5d1f4382a,5e192b5a4e324ae19b05b4e5c4550de07639bcb8ac03a150981e437e4bbadcb1,79,0.06370967741935483,0,0.0,79,1240,0.06370967741935483,154,0.12419354838709677,0,0.0,154,1240,0.12419354838709677,,
I2,54,historical,NS,SUPERSEDED,40,4,23,0.575,0,1,c783b8eee87ee1f8bdc0657262a67cfe71155effba81fc0256ecd9a309a7cf8c,fe82c78a0d8a45f7c945dc74b23748465410219e2572cc94124454cbea92403c,0,0.0,0,0.0,0,40,0.0,0,0.0,0,0.0,0,40,0.0,,
I2,54,historical,NS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
I2,55,current,RS,ALL,100,100,100,1.0,0,100,cb5d11414d0e7099be33952159a14f5c17d54a39802c5f7c4acbd60a3bb2cbd6,e836680b194cf99fd70ecfacb3cbe6269a4e34298506833e713bee992449dadc,100,1.0,100,1.0,101,101,1.0,0,0.0,0,0.0,0,100,0.0,,
I2,55,current,PS,ALL,200,100,197,0.985,0,97,2ec5397f58ffbcdd16165d21bc9bf38110374bf9a5111fa28592f24012d40ada,63b754bad5d150f2fb4973e5a8a971d590027c3a6e6d7000c7b6fa081870464c,146,0.73,58,0.58,148,202,0.7326732673267327,0,0.0,0,0.0,0,200,0.0,58,100
I2,55,current,NS,ALL,1000,100,746,0.746,0,28,e43c12463676a0d861f7236688276f03651f8453e917aad17e8af4c022aa6571,55bf56d9cb5074a12799953a3bc07dd14a6a20bd743f753044a1df4acd15fac8,24,0.024,0,0.0,34,1010,0.033663366336633666,118,0.118,0,0.0,118,1000,0.118,,
I2,55,historical,RS,ALL,128,128,128,1.0,0,128,49c3aa0410faa279cb4105f46dcb5a374a2ad1820e8bd1fae9da17f1739f4d01,4a46b72e59faaabc3052c4ef7c4ce238f9c15c4d2314ff222f161101c7e47ed4,125,0.9765625,125,0.9765625,125,128,0.9765625,0,0.0,0,0.0,0,128,0.0,,
I2,55,historical,RS,ACTIVE_TARGET,124,124,124,1.0,0,124,42205eaaa54bc134286058569563a5fd3947a246e604d53104f8ec1fa2e7c8c4,150786e9b79536f282a59aac9dbf153d0b81113f16bba40d37a26a340e9fc75e,123,0.9919354838709677,123,0.9919354838709677,123,124,0.9919354838709677,0,0.0,0,0.0,0,124,0.0,,
I2,55,historical,RS,SUPERSEDED,4,4,4,1.0,0,4,fdb2ce97a1f4c2950b450f0cb6b4295a515aa3c7d6060bbcbe0710517968f895,d595541fc3518759793416c68e211d8383688498b8a6ce23a74c78cc703a317e,2,0.5,2,0.5,2,4,0.5,0,0.0,0,0.0,0,4,0.0,,
I2,55,historical,RS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
I2,55,historical,PS,ALL,256,128,252,0.984375,0,124,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,7476ce4ae5e296678de6e1da63f0dc683f24f30d732e769b97aa42d3af52de65,179,0.69921875,66,0.515625,179,256,0.69921875,0,0.0,0,0.0,0,256,0.0,66,128
I2,55,historical,PS,ACTIVE_TARGET,248,124,245,0.9879032258064516,0,121,3791f82e104a2ada4b398dc1db2a2264fb0af62a4e4bf6aef0a086422f32f1f0,e8bde470c5f54137d8a527bed7e9c2833ee52eb0574aabbcc0b457ff2570b13c,178,0.717741935483871,66,0.532258064516129,178,248,0.717741935483871,0,0.0,0,0.0,0,248,0.0,66,124
I2,55,historical,PS,SUPERSEDED,8,4,7,0.875,0,3,62062e6cb49887f32a1c76fdf17b099924e6047363e07cb4722f9c3296834b1c,5942a43eb76078998e6fb5391edc7c0409e5d0bc59cafca09d35cd41b1aba87c,1,0.125,0,0.0,1,8,0.125,0,0.0,0,0.0,0,8,0.0,0,4
I2,55,historical,PS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,0,0
I2,55,historical,NS,ALL,1280,128,864,0.675,0,36,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,b7f7be848110eac33ee03ec354d632425b6d0ec195f5f0fc6a8fe9567476b73a,79,0.06171875,0,0.0,79,1280,0.06171875,149,0.11640625,0,0.0,149,1280,0.11640625,,
I2,55,historical,NS,ACTIVE_TARGET,1240,124,841,0.6782258064516129,0,35,a5877f0728f82ce6c3766b9a09a6887ba7c195abf4b87c8d0f6257a5d1f4382a,b8f0e6727c1f254fbe7dd1291e6efb0943a504cfaed3c11335a6fa45630379ad,79,0.06370967741935483,0,0.0,79,1240,0.06370967741935483,149,0.12016129032258065,0,0.0,149,1240,0.12016129032258065,,
I2,55,historical,NS,SUPERSEDED,40,4,23,0.575,0,1,c783b8eee87ee1f8bdc0657262a67cfe71155effba81fc0256ecd9a309a7cf8c,fe82c78a0d8a45f7c945dc74b23748465410219e2572cc94124454cbea92403c,0,0.0,0,0.0,0,40,0.0,0,0.0,0,0.0,0,40,0.0,,
I2,55,historical,NS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
I2,55,suffix,RS,ALL,500,500,500,1.0,0,500,cd51ffcc82e26a0ea707888f7a025fe3a874c189e773a3e8cb4a59ee03191b4a,6e91db249630ec95c8b12fdd530d25176be43c530efa9f3741816906704f2b85,499,0.998,499,0.998,506,507,0.9980276134122288,0,0.0,0,0.0,6,506,0.011857707509881422,,
I2,55,suffix,RS,ACTIVE_TARGET,499,499,499,1.0,0,499,206f964aa828308f19dab42b2c31f1fa0888a8a2a24864cf863bb03a39c42b28,c304b93b8dc633a8654099d011b65c6c5f785bcd513ee861092c24bb69557ae5,499,1.0,499,1.0,506,506,1.0,0,0.0,0,0.0,6,505,0.011881188118811881,,
I2,55,suffix,RS,SUPERSEDED,1,1,1,1.0,0,1,baaeb6932533c19e691c4188f2bfbe14635231ca0fce58c73249c980058d53cf,a0493637452e1c3d788cc5d45030e6446b00707dc300fec61b9de39d29ff984a,0,0.0,0,0.0,0,1,0.0,0,0.0,0,0.0,0,1,0.0,,
I2,55,suffix,RS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
I2,55,suffix,PS,ALL,1000,500,980,0.98,0,483,1fa60daba09234d0046a195f933eb30fbe00efb6f5cce0b08eb081ab593377bb,8967e665fb35c7aed1950c16c688d377c6b2b7815eee280411ff6c57b9a9b8f5,737,0.737,294,0.588,751,1014,0.7406311637080868,1,0.001,0,0.0,12,1012,0.011857707509881422,294,500
I2,55,suffix,PS,ACTIVE_TARGET,998,499,979,0.9809619238476954,0,483,0639803159111e6c0158c8d8ffb80d7b1adc735bbacabe85399ff4e3e2b1cf25,804a59ecdc9593c07565e924e19f4fa3b758f408b99b14ea3dbe6a5b9619ed35,737,0.7384769539078156,294,0.5891783567134269,751,1012,0.7420948616600791,1,0.001002004008016032,0,0.0,12,1010,0.011881188118811881,294,499
I2,55,suffix,PS,SUPERSEDED,2,1,1,0.5,0,0,d6be93e1a1a3f61a3433c7b16bcc1becc85ea0f4cf05ec23f332b224214a02d4,c3f1d4039cf4765638dccbf53eee05908e1c370b5ef9b58211d2174bdd9937dc,0,0.0,0,0.0,0,2,0.0,0,0.0,0,0.0,0,2,0.0,0,1
I2,55,suffix,PS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,0,0
I2,55,suffix,NS,ALL,5000,500,3592,0.7184,0,143,3888cf778c56fc9e67dbb8321aff30a83076c58fd78e90e9d007d7e043109456,9e7cc9dbbaac9da55ff4e48b627ab727a5dbf4c558d9d45e457ed970b672a2ca,228,0.0456,0,0.0,297,5070,0.058579881656804736,568,0.1136,0,0.0,628,5060,0.1241106719367589,,
I2,55,suffix,NS,ACTIVE_TARGET,4990,499,3583,0.7180360721442886,0,143,14c29f67ddea9384cef0334864f7906d4ffb3138d769f5a1eae5b7db4cd66cd3,1795561e26ed0b326e29655bc13777d066638b7db0c925b2ecf25298a71fe86c,228,0.045691382765531065,0,0.0,297,5060,0.058695652173913045,568,0.11382765531062124,0,0.0,628,5050,0.12435643564356436,,
I2,55,suffix,NS,SUPERSEDED,10,1,9,0.9,0,0,4c92c36935f7e06b2d99740b10544efaf8efd1872aac68c301ffdad0d86cc14d,1a701ffdd806ed90c3fbcb2663ccc0ddb58f086f237aa3803ba058bcb35bf716,0,0.0,0,0.0,0,10,0.0,0,0.0,0,0.0,0,10,0.0,,
I2,55,suffix,NS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
I2,55,first_suffix500,RS,ALL,500,500,500,1.0,0,500,cd51ffcc82e26a0ea707888f7a025fe3a874c189e773a3e8cb4a59ee03191b4a,6e91db249630ec95c8b12fdd530d25176be43c530efa9f3741816906704f2b85,499,0.998,499,0.998,506,507,0.9980276134122288,0,0.0,0,0.0,6,506,0.011857707509881422,,
I2,55,first_suffix500,PS,ALL,1000,500,980,0.98,0,483,1fa60daba09234d0046a195f933eb30fbe00efb6f5cce0b08eb081ab593377bb,8967e665fb35c7aed1950c16c688d377c6b2b7815eee280411ff6c57b9a9b8f5,737,0.737,294,0.588,751,1014,0.7406311637080868,1,0.001,0,0.0,12,1012,0.011857707509881422,294,500
I2,55,first_suffix500,NS,ALL,5000,500,3592,0.7184,0,143,3888cf778c56fc9e67dbb8321aff30a83076c58fd78e90e9d007d7e043109456,9e7cc9dbbaac9da55ff4e48b627ab727a5dbf4c558d9d45e457ed970b672a2ca,228,0.0456,0,0.0,297,5070,0.058579881656804736,568,0.1136,0,0.0,628,5060,0.1241106719367589,,
I2,56,current,RS,ALL,100,100,100,1.0,0,100,edc8150be6b620d66705a8f6242dd6cad3c49614014f74057b1e6bf7c38dfabe,ab84a6943b4514cccfac181656a4aac89d48de18efeeced161c191b0a094f4e1,100,1.0,100,1.0,105,105,1.0,0,0.0,0,0.0,4,104,0.038461538461538464,,
I2,56,current,PS,ALL,200,100,191,0.955,0,94,dafde2ff55dc7d5f053c964c17c4d7eb217f89f4adc564346ec5337ca3279709,7d21ad44a721a58dcebd97b8eae28ad15d29e391c11f34da71ce4c89ccca95fb,142,0.71,54,0.54,152,210,0.7238095238095238,1,0.005,0,0.0,9,208,0.04326923076923077,54,100
I2,56,current,NS,ALL,1000,100,689,0.689,0,25,00389932588b925828f401d92373e87f3da998ab87ac9d2ce7cbf8239815a29c,b07b8ebcdb96739f2a5d35cf3256f2ad9f746cf0588c1a3797ac92d9511fc3ab,42,0.042,0,0.0,91,1050,0.08666666666666667,94,0.094,0,0.0,134,1040,0.12884615384615383,,
I2,56,historical,RS,ALL,128,128,128,1.0,0,128,49c3aa0410faa279cb4105f46dcb5a374a2ad1820e8bd1fae9da17f1739f4d01,4a46b72e59faaabc3052c4ef7c4ce238f9c15c4d2314ff222f161101c7e47ed4,124,0.96875,124,0.96875,124,128,0.96875,0,0.0,0,0.0,0,128,0.0,,
I2,56,historical,RS,ACTIVE_TARGET,124,124,124,1.0,0,124,42205eaaa54bc134286058569563a5fd3947a246e604d53104f8ec1fa2e7c8c4,150786e9b79536f282a59aac9dbf153d0b81113f16bba40d37a26a340e9fc75e,122,0.9838709677419355,122,0.9838709677419355,122,124,0.9838709677419355,0,0.0,0,0.0,0,124,0.0,,
I2,56,historical,RS,SUPERSEDED,4,4,4,1.0,0,4,fdb2ce97a1f4c2950b450f0cb6b4295a515aa3c7d6060bbcbe0710517968f895,d595541fc3518759793416c68e211d8383688498b8a6ce23a74c78cc703a317e,2,0.5,2,0.5,2,4,0.5,0,0.0,0,0.0,0,4,0.0,,
I2,56,historical,RS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
I2,56,historical,PS,ALL,256,128,252,0.984375,0,124,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,7476ce4ae5e296678de6e1da63f0dc683f24f30d732e769b97aa42d3af52de65,177,0.69140625,64,0.5,177,256,0.69140625,0,0.0,0,0.0,0,256,0.0,64,128
I2,56,historical,PS,ACTIVE_TARGET,248,124,245,0.9879032258064516,0,121,3791f82e104a2ada4b398dc1db2a2264fb0af62a4e4bf6aef0a086422f32f1f0,e8bde470c5f54137d8a527bed7e9c2833ee52eb0574aabbcc0b457ff2570b13c,176,0.7096774193548387,64,0.5161290322580645,176,248,0.7096774193548387,0,0.0,0,0.0,0,248,0.0,64,124
I2,56,historical,PS,SUPERSEDED,8,4,7,0.875,0,3,62062e6cb49887f32a1c76fdf17b099924e6047363e07cb4722f9c3296834b1c,5942a43eb76078998e6fb5391edc7c0409e5d0bc59cafca09d35cd41b1aba87c,1,0.125,0,0.0,1,8,0.125,0,0.0,0,0.0,0,8,0.0,0,4
I2,56,historical,PS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,0,0
I2,56,historical,NS,ALL,1280,128,873,0.68203125,0,36,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,7979cc72f6b184a0bd9e9b66ba3ece1de8aae9d365920bd06b43592ab7bfaeb6,79,0.06171875,0,0.0,79,1280,0.06171875,148,0.115625,0,0.0,148,1280,0.115625,,
I2,56,historical,NS,ACTIVE_TARGET,1240,124,851,0.6862903225806452,0,35,a5877f0728f82ce6c3766b9a09a6887ba7c195abf4b87c8d0f6257a5d1f4382a,c37dc4a3881ff2597d3f7add5e9f8d01688f87db45a399d5850b73ef5a030fc7,78,0.06290322580645161,0,0.0,78,1240,0.06290322580645161,148,0.11935483870967742,0,0.0,148,1240,0.11935483870967742,,
I2,56,historical,NS,SUPERSEDED,40,4,22,0.55,0,1,c783b8eee87ee1f8bdc0657262a67cfe71155effba81fc0256ecd9a309a7cf8c,c61ecfee4fee3d66e90bf0d22f0ee493340f63f282e8cc61c9de6cf43b3df769,1,0.025,0,0.0,1,40,0.025,0,0.0,0,0.0,0,40,0.0,,
I2,56,historical,NS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
I2,57,current,RS,ALL,100,100,100,1.0,0,100,7aee12d22eb2fef2e76faa40edcd5a76fa446e3fe63f32d22936839f6e586725,0c701b5e7b1789e559230d5346087f14474c0172988db4962dec0aa96305239c,100,1.0,100,1.0,100,100,1.0,0,0.0,0,0.0,1,101,0.009900990099009901,,
I2,57,current,PS,ALL,200,100,198,0.99,0,98,5040fe0bd85ff1b57a9a162dfa313c08220d637955e21b88f756be6aa2aeca23,0dc5985accb2f255c706f451d5a09addbabd863c590063687a6d027365454589,149,0.745,59,0.59,149,200,0.745,0,0.0,0,0.0,1,202,0.0049504950495049506,59,100
I2,57,current,NS,ALL,1000,100,726,0.726,0,34,1de380b85496b24dd4bafdbe1c7117315b8fdd6afb86dc65f018dd7b5e696b1f,8cca286781c214ea7ad95330699353f60c4bba6407be566b00c2e8362d1703b2,41,0.041,0,0.0,41,1000,0.041,93,0.093,0,0.0,103,1010,0.10198019801980197,,
I2,57,historical,RS,ALL,128,128,128,1.0,0,128,49c3aa0410faa279cb4105f46dcb5a374a2ad1820e8bd1fae9da17f1739f4d01,4a46b72e59faaabc3052c4ef7c4ce238f9c15c4d2314ff222f161101c7e47ed4,124,0.96875,124,0.96875,124,128,0.96875,0,0.0,0,0.0,0,128,0.0,,
I2,57,historical,RS,ACTIVE_TARGET,123,123,123,1.0,0,123,bf365f7255b37f55d30f4b586a3c200713377d76730762a59f21f449acec0e52,91afc99f1d29a5487f3b064adead82f38c3e042056d2efc23eb4a790b74eda13,122,0.991869918699187,122,0.991869918699187,122,123,0.991869918699187,0,0.0,0,0.0,0,123,0.0,,
I2,57,historical,RS,SUPERSEDED,5,5,5,1.0,0,5,3fed3054e520047218b591237b715abb7cfd2aeec4b15c0dc70ff6f874d210cb,cc5484e6ffe445042d66b3c1d8354cd35323ebae32d3c2132347f58b3935b3d3,2,0.4,2,0.4,2,5,0.4,0,0.0,0,0.0,0,5,0.0,,
I2,57,historical,RS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,,
I2,57,historical,PS,ALL,256,128,251,0.98046875,0,123,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,6a841b456ba8899a78744763a635c058cf7341b8976a422557f7e26b608b8b3f,177,0.69140625,65,0.5078125,177,256,0.69140625,0,0.0,0,0.0,0,256,0.0,65,128
I2,57,historical,PS,ACTIVE_TARGET,246,123,243,0.9878048780487805,0,120,f99a73ea7daff5a354dc12c9ca9b8c8a31d138551bd0ada98b9c295dc3361a63,598d1294ebfcf90d9b4d14e862aa6b3be69685eb84085e689dfab1dd17bf2fbe,177,0.7195121951219512,65,0.5284552845528455,177,246,0.7195121951219512,0,0.0,0,0.0,0,246,0.0,65,123
I2,57,historical,PS,SUPERSEDED,10,5,8,0.8,0,3,570ef4d09ebf6c9af11a77e1dfd0bd09118722854386e14c5c5c0740fb4b7e8e,0e0d8cce8760a35b1cb7abffead3a4e1775dcbca6ee4e17f4af46bf2de4cb484,0,0.0,0,0.0,0,10,0.0,0,0.0,0,0.0,0,10,0.0,0,5
I2,57,historical,PS,UNKNOWN_RELATION,0,0,0,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,,0,,0,0,,0,,0,,0,0,,0,0
I2,57,historical,NS,ALL,1280,128,861,0.67265625,0,34,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,008ccc9effb73f1784adae2e4bf32cd238124acff70d87e38f97acabb00d644d,73,0.05703125,0,0.0,73,1280,0.05703125,143,0.11171875,0,0.0,143,1280,0.11171875,,
I2,57,historical,NS,ACTIVE_TARGET,1230,123,833,0.6772357723577236,0,33,e5d3b14bf005c49ef53a8a55bfa49c794af3462e754ec07543613fc8dc4b5bab,602c67cfcc008e0a9dbcf28aa319cd6561ec6c8a8e6a32c64d5cf384584e930b,73,0.05934959349593496,0,0.0,73,1230,0.05934959349593496,143,0.11626016260162601,0,0.0,143,1230,0.11626016260162601,,
