contrast,before,after,population,metric,group,prompt_denominator,request_denominator,before_numerator,after_numerator,lost,gained,retained,failed_both,delta_numerator,delta_pp,conditional_loss_rate,conditional_gain_rate,before_ties,after_ties,order_sha256,transition_sha256,new_strict_delta_numerator,true_strict_delta_numerator,new_nll_delta_n,new_nll_delta_mean,new_nll_delta_median,new_nll_delta_q25,new_nll_delta_q75,new_nll_delta_iqr,new_nll_delta_p90,new_nll_delta_p95,new_nll_delta_p99,new_nll_delta_min,new_nll_delta_max,true_nll_delta_n,true_nll_delta_mean,true_nll_delta_median,true_nll_delta_q25,true_nll_delta_q75,true_nll_delta_iqr,true_nll_delta_p90,true_nll_delta_p95,true_nll_delta_p99,true_nll_delta_min,true_nll_delta_max,desired_margin_delta_n,desired_margin_delta_mean,desired_margin_delta_median,desired_margin_delta_q25,desired_margin_delta_q75,desired_margin_delta_iqr,desired_margin_delta_p90,desired_margin_delta_p95,desired_margin_delta_p99,desired_margin_delta_min,desired_margin_delta_max,future_batch_exposures,batch
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,I2,I4,entry_old,RS,ACTIVE_TARGET,4910,4910,4900,4896,5,1,4895,9,-4,-0.0814663951120163,0.0010204081632653062,0.1,0,0,a33a9ad2716e4ded088e5fc88940747459f82f064d9213d6b05e0fe481f73812,345a1a7ddfc35768dd43539d26027fc4b169449c607fc2b52169bd105d94580c,-14,-1,4910,0.012813653970392075,0.00017087615560740232,-0.00012019122368656099,0.0013693341752514243,0.0014895253989379853,0.007172237429767864,0.0269108958542347,0.35968681337544367,-1.3859704732894897,5.295149803161621,4910,-0.14295401955876963,-0.10607147216796875,-0.3601524829864502,0.12340235710144043,0.4835548400878906,0.35985212326049854,0.5331068992614751,0.9317336940765376,-9.279233932495117,2.4203004837036133,4910,-0.1557676735291617,-0.10922177089378238,-0.36983360021258704,0.12336685426998883,0.4932004544825759,0.36273294222774,0.5452553760260345,0.9545287596643902,-9.618494093650952,3.018903099000454,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,I2,I4,entry_old,RS,SUPERSEDED,90,90,81,80,1,0,80,9,-1,-1.1111111111111112,0.012345679012345678,0.0,0,0,5ccd65a9e45ddb4cafad1ea92322d13bb2ca5a0bff825223c6ebacf8564f9b21,e3ed68411d3f0abcd6dd31b6e80df80a6bb6b1f88943de28ab02ab8fbaaa41f6,-2,0,90,0.6097746916425725,0.12418603897094727,-0.06181824207305908,0.5374085083603859,0.599226750433445,2.1357583761215215,4.3038954496383655,5.581493158340454,-1.3582954406738281,5.6272478103637695,90,0.24652612970934973,0.05012035369873047,-0.2867259383201599,0.4465517997741699,0.7332777380943298,1.5158065795898443,2.267333173751831,4.217644772529602,-1.3582534790039062,4.277078628540039,90,-0.36324856193322275,-0.17946293205022812,-0.8233349323272705,0.17060339450836182,0.9939383268356323,0.5110705733299256,0.6741066828370091,1.0285008227825165,-3.7281808853149414,1.0952770709991455,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,I2,I4,entry_old,RS,UNKNOWN_RELATION,0,0,0,0,0,0,0,0,0,,,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,I2,I4,entry_old,PS,ALL,10000,5000,9652,9646,32,26,9620,322,-6,-0.06,0.003315375051802735,0.07471264367816093,0,0,1af2f62c84d42f8c2ea43a6f1d38fc060f608cc2ca45f73cd8c1f6fad5b47e9a,65751160adc46ff58591728d2ce158cae5362e0fc10092676119550b7b5ab212,-31,1,10000,0.02748393749966417,0.0011183846509084105,-0.022033600136637688,0.052489761263132095,0.07452336139976978,0.24114509448409083,0.43851992189884137,1.1245893907547022,-2.171543598175049,4.0604347959160805,10000,-0.05095780112994835,-0.03683805465698242,-0.276279091835022,0.19132542610168457,0.46760451793670654,0.4311083316802979,0.6147182941436761,1.0663807630538948,-4.445499420166016,3.952413558959961,10000,-0.07844173862961251,-0.05572427436709404,-0.3181059951893985,0.19804459810256958,0.5161505932919681,0.47076058983802815,0.6684798460453747,1.2098023567348721,-6.859216779470444,2.947771755163558,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,I2,I4,entry_old,PS,ACTIVE_TARGET,9820,4910,9520,9516,28,24,9492,276,-4,-0.04073319755600815,0.0029411764705882353,0.08,0,0,41e9b63ba1d3658a48b9c164df0da2c3ecabc92b202d9d322bfbbc05e2c5f241,feb356b0955cde9e7eff3f4e80fe772086d121d25f312f196f23012508230de7,-34,0,9820,0.023505825039878865,0.001044684904627502,-0.02128583239391446,0.04940829426050186,0.07069412665441632,0.22810871191322815,0.4059435606002806,1.0402532720565754,-2.171543598175049,4.0604347959160805,9820,-0.052736218341734344,-0.03734874725341797,-0.2749476432800293,0.1898024082183838,0.4647500514984131,0.4269192695617676,0.6089570045471187,1.040256919860834,-4.445499420166016,2.931995391845703,9820,-0.07624204338161321,-0.05429244041442871,-0.3160986937582493,0.19804459810256958,0.5141432918608189,0.4699557762593032,0.6684214057400822,1.2108601305633777,-6.859216779470444,2.947771755163558,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,I2,I4,entry_old,PS,SUPERSEDED,180,90,132,130,4,2,128,46,-2,-1.1111111111111112,0.030303030303030304,0.041666666666666664,0,0,011d00a5ba43b85b756c5e998ae0f17aaa4d2080f302da6427148d9f32253f76,ac1096481b4e2d12b6da1b9c806233c855e4b92aeaa3763713264430cd23f015,3,1,180,0.24451207280572917,0.06910061836242676,-0.22894501686096191,0.5218989849090576,0.7508440017700195,1.3893691778182982,1.8932161569595334,2.3267120218276998,-1.4824161529541016,3.819491386413574,180,0.046064737868598764,-0.022552013397216797,-0.33209824562072754,0.3310236930847168,0.6631219387054443,0.8302020072937011,1.275873017311096,1.9879752349853546,-2.4615659713745117,3.952413558959961,180,-0.1984473349371304,-0.1259412169456482,-0.4539686441421509,0.16983413696289062,0.6238027811050415,0.5214611530303953,0.6709323287010189,1.0318718791008001,-3.946171760559082,1.251671314239502,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,I2,I4,entry_old,PS,UNKNOWN_RELATION,0,0,0,0,0,0,0,0,0,,,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,I2,I4,entry_old,NS,ALL,50000,5000,34509,34417,773,681,33736,14810,-92,-0.184,0.022399953635283548,0.04396100961848815,0,0,03cf69604597a6686e678e3d28f20e8afa0c40922c75d0f3cefa9c8fc7e324e9,79c0b1f1bacda69526083b5c6cb7a547e225c62c46ec22d67cf5749e777f972d,36,-75,50000,0.011348051767276993,0.004231691360473633,-0.23539042472839355,0.24700558185577393,0.4823960065841675,0.5388130187988279,0.7685563564300534,1.3794358730316243,-7.046175003051758,7.582854270935059,50000,0.03389015451954678,0.020761489868164062,-0.20242711901664734,0.2613459601998329,0.46377307921648026,0.5670066118240357,0.8126833915710449,1.4348607444763184,-7.440798759460449,8.46059274673462,50000,-0.022542102752269783,-0.018579959869384766,-0.3080771863460541,0.2663174867630005,0.5743946731090546,0.6015868425369261,0.8413116574287399,1.4746360397338913,-9.340548038482666,7.964933395385742,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,I2,I4,entry_old,NS,ACTIVE_TARGET,49100,4910,33933,33838,755,660,33178,14507,-95,-0.1934826883910387,0.022249727404002002,0.04351552713127184,0,0,96ba3e9c79ce6f4584ff340f67671de57355bfed301ce3d112054f6bb435bc72,14bbffb199cbd25e2c95ac138a2927f77d8877e1cc48ee348b9709827514ddca,31,-78,49100,0.009227530493398783,0.0035136938095092773,-0.23515605926513672,0.24477362632751465,0.47992968559265137,0.5345568060874937,0.759765028953552,1.343310284614568,-7.046175003051758,7.582854270935059,49100,0.03201386076180775,0.020313739776611328,-0.2022705078125,0.25929737091064453,0.46156787872314453,0.561486482620239,0.8025535106658935,1.4054538631439208,-7.440798759460449,8.46059274673462,49100,-0.022786330268408962,-0.01887226104736328,-0.30722665786743164,0.26560860872268677,0.5728352665901184,0.5984272003173828,0.8386715292930599,1.4709714698791516,-9.340548038482666,7.964933395385742,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,I2,I4,entry_old,NS,SUPERSEDED,900,90,576,579,18,21,558,303,3,0.3333333333333333,0.03125,0.06481481481481481,0,0,e8a649115458b5939177521ca58ab4eb4b46761bdef16b2d527a38c4d68bfe61,3805866cc57fe6aacfdf1df758a63c839ed92c10f669017b732cf1ea5eff1755,5,3,900,0.1270342679310771,0.0538783073425293,-0.23888027667999268,0.3802958130836487,0.6191760897636414,0.8053666114807133,1.3839792728424067,2.9710899162292477,-2.596525192260742,4.484246730804443,900,0.13625240285842058,0.049115896224975586,-0.25825250148773193,0.40626075863838196,0.6645132601261139,0.9446774959564209,1.3565407991409293,2.910628414154053,-1.7635374069213867,3.882046699523926,900,-0.009218134927343474,0.012644290924072266,-0.3564727306365967,0.35172224044799805,0.7081949710845947,0.7545287132263183,0.9839218139648434,1.7706233501434325,-2.4317760467529297,2.322671890258789,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,I2,I4,entry_old,NS,UNKNOWN_RELATION,0,0,0,0,0,0,0,0,0,,,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,I2,I4,fullseen,RS,ALL,6000,6000,5981,5975,7,1,5974,18,-6,-0.1,0.0011703728473499416,0.05263157894736842,0,0,c03f7503119d0bbfd06a9cde4ba3ac13024bd7c628dac9c6ee777e5e7508d24f,9216d8f40a7ee2bcab952744451998776b6f1ae189dabcf542c9d03a415124c0,-15,-1,6000,0.019580569245221342,9.734742343425751e-05,-0.0002317622711416334,0.0010146453278139234,0.0012464075989555568,0.006194444559514526,0.02806194648146635,0.5409270470589415,-1.3859704732894897,5.6272478103637695,6000,-0.07039233273019393,-0.07489776611328125,-0.3597290515899658,0.19075298309326172,0.5504820346832275,0.5483883857727061,0.9303794384002688,2.6109607601165776,-9.279233932495117,7.885441780090332,6000,-0.08997290197541527,-0.08063518227572786,-0.37218893418321386,0.18997377570485696,0.5621627098880708,0.5525208612903958,0.9252944313280755,2.5145260917488503,-9.618494093650952,7.89915185875725,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,I2,I4,fullseen,RS,ACTIVE_TARGET,5904,5904,5894,5890,5,1,5889,9,-4,-0.06775067750677506,0.0008483203257550051,0.1,0,0,f3251744fb0eb1333c70a36e7bf6c6442497aafd28a1332ad5a696a057fe2fff,2bea92fa5380f491bf8e5bf97ab2e86494adea8671ea1449b6f9c26053c2d312,-13,-1,5904,0.0101676497047493,9.50360918068327e-05,-0.00022644276032224298,0.000939971738262102,0.001166414498584345,0.0053795252926647635,0.019205843098461458,0.2620292373979485,-1.3859704732894897,5.295149803161621,5904,-0.07552940262415948,-0.07623672485351562,-0.36039721965789795,0.18831372261047363,0.5487109422683716,0.540091323852539,0.912559127807617,2.5103774070739786,-9.279233932495117,7.885441780090332,5904,-0.08569705232890878,-0.07831913010159042,-0.36851430175011046,0.19063688931055367,0.5591511910606641,0.5478407270740717,0.9248234828351984,2.5222186895553045,-9.618494093650952,7.89915185875725,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,I2,I4,fullseen,RS,SUPERSEDED,96,96,87,85,2,0,85,9,-2,-2.0833333333333335,0.022988505747126436,0.0,0,0,df40db7d2c9ebb858c8fac1745ae21b51bcd8cab903247634abe1d7d2256b4a4,8f971b38eedd292bce1d4c4165592bd6f00338172f38361c1fc7759c4e110c2f,-2,0,96,0.5984751209842519,0.11888653039932251,-0.05907714366912842,0.5118455812335014,0.5709227249026299,2.150959849357605,4.164213299751282,5.578408575057983,-1.3582954406738281,5.6272478103637695,96,0.2455374657486876,0.05012035369873047,-0.2960786819458008,0.4770650863647461,0.7731437683105469,1.4043712615966797,2.2350914478302,4.2136379957199095,-1.3582534790039062,4.277078628540039,96,-0.3529376552355643,-0.17946293205022812,-0.885030210018158,0.18405047059059143,1.0690806806087494,0.5991540849208832,0.8937119029578753,1.1017716399765045,-3.7281808853149414,1.2251684505463345,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,I2,I4,fullseen,RS,UNKNOWN_RELATION,0,0,0,0,0,0,0,0,0,,,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,I2,I4,fullseen,PS,ALL,12000,6000,11613,11612,39,38,11574,349,-1,-0.008333333333333333,0.003358305347455438,0.09819121447028424,0,0,3939b89fb37ed1bde52fb1b30d176cdee7b2d712e457d595dca0f003eefbaf7c,c33c05784f2f057c1351c3e0b315bc00aaeb51665c086f22959085b50dcf82eb,2,3,12000,0.01652573300020898,0.0005973069928586483,-0.02853733440861106,0.04921017587184906,0.07774751028046012,0.25216492414474495,0.4792787820100784,1.371128840446474,-5.690984785556793,6.438844442367554,12000,-0.027178436866262926,-0.023946523666381836,-0.29039859771728516,0.23470282554626465,0.5251014232635498,0.5623285293579102,0.8970325231552122,2.134072628021241,-10.671257019042969,8.837779521942139,12000,-0.0437041698664719,-0.03831076622009277,-0.33050386188551784,0.2525668805465102,0.583070742432028,0.6133378505706788,0.9804026968777164,2.5116270251618698,-11.940219104290009,9.445899963378906,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,I2,I4,fullseen,PS,ACTIVE_TARGET,11808,5904,11473,11475,34,36,11439,299,2,0.016937669376693765,0.0029634794735465876,0.10746268656716418,0,0,d8cbb164ea5f029b004881e2c14792811822c7e9292fcb9d0d9832ab00ed2e1d,1465fc3a2304f4e7796ef2b5fc8bcff1707cbc6fb5f319a155890f98623053b0,-1,2,11808,0.011975244739703716,0.0005410988233052194,-0.027726868051104248,0.04716107249259949,0.07488794054370373,0.23724218439310796,0.4502127234824001,1.2198285913467426,-5.690984785556793,6.438844442367554,11808,-0.028198461963064452,-0.023758292198181152,-0.28975820541381836,0.23325133323669434,0.5230095386505127,0.558786249160767,0.89004487991333,2.1238605117797866,-10.671257019042969,8.837779521942139,11808,-0.040173706702768174,-0.03609345853328705,-0.32666563987731934,0.2547876794124022,0.5814533192897215,0.6140295989811422,0.9880759404972196,2.5174898816971125,-11.940219104290009,9.445899963378906,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,I2,I4,fullseen,PS,SUPERSEDED,192,96,140,137,5,2,135,50,-3,-1.5625,0.03571428571428571,0.038461538461538464,0,0,b5b41e3294b39cf569dd02122354d98d47c66187c201539323b89ca1b5a9f545,4ea386193dc9eebdea2f55ef0a52e0dcc1ead2d836f7844d4e81bb3e5abcce16,3,1,192,0.2963807610212825,0.09672003984451294,-0.2260587215423584,0.5945411324501038,0.8205998539924622,1.4031793355941773,1.9954323530197142,2.7525097560882608,-1.4824161529541016,3.921389579772949,192,0.035553106587030925,-0.03198385238647461,-0.33590149879455566,0.3310236930847168,0.6669251918792725,0.8256731986999514,1.2797550439834593,2.310946373939515,-2.4615659713745117,3.952413558959961,192,-0.2608276544342516,-0.13958466053009033,-0.4977381229400635,0.16983413696289062,0.6675722599029541,0.5446556568145754,0.6785848975181578,1.0247526526451114,-3.9832382202148438,1.251671314239502,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,I2,I4,fullseen,PS,UNKNOWN_RELATION,0,0,0,0,0,0,0,0,0,,,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,I2,I4,fullseen,NS,ALL,60000,6000,41595,41473,929,807,40666,17598,-122,-0.20333333333333334,0.02233441519413391,0.04384678076609617,0,0,c25dff7e0856c2a54d4b7f25265d1692cbc9b1bc9add31061d81982c0f9c8aac,b8cdde129075076e663f1987bac7b5cce45d3ce9721dde8047b512cc04985ea7,43,-88,60000,0.008579524783324754,0.003086686134338379,-0.23882102966308594,0.2463551163673401,0.485176146030426,0.5398125648498533,0.7685563564300534,1.3875646877288819,-7.347598075866699,7.582854270935059,60000,0.03488862143290656,0.021233320236206055,-0.2023836374282837,0.26309749484062195,0.46548113226890564,0.5703375577926636,0.8181158304214455,1.4512753963470506,-7.440798759460449,8.46059274673462,60000,-0.026309096649581806,-0.021699905395507812,-0.31104597449302673,0.26595115661621094,0.5769971311092377,0.6008872985839843,0.8405437469482422,1.4994875288009657,-10.78960008919239,7.964933395385742,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,I2,I4,fullseen,NS,ACTIVE_TARGET,59040,5904,40970,40845,910,785,40060,17285,-125,-0.2117208672086721,0.022211374176226508,0.04344216934144992,0,0,0c20a1be25bb754c30ea9b68235d2537e9e34670be9c470133490b6cfeff7b5b,987925943f84d7c12d4d953e3746d149b7a4f09b7cabeea12963f7eaf1f7aaac,38,-92,59040,0.006646806470906586,0.0023823976516723633,-0.23882365226745605,0.24454617500305176,0.4833698272705078,0.5355379104614257,0.7607410430908202,1.3576239919662476,-7.347598075866699,7.582854270935059,59040,0.03338317328743869,0.02095796912908554,-0.20225322246551514,0.2611333131790161,0.46338653564453125,0.5649981498718262,0.8123265027999877,1.4227673387527466,-7.440798759460449,8.46059274673462,59040,-0.02673636681653211,-0.022117912769317627,-0.3107823431491852,0.2651909589767456,0.5759733021259308,0.598332631587982,0.8378145754337307,1.4858850145339972,-10.78960008919239,7.964933395385742,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,I2,I4,fullseen,NS,SUPERSEDED,960,96,625,628,19,22,606,313,3,0.3125,0.0304,0.06567164179104477,0,0,6e6abaa6c01ff340ff582a7d53bb9b71911ce064390f0d71723297a71c55fc85,9c883137f316c5309364b9772d6c7d65f2892f7e9e6ce47eac115c58f4609ebb,5,4,960,0.12744170099704205,0.0538783073425293,-0.23816394805908203,0.3802958130836487,0.6184597611427307,0.8053666114807133,1.37926926612854,2.836551780700676,-2.596525192260742,4.484246730804443,960,0.1274736823791803,0.04447983205318451,-0.26205527782440186,0.4006993770599365,0.6627546548843384,0.9061405181884769,1.3382801055908196,2.910624942779541,-1.7635374069213867,3.882046699523926,960,-3.198138213823161e-05,0.017711907625198364,-0.3436509370803833,0.35694336891174316,0.7005943059921265,0.7468739986419678,0.9839218139648434,1.7774764537811274,-2.4317760467529297,2.345696449279785,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,I2,I4,fullseen,NS,UNKNOWN_RELATION,0,0,0,0,0,0,0,0,0,,,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,60
I2_I4_W55_CONDITIONAL_NOT_CAUSAL,I2,I2,first_suffix500,RS,COMMON_SUCCESS,500,500,500,500,0,0,500,0,0,0.0,0.0,,0,0,cd51ffcc82e26a0ea707888f7a025fe3a874c189e773a3e8cb4a59ee03191b4a,d2182a595d1885fa8fc9c851cdc7661894541c477b6a0502fb1fdbe50287fc68,-2,0,500,0.020626469911745517,7.473432924598455e-05,-8.051501936279237e-05,0.0005569403292611241,0.0006374553486239165,0.0020570137305185206,0.003884673916036263,0.03834595857188032,-0.047301679849624634,7.700652940897271,500,-0.14465885353088379,-0.08544015884399414,-0.48044633865356445,0.2776350975036621,0.7580814361572266,0.6049852371215821,0.82782802581787,1.5222353363037109,-4.691330909729004,3.0901031494140625,500,-0.1652853234426293,-0.08551087905652821,-0.4839214893436292,0.2777631370408926,0.7616846263845218,0.6054577597649768,0.8277642678425753,1.5241847126861103,-11.052235468057916,3.072099691722542,,
I2_I4_W55_CONDITIONAL_NOT_CAUSAL,I4,I4,first_suffix500,RS,COMMON_SUCCESS,500,500,500,499,1,0,499,0,-1,-0.2,0.002,,0,0,cd51ffcc82e26a0ea707888f7a025fe3a874c189e773a3e8cb4a59ee03191b4a,0e7f16d66f8245e7b7ac9607532e2b70d3fef597792a6fb594c2ecb7fb61afc0,-1,0,500,0.02587081216599654,0.00010393280535936356,-5.348397644411307e-05,0.0005919897521380335,0.0006454737285821466,0.0013587854104116564,0.0029394154553301598,0.030963369843084107,-0.020874306559562683,10.974981559906155,500,-0.23313452434539794,-0.16292905807495117,-0.5424695014953613,0.21723413467407227,0.7597036361694336,0.5822546005249027,0.8330341339111327,1.3022313308715805,-6.783707141876221,2.0940914154052734,500,-0.2590053365113945,-0.16334616171661764,-0.5426435284480249,0.21700374365900643,0.7596472721070313,0.5824496857880154,0.8332649709715041,1.302179888657118,-12.266107811126858,2.082626123796217,,
I2_I4_W55_CONDITIONAL_NOT_CAUSAL,I2,I2,first_suffix500,RS,COMMON_FAILURE,0,0,0,0,0,0,0,0,0,,,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,
I2_I4_W55_CONDITIONAL_NOT_CAUSAL,I4,I4,first_suffix500,RS,COMMON_FAILURE,0,0,0,0,0,0,0,0,0,,,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,
I2_I4_W55_CONDITIONAL_NOT_CAUSAL,I2,I2,first_suffix500,PS,COMMON_SUCCESS,978,497,978,976,2,0,976,0,-2,-0.20449897750511248,0.002044989775051125,,0,0,ee1de23c9103b239d6f2202be9a33fd9e2926841fe14ffebd8a86881fe3b4fd3,36ddde099464d9bbbb366b3942a41770e6bdb6204d8a855b895dc8523fc9d5e4,-8,0,978,0.03108530553366207,0.0005020627868361771,-0.028306085616350174,0.03652631491422653,0.0648324005305767,0.2353466868400574,0.5075517952442161,1.6381451463699348,-3.8233758211135864,7.423285484313965,978,-0.07962346223234398,-0.03327679634094238,-0.41245269775390625,0.31264638900756836,0.7250990867614746,0.6884113788604737,0.9896154880523678,1.914098176956177,-8.472604751586914,7.047835350036621,978,-0.11070876776600606,-0.02857859432697296,-0.45213788375258446,0.3422033563256264,0.7943412400782108,0.7855120040476326,1.0896418892778457,2.045724687874318,-11.928447723388672,5.308391690254211,,
I2_I4_W55_CONDITIONAL_NOT_CAUSAL,I4,I4,first_suffix500,PS,COMMON_SUCCESS,978,497,978,975,3,0,975,0,-3,-0.3067484662576687,0.003067484662576687,,0,0,ee1de23c9103b239d6f2202be9a33fd9e2926841fe14ffebd8a86881fe3b4fd3,6798d28d95cf0c62b5ab394b5f4da147e7811af192647265e7c73899f51faf19,-6,0,978,0.059172851358650344,0.0008449062006548047,-0.021996909752488136,0.045792425982654095,0.06778933573514223,0.29629125595092837,0.6457465231418609,2.1835555386543275,-3.3744640350341797,9.282246708869934,978,-0.11320894249621588,-0.08751893043518066,-0.5029506683349609,0.3420274257659912,0.8449780941009521,0.744567728042603,1.1723482370376583,2.3019818162918133,-8.340124130249023,7.805706024169922,978,-0.17238179385486624,-0.10156198625918478,-0.5644076616736129,0.3393132593482733,0.9037209210218862,0.7726313009858132,1.1964743304066359,2.328248336017133,-13.553890705108643,4.367145538330078,,
I2_I4_W55_CONDITIONAL_NOT_CAUSAL,I2,I2,first_suffix500,PS,COMMON_FAILURE,14,12,0,0,0,0,0,14,0,0.0,,0.0,0,0,13a8bf61b12cf7ed12249c3a42fced2748b0ddb0dfdbdceba538cc89e5a6b414,d028e03a2705985244da145dd734393bcd23acdd273320d506b09bbadb734f58,0,0,14,0.5066799606595721,0.15846121311187744,-0.34010088443756104,0.5959651470184326,0.9360660314559937,2.421406364440918,2.5264495611190796,2.5999199628829954,-0.5301532745361328,2.6182875633239746,14,0.2265391775539943,0.04730868339538574,-0.09333717823028564,0.6835204362869263,0.7768576145172119,1.0926206111907963,1.7017695665359494,2.424432129859923,-2.296442985534668,2.605097770690918,14,-0.2801407831055777,0.03863668441772461,-0.9215306043624878,0.37708795070648193,1.2986185550689697,0.7855006217956546,0.9964920997619627,1.1795981788635252,-2.346352219581604,1.225374698638916,,
I2_I4_W55_CONDITIONAL_NOT_CAUSAL,I4,I4,first_suffix500,PS,COMMON_FAILURE,14,12,0,1,0,1,0,13,1,7.142857142857143,,0.07142857142857142,0,0,13a8bf61b12cf7ed12249c3a42fced2748b0ddb0dfdbdceba538cc89e5a6b414,56c206bd08a8999a1f74f2629ea63c366b522d4de9a56cbf2cc8e3798820d308,0,0,14,0.505681940487453,0.010889530181884766,-0.19495850801467896,0.8233920335769653,1.0183505415916443,1.6824110984802252,2.843558597564696,4.361014423370359,-1.3358087539672852,4.740378379821777,14,0.293567955493927,-0.08203768730163574,-0.4497336745262146,0.5835270881652832,1.0332607626914978,1.193570470809937,2.3991384029388416,4.018691816329953,-1.229865312576294,4.423580169677734,14,-0.2121139849935259,-0.3072395324707031,-0.6009829044342041,0.40268516540527344,1.0036680698394775,0.46476511955261235,0.9843824148178095,1.7439620542526233,-1.867601990699768,1.9338569641113281,,
I2_I4_W55_CONDITIONAL_NOT_CAUSAL,I2,I2,first_suffix500,NS,COMMON_SUCCESS,3555,483,3555,3425,130,0,3425,0,-130,-3.6568213783403656,0.03656821378340366,,0,0,98bdf39fac778ce60059e326a8722c3bf09e1411f90c9f42328c53f95a40af71,84b8d496d4ef0c8447455c0b71cfa75b3e9af828603598b6c851341a11d9c1d1,6,-31,3555,-0.04997953896616414,-0.04568052291870117,-0.5318524837493896,0.41623425483703613,0.9480867385864258,0.90077486038208,1.2769100189208982,2.5110151576995876,-5.536364555358887,9.314617156982422,3555,0.10357993153819837,0.05518293380737305,-0.33644378185272217,0.47849392890930176,0.8149377107620239,1.0050107955932617,1.4880623340606662,2.790049791336062,-5.217076301574707,12.080790758132935,3555,-0.15355947050436253,-0.1134481430053711,-0.6783205568790436,0.409298837184906,1.0876193940639496,1.0053619384765622,1.419347620010375,2.500820763111115,-6.3508148193359375,5.271048545837402,,
