contrast,before,after,population,metric,group,prompt_denominator,request_denominator,before_numerator,after_numerator,lost,gained,retained,failed_both,delta_numerator,delta_pp,conditional_loss_rate,conditional_gain_rate,before_ties,after_ties,order_sha256,transition_sha256,new_strict_delta_numerator,true_strict_delta_numerator,new_nll_delta_n,new_nll_delta_mean,new_nll_delta_median,new_nll_delta_q25,new_nll_delta_q75,new_nll_delta_iqr,new_nll_delta_p90,new_nll_delta_p95,new_nll_delta_p99,new_nll_delta_min,new_nll_delta_max,true_nll_delta_n,true_nll_delta_mean,true_nll_delta_median,true_nll_delta_q25,true_nll_delta_q75,true_nll_delta_iqr,true_nll_delta_p90,true_nll_delta_p95,true_nll_delta_p99,true_nll_delta_min,true_nll_delta_max,desired_margin_delta_n,desired_margin_delta_mean,desired_margin_delta_median,desired_margin_delta_q25,desired_margin_delta_q75,desired_margin_delta_iqr,desired_margin_delta_p90,desired_margin_delta_p95,desired_margin_delta_p99,desired_margin_delta_min,desired_margin_delta_max,future_batch_exposures,batch
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,REFIT4,fullseen,PS,ACTIVE_TARGET,11808,5904,11461,11466,62,67,11399,280,5,0.04234417344173442,0.005409650117790769,0.1930835734870317,0,0,d8cbb164ea5f029b004881e2c14792811822c7e9292fcb9d0d9832ab00ed2e1d,61a4bde550d543e9a7a5167453fb89b9685babed264cf6641ae237c2987b1546,-5,-1,11808,0.000980800999491232,0.00012437865370884538,-0.047117333859205246,0.06110741291195154,0.10822474677115679,0.3289903819561005,0.6126017689704883,1.6803085681796113,-9.552384361624718,8.529754638671875,11808,-0.06133894402461838,-0.011490345001220703,-0.3774576187133789,0.325961709022522,0.7034193277359009,0.7564494132995605,1.1401922702789302,2.998179051876077,-10.914534568786621,11.774585723876953,11808,-0.06231974502410961,-0.016501128673553467,-0.4202554225921631,0.358568883882981,0.7788243064751441,0.8447013212367904,1.3112381665501736,4.154365320219662,-13.677445456385612,14.482182492036372,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,REFIT4,fullseen,PS,SUPERSEDED,192,96,135,133,9,7,126,50,-2,-1.0416666666666667,0.06666666666666667,0.12280701754385964,0,0,b5b41e3294b39cf569dd02122354d98d47c66187c201539323b89ca1b5a9f545,f2a2a43eb9dfe0a730960546381c32faa538187c471c53bf0fb5ccaf4e9af03f,8,1,192,0.5661991306211954,0.04873567447066307,-0.3950308561325073,0.6288690865039825,1.0238999426364899,2.5544820785522466,4.679516410827632,9.456710226535797,-3.7966395914554596,11.223817348480225,192,0.2343856077707945,-0.04217529296875,-0.3949028253555298,0.6230629682540894,1.0179657936096191,1.8644280433654785,2.623530864715573,5.3533846187591605,-4.0865641832351685,6.714634895324707,192,-0.33181352285040094,0.0001392364501953125,-0.7521280646324158,0.4214836359024048,1.1736117005348206,0.9308396831154826,1.6929637968540185,3.6074697160720866,-10.898200884461403,5.12215518951416,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,REFIT4,fullseen,PS,UNKNOWN_RELATION,0,0,0,0,0,0,0,0,0,,,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,REFIT4,fullseen,NS,ALL,60000,6000,41621,41901,1154,1434,40467,16945,280,0.4666666666666667,0.027726388121381035,0.07802383154687415,0,0,c25dff7e0856c2a54d4b7f25265d1692cbc9b1bc9add31061d81982c0f9c8aac,30578613784487f4260f3a15b753ed925fbbcdce064a9dfafb3dba4462b2a90a,1,170,60000,0.04593897442658878,0.02224588394165039,-0.3006107211112976,0.37012791633605957,0.6707386374473572,0.7655190467834472,1.0850028038024888,1.9789834308624281,-6.902376413345337,12.880483627319336,60000,-0.014874855577441243,-0.010797858238220215,-0.33805012702941895,0.294921875,0.632972002029419,0.6829695701599121,1.0112911701202365,2.0010006284713797,-7.512764930725098,12.731161117553711,60000,0.060813830004030026,0.04522991180419922,-0.34748655557632446,0.45549407601356506,0.8029806315898895,0.943299341201782,1.3100078821182246,2.285270967483525,-13.872919509653002,10.143021583557129,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,REFIT4,fullseen,NS,ACTIVE_TARGET,59040,5904,40998,41277,1120,1399,39878,16643,279,0.4725609756097561,0.027318405775891508,0.07754129253962976,0,0,0c20a1be25bb754c30ea9b68235d2537e9e34670be9c470133490b6cfeff7b5b,146cfb9b1ab0a71c437dff8c1d71d917260b75c28e64cb55472344c90a57b66e,1,169,59040,0.040122632248915956,0.021114826202392578,-0.30101895332336426,0.36697185039520264,0.6679908037185669,0.7578104019165038,1.0712017536163319,1.9123018741607676,-6.902376413345337,12.880483627319336,59040,-0.020517013872497075,-0.012641742825508118,-0.33895599842071533,0.291701078414917,0.6306570768356323,0.6767563819885253,1.000436782836914,1.931692318916322,-7.512764930725098,12.731161117553711,59040,0.06063964612141303,0.04503214359283447,-0.3466901183128357,0.45361828804016113,0.8003084063529968,0.9418493926525114,1.3085903167724602,2.2822168481349947,-13.872919509653002,10.143021583557129,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,REFIT4,fullseen,NS,SUPERSEDED,960,96,623,624,34,35,589,302,1,0.10416666666666667,0.05457463884430177,0.10385756676557864,0,0,6e6abaa6c01ff340ff582a7d53bb9b71911ce064390f0d71723297a71c55fc85,5c044707c5544a270b06e88f8301ff81f8e9c6233e73194e8ecf2caddf62db65,0,1,960,0.40364401835346747,0.15198206901550293,-0.24727940559387207,0.6339576244354248,0.8812370300292969,1.3573934555053713,2.5506353616714463,7.4349691915512075,-2.9341002702713013,12.272430419921875,960,0.3321178795684924,0.09689211845397949,-0.2659153938293457,0.5363289713859558,0.8022443652153015,1.25600118637085,2.5852444410324096,6.696568665504452,-3.892237663269043,10.59976053237915,960,0.07152613878497505,0.06485241651535034,-0.39940977096557617,0.5356630086898804,0.9350727796554565,1.0012755393981934,1.4858096599578852,2.652386188507071,-6.959650635719299,5.963830947875977,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,REFIT4,fullseen,NS,UNKNOWN_RELATION,0,0,0,0,0,0,0,0,0,,,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN2,suffix,RS,ALL,1000,1000,1000,1000,0,0,1000,0,0,0.0,0.0,,0,0,3d8441c97974f7cd040c389398d91e2eb5ac18fab77a8c2eb4529838716fd31c,03114cd0309446d2f939d45f5964cea0d606801855db85233a923c25fbdec6ea,4,0,1000,-0.024383920161368224,-0.0006576151936315,-0.002177754999138415,-0.00014857392307021655,0.0020291810760681983,0.00013617934018839164,0.0004703799728304143,0.0023218777345027776,-2.464838370680809,1.3088078498840332,1000,0.9218341195583344,0.7150297164916992,0.13524842262268066,1.5256552696228027,1.390406847000122,2.6789070606231693,3.569017362594604,6.141421270370483,-8.07458209991455,10.36810302734375,1000,0.9462180397197025,0.7174526438757312,0.13563758284726646,1.5524420009751339,1.4168044181278674,2.834573155711406,3.764505159918916,6.190696520227936,-8.079694658750668,10.372763577557635,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN2,suffix,RS,ACTIVE_TARGET,994,994,994,994,0,0,994,0,0,0.0,0.0,,0,0,167c89fb129b9e7a1bc92c7032192ddceea9baa697f6400112111500ddda3e92,667b6cfadbf78e285b895006ac276962b2c148d5d5e549b8e8eef20fea167087,4,0,994,-0.025559802671545315,-0.0006576151936315,-0.002175037079723552,-0.00015094716218300164,0.0020240899175405502,0.0001332468586042526,0.0004580147855449457,0.0022173512156587042,-2.464838370680809,0.2542702332139015,994,0.9238516823866477,0.7150297164916992,0.1352241039276123,1.539607048034668,1.4043829441070557,2.693699407577516,3.572473192214965,6.144121789932248,-8.07458209991455,10.36810302734375,994,0.9494114850581931,0.7174526438757312,0.13553853689518292,1.5544582265720237,1.4189196896768408,2.8537918523186834,3.773919338436096,6.208192014107462,-8.079694658750668,10.372763577557635,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN2,suffix,RS,SUPERSEDED,6,6,6,6,0,0,6,0,0,0.0,0.0,,0,0,da4c13757b947da5ff7515fea41b79dd7912a4dccc6141faede57a69bf6586f8,a1ec5a06407fdc4e6f314aff13b8646bab4d095cf2d5c758cf44cafb7e00fcba,0,0,6,0.1704206156913036,-0.0009841190476436168,-0.029565409378847107,0.08647970548190642,0.11604511486075353,0.7120491787791252,1.0104285143315792,1.2491319827735425,-0.3608577251434326,1.3088078498840332,6,0.5875912110010783,0.7707650661468506,0.3147240877151489,1.1582494974136353,0.8435254096984863,1.3137588500976562,1.3814570903778076,1.4356156826019286,-0.915259599685669,1.449155330657959,6,0.4171705953097747,0.5380943553464022,0.17318854415498208,1.0260640576307196,0.8528755134757375,1.1585187438759021,1.1878149067924824,1.2112518371257466,-1.0305501073598862,1.2171110697090626,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN2,suffix,RS,UNKNOWN_RELATION,0,0,0,0,0,0,0,0,0,,,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN2,suffix,PS,ALL,2000,1000,1938,1958,2,22,1936,40,20,1.0,0.0010319917440660474,0.3548387096774194,0,0,561c2a3b61e3777b41070ea00087eb776c101e59310b21581b2961f321f411e2,65db8a3ffc5b8f1ee90d93cc1a5c27599cdd41de3df362cd68735c915cf7f53d,44,-1,2000,-0.12684224536052716,-0.010490154614672065,-0.16106149007100612,0.00963107030838728,0.1706925603793934,0.241045355796814,0.5371311157941817,1.775493663102388,-6.351341247558594,4.692517280578613,2000,0.44706534683704374,0.3205230236053467,-0.2270430326461792,1.0030725002288818,1.230115532875061,1.9506099700927766,2.996701169013977,5.270690002441405,-5.723224639892578,16.1898136138916,2000,0.5739075921975709,0.4145248751156032,-0.1770854815840721,1.203117283526808,1.3802027651108801,2.258869954571128,3.280259162001312,5.708609217335469,-7.37369179725647,17.19049520418048,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN2,suffix,PS,ACTIVE_TARGET,1988,994,1932,1950,2,20,1930,36,18,0.9054325955734407,0.0010351966873706005,0.35714285714285715,0,0,8382f962a0306a2cac5e9f50b608788262e6f4134a96a7557c882773391f5b38,3d1e2a41424eebf31e7da1417218a214f63ed407296699f8109cbc623263e207,44,-1,1988,-0.12766502862596427,-0.010490154614672065,-0.15993941889610142,0.00911872391588986,0.16905814281199127,0.23479447364807127,0.5170900523662567,1.7482074630260431,-6.351341247558594,4.692517280578613,1988,0.44918833610037684,0.3232712745666504,-0.22036314010620117,1.006632924079895,1.2269960641860962,1.9552749633789053,2.990381932258604,5.277797241210931,-5.723224639892578,16.1898136138916,1988,0.5768533647263411,0.4146952568553388,-0.17494921758770943,1.2062917039729655,1.381240921560675,2.260582229308784,3.280812186561525,5.728123316378314,-7.37369179725647,17.19049520418048,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN2,suffix,PS,SUPERSEDED,12,6,6,8,0,2,6,4,2,16.666666666666668,0.0,0.3333333333333333,0,0,f188991fee9feb1bb44ad46967dc83abf794128d8ee48e6185148a55694db3b7,2845988a0696c4a9d7f78eff92d46e8fd75fa51a72b545eef13f26fe5c61702e,0,0,12,0.009465515613555908,0.004437685012817383,-0.23346221446990967,0.5156236290931702,0.7490858435630798,0.7603666543960571,1.2642092466354362,1.7524649572372444,-2.2591371536254883,1.8745288848876953,12,0.09535679221153259,-0.22681164741516113,-0.6618738174438477,0.42572736740112305,1.0876011848449707,0.7283185958862305,1.8988872051238996,3.0324477291107192,-1.0642513036727905,3.315837860107422,12,0.08589127659797668,-0.17517662048339844,-0.42574429512023926,0.8306221961975098,1.256366491317749,1.38625602722168,1.522733974456787,1.6023495292663574,-1.784206509590149,1.62225341796875,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN2,suffix,PS,UNKNOWN_RELATION,0,0,0,0,0,0,0,0,0,,,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN2,suffix,NS,ALL,10000,1000,7108,7070,150,112,6958,2780,-38,-0.38,0.021102982554867755,0.03872752420470263,0,0,e9e551f08e1f033dce508fa0c2483ece0f1be8b290828ac7bf481a6202ae67ff,812baec1c75aa809c976d4f0654447706f2ffec096139ea0903cec03e0a39088,12,-30,10000,-0.006765307697853132,-0.011077165603637695,-0.24028247594833374,0.2152111530303955,0.45549362897872925,0.48425765037536633,0.7059292912483215,1.332241525650025,-3.761805534362793,5.85943603515625,10000,0.06617348198329565,0.02895301580429077,-0.17189836502075195,0.26165318489074707,0.433551549911499,0.5752470970153809,0.8225488662719727,1.7359243535995488,-2.7882347106933594,10.461079120635986,10000,-0.07293878968114878,-0.0454944372177124,-0.33383578807115555,0.21819016337394714,0.5520259514451027,0.507489061355591,0.7203472137451161,1.3425338053703308,-7.035591125488281,3.9857845306396484,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN2,suffix,NS,ACTIVE_TARGET,9940,994,7059,7020,150,111,6909,2770,-39,-0.39235412474849096,0.021249468763280918,0.03852828878861506,0,0,0589d623d61fdd9a5c7f635272adf0f65fb97bb1c645881f160dede63cbd4cd3,73a903a2f998a992bf05f673c1e587e0b75144ff6ce125bbc6847798d86bb6d4,12,-30,9940,-0.007117725207372974,-0.011450767517089844,-0.2401553988456726,0.21475696563720703,0.45491236448287964,0.4841543197631836,0.7059292912483215,1.3230804729461731,-3.761805534362793,5.85943603515625,9940,0.06630305236529173,0.029180526733398438,-0.1717754602432251,0.2618076503276825,0.4335831105709076,0.5752265930175782,0.8204945325851425,1.7239623117447078,-2.7882347106933594,10.461079120635986,9940,-0.0734207775726647,-0.04552125930786133,-0.3346981704235077,0.21799302101135254,0.5526911914348602,0.5060961186885835,0.719786429405212,1.3426326537132265,-7.035591125488281,3.9857845306396484,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN2,suffix,NS,SUPERSEDED,60,6,49,50,0,1,49,10,1,1.6666666666666667,0.0,0.09090909090909091,0,0,f33e90c1a2dab2a51c79ccd3672e6f6797852f2d0710467c47faa0208706dc3c,6863711da8af486b824afc4d658b1e64c6818b055ec44acba2c3be49087d126f,0,0,60,0.05161852637926737,0.02918696403503418,-0.2515018582344055,0.2983436584472656,0.5498455166816711,0.5546749591827392,0.6533080101013168,2.053421888351439,-0.9546909332275391,2.3430557250976562,60,0.044707988699277244,0.0044141411781311035,-0.22461402416229248,0.235742449760437,0.4603564739227295,0.6111972808837892,0.9235191822051999,1.4523981761932343,-1.5878753662109375,1.9612789154052734,60,0.006910537679990132,0.0100974440574646,-0.24134883284568787,0.2352178990840912,0.47656673192977905,0.6407920598983765,0.7315580695867535,1.1910225820541376,-1.4744062423706055,1.3054351806640625,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN2,suffix,NS,UNKNOWN_RELATION,0,0,0,0,0,0,0,0,0,,,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN2,entry_old,RS,ALL,5000,5000,4984,4981,3,0,4981,16,-3,-0.06,0.0006019261637239165,0.0,0,0,cd841b6e61bf9ac05a532be0efce66ec0f65516590256c3253e2ef1938fc3d9a,0609a0098494eca89fccabbaa41aa532c9cb2e67f7051a6ab0a6298ce0aeb294,-9,1,5000,0.019187945586800197,9.34484414756298e-05,-0.00017270153330173343,0.000932838382141199,0.0011055399154429324,0.006257899291813374,0.024944544211030043,0.40794009715319357,-1.5589535236358643,7.776413917541504,5000,-0.07057136447802186,-0.06342029571533203,-0.2774012088775635,0.14874553680419922,0.4261467456817627,0.3691462516784669,0.5772196769714355,1.0262462615966814,-4.441079139709473,4.527953147888184,5000,-0.08975931006482206,-0.06808544648811221,-0.2881704361352604,0.14816919929580763,0.436339635431068,0.3700005079153928,0.5746070533525199,1.0207278563478035,-4.569385618902743,3.049638420343399,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN2,entry_old,RS,ACTIVE_TARGET,4910,4910,4901,4900,1,0,4900,9,-1,-0.020366598778004074,0.00020403999183840033,0.0,0,0,a33a9ad2716e4ded088e5fc88940747459f82f064d9213d6b05e0fe481f73812,ad0f4b1b12e8ed57f8804ba72e83d701cd0d1fca70c0a3380990342884cc765f,-5,1,4910,0.007694872746858246,9.117493755184114e-05,-0.00016715022502467036,0.0008826676057651639,0.0010498178307898343,0.00529738664627077,0.018592785019427637,0.20651987038552713,-1.5589535236358643,3.4751614928245544,4910,-0.07569911733360737,-0.06417417526245117,-0.278759241104126,0.14840412139892578,0.42716336250305176,0.36489295959472695,0.5629375934600833,0.9741868734359728,-4.441079139709473,2.809752941131592,4910,-0.08339399008046562,-0.06545344257028773,-0.2833990099024959,0.1486549112596549,0.4320539211621508,0.37209447482600827,0.57501880209893,1.0225878243404438,-4.569385618902743,3.049638420343399,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN2,entry_old,RS,SUPERSEDED,90,90,83,81,2,0,81,7,-2,-2.2222222222222223,0.024096385542168676,0.0,0,0,5ccd65a9e45ddb4cafad1ea92322d13bb2ca5a0bff825223c6ebacf8564f9b21,9a1bc6c220ad449bdc330f81fde7a1d31c4dfa8e974d65fea43a6c1acfc755e7,-4,0,90,0.6461989194102999,0.0418020011857152,-0.04671892151236534,0.3791712000966072,0.42589012160897255,2.695352315902711,3.6468140363693236,5.6228328323364245,-0.5862488746643066,7.776413917541504,90,0.2091760413100322,-0.019376277923583984,-0.17815566062927246,0.18931329250335693,0.3674689531326294,0.8229864120483411,2.7851929187774638,3.9169218254089353,-1.0315656661987305,4.527953147888184,90,-0.43702287810026774,-0.1617063283920288,-0.6314669495914131,0.07622969150543213,0.7076966410968453,0.3074662446975709,0.4764566719532013,0.8560911458730698,-3.2484607696533203,0.8937042355537415,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN2,entry_old,RS,UNKNOWN_RELATION,0,0,0,0,0,0,0,0,0,,,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN2,entry_old,PS,ALL,10000,5000,9658,9649,36,27,9622,315,-9,-0.09,0.003727479809484365,0.07894736842105263,0,0,1af2f62c84d42f8c2ea43a6f1d38fc060f608cc2ca45f73cd8c1f6fad5b47e9a,fd58a984e9502179865d4eceef8b352e38f5f0d179bbc20e94cbeb759a705d67,-41,-1,10000,0.020716783929718076,0.0006925342604517937,-0.020522035658359528,0.0443324726074934,0.06485450826585293,0.21392041444778445,0.3565481603145598,0.9139131450653076,-3.361807346343994,5.160006046295166,10000,-0.02197311812210828,-0.016033649444580078,-0.2256460189819336,0.18307387828826904,0.40871989727020264,0.40096402168273926,0.5663415908813476,1.037911019325257,-2.8968734741210938,3.5295705795288086,10000,-0.04268990205182636,-0.029675722122192383,-0.26478779502213,0.19538557529449463,0.46017337031662464,0.4369025230407717,0.6269290920346972,1.1388551986217503,-4.646546840667725,6.891377925872803,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN2,entry_old,PS,ACTIVE_TARGET,9820,4910,9529,9520,33,24,9496,267,-9,-0.09164969450101833,0.003463112603631021,0.08247422680412371,0,0,41e9b63ba1d3658a48b9c164df0da2c3ecabc92b202d9d322bfbbc05e2c5f241,91e20530def27a5ad6e11fe0e5f03258d1bcfd7cc6fafdd5654cae7941b6a32c,-38,-2,9820,0.016834913814153363,0.0006532880361191928,-0.01982824970036745,0.0416291207075119,0.06145737040787935,0.20060623884201056,0.3361921668052672,0.8187531399726862,-3.361807346343994,4.8206892013549805,9820,-0.022839536679844143,-0.01563739776611328,-0.22470736503601074,0.18280768394470215,0.4075150489807129,0.39915952682495126,0.5629564762115473,1.0169731187820432,-2.522176742553711,3.5295705795288086,9820,-0.0396744504939975,-0.0290024490095675,-0.26108124013990164,0.19537717627827078,0.4564584164181724,0.43667314536869534,0.6245389835443336,1.1324793773889534,-3.80415678024292,6.891377925872803,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN2,entry_old,PS,SUPERSEDED,180,90,129,129,3,3,126,48,0,0.0,0.023255813953488372,0.058823529411764705,0,0,011d00a5ba43b85b756c5e998ae0f17aaa4d2080f302da6427148d9f32253f76,a63f54a1777773b8566c52131e930431432f4dbcb1066d05861972dd1363a39f,-3,1,180,0.2324943646788597,0.11124634742736816,-0.1796489953994751,0.4458196312189102,0.6254686266183853,0.9701143264770506,1.4938993453979441,2.8897614765167403,-1.1150813102722168,5.160006046295166,180,0.025294827638814847,-0.03899765759706497,-0.2911752462387085,0.20302557945251465,0.49420082569122314,0.5429423332214355,1.0100188255310028,2.3269099140167238,-2.8968734741210938,3.269359588623047,180,-0.20719953704004487,-0.1388094425201416,-0.44038885831832886,0.19856715202331543,0.6389560103416443,0.44000053405761713,0.7152784347534178,1.413232984542847,-4.646546840667725,1.6814184188842773,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN2,entry_old,PS,UNKNOWN_RELATION,0,0,0,0,0,0,0,0,0,,,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN2,entry_old,NS,ALL,50000,5000,34513,34396,771,654,33742,14833,-117,-0.234,0.022339408338886795,0.04222896622974107,0,0,03cf69604597a6686e678e3d28f20e8afa0c40922c75d0f3cefa9c8fc7e324e9,05e7029ec23994304bac8b2bd426e8c1ea4ab325d381209d2bb5f4ab112d0e57,-11,-163,50000,0.012189845058813953,-0.00030298996716737747,-0.2137187123298645,0.22630882263183594,0.44002753496170044,0.49157571792602534,0.6945895791053771,1.2752188014984147,-3.7266111373901367,7.716076612472534,50000,0.0563918299815827,0.030530989170074463,-0.1677536964416504,0.2575540542602539,0.4253077507019043,0.5515946388244628,0.7764823913574218,1.4102883076667811,-5.3338775634765625,10.461079120635986,50000,-0.04420198492276875,-0.031607985496520996,-0.30283886194229126,0.22557566314935684,0.5284145250916481,0.5180187225341797,0.743849182128905,1.3255287361145023,-5.6035475730896,6.830802917480469,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN2,entry_old,NS,ACTIVE_TARGET,49100,4910,33939,33821,758,640,33181,14521,-118,-0.24032586558044808,0.022334187807537053,0.042213574302486644,0,0,96ba3e9c79ce6f4584ff340f67671de57355bfed301ce3d112054f6bb435bc72,cbd7ed2518a15971ed8066367501350753a53acf3248fbec8c6f20644da25e40,-9,-163,49100,0.010825469882342977,-0.0005600543227046728,-0.21321779489517212,0.22525668144226074,0.43847447633743286,0.4886613845825194,0.6877042293548568,1.2430757522583018,-3.7266111373901367,7.716076612472534,49100,0.05581625178854158,0.030496716499328613,-0.1668422818183899,0.25665390491485596,0.42349618673324585,0.5498602628707886,0.7744047164916992,1.3877129650115974,-5.3338775634765625,10.461079120635986,49100,-0.044990781906198596,-0.03221940994262695,-0.30327391624450684,0.22468474507331848,0.5279586613178253,0.5157335519790649,0.7412355422973631,1.3231941723823564,-5.6035475730896,6.830802917480469,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN2,entry_old,NS,SUPERSEDED,900,90,574,575,13,14,561,312,1,0.1111111111111111,0.02264808362369338,0.04294478527607362,0,0,e8a649115458b5939177521ca58ab4eb4b46761bdef16b2d527a38c4d68bfe61,4c13e0bceabea054b9e80ade2a1d0adfc32abab90f46d8f05a0f405587600232,-2,0,900,0.0866240907973972,0.03718006610870361,-0.23801231384277344,0.303755521774292,0.5417678356170654,0.6704202413558962,1.1893409490585316,2.6478162288665756,-2.7012786865234375,4.3495635986328125,900,0.0877928180686043,0.03933146595954895,-0.2436983585357666,0.3343006372451782,0.5779989957809448,0.6600521087646486,0.995408010482788,2.4731337833404523,-1.5473146438598633,3.9399147033691406,900,-0.001168727271207091,0.005419731140136719,-0.27441416308283806,0.28869009017944336,0.5631042532622814,0.637130355834961,0.8873100042343139,1.531249046325683,-2.9406220968812704,2.7471137046813965,,60
CROSS_POLICY_SAME_ITEMS_DIFFERENT_TRAJECTORIES,N4,FROZEN2,entry_old,NS,UNKNOWN_RELATION,0,0,0,0,0,0,0,0,0,,,,0,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0,0,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,60
