cell,arm,batch,action_step_frobenius_squared,command_semantics,layer,native_Creg_action,sweep,visit,request_rows,A_norm_n,A_norm_mean,A_norm_median,A_norm_q25,A_norm_q75,A_norm_p90,A_norm_max,Y_norm_n,Y_norm_mean,Y_norm_median,Y_norm_q25,Y_norm_q75,Y_norm_p90,Y_norm_max,E_norm_n,E_norm_mean,E_norm_median,E_norm_q25,E_norm_q75,E_norm_p90,E_norm_max,A_over_origin_n,A_over_origin_mean,A_over_origin_median,A_over_origin_q25,A_over_origin_q75,A_over_origin_p90,A_over_origin_max,Y_over_origin_n,Y_over_origin_mean,Y_over_origin_median,Y_over_origin_q25,Y_over_origin_q75,Y_over_origin_p90,Y_over_origin_max,E_over_origin_n,E_over_origin_mean,E_over_origin_median,E_over_origin_q25,E_over_origin_q75,E_over_origin_p90,E_over_origin_max,M_norm_n,M_norm_mean,M_norm_median,M_norm_q25,M_norm_q75,M_norm_p90,M_norm_max,M_over_origin_n,M_over_origin_mean,M_over_origin_median,M_over_origin_q25,M_over_origin_q75,M_over_origin_p90,M_over_origin_max,cos_A_Y_n,cos_A_Y_mean,cos_A_Y_median,cos_A_Y_q25,cos_A_Y_q75,cos_A_Y_p90,cos_A_Y_max,rho_command_n,rho_command_mean,rho_command_median,rho_command_q25,rho_command_q75,rho_command_p90,rho_command_max,E_parallel_coefficient_n,E_parallel_coefficient_mean,E_parallel_coefficient_median,E_parallel_coefficient_q25,E_parallel_coefficient_q75,E_parallel_coefficient_p90,E_parallel_coefficient_max,tau_command_n,tau_command_mean,tau_command_median,tau_command_q25,tau_command_q75,tau_command_p90,tau_command_max,zero_command,zero_origin,under_realization,overshoot,opposite_direction,a_star,actual_reduction,alpha,g,predicted_reduction,r,resolution_stable_action_frobenius,u
QA,ORBFH,10,80.276816275191635,,6,UNBOUND_IN_ACCEPTED_SOURCE_NOT_FROBENIUS_EQUIVALENT,0,2,100,100,13.865362278357109,13.282065647368686,11.244746490450591,16.281634694450606,18.359364529425527,31.939203176628723,100,21.281554655984486,18.929037658242912,14.346131744602044,23.540466950689133,28.361788591992514,157.73558408166659,100,17.860693663965243,15.347176230964948,11.478043463447243,18.977008056533446,23.523498705402815,153.63755850283582,100,0.086031011117508743,0.085996511791800512,0.085814296035634854,0.08620398643028343,0.086450305116190646,0.086764696531638208,100,0.12628320527332218,0.11875327181618631,0.10724071790741051,0.13053290160952702,0.14694340295640215,0.42365422650215989,100,0.10500912884740642,0.095772560560498404,0.085101530342108336,0.10807900281450292,0.12284215506809576,0.41264754169547269,100,6.2723772378257525,4.677120760061257,2.8372665745825039,7.8091777677341412,10.340609270053651,86.273987600014451,100,0.034088258416364231,0.030047822000891261,0.021163743103519976,0.040417179347305127,0.054154546382955485,0.23171904866448748,100,0.5880836299450457,0.59776894575485362,0.5625843382211968,0.64299874731510442,0.67585811608005786,0.75354811008399059,100,0.82396706620863502,0.82910314922750372,0.76353731040551076,0.87917729370153763,0.95329306393731561,1.3439662585019652,100,0.17603293379136503,0.17089685077249628,0.12082270629846234,0.23646268959448918,0.31153730323859985,0.65209375873968645,100,1.1975186044756549,1.1009957884337442,0.96427902016650158,1.2369200041774504,1.413113325318855,4.808677273342802,0,0,94,6,0,0.35160766150854611,0.060357568233690873,0.087901915377136527,0.75986934180199672,0.058444724258164604,2.1611285105160527,321.1072651007666,0.35160766150854611
QA,ORBFH,10,249.9929395210925,,7,UNBOUND_IN_ACCEPTED_SOURCE_NOT_FROBENIUS_EQUIVALENT,0,3,100,100,21.474980918183245,20.569284886428335,17.498582665876775,25.298908679829207,28.274824504883817,52.634127582125537,100,26.037911589612204,24.954341554945096,19.632933013298334,30.784101413455403,35.142237547556931,79.793887447029832,100,15.797932491459433,14.744151302429966,11.661704275225294,17.990397541451124,21.689980601516918,65.47064554168179,100,0.13315428631552367,0.13283812608581363,0.13214744448463078,0.13382947620832156,0.13508283959629014,0.14314059114563044,100,0.16027536742456816,0.15637697262817959,0.14839791132071409,0.16576965399198534,0.17395046316385473,0.43297922286508772,100,0.098145388297355182,0.093373651904112995,0.086325638805365507,0.10177980152537737,0.11640336975766076,0.35525815490479873,100,6.3578035319185346,5.2133494990999667,3.4292553047834882,8.0236516090323509,12.000916426817293,30.231739038507641,100,0.036660474262722398,0.03310088234504685,0.025853656812632214,0.043668460767372567,0.056457402193557889,0.12675114138274593,100,0.79961945438314797,0.80078742168283157,0.77101102666003729,0.82863114843513519,0.8577408646056851,0.94090789585980816,100,0.955592377179316,0.95203444907492885,0.89989911105266296,0.99370182793906214,1.0351812917216889,1.9949965004604444,100,0.044407622820683917,0.04796555092507121,0.0062981720609378566,0.10010088894733704,0.13935752356884307,0.61816521870059216,100,0.72287987677035048,0.69664024371266342,0.64084276230227677,0.76108089160417247,0.86268426693519107,2.2737026265094942,0,0,76,24,0,0.58217347883994086,0.10308976471614534,0.14554336970998522,0.77728837974920151,0.098988023771974243,1.3351490715414474,999.97175808436987,0.58217347883994086
QA,ORBFH,10,379.68725529432197,,8,UNBOUND_IN_ACCEPTED_SOURCE_NOT_FROBENIUS_EQUIVALENT,0,4,100,100,29.638957167519298,28.423665700252361,24.116128904196231,35.275191108822938,39.222057600825877,70.045745317018969,100,30.681297953895768,29.607116427512018,24.693768647157629,35.733541707283081,40.308205189193437,73.198736905535725,100,6.7306046567044833,6.0568264593590344,4.7379617125661477,7.1943211792398261,8.8974417972627649,22.882889171934728,100,0.18408476420360886,0.18338226949767517,0.18197117402962734,0.1865580146643338,0.18879938205382546,0.20963558270667379,100,0.19089475845343101,0.19067443192054379,0.18400650857736026,0.19776829428272114,0.20372775640275539,0.24175193181081661,100,0.044505053634322861,0.037806745562678705,0.027948594003792203,0.050994313454516375,0.080547871281196823,0.1293301094491843,100,4.1829996293933399e-06,3.9388899365324123e-06,3.5947082240395156e-06,4.4665345149125492e-06,5.101927243094257e-06,1.3487923958865113e-05,100,2.721458975239973e-08,2.5314734771758029e-08,2.1272110964425542e-08,3.006033126269708e-08,3.6716862402870283e-08,6.0503014832031617e-08,100,0.97031501206619064,0.98118435336684229,0.96423210688658401,0.9901725211507526,0.99379372865871618,0.99876310673368196,100,1.0064575145558812,1.0094543303765446,0.97839097042693446,1.0402046987977018,1.0823585183540327,1.1705381474794945,100,-0.006457514555881433,-0.0094543303765447506,-0.040204698797701832,0.021609029573065541,0.045160484285384245,0.56101353429963541,100,0.22819959885582641,0.19357204278864815,0.14264495587918316,0.26962730746998298,0.41345237878206947,0.7071994622251323,0,0,41,59,0,0.92723173811642368,0.1284153070913176,0.23180793452910592,0.63311185839422446,0.12841530819271785,0.68279787281691451,1518.7490211772879,0.92723173811642368
QA,ORBFH,10,3.144019073563372,,4,UNBOUND_IN_ACCEPTED_SOURCE_NOT_FROBENIUS_EQUIVALENT,1,5,100,100,1.8387830670563516,1.7853289807249841,1.4539372055915361,2.1855618866695599,2.466704980250479,4.2854854762930348,100,4.4837424218830471,3.2128044929204642,2.4602162610067726,4.1243560385378268,5.0216894178012472,106.97681385603475,100,4.3336759006688199,3.0343608449964177,2.1710505722595932,3.9475395596430101,5.0534470037837291,105.39490906268225,100,0.011429763199946033,0.011372370293787317,0.011189881619617637,0.011561894467757418,0.011821555394362812,0.01519663428836361,100,0.02409570152384111,0.019953697256949947,0.016773279972443513,0.023876489589196463,0.027641094811767988,0.28732374873877031,100,0.023197153442265039,0.019023269315897054,0.015690048601370677,0.023057659163702351,0.027867661178088188,0.2830749886664658,100,0.31495596642833729,0.22431314588972179,0.10295623043566282,0.33237994184099567,0.50454851837669257,5.8588961837390832,100,0.0016463870853577606,0.0012586711641834007,0.00082175690793103242,0.001768105945359145,0.0028568124836104818,0.015736120326490962,100,0.35748805982408044,0.35526532769993546,0.28785166009314095,0.44067814904630226,0.51791097139920284,0.91407803369219542,100,0.71854747398192809,0.61120500312724768,0.49268192102100133,0.70718489388191841,0.88379111491111362,9.6463324187813502,100,0.28145252601807175,0.38879499687275232,0.29281510611808159,0.50731807897899861,0.63491605783047267,1.5330818659044578,100,1.9365059472558448,1.586604673008384,1.3263213567825003,1.9979753427168898,2.330028123092668,23.023447503868372,0,0,95,4,1,0.074825516861510288,0.0045436865799324822,0.018706379215377572,0.30273994229658685,0.004955272143711293,4.0459452202235857,12.57607629425349,0.074825516861510288
QA,ORBFH,10,10.949141238848103,,5,UNBOUND_IN_ACCEPTED_SOURCE_NOT_FROBENIUS_EQUIVALENT,1,6,100,100,2.7917980029021807,2.7146188230304635,2.2146241147943311,3.3273658015225163,3.7662494709542162,6.1020122271273598,100,5.5061228841799332,4.3104236753731051,3.4327447323103795,5.5208592773783014,6.7954874856922753,98.515530915057752,100,5.4176224548618102,4.2293561477138883,3.0697098188443386,5.3648401134202004,7.0334653267032543,98.123509096465654,100,0.017367485572122868,0.01730883987308918,0.01701153703489746,0.017607966236866602,0.017995582004497877,0.021718436358069127,100,0.031008270405705297,0.026694980751936277,0.02240050610397161,0.032403207067440161,0.036498957003385672,0.26459800615858242,100,0.030396254322427582,0.026959593682398624,0.022122449882596491,0.03160463102600003,0.037479985757946484,0.2635450940887123,100,0.59567882440000519,0.37788861226520737,0.20319153153557079,0.64444930937134837,0.92533348731682918,8.6472828140214943,100,0.0031294131861410984,0.0021731220222551513,0.0014482442554302475,0.003478639343258946,0.0049426323234787548,0.033288412337184076,100,0.35052236864843911,0.37095937253639849,0.24233944847896596,0.43474936397369668,0.51627722968184575,0.89164002673200837,100,0.57335126158892646,0.57082988788500955,0.40982467337352485,0.67712292839018429,0.75870631512144882,3.893155331677685,100,0.42664873841107354,0.42917011211499051,0.32287707160981571,0.59017532662647509,0.70994843633862015,1.1557320092800765,100,1.6556299890084463,1.454742953346527,1.174452180808327,1.7523839693414713,2.0094669480144338,16.071609382939968,0,0,96,2,2,0.1150781788720814,0.0054025278046803682,0.028769544718020349,0.24299230735210425,0.0061169307959386453,2.1115411256395502,43.796564955392412,0.1150781788720814
QA,ORBFH,10,38.037905348019109,,6,UNBOUND_IN_ACCEPTED_SOURCE_NOT_FROBENIUS_EQUIVALENT,1,7,100,100,9.9560150993963408,9.6446922400279487,7.9233352979810316,11.814117858537394,13.347896666059738,23.423876261505935,100,13.771566349235766,12.450639796308344,10.091882207765986,15.099954087368236,18.241535549898138,91.943291828592265,100,10.712924230386195,9.830836328731472,7.8187913717810069,11.688005386598743,13.192275138873789,79.150076768431262,100,0.061866708857866354,0.06176825866644825,0.060833116876723596,0.063073027093375311,0.064362261747840557,0.06986721132449901,100,0.082954673150705927,0.079668084980951362,0.073000330563756988,0.087291361292763436,0.093873089627158651,0.24694595330840111,100,0.064878533756492412,0.062315015640314823,0.055926644999621529,0.067367156294231151,0.079403512106633017,0.21258528787997011,100,2.3492183996235498,1.9935591547761082,1.2254228264365656,2.8289175249026126,3.6806499338085166,26.792812461969266,100,0.013259445505730239,0.011680370958751577,0.0094196866994032957,0.014896754787818234,0.019603830508737683,0.071961493695145984,100,0.64296363456563665,0.64918457874446978,0.60294995498973536,0.69322795507220858,0.72488954275728523,0.88673963926118882,100,0.86215457216601943,0.81715671756017061,0.74163149231216507,0.93151363368911011,1.0671540461149489,2.4946438012350791,100,0.13784542783398052,0.18284328243982934,0.068486366310889918,0.25836850768783493,0.3427567793583749,0.47967968318511889,100,1.0144700619861391,0.97831525965446742,0.89005055210586126,1.077425137141615,1.2181849205234991,3.0304968887831385,0,0,85,15,0,0.41604290052303844,0.028111985876305257,0.10401072513075961,0.32875926155283208,0.029920178039117735,0.79020519552076096,152.15162139207644,0.41604290052303844
QA,ORBFH,10,104.55126117374674,,7,UNBOUND_IN_ACCEPTED_SOURCE_NOT_FROBENIUS_EQUIVALENT,1,8,100,100,15.373006281273605,15.000127976783087,12.480460236675096,17.930577087838429,20.109952085435804,31.853637774599868,100,17.502790692592971,16.475689377795739,13.741673981927939,20.001444892419045,23.441750402476895,78.591470958714822,100,9.2857454013636413,8.3673191324373786,7.0980301173801141,9.62345701661385,11.511064242910463,68.899196729005951,100,0.095853741972402109,0.095774319053356483,0.093321928354715311,0.098465109293956632,0.10096906200660154,0.10530805602320722,100,0.10699525926752169,0.10423865306635416,0.09945013850881701,0.1107661050667193,0.11771651431627313,0.21108495608348402,100,0.057277877533389983,0.055295835808562344,0.047797082364620276,0.06373550609550041,0.069740812898407958,0.18505295470763602,100,1.8799140104196339,1.5897179694806223,1.1736213290843185,2.1251318731891109,3.2044686197043926,10.485249283014683,100,0.011212976864132687,0.010123152041879135,0.0084294710012271304,0.012403970617055908,0.016215748753944815,0.032197163306038154,100,0.84700689284943476,0.85106940007104059,0.81367257863559928,0.88665970737530131,0.91140835634732997,0.95195940375716748,100,0.94263583909106063,0.92817870728981011,0.87905787728247919,1.0087189595421611,1.0664449762925567,1.2044370101343176,100,0.057364160908939435,0.071821292710189888,-0.0087189595421610089,0.12094212271752083,0.1671045761358686,0.25635364271394201,100,0.58855025993211574,0.57063033052854295,0.49952820336214532,0.65448719742618611,0.69974106361050814,2.1533101006673494,0,0,73,27,0,0.70297263291970724,0.043342352539555026,0.17574315822992681,0.28409291459794983,0.043686462786915008,0.4041308314066312,418.20504469498695,0.70297263291970724
QA,ORBFH,10,94.606946434650794,,8,UNBOUND_IN_ACCEPTED_SOURCE_NOT_FROBENIUS_EQUIVALENT,1,9,100,100,17.967328520709792,17.639443840066505,14.632965084054797,20.711116188245335,23.310021320219516,38.782036711766857,100,17.691939758611088,17.158860111832741,14.531206845033052,20.538548609826883,22.593136261412756,39.287188766428784,100,3.8130403856821835,3.445411060936268,2.6277298918122338,4.5595832873438287,5.6786952064420246,11.616674033725161,100,0.11232681461018731,0.112320246475869,0.10859674478751058,0.11611095591592906,0.11903881500648986,0.12839109089081546,100,0.11068231985088113,0.11171135927080497,0.10628446629702105,0.11477943649334901,0.11803830844289508,0.12708807391907456,100,0.025747977128035129,0.021662672742457516,0.014639504876691935,0.031774189838908048,0.04788862489975923,0.075089999950600672,100,5.4621200751534416e-06,5.1276922418553451e-06,4.6146576259276205e-06,6.073749585221858e-06,6.8355938119636863e-06,1.6706838480410736e-05,100,3.4747834141457958e-08,3.320049340783319e-08,3.0089921558269322e-08,3.6523431257161788e-08,4.3159204794705034e-08,5.7486104683199857e-08,100,0.96672351452093241,0.98116415900335285,0.96150795279055645,0.99181267097671966,0.99554157632479234,0.99922985380073293,100,0.95435870944369194,0.96554151250160314,0.93455042125826804,0.99299041545497446,1.0246109927057969,1.0954951969595015,100,0.045641290556307952,0.034458487498396806,0.0070095845450254823,0.065449578741731962,0.13373173690935183,0.34145175087357282,100,0.21586165277155986,0.18825001667994151,0.12891185376470377,0.26638246470223409,0.41476684648314799,0.5695332936405505,0,0,78,22,0,0.97875233914016446,0.043031846790274261,0.24468808478504112,0.20098753307089395,0.043031847716188759,0.20535075629802513,378.42778573860312,0.97875233914016446
QA,ORBFH,10,1.31574493804633,,4,UNBOUND_IN_ACCEPTED_SOURCE_NOT_FROBENIUS_EQUIVALENT,2,10,100,100,1.1955265581692813,1.1831087151194384,0.96233098540272555,1.3964800636084629,1.5539495290672438,2.5277607816586203,100,2.4684593462023603,1.8555372250854913,1.4570466369867496,2.3492031935513067,3.0292516981822457,32.90557180275178,100,2.5764613403305874,2.030827780307126,1.4461034767632062,2.6157023245732138,3.2935138568142226,32.154606404426488,100,0.0074853192578294694,0.0074486165815540843,0.0071898428488944496,0.0077565161063268325,0.0079830947438493186,0.0090823148411696385,100,0.014394761766387432,0.011753389171413966,0.009672441907678405,0.014624107694761818,0.018222025814646284,0.08837945255579388,100,0.014963509526199356,0.012810661596890441,0.010955923838094966,0.01524167899310187,0.018234933308723406,0.086362471626540357,100,0.12175430823289606,0.084691005242237299,0.050641317979452288,0.13749462045574817,0.20676298300025969,1.4483587364409305,100,0.00067215105470314713,0.00051516483060083077,0.00036864490892068991,0.00071999772204215957,0.001084077062240189,0.0038900753039139155,100,0.22148808263969186,0.2207302951341937,0.10102938593737018,0.33423030802279313,0.43703275086424287,0.81685181999007705,100,0.45162067996933081,0.33457507875773551,0.17462202668712537,0.52615658775159513,0.72395630019347068,6.9715131357407563,100,0.54837932003066914,0.66542492124226449,0.47384341224840487,0.82537797331287455,1.0079582206515316,2.4626715575319209,100,1.8206624131544888,1.5209219508718212,1.2957834420776617,1.9112483630248851,2.2310042159637575,12.278817797642928,0,0,83,6,11,0.084789442071719234,0.0010728145843098003,0.021197360517929809,0.064090172852978494,0.001188724687168395,0.75587444954252392,5.2629797521853199,0.084789442071719234
QA,ORBFH,10,5.1673223914085034,,5,UNBOUND_IN_ACCEPTED_SOURCE_NOT_FROBENIUS_EQUIVALENT,2,11,100,100,2.0192640578947159,1.9808850205061372,1.6336105106778465,2.3592905070433372,2.6296849501154012,4.0686321027905015,100,3.0384343027532936,2.7020451863465942,2.2251721703825278,3.4868111669695407,4.2984140461758624,12.051901193682184,100,3.3562847702430623,3.1023101699273443,2.2977766032065139,3.900007408713797,4.6544646644040295,14.523009903220409,100,0.012641597687965255,0.012617350200535452,0.012163275406467597,0.013086287774231349,0.013515191553857426,0.01524784525111594,100,0.018851112522271354,0.017905168141355451,0.014667225752141081,0.021257379663787417,0.025053109498970518,0.069604418355613595,100,0.020529941346042146,0.019542871817074467,0.016560790175414786,0.022624683501929799,0.027208377946641736,0.061623073400182408,100,0.27465241251103795,0.17895557796060052,0.10983223033622108,0.31495113584363055,0.3840750774929147,3.9638544069576955,100,0.0014779060189836874,0.0011492827058431922,0.00076402947985673253,0.0017120346148955254,0.0023332858451094889,0.010646321072849305,100,0.21298718553502724,0.22762510175163278,0.095922469241173314,0.35654176632221191,0.46174042356541001,0.74090864309292714,100,0.30712912963460715,0.33220771913193203,0.12507042674292723,0.4691706052968625,0.58601242083941008,4.516212171170392,100,0.69287087036539285,0.66779228086806808,0.5308293947031375,0.87492957325707277,1.0415240687882037,2.7182335287005461,100,1.4153251697767033,1.3124031179728006,1.0946514377239636,1.5965745042270663,1.9134010069907093,4.0937765054370328,0,0,86,2,12,0.14443170463320718,0.0011774407194014291,0.036107926158301794,0.045061905904723948,0.0014237054745901013,0.31199455839118784,20.66928956563401,0.14443170463320718
QA,ORBFH,10,16.689246121556817,,6,UNBOUND_IN_ACCEPTED_SOURCE_NOT_FROBENIUS_EQUIVALENT,2,12,100,100,7.0412122678522664,6.9109166008352556,5.7064085352901914,8.1716034292494104,9.225676872745538,15.233367974751019,100,8.2111674692251508,7.7760730231697348,6.1297312090568923,9.1651752919956451,10.774394069943998,28.645494785339949,100,6.517033997581092,6.0575275641401145,5.2045645183222673,6.8384015644659755,8.173805817803947,23.716833348178398,100,0.043999326855299031,0.044004998109062221,0.042391269418108564,0.045666399478761339,0.047225864907832683,0.052533204972727003,100,0.050505396036465158,0.048550217749088083,0.043566757388734861,0.053250856394279671,0.062250541502181705,0.1221387286756926,100,0.040775404594087378,0.038578670194570924,0.034399100945160417,0.043765660825226239,0.05153582387600273,0.10416202474406967,100,0.80110939966435879,0.71569260750966457,0.52091117508979468,1.029483729860448,1.1982321246826739,3.0465525923775898,100,0.0048651536761669285,0.004592190566015477,0.0037348981334143481,0.0056210317180457152,0.0067191959065652724,0.016531265941152836,100,0.6456825076039735,0.65872242894343991,0.58473543843696263,0.71780838474788966,0.76752216926227201,0.92340226381372958,100,0.73965243731772201,0.70715785387322805,0.62539971689982787,0.80471973435891231,0.92841525759744958,1.6874255845873984,100,0.26034756268227782,0.29284214612677195,0.19528026564108764,0.37460028310017213,0.47440478767009514,0.62609664622993955,100,0.86821332939454454,0.82120755285815084,0.72434846111324258,0.93415569014300992,1.0743146345653818,2.4209854229494487,0,0,91,9,0,0.50760871595455581,0.0098610767354948142,0.12690217898863895,0.092149935976922503,0.010232274210493161,0.18153733984578058,66.756984486227267,0.50760871595455581
QA,ORBFH,10,41.647893315149808,,7,UNBOUND_IN_ACCEPTED_SOURCE_NOT_FROBENIUS_EQUIVALENT,2,13,100,100,10.328089268096621,10.195366524994814,8.2662461414229256,11.97645592237029,13.425459894413615,21.628762280350095,100,10.713554560286703,10.222832801911764,8.1621194959563077,12.789115450131066,14.88567194964403,22.640509146321442,100,5.1193558638290346,4.8330112915977494,4.1750771623635909,5.6417533873441155,6.6513241471687161,15.392375583424622,100,0.064741366769571942,0.065004774381550889,0.0618131843866008,0.067638484999614917,0.070217744821645764,0.078568932031685676,100,0.066350514802950872,0.06612932279498987,0.061502540308350714,0.070222328576564436,0.075612602791762878,0.093260546028335722,100,0.033101399032669933,0.031703019321457915,0.027199631351325221,0.03864046160343302,0.043170743216025889,0.067601816096322695,100,0.60676142418661561,0.51332392163920015,0.38703160363276795,0.68247606874380606,1.042190426061538,3.2051421147743255,100,0.0037709127277905739,0.003380817161897779,0.0026935637053559854,0.0042106119430618226,0.0055669723247160022,0.017078968471842683,100,0.87367829961931198,0.88141909182212586,0.84504838765539425,0.91315734469294263,0.93228408935430285,0.97896692242082139,100,0.89745208652117825,0.89563291349816332,0.83525031315154419,0.97264865606368833,1.0328019112103926,1.152924012555897,100,0.10254791347882167,0.10436708650183674,0.027351343936311667,0.16474968684845578,0.25105272961549135,0.3582518379937637,100,0.48732311261404321,0.47948759366394961,0.41636554661363728,0.53905317460151037,0.61692478574013676,1.1926662074212224,0,0,81,19,0,0.81717929962268421,0.016144351637965064,0.20429482490567105,0.090731119768013957,0.016218910948189148,0.11102963549114275,166.59157326059923,0.81717929962268421
QA,ORBFH,10,25.843721544200466,,8,UNBOUND_IN_ACCEPTED_SOURCE_NOT_FROBENIUS_EQUIVALENT,2,14,100,100,10.358379597565351,10.313613983136367,8.3991004664072015,11.962197970587958,13.572918742188824,20.958343887647988,100,9.8562369637695983,9.7508886375690054,7.9890776609472729,11.251400971578276,12.660432445502845,21.018670615367913,100,2.3075003566773127,1.9775704360196151,1.4846382278048935,2.8625018144002334,3.9249357210579556,7.6630751259630383,100,0.065270461004453634,0.066019029804548171,0.06173562907541804,0.06864563724170604,0.071754768710899364,0.083549274716221519,100,0.061999834270586821,0.063257401454612047,0.058050691276578088,0.066415948826742829,0.068566333758710823,0.074772639873187968,100,0.015783709600359321,0.012570166621438077,0.0084679122339375145,0.019942138618061309,0.029214881494594429,0.049533998213212464,100,6.389642214512121e-06,6.0363472115292012e-06,5.2974341397582738e-06,7.1153832145091642e-06,8.1145622019176448e-06,1.9723285212954644e-05,100,4.0199105521111906e-08,3.8580929276558924e-08,3.6401909238601152e-08,4.271544862976928e-08,4.6854600386537851e-08,5.6878285278385468e-08,100,0.9625214953896456,0.98061068358625347,0.95667796292799445,0.9908937346097888,0.99600905875867563,0.99927396113485101,100,0.91886744421116018,0.9394988054838409,0.89097359605624105,0.97713915057163403,1.002640012342181,1.053449624033262,100,0.081132555788839877,0.060501194516159096,0.022860849428365942,0.10902640394375895,0.19400620834885976,0.49972276033091956,100,0.21490094949375219,0.1941305093700352,0.13322981110617746,0.27598127463951666,0.38436530766378119,0.49306506093866043,0,0,88,12,0,1.0088242042132742,0.013713259264639757,0.25,0.062610948167521704,0.013713259259662769,0.062063289030965009,103.37488617680187,1
QA,ORBFH,10,0.30457270826486554,,4,UNBOUND_IN_ACCEPTED_SOURCE_NOT_FROBENIUS_EQUIVALENT,3,15,100,100,0.57728722049787151,0.56259498341773573,0.47227707023189547,0.67515603239404476,0.74747375687607709,1.134479046616319,100,1.1528660477760857,0.91387218834226691,0.720712356095766,1.1703777203986929,1.6065185151486558,11.57963785287752,100,1.2419932518088392,1.0280734089649533,0.77510491561600037,1.3404310720173469,1.6285170261737538,11.281795638966768,100,0.0036470788259447464,0.0036258658245871692,0.0033986400158473313,0.0038489625789463852,0.0040717997780645721,0.0049826494437581912,100,0.0069502969327968796,0.0061126085397029909,0.0046786074388216895,0.007588519890011595,0.0097330522137832106,0.031101178255351882,100,0.0074315185212658497,0.006569525767028116,0.0054948836747688041,0.0080737897267854075,0.0092332547768125897,0.030301218541196828,100,0.024607917764923787,0.019203265606424387,0.011394085657493848,0.029294052482753307,0.044325118520699848,0.15971567529515837,100,0.00014326442327299824,0.00012282128452942423,9.5657582580178363e-05,0.00016338544349220557,0.00025739814517351686,0.00053435163425190042,100,0.14954417767268202,0.13902498209197212,0.0060391446718598939,0.31739283840965365,0.4135959034936616,0.54278946092363789,100,0.31866965934888447,0.22330925516418096,0.0073688390134427975,0.45919288036114975,0.8084459881156052,3.3645490861344052,100,0.68133034065111542,0.77669074483581901,0.54080711963885031,0.99263116098655724,1.1599921677034279,2.6379197360415438,100,1.8494850421402886,1.6019379487387595,1.282450500285004,1.909163062974202,2.2671142131629032,9.7103261601088366,0,0,66,9,25,0.072219482814684377,0.00022321171823478855,0.018054870703671094,0.014971325769534369,0.0002365171821525469,0.20730314294760155,1.2182908330594624,0.072219482814684377
QA,ORBFH,10,0.95168106152957677,,5,UNBOUND_IN_ACCEPTED_SOURCE_NOT_FROBENIUS_EQUIVALENT,3,16,100,100,0.88902183648437083,0.86958130872573447,0.71449698345509116,1.0425329690777385,1.1588073736336011,1.6839399301667974,100,1.335058116363337,1.1888713847381887,0.95081834636018503,1.5125434633176713,1.8494726250625395,7.1715692592795239,100,1.5084738352473546,1.4287104665376524,1.0287402408309263,1.7058012956043338,2.0963627989573945,7.6450841325220411,100,0.0056136690050837259,0.0055964334042756733,0.0052593692082470792,0.0059046106194738483,0.0062527281557815968,0.0076254692538986818,100,0.0083132293792377038,0.0078089047064510662,0.0063387690431789346,0.0098075956275279919,0.011387724468902934,0.019261764205175745,100,0.0092677539152093702,0.0088434070094967673,0.0073863332623924725,0.010634570997568359,0.012310884895837411,0.020533554451674367,100,0.042863048885933168,0.032585540167965166,0.021305186335326826,0.056562320805991731,0.068120958484969268,0.28716030485538069,100,0.00025109398390811755,0.00022553006580443147,0.00015499603016106667,0.00031213280820444593,0.0004044323170882409,0.0012611801221834753,100,0.16783625104900679,0.16084295974256418,0.0066530903544967449,0.3399970154370181,0.45707389019883871,0.72846413773069385,100,0.22817406352199737,0.24396447498871793,0.0098983652971280107,0.4173424480173924,0.64188456081919276,1.8862040706466707,100,0.77182593647800279,0.75603552501128202,0.5826575519826076,0.99010163470287194,1.0967747989297654,1.8468643816616415,100,1.434224207640594,1.3350943639340258,1.0627434102486442,1.6050505963410355,1.9053870723332975,4.194533183576616,0,0,74,2,24,0.11173756523938258,0.00024631582341280364,0.027934391309845645,0.011037207824343804,0.00026977797204164619,0.098777951718368687,3.8067242461183062,0.11173756523938258
