cell,arm,batch,endpoint_wall_seconds,endpoint_model_forward_calls,cumulative_evaluation_checkpoint_wall_seconds,observer_probe_wall_seconds_cumulative,observer_probe_wall_seconds_increment,observer_probe_cohorts_cumulative,evaluation_cohorts_cumulative,checkpoint_bytes,adapter_dynamic_z_count,adapter_fixed_z_compute_count,adapter_fixed_z_recompute_count,adapter_inner_cache_mutation_count,adapter_inner_history_append_count,adapter_key_capture_count,adapter_layer_factorization_count,adapter_official_endpoint_count,adapter_solve_count,adapter_terminal_capture_count,adapter_terminal_finalize_count,jvp_attention_backend_switch_count,jvp_finite_difference_forward_count,jvp_jvp_call_count,jvp_model_forward_invocation_count,jvp_physical_write_count,jvp_temporary_direction_hook_count,jvp_wall_seconds,target_optimization_wall_seconds,storage_write_wall_seconds,note
QM,ORBFH,7,323.41744970716536,668,175.02085459139198,205.61918456852436,58.582581881433725,469,28,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,20,20,0,20,19.074334315955639,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QM,ORBFH,8,373.37544593308121,688,193.36145970318466,272.87261509615928,67.253430527634919,624,36,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,20,20,0,20,27.812938559800386,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QM,ORBFH,9,360.08592809457332,708,221.99719018861651,352.76363091915846,79.891015822999179,801,45,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,20,20,0,20,21.826456242240965,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QM,ORBFH,10,362.06148659624159,728,252.1841846536845,442.18360326811671,89.419972348958254,1000,55,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,20,20,0,20,21.30554876755923,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QM,JAC,1,271.72714529465884,488,46.420138445682824,0.4358206745237112,0.4358206745237112,1,1,1357908441,0,0,0,0,0,20,20,0,20,21,1,0,0,20,20,0,20,21.02642200794071,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QM,JAC,2,258.34939617104828,508,65.882578301243484,10.384830815717578,9.9490101411938667,24,3,1357908441,0,0,0,0,0,20,20,0,20,21,1,0,0,20,20,0,20,21.515185498632491,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QM,JAC,3,285.96552715543658,528,91.109680576249957,29.737633579410613,19.352802763693035,69,6,1357908441,0,0,0,0,0,20,20,0,20,21,1,0,0,20,20,0,20,24.40948074311018,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QM,JAC,4,318.68654608633369,548,118.94027919135988,59.679838766343892,29.942205186933279,136,10,1357908441,0,0,0,0,0,20,20,0,20,21,1,0,0,20,20,0,20,21.228662530891597,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QM,JAC,5,295.91133590880781,568,147.36394913308322,98.952375052496791,39.272536286152899,225,15,1357908441,0,0,0,0,0,20,20,0,20,21,1,0,0,20,20,0,20,21.342615411616862,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QM,JAC,6,327.43169132806361,610,171.2259421851486,147.77492820192128,48.822553149424493,336,21,1357908441,0,0,0,0,0,20,20,0,20,23,1,0,0,20,20,0,20,23.202066910453141,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QM,JAC,7,337.60856139101088,641,208.5468143504113,206.79319384507835,59.018265643157065,469,28,1357908441,0,0,0,0,0,20,20,0,20,24,1,0,0,20,20,0,20,19.304992094635963,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QM,JAC,8,393.13447209540755,650,209.25157024152577,274.66658870503306,67.873394859954715,624,36,1357908441,0,0,0,0,0,20,20,0,20,23,1,0,0,20,20,0,20,28.04923212248832,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QM,JAC,9,438.80434448458254,681,285.11741321068257,355.10527792945504,80.438689224421978,801,45,1357908441,0,0,0,0,0,20,20,0,20,24,1,0,0,20,20,0,20,21.961606343276799,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QM,JAC,10,451.99764228239655,712,297.37533815577626,446.07320277579129,90.967924846336246,1000,55,1357908441,0,0,0,0,0,20,20,0,20,25,1,0,0,20,20,0,20,21.644967252388597,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,O,1,107.46565609239042,247,54.37207696493715,2.5168488603085279,2.5168488603085279,6,1,1357908441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,O,2,101.04915705602616,252,70.516215913929045,7.9277499318122864,5.4109010715037584,19,3,1357908441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,O,3,110.91671935655177,257,91.070613137446344,16.626059737987816,8.69830980617553,39,6,1357908441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,O,4,114.50059279892594,262,106.1000300841406,28.391524760052562,11.765465022064745,66,10,1357908441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,O,5,116.4953448465094,267,140.93658824730664,43.068076771683991,14.676552011631429,100,15,1357908441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,O,6,120.57648960221559,272,156.56535230949521,60.827894912101328,17.759818140417337,141,21,1357908441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,O,7,114.32177600543946,277,177.11642895359546,81.248804318718612,20.420909406617284,189,28,1357908441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,O,8,127.79123145155609,282,199.39835468214005,105.45618919841945,24.20738487970084,244,36,1357908441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,O,9,123.16174608282745,287,226.76306237373501,132.77798496652395,27.321795768104494,306,45,1357908441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,O,10,124.10080444999039,292,244.02807008288801,162.88666560221463,30.108680635690689,375,55,1357908441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,QCL,1,304.51359968259931,553,50.430754348635674,0.40781913232058287,0.40781913232058287,1,1,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,QCL,2,294.88850851356983,573,69.524578831158578,10.116826857440174,9.7090077251195908,24,3,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,QCL,3,328.51466737035662,593,91.160869638435543,29.470911120995879,19.354084263555706,69,6,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,QCL,4,323.77725144289434,613,113.68292245641351,59.537142122164369,30.066231001168489,136,10,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,QCL,5,338.67346699070185,633,134.20999786071479,99.103595434688032,39.566453312523663,225,15,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,QCL,6,350.10175064206123,653,154.69798981118947,147.89504566043615,48.791450225748122,336,21,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,QCL,7,344.92813856713474,673,181.85365023650229,207.15979908779263,59.264753427356482,469,28,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,QCL,8,385.19661910366267,693,196.54590594023466,275.31190731283277,68.152108225040138,624,36,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,QCL,9,381.66076641343534,713,220.89169610012323,355.85252329241484,80.540615979582071,801,45,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,QCL,10,381.17737514525652,733,242.63062385562807,446.0668927654624,90.214369473047554,1000,55,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,NQFIX,1,303.75658274628222,553,50.87649648822844,0.44350541103631258,0.44350541103631258,1,1,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,NQFIX,2,328.57844630535692,573,69.473752641119063,10.155114482156932,9.7116090711206198,24,3,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,NQFIX,3,327.82610120996833,593,90.459920633584261,29.51954831276089,19.364433830603957,69,6,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,NQFIX,4,325.15070128720254,613,112.36602921411395,59.620305559597909,30.10075724683702,136,10,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,NQFIX,5,354.90640432201326,633,150.26281704567373,99.889699799008667,40.269394239410758,225,15,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,NQFIX,6,359.65949555765837,653,158.18394143693149,148.9446117207408,49.054911921732128,336,21,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,NQFIX,7,345.91690124385059,673,182.57724708784372,208.29771865252405,59.353106931783259,469,28,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,NQFIX,8,394.84837339725345,693,208.15006986632943,276.39525254908949,68.097533896565437,624,36,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,NQFIX,9,395.85425202455372,713,220.97085485700518,357.26359908096492,80.868346531875432,801,45,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,NQFIX,10,396.91327638085932,733,251.93306204210967,447.81731684692204,90.553717765957117,1000,55,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,ORBFH,1,338.53669732157141,562,52.015094121918082,0.41924407705664635,0.41924407705664635,1,1,1357908441,0,0,0,0,0,20,20,0,20,40,1,0,0,20,20,0,20,21.763467416167259,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,ORBFH,2,322.93227766174823,582,65.048398539423943,10.537160442210734,10.117916365154088,24,3,1357908441,0,0,0,0,0,20,20,0,20,40,1,0,0,20,20,0,20,22.070005781948566,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,ORBFH,3,409.08413291629404,790,88.940833491273224,30.531967394053936,19.994806951843202,69,6,1357908441,0,0,0,0,0,20,20,0,20,41,2,0,0,20,20,0,20,24.476743333972991,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,ORBFH,4,424.72281722538173,810,125.1875583846122,61.561098073609173,31.029130679555237,136,10,1357908441,0,0,0,0,0,20,20,0,20,41,2,0,0,20,20,0,20,22.083312219940126,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,ORBFH,5,466.44196823891252,830,145.80450205132365,101.46864025574178,39.907542182132602,225,15,1357908441,0,0,0,0,0,20,20,0,20,41,2,0,0,20,20,0,20,21.74023914616555,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,ORBFH,6,445.03409429825842,850,173.36504343897104,150.81626211199909,49.347621856257319,336,21,1357908441,0,0,0,0,0,20,20,0,20,41,2,0,0,20,20,0,20,23.512632041238248,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,ORBFH,7,375.03324992209673,671,187.53517830185592,211.98823632020503,61.171974208205938,469,28,1357908441,0,0,0,0,0,20,20,0,20,39,1,0,0,20,20,0,20,20.264785574749112,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,ORBFH,8,441.3324655322358,713,218.28803758323193,280.86557134054601,68.877335020340979,624,36,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,20,20,0,20,28.351259326562285,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,ORBFH,9,406.79496180731803,711,239.95583410654217,361.95415297988802,81.08858163934201,801,45,1357908441,0,0,0,0,0,20,20,0,20,39,1,0,0,20,20,0,20,22.216115108691156,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,ORBFH,10,421.20146013237536,753,256.77984823286533,452.66806641127914,90.71391343139112,1000,55,1357908441,0,0,0,0,0,20,20,0,20,41,1,0,0,20,20,0,20,21.817362264730036,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,JAC,1,313.1532366508618,502,62.522682483308017,0.42562491167336702,0.42562491167336702,1,1,1357908441,0,0,0,0,0,20,20,0,20,20,1,0,0,20,20,0,20,22.198503867723048,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,JAC,2,305.22486578021199,522,80.855801719240844,10.363483039662242,9.9378581279888749,24,3,1357908441,0,0,0,0,0,20,20,0,20,20,1,0,0,20,20,0,20,22.523900123313069,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,JAC,3,344.93229674547911,564,101.43736740481108,29.917449649423361,19.553966609761119,69,6,1357908441,0,0,0,0,0,20,20,0,20,22,1,0,0,20,20,0,20,24.887098409235477,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,JAC,4,328.09209751244634,562,122.28987729549408,60.205312004312873,30.287862354889512,136,10,1357908441,0,0,0,0,0,20,20,0,20,20,1,0,0,20,20,0,20,21.604303068481386,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,JAC,5,351.63506246078759,582,151.39766186382622,100.83212889917195,40.626816894859076,225,15,1357908441,0,0,0,0,0,20,20,0,20,20,1,0,0,20,20,0,20,22.25805195979774,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,JAC,6,357.84888204745948,613,167.11958472803235,149.80012859217823,48.967999693006277,336,21,1357908441,0,0,0,0,0,20,20,0,20,21,1,0,0,20,20,0,20,23.314737618900836,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,JAC,7,345.86553042009473,622,188.17700968310237,208.96650736499578,59.166378772817552,469,28,1357908441,0,0,0,0,0,20,20,0,20,20,1,0,0,20,20,0,20,19.522491204552352,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,JAC,8,380.32422181777656,609,224.39769859239459,276.32183266896755,67.355325303971767,624,36,1357908441,0,0,0,0,0,20,20,0,20,17,1,0,0,20,20,0,20,28.145231211557984,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,JAC,9,386.29542270023376,651,231.19684150628746,357.94052289426327,81.618690225295722,801,45,1357908441,0,0,0,0,0,20,20,0,20,19,1,0,0,20,20,0,20,22.585824468173087,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
QA,JAC,10,382.6526537463069,682,254.29353509563953,448.10749648418278,90.166973589919508,1000,55,1357908441,0,0,0,0,0,20,20,0,20,20,1,0,0,20,20,0,20,21.699067967943847,NOT_RECORDED_SEPARATE_BRACKET,NOT_RECORDED_SEPARATE_BRACKET,"endpoint wall includes runtime observer; checkpoint wall includes allseen evaluator/geometry/storage; probe cumulative overlaps brackets, do not sum"
