bootstrap_repetitions,ci_high,ci_low,cluster_count,count,desired_nll_interaction,desired_nll_q01,desired_nll_q05,desired_nll_q50,desired_nll_q95,desired_nll_q99,g_interaction,g_q01,g_q05,g_q50,g_q95,g_q99,kind,natural_nll_interaction,new_nll_interaction,new_nll_q01,new_nll_q05,new_nll_q50,new_nll_q95,new_nll_q99,pair,panel,phase,seed,true_nll_interaction,true_nll_q01,true_nll_q05,true_nll_q50,true_nll_q95,true_nll_q99,write_kind
2000,0.2626315116882324,-0.01136963963508606,5,22,0.12905419685623862,-0.34731359481811525,-0.29225304424762727,0.12299108505249023,0.4071473598480224,0.6639758586883542,0.02364498647776517,-0.5527120733261108,-0.5211424112319947,0.023039817810058594,0.381298017501831,0.5609425354003904,P,,0.12905419685623862,-0.34731359481811525,-0.29225304424762727,0.12299108505249023,0.4071473598480224,0.6639758586883542,BASE_MEMIT_s001_t100,H_active_variants,extension,20260924,0.10540921037847345,-0.19243907928466797,-0.19243907928466797,0.1332707405090332,0.5454531908035276,0.5579705238342285,B1_L8_component
2000,0.3465258280436198,-0.1879584789276123,5,11,0.1064211672002619,-0.913933277130127,-0.6001038551330566,0.1669769287109375,0.5644326210021973,0.6265957832336426,0.1186153224923394,-0.7505498409271241,-0.5531165599822998,0.18450450897216797,0.7019541189074516,0.7814178928732872,R,,0.1064211672002619,-0.913933277130127,-0.6001038551330566,0.1669769287109375,0.5644326210021973,0.6265957832336426,BASE_MEMIT_s001_t100,H_active_variants,extension,20260924,-0.012194155292077498,-0.2205242022871971,-0.20806121081113815,0.041996002197265625,0.2222585678100586,0.2222585678100586,B1_L8_component
2000,0.5818114999346435,0.3989330232031643,100,200,0.485538445264101,-0.5651738405227661,-0.1336890101432799,0.3935931921005249,1.4035795450210569,2.4196018028259254,0.5730691580474376,-0.6055135250091552,-0.18073856830596924,0.37804996967315674,2.0043229103088342,3.6556159257888714,P,,0.485538445264101,-0.5651738405227661,-0.1336890101432799,0.3935931921005249,1.4035795450210569,2.4196018028259254,BASE_MEMIT_s001_t100,H_diag_B1_R100_P200,extension,20260924,-0.08753071278333664,-1.6386026430130005,-0.8606275558471679,-0.031691551208496094,0.46886373162269573,0.6002655649185155,B1_L8_component
2000,1.1608571921344846,0.8214639246780425,100,100,0.9801473183184862,-0.07886318206787109,0.10727776587009431,0.8105332255363464,2.4427473306655885,4.718659443855287,1.1268940400332212,-0.020949389934539795,-0.008275020122528075,0.9504238069057465,2.804823446273803,5.359748658239843,R,,0.9801473183184862,-0.07886318206787109,0.10727776587009431,0.8105332255363464,2.4427473306655885,4.718659443855287,BASE_MEMIT_s001_t100,H_diag_B1_R100_P200,extension,20260924,-0.14674672171473502,-1.2505459213256835,-1.0474353790283204,-0.0629720687866211,0.4931370019912718,0.5923764467239381,B1_L8_component
2000,0.041703448340680016,0.02310910523678359,87,1000,0.03256473815068603,-0.24060793161392213,-0.1146533727645874,0.02497333288192749,0.20443079471588113,0.2994822478294372,-0.038233952365815636,-0.38194807052612306,-0.2305184006690979,-0.028504669666290283,0.1318470001220702,0.25466558694839475,N,,-0.0056692142151296135,-0.29672473907470703,-0.17129597663879395,-0.0041043758392333984,0.16625680923461908,0.30249103069305416,BASE_MEMIT_s001_t100,N_diag1000,extension,20260924,0.03256473815068603,-0.24060793161392213,-0.1146533727645874,0.02497333288192749,0.20443079471588113,0.2994822478294372,B1_L8_component
2000,-0.0021655983291566385,-0.006637974781915546,128,128,,,,,,,,,,,,,GENERAL,-0.004331469535827637,,,,,,,BASE_MEMIT_s001_t100,GeneralEval128,extension,20260924,,,,,,,
2000,0.19492707828137548,-0.3247373610789282,256,256,-0.05829227982667362,-5.905869050323963,-4.012833882123232,-0.0194949209690094,3.43808776140213,4.743434798717495,0.5738690667394621,-5.118554353713989,-3.4009599089622498,0.2931889723986387,5.114413559436798,8.572580926446232,BASE,,0.5155767869127885,-4.430522775650024,-2.75425386428833,0.34730005264282227,3.6102320328354836,5.333175134658797,BASE_ALPHAEDIT_s010_t050,BaseEval256,extension,20260924,-0.05829227982667362,-5.905869050323963,-4.012833882123232,-0.0194949209690094,3.43808776140213,4.743434798717495,cumulative_prefix_L8
2000,2.3654576635704547,-0.018957000512343187,5,22,1.2143472649834373,-3.5888789606094362,-2.1486795425415037,1.165510892868042,4.394467294216156,7.228464481830594,0.663685375993902,-3.1399771547317505,-3.0563354969024656,0.20866131782531738,5.129253566265106,8.424702775478359,P,,1.2143472649834373,-3.5888789606094362,-2.1486795425415037,1.165510892868042,4.394467294216156,7.228464481830594,BASE_ALPHAEDIT_s010_t050,H_active_variants,extension,20260924,0.5506618889895353,-2.4164477372169495,-1.8299755811691285,-0.16471409797668457,4.17891788482666,4.17891788482666,cumulative_prefix_L8
2000,-0.9013603251766075,-2.3825648526350656,5,11,-1.646998955783519,-3.990470600128174,-3.9179673194885254,-1.828446388244629,0.7037139069288969,1.5255641218274838,-0.6859358200295405,-2.7607165455818174,-2.6915603280067444,-1.554245114326477,2.8711995612829924,3.7356827851384886,R,,-1.646998955783519,-3.990470600128174,-3.9179673194885254,-1.828446388244629,0.7037139069288969,1.5255641218274838,BASE_ALPHAEDIT_s010_t050,H_active_variants,extension,20260924,-0.9610631357539784,-3.589133632183075,-2.980975091457367,-1.2305908203125,1.8976905345916748,1.8976905345916748,cumulative_prefix_L8
2000,1.9073500034623685,1.2687818998367149,100,200,1.5937302019035269,-3.0252408051490782,-1.0560653686523436,1.3037997679784894,5.144259339570996,7.376828894615172,2.378633562471514,-2.2426960372924807,-1.5711019456386566,2.0932774981483817,7.335720399022102,9.932918286621561,P,,1.5937302019035269,-3.0252408051490782,-1.0560653686523436,1.3037997679784894,5.144259339570996,7.376828894615172,BASE_ALPHAEDIT_s010_t050,H_diag_B1_R100_P200,extension,20260924,-0.7849033605679869,-7.24452196598053,-4.495971137285233,-0.6997648477554321,2.877758421003818,4.429343891143781,cumulative_prefix_L8
2000,1.259726192853944,0.564051908644895,100,100,0.9032412502997613,-2.768708426421508,-0.8665060694045678,0.15941411815583706,4.87838276028633,6.795493947118521,3.716329773793841,-0.5731880830600858,-0.3968048312468454,3.2936176664443337,8.902971614291891,11.166663921861916,R,,0.9032412502997613,-2.768708426421508,-0.8665060694045678,0.15941411815583706,4.87838276028633,6.795493947118521,BASE_ALPHAEDIT_s010_t050,H_diag_B1_R100_P200,extension,20260924,-2.8130885234940797,-9.297989258766174,-7.378245747089386,-2.6181716918945312,0.5387838602066036,1.913525245189675,cumulative_prefix_L8
2000,0.2984443709898124,-0.05560497531566492,87,1000,0.11810148574237246,-5.960226253271103,-3.1593685030937193,0.1815054789185524,3.2570440113544463,5.118874659985304,0.29142335994530005,-5.781708492785692,-3.4826950073242187,0.17169100046157837,4.312049746513366,7.402007884979247,N,,0.4095248456876725,-4.866572847366333,-2.625918650627136,0.32637453079223633,3.707371032238006,6.087231252193451,BASE_ALPHAEDIT_s010_t050,N_diag1000,extension,20260924,0.11810148574237246,-5.960226253271103,-3.1593685030937193,0.1815054789185524,3.2570440113544463,5.118874659985304,cumulative_prefix_L8
2000,0.06665100202080794,0.036062763287918645,128,128,,,,,,,,,,,,,GENERAL,0.0509860961465165,,,,,,,BASE_ALPHAEDIT_s010_t050,GeneralEval128,extension,20260924,,,,,,,
2000,0.25033518839445573,-0.6064853027166464,256,256,-0.17077148396492703,-7.347609257698059,-5.63719254732132,-0.3925342559814453,6.41726541519165,8.317158623039719,1.9214546976218116,-6.291667890548705,-3.971269428730011,1.8345420360565186,8.53087568283081,12.426517046149804,BASE,,1.7506832136568846,-5.296000552177429,-3.599002480506897,1.6369760036468506,7.351001143455505,12.108777105808247,BASE_ALPHAEDIT_s050_t090,BaseEval256,extension,20260924,-0.17077148396492703,-7.347609257698059,-5.63719254732132,-0.3925342559814453,6.41726541519165,8.317158623039719,cumulative_prefix_L8
2000,0.8376739720503489,-0.6308405001958212,5,22,0.15053820093585688,-3.653308494091034,-2.7576088309288025,0.6105630397796631,2.7313906431198114,3.4531792080402366,1.485161927867342,-4.595924781560898,-2.764330130815506,1.3660920290276408,5.673273110389709,6.381710854768753,P,,0.15053820093585688,-3.653308494091034,-2.7576088309288025,0.6105630397796631,2.7313906431198114,3.4531792080402366,BASE_ALPHAEDIT_s050_t090,H_active_variants,extension,20260924,-1.3346237269314853,-3.1955480575561523,-3.1955480575561523,-1.5391757488250732,1.1846672296524048,1.187218189239502,cumulative_prefix_L8
2000,2.9161953641609712,-0.4636237658560276,5,11,1.5917669385671616,-3.6789321899414062,-3.505899429321289,1.7905282974243164,6.449785552918911,7.534048704802991,2.963369972326539,-0.6814387559890747,-0.5487180948257446,0.9772946834564209,8.082501493394375,8.13668610304594,R,,1.5917669385671616,-3.6789321899414062,-3.505899429321289,1.7905282974243164,6.449785552918911,7.534048704802991,BASE_ALPHAEDIT_s050_t090,H_active_variants,extension,20260924,-1.3716030337593772,-3.0557756423950195,-3.0557756423950195,-2.9067912101745605,1.106719970703125,1.106719970703125,cumulative_prefix_L8
2000,0.6654592528113298,-0.1877658772966388,100,200,0.23326818101973912,-6.29512647151947,-4.717807507514953,0.13911005854606628,4.674258643388748,6.783987115118634,0.6043547680315533,-8.272208201885224,-4.956309053301811,0.5091366767883301,6.463899399992078,9.936398319751014,P,,0.23326818101973912,-6.29512647151947,-4.717807507514953,0.13911005854606628,4.674258643388748,6.783987115118634,BASE_ALPHAEDIT_s050_t090,H_diag_B1_R100_P200,extension,20260924,-0.37108658701181413,-8.584594731330872,-4.985081028938294,-0.17251887917518616,4.231625843048093,6.518978199958798,cumulative_prefix_L8
2000,0.8368635135751091,-0.547292882614769,100,100,0.14968527398770676,-8.512867400050164,-4.258165642619133,0.05622251331806183,4.911040486395356,12.279417629493402,-0.20409271590644493,-13.547092002034187,-7.739727137796581,0.28962574899196625,6.500859881937501,9.793047612840326,R,,0.14968527398770676,-8.512867400050164,-4.258165642619133,0.05622251331806183,4.911040486395356,12.279417629493402,BASE_ALPHAEDIT_s050_t090,H_diag_B1_R100_P200,extension,20260924,0.3537779898941517,-6.997873182296753,-5.090963852405548,-0.23881268501281738,6.524107795953746,9.24301007509232,cumulative_prefix_L8
2000,0.6537773983857647,-0.07080271482129184,87,1000,0.29712933242235157,-7.623478331565857,-5.389110815525055,0.24627995491027832,6.439576159417628,9.73524975806474,1.3509941648048553,-6.501557713747024,-3.8811135306954383,1.2023621797561646,6.977251693606373,9.956208386421201,N,,1.6481234972272067,-6.082441205978394,-3.4592868089675903,1.3217239379882812,7.3092238903045645,12.100692143440241,BASE_ALPHAEDIT_s050_t090,N_diag1000,extension,20260924,0.29712933242235157,-7.623478331565857,-5.389110815525055,0.24627995491027832,6.439576159417628,9.73524975806474,cumulative_prefix_L8
2000,0.7806828416534699,0.5923930104880128,128,128,,,,,,,,,,,,,GENERAL,0.6812650521751493,,,,,,,BASE_ALPHAEDIT_s050_t090,GeneralEval128,extension,20260924,,,,,,,
2000,0.6491419311937533,0.32024413211001956,256,256,0.4767201281083544,-2.497551155090332,-1.6103494465351105,0.25014200061559677,2.837328426539898,4.403935670852656,-0.23554418450748926,-3.884445255994797,-2.820787027478218,-0.24829906225204468,2.004767157137394,4.113911795616135,BASE,,0.24117594360086514,-2.3877273321151735,-1.600184440612793,0.03233790397644043,2.6238231658935547,4.5365046739578245,BASE_MEMIT_s005_t010,BaseEval256,extension,20260924,0.4767201281083544,-2.497551155090332,-1.6103494465351105,0.25014200061559677,2.837328426539898,4.403935670852656,cumulative_prefix_L8
2000,0.7456055662848733,-0.45645625250680105,5,22,0.2793694030154835,-2.417806913852692,-2.060461461544037,0.36218690872192383,2.834145677089691,3.214352017641067,-0.11514841968362982,-3.30040141582489,-3.072095263004303,0.07188773155212402,2.3660644769668573,2.6512826168537136,P,,0.2793694030154835,-2.417806913852692,-2.060461461544037,0.36218690872192383,2.834145677089691,3.214352017641067,BASE_MEMIT_s005_t010,H_active_variants,extension,20260924,0.39451782269911334,-1.2375125885009766,-1.2375115871429443,0.2593088150024414,2.7336392402648926,2.7336392402648926,cumulative_prefix_L8
2000,-1.1129999435864961,-2.109354615211487,5,11,-1.456751449541612,-4.135874557495117,-3.669912338256836,-1.3709139823913574,0.8194378912448883,1.799561721086503,1.014825319701975,-0.858399486541748,-0.6369528770446777,0.4211845397949219,4.636371940374374,5.990186947584154,R,,-1.456751449541612,-4.135874557495117,-3.669912338256836,-1.3709139823913574,0.8194378912448883,1.799561721086503,BASE_MEMIT_s005_t010,H_active_variants,extension,20260924,-2.4715767692435873,-4.472625043988228,-4.388813033699989,-2.400832176208496,-1.0061397552490234,-1.0061397552490234,cumulative_prefix_L8
2000,1.1322800271645608,0.5819900673834272,100,200,0.8517088360336493,-2.3476874446868896,-1.6761331223067828,0.5609857812523842,3.737524980306624,6.663602692596612,1.5434042350013624,-4.653671650886536,-2.0130324393510817,1.2720649372786283,5.834435244277115,10.06319638013839,P,,0.8517088360336493,-2.3476874446868896,-1.6761331223067828,0.5609857812523842,3.737524980306624,6.663602692596612,BASE_MEMIT_s005_t010,H_diag_B1_R100_P200,extension,20260924,-0.6916953989677131,-7.607228527069092,-4.471413499116897,-0.6361737847328186,2.740201139450071,4.33010630130767,cumulative_prefix_L8
2000,0.458879967361259,-0.09712234529988928,100,100,0.1624448697513435,-2.8509378850460054,-2.2110945211723445,0.009089939820114523,2.72085023522377,3.489755051434059,2.068980418468127,-2.7287145578861236,-0.9831857085227966,1.77669213374611,6.671433328092097,8.51304318138865,R,,0.1624448697513435,-2.8509378850460054,-2.2110945211723445,0.009089939820114523,2.72085023522377,3.489755051434059,BASE_MEMIT_s005_t010,H_diag_B1_R100_P200,extension,20260924,-1.9065355487167834,-8.759750374555587,-5.960212780162692,-1.4996113777160645,1.2827307254076,1.6551670122146611,cumulative_prefix_L8
2000,0.3921402441314251,0.17246497323162535,87,1000,0.2818594007268548,-3.1628509283065793,-1.4334013998508452,0.13779060542583466,2.2777623787522305,3.6796458387374877,0.07401630087848753,-3.637036941051483,-1.9193306565284725,0.005947224795818329,2.3245805740356436,4.914539480637751,N,,0.3558757016053423,-2.6284951114654542,-1.4052400588989258,0.17192959785461426,2.6958185672759996,4.179629414379596,BASE_MEMIT_s005_t010,N_diag1000,extension,20260924,0.2818594007268548,-3.1628509283065793,-1.4334013998508452,0.13779060542583466,2.2777623787522305,3.6796458387374877,cumulative_prefix_L8
2000,0.00632871301786508,-0.0012380886764731258,128,128,,,,,,,,,,,,,GENERAL,0.002488801605068147,,,,,,,BASE_MEMIT_s005_t010,GeneralEval128,extension,20260924,,,,,,,
2000,-0.43406599447516786,-0.8420626148492374,256,256,-0.6337443266165792,-6.8996179580688475,-3.1802143678069115,-0.3608410358428955,1.5615691840648651,2.594856399297714,1.1145210200284055,-1.9921072602272034,-1.1121851801872253,0.7779873609542847,4.470478147268295,7.069914661347862,BASE,,0.4807766934118263,-1.9386653900146484,-1.3242989778518677,0.35006141662597656,2.936296582221985,3.6893110036849976,BASE_MEMIT_s010_t020,BaseEval256,extension,20260924,-0.6337443266165792,-6.8996179580688475,-3.1802143678069115,-0.3608410358428955,1.5615691840648651,2.594856399297714,cumulative_prefix_L8
2000,-0.4038839340209961,-1.6603653880457083,5,22,-0.933106005191803,-3.80449791431427,-3.1469661951065064,-0.8951804637908936,0.8997938871383667,1.3627888965606685,0.08915476365522905,-2.398964672088623,-2.0676592588424683,-0.03540754318237305,2.618958002328872,4.028134078979491,P,,-0.933106005191803,-3.80449791431427,-3.1469661951065064,-0.8951804637908936,0.8997938871383667,1.3627888965606685,BASE_MEMIT_s010_t020,H_active_variants,extension,20260924,-1.022260768847032,-3.5231337547302246,-3.5231337547302246,-0.8773406744003296,1.4703478813171378,1.5273590087890625,cumulative_prefix_L8
2000,0.27210396031538475,-0.5789252916971842,5,11,-0.2078662568872625,-1.153825855255127,-1.133364200592041,-0.4309539794921875,1.2074408531188965,1.2337325096130372,-0.3702916821295565,-1.7573092818260192,-1.5545102953910828,-0.048688650131225586,0.30703818798065186,0.343195128440857,R,,-0.2078662568872625,-1.153825855255127,-1.133364200592041,-0.4309539794921875,1.2074408531188965,1.2337325096130372,BASE_MEMIT_s010_t020,H_active_variants,extension,20260924,0.16242542524229397,-0.769667387008667,-0.769667387008667,0.032070159912109375,1.083523154258728,1.083523154258728,cumulative_prefix_L8
2000,-0.2395955584413023,-0.870010061150504,100,200,-0.554617449111538,-6.9563266563415525,-4.364926099777222,-0.2736462950706482,2.259295690059661,3.833304581046099,0.2966758010990452,-5.284212302416563,-3.089413475990295,0.261432409286499,4.11204645037651,6.682900159358977,P,,-0.554617449111538,-6.9563266563415525,-4.364926099777222,-0.2736462950706482,2.259295690059661,3.833304581046099,BASE_MEMIT_s010_t020,H_diag_B1_R100_P200,extension,20260924,-0.8512932502105832,-8.10134290933609,-5.145453262329101,-0.513642430305481,1.9428491175174711,3.1186241984367347,cumulative_prefix_L8
2000,0.191924871630035,-0.38018831113004126,100,100,-0.10710036125965416,-3.128786119222641,-2.1546407341957092,-0.0887025729753077,2.404127067327499,4.6654079580307215,0.4747078313212842,-3.116879172027111,-2.229761031270027,0.232629906386137,4.261688181757926,7.004534220695515,R,,-0.10710036125965416,-3.128786119222641,-2.1546407341957092,-0.0887025729753077,2.404127067327499,4.6654079580307215,BASE_MEMIT_s010_t020,H_diag_B1_R100_P200,extension,20260924,-0.5818081925809383,-6.255255002975463,-3.4299760341644285,-0.4033444821834564,1.74549722969532,2.215573649406434,cumulative_prefix_L8
2000,-0.0460557360531004,-0.29562081171967974,87,1000,-0.17021124558500014,-3.4531818056106567,-1.974795889854431,-0.07516038417816162,1.4570509493350978,2.2811594390869137,0.4966097664644476,-2.4293108730763198,-1.5144632697105407,0.3485514149069786,2.9975326925516126,4.731064190864559,N,,0.3263985208794475,-2.4695163798332214,-1.3065785229206084,0.26014602184295654,2.3025111198425288,3.3558402299880954,BASE_MEMIT_s010_t020,N_diag1000,extension,20260924,-0.17021124558500014,-3.4531818056106567,-1.974795889854431,-0.07516038417816162,1.4570509493350978,2.2811594390869137,cumulative_prefix_L8
2000,0.06143728235037997,0.020837793045211585,128,128,,,,,,,,,,,,,GENERAL,0.04133643722161651,,,,,,,BASE_MEMIT_s010_t020,GeneralEval128,extension,20260924,,,,,,,
