TF_prompt_macro,TF_token_micro,W0_forward_KL,W0_top1_matches,count,desired_margin_mean,desired_margin_q01,desired_margin_q05,desired_margin_q50,desired_margin_q95,desired_margin_q99,desired_nll_mean,desired_nll_q01,desired_nll_q05,desired_nll_q50,desired_nll_q95,desired_nll_q99,endpoint,g_mean,g_q01,g_q05,g_q50,g_q95,g_q99,kind,natural_nll_mean,new_nll_mean,new_nll_q01,new_nll_q05,new_nll_q50,new_nll_q95,new_nll_q99,panel,strict,success,ties,token_correct,token_total,true_nll_mean,true_nll_q01,true_nll_q05,true_nll_q50,true_nll_q95,true_nll_q99,unique_cases
0.009765625,0.009765625,8.582214750503768,87,128,,,,,,,,,,,,,BASE_ALPHAEDIT_W100,,,,,,,GENERAL,10.203109383583069,,,,,,,GeneralEval128,0,,,80,8192,,,,,,,128
0.201171875,0.210727969348659,,,256,7.066313710914528,-5.5755284309387205,-2.0535519123077393,6.820936992764473,15.914644196629524,19.274327462911593,5.235247214696301,0.0194341188762337,0.2081558145582676,4.741512775421143,12.13759183883667,15.485866546630847,BASE_MEMIT_W001,7.066313710914528,-5.5755284309387205,-2.0535519123077393,6.820936992764473,15.914644196629524,19.274327462911593,BASE,,12.30156092561083,4.168921232223511,6.138227939605713,12.233191013336182,19.032039165496826,21.191875267028802,BaseEval256,50,229,0,55,261,5.235247214696301,0.0194341188762337,0.2081558145582676,4.741512775421143,12.13759183883667,15.485866546630847,256
0.0,0.0,,,22,-1.1616283655166626,-8.21241359949112,-7.422518849372864,-0.3901042938232422,2.5451672077178955,3.0267852973937983,8.678469701246781,3.4276774740219116,4.030648803710937,8.546800136566162,13.335028171539307,13.565287828445435,BASE_MEMIT_W001,1.1616283655166626,-3.0267852973937988,-2.5451672077178955,0.3901042938232422,7.422518849372864,8.212413599491118,P,,8.678469701246781,3.4276774740219116,4.030648803710937,8.546800136566162,13.335028171539307,13.565287828445435,H_active_variants,0,9,0,0,22,7.51684133573012,2.3956817603111267,2.8219181060791017,7.289516448974609,12.37384910583496,12.422043800354004,5
0.0,0.0,,,11,-1.7042898698286577,-7.287766790390014,-7.149933576583862,-0.7275028228759766,3.6636078357696533,5.428706598281862,9.954589106819846,6.000733280181885,6.548792362213135,10.096439361572266,13.694705963134766,14.241755676269532,BASE_MEMIT_W001,1.7042898698286577,-5.4287065982818605,-3.6636078357696533,0.7275028228759766,7.149933576583862,7.287766790390015,R,,9.954589106819846,6.000733280181885,6.548792362213135,10.096439361572266,13.694705963134766,14.241755676269532,H_active_variants,0,2,0,0,11,8.25029923699119,6.033251762390137,6.033251762390137,7.05629301071167,11.733699798583984,11.733699798583984,5
0.5125,0.5148514851485149,,,200,4.9468590684316585,-8.3048512673378,-3.1198828816413875,4.988157033920288,12.800764616508964,15.829025863329875,2.5442807012342383,0.0022457871085498483,0.004525799280963839,1.283696711063385,9.356555318832395,11.928796281814575,BASE_MEMIT_W001,-4.9468590684316585,-15.82902586332988,-12.800764616508967,-4.988157033920288,3.1198828816413804,8.304851267337797,P,,2.5442807012342383,0.0022457871085498483,0.004525799280963839,1.283696711063385,9.356555318832395,11.928796281814575,H_diag_B1_R100_P200,102,174,0,104,202,7.491139769665897,0.41384554371237753,1.8488213777542117,7.207844018936157,13.50543246269226,16.051631603240963,100
0.98,0.9801980198019802,,,100,11.330988346498343,3.9799536396563053,5.241700445581228,11.337830422911793,17.121643904317168,19.1194144962536,0.11204886301246006,0.0002783173433272168,0.00046854960528435184,0.0049152367282658815,0.16799420341849322,3.38675336122514,BASE_MEMIT_W001,-11.330988346498343,-19.119414496253594,-17.12164390431717,-11.337830422911793,-5.241700445581229,-3.9799536396563036,R,,0.11204886301246006,0.0002783173433272168,0.00046854960528435184,0.0049152367282658815,0.16799420341849322,3.38675336122514,H_diag_B1_R100_P200,98,100,0,99,101,11.443037209510804,4.486071763038635,5.355218052864075,11.559377193450928,17.12290811538696,19.120648498535164,100
0.2555,0.25980392156862747,,,1000,5.8364186059059575,-4.626692428588867,-2.0657996654510495,6.168337821960449,13.683687782287596,16.744715279340742,4.699331677365117,0.01720505085773766,0.15199008211493492,4.216089487075806,11.521037483215332,14.199195384979246,BASE_MEMIT_W001,5.8364186059059575,-4.626692428588867,-2.0657996654510495,6.168337821960449,13.683687782287596,16.744715279340742,N,,10.535750283271074,3.0553145718574526,5.032044076919556,10.51512336730957,16.3549783706665,18.058661746978757,N_diag1000,246,876,0,265,1020,4.699331677365117,0.01720505085773766,0.15199008211493492,4.216089487075806,11.521037483215332,14.199195384979246,100
,,,,100,,,,,,,,,,,,,BASE_MEMIT_W001,,,,,,,R+twoP_joint,,,,,,,,H_diag_B1_R100_P200,34,79,,,,,,,,,,
0.4766845703125,0.4766845703125,0.0011384349879891397,8083,128,,,,,,,,,,,,,BASE_MEMIT_W001,,,,,,,GENERAL,2.6191314404131845,,,,,,,GeneralEval128,0,,,3905,8192,,,,,,,128
0.22265625,0.23371647509578544,,,256,6.509325562031336,-5.047841084003449,-2.4664413928985596,6.357599258422852,16.010119747952558,19.573485881090154,5.069393216078424,0.014750762609764937,0.18485966324806213,4.371315240859985,12.507983446121216,15.108564996719354,BASE_MEMIT_W005,6.509325562031336,-5.047841084003449,-2.4664413928985596,6.357599258422852,16.010119747952558,19.573485881090154,BASE,,11.57871877810976,3.460269773006439,4.919903755187988,11.304559230804443,18.68291711807251,21.213821411132812,BaseEval256,56,223,0,61,261,5.069393216078424,0.014750762609764937,0.18485966324806213,4.371315240859985,12.507983446121216,15.108564996719354,256
0.0,0.0,,,22,-0.8562013181773099,-7.685077053308487,-7.495984673500061,-0.694521427154541,4.113801145553588,4.286831655502319,8.019607587294145,2.897589602470398,5.063866901397705,8.551407814025879,10.744656467437744,11.12229821205139,BASE_MEMIT_W005,0.8562013181773099,-4.286831655502319,-4.113801145553589,0.694521427154541,7.495984673500059,7.685077053308487,P,,8.019607587294145,2.897589602470398,5.063866901397705,8.551407814025879,10.744656467437744,11.12229821205139,H_active_variants,0,10,0,0,22,7.163406269116835,1.8464973390102386,2.4377609968185427,6.642364025115967,9.833061408996581,9.837869644165039,5
0.0,0.0,,,11,-1.099197040904652,-6.170556163787841,-6.0463995933532715,-0.3332948684692383,3.2422759532928467,4.7703053951263445,9.949115406383168,6.728383016586304,6.7568652629852295,9.600953102111816,13.685577869415283,14.765901279449464,BASE_MEMIT_W005,1.099197040904652,-4.770305395126343,-3.2422759532928467,0.3332948684692383,6.0463995933532715,6.170556163787842,R,,9.949115406383168,6.728383016586304,6.7568652629852295,9.600953102111816,13.685577869415283,14.765901279449464,H_active_variants,0,4,0,0,11,8.849918365478516,6.3757829666137695,6.3757829666137695,8.834386825561523,11.873575210571289,11.873575210571289,5
0.615,0.6188118811881188,,,200,6.570650788054918,-6.54845576136373,-2.215342330932617,6.867758512496948,14.335952993668602,16.62269085629843,1.931686879938352,0.0017062760010594501,0.004383828467689455,0.45986777544021606,8.04679255485534,12.312763290405261,BASE_MEMIT_W005,-6.570650788054918,-16.622690856298433,-14.335952993668615,-6.867758512496948,2.215342330932612,6.548455761363722,P,,1.931686879938352,0.0017062760010594501,0.004383828467689455,0.45986777544021606,8.04679255485534,12.312763290405261,H_diag_B1_R100_P200,123,184,0,125,202,8.50233766799327,0.9473283283412457,2.1251039624214174,8.405236721038818,15.237167215347286,16.798684520721427,100
0.95,0.9504950495049505,,,100,11.63811646967748,2.475042142868042,4.680821781978011,11.262599394045537,19.31580881461268,21.011978061863342,0.40922422379633644,9.134112842730246e-05,0.0004391655791550875,0.004629478557035327,0.5486524984240415,9.68860264778139,BASE_MEMIT_W005,-11.63811646967748,-21.01197806186334,-19.315808814612684,-11.262599394045537,-4.680821781978012,-2.475042142868021,R,,0.40922422379633644,9.134112842730246e-05,0.0004391655791550875,0.004629478557035327,0.5486524984240415,9.68860264778139,H_diag_B1_R100_P200,95,99,0,96,101,12.047340693473815,4.069891662597656,5.923534536361695,11.713333129882812,19.317455673217772,21.012745800018312,100
0.267,0.27156862745098037,,,1000,5.3252320888096,-4.77614275932312,-2.2500101566314696,5.435761533677578,13.055613690614699,16.486995212696492,4.326430187890539,0.01872500913217664,0.10813854448497295,3.6819146871566772,10.826654148101806,13.51596915245056,BASE_MEMIT_W005,5.3252320888096,-4.77614275932312,-2.2500101566314696,5.435761533677578,13.055613690614699,16.486995212696492,N,,9.651662276700138,2.0550454890728,4.177849054336548,9.52094554901123,15.297560930252073,17.425980815887453,N_diag1000,257,864,0,277,1020,4.326430187890539,0.01872500913217664,0.10813854448497295,3.6819146871566772,10.826654148101806,13.51596915245056,100
,,,,100,,,,,,,,,,,,,BASE_MEMIT_W005,,,,,,,R+twoP_joint,,,,,,,,H_diag_B1_R100_P200,46,88,,,,,,,,,,
0.4744873046875,0.4744873046875,0.00998065527721032,7881,128,,,,,,,,,,,,,BASE_MEMIT_W005,,,,,,,GENERAL,2.618351054377854,,,,,,,GeneralEval128,0,,,3887,8192,,,,,,,128
0.158203125,0.16475095785440613,,,256,3.528499948866738,-8.018525874614715,-4.599402189254761,3.296420156955719,12.52731854468584,18.1186864040792,6.029891357229644,0.05399493025615813,0.36131349951028824,5.654711961746216,13.479542255401611,15.639767837524408,BASE_MEMIT_W010,3.528499948866738,-8.018525874614715,-4.599402189254761,3.296420156955719,12.52731854468584,18.1186864040792,BASE,,9.558391306096382,1.1892821937799456,3.47671777009964,9.319034099578857,16.546345233917236,20.28694057464599,BaseEval256,38,187,0,43,261,6.029891357229644,0.05399493025615813,0.36131349951028824,5.654711961746216,13.479542255401611,15.639767837524408,256
0.045454545454545456,0.045454545454545456,,,22,0.07978273521770131,-9.020502882003784,-8.531183493137359,1.279836654663086,6.379263520240783,9.156471710205075,7.25632503899661,2.285845608711243,2.876028335094452,6.659901142120361,12.61470365524292,13.478284101486205,BASE_MEMIT_W010,-0.07978273521770131,-9.156471710205079,-6.379263520240784,-1.279836654663086,8.531183493137357,9.020502882003784,P,,7.25632503899661,2.285845608711243,2.876028335094452,6.659901142120361,12.61470365524292,13.478284101486205,H_active_variants,1,13,0,1,22,7.3361077742143115,1.0963661575317383,1.4594203114509583,6.4953789710998535,14.708114910125733,14.70811653137207,5
0.09090909090909091,0.09090909090909091,,,11,-1.3946679864417424,-11.137257424741984,-8.721296120435,0.6043319702148438,5.598649024963379,6.273784065246582,7.445515768094496,1.0615308344364167,2.4693703949451447,6.766813278198242,12.59776496887207,13.222799301147461,BASE_MEMIT_W010,1.3946679864417424,-6.273784065246582,-5.598649024963379,-0.6043319702148438,8.721296120435,11.137257424741986,R,,7.445515768094496,1.0615308344364167,2.4693703949451447,6.766813278198242,12.59776496887207,13.222799301147461,H_active_variants,1,6,0,1,11,6.050847781652754,0.2098417840898037,0.748311709612608,5.075799465179443,12.237626075744629,12.237626075744629,5
0.4,0.40594059405940597,,,200,3.7874971611239014,-6.936274371147156,-4.311752593517303,3.48328959941864,12.128766890149564,13.056756501495832,3.371171552538872,0.005235880204709247,0.02681241212412715,2.179861307144165,10.37266645431518,12.52250500679015,BASE_MEMIT_W010,-3.7874971611239014,-13.056756501495839,-12.128766890149564,-3.48328959941864,4.3117525935173,6.936274371147144,P,,3.371171552538872,0.005235880204709247,0.02681241212412715,2.179861307144165,10.37266645431518,12.52250500679015,H_diag_B1_R100_P200,80,159,0,82,202,7.158668713662774,0.5213575506210327,1.508367145061493,6.884328842163086,13.526684617996212,15.992988004684435,100
0.47,0.4752475247524752,,,100,5.637552407913608,-7.090629897117615,-2.9908134661614896,6.013364315032959,13.983210885711014,18.120104629285642,2.416444542548852,0.0012174130149651319,0.005889784416649491,1.1251499652862549,8.844842529296873,12.12920526504517,BASE_MEMIT_W010,-5.637552407913608,-18.120104629285635,-13.983210885711014,-6.013364315032959,2.990813466161489,7.0906298971176245,R,,2.416444542548852,0.0012174130149651319,0.005889784416649491,1.1251499652862549,8.844842529296873,12.12920526504517,H_diag_B1_R100_P200,47,84,0,48,101,8.05399695046246,0.12312994055449962,1.4053925573825836,7.731398105621338,16.93551607131958,18.129133129119882,100
0.229,0.23431372549019608,,,1000,3.4373860936248675,-5.690638520717621,-3.66599945127964,3.139934003353119,11.639915537834167,15.402668143324552,4.209765116251074,0.04203761886805296,0.2070699527859688,3.610478639602661,9.75775532722473,11.287043867111201,BASE_MEMIT_W010,3.4373860936248675,-5.690638520717621,-3.66599945127964,3.139934003353119,11.639915537834167,15.402668143324552,N,,7.6471512098759415,0.36714818954467776,1.7301049768924714,7.6125264167785645,13.878202295303344,16.388799266815184,N_diag1000,219,751,0,239,1020,4.209765116251074,0.04203761886805296,0.2070699527859688,3.610478639602661,9.75775532722473,11.287043867111201,100
,,,,100,,,,,,,,,,,,,BASE_MEMIT_W010,,,,,,,R+twoP_joint,,,,,,,,H_diag_B1_R100_P200,25,67,,,,,,,,,,
0.466064453125,0.466064453125,0.052496429418848314,7495,128,,,,,,,,,,,,,BASE_MEMIT_W010,,,,,,,GENERAL,2.6285540484823287,,,,,,,GeneralEval128,0,,,3818,8192,,,,,,,128
0.00390625,0.0038314176245210726,,,256,-0.42695139325223863,-7.945734167098999,-6.108852803707123,-0.5663423538208008,4.883586525917053,6.172267913818353,11.659346338128671,3.997130370140076,5.773100137710571,11.532237529754639,17.191481113433838,20.162244606018064,BASE_MEMIT_W020,-0.42695139325223863,-7.945734167098999,-6.108852803707123,-0.5663423538208008,4.883586525917053,6.172267913818353,BASE,,11.232394944876432,3.5332409262657167,5.37651264667511,10.99846076965332,16.358452320098877,18.88149280548095,BaseEval256,1,109,0,1,261,11.659346338128671,3.997130370140076,5.773100137710571,11.532237529754639,17.191481113433838,20.162244606018064,256
0.0,0.0,,,22,-1.1678626158020713,-4.919327392578125,-4.2858963966369625,-2.1210222244262695,2.964795523881912,4.662398604154585,13.413650778206913,2.5568304002285003,4.758228373527527,13.554892539978027,21.024089050292968,21.167139949798585,BASE_MEMIT_W020,1.1678626158020713,-4.662398604154586,-2.964795523881912,2.1210222244262695,4.2858963966369625,4.919327392578125,P,,13.413650778206913,2.5568304002285003,4.758228373527527,13.554892539978027,21.024089050292968,21.167139949798585,H_active_variants,0,8,0,0,22,12.24578816240484,4.956371307373047,4.9563716650009155,10.823326110839844,21.591753959655758,21.785907745361328,5
0.0,0.0,,,11,-1.0918309471823953,-4.496209144592285,-4.372677803039551,-1.8808670043945312,4.142474174499512,6.362877464294436,12.282633954828436,5.502744865417481,6.958148002624512,11.91654109954834,17.453950881958008,18.296803665161132,BASE_MEMIT_W020,1.0918309471823953,-6.362877464294433,-4.142474174499512,1.8808670043945312,4.372677803039551,4.496209144592285,R,,12.282633954828436,5.502744865417481,6.958148002624512,11.91654109954834,17.453950881958008,18.296803665161132,H_active_variants,0,3,0,0,11,11.190803007646041,6.505864143371582,6.505864143371582,9.873318672180176,16.626649856567383,16.626649856567383,5
0.005,0.0049504950495049506,,,200,-0.01123016968369484,-7.19485761642456,-5.467539262771607,0.24277305603027344,5.382911407947539,7.479551142156124,11.213331552296877,2.5577779030799865,5.188157415390015,11.29471206665039,16.5794994354248,20.859636058807336,BASE_MEMIT_W020,0.01123016968369484,-7.479551142156124,-5.382911407947541,-0.24277305603027344,5.467539262771604,7.194857616424559,P,,11.213331552296877,2.5577779030799865,5.188157415390015,11.29471206665039,16.5794994354248,20.859636058807336,H_diag_B1_R100_P200,1,107,0,1,202,11.202101382613183,2.030387872457504,5.713831043243408,10.996671199798584,17.079727363586418,19.53320669174194,100
0.01,0.009900990099009901,,,100,-0.08880885183811188,-7.708917984962463,-6.397608661651611,0.27503442764282227,5.844345998764038,7.029498925209056,10.71243414580822,2.2307551950216293,3.8875336050987244,11.069159507751465,16.923197841644285,19.292619056701685,BASE_MEMIT_W020,0.08880885183811188,-7.029498925209046,-5.844345998764038,-0.27503442764282227,6.397608661651609,7.7089179849624685,R,,10.71243414580822,2.2307551950216293,3.8875336050987244,11.069159507751465,16.923197841644285,19.292619056701685,H_diag_B1_R100_P200,1,53,0,1,101,10.623625293970107,1.077121695280075,3.960922384262085,10.190142154693604,17.43739614486694,19.43276866912846,100
0.019,0.018627450980392157,,,1000,0.19593742362223565,-7.5826490473747254,-5.594587659835815,0.1845078468322754,6.013211274147029,9.653616962432862,9.992787872651592,1.8929457080364227,3.850122332572937,10.140109062194824,15.587335109710692,18.414588813781737,BASE_MEMIT_W020,0.19593742362223565,-7.5826490473747254,-5.594587659835815,0.1845078468322754,6.013211274147029,9.653616962432862,N,,10.188725296273828,1.2300195169448853,4.712252426147461,10.063690185546875,16.00616703033447,18.716961612701414,N_diag1000,19,520,0,19,1020,9.992787872651592,1.8929457080364227,3.850122332572937,10.140109062194824,15.587335109710692,18.414588813781737,100
,,,,100,,,,,,,,,,,,,BASE_MEMIT_W020,,,,,,,R+twoP_joint,,,,,,,,H_diag_B1_R100_P200,0,39,,,,,,,,,,
0.0087890625,0.0087890625,10.877507989919971,102,128,,,,,,,,,,,,,BASE_MEMIT_W020,,,,,,,GENERAL,12.463802382349968,,,,,,,GeneralEval128,0,,,72,8192,,,,,,,128
0.0,0.0,,,256,-0.41207317635416985,-7.655242872238159,-5.2734832763671875,-0.4554457664489746,4.655088424682617,5.99623832702636,13.437180753797293,6.441235136985779,8.921178340911865,13.271419525146484,18.364874839782715,21.72372941970825,BASE_MEMIT_W030,-0.41207317635416985,-7.655242872238159,-5.2734832763671875,-0.4554457664489746,4.655088424682617,5.99623832702636,BASE,,13.025107577443123,6.818160772323608,9.045821189880371,12.773918151855469,17.97511100769043,19.958895874023433,BaseEval256,0,112,0,0,261,13.437180753797293,6.441235136985779,8.921178340911865,13.271419525146484,18.364874839782715,21.72372941970825,256
0.0,0.0,,,22,1.7315001921220259,-3.404795837402344,-3.3506407737731934,1.2442851066589355,7.686902761459349,8.274891896247864,11.829365296797318,5.9988343334198,7.455311751365661,11.432494640350342,17.258350324630737,17.860263233184813,BASE_MEMIT_W030,-1.7315001921220259,-8.274891896247864,-7.686902761459351,-1.2442851066589355,3.3506407737731934,3.4047958374023435,P,,11.829365296797318,5.9988343334198,7.455311751365661,11.432494640350342,17.258350324630737,17.860263233184813,H_active_variants,0,16,0,0,22,13.560865488919346,10.049405097961426,10.099548721313477,13.695909976959229,16.08322525024414,16.08322525024414,5
0.0,0.0,,,11,2.029557228088379,-6.355849647521973,-4.7265825271606445,2.8175554275512695,8.252216339111328,9.256966400146485,11.494816086509012,6.0686695098876955,7.073419570922852,11.830097198486328,15.760827541351318,16.9952654838562,BASE_MEMIT_W030,-2.029557228088379,-9.256966400146485,-8.252216339111328,-2.8175554275512695,4.7265825271606445,6.355849647521974,R,,11.494816086509012,6.0686695098876955,7.073419570922852,11.830097198486328,15.760827541351318,16.9952654838562,H_active_variants,0,8,0,0,11,13.52437331459739,5.709611415863037,8.280333995819092,14.613876342773438,15.447582244873047,15.447582244873047,5
0.005,0.0049504950495049506,,,200,-0.31535176396369935,-6.569266633987427,-5.4643269062042235,-0.1110386848449707,4.324134731292724,8.044717874526977,12.570701905488967,5.358912172317505,7.085028266906738,12.802347183227539,17.19353227615356,18.70225563049315,BASE_MEMIT_W030,0.31535176396369935,-8.044717874526977,-4.324134731292725,0.1110386848449707,5.464326906204222,6.569266633987413,P,,12.570701905488967,5.358912172317505,7.085028266906738,12.802347183227539,17.19353227615356,18.70225563049315,H_diag_B1_R100_P200,1,97,0,1,202,12.255350141525268,5.744186992645264,6.887950706481933,12.342925071716309,16.632448577880858,17.629692668914792,100
0.01,0.009900990099009901,,,100,-0.31855053901672364,-8.305084055662155,-6.1431580781936646,-0.040081024169921875,5.387850618362426,8.173524456024177,12.066066715717316,2.9247362518310545,5.758518147468567,12.191763877868652,18.63879222869873,20.150052433013933,BASE_MEMIT_W030,0.31855053901672364,-8.17352445602417,-5.387850618362426,0.040081024169921875,6.143158078193663,8.305084055662158,R,,12.066066715717316,2.9247362518310545,5.758518147468567,12.191763877868652,18.63879222869873,20.150052433013933,H_diag_B1_R100_P200,1,49,0,1,101,11.747516176700593,1.9167088103294372,5.4281014680862425,12.116937637329102,17.456426620483395,19.40340549468995,100
0.005,0.004901960784313725,,,1000,-0.3771329763531685,-8.606705312728883,-5.477886056900024,-0.38885021209716797,5.294886445999144,7.9852516746520985,12.205874535143375,3.2061261987686156,6.350352931022644,12.414253234863281,17.309849834442137,19.447752876281736,BASE_MEMIT_W030,-0.3771329763531685,-8.606705312728883,-5.477886056900024,-0.38885021209716797,5.294886445999144,7.9852516746520985,N,,11.828741558790206,3.7049130988121033,6.615675234794617,11.866004943847656,17.554287528991697,19.394447917938233,N_diag1000,5,446,0,5,1020,12.205874535143375,3.2061261987686156,6.350352931022644,12.414253234863281,17.309849834442137,19.447752876281736,100
,,,,100,,,,,,,,,,,,,BASE_MEMIT_W030,,,,,,,R+twoP_joint,,,,,,,,H_diag_B1_R100_P200,0,36,,,,,,,,,,
0.0169677734375,0.0169677734375,11.513121193923093,189,128,,,,,,,,,,,,,BASE_MEMIT_W030,,,,,,,GENERAL,13.125772967934608,,,,,,,GeneralEval128,0,,,139,8192,,,,,,,128
0.0078125,0.007662835249042145,,,256,-0.32357422821223736,-6.163537621498108,-4.760093927383423,-0.30870532989501953,4.04076623916626,5.385428667068478,12.972482804208994,7.462643122673034,8.504857778549194,13.082984447479248,17.06451416015625,19.81804418563842,BASE_MEMIT_W040,-0.32357422821223736,-6.163537621498108,-4.760093927383423,-0.30870532989501953,4.04076623916626,5.385428667068478,BASE,,12.648908575996757,6.264356112480164,8.692323684692383,12.66885232925415,16.65312910079956,18.781928253173827,BaseEval256,2,120,0,2,261,12.972482804208994,7.462643122673034,8.504857778549194,13.082984447479248,17.06451416015625,19.81804418563842,256
0.0,0.0,,,22,1.427717013792558,-3.549332332611084,-3.439867305755615,1.1100940704345703,8.737750506401058,9.284436688423156,11.60191746191545,5.986183552742005,7.622923874855042,11.429853916168213,14.942981672286987,16.41859806060791,BASE_MEMIT_W040,-1.427717013792558,-9.284436688423156,-8.737750506401062,-1.1100940704345703,3.439867305755615,3.5493323326110837,P,,11.60191746191545,5.986183552742005,7.622923874855042,11.429853916168213,14.942981672286987,16.41859806060791,H_active_variants,0,16,0,0,22,13.029634475708008,9.744039535522461,9.816508245468139,12.647318363189697,16.557659149169922,16.55766366958618,5
0.0,0.0,,,11,1.6870755282315342,-5.155481624603271,-4.354770183563232,1.3691034317016602,7.909321308135986,9.778265476226808,11.606704798611728,7.039540195465088,7.53257417678833,11.588642120361328,15.039322853088379,16.329698371887208,BASE_MEMIT_W040,-1.6870755282315342,-9.778265476226807,-7.909321308135986,-1.3691034317016602,4.354770183563232,5.155481624603272,R,,11.606704798611728,7.039540195465088,7.53257417678833,11.588642120361328,15.039322853088379,16.329698371887208,H_active_variants,0,7,0,0,11,13.293780326843262,8.334121704101562,9.387832641601562,13.29841136932373,17.16178321838379,17.16178321838379,5
0.0,0.0,,,200,-0.12165130376815796,-6.697161164283752,-4.723674631118774,-0.13092374801635742,4.2195800781249995,5.496614179611206,12.147473857402801,4.480279667377472,7.863578581809998,12.443246364593506,15.888075351715086,16.9157200050354,BASE_MEMIT_W040,0.12165130376815796,-5.496614179611206,-4.219580078125,0.13092374801635742,4.723674631118772,6.6971611642837505,P,,12.147473857402801,4.480279667377472,7.863578581809998,12.443246364593506,15.888075351715086,16.9157200050354,H_diag_B1_R100_P200,0,97,0,0,202,12.025822553634644,5.018524150848389,7.847377371788025,12.067084789276123,16.054959297180176,16.562261734008786,100
0.01,0.009900990099009901,,,100,-0.01202751398086548,-5.956906833648682,-4.12939682006836,0.07911014556884766,4.716685438156127,5.191900773048404,12.075162208080291,4.584331204891205,7.506124806404114,12.296420574188232,16.29614715576172,17.041664123535163,BASE_MEMIT_W040,0.01202751398086548,-5.191900773048401,-4.716685438156128,-0.07911014556884766,4.129396820068358,5.956906833648689,R,,12.075162208080291,4.584331204891205,7.506124806404114,12.296420574188232,16.29614715576172,17.041664123535163,H_diag_B1_R100_P200,1,50,0,1,101,12.063134694099427,6.607939743995667,8.069576406478882,12.446600437164307,15.618427038192749,18.01061462402344,100
0.004,0.00392156862745098,,,1000,-0.28501858735084534,-7.721750020980835,-4.8879063606262205,-0.20977544784545898,4.489605188369746,6.284644365310669,12.065313858270645,4.1737935256958005,7.614290809631347,12.09893798828125,16.325273418426512,18.57817699432373,BASE_MEMIT_W040,-0.28501858735084534,-7.721750020980835,-4.8879063606262205,-0.20977544784545898,4.489605188369746,6.284644365310669,N,,11.7802952709198,5.778171615600586,7.847552537918091,11.560158252716064,16.232350540161132,18.199867935180663,N_diag1000,4,464,0,4,1020,12.065313858270645,4.1737935256958005,7.614290809631347,12.09893798828125,16.325273418426512,18.57817699432373,100
,,,,100,,,,,,,,,,,,,BASE_MEMIT_W040,,,,,,,R+twoP_joint,,,,,,,,H_diag_B1_R100_P200,0,40,,,,,,,,,,
0.0263671875,0.0263671875,10.738966940245602,304,128,,,,,,,,,,,,,BASE_MEMIT_W040,,,,,,,GENERAL,12.379892095923424,,,,,,,GeneralEval128,0,,,216,8192,,,,,,,128
0.0078125,0.007662835249042145,,,256,-0.23975252965465188,-6.111692762374878,-4.870410203933716,-0.298952579498291,4.53290855884552,5.796434783935543,12.796378714032471,3.6882952928543093,8.301512837409973,12.927838802337646,16.819743156433105,20.556068420410142,BASE_MEMIT_W050,-0.23975252965465188,-6.111692762374878,-4.870410203933716,-0.298952579498291,4.53290855884552,5.796434783935543,BASE,,12.55662618437782,4.4794124364852905,8.28324556350708,12.632574558258057,17.002146244049072,19.671470546722393,BaseEval256,2,115,0,2,261,12.796378714032471,3.6882952928543093,8.301512837409973,12.927838802337646,16.819743156433105,20.556068420410142,256
0.0,0.0,,,22,0.6417405388572,-5.0727931499481205,-3.5412989139556883,0.22607183456420898,7.125378227233885,9.238338375091551,12.666471698067404,8.761066713333129,10.124574041366577,13.258349895477295,15.190931224822998,16.661920413970947,BASE_MEMIT_W050,-0.6417405388572,-9.238338375091553,-7.125378227233886,-0.22607183456420898,3.5412989139556883,5.072793149948119,P,,12.666471698067404,8.761066713333129,10.124574041366577,13.258349895477295,15.190931224822998,16.661920413970947,H_active_variants,0,13,0,0,22,13.308212236924605,9.592327375411987,10.191423416137695,12.97342586517334,18.167670917510986,18.16767120361328,5
0.0,0.0,,,11,0.8853879408402876,-7.090261173248291,-5.657558917999268,0.8586721420288086,7.8302507400512695,9.488080787658692,12.596214467828924,8.536690425872802,9.260402202606201,12.755966186523438,15.3622465133667,16.276553916931153,BASE_MEMIT_W050,-0.8853879408402876,-9.488080787658692,-7.8302507400512695,-0.8586721420288086,5.657558917999268,7.090261173248292,R,,12.596214467828924,8.536690425872802,9.260402202606201,12.755966186523438,15.3622465133667,16.276553916931153,H_active_variants,0,6,0,0,11,13.481602408669211,7.047703552246094,8.516582489013672,13.614638328552246,18.25830078125,18.25830078125,5
0.0,0.0,,,200,0.019868321418762207,-6.07331111907959,-4.545137214660644,-0.0035219192504882812,4.187784051895141,5.230380907058715,11.770976932048798,4.463595633506775,6.751792764663697,12.051901817321777,15.807444763183593,17.659666423797606,BASE_MEMIT_W050,-0.019868321418762207,-5.2303809070587155,-4.187784051895141,0.0035219192504882812,4.545137214660642,6.073311119079581,P,,11.770976932048798,4.463595633506775,6.751792764663697,12.051901817321777,15.807444763183593,17.659666423797606,H_diag_B1_R100_P200,0,100,0,0,202,11.790845253467559,5.613490309715271,6.680260229110718,11.986037254333496,15.607977056503294,16.412850151062006,100
