alias,arm,case_index,clamp_event,clamp_policy,clamp_ratio,event_kind,gamma,microstep_index,outer_step,post_clamp_displacement_norm,pre_clamp_displacement_norm,preservation_gradient_norm,q,request_ordinal,semantic_gradient_norm,target_new_nll,target_next_finite,target_next_max_abs,target_receipt_identity_sha256,within_outer_microstep
llama3-8b-inst,NEUTRAL,9,True,OFF,0.4474614842002709,clamp_would_hit,0.4881701481859933,3,1,0.19954430173554125,0.19954430173554125,0.07737779854715192,0.043294040050679244,1,0.036898120537369496,0.018633093684911728,True,3.0604138374328613,a00d3dd28ddf2254b2a3fb2724eb16d4dda3271391fbe2fbdd1b800f55801fad,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.3748226130215573,clamp_would_hit,0.6757805466916046,3,1,0.20333237617462963,0.20333237617462963,0.05353640273329152,0.04215807304855653,2,0.03779130684543537,0.031003747135400772,True,3.0604138374328613,a00d3dd28ddf2254b2a3fb2724eb16d4dda3271391fbe2fbdd1b800f55801fad,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.613184984548618,clamp_would_hit,1.0,3,1,1.045562565197123,1.045562565197123,0.07156311065625079,1.3358140665394653,3,0.18085413446628765,0.11089025437831879,True,3.0604138374328613,a00d3dd28ddf2254b2a3fb2724eb16d4dda3271391fbe2fbdd1b800f55801fad,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.4684293124115566,clamp_would_hit,1.0,3,1,1.1702116374598166,1.1702116374598166,0.08697964243877244,1.1985056829490985,4,0.1631404179632019,0.12706053256988525,True,3.0604138374328613,a00d3dd28ddf2254b2a3fb2724eb16d4dda3271391fbe2fbdd1b800f55801fad,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.39575934781787975,clamp_would_hit,1.0,3,1,1.4876372046977933,1.4876372046977933,0.07727081056475067,5.001622617504623,5,0.4421059882476932,0.3089302182197571,True,3.0604138374328613,a00d3dd28ddf2254b2a3fb2724eb16d4dda3271391fbe2fbdd1b800f55801fad,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.5162262070919221,clamp_would_hit,0.578283060819382,3,1,0.19963881637879388,0.19963881637879388,0.04828437650122451,0.028891630974485577,6,0.028341917534082495,0.014026216231286526,True,3.0604138374328613,a00d3dd28ddf2254b2a3fb2724eb16d4dda3271391fbe2fbdd1b800f55801fad,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.5192476806465978,clamp_would_hit,0.7503955931878218,3,1,0.7964253116511384,0.7964253116511384,0.28362817323924133,0.9491920676288191,7,0.21822812402259803,0.03572313115000725,True,3.0604138374328613,a00d3dd28ddf2254b2a3fb2724eb16d4dda3271391fbe2fbdd1b800f55801fad,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.3354043083278955,clamp_would_hit,1.0,3,1,4.536303742329565,4.536303742329565,0.740656517682172,58.414672212932544,8,1.621663265154651,1.2371447086334229,True,3.0604138374328613,a00d3dd28ddf2254b2a3fb2724eb16d4dda3271391fbe2fbdd1b800f55801fad,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.407035851767132,clamp_would_hit,1.0,3,1,4.108838511901942,4.108838511901942,0.09606094341569424,64.46652081203251,9,1.75116815966037,0.9485782384872437,True,3.0604138374328613,a00d3dd28ddf2254b2a3fb2724eb16d4dda3271391fbe2fbdd1b800f55801fad,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.5683700814810528,clamp_would_hit,0.30732597937350864,3,1,0.2665398585892659,0.2665398585892659,0.1508460167352112,0.06883290051693834,10,0.05094664190124601,0.011903597973287106,True,3.0604138374328613,a00d3dd28ddf2254b2a3fb2724eb16d4dda3271391fbe2fbdd1b800f55801fad,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.4483463674412097,clamp_would_hit,0.4933936924627801,4,1,0.1734558036633117,0.1734558036633117,0.059983352366750946,0.02945877752607421,1,0.028827960750389608,0.014765745028853416,True,3.057514190673828,e0246d7749052cec6d3cf5cdcc7a84635aecd053ec14148726c920a70e8d7e16,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.3755621000552168,clamp_would_hit,0.6458509779000614,4,1,0.20483986777106486,0.20483986777106486,0.050385940190832736,0.03819742763900816,2,0.034091654002610064,0.026354148983955383,True,3.057514190673828,e0246d7749052cec6d3cf5cdcc7a84635aecd053ec14148726c920a70e8d7e16,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.6106629002758375,clamp_would_hit,1.0,4,1,0.4421028156295879,0.4421028156295879,0.03294282041137044,0.189740278937727,3,0.06500347082229978,0.023892980068922043,True,3.057514190673828,e0246d7749052cec6d3cf5cdcc7a84635aecd053ec14148726c920a70e8d7e16,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.46919131747393017,clamp_would_hit,1.0,4,1,0.5913012712229676,0.5913012712229676,0.04057148388711158,0.3117737896357243,4,0.07997842643902497,0.042796872556209564,True,3.057514190673828,e0246d7749052cec6d3cf5cdcc7a84635aecd053ec14148726c920a70e8d7e16,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.39769693282984137,clamp_would_hit,1.0,4,1,0.41928114329133437,0.41928114329133437,0.048182957116332185,0.29196953545255433,5,0.10412597459463953,0.03736069053411484,True,3.057514190673828,e0246d7749052cec6d3cf5cdcc7a84635aecd053ec14148726c920a70e8d7e16,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.5186979568144372,clamp_would_hit,0.6025599221580683,4,1,0.19046800517685547,0.19046800517685547,0.04046466533181012,0.02418277664275441,6,0.024562885823965798,0.011572207324206829,True,3.057514190673828,e0246d7749052cec6d3cf5cdcc7a84635aecd053ec14148726c920a70e8d7e16,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.5196517229720534,clamp_would_hit,0.3028173668024663,4,1,0.058077512611901624,0.058077512611901624,0.04550311275090977,0.004480625798476984,7,0.014151025836092871,0.002204334130510688,True,3.057514190673828,e0246d7749052cec6d3cf5cdcc7a84635aecd053ec14148726c920a70e8d7e16,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.33582543963076694,clamp_would_hit,1.0,4,1,0.5880444823642872,0.5880444823642872,0.07694686298283028,0.6994053999856139,8,0.1603855936893624,0.04466479271650314,True,3.057514190673828,e0246d7749052cec6d3cf5cdcc7a84635aecd053ec14148726c920a70e8d7e16,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.31728161760236084,clamp_would_hit,1.0,4,1,9.46562048205671,9.46562048205671,0.7893843645663257,650.2198686875246,9,7.665300418946928,1.4733927249908447,True,3.057514190673828,e0246d7749052cec6d3cf5cdcc7a84635aecd053ec14148726c920a70e8d7e16,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.5689661418181274,clamp_would_hit,0.381995903608287,4,1,0.1939607618514726,0.1939607618514726,0.07777971032339948,0.02982630663275153,10,0.03206915656165673,0.006744976155459881,True,3.057514190673828,e0246d7749052cec6d3cf5cdcc7a84635aecd053ec14148726c920a70e8d7e16,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.4492288821498955,clamp_would_hit,0.48724514167362926,5,1,0.1556077538022548,0.1556077538022548,0.05000807664051801,0.02183322595703591,1,0.023743036550768176,0.012136264704167843,True,3.0534474849700928,3788779741086381164024665e1a2fc1e1dde7dd8052edcb8cea05e47efc1c47,2
llama3-8b-inst,NEUTRAL,9,True,OFF,0.3762914307052085,clamp_would_hit,0.6282963673498133,5,1,0.20449656345762934,0.20449656345762934,0.04700974927038466,0.0345600364366985,2,0.03106693893868417,0.02277027629315853,True,3.0534474849700928,3788779741086381164024665e1a2fc1e1dde7dd8052edcb8cea05e47efc1c47,2
llama3-8b-inst,NEUTRAL,9,True,OFF,0.6109590616414522,clamp_would_hit,0.8466827858183917,5,1,0.3253199117939305,0.3253199117939305,0.04019055680961619,0.056669185153488566,3,0.03375118277841969,0.009485257789492607,True,3.0534474849700928,3788779741086381164024665e1a2fc1e1dde7dd8052edcb8cea05e47efc1c47,2
llama3-8b-inst,NEUTRAL,9,True,OFF,0.47201975862375867,clamp_would_hit,1.0,5,1,0.39482034430985896,0.39482034430985896,0.031355501260589363,0.11311020779462592,4,0.04605476633913986,0.019934773445129395,True,3.0534474849700928,3788779741086381164024665e1a2fc1e1dde7dd8052edcb8cea05e47efc1c47,2
llama3-8b-inst,NEUTRAL,9,True,OFF,0.4004374328287678,clamp_would_hit,1.0,5,1,0.24715720858765533,0.24715720858765533,0.029060242018712462,0.07557987615895881,5,0.050546736172925766,0.016198650002479553,True,3.0534474849700928,3788779741086381164024665e1a2fc1e1dde7dd8052edcb8cea05e47efc1c47,2
llama3-8b-inst,NEUTRAL,9,True,OFF,0.5219213027503582,clamp_would_hit,0.7260553476467136,5,1,0.1765501069697086,0.1765501069697086,0.028249690535701873,0.018341705949866387,6,0.020470045972470523,0.009138494729995728,True,3.0534474849700928,3788779741086381164024665e1a2fc1e1dde7dd8052edcb8cea05e47efc1c47,2
llama3-8b-inst,NEUTRAL,9,True,OFF,0.5200252728022301,clamp_would_hit,0.25489033456973953,5,1,0.053278650247519786,0.053278650247519786,0.04554419696800854,0.003456433636691893,7,0.011877716791379929,0.0018603302305564284,True,3.0534474849700928,3788779741086381164024665e1a2fc1e1dde7dd8052edcb8cea05e47efc1c47,2
llama3-8b-inst,NEUTRAL,9,True,OFF,0.3363038777587322,clamp_would_hit,0.4735709432235668,5,1,0.17450662842691736,0.17450662842691736,0.07404056181162078,0.03682858840885089,8,0.03597379106367494,0.009931232780218124,True,3.0534474849700928,3788779741086381164024665e1a2fc1e1dde7dd8052edcb8cea05e47efc1c47,2
llama3-8b-inst,NEUTRAL,9,True,OFF,0.3165064600099615,clamp_would_hit,1.0,5,1,1.4747654173421099,1.4747654173421099,0.09310715249759145,9.058952212881547,9,0.7182147233498294,0.26126086711883545,True,3.0534474849700928,3788779741086381164024665e1a2fc1e1dde7dd8052edcb8cea05e47efc1c47,2
llama3-8b-inst,NEUTRAL,9,True,OFF,0.5692924802415219,clamp_would_hit,0.24243139609553524,5,1,0.15392429862784085,0.15392429862784085,0.08459278532954782,0.015626067867980507,10,0.02229255135631238,0.004370450507849455,True,3.0534474849700928,3788779741086381164024665e1a2fc1e1dde7dd8052edcb8cea05e47efc1c47,2
llama3-8b-inst,NEUTRAL,9,True,OFF,0.45025115614559724,clamp_would_hit,0.535463369688921,6,2,0.1349841043973217,0.1349841043973217,0.036625950163714865,0.015352384789435417,1,0.019217420744446226,0.009860574267804623,True,3.052307605743408,150515269b3af84a6dd0863aea85b785584a93022ea9b965359e1651574ac1a0,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.3769360681783137,clamp_would_hit,0.5735245313349571,6,2,0.1763849039436222,0.1763849039436222,0.04119613362254769,0.023867637059836112,2,0.024798783086157683,0.019105466082692146,True,3.052307605743408,150515269b3af84a6dd0863aea85b785584a93022ea9b965359e1651574ac1a0,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.6106074179108075,clamp_would_hit,0.41056158625955436,6,2,0.2513674786533361,0.2513674786533361,0.05459457126389079,0.03158662094451049,3,0.024143387789031977,0.005610121414065361,True,3.052307605743408,150515269b3af84a6dd0863aea85b785584a93022ea9b965359e1651574ac1a0,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.4755472142049737,clamp_would_hit,0.8963520856910402,6,2,0.2753026706378533,0.2753026706378533,0.02820482306467619,0.038370340458578955,4,0.025635438168069995,0.010337595827877522,True,3.052307605743408,150515269b3af84a6dd0863aea85b785584a93022ea9b965359e1651574ac1a0,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.4035915708286683,clamp_would_hit,1.0,6,2,0.20515385472656741,0.20515385472656741,0.028716169817211264,0.03374525807164229,5,0.03236932615316724,0.009953634813427925,True,3.052307605743408,150515269b3af84a6dd0863aea85b785584a93022ea9b965359e1651574ac1a0,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.5250460016791985,clamp_would_hit,0.6532288137458148,6,2,0.16514459530319278,0.16514459530319278,0.02481680117859063,0.012559434294725252,6,0.016308172291490817,0.006805976387113333,True,3.052307605743408,150515269b3af84a6dd0863aea85b785584a93022ea9b965359e1651574ac1a0,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.5203043915323915,clamp_would_hit,0.18256445674731217,6,2,0.04361679845968635,0.04361679845968635,0.047896151094209714,0.002120290462853032,7,0.008912488700071833,0.0014531791675835848,True,3.052307605743408,150515269b3af84a6dd0863aea85b785584a93022ea9b965359e1651574ac1a0,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.3367158681345905,clamp_would_hit,0.35585902280299175,6,2,0.128642363673237,0.128642363673237,0.06729604908908594,0.018567116928908667,8,0.024728759046075154,0.00665644183754921,True,3.052307605743408,150515269b3af84a6dd0863aea85b785584a93022ea9b965359e1651574ac1a0,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.3166519094311226,clamp_would_hit,0.18936483183230216,6,2,0.040211228180367355,0.040211228180367355,0.0658450193386528,0.003091417446401193,9,0.013046980942416183,0.0036175749264657497,True,3.052307605743408,150515269b3af84a6dd0863aea85b785584a93022ea9b965359e1651574ac1a0,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.5693942895236057,clamp_would_hit,0.15538174233731658,6,2,0.11774427374152269,0.11774427374152269,0.09730962203394643,0.009087368725076414,10,0.016415290764730063,0.0029623170848935843,True,3.052307605743408,150515269b3af84a6dd0863aea85b785584a93022ea9b965359e1651574ac1a0,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.4512869439537862,clamp_would_hit,0.5159635950182094,7,2,0.11842188577157016,0.11842188577157016,0.031216395639023977,0.011097351663213236,1,0.015837943883687686,0.008200916461646557,True,3.050231695175171,e0cf88fd0d0a6ed0f21fa2914111e984fc4b2a65c26303be59658ee297657ef1,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.3775944453826176,clamp_would_hit,0.5595053329662665,7,2,0.16721233112283715,0.16721233112283715,0.037451751022671745,0.020028192489993588,2,0.021983572803367813,0.01625591702759266,True,3.050231695175171,e0cf88fd0d0a6ed0f21fa2914111e984fc4b2a65c26303be59658ee297657ef1,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.6111861439660046,clamp_would_hit,0.3585315940440406,7,2,0.1735451052683346,0.1735451052683346,0.04177846220955837,0.01296453253188937,3,0.014885807948447785,0.0030812877230346203,True,3.050231695175171,e0cf88fd0d0a6ed0f21fa2914111e984fc4b2a65c26303be59658ee297657ef1,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.4794028352545288,clamp_would_hit,0.8055301588102853,7,2,0.22962473235108924,0.22962473235108924,0.023684573130075666,0.02426433744688221,4,0.019643619467343745,0.0071993544697761536,True,3.050231695175171,e0cf88fd0d0a6ed0f21fa2914111e984fc4b2a65c26303be59658ee297657ef1,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.4060384586352699,clamp_would_hit,0.7067458503320709,7,2,0.1570897799784368,0.1570897799784368,0.028236245262561008,0.01709041800388657,5,0.022243784843324076,0.006974317133426666,True,3.050231695175171,e0cf88fd0d0a6ed0f21fa2914111e984fc4b2a65c26303be59658ee297657ef1,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.5281715008510576,clamp_would_hit,0.6138664962213115,7,2,0.15101611344618543,0.15101611344618543,0.02338513929323793,0.010585152185960955,6,0.014492654103797475,0.00581174623221159,True,3.050231695175171,e0cf88fd0d0a6ed0f21fa2914111e984fc4b2a65c26303be59658ee297657ef1,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.5205425769221954,clamp_would_hit,0.14611959334280303,7,2,0.0381444882510588,0.0381444882510588,0.049047458241350685,0.00151798492250633,7,0.007283657841033707,0.0012103598564863205,True,3.050231695175171,e0cf88fd0d0a6ed0f21fa2914111e984fc4b2a65c26303be59658ee297657ef1,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.3370089536818148,clamp_would_hit,0.25049721293206134,7,2,0.09969761237199562,0.09969761237199562,0.07045548880497672,0.010672266848914438,8,0.018148622610919866,0.004873467609286308,True,3.050231695175171,e0cf88fd0d0a6ed0f21fa2914111e984fc4b2a65c26303be59658ee297657ef1,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.31680135416672994,clamp_would_hit,0.18489649555619747,7,2,0.040166262065429004,0.040166262065429004,0.06312662579262528,0.002887313016187187,9,0.012202676690834153,0.0033333252649754286,True,3.050231695175171,e0cf88fd0d0a6ed0f21fa2914111e984fc4b2a65c26303be59658ee297657ef1,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.569400687366677,clamp_would_hit,0.11106887007173434,7,2,0.09182303282592641,0.09182303282592641,0.10081589188290964,0.005330906031017242,10,0.012168155285425704,0.002066501183435321,True,3.050231695175171,e0cf88fd0d0a6ed0f21fa2914111e984fc4b2a65c26303be59658ee297657ef1,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.452182072510975,clamp_would_hit,0.432122567213008,8,2,0.10933775914502136,0.10933775914502136,0.03259891020754893,0.008961487760936717,1,0.013838472578641852,0.0071238256059587,True,3.0480828285217285,5827643154f821a4ea2f4c449d90dda6f703b5ae03d687f285c468d4ce539f48,2
llama3-8b-inst,NEUTRAL,9,True,OFF,0.37836722290978975,clamp_would_hit,0.6196511935023834,8,2,0.16763086519524,0.16763086519524,0.032096182000936876,0.018919546550372094,2,0.020778180131023227,0.014905574731528759,True,3.0480828285217285,5827643154f821a4ea2f4c449d90dda6f703b5ae03d687f285c468d4ce539f48,2
llama3-8b-inst,NEUTRAL,9,True,OFF,0.6125047730675862,clamp_would_hit,0.3596482069700974,8,2,0.1284613767791243,0.1284613767791243,0.02927972406508016,0.006725901473996694,3,0.010382798412312322,0.002040472347289324,True,3.0480828285217285,5827643154f821a4ea2f4c449d90dda6f703b5ae03d687f285c468d4ce539f48,2
llama3-8b-inst,NEUTRAL,9,True,OFF,0.48349680488403035,clamp_would_hit,0.7299230010455852,8,2,0.19597582012031584,0.19597582012031584,0.020398420088027405,0.016188872447601386,4,0.01552944183311426,0.00518855219706893,True,3.0480828285217285,5827643154f821a4ea2f4c449d90dda6f703b5ae03d687f285c468d4ce539f48,2
llama3-8b-inst,NEUTRAL,9,True,OFF,0.40775250074413205,clamp_would_hit,0.4887908054963197,8,2,0.12499111372566372,0.12499111372566372,0.03399914677503547,0.011212261766417134,5,0.017467969618982653,0.005562588572502136,True,3.0480828285217285,5827643154f821a4ea2f4c449d90dda6f703b5ae03d687f285c468d4ce539f48,2
llama3-8b-inst,NEUTRAL,9,True,OFF,0.5307957386258435,clamp_would_hit,0.5104414013263106,8,2,0.12984998567388334,0.12984998567388334,0.023415771987034633,0.0075790079262239955,6,0.011922833527901112,0.004590989090502262,True,3.0480828285217285,5827643154f821a4ea2f4c449d90dda6f703b5ae03d687f285c468d4ce539f48,2
llama3-8b-inst,NEUTRAL,9,True,OFF,0.5207448747489872,clamp_would_hit,0.11735833209087719,8,2,0.034019384539922676,0.034019384539922676,0.051572580373719035,0.0011442135664552523,7,0.006145753083820262,0.0010141842067241669,True,3.0480828285217285,5827643154f821a4ea2f4c449d90dda6f703b5ae03d687f285c468d4ce539f48,2
llama3-8b-inst,NEUTRAL,9,True,OFF,0.3372360902664982,clamp_would_hit,0.19844773659503204,8,2,0.08804728990707865,0.08804728990707865,0.07460175748368092,0.007951801258041562,8,0.015234851425259282,0.004084888380020857,True,3.0480828285217285,5827643154f821a4ea2f4c449d90dda6f703b5ae03d687f285c468d4ce539f48,2
llama3-8b-inst,NEUTRAL,9,True,OFF,0.3169454648400962,clamp_would_hit,0.16988021107716714,8,2,0.038421606455917474,0.038421606455917474,0.062024499510992544,0.002490852964900676,9,0.011001578587427148,0.0030066545587033033,True,3.0480828285217285,5827643154f821a4ea2f4c449d90dda6f703b5ae03d687f285c468d4ce539f48,2
llama3-8b-inst,NEUTRAL,9,True,OFF,0.5693926666707411,clamp_would_hit,0.10098043577759121,8,2,0.0856254323132979,0.0856254323132979,0.09786274044349393,0.0044331377852023105,10,0.010797558303016366,0.0017377780750393867,True,3.0480828285217285,5827643154f821a4ea2f4c449d90dda6f703b5ae03d687f285c468d4ce539f48,2
llama3-8b-inst,NEUTRAL,9,True,OFF,0.4529034632291974,clamp_would_hit,0.34731932229750595,9,3,0.09526521795605081,0.09526521795605081,0.03360564271631834,0.006470350514261678,1,0.011485436833160468,0.005899082403630018,True,3.0472018718719482,dae42fec4f8fdd8fb180d29ea0306c44659df3348da97468a2e693569003ecbe,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.37919093341852383,clamp_would_hit,0.6028245005394842,9,3,0.13907709488723743,0.13907709488723743,0.02622438464378466,0.012376474595725289,2,0.016351070001878947,0.012182377278804779,True,3.0472018718719482,dae42fec4f8fdd8fb180d29ea0306c44659df3348da97468a2e693569003ecbe,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.6141341323008006,clamp_would_hit,0.3823521505268463,9,3,0.09834238593667999,0.09834238593667999,0.0204982335096669,0.004169652480289805,3,0.007949107412180344,0.0014788027619943023,True,3.0472018718719482,dae42fec4f8fdd8fb180d29ea0306c44659df3348da97468a2e693569003ecbe,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.4870695990544821,clamp_would_hit,0.5893605111157261,9,3,0.16233775855731736,0.16233775855731736,0.019619320229402108,0.010399127568001756,4,0.012055096395987373,0.0037246691063046455,True,3.0472018718719482,dae42fec4f8fdd8fb180d29ea0306c44659df3348da97468a2e693569003ecbe,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.40983379396218195,clamp_would_hit,0.5386626127838819,9,3,0.11303863234278454,0.11303863234278454,0.023539204952039396,0.007834533035661893,5,0.014215269056922377,0.004577591549605131,True,3.0472018718719482,dae42fec4f8fdd8fb180d29ea0306c44659df3348da97468a2e693569003ecbe,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.5331892866459462,clamp_would_hit,0.4537354296842142,9,3,0.10902082102491732,0.10902082102491732,0.022793299372493657,0.005875404053717599,6,0.010218703718767248,0.003787268651649356,True,3.0472018718719482,dae42fec4f8fdd8fb180d29ea0306c44659df3348da97468a2e693569003ecbe,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.5209354535685536,clamp_would_hit,0.10762097764669498,9,3,0.03462796346829769,0.03462796346829769,0.05423195367518123,0.0011172982098904436,7,0.005916590717484314,0.0009641442447900772,True,3.0472018718719482,dae42fec4f8fdd8fb180d29ea0306c44659df3348da97468a2e693569003ecbe,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.3374118307911008,clamp_would_hit,0.1514484564075617,9,3,0.07370308948872535,0.07370308948872535,0.0774898570295849,0.0052791298960502666,8,0.01208063092252001,0.0032422977965325117,True,3.0472018718719482,dae42fec4f8fdd8fb180d29ea0306c44659df3348da97468a2e693569003ecbe,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.3170611212622485,clamp_would_hit,0.13448602985053956,9,3,0.03241784720252789,0.03241784720252789,0.06268638141425814,0.0016822979768760479,9,0.00881211287401307,0.0023880295921117067,True,3.0472018718719482,dae42fec4f8fdd8fb180d29ea0306c44659df3348da97468a2e693569003ecbe,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.5693768838129861,clamp_would_hit,0.0794334049489239,9,3,0.0678641198745916,0.0678641198745916,0.09414791932053242,0.0026832797722626898,10,0.00818024361344334,0.0012599662877619267,True,3.0472018718719482,dae42fec4f8fdd8fb180d29ea0306c44659df3348da97468a2e693569003ecbe,0
llama3-8b-inst,NEUTRAL,9,True,OFF,0.4535053724888415,clamp_would_hit,0.2920921800657965,10,3,0.0925883629503802,0.0925883629503802,0.03704966817311192,0.005807449321730773,1,0.010647172352461631,0.005404816474765539,True,3.0460519790649414,581ef51cd5ab4ca123d8b94ad417dabb72f83d6fbda77080e81f1d06270765f1,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.3801455803660825,clamp_would_hit,0.6455557839586861,10,3,0.13935381220617807,0.13935381220617807,0.023519504707066225,0.011795615068485366,2,0.015598648439404079,0.01131877489387989,True,3.0460519790649414,581ef51cd5ab4ca123d8b94ad417dabb72f83d6fbda77080e81f1d06270765f1,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.6154557124788214,clamp_would_hit,0.26828556482726357,10,3,0.08685366964249071,0.08685366964249071,0.023183102554911253,0.0027545783680814123,3,0.006302360848358925,0.0011526293819770217,True,3.0460519790649414,581ef51cd5ab4ca123d8b94ad417dabb72f83d6fbda77080e81f1d06270765f1,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.49022295746648387,clamp_would_hit,0.47460683541400933,10,3,0.13324265506445004,0.13324265506445004,0.01890958233063472,0.006641362790835987,4,0.00937883859115998,0.0026434455066919327,True,3.0460519790649414,581ef51cd5ab4ca123d8b94ad417dabb72f83d6fbda77080e81f1d06270765f1,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.411609475613662,clamp_would_hit,0.42860645921447393,10,3,0.09389230074334941,0.09389230074334941,0.02414020390979749,0.005252719123871755,5,0.011352432716502723,0.0037336600944399834,True,3.0460519790649414,581ef51cd5ab4ca123d8b94ad417dabb72f83d6fbda77080e81f1d06270765f1,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.535346409664431,clamp_would_hit,0.39161702618973593,10,3,0.09883354540857339,0.09883354540857339,0.022692204846102265,0.004529817202479939,6,0.008770608872793373,0.0031670699827373028,True,3.0460519790649414,581ef51cd5ab4ca123d8b94ad417dabb72f83d6fbda77080e81f1d06270765f1,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.5210944760517321,clamp_would_hit,0.08975802442441858,10,3,0.03216410321092922,0.03216410321092922,0.05740338230690863,0.0009146410035080569,7,0.005226458950928906,0.0008403966203331947,True,3.0460519790649414,581ef51cd5ab4ca123d8b94ad417dabb72f83d6fbda77080e81f1d06270765f1,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.33755694724778756,clamp_would_hit,0.12831488799376684,10,3,0.06619709053522417,0.06619709053522417,0.07870927911603041,0.0040960639989782496,8,0.010383461739674067,0.0028020907193422318,True,3.0460519790649414,581ef51cd5ab4ca123d8b94ad417dabb72f83d6fbda77080e81f1d06270765f1,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.3171836788767185,clamp_would_hit,0.13653348222978845,10,3,0.034313490601877376,0.034313490601877376,0.062297269289923185,0.001795544277759723,9,0.008887585521132318,0.0023890661541372538,True,3.0460519790649414,581ef51cd5ab4ca123d8b94ad417dabb72f83d6fbda77080e81f1d06270765f1,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.5693702663296334,clamp_would_hit,0.07128015464858614,10,3,0.05824675403174869,0.05824675403174869,0.08591409661182908,0.001900646007488546,10,0.006722150077108853,0.0009867032058537006,True,3.0460519790649414,581ef51cd5ab4ca123d8b94ad417dabb72f83d6fbda77080e81f1d06270765f1,1
llama3-8b-inst,NEUTRAL,9,True,OFF,0.45399258328510733,clamp_would_hit,0.2461936492089557,11,3,0.0867909056263404,0.0867909056263404,0.03945568636322683,0.004872233577783946,1,0.009553670751281088,0.004851178731769323,True,3.045231580734253,490ebd1ef7b680df6b405bb98617acbbb979a430a004eb6b0e1c216b798ac1a8,2
llama3-8b-inst,NEUTRAL,9,True,OFF,0.38112814151047275,clamp_would_hit,0.6265184429934301,11,3,0.13494025799819875,0.13494025799819875,0.022600647476891538,0.010627052267203082,2,0.014509168653443356,0.01031886599957943,True,3.045231580734253,490ebd1ef7b680df6b405bb98617acbbb979a430a004eb6b0e1c216b798ac1a8,2
