action_freeze_sha256,action_frozen_before_evaluator,alias,allocation_coefficient_share_layer_4,allocation_coefficient_share_layer_5,allocation_coefficient_share_layer_6,allocation_coefficient_share_layer_7,allocation_coefficient_share_layer_8,applied_coordinate_update_count_total,arm,bf16_capacity_final_sum,bf16_update_energy_path_sum,case_index,case_terminal_identity_sha256,case_terminal_sha256,clamp_policy,compute_candidate_forward_count,compute_candidate_materialization_count,compute_kl_backward_count,compute_kl_forward_count,compute_physical_capture_forward_count,compute_physical_response_batched_vjp_count,compute_physical_response_forward_count,compute_post_write_objective_forward_count,compute_target_backward_count,compute_target_forward_count,compute_writer_materialization_count,heldout_controller_access_count,negative_actual_count,outer_h_application_count_total,physical_h_application_count_total,remaining_division_count_total,request_count,request_order_sha256,request_simplex_max_abs_residual,residual_presplit_count_total,response_batched_vjp_count,route_fallback_counts,route_status_counts,routing_dof,second_h_application_count_total,semantic_debt_input_count_total,soft_requestwise_no_weaker_max_violation,target_event_kind,target_event_occurrence_count,target_event_request_count,target_microstep_count,target_net_origin_displacement_norm_mean,target_path_displacement_norm_mean,target_trajectory_file_sha256,target_wall_seconds,terminal_cumulative_structural_p,terminal_full_six_target_new_nll,terminal_w_evaluator_wall_seconds,terminal_z_evaluator_wall_seconds,total_wall_seconds,unreachable_event_count,unreachable_unique_request_count,w0_byte_restored_exact,w0_pointer_restored_exact,w0_restored,w_efficacy_correct,w_efficacy_denominator,w_efficacy_mean_margin,w_efficacy_mean_target_new_nll,w_efficacy_rate,w_generalization_correct,w_generalization_denominator,w_generalization_mean_margin,w_generalization_mean_target_new_nll,w_generalization_rate,w_locality-preservation_correct,w_locality-preservation_denominator,w_locality-preservation_mean_margin,w_locality-preservation_mean_target_new_nll,w_locality-preservation_rate,writer_h_numeric_multiplication_count_total,writer_materialization_count,writer_net_norm,writer_path_norm,writer_realization_mean,writer_realization_median,writer_realization_p90,writer_transition_count,writer_update_norm,writer_wall_seconds,z_efficacy_correct,z_efficacy_denominator,z_efficacy_mean_margin,z_efficacy_mean_target_new_nll,z_efficacy_rate,z_generalization_correct,z_generalization_denominator,z_generalization_mean_margin,z_generalization_mean_target_new_nll,z_generalization_rate,z_locality-preservation_correct,z_locality-preservation_denominator,z_locality-preservation_mean_margin,z_locality-preservation_mean_target_new_nll,z_locality-preservation_rate,z_to_w_efficacy_margin_gap,z_to_w_efficacy_new_nll_gap,z_to_w_generalization_margin_gap,z_to_w_generalization_new_nll_gap,z_to_w_locality-preservation_margin_gap,z_to_w_locality-preservation_new_nll_gap
35401fa57c628905be11e17c83c912f15946468ab0b72bddea03099434261fe4,True,qwen2.5-7b-inst,0.024229114382389595,0.023393516588883702,0.014106422581482361,0.04999999989040683,0.8882709465568375,8,NEUTRAL,160.9384423141664,165.81069830081574,3,5c982956450a66d1619c90e8653af929315d70413329d4ff88825d3a2cc9f4cd,39c0d48e53f9042c91dce6d29e812ffe0dcdb2b310e835ff7a004fb68438caf7,ON,0,0,120,125,45,40,40,40,120,125,8,0,1,8,0,0,10,38bed59f6dc2b193082c30197e61ca9cfddaaecf3e524a0dbcb358f780c4db1a,3.3306690738754696e-16,0,40,"{""None"":8}","{""NEUTRAL_CERTIFIED"":8}",NOT_RECORDED,0,0,0.0,clamp_hit,0,0,24,,114.81157915724714,9357e766e5330bdba663b882d2569bf02f37d8d2d98aefdf51ba86c0becd09d7,25.972737604752183,1.616257897746894,0.0005406501673860476,1.0374680231325328,1.043597990181297,133.0882018348202,0,0,True,True,True,10,10,17.523915433883666,0.0010845661163330078,1.0,20,20,8.119692373275758,3.097495126724243,1.0,77,100,3.3728551483154297,8.85418327331543,0.77,0,8,,,0.6615593885861488,0.7078431574234004,1.0565182996730018,8,,93.84417581185699,10,10,17.48644015789032,0.0010598421096801758,1.0,20,20,8.119960355758668,3.160508394241333,1.0,77,100,3.3728551483154297,8.85418327331543,0.77,0.037475275993344326,2.4724006652831988e-05,-0.00026798248291015625,-0.06301326751709002,0.0,0.0
e9d5cfa1faa2a97ce20a88646cb98e59ecf24f60cf4b28fe2275bbdfe1b3b08b,True,qwen2.5-7b-inst,1.9641392024610584e-10,2.503457253459259e-10,0.012500000440159401,0.06250001142288594,0.9249999876901951,8,NEUTRAL,262.480984769661,260.09368372413354,4,84b35cf85b464003bddccd2d3524a40f9c8becf203f341d1d1a5947fc807d1f9,302f8091f486a8a95ae6ec5e39ca5b560ebb6bc63a73fc6ecbe8d714618429de,ON,0,0,120,125,45,40,40,40,120,125,8,0,1,8,0,0,10,d866c44874892d760da97cd7ede76979ae2281c2934a83d9c10695159e88d3d3,2.220446049250313e-16,0,40,"{""None"":8}","{""NEUTRAL_CERTIFIED"":8}",NOT_RECORDED,0,0,0.0,clamp_hit,0,0,24,,146.66606042410586,9c22c1c2501cb03d5dad48f58aa08dbb1cca03f4f589d9d8748af4771c2f5d88,19.482098365202546,3.0839567438889244,0.0007070179824950173,1.1509472178295255,1.1635219091549516,114.7575241937302,0,0,True,True,True,10,10,15.4614107131958,0.0010892868041992188,1.0,18,20,6.713343811035156,2.3382186889648438,0.9,96,100,5.548100891113281,10.353027648925782,0.9600000000000002,0,8,,,0.7153579729260644,0.7742945656981697,0.9682153507651047,8,,82.75519762048498,10,10,15.411403846740722,0.0010961532592773438,1.0,18,20,6.674089813232422,2.355988311767578,0.9,96,100,5.548100891113282,10.353027648925782,0.96,0.050006866455078125,-6.866455078125043e-06,0.0392539978027342,-0.017769622802734197,-8.881784197001252e-16,0.0
2ca4b706250c1f712c42593a423599a340b3980ce9b02d926c92287bde9f5c66,True,qwen2.5-7b-inst,0.025000000252128098,0.011328024127812041,0.012500000262807107,0.025000248754623068,0.9261717266026297,8,NEUTRAL,197.46475825524738,193.75552292819808,5,52d082757ec102db1d8bc42c08e33c7fd1a82381fe51d8bf5d620df1931a20cf,cac63e2069c860cf23b50ff4f21cb9143e152fac2b0e6da58f0e178c924868ce,ON,0,0,120,125,45,40,40,40,120,125,8,0,1,8,0,0,10,bb5f940c463a8c24798c3f75045c109b1f6752da1086e9ec5cb36de0c434c1b0,2.220446049250313e-16,0,40,"{""None"":8}","{""NEUTRAL_CERTIFIED"":8}",NOT_RECORDED,0,0,0.0,clamp_hit,0,0,24,,145.02534508271373,01422c04dfffe719d381c81c09c1e61ec8a6a8895fdb54f445cd58c0114bcbeb,21.533863354008645,2.236402179376045,0.0010054993268568068,1.1450404170900583,1.1899863667786121,121.5481695770286,0,0,True,True,True,10,10,15.205069160461425,0.0011808395385742188,1.0,19,20,6.888912963867187,1.7204620361328125,0.95,80,100,3.2664453124999993,8.38671875,0.8,0,8,,,0.6785486352928756,0.7460485083513018,1.0384765561849556,8,,85.31780550116673,10,10,15.123808288574219,0.00119171142578125,1.0,19,20,6.903280639648438,1.7154693603515625,0.95,80,100,3.2664453125,8.38671875,0.8,0.08126087188720632,-1.087188720703112e-05,-0.014367675781250533,0.004992675781249956,-8.881784197001252e-16,0.0
97ec59f32804b18b4a39fae184f289bdfb7b5fe2824f5dc021afff55d970e9c9,True,qwen2.5-7b-inst,0.012658228691079796,0.012658227953454506,0.03797466799298311,0.12658226138770662,0.8101266139747759,8,NEUTRAL,183.85008712835446,191.5926471722653,6,544a49ea1bca69c3e7e8339bd33b00c84f8f8dce84f1b3b941c5a7e2e58bfb5b,3d4b72cf6c09de86925937ccb746754220e3745cad73b8c49bfb49e6a3f1bbd7,ON,0,0,120,125,45,40,40,40,120,125,8,0,3,8,0,0,10,36f62d08abd69321360044edb1500c6afd302f7c10c546e78467e866c2ef3dd5,2.220446049250313e-16,0,40,"{""None"":8}","{""NEUTRAL_CERTIFIED"":8}",NOT_RECORDED,0,0,0.0,clamp_hit,0,0,24,,134.09997184486616,70a14d887c9b269431e4e89cf65611cf7cf715d0314499fc349b15ebdb10a559,22.373769944999367,2.119985429748518,0.000466354085074272,1.0005963733419776,1.0065829930827022,142.05371327511966,1,1,True,True,True,10,10,15.624021530151367,0.0009784698486328125,1.0,17,20,7.710233306884765,1.9714073181152343,0.85,85,100,5.832158203125,10.21421875,0.85,0,8,,,4.232157191081905,0.7382228129200561,1.0323406292903383,8,,105.34255618415773,10,10,15.667794990539551,0.0009550094604492187,1.0,17,20,7.71103515625,1.96435546875,0.85,85,100,5.832158203125,10.21421875,0.85,-0.043773460388184304,2.346038818359377e-05,-0.0008018493652350855,0.007051849365234286,0.0,0.0
a3c3289de97479c780be01d70246cb334cb704760175d45cc9964a964ea2c5b8,True,qwen2.5-7b-inst,1.9670384190233865e-10,2.186506872616689e-10,3.700486742065996e-10,2.630762787884146e-08,0.999999972906969,8,NEUTRAL,229.20699682963036,218.15724070172288,7,b0eaf8e859407c1cc7b9bcd547e02702184b4199fc5cf2aa20c187f292e97572,7ac89b1e40ce9f2c3dd327bdd208007a25f24620555d5d7df60b6f93e856738b,ON,0,0,120,125,45,40,40,40,120,125,8,0,1,8,0,0,10,badf5694b025745be31e42e3bd18a603f8fde0db206462b01c0794d5bb0431fc,2.220446049250313e-16,0,40,"{""None"":8}","{""NEUTRAL_CERTIFIED"":8}",NOT_RECORDED,0,0,0.0,clamp_hit,0,0,24,,133.67160728868004,b51c8f141c99df366418e7acc2879a0e587bc161e541f262724f0ef79ecf6e88,20.248761750757694,2.7932339057677327,0.0006088467838708311,1.1034267260693014,1.1132940570823848,119.59303359361365,1,1,True,True,True,10,10,17.73689489364624,0.0008507728576660156,1.0,18,20,8.52118377685547,1.9394607543945312,0.9,96,100,5.933394927978515,10.97625,0.9600000000000002,0,8,,,0.485543434471338,0.7767014878188608,1.0581304123705904,8,,85.92719650501385,10,10,17.711915922164916,0.0008419513702392578,1.0,18,20,8.53131332397461,1.9691261291503905,0.9,96,100,5.933394927978515,10.97625,0.96,0.024978971481324663,8.821487426757812e-06,-0.01012954711914027,-0.029665374755859286,0.0,0.0
02a06335ece4b7baf88e97a43b272cbb96741e0197a0e16ca331968fc0655efb,True,qwen2.5-7b-inst,1.196249227803361e-10,1.3640380643339027e-10,2.2026086304692447e-09,0.06250015407111228,0.9374998434702505,8,NEUTRAL,140.81058382754998,144.7572715753165,8,429adad21919b17d6ec5c75dd1593c6081ccd831ed4023d6da9549833ee826cc,557c85205be0ab3418e404e6d6f9f0b35b00a4517a088b99e12387948c35785c,ON,0,0,120,125,45,40,40,40,120,125,8,0,0,8,0,0,10,c363db241e2c07ca144d278b90b21023234c7c63d6bc7156eb180b7cd6ebb572,2.220446049250313e-16,0,40,"{""None"":8}","{""NEUTRAL_CERTIFIED"":8}",NOT_RECORDED,0,0,0.0,clamp_hit,0,0,24,,118.75794986286962,3e5af9bf06dadcdec6aba07496dfd87a0b7dd98a928a966defe203e33010442b,21.173929690849036,1.644342229534738,0.000570711430918891,1.1283495742827654,1.1364374170079827,108.3718091971241,0,0,True,True,True,10,10,17.174121737480164,0.0008782625198364257,1.0,19,20,8.953541564941407,2.423411560058594,0.95,74,100,4.6374316406250005,9.73859375,0.74,0,8,,,0.7283540819525157,0.7693353373382137,0.9759187691265813,8,,73.37042351718992,10,10,17.174114656448364,0.0008853435516357422,1.0,19,20,8.997959899902344,2.3922744750976563,0.95,74,100,4.637431640625,9.73859375,0.74,7.081031800026949e-06,-7.081031799316471e-06,-0.0444183349609375,0.03113708496093759,8.881784197001252e-16,0.0
b05ec080ddd31b37d0edee244f617a16a47fb90310f6a55ab938328a7fde6d94,True,qwen2.5-7b-inst,3.596018359193963e-10,4.047646019340011e-10,6.916925477155898e-10,1.3839369678669847e-08,0.9999999847045713,8,NEUTRAL,124.85961306806655,124.76097326891481,9,0893acd2db7f00b129fdfaa50af4a5b27ee9737fc34ed73957d3dd6f970eda6a,d27833fbafcf34404336b7066b3b4bfb8a6873cca320a38d620a36a0d45f6240,ON,0,0,120,125,45,40,40,40,120,125,8,0,0,8,0,0,10,1702d290642650ce9a2ff4a5687d48c469441e4d2b7c3f204e05d71d6918eefd,2.220446049250313e-16,0,40,"{""None"":8}","{""NEUTRAL_CERTIFIED"":8}",NOT_RECORDED,0,0,0.0,clamp_hit,0,0,24,,103.60000336455178,5a8bb22f4da4657b50020a2ec5510c316c44bb27c454b7e49012438211bc3dd1,20.806593279354274,1.481394662126731,0.0006840532296337187,1.1371180689893663,1.1405016011558473,115.04951236722991,0,0,True,True,True,10,10,17.192229127883913,0.0015208721160888672,1.0,19,20,9.084833526611328,1.0932914733886718,0.95,85,100,3.6199951171875,8.788535156250001,0.85,0,8,,,0.7255729197439162,0.7803601526915064,0.9496295769529789,8,,79.93421502923593,10,10,17.19222264289856,0.0015273571014404296,1.0,19,20,9.078380584716797,1.0849006652832032,0.95,85,100,3.6199951171875,8.78853515625,0.85,6.484985352273043e-06,-6.484985351562457e-06,0.006452941894531605,0.008390808105468661,0.0,1.7763568394002505e-15
a5d48bfce4d6789c1fd7db71d60c0a59f0ce7f5c4391e0739f331d572a132419,True,qwen2.5-7b-inst,0.012658222689598595,3.9487535971644796e-10,0.01265822831949885,3.95195599582681e-09,0.9746835446440711,8,NEUTRAL,227.84767229385312,235.72032443433082,10,cc20131db7181d8c6cd43041dc1f0fadbe64e41eade66654bb3a879fde5c6bb6,86f917149e7a424a412654c51ab10c5256a1f2d9554b418f1db733119fa4aa55,ON,0,0,120,125,45,40,40,40,120,125,8,0,0,8,0,0,10,add78cd5df75ad1ee941a84527fba9b0a63cfde5a3338450ffbe6bc248af08d9,2.220446049250313e-16,0,40,"{""None"":8}","{""NEUTRAL_CERTIFIED"":8}",NOT_RECORDED,0,0,0.0,clamp_hit,0,0,24,,150.95190119158192,62f8de25172e74a2d486c54d442a6e22ec76888113b1e791e7df189ad36e8b3f,20.088149494025856,2.7361248309706707,0.0004893928853562102,1.2530745300464332,1.2653716523200274,105.1616780096665,1,1,True,True,True,10,10,18.068019580841064,0.0007304191589355469,1.0,18,20,8.679283905029298,2.923059844970703,0.9,77,100,3.6767562866210937,10.475816345214843,0.7699999999999999,0,8,,,1.8228786095009313,0.7994283735604286,1.0438756223647914,8,,71.1573177180253,10,10,18.036755514144897,0.000744485855102539,1.0,18,20,8.652788543701172,2.918305206298828,0.9,77,100,3.6767562866210937,10.475816345214843,0.77,0.03126406669616699,-1.4066696166992188e-05,0.026495361328125355,0.004754638671875089,0.0,0.0
0436248e2bf7f8417c5acc2bc4f717ebe0a9efcfba11862fa489cc9a0d3c9b4a,True,qwen2.5-7b-inst,0.01250000012409926,0.012500000202626121,0.03749999356345143,0.08749997857765426,0.8500000275321689,8,SOFTP,140.26620832333543,146.36205196116546,1,ea679e139b8e5e7433596681413491e0d5556f136ecc80440a1ea3636dc7a45b,488e665fc15483861f509dfd060098bfd8ca3877ae6e7a8288f4a9311e3091e0,ON,0,0,120,125,45,40,40,40,120,125,8,0,1,8,0,0,10,20933669138b5090645da9ea81b662085081fbc7eb756f542ec90bb9f51435ac,2.220446049250313e-16,0,40,"{""REQUESTWISE_NO_WEAKER_CERTIFICATE_FAILED"":8}","{""SOFT_NEUTRAL_FALLBACK"":8}",NOT_RECORDED,0,0,0.0,clamp_hit,0,0,24,,121.04598087997155,64a2d5fe5d6244177b39aba633ddc390088e2c51716c5246e0687bf7b87f3fde,20.537185817491263,1.5467279259216213,0.0006371523952111602,1.0912973582744598,1.1053305268287659,109.51810216112062,0,0,True,True,True,10,10,18.280159139633177,0.001090860366821289,1.0,17,20,8.435332489013671,2.902948760986328,0.85,93,100,7.008945312500001,12.51,0.93,0,8,,,0.712704100345731,0.7644553193897713,1.0607535935085823,8,,76.040975112468,10,10,18.317646932601928,0.0011030673980712891,1.0,17,20,8.411547088623047,2.904077911376953,0.85,93,100,7.0089453125,12.51,0.93,-0.03748779296875071,-1.2207031250000173e-05,0.023785400390623934,-0.001129150390625,8.881784197001252e-16,0.0
0cdc135dde508d56595428675c084d35a6cd498449959a202cb2ac1ab9f158d5,True,qwen2.5-7b-inst,5.259830152026466e-09,0.024999996111371707,0.012585817329810829,0.05008554547491193,0.9123286358240751,8,SOFTP,220.1763321136316,229.45669833928972,2,53b6f00b7cd3ed6696713b6a5704f2d84d4ec1ddc91ecb4a47cb79840841bd2e,fe2c02a1aaec0e2fb889dcbdf871fb17e98c97649488c7e48437b68beb0c1d39,ON,0,0,120,125,45,40,40,40,120,125,8,0,1,8,0,0,10,d926188b4b11b462acfbf3c3cb3623bbd37a6043dc2673072e40004eb2e0e22a,6.217248937900877e-15,0,40,"{""None"":1,""REQUESTWISE_NO_WEAKER_CERTIFICATE_FAILED"":7}","{""SOFT_CERTIFIED"":1,""SOFT_NEUTRAL_FALLBACK"":7}",NOT_RECORDED,0,0,9.999999999988046e-09,clamp_hit,0,0,24,,138.49013358749622,b21a4855755cd551cc604d4dee745739bf30eb4033dbb9f4908e0e11b6531276,19.341622069012374,2.610573143113382,0.0011419389658840374,1.1083476482890546,1.1219554762355983,115.65579610317945,0,0,True,True,True,10,10,20.441763734817506,0.001986265182495117,1.0,20,20,7.559130859375,1.629931640625,1.0,76,100,4.239765625,9.71109375,0.76,0,8,,,0.6362726698547673,0.7498454471141478,1.013517990987403,8,,80.57215775176883,10,10,20.466680574417115,0.002069425582885742,1.0,20,20,7.57569580078125,1.63211669921875,1.0,76,100,4.239765625,9.71109375,0.76,-0.024916839599608664,-8.316040039062483e-05,-0.016564941406249645,-0.0021850585937499556,0.0,0.0
0e7cec3d4db8276af2e29494e99e3435135fc5227d1a1f113d4504baec78a0ab,True,qwen2.5-7b-inst,0.024229114382244475,0.023391704984202753,0.026607033451117246,0.050016330169103174,0.8757558170133324,8,SOFTP,160.93851919643757,165.83623035630032,3,93dc783f4265e357810b726f42740475c05279064808ff4ef1c9f55d8819d9b9,d67b2272d03c1a2ba290c547dade88ff509985cf601a0f369c61782cc4478c2d,ON,0,0,120,125,45,40,40,40,120,125,8,0,1,8,0,0,10,38bed59f6dc2b193082c30197e61ca9cfddaaecf3e524a0dbcb358f780c4db1a,4.440892098500626e-16,0,40,"{""CAPACITY_TIE_SOLVE_UNCERTIFIED"":1,""None"":1,""REQUESTWISE_NO_WEAKER_CERTIFICATE_FAILED"":6}","{""SOFT_CERTIFIED"":1,""SOFT_NEUTRAL_FALLBACK"":7}",NOT_RECORDED,0,0,9.999999999994822e-09,clamp_hit,0,0,24,,114.80671910055227,907f363c9268c9adab4d9b82bd4796c345d47275466d40889aaf92cfd95dd62a,22.637762574013323,1.6161728773375779,0.0005493640768690966,1.0334213715977967,1.0476694712415338,129.59037678688765,0,0,True,True,True,10,10,17.52388186454773,0.0011181354522705079,1.0,20,20,8.122684597969055,3.124190402030945,1.0,77,100,3.3670377349853515,8.857428359985352,0.77,0,8,,,0.6625064141384601,0.7067210837753772,0.9827022002623407,8,,93.46860294044018,10,10,17.442644476890564,0.001105523109436035,1.0,20,20,8.083156895637511,3.179343104362488,1.0,77,100,3.3670377349853515,8.857428359985352,0.77,0.08123738765716482,1.2612342834472786e-05,0.03952770233154368,-0.05515270233154279,0.0,0.0
b17c2459b9f4f26242ff17833f3b3683dbd1518bdb3e30171552fc491e675d2a,True,qwen2.5-7b-inst,1.9641392024610584e-10,2.503457253459259e-10,0.012500000440159401,0.06250001142288594,0.9249999876901951,8,SOFTP,262.480984769661,260.09368372413354,4,217533a10d9a6c89d9918ca6e715ff6becc7b809e532b1d4e93156f117ab105b,dee47ac6c615452b072b7ba3517e4b4b77468000e9724f401e1abc8ea7617bd8,ON,0,0,120,125,45,40,40,40,120,125,8,0,1,8,0,0,10,d866c44874892d760da97cd7ede76979ae2281c2934a83d9c10695159e88d3d3,2.220446049250313e-16,0,40,"{""CAPACITY_TIE_SOLVE_UNCERTIFIED"":1,""REQUESTWISE_NO_WEAKER_CERTIFICATE_FAILED"":7}","{""SOFT_NEUTRAL_FALLBACK"":8}",NOT_RECORDED,0,0,0.0,clamp_hit,0,0,24,,146.66606042410586,9c22c1c2501cb03d5dad48f58aa08dbb1cca03f4f589d9d8748af4771c2f5d88,21.27354642888531,3.0839567438889244,0.0007070179824950173,1.1486461251042783,1.1678333962336183,126.852814798709,0,0,True,True,True,10,10,15.4614107131958,0.0010892868041992188,1.0,18,20,6.713343811035156,2.3382186889648438,0.9,96,100,5.548100891113281,10.353027648925782,0.9600000000000002,0,8,,,0.7153579729260644,0.7742945656981697,0.9682153507651047,8,,91.17714697727934,10,10,15.411403846740722,0.0010961532592773438,1.0,18,20,6.674089813232422,2.355988311767578,0.9,96,100,5.548100891113282,10.353027648925782,0.96,0.050006866455078125,-6.866455078125043e-06,0.0392539978027342,-0.017769622802734197,-8.881784197001252e-16,0.0
1f09164e180d5b0204c14de34968aa206db80df30abcac7d84e3e04926a5caf3,True,qwen2.5-7b-inst,0.02500000019998215,0.011328024064126857,0.012500212282328768,0.025422030407741394,0.9257497330458208,8,SOFTP,197.525447680421,193.75581607830864,5,71b2952a586e2f92b11212ce705e991feb12f7119ac73f3243ccbf4dbadb2c7c,0b7d18aa86bf222cc3f6ef2a66d221ccd01dd96aeb462bd020d4070be1c47dd2,ON,0,0,120,125,45,40,40,40,120,125,8,0,0,8,0,0,10,bb5f940c463a8c24798c3f75045c109b1f6752da1086e9ec5cb36de0c434c1b0,2.666755705149626e-13,0,40,"{""CAPACITY_TIE_SOLVE_UNCERTIFIED"":1,""None"":2,""REQUESTWISE_NO_WEAKER_CERTIFICATE_FAILED"":5}","{""SOFT_CERTIFIED"":2,""SOFT_NEUTRAL_FALLBACK"":6}",NOT_RECORDED,0,0,9.999999999777982e-09,clamp_hit,0,0,24,,144.98335590083443,a04d19443811e3403725cd7a1e287e6ff141f26e6ca4bb00a789b6f02ae2571b,22.74996054917574,2.2371095946006143,0.000997313522384502,1.1446115230210125,1.159917569719255,136.09606676502153,0,0,True,True,True,10,10,15.136254024505615,0.0012459754943847656,1.0,19,20,6.903982543945313,1.7202362060546874,0.95,80,100,3.2664453125,8.388359375,0.8,0,8,,,0.6852979270263748,0.7014274055859472,0.9885667426640269,8,,100.32343605346978,10,10,15.123733425140381,0.0012665748596191405,1.0,19,20,6.900677490234375,1.707135009765625,0.95,80,100,3.2664453125,8.388359375,0.8,0.01252059936523331,-2.0599365234374913e-05,0.003305053710938033,0.013101196289062367,0.0,0.0
53ba0327f8d2db9a1624541ce179e6e34d7db1db7d2c4f097d3eb46b3b85c518,True,qwen2.5-7b-inst,0.012500000911482675,7.582007721160022e-10,0.08749995994671199,0.1249999587578142,0.7750000796257905,8,SOFTP,182.42953865131636,192.95578916427132,6,e8e6356b462bdb54659e206ab33eaaaaa5715c039e4c5e3b4f08e1525b21a994,49aad2647ae4863c32734c76946ebd1be8aa3f113de1cbd16b54634283e7f610,ON,0,0,120,125,45,40,40,40,120,125,8,0,4,8,0,0,10,36f62d08abd69321360044edb1500c6afd302f7c10c546e78467e866c2ef3dd5,6.59694521232268e-13,0,40,"{""CAPACITY_TIE_SOLVE_UNCERTIFIED"":2,""None"":1,""REQUESTWISE_NO_WEAKER_CERTIFICATE_FAILED"":5}","{""SOFT_CERTIFIED"":1,""SOFT_NEUTRAL_FALLBACK"":7}",NOT_RECORDED,0,0,9.99999993922529e-09,clamp_hit,0,0,24,,134.16036011409687,baf5dc781c02cf0b9a04b48b087c4c62c1ab24b8c0f60b15a5a6c565165600c1,24.228121478110552,2.1024085358528644,0.0004581098080961965,1.0169069301337004,1.0109252789989114,152.1181673151441,0,0,True,True,True,10,10,15.661553192138673,0.000946807861328125,1.0,17,20,7.719879150390625,1.941058349609375,0.85,85,100,5.828728027343749,10.21921875,0.85,0,8,,,0.42220337522310586,0.7255998560078554,1.0040353683278849,8,,113.28426410770044,10,10,15.680271530151368,0.0009784698486328125,1.0,17,20,7.8074790954589846,1.9214271545410155,0.85,85,100,5.82872802734375,10.21921875,0.85,-0.018718338012694957,-3.166198730468754e-05,-0.08759994506835955,0.01963119506835942,-8.881784197001252e-16,0.0
e5658b4a399803379f22a55a802ea32efe92e4a704f2167684a09f17979bb3d6,True,qwen2.5-7b-inst,1.9670384190233865e-10,2.186506872616689e-10,3.700486742065996e-10,2.630762787884146e-08,0.999999972906969,8,SOFTP,229.20699682963036,218.15724070172288,7,ea76524203d55dcf38476a1d2a239706108245f4b97a33805f3282e285743cd4,4f1ba4ffdf43e11ec018c279eb5993062d78549d34a8ce0da7769b01094b2143,ON,0,0,120,125,45,40,40,40,120,125,8,0,1,8,0,0,10,badf5694b025745be31e42e3bd18a603f8fde0db206462b01c0794d5bb0431fc,2.220446049250313e-16,0,40,"{""CAPACITY_TIE_SOLVE_UNCERTIFIED"":1,""REQUESTWISE_NO_WEAKER_CERTIFICATE_FAILED"":7}","{""SOFT_NEUTRAL_FALLBACK"":8}",NOT_RECORDED,0,0,0.0,clamp_hit,0,0,24,,133.67160728868004,b51c8f141c99df366418e7acc2879a0e587bc161e541f262724f0ef79ecf6e88,21.371212015859783,2.7932339057677327,0.0006088467838708311,1.101902512833476,1.1122072921134531,113.18456121720374,1,1,True,True,True,10,10,17.73689489364624,0.0008507728576660156,1.0,18,20,8.52118377685547,1.9394607543945312,0.9,96,100,5.933394927978515,10.97625,0.9600000000000002,0,8,,,0.485543434471338,0.7767014878188608,1.0581304123705904,8,,78.21931817522272,10,10,17.711915922164916,0.0008419513702392578,1.0,18,20,8.53131332397461,1.9691261291503905,0.9,96,100,5.933394927978515,10.97625,0.96,0.024978971481324663,8.821487426757812e-06,-0.01012954711914027,-0.029665374755859286,0.0,0.0
bb48d3113cfaebbfe5ef5cb8d5f7ee2178ac7f8745b7ed7381af9ac7da40afe5,True,qwen2.5-7b-inst,7.936530761524163e-11,4.3966272847963604e-08,1.845495552293524e-09,0.06250605695944773,0.9374938971494186,8,SOFTP,141.07793453208515,144.99122652891526,8,1a20cea6a7412f166e24351dd45a4b4b76fd7d5ed2dd8d48c16f98e488570645,4c6a377ddd0fd0bd9bcc5d77aa921e390da75104620ffc4de49ab7cb4ed3eb0c,ON,0,0,120,125,45,40,40,40,120,125,8,0,0,8,0,0,10,c363db241e2c07ca144d278b90b21023234c7c63d6bc7156eb180b7cd6ebb572,4.773959005888173e-14,0,40,"{""None"":2,""REQUESTWISE_NO_WEAKER_CERTIFICATE_FAILED"":6}","{""SOFT_CERTIFIED"":2,""SOFT_NEUTRAL_FALLBACK"":6}",NOT_RECORDED,0,0,9.999999997501157e-09,clamp_hit,0,0,24,,118.79287129472155,b8c7ff84051eb7df231fabffc459ec212a2cd8196df7083dbf7085f35c039c7b,22.64505503838882,1.6479733096486004,0.0005839724617544562,1.123239350039512,1.1371702896431088,114.61089999508113,0,0,True,True,True,10,10,17.16786572933197,0.0008842706680297852,1.0,19,20,8.96212158203125,2.40819091796875,0.95,74,100,4.636083984375,9.74625,0.74,0,8,,,0.7409889029687545,0.7747921492546024,1.002121379527875,8,,79.02265284210443,10,10,17.16791169643402,0.0008383035659790039,1.0,19,20,8.970426940917969,2.3991043090820314,0.95,74,100,4.636083984375,9.74625,0.74,-4.596710205007071e-05,4.596710205078129e-05,-0.00830535888671946,0.00908660888671875,0.0,0.0
