round,pair_id,b,mu,raw_center_inner,two_head_margin,full_vocab_margin,seconds
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|268174|p139|c4390,-0.26180948486328126,0.26180948486328126,0.0,0.2619304656982422,0.26190948486328125,0.4225194910541177
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|268559|p137|c264,0.0200737548828125,-0.0200737548828125,0.0,-0.019975662231445312,-0.0199737548828125,0.4421197511255741
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|270234|p135|c12,0.08499418029785157,-0.08499418029785157,0.0,-0.08489799499511719,-0.08489418029785156,0.43840716779232025
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|27081|p133|c4585,-0.2708064483642578,0.2708064483642578,0.0,0.27091217041015625,0.2709064483642578,0.42912170477211475
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|271807|p128|c1253,-0.07471765747070312,0.07471765747070312,0.0,0.07481193542480469,0.07481765747070312,0.43075013160705566
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|272213|p132|c636,-0.06303514709472656,0.06303514709472656,0.0,0.06315231323242188,0.06313514709472656,0.42948319483548403
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|273249|p134|c1120,0.20130811462402343,-0.20130811462402343,0.0,-0.2012176513671875,-0.20120811462402344,0.4264275124296546
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|273844|p129|c264,-0.10696520080566406,0.10696520080566406,0.0,0.10705947875976562,0.10706520080566406,0.42986630368977785
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|274581|p129|c1555,-0.09373201599121093,0.09373201599121093,0.0,0.09384536743164062,0.09383201599121094,0.4354217331856489
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|274635|p132|c7652,-0.0020572113037109377,0.0020572113037109377,0.0,0.002155303955078125,0.0021572113037109375,0.43551312759518623
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|275505|p128|c18537,-0.0060712265014648435,0.0060712265014648435,0.0,0.0061664581298828125,0.006171226501464844,0.42912781704217196
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|276419|p137|c323,-0.03244318237304687,0.03244318237304687,0.0,0.03253936767578125,0.032543182373046875,0.4329590955749154
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|276451|p141|c1093,-0.04673113098144531,0.04673113098144531,0.0,0.04683876037597656,0.04683113098144531,0.4329821951687336
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|276570|p136|c627,0.06271253356933594,-0.06271253356933594,0.0,-0.06260299682617188,-0.06261253356933594,0.4340116120874882
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|276938|p137|c26353,-0.01049722900390625,0.01049722900390625,0.0,0.010618209838867188,0.01059722900390625,0.41841749381273985
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|27707|p133|c27394,-0.019747869873046876,0.019747869873046876,0.0,0.019840240478515625,0.019847869873046875,0.4224476208910346
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|27739|p139|c279,-0.06310571899414062,0.06310571899414062,0.0,0.06321525573730469,0.06320571899414062,0.4234467353671789
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|278222|p134|c12263,0.6621235443115234,-0.6621235443115234,0.0,-0.6620311737060547,-0.6620235443115234,0.42011159751564264
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|278443|p139|c21489,-0.1580573486328125,0.1580573486328125,0.0,0.15814590454101562,0.1581573486328125,0.43922537192702293
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|279408|p142|c502,0.19930158386230468,-0.19930158386230468,0.0,-0.19919204711914062,-0.1992015838623047,0.4200533591210842
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|280203|p138|c5414,-0.09023584594726562,0.09023584594726562,0.0,0.09034919738769531,0.09033584594726562,0.429113476537168
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|284339|p132|c11,-0.17998995056152345,0.17998995056152345,0.0,0.1800708770751953,0.18008995056152344,0.43251162860542536
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|284516|p128|c682,-0.12646402587890626,0.12646402587890626,0.0,0.12657546997070312,0.12656402587890625,0.4248593784868717
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|284811|p141|c449,-0.078025,0.078025,0.0,0.07814788818359375,0.078125,0.4237486310303211
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|284862|p136|c10016,0.6118467880249023,-0.6118467880249023,0.0,-0.61175537109375,-0.6117467880249023,0.42798531893640757
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|284933|p138|c374,-0.16231836547851564,0.16231836547851564,0.0,0.1624164581298828,0.16241836547851562,0.42471143044531345
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|286243|p140|c11889,-0.09494508972167968,0.09494508972167968,0.0,0.09504127502441406,0.09504508972167969,0.43048066552728415
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|286779|p135|c30619,-0.07797445526123047,0.07797445526123047,0.0,0.0780801773071289,0.07807445526123047,0.42941260896623135
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|287031|p141|c690,-0.0288154052734375,0.0288154052734375,0.0,0.028911590576171875,0.0289154052734375,0.42969860415905714
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|287509|p137|c499,-0.2045489715576172,0.2045489715576172,0.0,0.20464134216308594,0.2046489715576172,0.4280859250575304
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|288058|p128|c11,-0.01615823974609375,0.01615823974609375,0.0,0.016271591186523438,0.01625823974609375,0.4288881318643689
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|288374|p133|c25885,0.04438195953369141,-0.04438195953369141,0.0,-0.04427337646484375,-0.044281959533691406,0.42744181491434574
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|288404|p137|c279,-0.7073108123779297,0.7073108123779297,0.0,0.7074317932128906,0.7074108123779297,0.4291701689362526
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|288670|p142|c477,-7.713545935058594,7.713545935058594,0.0,7.713640213012695,7.713645935058594,0.43210523948073387
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|288928|p136|c6153,-0.24469103088378907,0.24469103088378907,0.0,0.24477291107177734,0.24479103088378906,0.42351427767425776
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|289289|p141|c16630,0.04239545593261719,-0.04239545593261719,0.0,-0.04230785369873047,-0.04229545593261719,0.4261800479143858
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|28962|p143|c16853,-5.51451410522461,5.51451410522461,0.0,5.514621734619141,5.514614105224609,0.4240216910839081
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|290218|p131|c42445,-0.26878084411621095,0.26878084411621095,0.0,0.2688751220703125,0.26888084411621094,0.42319963220506907
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|291303|p135|c16853,-0.1499682830810547,0.1499682830810547,0.0,0.15005970001220703,0.1500682830810547,0.42489627189934254
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|292536|p140|c6067,-0.14435114135742189,0.14435114135742189,0.0,0.14444541931152344,0.14445114135742188,0.42961105331778526
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|293156|p142|c1954,0.05486760864257813,-0.05486760864257813,0.0,-0.05477142333984375,-0.054767608642578125,0.42482542991638184
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|293536|p133|c4024,-0.47057642211914064,0.47057642211914064,0.0,0.47069549560546875,0.4706764221191406,0.4285104675218463
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|294151|p130|c13,-0.04931749572753906,0.04931749572753906,0.0,0.04943275451660156,0.04941749572753906,0.42360932007431984
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|294289|p128|c9659,0.025914056396484374,-0.025914056396484374,0.0,-0.025818824768066406,-0.025814056396484375,0.42622572276741266
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|294996|p137|c5557,-0.06818594207763672,0.06818594207763672,0.0,0.06827926635742188,0.06828594207763672,0.4287169463932514
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|295429|p128|c76,-0.11293138732910156,0.11293138732910156,0.0,0.11304283142089844,0.11303138732910156,0.4248405871912837
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|295613|p139|c13126,0.0556419921875,-0.0556419921875,0.0,-0.055538177490234375,-0.0555419921875,0.4312990987673402
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|296345|p138|c4754,-0.10688127746582031,0.10688127746582031,0.0,0.10698127746582031,0.10698127746582031,0.4342029243707657
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|297228|p141|c279,-0.08134378662109375,0.08134378662109375,0.0,0.08147239685058594,0.08144378662109375,0.4283721037209034
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|297596|p138|c12917,-0.0567695068359375,0.0567695068359375,0.0,0.05689430236816406,0.0568695068359375,0.43082656618207693
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|29764|p131|c14364,-0.04575933685302734,0.04575933685302734,0.0,0.04586029052734375,0.045859336853027344,0.43225258495658636
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|298155|p140|c2678,0.012362344360351562,-0.012362344360351562,0.0,-0.01226806640625,-0.012262344360351562,0.42549271043390036
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|29850|p137|c2746,-0.20063127746582032,0.20063127746582032,0.0,0.20070648193359375,0.2007312774658203,0.4249940877780318
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|298519|p134|c374,-0.15320886840820314,0.15320886840820314,0.0,0.1533184051513672,0.15330886840820312,0.4283844819292426
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|298957|p128|c10401,-0.5106002258300781,0.5106002258300781,0.0,0.5106983184814453,0.5107002258300781,0.4271809905767441
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|299911|p139|c5321,-0.12642778625488282,0.12642778625488282,0.0,0.12653160095214844,0.1265277862548828,0.4302559541538358
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|300186|p133|c18719,-0.1892892288208008,0.1892892288208008,0.0,0.18939590454101562,0.18938922882080078,0.42565465439110994
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|300252|p143|c279,-0.16730608215332032,0.16730608215332032,0.0,0.1674022674560547,0.1674060821533203,0.42966984771192074
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|300565|p130|c430,-0.05134500732421875,0.05134500732421875,0.0,0.05145072937011719,0.05144500732421875,0.4285001512616873
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|30100|p137|c2435,-0.0219184326171875,0.0219184326171875,0.0,0.022043228149414062,0.0220184326171875,0.427684485912323
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|3011|p129|c369,-0.0559455322265625,0.0559455322265625,0.0,0.05605125427246094,0.0560455322265625,0.42806246783584356
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|301664|p132|c3463,0.004362924194335938,-0.004362924194335938,0.0,-0.004267692565917969,-0.0042629241943359375,0.43170967139303684
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|302307|p141|c539,0.027165277099609374,-0.027165277099609374,0.0,-0.02706146240234375,-0.027065277099609375,0.42724134493619204
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|30316|p142|c2163,-0.2867766784667969,0.2867766784667969,0.0,0.2868690490722656,0.2868766784667969,0.43397662602365017
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|303658|p129|c17,-0.03515924682617187,0.03515924682617187,0.0,0.03524971008300781,0.035259246826171875,0.4296114118769765
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|304262|p137|c2955,-0.29305757751464845,0.29305757751464845,0.0,0.29315853118896484,0.29315757751464844,0.43112561851739883
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|304533|p137|c4455,-0.08637537231445312,0.08637537231445312,0.0,0.08647537231445312,0.08647537231445312,0.42839233204722404
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|306248|p134|c35812,-0.10268892517089843,0.10268892517089843,0.0,0.10278892517089844,0.10278892517089844,0.4327834602445364
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|306305|p131|c13,0.056208474731445315,-0.056208474731445315,0.0,-0.05610179901123047,-0.05610847473144531,0.42960932943969965
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|306974|p131|c11,0.03965078125,-0.03965078125,0.0,-0.03956031799316406,-0.03955078125,0.4352002814412117
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|308351|p142|c922,0.022251947021484374,-0.022251947021484374,0.0,-0.022159576416015625,-0.022151947021484375,0.4304442098364234
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|308370|p143|c555,0.13425908813476561,-0.13425908813476561,0.0,-0.1341266632080078,-0.13415908813476562,0.43705680314451456
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|308428|p133|c72290,1.2263840270996094,-1.2263840270996094,0.0,-1.2262697219848633,-1.2262840270996094,0.4215167611837387
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|31017|p131|c2128,0.04959760437011719,-0.04959760437011719,0.0,-0.049495697021484375,-0.04949760437011719,0.4257331732660532
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|310696|p140|c10787,-0.14615930786132814,0.14615930786132814,0.0,0.14625930786132812,0.14625930786132812,0.42948469426482916
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|310984|p130|c6366,-0.15315355529785157,0.15315355529785157,0.0,0.1532573699951172,0.15325355529785156,0.4308189330622554
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|311311|p134|c6854,-0.05242456665039062,0.05242456665039062,0.0,0.05252647399902344,0.052524566650390625,0.4292448638007045
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|312810|p134|c16607,-0.006192343139648437,0.006192343139648437,0.0,0.0062808990478515625,0.0062923431396484375,0.4249505642801523
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|313019|p132|c1124,-0.061764852905273435,0.061764852905273435,0.0,0.061840057373046875,0.06186485290527344,0.43226353265345097
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|31374|p132|c323,0.011942727661132812,-0.011942727661132812,0.0,-0.011854171752929688,-0.011842727661132812,0.4229584978893399
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|314726|p131|c10780,-0.1331855224609375,0.1331855224609375,0.0,0.13327980041503906,0.1332855224609375,0.4289732249453664
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|317901|p143|c8101,0.07537351379394532,-0.07537351379394532,0.0,-0.07528495788574219,-0.07527351379394531,0.42451129015535116
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|318064|p130|c3053,-0.05084146728515625,0.05084146728515625,0.0,0.050952911376953125,0.05094146728515625,0.42862800136208534
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|319580|p129|c7252,-0.4535533355712891,0.4535533355712891,0.0,0.45364952087402344,0.45365333557128906,0.42556985653936863
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|320050|p140|c18588,-0.23724092712402345,0.23724092712402345,0.0,0.237335205078125,0.23734092712402344,0.4308186937123537
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|3205|p143|c2532,0.03622136840820313,-0.03622136840820313,0.0,-0.03610515594482422,-0.036121368408203125,0.42999422177672386
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|320644|p134|c578,-0.02374185791015625,0.02374185791015625,0.0,0.023847579956054688,0.02384185791015625,0.42584473360329866
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|321219|p138|c311,-0.005877630615234375,0.005877630615234375,0.0,0.0059814453125,0.005977630615234375,0.42904010601341724
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|321334|p138|c11,0.020209176635742187,-0.020209176635742187,0.0,-0.020099639892578125,-0.020109176635742188,0.427303334698081
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|322576|p143|c94757,0.19171415100097655,-0.19171415100097655,0.0,-0.19161128997802734,-0.19161415100097656,0.42879876028746367
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|32295|p143|c430,-0.0706550048828125,0.0706550048828125,0.0,0.07075691223144531,0.0707550048828125,0.4345449283719063
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|323079|p130|c15320,0.04481588134765625,-0.04481588134765625,0.0,-0.04472923278808594,-0.04471588134765625,0.4365063365548849
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|324211|p134|c323,-0.03460802307128906,0.03460802307128906,0.0,0.03469657897949219,0.03470802307128906,0.43016751762479544
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|32455|p131|c1716,-0.010434286499023438,0.010434286499023438,0.0,0.010532379150390625,0.010534286499023438,0.43272694759070873
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|325146|p136|c3161,-0.18142427673339845,0.18142427673339845,0.0,0.18151473999023438,0.18152427673339844,0.4349913103505969
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|326809|p134|c627,0.04719243774414063,-0.04719243774414063,0.0,-0.04707908630371094,-0.047092437744140625,0.4391209576278925
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|327609|p128|c11,0.001774652099609375,-0.001774652099609375,0.0,-0.001651763916015625,-0.001674652099609375,0.43437816109508276
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|328207|p143|c42129,-0.01962198486328125,0.01962198486328125,0.0,0.019727706909179688,0.01972198486328125,0.44200898334383965
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|329489|p128|c627,-0.05187906494140625,0.05187906494140625,0.0,0.05195808410644531,0.05197906494140625,0.43624437879770994
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|329632|p129|c41169,-0.09839929809570312,0.09839929809570312,0.0,0.09850883483886719,0.09849929809570312,0.4359101187437773
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|330514|p142|c320,-0.07563890686035156,0.07563890686035156,0.0,0.0756988525390625,0.07573890686035156,0.4412449663504958
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|331045|p141|c4516,-0.06900037994384765,0.06900037994384765,0.0,0.06908702850341797,0.06910037994384766,0.4387637060135603
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|331200|p136|c1049,-0.03963770141601562,0.03963770141601562,0.0,0.03974723815917969,0.039737701416015625,0.4427570207044482
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|331578|p140|c2363,-0.047354833984375,0.047354833984375,0.0,0.04745674133300781,0.047454833984375,0.43016333132982254
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|332440|p128|c279,-0.12059892883300781,0.12059892883300781,0.0,0.12070465087890625,0.12069892883300781,0.4300419893115759
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|332528|p130|c1667,-0.006167547607421875,0.006167547607421875,0.0,0.006256103515625,0.006267547607421875,0.4306556945666671
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|333994|p129|c45,0.043040139770507815,-0.043040139770507815,0.0,-0.04293060302734375,-0.04294013977050781,0.43603461887687445
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|334018|p135|c315,-0.05676378479003906,0.05676378479003906,0.0,0.05685997009277344,0.05686378479003906,0.42813847959041595
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|334074|p138|c7020,-0.11183370819091797,0.11183370819091797,0.0,0.11192512512207031,0.11193370819091797,0.42827974166721106
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|334253|p137|c690,-0.05044664611816406,0.05044664611816406,0.0,0.050525665283203125,0.05054664611816406,0.42676479555666447
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|335183|p141|c3297,-0.7824717926025391,0.7824717926025391,0.0,0.7825946807861328,0.7825717926025391,0.42689447570592165
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|3359|p132|c4034,0.17272077331542968,-0.17272077331542968,0.0,-0.1726360321044922,-0.1726207733154297,0.4265626957640052
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|336603|p143|c810,0.03501592407226563,-0.03501592407226563,0.0,-0.03490447998046875,-0.034915924072265625,0.4294053204357624
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|33706|p129|c323,-0.21041406860351564,0.21041406860351564,0.0,0.2105236053466797,0.21051406860351562,0.42288707476109266
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|337814|p136|c4731,-0.2363959716796875,0.2363959716796875,0.0,0.23649215698242188,0.2364959716796875,0.42811989039182663
1,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|339831|p134|c7911,0.01175771484375,-0.01175771484375,0.0,-0.011651992797851562,-0.01165771484375,0.4275063928216696
