permutation_index,kind,permutation,seed,write_norm,write_energy,relative_w0_norm,target_error_relative,target_error_absolute,zero_demand,residual_frobenius,factual_edit_arm,precision,history_batch,target_batch,residual_reference_entry,status,receipt_status
7,R_COLUMN_PERMUTATION,"[16,63,80,78,9,60,13,7,38,86,6,72,96,17,8,74,79,85,73,19,15,21,53,65,42,31,88,92,89,61,25,1,93,58,10,2,64,52,76,48,12,44,97,55,51,5,41,95,11,67,14,66,28,29,84,68,26,57,39,24,36,43,90,71,62,3,46,83,91,94,30,18,82,54,27,45,34,70,50,35,69,59,49,87,75,37,77,22,99,56,33,81,40,32,4,98,20,23,47,0]",20260920,4.410744121130215,19.454663702084748,0.0569700657458587,0.5419422419653045,12.549376578414744,False,23.156298968143847,False,float64,10,1,0,PASS,PASS
8,R_COLUMN_PERMUTATION,"[51,47,85,44,54,3,73,90,70,11,17,38,91,9,27,67,20,14,21,1,31,46,60,95,57,86,49,52,55,30,48,75,59,83,32,56,35,45,74,89,12,64,81,97,98,94,5,84,19,40,16,41,42,77,50,33,10,28,80,29,36,24,53,23,22,71,7,2,78,87,65,39,15,34,93,68,37,82,99,26,4,76,92,66,43,62,0,18,96,8,13,88,79,6,61,63,25,69,58,72]",20260920,4.410638311351374,19.4537303135605,0.0569686990852927,0.5424205310229645,12.560451982827107,False,23.156298968143844,False,float64,10,1,0,PASS,PASS
9,R_COLUMN_PERMUTATION,"[50,78,5,82,99,51,10,22,53,41,18,47,43,79,8,61,3,96,23,72,26,74,77,70,59,87,67,31,83,24,32,20,14,42,9,60,37,62,73,0,68,35,92,6,97,45,89,4,84,95,17,13,44,19,57,91,27,75,64,25,54,69,90,49,28,38,85,63,93,66,48,12,46,29,7,15,52,71,36,94,1,65,30,34,56,88,55,81,80,11,98,21,40,2,86,16,76,58,39,33]",20260920,4.39316784809624,19.299923741546547,0.0567430470381727,0.5418852596683329,12.548057079310176,False,23.156298968143844,False,float64,10,1,0,PASS,PASS
10,R_COLUMN_PERMUTATION,"[9,97,28,13,54,61,64,80,0,51,56,53,22,84,60,71,90,20,32,57,70,86,23,36,88,47,78,16,59,62,6,68,4,26,46,69,14,7,58,15,92,91,87,96,98,42,49,25,66,50,1,30,67,8,83,5,38,12,41,79,77,94,21,52,75,99,19,63,82,73,43,2,44,65,35,55,24,81,95,76,17,74,45,33,18,10,37,39,48,34,40,11,27,29,72,89,93,31,85,3]",20260920,4.393552729838356,19.303305589870064,0.0567480182488235,0.543341138753829,12.581769850675393,False,23.156298968143844,False,float64,10,1,0,PASS,PASS
11,R_COLUMN_PERMUTATION,"[94,5,69,15,63,22,76,59,42,44,33,54,43,82,20,96,98,34,72,57,18,10,70,30,77,7,95,62,89,45,13,1,31,47,2,81,51,46,58,23,14,56,74,90,35,50,93,73,67,71,48,16,68,86,55,83,26,84,60,8,80,92,11,27,49,53,4,39,97,24,64,52,17,79,6,61,65,41,3,9,75,99,36,38,32,25,91,0,37,87,19,66,29,28,78,88,40,21,85,12]",20260920,4.392243509597558,19.29180304760187,0.0567311080946305,0.5422941603268189,12.557525705206348,False,23.156298968143844,False,float64,10,1,0,PASS,PASS
12,R_COLUMN_PERMUTATION,"[76,26,4,29,84,45,67,68,11,59,88,7,38,18,63,51,14,6,43,30,70,85,1,93,56,49,0,60,42,58,57,99,71,41,39,48,96,35,3,95,9,47,2,62,74,10,5,17,83,37,77,65,78,21,15,33,61,87,94,40,31,75,91,69,44,23,13,64,73,98,20,25,53,54,27,90,55,8,36,80,89,52,92,97,19,16,50,79,32,34,81,28,66,22,72,46,82,24,86,12]",20260920,4.394803170331461,19.314294905955464,0.0567641691918723,0.5432941527780628,12.58068182937324,False,23.156298968143844,False,float64,10,1,0,PASS,PASS
13,R_COLUMN_PERMUTATION,"[94,65,99,60,76,86,48,88,64,58,89,0,84,70,47,50,41,14,40,69,10,4,45,32,54,25,21,5,71,90,12,36,78,79,8,27,67,44,26,22,42,98,31,56,96,7,91,62,74,3,33,43,55,13,11,46,9,95,80,59,49,39,24,81,6,37,97,15,2,82,51,57,66,77,75,35,34,87,1,17,29,83,72,93,68,38,92,28,20,16,18,85,63,53,23,19,52,73,30,61]",20260920,4.409703441172878,19.44548443909192,0.0569566241124378,0.5418980215514667,12.54835259729142,False,23.156298968143844,False,float64,10,1,0,PASS,PASS
14,R_COLUMN_PERMUTATION,"[75,44,95,55,20,45,76,66,29,65,59,56,41,82,23,53,67,46,74,68,63,79,78,92,22,93,30,9,3,85,61,26,25,99,13,84,31,2,71,50,57,48,77,37,5,58,39,7,8,60,16,42,19,24,90,91,32,94,28,52,12,80,35,47,51,11,6,4,36,38,15,62,14,83,73,72,18,81,97,1,17,10,43,0,70,69,40,33,89,54,86,21,49,64,27,34,88,98,87,96]",20260920,4.396167644733238,19.326289960599382,0.0567817930200163,0.5421845946844802,12.554988570435718,False,23.156298968143844,False,float64,10,1,0,PASS,PASS
15,R_COLUMN_PERMUTATION,"[2,76,78,62,32,16,49,6,24,9,71,50,34,1,88,28,38,31,41,65,70,14,83,25,95,30,36,56,39,0,12,4,96,86,5,66,55,18,91,17,85,58,33,82,54,68,29,37,87,43,60,20,3,67,27,15,35,23,45,19,11,52,74,40,80,57,63,48,94,10,26,69,98,77,89,93,51,81,61,64,72,21,79,46,84,44,99,75,92,7,59,42,90,47,97,13,73,22,53,8]",20260920,4.394042569492723,19.30761010251421,0.0567543451171586,0.5417158112633041,12.544133281383656,False,23.156298968143844,False,float64,10,1,0,PASS,PASS
16,R_COLUMN_PERMUTATION,"[49,10,78,91,51,26,2,40,47,77,62,13,9,97,0,4,61,95,72,74,75,59,1,44,14,35,24,79,93,18,65,39,80,57,50,64,94,83,15,22,25,90,99,30,76,36,21,27,5,7,20,19,71,70,89,86,31,87,43,23,68,88,48,45,96,55,34,58,32,98,69,52,8,67,29,28,60,66,6,82,11,92,17,81,73,33,41,3,85,12,54,53,42,37,84,16,63,56,38,46]",20260920,4.406587118921536,19.4180100366452,0.0569163730621232,0.5421055712589723,12.553158680369169,False,23.156298968143844,False,float64,10,1,0,PASS,PASS
17,R_COLUMN_PERMUTATION,"[20,77,44,3,91,24,89,13,83,94,9,27,70,69,74,64,99,54,97,52,67,65,60,76,57,12,34,26,85,84,37,6,49,28,59,53,81,21,32,11,1,71,2,35,40,14,82,41,18,92,30,25,62,0,10,75,80,72,31,19,56,36,16,87,79,4,78,51,61,68,47,17,93,90,66,5,98,88,45,55,38,46,73,96,15,22,58,86,63,7,43,42,33,23,8,29,48,50,95,39]",20260920,4.409131585917838,19.440441341938357,0.0569492379139683,0.542406962585396,12.560137788030245,False,23.156298968143844,False,float64,10,1,0,PASS,PASS
18,R_COLUMN_PERMUTATION,"[76,86,92,7,51,52,37,43,98,67,74,71,34,73,10,20,83,97,11,69,44,61,8,13,38,80,85,56,70,88,15,23,89,33,90,32,6,26,41,62,84,68,78,40,64,31,27,79,59,14,81,77,91,72,17,16,94,45,29,4,39,42,57,75,49,21,3,87,9,35,82,1,60,63,95,96,25,12,50,36,58,28,93,2,24,66,65,18,48,99,46,19,5,0,30,22,53,54,55,47]",20260920,4.3852294406334575,19.230237246998428,0.0566405129571532,0.5431798365122394,12.578034687744912,False,23.156298968143844,False,float64,10,1,0,PASS,PASS
19,R_COLUMN_PERMUTATION,"[15,63,69,75,83,23,50,2,34,97,27,45,65,49,8,10,95,92,96,59,30,42,72,73,33,94,52,78,9,28,20,68,54,6,18,44,43,64,61,3,87,14,22,32,76,29,17,48,60,85,57,77,39,13,55,31,47,5,98,81,84,66,74,38,90,21,11,40,62,67,70,53,41,4,16,19,56,7,35,86,12,71,82,37,80,46,51,24,0,79,1,89,26,88,58,36,91,99,93,25]",20260920,4.392386816269021,19.29306194373391,0.0567329590726675,0.5416589451680013,12.542816473079672,False,23.156298968143844,False,float64,10,1,0,PASS,PASS
-1,ORIGINAL_ALIGNMENT,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99]",20260920,4.397666631788447,19.33947180434554,0.0568011542408766,0.5409101128536423,12.600208909288822,False,23.29445985547352,False,float64,10,2,1,PASS,PASS
0,R_COLUMN_PERMUTATION,"[95,4,15,13,29,79,30,96,51,88,66,40,75,28,45,7,70,36,22,54,81,82,64,37,49,94,97,16,87,74,10,5,44,43,0,77,20,35,31,52,90,27,26,60,85,99,8,23,73,32,58,56,83,98,41,9,76,42,93,39,19,33,68,2,17,89,92,55,84,34,57,71,65,62,46,69,63,6,24,59,72,1,91,50,18,67,86,78,14,38,61,80,11,21,48,53,25,47,12,3]",20260920,4.397316814782438,19.33639516956837,0.0567966359334699,0.5406651314500777,12.594502199818146,False,23.29445985547352,False,float64,10,2,1,PASS,PASS
1,R_COLUMN_PERMUTATION,"[59,6,79,54,24,77,56,91,58,81,73,80,98,25,3,28,29,92,99,7,72,96,10,74,8,21,0,48,1,47,39,86,4,78,85,94,71,89,18,95,62,49,83,34,30,5,69,41,46,87,84,2,52,14,11,36,66,13,51,35,75,33,16,37,63,68,32,53,88,65,31,26,55,27,23,45,64,22,15,50,57,61,38,67,19,93,90,12,76,9,97,82,20,44,43,40,17,42,70,60]",20260920,4.4234764034342975,19.567143491740023,0.0571345184867202,0.541523406423971,12.614495251742465,False,23.29445985547352,False,float64,10,2,1,PASS,PASS
2,R_COLUMN_PERMUTATION,"[76,25,72,21,44,31,91,59,62,14,87,50,24,96,49,53,3,54,52,47,7,18,77,70,32,98,40,38,71,28,20,58,9,30,60,67,65,42,64,1,55,84,90,61,16,10,41,2,85,79,69,0,34,12,33,48,15,78,45,80,95,39,17,13,74,75,26,27,19,46,8,92,57,82,99,63,86,73,51,29,23,5,89,4,37,36,88,83,6,66,11,35,97,94,81,56,22,93,43,68]",20260920,4.410701803966127,19.45429040351005,0.0569695191687837,0.5408560552627621,12.59894966690818,False,23.29445985547352,False,float64,10,2,1,PASS,PASS
3,R_COLUMN_PERMUTATION,"[22,48,83,5,50,85,16,8,63,95,23,73,20,38,19,61,79,94,49,62,92,77,56,36,1,67,25,24,31,96,46,76,81,44,28,18,69,9,78,99,82,89,65,3,26,80,39,12,30,45,66,43,88,55,14,70,33,32,47,11,10,13,91,68,64,97,2,74,93,7,52,51,84,75,35,40,53,6,98,90,27,54,4,59,58,21,57,34,71,17,41,86,60,72,87,29,0,15,42,37]",20260920,4.420515706958172,19.54095911546391,0.0570962775304855,0.5413601840299781,12.610693074238082,False,23.29445985547352,False,float64,10,2,1,PASS,PASS
4,R_COLUMN_PERMUTATION,"[7,46,2,33,80,71,98,44,55,3,93,96,14,35,89,67,54,95,88,69,22,40,94,63,83,6,29,41,16,61,50,70,15,8,21,78,99,13,65,81,75,72,18,48,38,37,73,25,34,39,47,19,32,64,59,45,36,20,97,4,11,90,12,84,82,30,31,58,53,17,52,28,56,0,91,43,76,87,62,79,24,5,57,26,1,85,74,68,27,42,23,77,9,51,92,66,49,60,10,86]",20260920,4.397048876621341,19.334038823396995,0.0567931751898325,0.5405330477112829,12.591425380467232,False,23.29445985547352,False,float64,10,2,1,PASS,PASS
5,R_COLUMN_PERMUTATION,"[82,67,84,89,76,79,48,10,34,59,31,85,96,33,97,24,98,47,80,54,92,27,0,78,73,55,57,32,64,46,26,12,18,16,39,93,72,5,49,74,38,50,11,29,65,61,25,87,91,71,6,20,3,41,75,35,56,14,53,7,43,60,62,42,63,8,2,52,30,1,66,13,40,77,28,83,44,51,58,21,68,99,36,17,95,88,94,45,37,4,69,19,86,70,23,15,90,22,81,9]",20260920,4.427608626228524,19.603718147053243,0.0571878911145124,0.5414916893013819,12.61375641850358,False,23.29445985547352,False,float64,10,2,1,PASS,PASS
6,R_COLUMN_PERMUTATION,"[52,29,96,42,22,7,6,64,2,10,5,46,51,38,78,30,80,15,74,92,20,40,68,91,99,37,36,23,63,83,86,11,75,28,24,84,54,41,48,62,18,27,56,73,12,4,70,34,94,76,59,14,85,67,57,90,81,47,39,61,72,13,16,19,55,21,60,87,49,1,58,98,95,9,44,82,93,33,17,50,32,26,89,0,53,31,43,71,97,79,35,66,8,65,3,69,25,45,77,88]",20260920,4.410403501843782,19.4516590490759,0.0569656662380638,0.5410151681952834,12.602656116727282,False,23.29445985547352,False,float64,10,2,1,PASS,PASS
7,R_COLUMN_PERMUTATION,"[16,63,80,78,9,60,13,7,38,86,6,72,96,17,8,74,79,85,73,19,15,21,53,65,42,31,88,92,89,61,25,1,93,58,10,2,64,52,76,48,12,44,97,55,51,5,41,95,11,67,14,66,28,29,84,68,26,57,39,24,36,43,90,71,62,3,46,83,91,94,30,18,82,54,27,45,34,70,50,35,69,59,49,87,75,37,77,22,99,56,33,81,40,32,4,98,20,23,47,0]",20260920,4.402941945422003,19.385897774756494,0.0568692912618146,0.5407383036031627,12.596206705600723,False,23.29445985547352,False,float64,10,2,1,PASS,PASS
8,R_COLUMN_PERMUTATION,"[51,47,85,44,54,3,73,90,70,11,17,38,91,9,27,67,20,14,21,1,31,46,60,95,57,86,49,52,55,30,48,75,59,83,32,56,35,45,74,89,12,64,81,97,98,94,5,84,19,40,16,41,42,77,50,33,10,28,80,29,36,24,53,23,22,71,7,2,78,87,65,39,15,34,93,68,37,82,99,26,4,76,92,66,43,62,0,18,96,8,13,88,79,6,61,63,25,69,58,72]",20260920,4.428748176680489,19.613810412450757,0.0572026097792969,0.5417041925239167,12.618706566290076,False,23.29445985547352,False,float64,10,2,1,PASS,PASS
9,R_COLUMN_PERMUTATION,"[50,78,5,82,99,51,10,22,53,41,18,47,43,79,8,61,3,96,23,72,26,74,77,70,59,87,67,31,83,24,32,20,14,42,9,60,37,62,73,0,68,35,92,6,97,45,89,4,84,95,17,13,44,19,57,91,27,75,64,25,54,69,90,49,28,38,85,63,93,66,48,12,46,29,7,15,52,71,36,94,1,65,30,34,56,88,55,81,80,11,98,21,40,2,86,16,76,58,39,33]",20260920,4.407374084782006,19.424946323208022,0.0569265376728056,0.5408392344196754,12.59855783445416,False,23.29445985547352,False,float64,10,2,1,PASS,PASS
10,R_COLUMN_PERMUTATION,"[9,97,28,13,54,61,64,80,0,51,56,53,22,84,60,71,90,20,32,57,70,86,23,36,88,47,78,16,59,62,6,68,4,26,46,69,14,7,58,15,92,91,87,96,98,42,49,25,66,50,1,30,67,8,83,5,38,12,41,79,77,94,21,52,75,99,19,63,82,73,43,2,44,65,35,55,24,81,95,76,17,74,45,33,18,10,37,39,48,34,40,11,27,29,72,89,93,31,85,3]",20260920,4.4149801552753525,19.492049771475177,0.0570247792221164,0.5410953851699655,12.604524727823742,False,23.29445985547352,False,float64,10,2,1,PASS,PASS
11,R_COLUMN_PERMUTATION,"[94,5,69,15,63,22,76,59,42,44,33,54,43,82,20,96,98,34,72,57,18,10,70,30,77,7,95,62,89,45,13,1,31,47,2,81,51,46,58,23,14,56,74,90,35,50,93,73,67,71,48,16,68,86,55,83,26,84,60,8,80,92,11,27,49,53,4,39,97,24,64,52,17,79,6,61,65,41,3,9,75,99,36,38,32,25,91,0,37,87,19,66,29,28,78,88,40,21,85,12]",20260920,4.3931518884683545,19.29978351515307,0.0567428409003817,0.5404495527880493,12.58948041132983,False,23.29445985547352,False,float64,10,2,1,PASS,PASS
12,R_COLUMN_PERMUTATION,"[76,26,4,29,84,45,67,68,11,59,88,7,38,18,63,51,14,6,43,30,70,85,1,93,56,49,0,60,42,58,57,99,71,41,39,48,96,35,3,95,9,47,2,62,74,10,5,17,83,37,77,65,78,21,15,33,61,87,94,40,31,75,91,69,44,23,13,64,73,98,20,25,53,54,27,90,55,8,36,80,89,52,92,97,19,16,50,79,32,34,81,28,66,22,72,46,82,24,86,12]",20260920,4.399153094569321,19.35254794945884,0.0568203536956691,0.5405548829794719,12.591934021245493,False,23.29445985547352,False,float64,10,2,1,PASS,PASS
13,R_COLUMN_PERMUTATION,"[94,65,99,60,76,86,48,88,64,58,89,0,84,70,47,50,41,14,40,69,10,4,45,32,54,25,21,5,71,90,12,36,78,79,8,27,67,44,26,22,42,98,31,56,96,7,91,62,74,3,33,43,55,13,11,46,9,95,80,59,49,39,24,81,6,37,97,15,2,82,51,57,66,77,75,35,34,87,1,17,29,83,72,93,68,38,92,28,20,16,18,85,63,53,23,19,52,73,30,61]",20260920,4.416687471169304,19.507128217983905,0.0570468312605154,0.5411785778846632,12.606462657176536,False,23.29445985547352,False,float64,10,2,1,PASS,PASS
14,R_COLUMN_PERMUTATION,"[75,44,95,55,20,45,76,66,29,65,59,56,41,82,23,53,67,46,74,68,63,79,78,92,22,93,30,9,3,85,61,26,25,99,13,84,31,2,71,50,57,48,77,37,5,58,39,7,8,60,16,42,19,24,90,91,32,94,28,52,12,80,35,47,51,11,6,4,36,38,15,62,14,83,73,72,18,81,97,1,17,10,43,0,70,69,40,33,89,54,86,21,49,64,27,34,88,98,87,96]",20260920,4.421238168595488,19.547346943445586,0.0571056089915376,0.5415796759876998,12.61580602083583,False,23.29445985547352,False,float64,10,2,1,PASS,PASS
15,R_COLUMN_PERMUTATION,"[2,76,78,62,32,16,49,6,24,9,71,50,34,1,88,28,38,31,41,65,70,14,83,25,95,30,36,56,39,0,12,4,96,86,5,66,55,18,91,17,85,58,33,82,54,68,29,37,87,43,60,20,3,67,27,15,35,23,45,19,11,52,74,40,80,57,63,48,94,10,26,69,98,77,89,93,51,81,61,64,72,21,79,46,84,44,99,75,92,7,59,42,90,47,97,13,73,22,53,8]",20260920,4.405346383586593,19.407076759379475,0.0569003474728658,0.5407741890649086,12.59704263804876,False,23.29445985547352,False,float64,10,2,1,PASS,PASS
16,R_COLUMN_PERMUTATION,"[49,10,78,91,51,26,2,40,47,77,62,13,9,97,0,4,61,95,72,74,75,59,1,44,14,35,24,79,93,18,65,39,80,57,50,64,94,83,15,22,25,90,99,30,76,36,21,27,5,7,20,19,71,70,89,86,31,87,43,23,68,88,48,45,96,55,34,58,32,98,69,52,8,67,29,28,60,66,6,82,11,92,17,81,73,33,41,3,85,12,54,53,42,37,84,16,63,56,38,46]",20260920,4.414722231820342,19.48977238412878,0.0570214478304542,0.5410349788133134,12.603117594373696,False,23.29445985547352,False,float64,10,2,1,PASS,PASS
17,R_COLUMN_PERMUTATION,"[20,77,44,3,91,24,89,13,83,94,9,27,70,69,74,64,99,54,97,52,67,65,60,76,57,12,34,26,85,84,37,6,49,28,59,53,81,21,32,11,1,71,2,35,40,14,82,41,18,92,30,25,62,0,10,75,80,72,31,19,56,36,16,87,79,4,78,51,61,68,47,17,93,90,66,5,98,88,45,55,38,46,73,96,15,22,58,86,63,7,43,42,33,23,8,29,48,50,95,39]",20260920,4.433871490488428,19.659216394166076,0.0572687835396555,0.5418221911243254,12.6214552799503,False,23.29445985547352,False,float64,10,2,1,PASS,PASS
18,R_COLUMN_PERMUTATION,"[76,86,92,7,51,52,37,43,98,67,74,71,34,73,10,20,83,97,11,69,44,61,8,13,38,80,85,56,70,88,15,23,89,33,90,32,6,26,41,62,84,68,78,40,64,31,27,79,59,14,81,77,91,72,17,16,94,45,29,4,39,42,57,75,49,21,3,87,9,35,82,1,60,63,95,96,25,12,50,36,58,28,93,2,24,66,65,18,48,99,46,19,5,0,30,22,53,54,55,47]",20260920,4.404745093916742,19.401779342383605,0.0568925810935241,0.5407492879409401,12.59646257981612,False,23.29445985547352,False,float64,10,2,1,PASS,PASS
19,R_COLUMN_PERMUTATION,"[15,63,69,75,83,23,50,2,34,97,27,45,65,49,8,10,95,92,96,59,30,42,72,73,33,94,52,78,9,28,20,68,54,6,18,44,43,64,61,3,87,14,22,32,76,29,17,48,60,85,57,77,39,13,55,31,47,5,98,81,84,66,74,38,90,21,11,40,62,67,70,53,41,4,16,19,56,7,35,86,12,71,82,37,80,46,51,24,0,79,1,89,26,88,58,36,91,99,93,25]",20260920,4.407629353784664,19.42719652034421,0.0569298347790228,0.5410203109410997,12.602775914213248,False,23.29445985547352,False,float64,10,2,1,PASS,PASS
-1,ORIGINAL_ALIGNMENT,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99]",20260920,5.314561047940844,28.24455913229008,0.0686439485031808,0.6036562074135062,13.978443612843002,False,23.156298968143847,False,float64,100,1,0,PASS,PASS
0,R_COLUMN_PERMUTATION,"[95,4,15,13,29,79,30,96,51,88,66,40,75,28,45,7,70,36,22,54,81,82,64,37,49,94,97,16,87,74,10,5,44,43,0,77,20,35,31,52,90,27,26,60,85,99,8,23,73,32,58,56,83,98,41,9,76,42,93,39,19,33,68,2,17,89,92,55,84,34,57,71,65,62,46,69,63,6,24,59,72,1,91,50,18,67,86,78,14,38,61,80,11,21,48,53,25,47,12,3]",20260920,5.312160729404499,28.21905161502734,0.0686129455020836,0.597864079168922,13.844319359549578,False,23.156298968143844,False,float64,100,1,0,PASS,PASS
1,R_COLUMN_PERMUTATION,"[59,6,79,54,24,77,56,91,58,81,73,80,98,25,3,28,29,92,99,7,72,96,10,74,8,21,0,48,1,47,39,86,4,78,85,94,71,89,18,95,62,49,83,34,30,5,69,41,46,87,84,2,52,14,11,36,66,13,51,35,75,33,16,37,63,68,32,53,88,65,31,26,55,27,23,45,64,22,15,50,57,61,38,67,19,93,90,12,76,9,97,82,20,44,43,40,17,42,70,60]",20260920,5.307935970663583,28.174184268664348,0.068558377661234,0.599923734760226,13.89201336019322,False,23.156298968143844,False,float64,100,1,0,PASS,PASS
2,R_COLUMN_PERMUTATION,"[76,25,72,21,44,31,91,59,62,14,87,50,24,96,49,53,3,54,52,47,7,18,77,70,32,98,40,38,71,28,20,58,9,30,60,67,65,42,64,1,55,84,90,61,16,10,41,2,85,79,69,0,34,12,33,48,15,78,45,80,95,39,17,13,74,75,26,27,19,46,8,92,57,82,99,63,86,73,51,29,23,5,89,4,37,36,88,83,6,66,11,35,97,94,81,56,22,93,43,68]",20260920,5.3166044070884295,28.26628242147211,0.0686703409444069,0.600682732254776,13.909588933093094,False,23.156298968143844,False,float64,100,1,0,PASS,PASS
3,R_COLUMN_PERMUTATION,"[22,48,83,5,50,85,16,8,63,95,23,73,20,38,19,61,79,94,49,62,92,77,56,36,1,67,25,24,31,96,46,76,81,44,28,18,69,9,78,99,82,89,65,3,26,80,39,12,30,45,66,43,88,55,14,70,33,32,47,11,10,13,91,68,64,97,2,74,93,7,52,51,84,75,35,40,53,6,98,90,27,54,4,59,58,21,57,34,71,17,41,86,60,72,87,29,0,15,42,37]",20260920,5.303963816449188,28.13203216620223,0.0685070725116873,0.598461569978007,13.85815503535547,False,23.156298968143844,False,float64,100,1,0,PASS,PASS
4,R_COLUMN_PERMUTATION,"[7,46,2,33,80,71,98,44,55,3,93,96,14,35,89,67,54,95,88,69,22,40,94,63,83,6,29,41,16,61,50,70,15,8,21,78,99,13,65,81,75,72,18,48,38,37,73,25,34,39,47,19,32,64,59,45,36,20,97,4,11,90,12,84,82,30,31,58,53,17,52,28,56,0,91,43,76,87,62,79,24,5,57,26,1,85,74,68,27,42,23,77,9,51,92,66,49,60,10,86]",20260920,5.299697400919304,28.086792541310825,0.0684519666233017,0.5980990084957355,13.849759453277656,False,23.156298968143844,False,float64,100,1,0,PASS,PASS
5,R_COLUMN_PERMUTATION,"[82,67,84,89,76,79,48,10,34,59,31,85,96,33,97,24,98,47,80,54,92,27,0,78,73,55,57,32,64,46,26,12,18,16,39,93,72,5,49,74,38,50,11,29,65,61,25,87,91,71,6,20,3,41,75,35,56,14,53,7,43,60,62,42,63,8,2,52,30,1,66,13,40,77,28,83,44,51,58,21,68,99,36,17,95,88,94,45,37,4,69,19,86,70,23,15,90,22,81,9]",20260920,5.3033453953658745,28.125472382548423,0.0684990848595344,0.5975563140983358,13.837192659563131,False,23.156298968143844,False,float64,100,1,0,PASS,PASS
6,R_COLUMN_PERMUTATION,"[52,29,96,42,22,7,6,64,2,10,5,46,51,38,78,30,80,15,74,92,20,40,68,91,99,37,36,23,63,83,86,11,75,28,24,84,54,41,48,62,18,27,56,73,12,4,70,34,94,76,59,14,85,67,57,90,81,47,39,61,72,13,16,19,55,21,60,87,49,1,58,98,95,9,44,82,93,33,17,50,32,26,89,0,53,31,43,71,97,79,35,66,8,65,3,69,25,45,77,88]",20260920,5.301071371068489,28.101357681161957,0.0684697131004453,0.5987289773217775,13.864347199754096,False,23.156298968143844,False,float64,100,1,0,PASS,PASS
7,R_COLUMN_PERMUTATION,"[16,63,80,78,9,60,13,7,38,86,6,72,96,17,8,74,79,85,73,19,15,21,53,65,42,31,88,92,89,61,25,1,93,58,10,2,64,52,76,48,12,44,97,55,51,5,41,95,11,67,14,66,28,29,84,68,26,57,39,24,36,43,90,71,62,3,46,83,91,94,30,18,82,54,27,45,34,70,50,35,69,59,49,87,75,37,77,22,99,56,33,81,40,32,4,98,20,23,47,0]",20260920,5.328435793921984,28.392228009949005,0.068823157536633,0.5992479944699611,13.876365716007031,False,23.156298968143847,False,float64,100,1,0,PASS,PASS
8,R_COLUMN_PERMUTATION,"[51,47,85,44,54,3,73,90,70,11,17,38,91,9,27,67,20,14,21,1,31,46,60,95,57,86,49,52,55,30,48,75,59,83,32,56,35,45,74,89,12,64,81,97,98,94,5,84,19,40,16,41,42,77,50,33,10,28,80,29,36,24,53,23,22,71,7,2,78,87,65,39,15,34,93,68,37,82,99,26,4,76,92,66,43,62,0,18,96,8,13,88,79,6,61,63,25,69,58,72]",20260920,5.3140309294807695,28.23892471947825,0.068637101385621,0.6021153261585951,13.942762505829869,False,23.156298968143844,False,float64,100,1,0,PASS,PASS
9,R_COLUMN_PERMUTATION,"[50,78,5,82,99,51,10,22,53,41,18,47,43,79,8,61,3,96,23,72,26,74,77,70,59,87,67,31,83,24,32,20,14,42,9,60,37,62,73,0,68,35,92,6,97,45,89,4,84,95,17,13,44,19,57,91,27,75,64,25,54,69,90,49,28,38,85,63,93,66,48,12,46,29,7,15,52,71,36,94,1,65,30,34,56,88,55,81,80,11,98,21,40,2,86,16,76,58,39,33]",20260920,5.290948428140422,27.994135269241603,0.068338963116244,0.5998874960776415,13.891174206425084,False,23.156298968143844,False,float64,100,1,0,PASS,PASS
10,R_COLUMN_PERMUTATION,"[9,97,28,13,54,61,64,80,0,51,56,53,22,84,60,71,90,20,32,57,70,86,23,36,88,47,78,16,59,62,6,68,4,26,46,69,14,7,58,15,92,91,87,96,98,42,49,25,66,50,1,30,67,8,83,5,38,12,41,79,77,94,21,52,75,99,19,63,82,73,43,2,44,65,35,55,24,81,95,76,17,74,45,33,18,10,37,39,48,34,40,11,27,29,72,89,93,31,85,3]",20260920,5.307398390768367,28.16847767833065,0.0685514341702644,0.5994355793988817,13.880709488703031,False,23.156298968143844,False,float64,100,1,0,PASS,PASS
