arm,outer_K,request_index,request_sha256,current_target_new_nll,selected_target_new_nll,actual_selected_nll_decrease,local_parent_speed,selected_speed,fd_to_lp_speed_ratio,semantic_slope_sigma,local_kappa,current_to_entry_gradient_norm_ratio,semantic_to_kdc_direction_cosine,preservation_to_semantic_norm_ratio,pre_clamp_velocity_norm,post_clamp_actual_velocity_norm,clamp_hit,selection,nominal_nll_decrease,realized_demand_ratio,unmet_demand
LFD-E,2,37,35bf1daae2dea57e75a545d92be2a5b950f31eba85989d792f9f262e54660b84,11.890083312988281,10.711936950683594,1.1781463623046875,3.6437977964542183,8.918806772948116,2.4476678650025563,1.4751299072058912,1.1065018016311687,0.5999360706557537,0.9999071940390093,0.014749289728334341,8.918806772948116,8.918806735434929,0,PRIMARY,1.6445498259207787,0.7163944465136814,0.4664034636160912
LFD-E,2,38,82e5ab0c97a6d3bf7b7c62e0fd42a5e8a875b906ce593c077f599ad5435d28ea,5.153018951416016,3.032726287841797,2.1202926635742188,8.709393239138224,2.236303575903085,0.256769158826541,7.814092269339581,3.3911543212079263,1.433965178520308,0.9997805600521795,0.021114896887448248,2.236303575903085,2.23630351935905,0,PRIMARY,2.184335310545095,0.9706809450629197,0.06404264697087614
LFD-E,2,39,eca5f60936dfc2d99bd2d8d8059966c1e2abd050a28822126da716e6255c6720,1.274573802947998,0.2057507336139679,1.0688230693340302,3.4826089530742794,1.8937864652736491,0.543783838722951,9.293069907551162,13.807823423843168,0.5733970016039521,0.9999912048879713,0.004213998029966642,1.8937864652736491,1.8937864963394055,0,PRIMARY,2.199886251470279,0.4858537884036911,1.131063182136249
LFD-E,2,40,c26d9f7b75c14056267c2567ba556e5b76ebfdac6a2231a6d3f1fc8bfa91ec2d,3.1223790645599365,1.8589166402816772,1.2634624242782593,2.3593807122401254,5.198108004444998,2.2031662704869825,6.033830455275344,10.045065553708238,0.38846216852639726,0.9999871999422238,0.0051989689152156255,5.198108004444998,5.198108014088355,0,PRIMARY,3.920562798378846,0.32226557493243096,2.6571003741005867
LFD-E,2,41,a61a8732e7087bac9df081e4cfb0319a07f61ccb3987494c7f24ded194e18d42,10.363901138305664,7.6558966636657715,2.7080044746398926,3.91115031563754,8.577961742654564,2.1932068702034293,1.5707697706893398,1.3000898811829293,0.6439545450054671,0.9992514431887094,0.03938655705468775,8.577961742654564,8.5779617599599,0,PRIMARY,1.6842503749364297,1.6078396151416048,-1.0237540997034629
LFD-E,2,42,c95165b3bb5e2754faaa370e60fd0e96d24767b8eda1af67c1f801d7f4671c79,7.213109493255615,4.141704082489014,3.0714054107666016,5.303325189074858,5.881817855460397,1.1090811228353987,2.6709186029416045,2.1779589986748795,0.8731703165415312,0.9999615024445261,0.008775756166315806,5.881817855460397,5.881817892725431,0,PRIMARY,1.9637320911579084,1.5640653959856394,-1.1076733196086932
LFD-E,2,43,b60dce4b4fb7c58f26743b14e89bf6f65fd42fa8a116dc3a52707814fd0496fe,0.777714729309082,0.29604148864746094,0.4816732406616211,2.3475383874831084,6.0272307182421905,2.5674684385903612,1.1764253056555796,9.117207727651,0.38651237927380355,0.9878558437840996,0.15762377671323777,6.0272307182421905,6.027230717075196,0,PRIMARY,0.886323342495596,0.5434509253760452,0.4046501018339749
LFD-E,2,44,6a691cf16b423bb1d5a6ce4bf3417dd2d707fdac2436c48131dec1cd89b48a6b,5.671134948730469,3.856806516647339,1.8143284320831299,12.081193359788763,1.8644804081937287,0.15432915877329595,7.611174186101282,2.5023007355013545,1.9891179692125263,0.999939969499082,0.011070322475083676,1.8644804081937287,1.8644803984225518,0,PRIMARY,1.773860644166961,1.0228133974612044,-0.040467787916168785
LFD-E,2,45,2a8f1b4955bc1a289af449ade95dfac602e09ca669c961f5c2f949575e94e148,4.286383628845215,2.614696979522705,1.6716866493225098,5.46000343004407,3.97995684694681,0.7289293675250834,3.7291456483202765,3.4625549277521603,0.8989667337674773,0.9999384335637284,0.012741769749986524,3.97995684694681,3.9799568478759504,0,PRIMARY,1.8552298445367732,0.9010671396028066,0.18354319521426343
LFD-E,2,46,fc11f308500869e6b6107573e91176f8fb98c2b06cc9eb7d8107d0fb1af68f64,10.107535362243652,4.874562740325928,5.232972621917725,3.299665481365864,8.537550572836702,2.587398819986645,4.871002117954008,4.114398360432325,0.5432761239647835,0.9999398630271397,0.011281065002960727,8.537550572836702,8.537550608675204,0,PRIMARY,5.198303365303379,1.0066693407787144,-0.034669256614345834
LFD-E,2,47,409ab50440c393003452ca14f7a848b9b9c4c26eaf347918e74bd2328b526d48,14.724309921264648,12.637968063354492,2.0863418579101562,3.6497370288391364,9.668667788223868,2.649140941340412,1.073597491679976,0.7049741238014217,0.6009139404330454,0.9966228295700545,0.08316012276893343,9.668667788223868,9.668667789001837,0,PRIMARY,1.2975321856655158,1.6079307172176642,-0.7888096722446405
LFD-E,2,48,55b3125b46809bfd09b46805671031439ad32c9f96657b2e9a2e1d248c8bbb80,8.024667739868164,6.697448253631592,1.3272194862365723,8.422513806297758,3.718299055927449,0.441471411201151,3.625173492462543,1.6797554255895135,1.3867316794886833,0.9997599263681638,0.022430231175688927,3.718299055927449,3.7182990862913456,0,PRIMARY,1.6849348968245859,0.7876977850822836,0.3577154105880136
LFD-E,2,49,81c8c31e8abdcc2afdc5f07178b0a29d0dd009dcb1c5ad3746b934b567eccdeb,11.346144676208496,9.002140998840332,2.344003677368164,9.416300073708058,2.9139055049294385,0.3094533396472323,6.566459686719213,1.6863915960061873,1.5503544329032528,0.9999845721178036,0.005791510032714287,2.9139055049294385,2.9139054963121023,0,PRIMARY,2.391755378628544,0.9800348724258912,0.047751701260379864
LFD-E,2,50,65fe8c1ae82c41f795ca50b2a0707d66874e1ae73ea6a6a34e23cc47f17c9e67,7.023412227630615,5.620353698730469,1.4030585289001465,4.236429704850796,7.924019569899846,1.8704475518209795,0.7683225580753772,0.8668440337637261,0.6975104362845589,0.9997218127001525,0.02642600097760126,7.924019569899846,7.924019525010068,0,PRIMARY,0.7610253732730999,1.843642246599113,-0.6420331556270465
LFD-E,2,51,2f7b6e27f3bba670acf943b4dec2a696193b1ce72e53248761d42a7b1a19ccf6,3.9664206504821777,2.777381658554077,1.1890389919281006,3.1921020464475673,8.933864034753745,2.7987401106728655,1.3891073597914676,3.1287897516729823,0.525566254181692,0.9998740442204326,0.01845618684974995,8.933864034753745,8.933864024726024,0,PRIMARY,1.5512620352565902,0.7664978352489783,0.36222304332848965
LFD-E,2,52,97e557fa2d1959dfc82a211736e5b608f395a1f440583abd5d70d65a2fbf5cfe,4.050076484680176,0.8564659953117371,3.1936104893684387,3.330034530709568,7.4490526851112415,2.236929562266127,2.4530387490330354,4.511720938921827,0.5482762609511291,0.9992189930650585,0.03991511321111017,7.4490526851112415,7.4490527193359535,0,PRIMARY,2.2841018600208067,1.3981909236479264,-0.909508629347632
LFD-E,2,53,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,12.36406135559082,9.110180854797363,3.253880500793457,5.889457035313432,5.2277309983784725,0.8876422677052872,3.8423634871448917,1.6246152563536107,0.9696744741160134,0.9927664766027229,0.12206288563945732,5.2277309983784725,5.227730973524413,0,PRIMARY,2.510855338598119,1.2959251179361808,-0.7430251621953379
LFD-E,2,54,2cb95a1a83adc4008a17e6b41b7af19fb47a468500652815384202b87b26ccb4,8.702388763427734,6.606063365936279,2.096325397491455,5.103757942691981,5.552041657432501,1.087834046946214,3.420319676221788,2.1821315779323616,0.8403124039144788,0.9998290257361063,0.02101167568156856,5.552041657432501,5.552041641310973,0,PRIMARY,2.3737196655149266,0.8831394153010494,0.27739426802347156
LFD-E,2,55,39cb134a7460153810c2e46692d13f26ce9cef48815e15c399b48c97a18eb027,6.277382850646973,4.305716514587402,1.9716663360595703,3.250456835047724,9.36607909722337,2.8814654593269977,1.4890644501283081,2.2217372673593987,0.5351741261143198,0.9999066948783065,0.017489211318035967,9.36607909722337,9.366079144888307,0,PRIMARY,1.7433369275956447,1.1309726220156595,-0.22832940846392558
LFD-E,2,56,50d6505f4bf83bb005d91ac06d26b044492e5bbdd5ebf7ac3ad402fb8cc9e12c,10.999526977539062,8.390541076660156,2.6089859008789062,9.70682125935013,3.295754855030796,0.3395297767388215,3.048294612514252,0.9133512549469437,1.5981875313056852,0.9971857816805396,0.07565868357737329,3.295754855030796,3.2957548400700585,0,PRIMARY,1.2558039710947582,2.0775423242247752,-1.353181929784148
LFD-E,2,57,48f8e5c9758bc1ecd0a5d87381377f2e938e3fbd115904598f843ea205a1cb29,5.329265594482422,1.9598755836486816,3.3693900108337402,4.548356564145107,5.938265626035443,1.305584894739135,3.4555867740554667,3.8504727892341433,0.7488678893460675,0.9989860793304889,0.04545152824537461,5.938265626035443,5.93826566641339,0,PRIMARY,2.5650240197695355,1.3135900423795939,-0.8043659910642047
LFD-E,2,58,5222c50191326e7119d973b8926c803a0ac65079d8f3f3217e939a2eed376d81,10.5712308883667,6.983386993408203,3.587843894958496,4.960150186968349,6.173350284287893,1.2445893877380865,3.4754059480593336,2.02955535869322,0.8166679874300182,0.9999597121538972,0.009749651224931894,6.173350284287893,6.173350299311792,0,PRIMARY,2.68186228718349,1.337818094577285,-0.905981607775006
LFD-E,2,59,f296600e034a8a300da559a46de195efdd639d61128b9c3cc6a0887b1ef0d697,6.7894439697265625,3.871056318283081,2.9183876514434814,3.7978572902190204,7.814137068355301,2.057512031449887,2.3828230814074423,2.7424493450099687,0.6253013221047813,0.9999766178370472,0.007472066692772103,7.814137068355301,7.8141370349410595,0,PRIMARY,2.3274632709698118,1.2538920325163465,-0.5909243804736697
LFD-E,2,60,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,9.042634963989258,7.379750728607178,1.66288423538208,5.380866433442886,5.92887220909233,1.101843408013904,1.5485377295404938,1.015310509156419,0.8859371581882254,0.9984624538401738,0.057099047749523006,5.92887220909233,5.928872243707533,0,PRIMARY,1.1476352886754462,1.448965757493666,-0.5152489467066339
LFD-E,2,61,c416911d0d03300f77dc8d76e3ad6eab8c96026a867011c7a7728857b99e3e0c,8.668617248535156,6.520168304443359,2.148448944091797,7.171255927999207,4.169848889620737,0.581467030529495,4.681959013161907,2.252154067084002,1.18071730195819,0.9994594349718069,0.03530800013830969,4.169848889620737,4.169848884321693,0,PRIMARY,2.4403826990353727,0.8803737811045085,0.2919337549435759
LFD-E,2,62,72a75cd16bd699577bf429e669049d3300002c7fd1905e4f2deb4e9e9cf79a10,15.151264190673828,10.86079216003418,4.290472030639648,4.804979576665436,6.018085191309385,1.2524684226620213,6.315841004707011,2.508653320459423,0.7911197952891214,0.9999973686039187,0.0023898864365568067,6.018085191309385,6.018085190022929,0,PRIMARY,4.751158652636481,0.9030369946199983,0.46068662199683263
LFD-E,2,63,7e171f0683f1329a0b503c23931df0906725a579a73788155f049006f9ad9234,7.839743614196777,4.795836448669434,3.0439071655273438,5.172800288773582,5.507938155732681,1.0647884797884895,3.8279256860757793,2.6893708495091073,0.8516799374964344,0.9999183346816184,0.01309615666657837,5.507938155732681,5.507938137364365,0,PRIMARY,2.6354972429557484,1.1549650350282885,-0.40840992257159536
LFD-E,2,64,50b6d7182bbb50024151c35a1af67f6f578882edaea4f98b765ec14cd313defc,7.599925518035889,5.638275146484375,1.9616503715515137,8.184323772542042,3.4038738333219287,0.41590165882021174,3.538688970772355,1.5849169525795406,1.3475146864217744,0.9999062094685179,0.014997150494657229,3.4038738333219287,3.403873813871676,0,PRIMARY,1.5056563489846158,1.3028539831644923,-0.4559940225668979
LFD-E,2,65,93b075f0e328c3fcb2abafea111d73fd635b70813aa17f11fff9e5c8b5f55ff7,4.838230609893799,1.9669671058654785,2.8712635040283203,6.276467020035977,4.101578406962321,0.653485216104714,3.5126372067543983,2.977815255282453,1.0333940498193972,0.9999245762700201,0.012522065820290676,4.101578406962321,4.101578404710989,0,PRIMARY,1.8009196148395352,1.594331851554715,-1.070343889188785
LFD-E,2,66,4a7d0d23ef3616b440f41d94b1e628cc6114d354cc49b0d25337f302b7cbf3ec,10.527289390563965,8.386619567871094,2.140669822692871,9.691850156783559,2.9588645369101796,0.305294086169832,4.557350532226985,1.2809168981487233,1.595722601869723,0.99992019917357,0.01380898466020621,2.9588645369101796,2.95886452335104,0,PRIMARY,1.6855728590093948,1.2699954269262115,-0.4550969636834763
LFD-E,2,67,f9f16bc7443ae596666c746ce23ea545748ddb3ef4434d0c407eb162fe7d8dbc,15.203036308288574,13.248827934265137,1.9542083740234375,6.721175002305135,4.806332311606044,0.7151029857067603,2.618393250911595,0.8277864915369847,1.106613359554813,0.9999568340748005,0.010264122757266578,4.806332311606044,4.806332304629012,0,PRIMARY,1.5731085107934488,1.2422591071214588,-0.3810998632299887
LFD-E,2,68,586d683ae8d67dfbb02210b31897583d20fe567bc9eaac6aaeb7fc136b111f58,3.944509506225586,1.7630760669708252,2.1814334392547607,7.612603150285725,2.3631946935916557,0.3104318781549722,8.248768205057534,4.941918689787207,1.2533832766154762,0.9999979390005873,0.0021317689256547335,2.3631946935916557,2.3631947064014867,0,PRIMARY,2.4366806563574412,0.895247981537209,0.2552472171026805
LFD-E,2,69,917e1683ed6303e6329abda3892afc6a827a129a43cdc31f1361ee9a99cabca9,5.739530086517334,2.631248950958252,3.108281135559082,6.7376220186289695,3.7002188506692884,0.5491876570752245,6.902678494860309,4.450089241067086,1.1093212920193793,0.9999937875154329,0.003535486957985265,3.7002188506692884,3.700218854041101,0,PRIMARY,3.1926776358489533,0.9735656054522305,0.08439650028987122
LFD-E,2,70,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,12.758476257324219,10.08863639831543,2.669839859008789,5.964847349007602,4.904114866309842,0.8221693832828365,4.160529401222172,1.5992281269904582,0.9820871740213699,0.9953440567978288,0.09776793188603641,4.904114866309842,4.904114864268057,0,PRIMARY,2.550464261031605,1.0468054384455086,-0.119375597977184
LFD-E,2,71,7a3cc6340e797e103f5ab68ea59b5e176a2d12639a688d3976372b570f83f3d3,7.690497398376465,4.627686500549316,3.0628108978271484,8.552463328349894,3.209079296004479,0.37522280690370835,6.081444387560611,2.5376560530458496,1.4081273249110005,0.9999097304887302,0.01551536822094846,3.209079296004479,3.2090792811390263,0,PRIMARY,2.4394796592404244,1.2555181127358976,-0.623331238586724
LFD-E,2,72,a0e3b3665e3acf91cc0f8e3266db11b483ea3b8269b38dbde27b268007d89343,4.40531063079834,2.5910048484802246,1.8143057823181152,12.940839082843501,1.3823268433988811,0.10681895003481809,9.764669931234607,3.064021244837705,2.130655042907265,0.9999992460404473,0.001607138303858328,1.3823268433988811,1.3823268257706176,0,PRIMARY,1.687245670359438,1.0753062308535124,-0.12706011195867717
LFD-E,2,73,0f87867b9b690190efe9e3d65b533309c8a7791ed39a0a0b7c231d0b7d6a89a0,0.768143355846405,0.2441563904285431,0.5239869654178619,2.5365411276353864,3.119637690617923,1.2298786156588404,2.1811849039128814,8.85838116630675,0.41763089012544036,0.9998268790128079,0.019790484430168537,3.119637690617923,3.119637659481528,0,PRIMARY,0.8505633295566822,0.6160469740577301,0.3265763641388203
LFD-E,2,74,44ab2dfa36200c934db39cfa054a5522dc88440bf69af322dc936c4ba1de5509,4.347255706787109,2.2972049713134766,2.050050735473633,6.469669117374177,3.026742282141961,0.4678357157422009,6.627022694543835,4.61401195309822,1.0652039672720932,0.9999954467734384,0.0031416337174968094,3.026742282141961,3.0267422515798983,0,PRIMARY,2.507286224286272,0.8176372986922159,0.4572354888126391
LFD-E,2,75,cb7c55a4e2dd79332d59c67a80558cdd018be66887291ba61bda4f4cd96f0c0d,11.036700248718262,4.963626861572266,6.073073387145996,2.01858770600962,14.610785320241908,7.238122612529316,3.1309022553767267,4.14480231238346,0.3323520250755602,0.9999064082829024,0.013911511064807165,14.610785320241908,14.610785317176514,0,PRIMARY,5.71811758899632,1.0620756381143224,-0.3549557981496765
LFD-E,2,76,bc8ea88677fa3c48a9f530c375644aa2795c663a9f9bd749229249c49602f1d7,6.4681830406188965,3.8577115535736084,2.610471487045288,12.673795417189663,1.5815567260851717,0.12478951048397721,12.57513139275672,3.0747867694412387,2.086687419999713,0.9999994626738145,0.001208865323232311,1.5815567260851717,1.5815567515879871,0,PRIMARY,2.486035454452398,1.0500540056136487,-0.12443603259288993
LFD-E,2,77,b413834a331862a731306abda170f203ac59c4af3e39d4bd2b6671b13fa2651c,8.398076057434082,5.671318054199219,2.7267580032348633,3.425020637283022,7.531224588400161,2.198884440700621,4.503347800858595,4.038511137074238,0.5639153262143047,0.9997283451897361,0.02460803740546032,7.531224588400161,7.531224583141099,0,PRIMARY,4.239465460993006,0.6431843892404722,1.5127074577581423
LFD-E,2,78,62319418a997482ab3699f64675fd274c3b8fd81156833171d0938833ebbde03,4.8379364013671875,1.3038687705993652,3.5340676307678223,4.79649936115142,5.587544710720582,1.1649213916249264,3.9614382882169332,4.575238638506557,0.7897235632647353,0.999977036128174,0.006781524950454257,5.587544710720582,5.587544700138842,0,PRIMARY,2.766839194271565,1.27729419117841,-0.7672284364962572
LFD-E,2,79,f861df3f9c6e6a756af53dd86b9a6637d28dfec0707b093be1f1b66e0835538e,6.518468379974365,3.1650428771972656,3.3534255027770996,4.334820724135307,6.156975311158861,1.4203529287562477,4.665246394917623,4.40652699370671,0.7137101061879808,0.9996044086167405,0.0282437496008055,6.156975311158861,6.156975289121855,0,PRIMARY,3.590475859247586,0.933978011337984,0.23705035647048645
LFD-E,2,80,c5da7945932414925468ad5192bc538d69616b204b0c19a08458be414ffd783d,4.635098457336426,2.9007506370544434,1.7343478202819824,10.122714767359446,2.2840342117630237,0.22563455202035926,5.0652230610824285,2.4959864106903003,1.666662658341865,0.9999898792594639,0.005195832128282736,2.2840342117630237,2.2840342030876384,0,PRIMARY,1.4461428452154117,1.1992921902702087,-0.2882049750665707
LFD-E,2,81,589228d3143b3e0e5da484e7298376b1b8067cb8a493d947f96663047fd97310,6.521241188049316,5.112957000732422,1.4082841873168945,7.221638756877912,3.964905330130075,0.5490312467310673,2.1738602004640333,1.3217038976526039,1.1890126240574102,0.9999628833208248,0.010559726806442427,3.964905330130075,3.9649053070361555,0,PRIMARY,1.0773937369721849,1.3071211934780833,-0.33089045034470965
LFD-E,2,82,2a475a8db1c123494579a717b4a26faaf206a116fa5e2625a04fd4d22e6f1fe6,5.8886871337890625,2.8660941123962402,3.0225930213928223,5.677252823306833,4.354632946375092,0.767031710918001,4.532992964114792,3.352108892652174,0.934735937940455,0.9999876470709163,0.005235311253001702,4.354632946375092,4.3546329094089,0,PRIMARY,2.4674400634025946,1.2249914663477877,-0.5551529579902277
LFD-E,2,83,c5bb0823d9465b1daec7a2e191874ebc0e80430ac73333d7510aee66649f2711,3.8597583770751953,2.2846903800964355,1.5750679969787598,9.483346719879162,2.000798756355502,0.21098023888142692,5.723223951078529,2.966771037190978,1.5613933828399618,0.9999666533532536,0.008822616453983556,2.000798756355502,2.0007987506365255,0,PRIMARY,1.4313774204577427,1.1003862255107153,-0.14369057652101702
LFD-E,2,84,3cdee578c9ea2f065dc37a81eef836ce67d8d7925897fa1b78b87f8ebf769bde,6.776473045349121,4.175175189971924,2.6012978553771973,1.882878305589088,14.507787728928365,7.705111735508247,2.010440867874272,4.304163708391138,0.31000803976480357,0.9989846086803178,0.04935398556241127,14.507787728928365,14.507787700164458,0,PRIMARY,3.6458811690853072,0.7134894788767405,1.04458331370811
LFD-E,2,85,c2a511b461d586287863e69ded39d72e773ee7ff59c54b951a1fc191530a9230,2.0755515098571777,1.0679094791412354,1.0076420307159424,7.748041643508542,1.6028547982596855,0.20687224875754093,6.133626510383952,4.736723052263943,1.2756826581889271,0.9999681358992579,0.008388580739347309,1.6028547982596855,1.6028548234809743,0,PRIMARY,1.2289140853627158,0.819945057769059,0.22127205464677346
LFD-E,2,86,3e85fe2dc398bc4391de8657ba293c4c2da08fa360ff4e648e41a041f0e4caa8,6.166781902313232,4.361278533935547,1.8055033683776855,4.612452659662022,4.81467560715688,1.0438428234209076,5.173165731672802,4.038916124262796,0.7594210434552815,0.9998560863278372,0.017257310113962632,4.81467560715688,4.814675604346861,0,PRIMARY,3.113389357508114,0.5799156999183582,1.3078859891304284
LFD-E,2,87,0d37408f349a9e1575f9996b4666d8be3c1a4b030ef6385556f20138f0e45d77,12.287025451660156,9.583351135253906,2.70367431640625,4.0175546628618335,7.731644154986814,1.9244652042840693,2.2686048615735825,1.4275257739935863,0.6614735758464633,0.9993405217435603,0.03718228283121539,7.731644154986814,7.731644186599773,0,PRIMARY,2.1925056897450075,1.2331435804486748,-0.5111686266612425
LFD-E,2,88,cad93aa25aedcacddc439835622bc76cd6fca8de2ba3a8c308395f1f1077074d,8.623600959777832,5.000777721405029,3.6228232383728027,8.18445242831058,3.4837717409724633,0.4256572778066201,6.068883474812557,2.4517141791949806,1.3475358690560904,0.9999953469322755,0.0030797822255047547,3.4837717409724633,3.4837717167349695,0,PRIMARY,2.6428255936008442,1.37081434626063,-0.9799976447719585
LFD-E,2,89,93d42cde8e8fd31026407a218569f7f6e8f3966169613fa62ecac7505fffc82b,12.4715576171875,9.295743942260742,3.175813674926758,7.336187506164413,3.632892700742901,0.4952017240140431,7.927911303226465,2.3093547726497716,1.2078725966421568,0.9999942997345707,0.003667300871989359,3.632892700742901,3.632892729358359,0,PRIMARY,3.6001563882035708,0.8821321444070506,0.42434271327681294
LFD-E,2,90,ff1c1d9405055ee8e382e7231c176b6bfdaa8fe6d7949fc5d436643c5ad7ca6c,13.07547664642334,11.014837265014648,2.0606393814086914,8.603250039245948,3.684328052145016,0.4282483986095954,5.22748689106411,1.47296936974272,1.4164891444955452,0.999990239268252,0.004477655305776729,3.684328052145016,3.6843280430084677,0,PRIMARY,2.40747207437098,0.8559349050589057,0.34683269296228847
LFD-E,2,91,33d7d08444cf56ef400978ca49e87be35361a5b7e9d51181355ebe6914d6ed92,3.1556267738342285,2.1845481395721436,0.971078634262085,8.431180314376784,1.9793466884661879,0.23476507614135841,5.23413783195391,3.283079441002932,1.388158583804915,0.9999901354156674,0.005271292426166907,1.9793466884661879,1.9793466561628026,0,PRIMARY,1.2950216730816955,0.7498551216917164,0.3239430388196105
LFD-E,2,92,719bc0576defaa23049b37c5031acb62bc8db10d464ac03f6da1299e2cd3a5b7,13.313029289245605,12.244521141052246,1.0685081481933594,5.320997173846569,6.353663306104557,1.1940737982973724,0.9377733092700369,0.44755372613552674,0.8760799349388362,0.9998380169490104,0.0216630641833804,6.353663306104557,6.35366327234041,0,PRIMARY,0.7447869830691592,1.434649332605401,-0.3237211651242001
LFD-E,2,93,9ca8ef6d615cff61f4b47ea671a3b6ee00e045b5353a561638eae765a2c6c5ff,6.0493597984313965,4.440690040588379,1.6086697578430176,13.830963751678315,1.7403562498559693,0.1258304396643933,8.265930959272504,2.3780474438928336,2.2772103475770673,0.9999987337824557,0.0018811376994175696,1.7403562498559693,1.740356268681052,0,PRIMARY,1.7982080757309813,0.8945960034069387,0.18953831788796371
LFD-E,2,94,5be41b224968c5352077e3540871e2fe58f711f7d4c62e7adf253619a971f328,6.7695465087890625,5.186338424682617,1.5832080841064453,6.439567613250746,4.3500204430486615,0.6755143674705104,2.9742782467299946,1.9112315957638337,1.060247880487527,0.9996530056218472,0.0275557064162492,4.3500204430486615,4.350020413348999,0,PRIMARY,1.617271397073801,0.9789377880366968,0.03406331296735576
LFD-E,2,95,dbf463ad5bb621bfe8a9a2c2319e02df1ad94daa27c797d0294c20d6f80a83f2,13.710485458374023,11.854820251464844,1.8556652069091797,9.29766626526366,3.474262035851421,0.3736703315359211,3.6644509581625524,0.9285785601710828,1.5308218724098257,0.9999863155457164,0.005906118237508175,3.474262035851421,3.474262060371313,0,PRIMARY,1.5914078557729399,1.1660525616846922,-0.2642573511362398
LFD-E,2,96,c6d164c926536dfcf140503cf8c1f3ba3f16534a36f08de1199bc1f118a10e43,1.6115188598632812,0.5342994332313538,1.0772194266319275,1.8005286583533289,4.775872093361922,2.652483242188264,4.0241849514837655,11.926011595017155,0.2964495146922587,0.9999318218597245,0.011834373124709996,4.775872093361922,4.775872098539346,0,PRIMARY,2.4023740760397896,0.44839787332690395,1.325154649407862
LFD-E,2,97,bec2d64187af6c88f13d2db08996689e9e0dd634593dcaa26ba2380288b964d1,6.433852195739746,4.782418251037598,1.6514339447021484,5.922974742105594,5.167227231809064,0.8724040632954203,2.02033473176546,1.6225937938488557,0.9751930243851434,0.9967710455848666,0.08288406470980222,5.167227231809064,5.167227213808132,0,PRIMARY,1.3049410804185182,1.265523761557498,-0.34649286428363024
LFD-E,2,98,c7f5868b37621703d985c03ffc002fca966f236b80fa46fa2649ad61e8f5f82f,5.939019203186035,4.317427635192871,1.621591567993164,7.074258401699338,3.4552782446670163,0.4884297474682306,3.961397070075216,2.3047120486452815,1.1647470648478084,0.9999844264719777,0.007176606285403943,3.4552782446670163,3.455278229535314,0,PRIMARY,1.7109661393398192,0.9477636819971548,0.08937457134665516
LFD-E,2,99,d9adf170517c84e347c8b92c76d199c5006909274e4ea6d0c61da2f5ed455049,8.92465591430664,6.743834495544434,2.180821418762207,4.533255600300814,6.747896313643575,1.4885320636224006,2.924380468457199,2.211112268335188,0.7463815787937447,0.9999178624359825,0.013113296066031361,6.747896313643575,6.7478963258995925,0,PRIMARY,2.4666770228492005,0.8841130794834224,0.2858556040869935
LFD-E,3,0,285a3add6f31d8546b0d76689a016bc0f9f7d8e58c95f54e87bba48ad5cabc65,6.9950995445251465,4.326869010925293,2.6682305335998535,2.6392914159241117,8.03309765744657,3.043656948595762,2.4703541240871525,2.836928309733597,0.43454829544213136,0.9925247838925143,0.13946719912565958,8.03309765744657,8.03309765845033,0,PRIMARY,2.4805744909084972,1.075650234806143,-0.18765604269135627
LFD-E,3,1,6abbaf2496b409f11036390da3b47c9272a243b8a164ca3d9f9a65fafbec985d,3.9859511852264404,2.781125545501709,1.2048256397247314,17.39671305638397,0.8622130050267593,0.0495618340218791,11.220711473329898,2.427185609752618,2.8642960604259797,0.999988709069663,0.005982043265267368,0.8622130050267593,0.862213000792327,0,PRIMARY,1.209330419744751,0.9962749799835761,0.004504780020019528
LFD-E,3,2,9e6706cd1a722d31b1dbfa3eba84ea86ef6cdb2c3c17d63b21f5cc7e76ef6e7d,6.0058746337890625,3.000459671020508,3.0054149627685547,3.691332639871603,4.077343855096796,1.104572319236616,5.78467375141938,3.9271722125856696,0.6077624838576096,0.9999006568112502,0.014122971769024542,4.077343855096796,4.077343818624861,0,PRIMARY,2.9482629967611924,1.019384961948831,-0.057151966007362276
LFD-E,3,3,90537afae22e47988418137733b2bba6fe78ac3f2cf3e8a710430cb784b35dc9,6.189958572387695,4.504647731781006,1.6853108406066895,10.269655099398276,1.9160769248992007,0.18657656039602227,6.71010990989239,2.077087691545375,1.6908557695814643,0.9999060588006775,0.014626707198553168,1.9160769248992007,1.916076921390463,0,PRIMARY,1.6071358452352829,1.048642431567421,-0.0781749953714066
LFD-E,3,4,a77982960263f0dfb48efd2b8425a460b3d20430fb61ce562f7e2ffbbd3561fd,1.0418717861175537,0.24554568529129028,0.7963261008262634,1.2578634599654213,5.462407997868679,4.342608058603468,1.5074474596725576,7.903365049135837,0.20710195893071962,0.9996896893114733,0.025788059418214323,5.462407997868679,5.46240796443544,0,PRIMARY,1.0292866325102752,0.7736679712668024,0.23296053168401176
