cell,arm,stage,category,scope,unit,nll_new_n,nll_new_mean,nll_new_median,nll_new_q25,nll_new_q75,nll_new_p90,nll_new_max,nll_true_n,nll_true_mean,nll_true_median,nll_true_q25,nll_true_q75,nll_true_p90,nll_true_max,margin_true_minus_new_n,margin_true_minus_new_mean,margin_true_minus_new_median,margin_true_minus_new_q25,margin_true_minus_new_q75,margin_true_minus_new_p90,margin_true_minus_new_max
QA,O,IMMEDIATE_POST,locality,B10_ONLY,prompt,1000,10.793418653041124,10.684574604034424,8.2641458511352539,13.586659908294678,15.5627272605896,26.051904678344727,1000,9.273054038569331,9.1921453475952148,6.265534520149231,12.062015056610107,14.945931434631348,23.293582916259766,1000,-1.5203646144717933,-1.4382429122924805,-4.1443201303482056,0.74761819839477539,3.1756405353546149,17.445180147886276
QA,O,IMMEDIATE_POST,locality,B10_ONLY,request_cluster,100,10.793418653041124,10.727718162536622,9.1111669301986691,12.311839461326599,13.586667537689214,15.940051460266114,100,9.2730540385693292,9.0937835931777951,7.0277726590633396,11.055015289783478,12.795883331298828,16.35091848373413,100,-1.5203646144717931,-1.677954053133726,-3.0341340899467468,0.46910067796707156,2.2739711853861819,4.674567234516144
QA,QCL,ENTRY_CURRENT_COHORT,rewrite,ALL_BATCH_ENDPOINTS,prompt,1000,9.9093187923133375,9.8903613090515137,7.271414041519165,12.485751628875732,14.75364170074463,26.745597839355469,1000,6.1678920251689853,5.4313881397247314,3.0732810497283936,8.5217239856719971,11.622159862518311,27.325349807739258,1000,-3.7414267671443522,-3.7261111736297607,-6.7529156804084778,-0.65015816688537598,1.880525588989258,11.681868076324463
QA,QCL,ENTRY_CURRENT_COHORT,rewrite,ALL_BATCH_ENDPOINTS,request_cluster,1000,9.9093187923133375,9.8903613090515137,7.271414041519165,12.485751628875732,14.75364170074463,26.745597839355469,1000,6.1678920251689853,5.4313881397247314,3.0732810497283936,8.5217239856719971,11.622159862518311,27.325349807739258,1000,-3.7414267671443522,-3.7261111736297607,-6.7529156804084778,-0.65015816688537598,1.880525588989258,11.681868076324463
QA,QCL,ENTRY_CURRENT_COHORT,rewrite,B10_ONLY,prompt,100,9.942104994952679,10.648151397705078,7.4018552303314209,12.341415882110596,14.352852058410649,19.542329788208008,100,7.851792712062597,7.9783048629760742,4.8567085266113281,10.486129522323608,12.895008850097659,19.830780029296875,100,-2.0903122828900815,-1.9797904491424561,-4.8189048767089844,0.39568376541137695,2.9768116950988777,9.5597317218780518
QA,QCL,ENTRY_CURRENT_COHORT,rewrite,B10_ONLY,request_cluster,100,9.942104994952679,10.648151397705078,7.4018552303314209,12.341415882110596,14.352852058410649,19.542329788208008,100,7.851792712062597,7.9783048629760742,4.8567085266113281,10.486129522323608,12.895008850097659,19.830780029296875,100,-2.0903122828900815,-1.9797904491424561,-4.8189048767089844,0.39568376541137695,2.9768116950988777,9.5597317218780518
QA,QCL,ENTRY_CURRENT_COHORT,rephrase,ALL_BATCH_ENDPOINTS,prompt,2000,10.077170575576835,9.9252262115478516,7.3676619529724121,12.691861867904663,15.013533592224125,26.23005485534668,2000,6.7550016946652907,6.0473763942718506,3.1406934857368469,9.6966891288757324,13.397297668457032,29.202386856079102,2000,-3.3221688809115442,-3.1630861759185791,-6.4294263124465942,-0.13418722152709961,2.4042477607727095,13.09455680847168
QA,QCL,ENTRY_CURRENT_COHORT,rephrase,ALL_BATCH_ENDPOINTS,request_cluster,1000,10.077170575576835,10.029750823974609,7.6419873833656311,12.289668798446655,14.33944754600525,24.69162654876709,1000,6.7550016946652907,6.1754881739616394,3.5039823763072491,9.3355664014816284,12.0570969581604,25.358785629272461,1000,-3.3221688809115442,-3.1473289728164673,-6.4411210119724274,-0.32394582033157349,2.0395078659057617,10.980798244476318
QA,QCL,ENTRY_CURRENT_COHORT,rephrase,B10_ONLY,prompt,200,9.5881018303334713,9.4937739372253418,7.1061326265335083,12.346533536911011,14.383942222595214,21.71246337890625,200,7.9666724890470508,7.7327425479888916,5.0645624399185181,10.603677988052368,13.662364482879639,22.302385330200195,200,-1.6214293412864209,-1.517922043800354,-4.7358646392822266,0.87183789908885956,3.9015919446945171,9.6090593338012695
QA,QCL,ENTRY_CURRENT_COHORT,rephrase,B10_ONLY,request_cluster,100,9.5881018303334713,9.6097885370254517,7.5007722973823547,12.229493379592896,13.516373920440675,15.730466842651367,100,7.9666724890470508,7.6365208625793457,5.3241972923278809,10.500831961631775,12.292534923553477,18.524900913238525,100,-1.6214293412864209,-1.9675371646881104,-3.8456282317638397,0.80818164348602295,3.4764764785766618,7.8184518814086914
QA,QCL,ENTRY_CURRENT_COHORT,locality,ALL_BATCH_ENDPOINTS,prompt,10000,10.045624660590292,9.8656096458435059,7.3786009550094604,12.535190105438232,15.03195333480835,27.417270660400391,10000,6.3234229463361205,5.6455299854278564,3.0394924283027649,8.8757996559143066,11.974190044403077,28.462570190429688,10000,-3.7222017142541706,-3.5377479791641235,-6.8683032989501953,-0.4934687614440918,1.9651323318481446,15.142209589481354
QA,QCL,ENTRY_CURRENT_COHORT,locality,ALL_BATCH_ENDPOINTS,request_cluster,1000,10.04562466059029,9.9256148338317871,8.1399269759654995,11.872292625904084,13.815512847900392,19.90189619064331,1000,6.3234229463361205,5.8552722036838531,4.1506774846464394,8.0693889975547783,10.33881245136261,17.490034580230713,1000,-3.722201714254171,-3.6039465136826037,-6.0214802086353298,-1.3226620107889175,0.72844402074813852,6.0662484705448154
QA,QCL,ENTRY_CURRENT_COHORT,locality,B10_ONLY,prompt,1000,10.154843936678022,9.9770817756652832,7.4360737800598145,12.698831558227539,15.259572410583496,24.889179229736328,1000,7.8200225089825688,7.5732977390289307,4.7053220272064209,10.615911960601807,13.495195198059085,21.9754638671875,1000,-2.3348214276954531,-2.1614580154418945,-5.2155295610427856,0.53258633613586426,2.8281262397766116,11.666106462478638
QA,QCL,ENTRY_CURRENT_COHORT,locality,B10_ONLY,request_cluster,100,10.154843936678022,9.4119994640350342,8.3615596950054183,12.218921446800232,13.926287708282473,17.581588649749754,100,7.8200225089825679,7.6915677070617683,5.7134712286293503,9.7676315784454353,11.478087215423583,13.539234924316407,100,-2.3348214276954531,-2.3587026804685594,-4.3053445599973204,-0.49786868095397951,1.7266487026587152,4.9529019355773922
QA,QCL,IMMEDIATE_POST,rewrite,ALL_BATCH_ENDPOINTS,prompt,1000,0.98518654606091149,0.013301621191203594,0.0036116211558692157,0.047298715449869633,1.9663634777069092,22.280363082885742,1000,14.165671834111214,13.961117744445801,10.738307476043701,17.289834022521973,20.349234008789065,32.835227966308594,1000,13.180485288050303,13.556100106798112,9.6875510456738994,17.011898858079803,20.054517959977968,32.834936899598688
QA,QCL,IMMEDIATE_POST,rewrite,ALL_BATCH_ENDPOINTS,request_cluster,1000,0.98518654606091149,0.013301621191203594,0.0036116211558692157,0.047298715449869633,1.9663634777069092,22.280363082885742,1000,14.165671834111214,13.961117744445801,10.738307476043701,17.289834022521973,20.349234008789065,32.835227966308594,1000,13.180485288050303,13.556100106798112,9.6875510456738994,17.011898858079803,20.054517959977968,32.834936899598688
QA,QCL,IMMEDIATE_POST,rewrite,B10_ONLY,prompt,100,1.6007827901034033,0.09134400263428688,0.020731769967824221,1.7348572015762329,5.2936728477478043,15.376337051391602,100,10.576553180217743,9.9545302391052246,7.6268589496612549,13.544622182846069,15.202903270721439,22.408395767211914,100,8.9757703901143397,9.0967364604584873,5.3896725825034082,12.787355514243245,14.939279036223891,22.40750483633019
QA,QCL,IMMEDIATE_POST,rewrite,B10_ONLY,request_cluster,100,1.6007827901034033,0.09134400263428688,0.020731769967824221,1.7348572015762329,5.2936728477478043,15.376337051391602,100,10.576553180217743,9.9545302391052246,7.6268589496612549,13.544622182846069,15.202903270721439,22.408395767211914,100,8.9757703901143397,9.0967364604584873,5.3896725825034082,12.787355514243245,14.939279036223891,22.40750483633019
QA,QCL,IMMEDIATE_POST,rephrase,ALL_BATCH_ENDPOINTS,prompt,2000,3.1692312408977306,1.0249510407447815,0.070882532745599747,4.8630510568618774,9.5213374137878493,28.841119766235352,2000,11.611859618560295,11.483021259307861,8.3205089569091797,14.533518075942993,17.277901458740235,30.314010620117188,2000,8.4426283776625635,8.564515333622694,4.6094196736812592,12.439338684780523,15.99266340918839,30.313364237896167
QA,QCL,IMMEDIATE_POST,rephrase,ALL_BATCH_ENDPOINTS,request_cluster,1000,3.1692312408977306,1.9453985095024109,0.20618264994118363,4.6504473639652133,8.4839873731136333,20.505325317382812,1000,11.611859618560295,11.57826566696167,8.6157630681991577,14.284522414207458,16.915229797363281,29.510829925537109,1000,8.4426283776625635,8.5217330818995833,5.0095724752172828,12.093644876033068,15.227383062787704,29.501565050508361
QA,QCL,IMMEDIATE_POST,rephrase,B10_ONLY,prompt,200,5.8956564878276545,5.6359574794769287,1.8869493305683136,8.8402352333068848,11.256809234619141,28.841119766235352,200,9.0434475088119513,8.6843619346618652,6.7732523679733276,11.451708316802979,14.075591850280761,20.243576049804688,200,3.1477910209842959,2.6359745264053345,-1.2777559757232666,6.9996735155582428,10.944569125398992,17.339798798784614
QA,QCL,IMMEDIATE_POST,rephrase,B10_ONLY,request_cluster,100,5.8956564878276545,5.2070777267217636,3.1464976090937853,8.278468132019043,10.986060905456544,18.224454164505005,100,9.0434475088119513,8.522786021232605,6.9800597429275513,11.551260948181152,13.516718626022339,17.22752046585083,100,3.1477910209842959,3.0004006326198578,0.29262846708297729,5.8165712356567383,9.5894495874643333,15.148467776365578
QA,QCL,IMMEDIATE_POST,locality,ALL_BATCH_ENDPOINTS,prompt,10000,9.6648082458922939,9.5239434242248535,6.8933852910995483,12.268815994262695,14.819458866119385,28.184745788574219,10000,6.7225001214101443,6.0266263484954834,3.2905802130699158,9.3856101036071777,12.862216377258303,27.518701553344727,10000,-2.9423081244821487,-2.8441329002380371,-6.1103004217147827,0.13116919994354248,2.7387129783630435,26.687011496105697
QA,QCL,IMMEDIATE_POST,locality,ALL_BATCH_ENDPOINTS,request_cluster,1000,9.6648082458922921,9.5297314167022691,7.7102268457412722,11.661715435981751,13.503962302207947,18.129922866821289,1000,6.7225001214101452,6.2957326479256155,4.3411868259310724,8.6235462665557865,10.941488013267517,19.512348365783691,1000,-2.9423081244821487,-2.8280652355402709,-5.0579370707273483,-0.51353380084037781,1.3395525336265575,13.655191019736231
QA,QCL,IMMEDIATE_POST,locality,B10_ONLY,prompt,1000,9.8730043633608151,9.8157968521118164,7.1968170404434204,12.471599102020264,14.974303913116454,20.982778549194336,1000,7.9923064904063938,7.7188208103179932,4.848636269569397,10.963897466659546,13.863219070434571,21.525543212890625,1000,-1.8806978729544208,-1.9691638946533203,-5.0310633182525635,1.1153225898742676,3.9564743995666505,17.047569531016052
QA,QCL,IMMEDIATE_POST,locality,B10_ONLY,request_cluster,100,9.8730043633608151,9.4415908932685859,8.0389066725969318,12.113388574123382,13.417220067977906,16.157816886901855,100,7.992306490406393,7.8469023883342741,5.9624274790287011,10.00133924484253,11.558895583152772,15.235971164703368,100,-1.8806978729544206,-1.8688599884510042,-4.1036845654249188,-0.1492343708872795,2.2779842233471581,7.0341990828514103
QA,NQFIX,ENTRY_CURRENT_COHORT,rewrite,ALL_BATCH_ENDPOINTS,prompt,1000,13.993716318786145,14.237654209136963,11.142325878143311,16.919914245605469,19.075819206237792,27.144302368164062,1000,12.527951642241328,13.751145362854004,8.0187857151031494,16.665337085723877,19.394361686706542,28.514678955078125,1000,-1.4657646765448153,-1.0195884704589844,-3.9552850723266602,1.2334833145141602,3.5692569732666022,17.91765832901001
QA,NQFIX,ENTRY_CURRENT_COHORT,rewrite,ALL_BATCH_ENDPOINTS,request_cluster,1000,13.993716318786145,14.237654209136963,11.142325878143311,16.919914245605469,19.075819206237792,27.144302368164062,1000,12.527951642241328,13.751145362854004,8.0187857151031494,16.665337085723877,19.394361686706542,28.514678955078125,1000,-1.4657646765448153,-1.0195884704589844,-3.9552850723266602,1.2334833145141602,3.5692569732666022,17.91765832901001
QA,NQFIX,ENTRY_CURRENT_COHORT,rewrite,B10_ONLY,prompt,100,15.687876543998719,15.28530216217041,13.481540679931641,17.055507183074951,20.911010169982912,27.144302368164062,100,15.59867326259613,14.571159362792969,12.916896343231201,17.080541133880615,20.675748825073249,28.514678955078125,100,-0.089203281402587889,-0.25116777420043945,-2.1961219310760498,1.9469542503356934,3.79577283859253,7.9309873580932617
QA,NQFIX,ENTRY_CURRENT_COHORT,rewrite,B10_ONLY,request_cluster,100,15.687876543998719,15.28530216217041,13.481540679931641,17.055507183074951,20.911010169982912,27.144302368164062,100,15.59867326259613,14.571159362792969,12.916896343231201,17.080541133880615,20.675748825073249,28.514678955078125,100,-0.089203281402587889,-0.25116777420043945,-2.1961219310760498,1.9469542503356934,3.79577283859253,7.9309873580932617
QA,NQFIX,ENTRY_CURRENT_COHORT,rephrase,ALL_BATCH_ENDPOINTS,prompt,2000,13.954876281797885,14.144374847412109,11.193254947662354,16.944720268249512,19.20166110992432,28.252109527587891,2000,12.657725918980315,13.742848873138428,9.0626144409179688,16.599268913269043,19.181038093566897,28.586442947387695,2000,-1.2971503628175705,-1.0031471252441406,-3.8014848232269287,1.4579036235809326,3.7069828987121589,13.018947601318359
QA,NQFIX,ENTRY_CURRENT_COHORT,rephrase,ALL_BATCH_ENDPOINTS,request_cluster,1000,13.954876281797885,14.452922105789185,11.474903583526611,16.653321266174316,18.406938648223878,25.78696346282959,1000,12.657725918980315,14.245507478713989,8.8424904346466064,16.344315767288208,18.412983322143557,28.462949752807617,1000,-1.2971503628175705,-0.70696425437927246,-3.3409038782119751,0.91859704256057739,3.0250533103942878,12.522475242614746
QA,NQFIX,ENTRY_CURRENT_COHORT,rephrase,B10_ONLY,prompt,200,16.139907960891723,15.662527084350586,13.43297266960144,18.042485237121582,21.457723999023436,28.252109527587891,200,16.297968082427978,15.491552829742432,13.342387199401855,18.213689804077148,22.289348220825197,28.586442947387695,200,0.15806012153625487,-0.43423748016357422,-1.7921416759490967,1.9957633018493652,4.4358652114868162,13.018947601318359
QA,NQFIX,ENTRY_CURRENT_COHORT,rephrase,B10_ONLY,request_cluster,100,16.139907960891723,15.623133659362793,14.242391228675842,17.834012985229492,19.450226497650149,25.78696346282959,100,16.297968082427978,15.923531293869019,14.237133741378784,17.677580952644348,20.789259815216067,28.462949752807617,100,0.15806012153625487,0.0065512657165527344,-1.2035050392150879,1.2266788482666016,3.4361035346984869,12.522475242614746
QA,NQFIX,ENTRY_CURRENT_COHORT,locality,ALL_BATCH_ENDPOINTS,prompt,10000,14.058090434640645,14.264009952545166,11.29161548614502,16.939695358276367,19.442095565795899,28.722673416137695,10000,12.60517112551611,13.681174755096436,8.7237973213195801,16.697619438171387,19.321779632568362,28.524200439453125,10000,-1.4529193091245367,-1.0429887771606445,-3.8721868991851807,1.3022181391716003,3.4229825019836428,12.689352989196777
QA,NQFIX,ENTRY_CURRENT_COHORT,locality,ALL_BATCH_ENDPOINTS,request_cluster,1000,14.058090434640645,14.693536901473999,12.069312024116517,16.441153955459594,17.669123020172119,24.04386672973633,1000,12.60517112551611,14.601473188400268,7.6479549646377567,16.215309047698973,17.528311653137209,24.363207626342774,1000,-1.4529193091245367,-0.68194007873535156,-2.9232531286776067,0.54055252075195304,1.6423665332794191,10.010663509368896
QA,NQFIX,ENTRY_CURRENT_COHORT,locality,B10_ONLY,prompt,1000,15.963737563610078,15.464390277862549,13.533377170562744,17.854416370391846,21.153370475769044,28.722673416137695,1000,16.052227746963499,15.382669448852539,13.246393203735352,18.263165473937988,21.166695404052735,28.524200439453125,1000,0.088490183353424068,-0.028357505798339844,-2.0610880851745605,1.9365134239196777,3.8174911499023438,12.689352989196777
QA,NQFIX,ENTRY_CURRENT_COHORT,locality,B10_ONLY,request_cluster,100,15.963737563610078,15.56693081855774,14.757278084754944,16.665338969230653,18.074915037155151,24.04386672973633,100,16.052227746963503,15.689132118225098,14.72980706691742,16.910499238967894,18.539034633636479,24.363207626342774,100,0.08849018335342404,0.11088953018188477,-0.82774517536163339,0.86350612640380864,1.6252902030944827,10.010663509368896
QA,NQFIX,IMMEDIATE_POST,rewrite,ALL_BATCH_ENDPOINTS,prompt,1000,10.769644907911985,12.843668460845947,3.7012196183204651,16.160499572753906,18.552279090881349,27.409389495849609,1000,15.325307283878326,15.138936519622803,12.9284987449646,17.565086841583252,19.879011344909667,33.588871002197266,1000,4.5556623759663415,2.4382262229919434,-0.33469200134277344,8.6099146977066994,15.886487451614814,33.588084887596779
QA,NQFIX,IMMEDIATE_POST,rewrite,ALL_BATCH_ENDPOINTS,request_cluster,1000,10.769644907911985,12.843668460845947,3.7012196183204651,16.160499572753906,18.552279090881349,27.409389495849609,1000,15.325307283878326,15.138936519622803,12.9284987449646,17.565086841583252,19.879011344909667,33.588871002197266,1000,4.5556623759663415,2.4382262229919434,-0.33469200134277344,8.6099146977066994,15.886487451614814,33.588084887596779
QA,NQFIX,IMMEDIATE_POST,rewrite,B10_ONLY,prompt,100,12.995804082136601,13.325217723846436,11.498103380203247,15.6142737865448,18.174256896972658,23.20356559753418,100,14.687078523635865,14.202914714813232,12.622267246246338,16.068946838378906,19.472822380065921,25.11077880859375,100,1.6912744414992631,1.1101126670837402,-0.6493067741394043,3.1121015548706055,7.4187279939651543,19.583169927820563
QA,NQFIX,IMMEDIATE_POST,rewrite,B10_ONLY,request_cluster,100,12.995804082136601,13.325217723846436,11.498103380203247,15.6142737865448,18.174256896972658,23.20356559753418,100,14.687078523635865,14.202914714813232,12.622267246246338,16.068946838378906,19.472822380065921,25.11077880859375,100,1.6912744414992631,1.1101126670837402,-0.6493067741394043,3.1121015548706055,7.4187279939651543,19.583169927820563
QA,NQFIX,IMMEDIATE_POST,rephrase,ALL_BATCH_ENDPOINTS,prompt,2000,11.91546580623541,13.630369663238525,8.2481598854064941,16.480155944824219,18.862163925170897,27.603038787841797,2000,14.813093209207057,14.825282573699951,12.406135082244873,17.078165054321289,19.537182998657229,27.585872650146484,2000,2.897627402971648,1.6198081970214844,-1.1099283695220947,5.6372652053833008,11.629189652204515,26.37320398283191
QA,NQFIX,IMMEDIATE_POST,rephrase,ALL_BATCH_ENDPOINTS,request_cluster,1000,11.91546580623541,13.708172798156738,8.8315317630767822,16.184361219406128,18.172483730316163,27.488888740539551,1000,14.813093209207057,14.921982765197754,12.966007113456726,16.661301136016846,18.687377834320067,26.355770111083984,1000,2.897627402971648,1.3687734603881836,-0.56003177165985107,5.3002570867538452,11.000218454562127,26.337917021126486
QA,NQFIX,IMMEDIATE_POST,rephrase,B10_ONLY,prompt,200,14.830256416201591,14.463894844055176,12.156821727752686,17.248480796813965,19.109922027587888,26.718385696411133,200,15.207094707489013,14.666462421417236,12.647948980331421,16.972315788269043,20.223314476013183,26.741569519042969,200,0.37683829128742219,-0.03794097900390625,-1.971776008605957,2.3685331344604492,4.0200496673583981,16.348740220069885
QA,NQFIX,IMMEDIATE_POST,rephrase,B10_ONLY,request_cluster,100,14.830256416201591,14.739907026290894,13.371167182922363,16.649368047714233,18.063905525207524,23.951899528503418,100,15.207094707489013,14.876766681671143,13.363297820091248,16.826740145683289,18.928811311721805,21.678552627563477,100,0.37683829128742219,0.090559244155883789,-1.553256630897522,1.8441401720046997,3.6193352699279795,13.139637291431427
QA,NQFIX,IMMEDIATE_POST,locality,ALL_BATCH_ENDPOINTS,prompt,10000,14.508720201547982,14.766175746917725,11.98340106010437,17.289756774902344,19.529363059997561,29.006650924682617,10000,13.698088863107749,14.511000156402588,11.324953556060791,17.07900333404541,19.689929962158203,28.630338668823242,10000,-0.81063133844023394,-0.60308361053466797,-3.0870752334594727,1.7046341896057129,3.7287604331970217,26.997697369515663
QA,NQFIX,IMMEDIATE_POST,locality,ALL_BATCH_ENDPOINTS,request_cluster,1000,14.508720201547982,15.049660634994506,13.285210037231446,16.548880720138548,17.842489280700683,25.146634292602538,1000,13.698088863107749,14.952199888229369,13.044894480705262,16.453669452667238,17.906134395599366,24.601558876037597,1000,-0.81063133844023394,-0.27905892729759219,-2.0054371356964111,0.77830324172973642,1.9938836002349853,18.545717576146124
QA,NQFIX,IMMEDIATE_POST,locality,B10_ONLY,prompt,1000,15.40177436375618,15.03690242767334,13.046589612960815,17.332520484924316,19.828047561645512,27.262922286987305,1000,15.451990535736083,14.998930931091309,13.003642082214355,17.314418315887451,20.42139301300049,28.60676383972168,1000,0.050216171979904176,-0.1583399772644043,-2.0025520324707031,1.7956948280334473,3.7531312942504891,10.589200973510742
QA,NQFIX,IMMEDIATE_POST,locality,B10_ONLY,request_cluster,100,15.401774363756182,15.023617458343505,14.276223921775818,16.138599061965941,17.396934232711793,22.701861763000487,100,15.451990535736083,15.110143423080444,14.185975146293641,16.181846404075621,17.995724239349371,23.102097225189208,100,0.050216171979904196,-0.13902840614318848,-0.93718974590301507,0.88199634552001949,1.5767503929138185,7.680912971496582
QA,ORBFH,ENTRY_CURRENT_COHORT,rewrite,ALL_BATCH_ENDPOINTS,prompt,1000,9.7706644999384888,9.7925043106079102,7.2422803640365601,12.094329833984375,14.563457870483399,23.595258712768555,1000,5.7276301153562965,4.9749040603637695,2.9691500663757324,7.9603173732757568,10.901596546173097,20.494678497314453,1000,-4.0430343845821914,-4.022466778755188,-7.1580305993556976,-0.91585981845855713,1.6516551494598393,11.699268996715546
QA,ORBFH,ENTRY_CURRENT_COHORT,rewrite,ALL_BATCH_ENDPOINTS,request_cluster,1000,9.7706644999384888,9.7925043106079102,7.2422803640365601,12.094329833984375,14.563457870483399,23.595258712768555,1000,5.7276301153562965,4.9749040603637695,2.9691500663757324,7.9603173732757568,10.901596546173097,20.494678497314453,1000,-4.0430343845821914,-4.022466778755188,-7.1580305993556976,-0.91585981845855713,1.6516551494598393,11.699268996715546
QA,ORBFH,ENTRY_CURRENT_COHORT,rewrite,B10_ONLY,prompt,100,9.9376117879152304,9.9355621337890625,7.2080761194229126,12.460796117782593,14.842245769500735,18.824451446533203,100,6.4340271672606466,6.3718612194061279,4.0751521587371826,8.5385942459106445,10.936501789093025,15.334132194519043,100,-3.5035846206545829,-4.0011889934539795,-6.4105776250362396,-0.85718798637390137,1.4343079566955568,11.699268996715546
QA,ORBFH,ENTRY_CURRENT_COHORT,rewrite,B10_ONLY,request_cluster,100,9.9376117879152304,9.9355621337890625,7.2080761194229126,12.460796117782593,14.842245769500735,18.824451446533203,100,6.4340271672606466,6.3718612194061279,4.0751521587371826,8.5385942459106445,10.936501789093025,15.334132194519043,100,-3.5035846206545829,-4.0011889934539795,-6.4105776250362396,-0.85718798637390137,1.4343079566955568,11.699268996715546
QA,ORBFH,ENTRY_CURRENT_COHORT,rephrase,ALL_BATCH_ENDPOINTS,prompt,2000,9.9632331987705545,9.8806991577148438,7.3839924335479736,12.410488843917847,14.754319286346435,28.740581512451172,2000,6.4301608192631976,5.676173210144043,2.8849594593048096,9.3976657390594482,12.698267173767094,22.461862564086914,2000,-3.5330723795073573,-3.4563875198364258,-6.6739661023020744,-0.23933529853820801,2.1199784278869629,11.269941926002502
QA,ORBFH,ENTRY_CURRENT_COHORT,rephrase,ALL_BATCH_ENDPOINTS,request_cluster,1000,9.9632331987705545,9.9273378849029541,7.6879346370697021,12.129344701766968,14.250189781188965,27.561310768127441,1000,6.4301608192631976,5.8622772693634033,3.353479984565638,9.0747768878936768,11.676170825958252,22.111264228820801,1000,-3.5330723795073573,-3.4854276180267334,-6.5896061137318611,-0.52862107753753662,1.6218865633010866,9.9673820054158568
QA,ORBFH,ENTRY_CURRENT_COHORT,rephrase,B10_ONLY,prompt,200,9.9340269812196489,9.6131277084350586,7.3672585487365723,12.261942148208618,14.717652988433837,18.277214050292969,200,7.4289804454892874,7.6466867923736572,3.8484354615211487,10.636305093765259,12.703775978088379,17.901227951049805,200,-2.505046535730362,-2.4504513740539551,-5.3588250577449799,0.14226150512695312,2.7391528129577614,10.117664337158203
QA,ORBFH,ENTRY_CURRENT_COHORT,rephrase,B10_ONLY,request_cluster,100,9.9340269812196489,9.6442774534225464,7.8419188857078552,11.662979602813721,13.944510889053349,17.569937705993652,100,7.4289804454892874,7.5100054144859314,4.8101456165313721,10.176525473594666,12.028974318504334,14.222012042999268,100,-2.505046535730362,-2.1866773962974548,-5.4207163453102112,-0.52264177799224854,1.6395972967147834,6.352473258972168
QA,ORBFH,ENTRY_CURRENT_COHORT,locality,ALL_BATCH_ENDPOINTS,prompt,10000,9.8936200057360342,9.7865056991577148,7.3345454931259155,12.321158170700073,14.670286560058594,24.428953170776367,10000,5.872361669364385,5.299515962600708,2.7860958576202393,8.346663236618042,11.206646537780765,26.894004821777344,10000,-4.0212583363716492,-3.8136358261108398,-7.1624673008918762,-0.76423859596252441,1.6204689979553242,16.954780893400311
QA,ORBFH,ENTRY_CURRENT_COHORT,locality,ALL_BATCH_ENDPOINTS,request_cluster,1000,9.8936200057360342,9.8455678462982181,8.0229231715202332,11.631800222396851,13.584577941894532,18.170066642761231,1000,5.872361669364385,5.5566416621208194,3.9530213741585611,7.6374441266059874,9.5013100075721741,13.603100538253784,1000,-4.0212583363716492,-3.9056820869445801,-6.3139482021331785,-1.6234080851078034,0.29428184509277344,6.5824041128158566
QA,ORBFH,ENTRY_CURRENT_COHORT,locality,B10_ONLY,prompt,1000,10.121570565493778,10.03181266784668,7.448417067527771,12.532061815261841,14.972958374023438,22.298425674438477,1000,6.786637514714152,6.4024765491485596,3.3614524006843567,9.4621906280517578,12.596588611602787,21.637487411499023,1000,-3.3349330507796258,-3.075150728225708,-6.2456413507461548,-0.27468776702880859,1.9958500862121589,16.954780893400311
QA,ORBFH,ENTRY_CURRENT_COHORT,locality,B10_ONLY,request_cluster,100,10.121570565493776,9.9376527070999146,8.5482511639595025,11.700527417659758,13.659373660087587,17.681229019165038,100,6.7866375147141511,6.7247971631586552,5.0799362018704421,8.3789707779884335,10.327440741062166,13.288667678833008,100,-3.3349330507796253,-3.1105081580579279,-5.5979925118386742,-0.90634387112222614,0.68341154098510826,3.8757187843322756
QA,ORBFH,IMMEDIATE_POST,rewrite,ALL_BATCH_ENDPOINTS,prompt,1000,0.36919445337788787,0.011617624666541815,0.0037566701066680253,0.035597147420048714,0.10845294222235681,19.729635238647461,1000,14.315227873802185,14.247891902923584,10.948561429977417,17.182901859283447,20.087893104553224,33.096870422363281,1000,13.946033420424298,13.977740441536298,10.430377317010425,17.136299743429845,20.0861972871935,33.096624404657632
QA,ORBFH,IMMEDIATE_POST,rewrite,ALL_BATCH_ENDPOINTS,request_cluster,1000,0.36919445337788787,0.011617624666541815,0.0037566701066680253,0.035597147420048714,0.10845294222235681,19.729635238647461,1000,14.315227873802185,14.247891902923584,10.948561429977417,17.182901859283447,20.087893104553224,33.096870422363281,1000,13.946033420424298,13.977740441536298,10.430377317010425,17.136299743429845,20.0861972871935,33.096624404657632
QA,ORBFH,IMMEDIATE_POST,rewrite,B10_ONLY,prompt,100,0.42415600253414598,0.024640928953886032,0.0065025705844163895,0.07723931223154068,0.82473478317260962,8.6194019317626953,100,12.0059175157547,12.199450016021729,8.8072366714477539,14.313719511032104,17.620660591125493,25.684823989868164,100,11.581761513220554,12.16325119441899,8.2121946439146996,14.242480021261144,17.604535413719717,25.683068862883374
QA,ORBFH,IMMEDIATE_POST,rewrite,B10_ONLY,request_cluster,100,0.42415600253414598,0.024640928953886032,0.0065025705844163895,0.07723931223154068,0.82473478317260962,8.6194019317626953,100,12.0059175157547,12.199450016021729,8.8072366714477539,14.313719511032104,17.620660591125493,25.684823989868164,100,11.581761513220554,12.16325119441899,8.2121946439146996,14.242480021261144,17.604535413719717,25.683068862883374
