W_sha256,active,alias,arm,batch,case_id,controller_change_count,frozen_row_weight,provenance,source_N0_scale,source_active_rule
0e16389b192ed67933c7bbac6e00cee570b9900836a3850b0b5c647d9b3b67c5,True,llama3-8b-inst,O_NATIVE,1,55,0,0.01976868450683912,SH2_PUBLICATION_SH1_RECOMPUTED,5.058505535125732,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,10779,0,0.018403735169700505,LOCAL_COMPLETED_L8_RAW,5.433679580688477,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,10781,0,0.02119325014094966,LOCAL_COMPLETED_L8_RAW,4.7184834480285645,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,10900,0,0.01992815172424934,LOCAL_COMPLETED_L8_RAW,5.018026828765869,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,10944,0,0.022028673855455944,LOCAL_COMPLETED_L8_RAW,4.5395379066467285,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,11654,0,0.021838934070672833,LOCAL_COMPLETED_L8_RAW,4.578978061676025,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,12028,0,0.021182797219466965,LOCAL_COMPLETED_L8_RAW,4.72081184387207,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,12179,0,0.028250777867247806,LOCAL_COMPLETED_L8_RAW,3.5397255420684814,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,12847,0,0.019340299209724302,LOCAL_COMPLETED_L8_RAW,5.17055082321167,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,12859,0,0.022670989517508313,LOCAL_COMPLETED_L8_RAW,4.410923480987549,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,13772,0,0.021098826096903497,LOCAL_COMPLETED_L8_RAW,4.73960018157959,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,14093,0,0.023288098989345328,LOCAL_COMPLETED_L8_RAW,4.294038772583008,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,14130,0,0.026269908316272284,LOCAL_COMPLETED_L8_RAW,3.8066368103027344,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,14572,0,0.021324302869380165,LOCAL_COMPLETED_L8_RAW,4.6894850730896,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,14950,0,0.019481907988703355,LOCAL_COMPLETED_L8_RAW,5.132967472076416,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,15383,0,0.020225785187253376,LOCAL_COMPLETED_L8_RAW,4.944183826446533,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,15423,0,0.02048791906090264,LOCAL_COMPLETED_L8_RAW,4.880925178527832,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,15448,0,0.02442637699106551,LOCAL_COMPLETED_L8_RAW,4.093935012817383,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,15485,0,0.021903111917311875,LOCAL_COMPLETED_L8_RAW,4.565561294555664,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,15630,0,0.01962443041107722,LOCAL_COMPLETED_L8_RAW,5.095689296722412,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,15642,0,0.02272136010583031,LOCAL_COMPLETED_L8_RAW,4.401144981384277,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,16556,0,0.02038007791097671,LOCAL_COMPLETED_L8_RAW,4.906752586364746,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,17186,0,0.023434709507768204,LOCAL_COMPLETED_L8_RAW,4.26717472076416,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,17194,0,0.02517876135115745,LOCAL_COMPLETED_L8_RAW,3.9716012477874756,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,17246,0,0.018641733888046946,LOCAL_COMPLETED_L8_RAW,5.364307880401611,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,17254,0,0.017909812482396793,LOCAL_COMPLETED_L8_RAW,5.583531379699707,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,17429,0,0.024223643450116253,LOCAL_COMPLETED_L8_RAW,4.128198146820068,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,17603,0,0.024222227740583382,LOCAL_COMPLETED_L8_RAW,4.128439426422119,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,17894,0,0.020735986154071746,LOCAL_COMPLETED_L8_RAW,4.822534084320068,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,18404,0,0.022085043475000846,LOCAL_COMPLETED_L8_RAW,4.527951240539551,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,18415,0,0.0279315440416026,LOCAL_COMPLETED_L8_RAW,3.58018159866333,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,18561,0,0.02159624094055986,LOCAL_COMPLETED_L8_RAW,4.630435466766357,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,18772,0,0.017685272693126763,LOCAL_COMPLETED_L8_RAW,5.654422283172607,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,19306,0,0.02310379716490575,LOCAL_COMPLETED_L8_RAW,4.3282928466796875,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,19337,0,0.01924794363891015,LOCAL_COMPLETED_L8_RAW,5.19536018371582,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,19780,0,0.021363469159631002,LOCAL_COMPLETED_L8_RAW,4.680887699127197,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,20097,0,0.0176381318022156,LOCAL_COMPLETED_L8_RAW,5.669534683227539,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,20490,0,0.021287395141547365,LOCAL_COMPLETED_L8_RAW,4.697615623474121,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,20675,0,0.02022409605951876,LOCAL_COMPLETED_L8_RAW,4.944596767425537,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,20715,0,0.021458896605595957,LOCAL_COMPLETED_L8_RAW,4.660071849822998,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,20960,0,0.022075312095131066,LOCAL_COMPLETED_L8_RAW,4.529947280883789,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,21262,0,0.01870566033999734,LOCAL_COMPLETED_L8_RAW,5.345975399017334,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,21306,0,0.021399383554668756,LOCAL_COMPLETED_L8_RAW,4.673031806945801,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,21708,0,0.01953694371373828,LOCAL_COMPLETED_L8_RAW,5.1185078620910645,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,21746,0,0.020999964451850033,LOCAL_COMPLETED_L8_RAW,4.761912822723389,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,2,21793,0,0.022071192908346148,LOCAL_COMPLETED_L8_RAW,4.530792713165283,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,199,0,0.021605627894192226,LOCAL_COMPLETED_L8_RAW,4.628423690795898,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,947,0,0.019625923507307297,LOCAL_COMPLETED_L8_RAW,5.095301628112793,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,1097,0,0.022727619523224926,LOCAL_COMPLETED_L8_RAW,4.399932861328125,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,1373,0,0.020610621828594758,LOCAL_COMPLETED_L8_RAW,4.851867198944092,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,1584,0,0.02065498849776825,LOCAL_COMPLETED_L8_RAW,4.841445446014404,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,1653,0,0.021822803561864414,LOCAL_COMPLETED_L8_RAW,4.582362651824951,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,1793,0,0.021754239720570084,LOCAL_COMPLETED_L8_RAW,4.596805095672607,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,2528,0,0.02237254467917141,LOCAL_COMPLETED_L8_RAW,4.469764232635498,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,2612,0,0.020592795832563737,LOCAL_COMPLETED_L8_RAW,4.856067180633545,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,2615,0,0.020319826585708474,LOCAL_COMPLETED_L8_RAW,4.92130184173584,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,3096,0,0.022010852652482853,LOCAL_COMPLETED_L8_RAW,4.543213367462158,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,3300,0,0.019669492071480714,LOCAL_COMPLETED_L8_RAW,5.084015369415283,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,3425,0,0.021348278692012373,LOCAL_COMPLETED_L8_RAW,4.684218406677246,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,3750,0,0.021349784812413945,LOCAL_COMPLETED_L8_RAW,4.683887958526611,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,4103,0,0.020553363867453055,LOCAL_COMPLETED_L8_RAW,4.865383625030518,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,4263,0,0.01982260386239592,LOCAL_COMPLETED_L8_RAW,5.044745922088623,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,4366,0,0.023032786228073074,LOCAL_COMPLETED_L8_RAW,4.341637134552002,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,5074,0,0.02291114299963456,LOCAL_COMPLETED_L8_RAW,4.364688396453857,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,5151,0,0.01908958821727092,LOCAL_COMPLETED_L8_RAW,5.238457679748535,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,5164,0,0.024807909375953,LOCAL_COMPLETED_L8_RAW,4.030972480773926,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,5187,0,0.024217095083027322,LOCAL_COMPLETED_L8_RAW,4.129314422607422,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,5262,0,0.02461717607341655,LOCAL_COMPLETED_L8_RAW,4.062204360961914,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,5487,0,0.021331888118745212,LOCAL_COMPLETED_L8_RAW,4.687817573547363,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,5510,0,0.01825410289327886,LOCAL_COMPLETED_L8_RAW,5.478220462799072,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,5848,0,0.018412360268918623,LOCAL_COMPLETED_L8_RAW,5.431134223937988,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,6382,0,0.02137093421204952,LOCAL_COMPLETED_L8_RAW,4.679252624511719,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,6676,0,0.019386354049776518,LOCAL_COMPLETED_L8_RAW,5.158267498016357,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,6772,0,0.02253562778182537,LOCAL_COMPLETED_L8_RAW,4.437417984008789,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,6787,0,0.019229234092859007,LOCAL_COMPLETED_L8_RAW,5.200415134429932,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,6916,0,0.019357762098439778,LOCAL_COMPLETED_L8_RAW,5.165886402130127,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,7421,0,0.021302213431082784,LOCAL_COMPLETED_L8_RAW,4.694347858428955,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,7491,0,0.02216833755755607,LOCAL_COMPLETED_L8_RAW,4.5109381675720215,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,7635,0,0.01981147306283674,LOCAL_COMPLETED_L8_RAW,5.047580242156982,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,7752,0,0.02064770208815152,LOCAL_COMPLETED_L8_RAW,4.843153953552246,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,8031,0,0.01971961622032916,LOCAL_COMPLETED_L8_RAW,5.07109260559082,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,8052,0,0.020631646632366375,LOCAL_COMPLETED_L8_RAW,4.846922874450684,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,8397,0,0.02007022250396973,LOCAL_COMPLETED_L8_RAW,4.982505798339844,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,8848,0,0.021741594222400906,LOCAL_COMPLETED_L8_RAW,4.599478721618652,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,8927,0,0.021964934690738434,LOCAL_COMPLETED_L8_RAW,4.552711009979248,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,8964,0,0.02078226011359749,LOCAL_COMPLETED_L8_RAW,4.811796188354492,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,9083,0,0.017257425256982865,LOCAL_COMPLETED_L8_RAW,5.794607162475586,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,9098,0,0.02124166727608378,LOCAL_COMPLETED_L8_RAW,4.707728385925293,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,9253,0,0.018690496317472636,LOCAL_COMPLETED_L8_RAW,5.35031270980835,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,9527,0,0.01770320254482186,LOCAL_COMPLETED_L8_RAW,5.648695468902588,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,9661,0,0.019036681216523695,LOCAL_COMPLETED_L8_RAW,5.253016471862793,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,9727,0,0.017261987857396847,LOCAL_COMPLETED_L8_RAW,5.7930755615234375,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,9733,0,0.022148834661797446,LOCAL_COMPLETED_L8_RAW,4.5149102210998535,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,10358,0,0.01867299228906724,LOCAL_COMPLETED_L8_RAW,5.35532808303833,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,10368,0,0.020938014988415538,LOCAL_COMPLETED_L8_RAW,4.776001930236816,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,10409,0,0.021121129408048975,LOCAL_COMPLETED_L8_RAW,4.73459529876709,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,10481,0,0.02494871133244895,LOCAL_COMPLETED_L8_RAW,4.008223056793213,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,10674,0,0.021162155041258165,LOCAL_COMPLETED_L8_RAW,4.725416660308838,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,10681,0,0.02386389575749576,LOCAL_COMPLETED_L8_RAW,4.190430641174316,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,11050,0,0.01857140048673556,LOCAL_COMPLETED_L8_RAW,5.3846235275268555,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,11068,0,0.022209502076178472,LOCAL_COMPLETED_L8_RAW,4.502577304840088,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,11159,0,0.024914350504891863,LOCAL_COMPLETED_L8_RAW,4.013751029968262,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,11307,0,0.020735496141618414,LOCAL_COMPLETED_L8_RAW,4.822648048400879,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,11480,0,0.023843397636866475,LOCAL_COMPLETED_L8_RAW,4.194033145904541,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,12247,0,0.02070820686641084,LOCAL_COMPLETED_L8_RAW,4.82900333404541,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,12415,0,0.01982351637831228,LOCAL_COMPLETED_L8_RAW,5.044513702392578,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,12462,0,0.018572333019861213,LOCAL_COMPLETED_L8_RAW,5.384353160858154,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,12744,0,0.021233475260946773,LOCAL_COMPLETED_L8_RAW,4.709544658660889,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,12942,0,0.022123933576042476,LOCAL_COMPLETED_L8_RAW,4.519991874694824,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,12985,0,0.018942934413691832,LOCAL_COMPLETED_L8_RAW,5.279013156890869,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,13342,0,0.022294068814899395,LOCAL_COMPLETED_L8_RAW,4.485497951507568,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,13642,0,0.021229580410597096,LOCAL_COMPLETED_L8_RAW,4.710408687591553,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,13802,0,0.020625084579337778,LOCAL_COMPLETED_L8_RAW,4.8484649658203125,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,13962,0,0.020747385989159112,LOCAL_COMPLETED_L8_RAW,4.819884300231934,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,14048,0,0.01892470525576866,LOCAL_COMPLETED_L8_RAW,5.284098148345947,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,14481,0,0.018894910735901178,LOCAL_COMPLETED_L8_RAW,5.292430400848389,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,14485,0,0.023812809681766058,LOCAL_COMPLETED_L8_RAW,4.19942045211792,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,14906,0,0.019389481769753233,LOCAL_COMPLETED_L8_RAW,5.157435417175293,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,15006,0,0.023755463105636865,LOCAL_COMPLETED_L8_RAW,4.209558010101318,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,15048,0,0.02238174209115699,LOCAL_COMPLETED_L8_RAW,4.4679274559021,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,15367,0,0.01774346701506884,LOCAL_COMPLETED_L8_RAW,5.6358771324157715,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,15474,0,0.020532399726763625,LOCAL_COMPLETED_L8_RAW,4.870351314544678,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,15512,0,0.02009386036689477,LOCAL_COMPLETED_L8_RAW,4.976644515991211,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,15756,0,0.02001820121100862,LOCAL_COMPLETED_L8_RAW,4.995453834533691,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,16208,0,0.023950666801277092,LOCAL_COMPLETED_L8_RAW,4.175249099731445,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,16216,0,0.019583507567538593,LOCAL_COMPLETED_L8_RAW,5.106337547302246,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,16735,0,0.020366350196976985,LOCAL_COMPLETED_L8_RAW,4.910059928894043,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,17065,0,0.020073392268446705,LOCAL_COMPLETED_L8_RAW,4.981719017028809,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,18216,0,0.021334142825853886,LOCAL_COMPLETED_L8_RAW,4.68732213973999,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,18318,0,0.02444287512694047,LOCAL_COMPLETED_L8_RAW,4.091171741485596,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,18326,0,0.019791351796687617,LOCAL_COMPLETED_L8_RAW,5.0527119636535645,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,18469,0,0.023183645493915703,LOCAL_COMPLETED_L8_RAW,4.313385486602783,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,18746,0,0.019377503323596928,LOCAL_COMPLETED_L8_RAW,5.160623550415039,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,18935,0,0.020986624073345585,LOCAL_COMPLETED_L8_RAW,4.764939785003662,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,19159,0,0.020129529943793058,LOCAL_COMPLETED_L8_RAW,4.967825889587402,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,19300,0,0.021310867866648146,LOCAL_COMPLETED_L8_RAW,4.692441463470459,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,19987,0,0.023601113594719135,LOCAL_COMPLETED_L8_RAW,4.237088203430176,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,20362,0,0.024339489566984628,LOCAL_COMPLETED_L8_RAW,4.10854959487915,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,20366,0,0.024888679592809413,LOCAL_COMPLETED_L8_RAW,4.017890930175781,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,20377,0,0.023051014231568193,LOCAL_COMPLETED_L8_RAW,4.3382039070129395,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,20390,0,0.021089280433009883,LOCAL_COMPLETED_L8_RAW,4.741745471954346,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,20894,0,0.022546462558383256,LOCAL_COMPLETED_L8_RAW,4.435285568237305,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,21227,0,0.020252634510672617,LOCAL_COMPLETED_L8_RAW,4.937629222869873,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,21351,0,0.018666413882817774,LOCAL_COMPLETED_L8_RAW,5.357215404510498,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,21507,0,0.0186695313165588,LOCAL_COMPLETED_L8_RAW,5.356320858001709,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,3,21912,0,0.02146865680442601,LOCAL_COMPLETED_L8_RAW,4.657953262329102,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,4,301,0,0.019807002916150198,LOCAL_COMPLETED_L8_RAW,5.04871940612793,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,4,395,0,0.02465219647258162,LOCAL_COMPLETED_L8_RAW,4.05643367767334,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,4,412,0,0.019810258495217167,LOCAL_COMPLETED_L8_RAW,5.047889709472656,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,4,727,0,0.01753769976747716,LOCAL_COMPLETED_L8_RAW,5.702002048492432,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,4,744,0,0.019980042365671344,LOCAL_COMPLETED_L8_RAW,5.0049943923950195,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,4,1293,0,0.02038221314770309,LOCAL_COMPLETED_L8_RAW,4.906238555908203,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,4,1492,0,0.024237235403353718,LOCAL_COMPLETED_L8_RAW,4.125883102416992,scale > 0; no floor
NOT_RECORDED,True,llama3-8b-inst,L8_ONLY_NATIVE,4,1603,0,0.018935217267449813,LOCAL_COMPLETED_L8_RAW,5.281164646148682,scale > 0; no floor
