path,bytes,mode,uid,sha256,mtime_ns,inode
external-main/current_batch_metrics.csv,32055,0600,1025,086bd6d208143e879d9bd06b9b02c96b927f9f02c066951dc74882d82767fc6c,1788734991701373278,131482727
external-main/dry-plan.json,959,0600,1025,5765e908198329679e02464d247582dcdd4a23bbd012560eba1b60bcf4c97b89,1788734991707373274,131482728
external-main/external-table-identities.json,648,0600,1025,d5f4ce71710faf0248a163486a007b4e0f561a2153ddf6f2e3f886edfc000ce3,1788734991711373272,131482729
external-main/factual-report-ko.md,24768,0600,1025,b9b7fd9b7f37f782ee5fe81608d1b80e942e701ccf01b9896d4d79401d2617ad,1788734991714373270,131482730
external-main/failure_registry.csv,1,0600,1025,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,1788734991720373267,131482731
external-main/final_metrics.csv,7187,0600,1025,e93dbcf0117b0c778f8204732fa2ea3ad4bc59825732341c60f22c03f003ce02,1788734991726373263,131482732
external-main/history_cost_shadows.csv,6295,0600,1025,625513fb85532daa5c58b9e5b9f2f9eb85cd6436d22cfc6999b5d65f9d60ddd7,1788734991730373261,131482733
external-main/l8_single_layer_shadows.csv,217673,0600,1025,13be4c822a7567adb293edc707b5e64dd2ff5c0210ff134157bfdc0690395189,1788734991739373255,131482734
external-main/layer_action_decomposition.csv,241542,0600,1025,ad3ee5310dd01257e61f2e9db1ce84e9841b2ab7f370d3257bf9c9a291712b64,1788734991742373254,131482735
external-main/layer_allocation_nodes.csv,119133,0600,1025,58c91dd3196a01bcbd5771387ff44c2dc1b1bca7dbee1c2ca74e43323dbc476b,1788734991745373252,131482736
external-main/layer_redistribution_summary.csv,6973,0600,1025,c240d0da284c04be1f576c5a9a42a25d8da55ec91c3e9aa548aea8677fe5f0da,1788734991751373248,131482737
external-main/llama3-8b-inst-trajectory-physical.png,139293,0600,1025,8281b95c19cac197455b354ebd130fa3f45f48b90675467ef5d5aa6a115ee5e1,1788734991754373247,131482738
external-main/main-held-inspection.json,1091,0600,1025,a7e94900e7f958985db4569eba8945fe82e64a845c6fb050337b8f323a1a2944,1788734991757373245,131482739
external-main/native_target_log_observations.csv,1884,0600,1025,da6cf6f6c76f0886d9333cf98a05ae400e537d4608ebb3809aed31414baad520,1788734991762373242,131482740
external-main/neighborhood_transition_summary.csv,725,0600,1025,9a18642d3f35062cb40b077af147cc28f4f8c318decb89222b0cd547a5782a33,1788734991764373241,131482741
external-main/node_mechanism_summary.csv,28365,0600,1025,0241844ff88d04676686f2f9410005f20d678ffdf4399eeead1486d7ccf80ae2,1788734991766373239,131482742
external-main/normalization_batch_summary.csv,10799,0600,1025,9dc79a2817320b9baf9cea8e0557bfd582280570bfa057f1d96bd2a453d4562c,1788734991769373238,131482743
external-main/online_own_batch_metrics.csv,531,0600,1025,3bec00e9a74c98adbb3bd25bd8622d5e5af78430742bdfdeaf80be3c97ca46d8,1788734991771373236,131482744
external-main/package-manifest.json,14888,0600,1025,ffbe19fd206959c021d25b1178d27d129349d88b170293263efa37da8396adae,1788734991844373193,131482762
external-main/paired_seen_endpoint_metrics.csv,2643,0600,1025,7992ee9e55f5a7fb19c82e86863a2d8dc5516bca2987cace568d994de9bcf37b,1788734991777373233,131482745
external-main/physical_layer_batch_metrics.csv,64591,0600,1025,ce770b95b4cf9162f60863869c8280a8839af1402f18fc93a0d98310908dab02,1788734991779373232,131482746
external-main/qwen2.5-7b-inst-trajectory-physical.png,145570,0600,1025,544dccba966082af1c361a4368a10a5dc22e01dd20012a85018a5ff627ee3bb2,1788734991784373229,131482747
external-main/request_normalization_scales.csv,656167,0600,1025,2dd0a7a5cfa0cc4a1aaf4deb110c916b2ecfe2b955e75593f9c1fdac88e38483,1788734991788373226,131482748
external-main/resource.lock.json,518,0600,1025,c359f48d75797a8161213821d02f1d6733cb0c493234b28f3ff1e460e742ec06,1788734991791373224,131482749
external-main/retention_cohort_metrics.csv,32560,0600,1025,5027bc1ddf14a99c07ed2b42dc27bb3b02b1d73c0f2c1371dc70cbba0565408f,1788734991800373219,131482750
external-main/rooted-package-receipt.json,319,0600,1025,9392d8adcbbf028beed4f313408e0b63318b974964d4ed9dccff64ae1ebeaa59,1788734991844373193,131482763
external-main/run_registry.csv,2479,0600,1025,19496c0fb9d843c6d180af0394afc293185a3a2e634428162cd545da7b57baf3,1788734991803373217,131482751
external-main/sample.lock.json,676766,0600,1025,105750c7951164790e0fecced4bf5e08535f94e438bb1fbd3104ad9d77dba5e8,1788734991809373214,131482752
external-main/scheduler_terminal.csv,1220,0600,1025,c365ce6cd30686028d1480387a873a7c8bd4af8dbebebc18366427957e20ebe6,1788734991813373211,131482753
external-main/science.lock.json,881,0600,1025,ade6c3de5b1236d6dd08df703b2a6bb0433e9e2e722011fe75dae4f8b3ac906f,1788734991815373210,131482754
external-main/seen_prefix_metrics.csv,11863,0600,1025,e91d275961e7e79a028c5d97807d5b72eec831e0251b399ea9b8bf0bb80a3d39,1788734991821373207,131482755
external-main/sequential_commit_checks.csv,14671,0600,1025,99fd705a356b146660b83d0af6921082fc2a59a632624d23c70543830c0c1f5b,1788734991823373206,131482756
external-main/smoke-gates.lock.json,524,0600,1025,99a69ec167186b175a0aeb4853948f716769baa1d8de94b3ba8f88131e2e640f,1788734991825373204,131482757
external-main/source-analysis-manifest.json,118230,0600,1025,e80676c57188aa7debe95f204f07c0964816042178c1b19e745dae8e7e5bb408,1788734991829373202,131482758
external-main/source-rooted-analysis-receipt.json,363,0600,1025,818ea1a16d90c1b2424baf4aa4dc23a938441c744ccf8e4c04ef8adcb199a0b3,1788734991835373199,131482759
external-main/source.lock.json,22171,0600,1025,7de15c0865e7261351d0f3877ec8540a59e8801d85981a16de30a7d68c25efcc,1788734991839373196,131482760
external-main/state_continuity_summary.csv,14757,0600,1025,60ea15f0ac993e8a754a066427e81b4671d66895438815a597ae92226689a029,1788734991844373193,131482761
logs/38433_4.err,829,0664,1025,0282f0af768caee7d87bbc6cc83707d2405aad3ae28ebc928410c23a56d70bf4,1788735112872296550,131482778
logs/38433_4.out,2184692,0664,1025,9399ca86a42098df99e7fa08594074de9e1e96be77fb7eb290459ba597673602,1788743242491607416,131482777
logs/38433_5.err,829,0664,1025,c2ee47c5d7b78a69efa832af041652ce6dba35ae8479d4100434737151bf928c,1788735112021297120,131482776
logs/38433_5.out,1237870,0664,1025,eda6214c64c82895933b340b47502a0ca433ac8b52a16bec324280c6f6812b9d,1788742112807954583,131482775
resource.lock.json,293,0600,1025,5b5bb4167c610251910aeca7aaf11ba5eb27df95509b7f91825598f7cfbe73ec,1788735010808361809,131482771
sample.lock.json,676766,0600,1025,105750c7951164790e0fecced4bf5e08535f94e438bb1fbd3104ad9d77dba5e8,1788735010806361810,131482768
science.lock.json,881,0600,1025,ade6c3de5b1236d6dd08df703b2a6bb0433e9e2e722011fe75dae4f8b3ac906f,1788735010805361811,131482767
server4-takeover.lock.json,10569,0600,1025,9bea0796f03454d8d77dd8f106bd5ee5ddc78ae044e318082c273f1d44bf0fc8,1788735010807361810,131482770
source.lock.json,5369,0600,1025,a6dfd9e1b0a055bb4b6ad4fdd7e914622b0a122aacbfeb57099a567241b47239,1788735010804361812,131482766
