L2_work,W0_net_squared,actual_step_norm_sum,actual_step_squared_sum,alias,arm,batch,batch_net_magnitude_share,batch_net_norm,batch_net_squared,batch_net_squared_share,endpoint_native_raw,frobenius_work,history_work,layer,materialized_nonzero,normalized_native_work,parameter_elements,provenance,raw_native_work,signed_predicted_progress,velocity_status
0.004362695945018184,NOT_RECORDED,0.0467049041421733,0.0021813480709295965,qwen2.5-7b-inst,JV_NATIVE,3,0.00041840184837812187,0.0467049041421733,0.0021813480709295965,1.825045689057563e-07,0.0022057702795469708,0.004362695945018184,4.884429968990166e-05,5,67887421,2.7209961344295266e-08,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.004411540244708086,0.0001848285426455991,NOT_RECORDED
0.6375515214685397,NOT_RECORDED,0.861107358874558,0.31877577882940694,qwen2.5-7b-inst,JV_NATIVE,3,0.007565802373940266,0.8445471166135136,0.7132598321801997,5.9675564814543904e-05,0.7137504286309396,0.6375515214685397,0.0004204936403822419,6,67894815,3.934950812401484e-06,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.6379720151089219,0.0008268229871669428,NOT_RECORDED
1.3630016086823484,NOT_RECORDED,1.5143142667668188,0.6815008077484694,qwen2.5-7b-inst,JV_NATIVE,3,0.012735530766932027,1.4216279062221315,2.0210259037495213,0.00016909106172770792,2.0223142043340694,1.3630016086823484,0.0008814697138778034,7,67895075,8.412301323968864e-06,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,1.3638830783962264,0.00476888297307359,NOT_RECORDED
7627.350419751663,NOT_RECORDED,115.6187062238274,3813.6752018899433,qwen2.5-7b-inst,JV_NATIVE,3,0.9792802650107496,109.31402689290967,11949.556475543779,0.999771050868889,11957.378441238789,7627.350419751663,4.536632904380452,8,67895293,0.047072754676986905,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,7631.887052656043,0.6454035609730802,NOT_RECORDED
0.0029433429470257307,NOT_RECORDED,0.07168275242267283,0.0014716715378883063,qwen2.5-7b-inst,JV_NATIVE,4,0.000940149677770656,0.07150773971142461,0.005113356838636852,9.008296628834476e-07,0.005124729932893842,0.0029433429470257307,6.634288644825822e-06,4,67889821,6.462750362460805e-08,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.0029499772356705563,0.00018749379954642028,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,JV_NATIVE,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.0,0.0,NOT_RECORDED
0.00012820240729308454,NOT_RECORDED,0.00800632394660985,6.410122313805833e-05,qwen2.5-7b-inst,JV_NATIVE,4,0.00010526333105911534,0.00800632394660985,6.410122313805833e-05,1.129283268352293e-08,6.413213317271738e-05,0.00012820240729308454,6.151834706809118e-08,6,67860150,2.809980097128163e-09,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.00012826392564015262,8.63221168961579e-05,NOT_RECORDED
0.3385494092548431,NOT_RECORDED,0.6431279569275321,0.16927469142731055,qwen2.5-7b-inst,JV_NATIVE,4,0.008442706864143586,0.6421518819563018,0.4123590395000201,7.264606524874816e-05,0.4125177249976003,0.3385494092548431,0.00013661827717079483,7,67894885,7.41986487463653e-06,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.33868602753201393,0.005183151077975327,NOT_RECORDED
4248.150739632627,NOT_RECORDED,75.47502291134357,2124.0753700612368,qwen2.5-7b-inst,JV_NATIVE,4,0.9905118801270267,75.33828642387263,5675.8574012854715,0.9999264418122557,5677.974225616425,4248.150739632627,1.6471528693809128,8,67895292,0.09310371123562038,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,4249.797892502008,0.6551656703049278,NOT_RECORDED
0.002550454331176547,NOT_RECORDED,0.055189672003386044,0.001275227232583637,qwen2.5-7b-inst,JV_NATIVE,5,0.0007487118951910079,0.05513387958435286,0.0030397446780219216,5.708741711995799e-07,0.0030580797225935904,0.002550454331176547,1.577668848373278e-05,4,67888363,6.323011879833158e-08,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.0025662310196602795,0.00020037966479965574,NOT_RECORDED
1.2906219643074006e-06,NOT_RECORDED,0.0008033195957097285,6.453223728512417e-07,qwen2.5-7b-inst,JV_NATIVE,5,1.090898992565362e-05,0.0008033195957097285,6.453223728512417e-07,1.2119369018773298e-10,6.469431110818171e-07,1.2906219643074006e-06,3.0543516315492207e-09,5,67430264,3.1875270198486034e-11,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,1.29367631593895e-06,4.128347126471052e-06,NOT_RECORDED
0.0001958329136112926,NOT_RECORDED,0.009895274440978876,9.79164562622898e-05,qwen2.5-7b-inst,JV_NATIVE,5,0.00013437671602277462,0.009895274440978876,9.79164562622898e-05,1.838903649365366e-08,9.795175426392165e-05,0.0001958329136112926,7.018918654257981e-08,6,67866407,4.826914010457517e-09,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.0001959031027978352,0.00011592428365983936,NOT_RECORDED
0.3022043597536867,NOT_RECORDED,0.6048800348390435,0.15110218767017397,qwen2.5-7b-inst,JV_NATIVE,5,0.00820672037470977,0.604329029400918,0.3652135757766557,6.858832548989159e-05,0.3653737651231466,0.3022043597536867,0.00013582479260421034,7,67894844,7.449448486871693e-06,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.3023401845462909,0.005082973343951822,NOT_RECORDED
3975.167684880983,NOT_RECORDED,73.04816936219899,1987.5838144333557,qwen2.5-7b-inst,JV_NATIVE,5,0.9908992820241508,72.96814975993368,5324.35087938811,0.9999308222901087,5326.9589870582595,3975.167684880983,1.9807009431854843,8,67895290,0.09799412562145145,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,3977.1483858241686,0.6550654545909158,NOT_RECORDED
8.963913996742332e-06,NOT_RECORDED,0.002699833873262669,4.481977812398167e-06,qwen2.5-7b-inst,JV_NATIVE,6,3.428408764142003e-05,0.0026989508430002437,7.284335652931726e-06,1.1932089823596918e-09,7.315405896902622e-06,8.963913996742332e-06,3.657090859430449e-08,4,67761767,1.6917244366262667e-10,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,9.000484905336637e-06,1.7548810126997617e-06,NOT_RECORDED
0.0028572615116644502,NOT_RECORDED,0.05359020034572805,0.0014286307970163472,qwen2.5-7b-inst,JV_NATIVE,6,0.0006801483524312218,0.05354341023623166,0.002866896779725397,4.69611389707124e-07,0.0028843322586692612,0.0028572615116644502,1.790591775013164e-05,5,67888575,5.4041432777122725e-08,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.0028751674294145817,0.0001742246389274532,NOT_RECORDED
0.00044713193395960553,NOT_RECORDED,0.026268988797701048,0.00022356600845867343,qwen2.5-7b-inst,JV_NATIVE,6,0.0003329656792365551,0.026212101954258885,0.0006870742888604625,1.1254605115385467e-07,0.0006876635664397925,0.00044713193395960553,3.921009787774418e-07,6,67884639,8.411628416086244e-09,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.00044752403493838295,0.0001708009709395475,NOT_RECORDED
0.21489271623930556,NOT_RECORDED,0.5096692540904031,0.1074463614146802,qwen2.5-7b-inst,JV_NATIVE,6,0.006465209309285459,0.5089615421000093,0.2590418513368196,4.243229287461201e-05,0.25923003706507886,0.21489271623930556,0.0001592397589804299,7,67894753,4.042100541614874e-06,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.21505195599828603,0.003985576108886531,NOT_RECORDED
4579.171327786239,NOT_RECORDED,78.25301314622915,2289.5856959795924,qwen2.5-7b-inst,JV_NATIVE,6,0.9924873925714054,78.13171850638632,6104.56543676119,0.9999569843564755,6109.354670958923,4579.171327786239,3.6771750534849055,8,67895290,0.08613887899543216,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,4582.848502839724,0.6566013224993273,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,JV_NATIVE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.0,0.0,NOT_RECORDED
0.13252232480833384,NOT_RECORDED,0.39956148853541035,0.06626115884126399,qwen2.5-7b-inst,JV_NATIVE,7,0.0038891131332951957,0.3845265026822537,0.14786063126504526,1.5867940962171146e-05,0.2214418923898847,0.13252232480833384,0.05853501138666763,5,67894111,2.0312784484725123e-06,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.19105733619500148,0.0002973837426416964,NOT_RECORDED
0.00754305746164519,NOT_RECORDED,0.10803449852362702,0.0037715287005700236,qwen2.5-7b-inst,JV_NATIVE,7,0.0010523146451419355,0.10404502423792865,0.01082536706867116,1.1617445703419918e-06,0.027727903874084053,0.00754305746164519,0.010614140326500661,6,67892079,1.9304322611338893e-07,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.01815719778814585,0.00020703206850006422,NOT_RECORDED
2.3784678508391774,NOT_RECORDED,1.9804068614713088,1.1892339308811457,qwen2.5-7b-inst,JV_NATIVE,7,0.018934780734402783,1.8721299086216563,3.504870394755731,0.00037613173992442575,7.940781252195224,2.3784678508391774,2.6679557240620375,7,67895143,5.365243572274108e-05,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,5.046423574901215,0.005720490151945169,NOT_RECORDED
6367.544802329988,NOT_RECORDED,102.50197369826337,3183.7724894564353,qwen2.5-7b-inst,JV_NATIVE,7,0.9761237914871601,96.51184083901249,9314.535422134879,0.9996068385745431,18608.433480795607,6367.544802329988,5354.410054730754,8,67895291,0.12462517665803255,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,11721.954857060742,0.6453898721190899,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,JV_NATIVE,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.0,0.0,NOT_RECORDED
0.016852325298052088,NOT_RECORDED,0.14862650572026087,0.008426162484675235,qwen2.5-7b-inst,JV_NATIVE,8,0.0015648595301746126,0.14335786757905,0.020551478196812432,2.5107655243717874e-06,0.02060590723997998,0.016852325298052088,4.1088501664280406e-05,5,67892078,3.2396030821283175e-07,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.016893413799716366,0.0001330253524029537,NOT_RECORDED
0.001339883108480035,NOT_RECORDED,0.031320802377751394,0.0006699415916138465,qwen2.5-7b-inst,JV_NATIVE,8,0.00033975817923721243,0.031125482593669304,0.0009687956666888109,1.1835736275458373e-07,0.0009694427877598688,0.001339883108480035,9.059024888692411e-07,6,67886394,2.5711938770431158e-08,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.001340789010968904,0.00028700040115432486,NOT_RECORDED
0.5789875386912775,NOT_RECORDED,1.034826664259002,0.2894937761070127,qwen2.5-7b-inst,JV_NATIVE,8,0.010573294824727991,0.9686268768088568,0.9382380264764802,0.00011462414858786863,0.9387657460751249,0.5789875386912775,0.00031652090268099667,7,67894968,1.1109153183600722e-05,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.5793040595939585,0.0041166577015932454,NOT_RECORDED
5615.342674553861,NOT_RECORDED,94.86732733240119,2807.67139848194,qwen2.5-7b-inst,JV_NATIVE,8,0.9875220874658602,90.4675837776449,8184.3837145652,0.9998827467285251,8190.429421853626,5615.342674553861,4.197015769717708,8,67895293,0.10776435311861199,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,5619.539690323578,0.648431408050335,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,JV_NATIVE,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.0,0.0,NOT_RECORDED
0.0011272035009398627,NOT_RECORDED,0.045327557741523486,0.00056360183227501,qwen2.5-7b-inst,JV_NATIVE,9,0.0005683638936579836,0.04527053046298634,0.002049420928400174,3.26706931300485e-07,0.002064163407170527,0.0011272035009398627,8.321303007146379e-06,5,67887471,2.235333334274621e-08,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.0011355248039470092,0.00011356721794212956,NOT_RECORDED
0.00010587717210718697,NOT_RECORDED,0.0072758916088674075,5.293859870398715e-05,qwen2.5-7b-inst,JV_NATIVE,9,9.134759505481031e-05,0.0072758916088674075,5.293859870398715e-05,8.439167810894112e-09,5.2998832590817806e-05,0.00010587717210718697,1.1965700123251298e-07,6,67857698,2.0865968282672373e-09,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.00010599682910841947,7.296731236710024e-05,NOT_RECORDED
0.12762136306302255,NOT_RECORDED,0.39743123506463324,0.06381068037790061,qwen2.5-7b-inst,JV_NATIVE,9,0.0049845664783911905,0.39702375735461054,0.15762786390397265,2.5128130092688196e-05,0.1577822185376756,0.12762136306302255,0.00012821338942795946,7,67894596,2.5148097662951013e-06,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.1277495764524505,0.0030734977667515708,NOT_RECORDED
4663.580168435962,NOT_RECORDED,79.2901472413753,2331.790134160456,qwen2.5-7b-inst,JV_NATIVE,9,0.9943557220328961,79.20103917161046,6272.804605862975,0.9999745367238082,6280.707981102456,4663.580168435962,6.057901936880343,8,67895294,0.09192399497941171,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,4669.638070372843,0.6574173493403168,NOT_RECORDED
8.127834008571776,NOT_RECORDED,3.124384036072552,4.0639167140886245,qwen2.5-7b-inst,JV_NATIVE,10,0.022180312543564926,3.047525432056214,9.287411259029415,0.000541456250953644,83.65156260842895,8.127834008571776,70.26523644602364,4,67895151,0.0003776809193598113,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,78.39307045459539,0.0021855399970425434,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,JV_NATIVE,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,JV_NATIVE,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,0.0,0.0,NOT_RECORDED
9.38162884007887,NOT_RECORDED,3.6760565639532743,4.690814270499857,qwen2.5-7b-inst,JV_NATIVE,10,0.025206960134434252,3.463380054885774,11.995001404580588,0.0006993088073270741,108.19037690939325,9.38162884007887,68.96122887047926,7,67895205,0.00037743900518013185,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,78.34285771055814,0.006034073430828585,NOT_RECORDED
12633.593509100356,NOT_RECORDED,157.53790904832283,6316.796732765916,qwen2.5-7b-inst,JV_NATIVE,10,0.9526127273220008,130.88686228889483,17131.370719832117,0.9987592349417191,65926.98156302163,12633.593509100356,29084.868170237238,8,67895294,0.20099055783833825,67895296,SH2_PUBLICATION_SH1_RECOMPUTED,41718.4616793376,0.6376301242368804,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
4719.070148450613,NOT_RECORDED,79.50677786266122,2359.5351372399527,qwen2.5-7b-inst,L8_ONLY_NATIVE,1,1.0,79.4204617521053,6307.6097449176195,1.0,6307.6097449176195,4719.070148450613,0.0,8,67895292,0.0945865543350951,67895296,LOCAL_COMPLETED_L8_RAW,4719.070148450613,0.6605070262671974,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
5859.786223902459,NOT_RECORDED,95.34222265174712,2929.893071706662,qwen2.5-7b-inst,L8_ONLY_NATIVE,2,1.0,91.41535682180452,8356.767462857842,1.0,8357.593667513136,5859.786223902459,0.585141176201794,8,67895292,0.09678356766956997,67895296,LOCAL_COMPLETED_L8_RAW,5860.37136507866,0.6532299183946229,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
7507.32228171321,NOT_RECORDED,114.7854183102038,3753.6610695000213,qwen2.5-7b-inst,L8_ONLY_NATIVE,3,1.0,108.77942845764123,11832.964055571087,1.0,11839.646913744207,7507.32228171321,3.6817374228706576,8,67895292,0.059566293652316665,67895296,LOCAL_COMPLETED_L8_RAW,7511.00401913608,0.6509440466041573,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
4625.556562075271,NOT_RECORDED,78.66586925503309,2312.778209131284,qwen2.5-7b-inst,L8_ONLY_NATIVE,4,1.0,78.54115230515114,6168.712605420949,1.0,6171.0709178667585,4625.556562075271,1.8295388698494088,8,67895293,0.09273548455127988,67895296,LOCAL_COMPLETED_L8_RAW,4627.386100945121,0.660570559199558,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
4164.237127150154,NOT_RECORDED,74.67755702462988,2082.1185799088985,qwen2.5-7b-inst,L8_ONLY_NATIVE,5,1.0,74.60490833962983,5565.892348364569,1.0,5568.966784944826,4164.237127150154,2.3323892201318093,8,67895292,0.09917431208563422,67895296,LOCAL_COMPLETED_L8_RAW,4166.569516370287,0.6603554015843025,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
4746.2496105537375,NOT_RECORDED,79.70512933503245,2373.1249291058743,qwen2.5-7b-inst,L8_ONLY_NATIVE,6,1.0,79.59649638605332,6335.602236934999,1.0,6340.378950559098,4746.2496105537375,3.662383341336108,8,67895286,0.08903413778714012,67895296,LOCAL_COMPLETED_L8_RAW,4749.9119938950735,0.6607092022670559,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
5920.962230612405,NOT_RECORDED,98.39050583772311,2960.4809573082584,qwen2.5-7b-inst,L8_ONLY_NATIVE,7,1.0,93.6591902313588,8772.043914793856,1.0,16030.015180330312,5920.962230612405,4022.894070853846,8,67895290,0.1297869177849711,67895296,LOCAL_COMPLETED_L8_RAW,9943.85630146625,0.651217206324079,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
5914.232325281806,NOT_RECORDED,97.45731171671163,2957.1162585577576,qwen2.5-7b-inst,L8_ONLY_NATIVE,8,1.0,92.95825880602855,8641.237880248585,1.0,8651.910260133605,5914.232325281806,7.539091615173183,8,67895286,0.11079417644499362,67895296,LOCAL_COMPLETED_L8_RAW,5921.771416896979,0.6527968834633804,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
4721.07946727931,NOT_RECORDED,79.7062229636455,2360.5397016356246,qwen2.5-7b-inst,L8_ONLY_NATIVE,9,1.0,79.61636522349957,6338.765611401673,1.0,6349.608525976264,4721.07946727931,8.391266783241356,8,67895292,0.09430395344563237,67895296,LOCAL_COMPLETED_L8_RAW,4729.470734062551,0.6605086229105258,NOT_RECORDED
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,L8_ONLY_NATIVE,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.0,67895296,LOCAL_COMPLETED_L8_RAW,0.0,0.0,NOT_RECORDED
