actual_progress,case_index,configured_inner_count,cumulative_structural_p,depth,early_stop_byte_identical,final_full_current_residual_norm,identity_sha256,inner_count,layer_energy_top1_share,negative_actual,outer_net_target_displacement_norm,predicted_progress,realization_ratio,realized_bf16_step_energy,rephrase_w_minus_z_gap_mean,rewrite_w_minus_z_gap_mean,selected_capacity,selected_energy,simplex_entropy,simplex_top1_share,structural_p,transition_index,velocity_abs_top1_share,w_rephrase_nll_mean,w_rewrite_nll_mean,z_rephrase_nll_mean,z_rewrite_nll_mean
0.0019897255115211014,7,8,0.019656327566011458,IL8-FULL,False,1.627708958757205,1f2cfeb1eb38f832fb5e2e95dc519b173b86aa96eb53b2681532ad25a10e2b78,8,0.5054566966278832,False,0.1395629109636299,0.00332451374270022,0.5985012141670428,0.01486214190716166,0.012616729736328125,0.00014400482177734375,0.003655858449645336,0.0023339706715901787,0.6818637808086704,0.5749696508669246,0.019656327566011458,8,0.5292047944869201,0.8898929595947266,0.0013113021850585938,0.8772762298583985,0.00116729736328125
9.839320525154472,8,8,0.002762277341854541,IL8-FULL,False,6.61637161954445,d78958d10f6f492864624c6eb6e7d7cc177aae773a080494f304633ffd94346e,8,0.2589121140508208,False,6.61637161954445,10.026351481908932,0.9813460602202176,1.435672922867519,-0.404522705078125,0.200115966796875,0.6933513791480266,1.3867027582956284,1.5977372375988126,0.2450623639445277,0.002762277341854541,1,0.22584881629083273,2.4779296875,0.25894775390625,2.882452392578125,0.058831787109375
0.13082302063703538,8,8,0.0031421751770182513,IL8-FULL,False,9.076615882344125,b7b3d85ad0c70427b10200945d100eb051948c59bb0f03d135f7d6f301ce2c45,8,0.23737161059791842,False,0.8420377277462572,0.2269107191823423,0.5765396236389689,0.29104710266683165,-0.320001220703125,0.07176361083984376,0.12005378922167086,0.18922184567534223,1.5662187754729882,0.2777928209838427,0.0031421751770182513,2,0.23175432348414415,2.64287109375,0.09886474609375,2.962872314453125,0.02710113525390625
0.0773862775415182,8,8,0.004735520153915725,IL8-FULL,False,6.253372167132984,ed3e3a03dfeaedf0b3c43d69228e976ea68732637b62e5f7f583e60441c7008a,8,0.48925984749393714,False,0.4960745690017093,0.11274318271316587,0.686394296126973,0.44548373333241276,-0.1742431640625,0.022827911376953124,0.20930851274220935,0.3321106416738194,1.1909366896211777,0.5542445077542767,0.004735520153915725,3,0.39641258312687133,2.84295654296875,0.0377410888671875,3.01719970703125,0.014913177490234375
0.029081667959690093,8,8,0.006135201250416843,IL8-FULL,False,3.8013150736734773,5f98aad2138ca3089ca9825b9423b92bc15590861dd01aa9f9ee43c73f955bbe,8,0.6771382943710655,False,0.32938945031371086,0.04061656664125621,0.7160050778430503,0.21955743866143798,-0.00546875,0.009149169921875,0.10073421473920377,0.14282626119957098,0.7930497032891829,0.7741437108824659,0.006135201250416843,4,0.5772929851256298,2.9351806640625,0.01920013427734375,2.9406494140625,0.01005096435546875
-0.002021305682137608,8,8,0.007265546069029149,IL8-FULL,False,2.4580795971522793,483ba8da1bd0eab80d2846fcbcd63f6634b408f14f32fb953d9e005f4280b259,8,0.296123212046023,True,0.2643556464815176,0.014725526655092837,-0.13726542550778906,0.193903488352523,0.111798095703125,0.056507110595703125,0.06978172029324475,0.10062754711239166,1.51598014343239,0.2893228200805248,0.007265546069029149,5,0.2854236346313996,2.967132568359375,0.06410903930664062,2.85533447265625,0.0076019287109375
0.011156611004844306,8,8,0.007388436156966637,IL8-FULL,False,3.4051536985010884,f552f0dd3392868a03eadfeae0754cce6bd86b9bbe35446ca342fe0222cc170f,8,1.0,False,0.27954972974561876,0.018669558339752257,0.59758301732768,0.011755560024102567,0.198406982421875,0.014976119995117188,0.002307386794153973,0.0029729819361183447,-0.0,1.0,0.007388436156966637,6,1.0,2.957989501953125,0.020001220703125,2.75958251953125,0.005025100708007812
0.0036753649357706315,8,8,0.0076351291841080925,IL8-FULL,False,3.1007126571353365,c672d29a21303553e75d7052764a1a1073a34aa3288116e82a99d6baa613bfdc,8,1.0,False,0.16174324291607145,0.008939140592701733,0.4111541705442405,0.022330396505825235,0.1982177734375,0.005133819580078125,0.006906331610098672,0.008881540315033602,-0.0,1.0,0.0076351291841080925,7,1.0,2.939349365234375,0.009128570556640625,2.741131591796875,0.0039947509765625
0.0037910624640062453,8,8,0.0086081695211043,IL8-FULL,False,2.572292547390766,8c7b923c2dfa8b22ff56da9d73c4023669d7f937107773b8054acb8f1f069f52,8,0.6044071900463727,False,0.1367339635682444,0.006216706195846473,0.6098185026886332,0.14329832157139077,0.18102264404296875,0.0017070770263671875,0.07431219361513774,0.098142695695309,0.38338005275845743,0.871575855925345,0.0086081695211043,8,0.7112183614981424,2.7747772216796873,0.004726409912109375,2.5937545776367186,0.0030193328857421875
10.074147442821413,9,8,0.00684829742883475,IL8-FULL,False,7.446444479106639,ba6d678f7b4f296bec5c93a4a9216d22d384a2d5dcc65bc1850dab4d5e3f268b,8,0.24888233618444425,False,7.446444479106639,10.100858751684429,0.9973555407990868,3.564167527862172,-0.6550613403320312,0.03994178771972656,1.7478745924867272,3.4957491849726137,1.6083615540465002,0.20942895273109535,0.00684829742883475,1,0.21950964999708883,1.0440933227539062,0.07688179016113281,1.6991546630859375,0.03694000244140625
0.0392930556088686,9,8,0.00680154117960438,IL8-FULL,False,11.301281510122159,4c2e0570a6e111725f689fd77dd21e371841b952b721461d6f90700f66f99ecb,8,0.22530796868486155,False,1.127544991995779,0.06682804254814981,0.5879725652679089,0.29650768810400646,-0.39284591674804686,0.03462562561035156,0.16125089399759618,0.18794300054787738,1.605258599203454,0.2329355206434456,0.00680154117960438,2,0.21837973930874988,1.054315185546875,0.0413177490234375,1.4471611022949218,0.006692123413085937
0.022633738070726394,9,8,0.007596244685666536,IL8-FULL,False,8.361236734539702,5df45adfc5d96c5fcdd429590656bae5f4c7cd43faa11cc29bbf986e9970354f,8,0.3243163864880695,False,0.3974906297283349,0.035240268288180235,0.6422691758654364,0.4279411441153823,-0.20941925048828125,0.010482215881347656,0.26209829795147904,0.31145581672126527,1.4210998085270985,0.3837209911055858,0.007596244685666536,3,0.2938921489549762,1.038323974609375,0.013906097412109375,1.2477432250976563,0.0034238815307617186
0.010068631474860014,9,8,0.008964060651818167,IL8-FULL,False,5.358741811712641,5c2ab532e07fe55dd96557c2581d5860664b48787af392b2c77b605967c5db9f,8,0.44634258175731517,False,0.230095819156671,0.015139132621698081,0.6650732064021423,0.32951630765006357,-0.11298904418945313,0.00284881591796875,0.2002568512106251,0.23223849511503372,1.1513998453604386,0.5201818530226898,0.008964060651818167,4,0.3895983757690699,1.0157562255859376,0.005287551879882812,1.1287452697753906,0.0024387359619140623
0.004437842918559908,9,8,0.010577747067548552,IL8-FULL,False,3.2897785224460665,0befa60782f211a84b02b91d8459443175c011cb0b8d70f25c8ab0eb39b3fae5,8,0.7530324140966254,False,0.15417536524058287,0.00609805721324024,0.7277470124295263,0.2560932461729797,-0.06871223449707031,0.0006979942321777344,0.1834854530002542,0.20088953192665035,0.5394058497006556,0.7854038684285394,0.010577747067548552,5,0.6768897546065005,1.0192291259765625,0.0027835845947265627,1.0879413604736328,0.002085590362548828
0.0012916141189634805,9,8,0.011648643303213755,IL8-FULL,False,1.610975442981278,28b3f13ff326bbb1fb1ca8844cb14d72bee47c1c101d8028a6812cdb7efb15ad,8,0.412069606335332,False,0.13964888945441245,0.002186219324357808,0.5907980524062407,0.15706529154266524,-0.04010696411132812,0.000516510009765625,0.07721030476160182,0.08311378803615734,1.176449630775208,0.48481565774670055,0.011648643303213755,6,0.36556886752880235,1.0268619537353516,0.0023372650146484377,1.0669689178466797,0.0018207550048828125
0.0006358711747452613,9,8,0.011828081863724645,IL8-FULL,False,1.2227491685096512,d0d8b0d30303c84e3a6ba2d3d150d8f0377211570d66c309202e4ba55c55495c,8,0.4691320568909527,False,0.1060134629772605,0.0013128307880833742,0.48435120543873084,0.051452949935451575,-0.029846954345703124,0.0001964569091796875,0.012439744094588463,0.013339152826203462,1.1381104870977927,0.5598250363236175,0.011828081863724645,7,0.45366697476291784,1.0250236511230468,0.0018035888671875,1.05487060546875,0.0016071319580078125
0.0008217714494094253,9,8,0.012295123104719353,IL8-FULL,False,1.0281911683773122,3e59dc8404f3103680bc49da770923221f201c7ae027047896b0a66f22f75238,8,0.29362249620086556,False,0.06855540041142634,0.0009930261294357479,0.8275426245595048,0.11132638359302438,-0.01693439483642578,-4.425048828125e-05,0.044395034163149,0.04600456390188517,1.2731445021952328,0.49130585292783485,0.012295123104719353,8,0.3115221858930194,1.0226648330688477,0.0014946937561035156,1.0395992279052735,0.0015389442443847657
10.12134492378682,10,8,0.013876591000728772,IL8-FULL,False,8.793906010952655,9f670d476ad01e50f31101ea49a774429dfb80f556c797cb3b92be5037b5e173,8,0.24260899542284803,False,8.793906010952655,10.351637109182775,0.9777530662090476,7.690940269721173,-0.5972152709960937,0.05895233154296875,3.8062326997697085,7.612465399538191,1.606298929577329,0.22275859707466794,0.013876591000728772,1,0.2199072635404369,1.2526382446289062,0.32250213623046875,1.849853515625,0.2635498046875
0.16687050536274908,10,8,0.013608813955289898,IL8-FULL,False,14.341740330805024,415eee21df14a091d33a85b5495b1943fc9661c4a1cf067739b8f03358bb0885,8,0.23172358012412472,False,3.7879339552044806,0.26791795447934424,0.6228418162083809,0.21169014327904526,-0.2595226287841797,0.07322521209716797,0.1439368909066627,0.11244473314037227,1.5891517456365134,0.24942522890645294,0.013608813955289898,2,0.22963268425678185,0.8515754699707031,0.07566757202148437,1.1110980987548829,0.0024423599243164062
0.06198451900854706,10,8,0.013625433515191042,IL8-FULL,False,12.03192187315549,ae19d68fb8092e03f4e49c4e030042420b80f3d0bfc24e8176c31b507dfd09e2,8,0.22677489207561966,False,0.29948249485017786,0.10290970841888339,0.6023194503306282,0.2523628813833933,-0.42116851806640626,0.030415916442871095,0.18805374116169837,0.1453979666617059,1.5862419209536676,0.25216030574880494,0.013625433515191042,3,0.2159641147473501,0.732022476196289,0.032169342041015625,1.1531909942626952,0.0017534255981445312
0.02609966890886426,10,8,0.014056022778349287,IL8-FULL,False,9.724119095344696,4ff62b89c3495440355e9478a990b4a5092bc11f60a1d8bba319aa387c90dd52,8,0.2359502821451782,False,0.25618630410753834,0.04166893211659045,0.6263579982284379,0.3075233483627486,-0.42368040084838865,0.009667396545410156,0.25121576511021976,0.1928233534351873,1.5881901773266496,0.27102926725120247,0.014056022778349287,4,0.21009327485452442,0.7709640502929688,0.011066818237304687,1.1946444511413574,0.0013994216918945313
0.010209150123409927,10,8,0.014924922063558737,IL8-FULL,False,7.587216224745833,255c9498a5d663cc96a226b9c429d45f0a4cba8ceaf5f3325b501367f7ea08cd,8,0.40396273311090836,False,0.2278095701987069,0.016138321557082235,0.6326029684871215,0.29542367685336923,-0.3167377471923828,0.0026073455810546875,0.23026993960278955,0.18869074578793954,1.3499298237591768,0.4847806838723955,0.014924922063558737,5,0.3534109090904072,0.8384568214416503,0.0037927627563476562,1.1551945686340332,0.0011854171752929688
0.004098876751959324,10,8,0.01633070348774719,IL8-FULL,False,5.697657448585029,6031395f03e456bed14cd6f6ecb8584613bd6a05100565d81166e99131a91a52,8,0.6634234050133506,False,0.16572120552100808,0.006304532475769522,0.6501476148648154,0.2970739806018614,-0.2166811466217041,0.0009188652038574219,0.25316983936273185,0.20796608315543713,0.8885302141922149,0.738795929825858,0.01633070348774719,6,0.543338016865763,0.9042389869689942,0.0018861770629882812,1.1209201335906982,0.0009673118591308593
0.0016606236109510063,10,8,0.018259626315137386,IL8-FULL,False,3.843931476434889,c0c2c5b6061f5506469d5aebb8a461b4b67e3ada0a390a471cf138856cab1035,8,0.8917048185904471,False,0.1485405073760359,0.0024738570908084513,0.6712690143343397,0.2707400761684908,-0.12212142944335938,0.00024671554565429686,0.2810157952092196,0.2184156175053563,0.2821539720960983,0.9337327847343316,0.018259626315137386,7,0.8138739627372225,0.9716681957244873,0.001080799102783203,1.0937896251678467,0.0008340835571289063
0.0006010331097058954,10,8,0.019697192135375713,IL8-FULL,False,1.9813020366333067,d3dbe9d57911d1829a8e6d7e7815dd1e6d874ce79fabee7e6b09818c9693719d,8,0.23556837745940687,False,0.11792691852032049,0.0010179805743973703,0.5904170716240811,0.22555432116713175,0.09652266502380372,0.0001140594482421875,0.1679223857871991,0.12392029262459978,1.5053284998554872,0.35812251577167986,0.019697192135375713,8,0.23287371249857788,1.1746212482452392,0.0008872032165527343,1.0780985832214356,0.0007731437683105469
11.51312014348805,1,10,0.005860383002958948,IL10-FULL,False,9.416593657376028,db6e35539b4e2386c8e8976f3b520fb0d152c3c850a63e674f04e9686bcc7b85,10,0.23993070481353262,False,9.416593657376028,11.66734608784318,0.9867814031405286,4.049594625818862,-0.458978271484375,0.02844085693359375,1.9895034414065915,3.9790068828125644,1.605567893957359,0.22821685567818598,0.005860383002958948,1,0.22506812878923418,1.9312835693359376,0.044818115234375,2.3902618408203127,0.01637725830078125
0.07667826628312469,1,10,0.006964031666053784,IL10-FULL,False,11.546344986190505,482e122fca2b420bef6ffb2c7a588f32e5e330ce4364f9a1403ba9982df15451,10,0.23558499711421169,False,1.011896848737244,0.173028703359887,0.4431534467644916,0.9672765596973599,-0.134136962890625,0.015928268432617188,0.7398044939671219,0.8230625722708889,1.5788005753735164,0.25989381068820877,0.006964031666053784,2,0.22050246348863015,2.0590728759765624,0.020409011840820314,2.1932098388671877,0.004480743408203125
0.07062811949290336,1,10,0.010112762019777809,IL10-FULL,False,6.906677485087755,c0ca6fecc6b954e7d5886a0c010a4831dfb880b074d2f68482eb0a4584b1026a,10,0.6769672662244026,False,0.3883127360651138,0.10125987762585284,0.6974936287585555,1.0323873673182382,0.015358734130859374,0.0016050338745117188,0.8246831347875712,0.9243785325877865,0.8924050011782628,0.6861686533361778,0.010112762019777809,3,0.5156337103143828,2.1271942138671873,0.004229354858398438,2.111835479736328,0.002624320983886719
0.028488442697562275,1,10,0.01220759428550163,IL10-FULL,False,3.1768188340778396,9ed77b173109a583a766518fa456f551e96b830fd22fd3017f5cc8ab7d791649,10,0.5108495716260317,False,0.2580830564211742,0.03227920068893581,0.8825634492035958,0.5216317791588265,0.06188468933105469,0.000164794921875,0.44491162494822867,0.4129669660343862,1.2507287593603584,0.4619565015406725,0.01220759428550163,4,0.3477691841661558,2.1232925415039063,0.0019107818603515624,2.0614078521728514,0.0017459869384765625
0.002357285446487367,1,10,0.01256273455961268,IL10-FULL,False,2.7637291492605347,4bf32f3a8830ce4bf10ba46877218c4aee6ad0a7cccabd890124bf2752475459,10,0.27709825767123375,False,0.15600421304362252,0.0043965121498331415,0.5361717120642625,0.10139527811044188,0.01764373779296875,0.00047283172607421876,0.038495593361254604,0.03492576347046448,1.5411525083512885,0.2793544290486807,0.01256273455961268,5,0.27247646911160894,2.086480712890625,0.0017728805541992188,2.068836975097656,0.001300048828125
0.0017000552034005527,1,10,0.01322470836923286,IL10-FULL,False,2.062512707479624,57cae6096c326958c0383d11859f8a9f38faacd96ccaff67aa535892600b09a1,10,0.5870666194964592,False,0.11665822868892048,0.0024689279962331057,0.6885803093465512,0.11675941862082494,0.01667327880859375,0.00020122528076171875,0.07441760037259494,0.06117873414064036,0.7549243775967389,0.7709227612535466,0.01322470836923286,6,0.5756515670153867,2.0711509704589846,0.0013614654541015624,2.0544776916503906,0.0011602401733398437
0.0008412356488406657,1,10,0.013905456879429533,IL10-FULL,False,1.2743018909555486,33c98f9aca7d4222991ec25c209868b3a81f1593ce712f9ff522d6c4d53784c9,10,0.3444536079133087,False,0.08303639853529278,0.0010772445937618613,0.7809142452068147,0.11186110641359101,-0.018616485595703124,4.99725341796875e-05,0.05329979663833422,0.04710021022947465,1.1672710642626478,0.5542397592000378,0.013905456879429533,7,0.35980496601030587,2.0591590881347654,0.0010528564453125,2.077775573730469,0.0010028839111328124
0.0003416192368604241,1,10,0.014396641082757738,IL10-FULL,False,0.9055065587631012,de6891ef690288314324d9a2bb7f92b26c84907b8ff8a3e6e0fbf260c3b0cd4e,10,0.883598905747885,False,0.09438220873792198,0.0004298986750654884,0.7946505925108602,0.08001417896561175,0.006377410888671875,-2.689361572265625e-05,0.06189573177628159,0.04837108762810607,0.15399347369519262,0.9643107825319563,0.014396641082757738,8,0.8674443483259812,2.0770328521728514,0.0008887290954589844,2.0706554412841798,0.0009156227111816406
11.099120583245531,2,10,0.004753285796334468,IL10-FULL,False,7.968949090195441,ae61aea45548d750f8f449510f3bf561a5e674d603a032087a8d18568e66b727,10,0.2573860093339715,False,7.968949090195441,11.199633731413632,0.9910253182757063,2.6306027664106093,-0.4188751220703125,0.08100357055664062,1.2835204279586774,2.5670408559167774,1.6035101003358239,0.22607970409658393,0.004753285796334468,1,0.2264192522179827,2.0156341552734376,0.099957275390625,2.43450927734375,0.018953704833984376
0.06267687575891615,2,10,0.0049693236078404,IL10-FULL,False,10.160048568177453,41a6a883b1257902b9afa02e27f07777f8f9fc2f164a5810d3f32c2b9884d680,10,0.2690733875276712,False,0.7184113798941716,0.1104402666212991,0.567518330735617,0.30896301110381685,-0.209832763671875,0.03811798095703125,0.15122171276538038,0.19842827376404493,1.5932263522784087,0.24402679077181738,0.0049693236078404,2,0.2232434519212894,2.045050048828125,0.04208984375,2.2548828125,0.00397186279296875
0.030356456851586697,2,10,0.005957831554891001,IL10-FULL,False,7.116757743879343,06160457ee33fcd56a8d87c3f12d7b3638508ce28b1080a27751ef9ac4209385,10,0.4123961213043838,False,0.245675227679342,0.05027938846033067,0.6037554906925185,0.33509111587902674,-0.020947265625,0.0120086669921875,0.1662353854754178,0.2272298773297911,1.309341190640978,0.47878521393736007,0.005957831554891001,3,0.3384959419580911,2.10718994140625,0.014569091796875,2.12813720703125,0.0025604248046875
0.014721401035785675,2,10,0.00739330135583546,IL10-FULL,False,4.681478406986914,7ad5ba328861ee99180cdbdb81f1034724125bdea891b2904958d5a7784f901d,10,0.9362909468331788,False,0.14753491772903593,0.02079216979910432,0.7080262030382148,0.256583390841467,-0.0049560546875,0.0032886505126953126,0.15885063961551577,0.21213344492120814,0.22941284273365548,0.9479961836097512,0.00739330135583546,4,0.8632351194631789,2.059222412109375,0.00535125732421875,2.064178466796875,0.0020626068115234377
0.004260212415829302,2,10,0.008887431870522676,IL10-FULL,False,2.9471381232972513,445bc030729b940b8cac991c5642de8d1952a40b77665274467161d04bd862cc,10,0.4618826842875196,False,0.107514775955997,0.006606774800457063,0.6448248267119043,0.1639935029202768,0.02579345703125,0.0011722564697265625,0.08003266655087496,0.09892488633444255,0.8715147576365911,0.6559892550796286,0.008887431870522676,5,0.41995020407120237,2.04947509765625,0.00294036865234375,2.023681640625,0.0017681121826171875
0.0018246482824906705,2,10,0.010255783579075207,IL10-FULL,False,1.7963433808074651,2261bb813eb4ad300c73e7683774c741580e87b233835adcf17a5f2939ce95c2,10,0.8862200570662633,False,0.07051434252813792,0.002606249635573477,0.7001049544853659,0.1179559447037223,0.014935302734375,0.0002407073974609375,0.06965350087463695,0.0795474623882895,0.2569820421121932,0.9403521400375584,0.010255783579075207,6,0.8258189586543593,2.02154541015625,0.0018283843994140625,2.006610107421875,0.001587677001953125
0.0007116980035789312,2,10,0.010986315178367468,IL10-FULL,False,0.7808757481643512,d3892e8a25f02d1fe8a2ec12a0e5a1552643802781eb2ed584ad9618f0c0221f,10,0.3222894026950791,False,0.07247868176202187,0.0009897704934701324,0.7190535667351732,0.10710692392380314,0.025274658203125,2.841949462890625e-05,0.03334792173972311,0.04126262822586612,1.3703824245763934,0.3266791524105825,0.010986315178367468,7,0.3123141636536801,2.026031494140625,0.0015203475952148438,2.0007568359375,0.0014919281005859376
0.00022250984329730272,2,10,0.011135319869586303,IL10-FULL,False,0.8834452453941628,dad96b1ab3c20adc289d9b3899e8f490d1c92b15dba98e114781931748c55509,10,0.28456556589144205,False,0.0728972157776799,0.00039585022022947674,0.5621061500693683,0.1123609208341032,-0.0435546875,0.00010051727294921876,0.0358167392578152,0.042248695385016875,1.244874700531148,0.48789288579702417,0.011135319869586303,8,0.2851023123331729,1.97574462890625,0.0014768600463867187,2.01929931640625,0.0013763427734375
9.39560459945351,3,10,0.00474346520862149,IL10-FULL,False,7.511837975991866,0ffeab23a69b0f81d573bbece106d84e2d71dd9cecc75f08b6598d937132a59b,10,0.2582681648301769,False,7.511837975991866,9.45617914525792,0.993594183774026,3.1897777204211826,-0.9798198699951172,0.04596843719482422,1.5621083955197355,3.1242167910387493,1.6027062381911985,0.233827656673184,0.00474346520862149,1,0.2308351152811466,2.3768068313598634,0.07969036102294921,3.3566267013549806,0.033721923828125
0.03667382886633277,3,10,0.005021472050263381,IL10-FULL,False,11.477904969468279,ee6903c78e889f881039c9e1c99573b7d6b969c47b6117bc1ad99086e4dd58d4,10,0.25431357082736,False,0.8991953196036182,0.0796544657088816,0.46041146017308077,0.586834267227094,-0.38788909912109376,0.0303131103515625,0.3795766624066374,0.45716977744874976,1.606673651587366,0.21619762702478063,0.005021472050263381,2,0.2154105732133124,2.505131149291992,0.036833572387695315,2.893020248413086,0.006520462036132812
0.03374951002188027,3,10,0.006443763390764306,IL10-FULL,False,7.473654820585581,aad00eb25468ef9f35080cd42ae0b50036a7ad39e8f914b910bc4320deb1c255,10,0.5746803979152006,False,0.34900920592889073,0.04817370132077485,0.7005795505965375,0.4811366240810453,-0.12700672149658204,0.009534263610839843,0.2984977456606239,0.3936097124833132,0.9408880077119655,0.6124355500806363,0.006443763390764306,3,0.4758277902251814,2.5830297470092773,0.013400840759277343,2.7100364685058596,0.0038665771484375
0.010956075019203124,3,10,0.008124363227345856,IL10-FULL,False,4.415360329004307,1c702c92e46fc051f6adfddfd420ede1a525fd8c45be5655825c8adccdac97fc,10,0.6532568561859345,False,0.1951749343523946,0.01615926387021318,0.6780058242256173,0.2512534841935211,-0.02602043151855469,0.003271675109863281,0.1485226235062787,0.17457577747960612,0.7885594545487861,0.7367499820736602,0.008124363227345856,4,0.5470526791961426,2.628038787841797,0.006234359741210937,2.6540592193603514,0.002962684631347656
0.004436655575409532,3,10,0.009605801953739713,IL10-FULL,False,2.7516231140080603,20e1fed287202133ebe075483481b6986934cd7aae22f88e4ae1ee00af3d1e94,10,0.49165126110959523,False,0.15611128238150546,0.006143519398756382,0.722168400136839,0.1773721266459669,0.03691253662109375,0.0008710861206054687,0.09304043511451318,0.10377616018094088,0.904237164709919,0.6585105210903903,0.009605801953739713,5,0.4501219712999879,2.6853458404541017,0.003226470947265625,2.648433303833008,0.0023553848266601564
-0.005306793726049364,3,10,0.010517930885979701,IL10-FULL,False,1.92210768057017,11c30bf31c9ff8a4a91d2afd7ef276641571ba23a6e4e9c46fe4222463c2a910,10,0.2709856909701076,True,0.12765806280440906,0.0023130301153287294,-2.294303775329427,0.1938644171909437,0.5210556030273438,0.0004291534423828125,0.09404647834846172,0.1010754078509946,1.3141258232552933,0.4760680443521058,0.010517930885979701,6,0.25417789262260126,3.2293350219726564,0.002338218688964844,2.7082794189453123,0.0019090652465820312
0.003835920174606145,3,10,0.010535550368151968,IL10-FULL,False,2.1930970414416966,f808ad1944f199e001132f288336c49148874f380cd59f6673204ea1bfbd40e8,10,0.8249903092227386,False,0.09720921432203772,0.007829234655946492,0.48994829548156044,0.011618304753646452,0.3963024139404297,0.0005784988403320313,0.0018458510570399838,0.001883147224214129,0.4099216117839441,0.8929218525876147,0.010535550368151968,7,0.7544044731755005,3.0865432739257814,0.0022902488708496094,2.6902408599853516,0.0017117500305175782
0.002245985949411988,3,10,0.010594282927634167,IL10-FULL,False,2.125435226329312,121050040eaa1cd71715faae6f15a5f23a35f0bfe1082a11203ec123c433d6d2,10,0.6677815676974942,False,0.08344230625722018,0.004317583376541733,0.5201951539870346,0.017897227186020798,0.23767833709716796,0.0005177497863769531,0.003482420672448615,0.003568751335121033,0.693132423466961,0.5027163413255257,0.010594282927634167,8,0.5000006186555614,2.933751678466797,0.002204418182373047,2.6960733413696287,0.0016866683959960937
9.953242219146341,4,10,0.008679858460780952,IL10-FULL,False,8.170287528640154,1fdd5057718af5b38c0311017f9e12f2c109221dd0eebcc27edb472ac3f7d0c5,10,0.24883760093098514,False,8.170287528640154,9.972698081471027,0.9980490874018503,4.440310866728234,-0.4868766784667969,0.008106613159179687,2.1833850775541452,4.3667701551075,1.6052882413511216,0.22136706370326042,0.008679858460780952,1,0.20829889729541837,3.0379539489746095,0.019455337524414064,3.524830627441406,0.011348724365234375
0.012066654162481427,4,10,0.008739603852690278,IL10-FULL,False,11.741714330678617,b1f8f3841da173e88644e9a49f0168e71029f8c8ee3585ed7aa63d1010a63c95,10,0.20642892158492265,False,0.6486471640373772,0.02068860470317304,0.5832512310813667,0.21136863788649513,-0.3200958251953125,0.00635986328125,0.10518375117730783,0.11213641353553987,1.6070724536889271,0.22243560464566275,0.008739603852690278,2,0.21808820814768284,3.0527389526367186,0.010176467895507812,3.3728347778320313,0.0038166046142578125
0.005806346726603805,4,10,0.00942272991331985,IL10-FULL,False,9.27551973690771,d07f428acc150a791c2f4158416989c659b5a02824952f762f8631af80067da3,10,0.4410422064514771,False,0.24439016317004109,0.01059772328007966,0.5478862368031334,0.3258387897513402,-0.2099334716796875,0.0048160552978515625,0.20116943724931258,0.22046546701923037,1.253880260572458,0.5188727926198453,0.00942272991331985,3,0.3793117386775363,3.1193222045898437,0.007450675964355469,3.3292556762695313,0.002634620666503906
0.003496151044964791,4,10,0.011097462483025601,IL10-FULL,False,6.524077553483645,de634a609225b19fad9bafd84f8cebf6d8c7331c4dbe1c2e81b7dae46b7406ef,10,0.8886048120448287,False,0.1559302367657234,0.0054611672880130096,0.6401838399344896,0.3773302822573085,-0.16919517517089844,0.002340888977050781,0.31468001877851026,0.3229251560061325,0.3306129854641757,0.9058300812184668,0.011097462483025601,4,0.7939289491813588,3.1372299194335938,0.004352188110351563,3.306425094604492,0.0020112991333007812
0.0013283270061947407,4,10,0.013193296302322183,IL10-FULL,False,4.116625915425354,584aff44c8c413b0b5d040cc34adbe08b395b738c468972aea5ab143ce296e9e,10,0.3397925137172351,False,0.09354194382415479,0.002361539739649743,0.5624834441243637,0.3132309494971105,-0.04901695251464844,0.0005285263061523438,0.22241481950512954,0.226748863742562,1.0487012892667449,0.5274427541933459,0.013193296302322183,5,0.335665772360028,3.259621429443359,0.0021078109741210936,3.3086383819580076,0.00157928466796875
0.0007614378817379476,4,10,0.014485150757328143,IL10-FULL,False,2.656745117321328,488308f87f80168f32b8c8aee61375dd5c4b67556418a1b0b8f8a406130a50c3,10,0.9057664018323952,False,0.10484707826664014,0.0011347709805705742,0.6710057754165418,0.14499957602235258,-0.04578399658203125,0.00024776458740234376,0.12365772826630184,0.10646805516524203,0.2327426407323555,0.937886897611263,0.014485150757328143,6,0.8629535189758719,3.2743274688720705,0.0017644882202148438,3.3201114654541017,0.0015167236328125
-8.301533525809654e-05,4,10,0.01558131418842549,IL10-FULL,False,1.3351388465696796,34be3bb820bad2666c923b1ee4504015aa18835703d22bf38d61d176e4a258ed,10,0.321216877593924,True,0.0736479270832409,0.0005811942392028866,-0.14283578476612718,0.1975316917701267,0.03230133056640625,-2.13623046875e-05,0.1056783188580824,0.10622406580024867,1.366945592944389,0.35626196951970046,0.01558131418842549,7,0.2928517192417407,3.350947952270508,0.0013790130615234375,3.3186466217041017,0.0014003753662109376
