phase,arm,unit,K,status,route_identity_sha256,router_call_expected,solver_success,solver_iterations,minimax_t,selected_p,selected_c,selected_p_normalized,selected_c_normalized,stationarity_residual,complementarity_residual,simplex_sum_residual,decision_influence_count,pc_router_call_count,pi_4,pi_5,pi_6,pi_7,pi_8
3,c3,4,1,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,4,2,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,4,3,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,4,4,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,4,5,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,4,6,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,4,7,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,4,8,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,5,1,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,5,2,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,5,3,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,5,4,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,5,5,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,5,6,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,5,7,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,5,8,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,6,1,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,6,2,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,6,3,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,6,4,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,6,5,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,6,6,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,6,7,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,6,8,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,7,1,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,7,2,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,7,3,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,7,4,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,7,5,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,7,6,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,7,7,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,7,8,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,8,1,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,8,2,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,8,3,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,8,4,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,8,5,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,8,6,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,8,7,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,8,8,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,9,1,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,9,2,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,9,3,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,9,4,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,9,5,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,9,6,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,9,7,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,9,8,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
3,c3,10,1,OFFICIAL_ALPHAEDIT_DIRECT_ACCEPTED_Z_WRITER,d77cd4c20024c897fe5d5052807d5d2dee425361406af7ff9835baf7b75d3d2f,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,0,0,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE
