phase,arm,unit,K,endpoint,locality_denominator,locality_numerator,rephrase_accuracy_denominator,rephrase_accuracy_numerator,rephrase_strict_accuracy_denominator,rephrase_strict_accuracy_numerator,rephrase_strict_success_denominator,rephrase_strict_success_numerator,rephrase_success_denominator,rephrase_success_numerator,rephrase_target_new_nll_mean,rephrase_target_true_nll_mean,rewrite_accuracy_denominator,rewrite_accuracy_numerator,rewrite_success_denominator,rewrite_success_numerator,rewrite_target_new_nll_mean,rewrite_target_true_nll_mean,endpoint_identity_sha256
3,c1,4,5,pre_writer_W,1000,839,200,96,100,29,100,79,200,173,2.5658245407184586,6.676642095446587,100,94,100,99,0.35198095578234645,9.099140131473542,db223a5544ee9cbca74c7c164a95d95951f8af961e9d7358e857e82b3d98fa23
3,c1,4,6,accepted_z,1000,840,200,137,100,52,100,95,200,194,1.4510887030558661,8.320841882526874,100,99,100,100,0.15139383358997294,9.877987251281738,c29bd60fb4d347c7e92f75365cea508dbebb3ca8e6305155a3f6c5246919fa25
3,c1,4,6,post_writer_W,1000,840,200,101,100,32,100,80,200,178,2.3577324656222483,6.940857543349266,100,99,100,100,0.14978308619000016,9.879241218566895,606f407e10e22fca8ea9dc95a0ecd94cd65166e3dc3f4b99e6b422a694ee83bd
3,c1,4,6,pre_writer_W,1000,840,200,97,100,30,100,79,200,176,2.464127212964231,6.869193878769875,100,97,100,100,0.21376012914814055,9.572322144508362,6844d31244381328f76e569886cd9000d5fadf9d227c9c902c6bfcc8afc96388
3,c1,4,7,accepted_z,1000,840,200,139,100,53,100,96,200,195,1.4127481563203037,8.426419669687748,100,99,100,100,0.13866619774256833,10.065585279464722,1e6855208df16b0971bf33387935db4a37d67899042b129c15ba6a5c484aee38
3,c1,4,7,post_writer_W,1000,840,200,106,100,33,100,81,200,179,2.3264276870596223,6.998964057862759,100,99,100,100,0.1383803031302523,10.06784294128418,b9a7ba4e0aedc61eda2b37deec570917172665342e24dd72c170a3540339b626
3,c1,4,7,pre_writer_W,1000,840,200,101,100,32,100,80,200,178,2.3577324656222483,6.940857543349266,100,99,100,100,0.14978308619000016,9.879241218566895,606f407e10e22fca8ea9dc95a0ecd94cd65166e3dc3f4b99e6b422a694ee83bd
3,c1,4,8,accepted_z,1000,840,200,139,100,53,100,96,200,195,1.3938505033485127,8.512556535005569,100,99,100,100,0.13129339076695032,10.226306319236755,bfe33f065efccb9391a52b31cb51e604dcaee0769a96ef74cb89c5536413a9ea
3,c1,4,8,post_writer_W,1000,840,200,106,100,33,100,80,200,178,2.3025966227974277,7.046952586174012,100,99,100,100,0.1310864270507591,10.228379445075989,c7eb580401ea24d36e9b37bac44743972cb07378e2eef02d066c039732674b4e
3,c1,4,8,pre_writer_W,1000,840,200,106,100,33,100,81,200,179,2.3264276870596223,6.998964057862759,100,99,100,100,0.1383803031302523,10.06784294128418,b9a7ba4e0aedc61eda2b37deec570917172665342e24dd72c170a3540339b626
3,c1,5,1,accepted_z,1000,874,200,16,100,4,100,19,200,62,6.038127719480545,4.800340689159929,100,11,100,42,5.416329940930009,4.692149870470166,d66676c1c1f01729124b084a72171898690ed0aefde152eaa5dbf25398b45136
3,c1,5,1,post_writer_W,1000,873,200,7,100,0,100,15,200,51,6.8988032494112845,4.6873003475368025,100,12,100,47,5.311926793903113,4.752454472407699,c14b73b929959ae88c8a237aa5e0422f01501ea12bda1eba6f73f31cda0fead8
3,c1,5,1,pre_writer_W,1000,874,200,2,100,0,100,8,200,24,9.488913585469128,4.123757217247039,100,2,100,12,9.915330535322427,4.1308630733564495,3347e1fe957f2a349dd3409f0e5fcfd8d246e615f37c09b6008d9134a3a24348
3,c1,5,2,accepted_z,1000,873,200,54,100,17,100,64,200,142,3.4456311786896547,5.900102069750428,100,52,100,87,2.1289602691866456,5.8278171345591545,78cd6096a73e4b202a98f54528256dc54ef494b1998ca78aee835088db5a69bb
3,c1,5,2,post_writer_W,1000,867,200,31,100,6,100,37,200,109,4.7384353754715995,5.282172615639865,100,53,100,89,2.0926955128926785,5.860557113885879,ec95fdf10773eae3185e2a6d824cd8dce4b75f39f5b1d0f03669d2575555581b
3,c1,5,2,pre_writer_W,1000,873,200,7,100,0,100,15,200,51,6.8988032494112845,4.6873003475368025,100,12,100,47,5.311926793903113,4.752454472407699,c14b73b929959ae88c8a237aa5e0422f01501ea12bda1eba6f73f31cda0fead8
3,c1,5,3,accepted_z,1000,867,200,101,100,37,100,89,200,184,2.17433594699949,7.489565020352602,100,91,100,100,0.5361470718635246,8.028594505786895,d67230337ec19e1292a45de3705daf4994e3a9dfb679015aa4e7f5491e63c982
3,c1,5,3,post_writer_W,1000,867,200,58,100,13,100,61,200,144,3.543925574492314,6.158350856658071,100,92,100,100,0.5128082020414877,8.036235773563385,e2540a501aaa8286592bd74311a0d83b07f4e516eae28a5884988f0b2b1dbcf4
3,c1,5,3,pre_writer_W,1000,867,200,31,100,6,100,37,200,109,4.7384353754715995,5.282172615639865,100,53,100,89,2.0926955128926785,5.860557113885879,ec95fdf10773eae3185e2a6d824cd8dce4b75f39f5b1d0f03669d2575555581b
3,c1,5,4,accepted_z,1000,867,200,125,100,51,100,92,200,189,1.671160057267989,7.991795206181705,100,96,100,100,0.17852011579787358,9.54986298084259,d83ab096fa4d1f8410752204a47d8de7b6757a098f22bfc4b8e525fa7f1133a9
3,c1,5,4,post_writer_W,1000,868,200,83,100,26,100,65,200,155,3.0062598636807523,6.536698481962085,100,96,100,100,0.18327806180343031,9.561955053806305,486aea273d67d8edf8e01a22adbe7dec524508ab237c9705e7d2e910c6a43f95
3,c1,5,4,pre_writer_W,1000,867,200,58,100,13,100,61,200,144,3.543925574492314,6.158350856658071,100,92,100,100,0.5128082020414877,8.036235773563385,e2540a501aaa8286592bd74311a0d83b07f4e516eae28a5884988f0b2b1dbcf4
3,c1,5,5,accepted_z,1000,868,200,132,100,53,100,92,200,191,1.5796114396560006,8.107083994820714,100,100,100,100,0.09830327077419497,9.793774063587188,14654c079e7190fd2b77b2966453ed8936b82c9199c92d6c71177a57fc87f82e
3,c1,5,5,post_writer_W,1000,868,200,85,100,26,100,65,200,155,2.916382914787682,6.600145009271801,100,100,100,100,0.09626828573702369,9.803766169548034,46a06759cc4f822a3b45abc014982f50d3b584b83b7ed19da07938338e7928e1
3,c1,5,5,pre_writer_W,1000,868,200,83,100,26,100,65,200,155,3.0062598636807523,6.536698481962085,100,96,100,100,0.18327806180343031,9.561955053806305,486aea273d67d8edf8e01a22adbe7dec524508ab237c9705e7d2e910c6a43f95
3,c1,5,6,accepted_z,1000,868,200,135,100,55,100,92,200,191,1.4973645208153175,8.3280910833925,100,100,100,100,0.050598230821779,10.317992520332336,2a687ff2884e82c6ccf1e0925885bd6441d128eb4916156059bfff96723cb158
3,c1,5,6,post_writer_W,1000,866,200,91,100,29,100,66,200,157,2.818060726253898,6.723198731448502,100,100,100,100,0.0495715353221749,10.329417786598206,418e5a3a9b0937153df7f446f9942a859503cc538879ca1e0a9c27906281a885
3,c1,5,6,pre_writer_W,1000,868,200,85,100,26,100,65,200,155,2.916382914787682,6.600145009271801,100,100,100,100,0.09626828573702369,9.803766169548034,46a06759cc4f822a3b45abc014982f50d3b584b83b7ed19da07938338e7928e1
3,c1,5,7,accepted_z,1000,866,200,139,100,59,100,92,200,191,1.436676590673742,8.53820349484682,100,100,100,100,0.03146272181678796,10.736061267852783,a989eccf09e0fe5eb83e3df511cf16f1326a8886671616ddd609e4fb3c91cbe0
3,c1,5,7,post_writer_W,1000,866,200,95,100,31,100,66,200,157,2.745074189496518,6.846410544365645,100,100,100,100,0.031126095805957446,10.74325424671173,226ce691d35d8fdb147be11dd5e9ee6302dd28f1cdecec3298644f00f526450f
3,c1,5,7,pre_writer_W,1000,866,200,91,100,29,100,66,200,157,2.818060726253898,6.723198731448502,100,100,100,100,0.0495715353221749,10.329417786598206,418e5a3a9b0937153df7f446f9942a859503cc538879ca1e0a9c27906281a885
3,c1,5,8,accepted_z,1000,866,200,140,100,59,100,92,200,191,1.4030007973889587,8.6936892901361,100,100,100,100,0.023225074044021313,11.059874477386474,ff8b57fc100950674f03db68e0ed7661a037f02e9742127a170bcd6b3e7da822
3,c1,5,8,post_writer_W,1000,866,200,96,100,32,100,67,200,158,2.70328735457093,6.935183831788599,100,100,100,100,0.02306801365339197,11.065745267868042,eb16881f8f0ef4d5a7547ecd8b1fd27a90052f2fd3bcab9b96c48d04bba110a7
3,c1,5,8,pre_writer_W,1000,866,200,95,100,31,100,66,200,157,2.745074189496518,6.846410544365645,100,100,100,100,0.031126095805957446,10.74325424671173,226ce691d35d8fdb147be11dd5e9ee6302dd28f1cdecec3298644f00f526450f
3,c1,6,1,accepted_z,1000,830,200,12,100,3,100,30,200,80,6.163423098418861,4.944367833808064,100,9,100,40,5.637270263433456,4.519767305366695,12c944a9208601d29a5289166fdf4095c397b789d1bcc2b4206a1197b70ffa2d
3,c1,6,1,post_writer_W,1000,825,200,5,100,1,100,17,200,54,6.927181473560632,4.7222678462974725,100,9,100,43,5.476539123058319,4.559651816543192,cfa2576e45d9683615d5053002f394b4b28cd49e5fc1cdae36caeba5b5cec140
3,c1,6,1,pre_writer_W,1000,830,200,0,100,0,100,7,200,27,9.528281102776527,4.441734179132618,100,0,100,14,10.13635267496109,4.145667881313711,8f50af182e37a9083c300a89a1108821d743810c3a0f7d1e64f318a202a13257
3,c1,6,2,accepted_z,1000,825,200,60,100,17,100,77,200,168,3.209106987665873,6.24869077898562,100,46,100,87,2.0187999948672952,5.728786133378744,f86c3ed9bdf5c4d147cb2ac5656e49493b17dda5e6db61d64dca6b9c8b8b5247
3,c1,6,2,post_writer_W,1000,817,200,31,100,5,100,45,200,125,4.497349676480517,5.4327382038533685,100,48,100,88,1.9717957694642245,5.729520261138678,3dfa54e785b78434b9c37013a6af7d53b11576ef4bd7952ad6eee338c9361fda
3,c1,6,2,pre_writer_W,1000,825,200,5,100,1,100,17,200,54,6.927181473560632,4.7222678462974725,100,9,100,43,5.476539123058319,4.559651816543192,cfa2576e45d9683615d5053002f394b4b28cd49e5fc1cdae36caeba5b5cec140
3,c1,6,3,accepted_z,1000,817,200,121,100,47,100,92,200,189,1.846924212652957,7.903162252902985,100,86,100,98,0.5114118065321236,8.783316268324851,c744e694d910df25f6bccf8469471003197244bc738fafd6f57c3800b5729f06
3,c1,6,3,post_writer_W,1000,809,200,76,100,20,100,64,200,155,3.219490490090102,6.3887443529814485,100,86,100,98,0.49500138545859956,8.826298370957375,086dd973545ef9fb39e20f44436292861b3479237efe96ab05f0bb2979e5e8f9
3,c1,6,3,pre_writer_W,1000,817,200,31,100,5,100,45,200,125,4.497349676480517,5.4327382038533685,100,48,100,88,1.9717957694642245,5.729520261138678,3dfa54e785b78434b9c37013a6af7d53b11576ef4bd7952ad6eee338c9361fda
3,c1,6,4,accepted_z,1000,809,200,139,100,60,100,97,200,196,1.4372082029777813,8.569433782100678,100,98,100,100,0.13135503594894543,9.952444639205932,13e7fb4a1e0be4aad839d8000c202b7aa4d892e1202cc388a24cc6d59f4f9384
3,c1,6,4,post_writer_W,1000,806,200,92,100,30,100,75,200,169,2.850915502128191,6.826405876725912,100,98,100,100,0.1297549244000402,9.95161244392395,9486df81e587cfc62f72889b42f2ada16cc719d9d1cded6397e583fa1dda2ede
3,c1,6,4,pre_writer_W,1000,809,200,76,100,20,100,64,200,155,3.219490490090102,6.3887443529814485,100,86,100,98,0.49500138545859956,8.826298370957375,086dd973545ef9fb39e20f44436292861b3479237efe96ab05f0bb2979e5e8f9
3,c1,6,5,accepted_z,1000,806,200,142,100,62,100,97,200,196,1.3231215352885193,8.826533808708191,100,100,100,100,0.061743135180004176,10.455365006923676,9bf4f63c9ec9d3fb51051ec935d246d1026e268feee0495306f5c0bf112ec2d5
3,c1,6,5,post_writer_W,1000,805,200,98,100,32,100,74,200,168,2.7222488658945077,7.00583132147789,100,100,100,100,0.06135555623666732,10.454392342567443,e6a2c6878fd34d1804b786f4fded838bdb91567f49d7b408754495810242e11c
3,c1,6,5,pre_writer_W,1000,806,200,92,100,30,100,75,200,169,2.850915502128191,6.826405876725912,100,98,100,100,0.1297549244000402,9.95161244392395,9486df81e587cfc62f72889b42f2ada16cc719d9d1cded6397e583fa1dda2ede
3,c1,6,6,accepted_z,1000,805,200,146,100,64,100,98,200,197,1.27046716484474,9.013903184533119,100,100,100,100,0.03941656407041592,10.823941473960877,64bb8ba3b5e0edd1b9341528092855eee52e95dc187a7ebb1ce4f14b874cb440
3,c1,6,6,post_writer_W,1000,805,200,99,100,32,100,76,200,170,2.6730635377089493,7.1312082074955105,100,100,100,100,0.039118495988514045,10.825717000961303,0b0a8089d75192ecc21c9a3404c374eeb74a876437121f620c5fea5288ac16c4
3,c1,6,6,pre_writer_W,1000,805,200,98,100,32,100,74,200,168,2.7222488658945077,7.00583132147789,100,100,100,100,0.06135555623666732,10.454392342567443,e6a2c6878fd34d1804b786f4fded838bdb91567f49d7b408754495810242e11c
3,c1,6,7,accepted_z,1000,805,200,148,100,65,100,98,200,197,1.2401115159067557,9.13944947719574,100,100,100,100,0.02930427791288821,11.088870038986206,3659a0889b6c8b7049cf0c4c1e1863d4a3d1241f04a33092be950819035fd0d2
3,c1,6,7,post_writer_W,1000,804,200,99,100,32,100,76,200,170,2.64297787012998,7.211650143377483,100,100,100,100,0.029107054365740622,11.091265616416932,6375adadf0d047c11a843e3ec5fae9215e45bdd08b9e633b12a8b53f330cfdaa
3,c1,6,7,pre_writer_W,1000,805,200,99,100,32,100,76,200,170,2.6730635377089493,7.1312082074955105,100,100,100,100,0.039118495988514045,10.825717000961303,0b0a8089d75192ecc21c9a3404c374eeb74a876437121f620c5fea5288ac16c4
3,c1,6,8,accepted_z,1000,804,200,149,100,65,100,98,200,197,1.2185873966707732,9.24777235507965,100,100,100,100,0.023371948650601552,11.306529097557068,4eb8c2e2ab2012431fb15c94d8eb657865b1a303a056f4e2edf0f3ab3d8069f6
3,c1,6,8,post_writer_W,1000,804,200,99,100,32,100,76,200,170,2.61925962211797,7.277297533266246,100,100,100,100,0.02325166643902776,11.307926387786866,7c9f879ccc5ca12abc44cf02b5118b13c221c775cd56ede5f5a5af1183cf1027
3,c1,6,8,pre_writer_W,1000,804,200,99,100,32,100,76,200,170,2.64297787012998,7.211650143377483,100,100,100,100,0.029107054365740622,11.091265616416932,6375adadf0d047c11a843e3ec5fae9215e45bdd08b9e633b12a8b53f330cfdaa
3,c1,7,1,accepted_z,1000,865,200,18,100,3,100,34,200,88,6.125563301891089,5.288581642508507,100,8,100,48,5.595052704066038,5.4441025692224505,832e211aa8f0615b5c3d70ae4e8c1137e67983ba7e15f9e7f93a7a9d7ed962b7
3,c1,7,1,post_writer_W,1000,866,200,8,100,1,100,18,200,61,6.977242057174444,4.9670662982668725,100,8,100,49,5.452981287837028,5.520341471731663,adc59e71abdd6a6955ed3c76d8fa6d06104cf1c2381888012c8df88d5af3e6c8
3,c1,7,1,pre_writer_W,1000,865,200,2,100,0,100,8,200,25,9.760408056676388,4.49375218805857,100,1,100,11,10.487722858190537,4.730332626104355,2f5fb4b4276698a0cb6cc631853fc8a5729202c328e600b36ec3876cda27cc08
3,c1,7,2,accepted_z,1000,866,200,65,100,17,100,65,200,154,3.4852637618687003,6.284196556024253,100,45,100,91,2.1064595357328653,6.369433212280273,f2ab3b92f8dc7991e914f234d3209f1e7d4275ba0dfdc40ad654644b2c740cbc
3,c1,7,2,post_writer_W,1000,862,200,41,100,8,100,37,200,110,4.8244325944781306,5.493603913076222,100,44,100,91,2.0453657361865045,6.380517082810402,9517aa498ca0a0523ac48cab75e34fdc8778c19f09e8cfc477aa8d8d13ab0b58
3,c1,7,2,pre_writer_W,1000,866,200,8,100,1,100,18,200,61,6.977242057174444,4.9670662982668725,100,8,100,49,5.452981287837028,5.520341471731663,adc59e71abdd6a6955ed3c76d8fa6d06104cf1c2381888012c8df88d5af3e6c8
3,c1,7,3,accepted_z,1000,862,200,111,100,39,100,84,200,179,2.2510917267948387,7.623296183124185,100,88,100,99,0.6600473939324729,8.573994267135859,36953a0b7886e7649c6f3157c7bb44602fec2341e1fd400ba58e819159bf0f15
3,c1,7,3,post_writer_W,1000,860,200,73,100,22,100,60,200,148,3.517262090947479,6.322584692975506,100,89,100,99,0.6410114068514667,8.59275004386902,437e8db39ab57860fc98ddf58523fe597dd8367c0bd0e6cd1b4b4f43e5d1fd41
3,c1,7,3,pre_writer_W,1000,862,200,41,100,8,100,37,200,110,4.8244325944781306,5.493603913076222,100,44,100,91,2.0453657361865045,6.380517082810402,9517aa498ca0a0523ac48cab75e34fdc8778c19f09e8cfc477aa8d8d13ab0b58
3,c1,7,4,accepted_z,1000,860,200,128,100,46,100,87,200,186,1.755867499411106,8.211265817023813,100,97,100,100,0.16100933449459262,9.868396019935608,811c8f0231faefdbc64a0c07076a890d18e36c38c58064c791a524e1de4f5456
3,c1,7,4,post_writer_W,1000,855,200,87,100,24,100,64,200,155,3.157155689946376,6.659838531091809,100,98,100,100,0.15767240441287866,9.876304156780243,c0bd4fbce371f8ca2f720d516afe9339101e2935cf6f33c390256452809ffb20
3,c1,7,4,pre_writer_W,1000,860,200,73,100,22,100,60,200,148,3.517262090947479,6.322584692975506,100,89,100,99,0.6410114068514667,8.59275004386902,437e8db39ab57860fc98ddf58523fe597dd8367c0bd0e6cd1b4b4f43e5d1fd41
3,c1,7,5,accepted_z,1000,855,200,137,100,51,100,89,200,189,1.56402321443893,8.776728573143481,100,100,100,100,0.06611281123245134,10.719538679122925,58bddab9401333eabf5d915167c5b40fdff494c58cd3a146a463607f947cdae0
3,c1,7,5,post_writer_W,1000,855,200,95,100,27,100,67,200,163,2.918200103500858,6.985671548089012,100,99,100,100,0.0652057249576319,10.730100040435792,9ede1c518b62cd5c3e8101290dc1921ea85ca8c0bd98ddf4ca441d3f7d792916
3,c1,7,5,pre_writer_W,1000,855,200,87,100,24,100,64,200,155,3.157155689946376,6.659838531091809,100,98,100,100,0.15767240441287866,9.876304156780243,c0bd4fbce371f8ca2f720d516afe9339101e2935cf6f33c390256452809ffb20
3,c1,7,6,accepted_z,1000,855,200,139,100,52,100,89,200,189,1.5025158724177163,9.024360635653139,100,99,100,100,0.04268083893228322,11.204690809249877,f522d91ff13d90d50d5234cbd20b5a5546680c09942273b6f96eb9d0d85694ed
3,c1,7,6,post_writer_W,1000,855,200,97,100,26,100,67,200,163,2.853013028848218,7.129949976652861,100,100,100,100,0.04236400006338954,11.203031697273254,e8156c96cc58584961d6a6c698a143c0e32b6bcb078cf78a118fdf1378a64e55
3,c1,7,6,pre_writer_W,1000,855,200,95,100,27,100,67,200,163,2.918200103500858,6.985671548089012,100,99,100,100,0.0652057249576319,10.730100040435792,9ede1c518b62cd5c3e8101290dc1921ea85ca8c0bd98ddf4ca441d3f7d792916
3,c1,7,7,accepted_z,1000,855,200,139,100,52,100,89,200,189,1.4948125840257853,9.09948101054877,100,100,100,100,0.027303109109634533,11.349787213802337,a649008141277d10a9e368c30f81a4e8ca1a819b6da04e428dba45b31a37ec37
3,c1,7,7,post_writer_W,1000,855,200,97,100,26,100,67,200,163,2.8501937483157964,7.176372969262302,100,100,100,100,0.027012058742111548,11.350090012550353,29ab0db5ac6e7ff7469304c03079e1a8125ea86714f99d48114cedd271276451
3,c1,7,7,pre_writer_W,1000,855,200,97,100,26,100,67,200,163,2.853013028848218,7.129949976652861,100,100,100,100,0.04236400006338954,11.203031697273254,e8156c96cc58584961d6a6c698a143c0e32b6bcb078cf78a118fdf1378a64e55
3,c1,7,8,accepted_z,1000,855,200,139,100,52,100,89,200,189,1.4743798611918464,9.142275450229645,100,100,100,100,0.023527009444078432,11.447297947406769,7761ab445e8d39829ff15a61b90c00d462d64cfdb438f4df5dc962e239b54765
3,c1,7,8,post_writer_W,1000,855,200,97,100,26,100,67,200,163,2.8392142510565463,7.195539427855984,100,100,100,100,0.02347273419611156,11.448462767601013,147733e02376ed4bb93f7e9cf81c9d5010fb774a275e8ec16456c0788c17e335
3,c1,7,8,pre_writer_W,1000,855,200,97,100,26,100,67,200,163,2.8501937483157964,7.176372969262302,100,100,100,100,0.027012058742111548,11.350090012550353,29ab0db5ac6e7ff7469304c03079e1a8125ea86714f99d48114cedd271276451
3,c1,8,1,accepted_z,1000,823,200,26,100,6,100,50,200,112,5.094889458343387,5.1969332536624275,100,23,100,54,4.182075717970729,4.640763675570488,bfd6b13f5be0446f450ac809c10ada30518171dfcd8e9943275bcaddd49665d7
3,c1,8,1,post_writer_W,1000,818,200,20,100,2,100,25,200,77,6.083089818954468,5.086804667634424,100,22,100,54,4.089255680739879,4.696313978433609,0eba2c7f6075fd3d2d0d55c39c6a64022955c32a543a28bef9df5805fcc69d59
3,c1,8,1,pre_writer_W,1000,823,200,2,100,0,100,7,200,25,8.878745278716087,4.328327772710472,100,1,100,8,9.194340888559818,3.7895863894559443,5102d0b4dedcda26b2d3f35f2bdfcfc3b1cd951aaacdba81d972f66cdf813a55
3,c1,8,2,accepted_z,1000,818,200,79,100,23,100,77,200,167,2.888950373325497,6.281698009858373,100,62,100,91,1.4856480147875846,5.885904091596603,699dd4ce2cdfe0e44462d57baff39761f23bfdce1f8b792aa86ea3cd6a17c9bd
3,c1,8,2,post_writer_W,1000,816,200,49,100,8,100,47,200,126,4.271604823730886,5.700088036282686,100,62,100,92,1.4770977641548961,5.884292759895325,c602bc7c256aa5d0a0922e9fad7c0c72edf876ccee2013423e5353ed4659fc29
3,c1,8,2,pre_writer_W,1000,818,200,20,100,2,100,25,200,77,6.083089818954468,5.086804667634424,100,22,100,54,4.089255680739879,4.696313978433609,0eba2c7f6075fd3d2d0d55c39c6a64022955c32a543a28bef9df5805fcc69d59
3,c1,8,3,accepted_z,1000,816,200,113,100,35,100,88,200,181,2.1315707942983138,7.069281317500863,100,90,100,98,0.5535151685285382,7.164722826480865,beba8caa756ea83078c48eeb6eefda2ca7f267cddde1472eb7121703af03171a
3,c1,8,3,post_writer_W,1000,814,200,74,100,15,100,60,200,149,3.5658078455273063,6.164725679140538,100,92,100,98,0.544913152300287,7.156255670189857,2041e4cb84ca5fc67bade9244b23d60aa5802d951fa555df1b777d57245452e3
3,c1,8,3,pre_writer_W,1000,816,200,49,100,8,100,47,200,126,4.271604823730886,5.700088036282686,100,62,100,92,1.4770977641548961,5.884292759895325,c602bc7c256aa5d0a0922e9fad7c0c72edf876ccee2013423e5353ed4659fc29
3,c1,8,4,accepted_z,1000,814,200,125,100,45,100,92,200,187,1.725967767040711,7.6859365663165224,100,98,100,100,0.13776619558222591,8.373162825107574,23d182ba25a35fddbadb4ff24446117dc6b3db2e18cba2fafc73d8ff090c3046
3,c1,8,4,post_writer_W,1000,813,200,85,100,22,100,67,200,159,3.1557073894608765,6.591176710233558,100,99,100,100,0.13827628426253796,8.369877178668975,888288f57e51e3672148d5398bf623c939e315241e5e0dbab2470cf8ad0bc83d
3,c1,8,4,pre_writer_W,1000,814,200,74,100,15,100,60,200,149,3.5658078455273063,6.164725679140538,100,92,100,98,0.544913152300287,7.156255670189857,2041e4cb84ca5fc67bade9244b23d60aa5802d951fa555df1b777d57245452e3
3,c1,8,5,accepted_z,1000,813,200,129,100,49,100,92,200,187,1.5857088493637275,8.16159467663616,100,100,100,100,0.05005359850882087,9.466585338115692,ff0d50c24d557bce25c312752f9f3deb1c46f76d925aace8ed8c58a056e3550c
3,c1,8,5,post_writer_W,1000,812,200,88,100,24,100,68,200,160,2.994067706174683,6.871620307317935,100,100,100,100,0.04953652277647052,9.473320429325105,c05242a9ad146ecbd09acd706d495b72a2b62f48905a5c2f13580d01f73ec693
3,c1,8,5,pre_writer_W,1000,813,200,85,100,22,100,67,200,159,3.1557073894608765,6.591176710233558,100,99,100,100,0.13827628426253796,8.369877178668975,888288f57e51e3672148d5398bf623c939e315241e5e0dbab2470cf8ad0bc83d
3,c1,8,6,accepted_z,1000,812,200,131,100,50,100,92,200,187,1.5289855641464236,8.344701223275624,100,100,100,100,0.03366873807914089,9.927304549217224,08c65c26d45cb1e6830e5080e38d4724468546ac2cedfdaf60614c0b42bb64d4
3,c1,8,6,post_writer_W,1000,811,200,88,100,24,100,69,200,161,2.9267577002570033,6.977305649453774,100,100,100,100,0.033561350594391116,9.928614482879638,2d82b1e53d4dfd2a0230f7a44ad69be9775f8be56c0f4043abdd26f27a950716
3,c1,8,6,pre_writer_W,1000,812,200,88,100,24,100,68,200,160,2.994067706174683,6.871620307317935,100,100,100,100,0.04953652277647052,9.473320429325105,c05242a9ad146ecbd09acd706d495b72a2b62f48905a5c2f13580d01f73ec693
3,c1,8,7,accepted_z,1000,811,200,131,100,50,100,92,200,187,1.4924678144208157,8.477088023656979,100,100,100,100,0.02550046304415446,10.262231254577637,2effc5e12c4810121ea8daa12399d345489ca7811f206663965e38738269d593
3,c1,8,7,post_writer_W,1000,811,200,89,100,25,100,68,200,160,2.8850383675214832,7.0525111909699625,100,100,100,100,0.025440962787833997,10.263331160545349,cc939fb462ca519527dd54284253cac96709781db9e62a782c31612222df8072
3,c1,8,7,pre_writer_W,1000,811,200,88,100,24,100,69,200,161,2.9267577002570033,6.977305649453774,100,100,100,100,0.033561350594391116,9.928614482879638,2d82b1e53d4dfd2a0230f7a44ad69be9775f8be56c0f4043abdd26f27a950716
3,c1,8,8,accepted_z,1000,811,200,132,100,50,100,92,200,187,1.4679472065181471,8.577112655537203,100,100,100,100,0.0207003693660954,10.512026124000549,f0fcf43a9efd89f90b29bc4cce4b9bd588b6238e759e559da0a39e5faf729667
3,c1,8,8,post_writer_W,1000,811,200,89,100,25,100,68,200,160,2.856684451136971,7.108668304893654,100,100,100,100,0.02067284096032381,10.512724895477294,9d61abe0cdb6480a1f9fc1232ffe569ae29811ed6bd00d7704b3ae1e77a9dec0
3,c1,8,8,pre_writer_W,1000,811,200,89,100,25,100,68,200,160,2.8850383675214832,7.0525111909699625,100,100,100,100,0.025440962787833997,10.263331160545349,cc939fb462ca519527dd54284253cac96709781db9e62a782c31612222df8072
3,c1,9,1,accepted_z,1000,862,200,25,100,3,100,31,200,80,5.478782143425196,4.7279040399938825,100,16,100,50,4.836857594549656,4.565063042268157,3a3ac1c92090228df053cd08af4f2d8084ade528f0a9b292113200e1755de29f
3,c1,9,1,post_writer_W,1000,857,200,16,100,3,100,26,200,68,6.260844015218318,4.670069976374507,100,16,100,52,4.703710529953241,4.598624870330095,d832d45fc3a6e1eda95a9c6a8a73224def4ce43784d63c35077f147d2e1ad53f
3,c1,9,1,pre_writer_W,1000,862,200,3,100,1,100,6,200,21,9.116663511097432,4.1964391819108275,100,1,100,11,9.72907868027687,4.192233944660984,fdb2cb5d8bec6731caaba41cfb50a2accfe09309af5ace7c9943fd6a9ff58df4
3,c1,9,2,accepted_z,1000,857,200,78,100,25,100,78,200,170,2.822995733516291,6.201818435490131,100,64,100,93,1.5967952922172843,5.964483414292335,7ac579f161e7ff6613287527c471bc5e81a43391af47632f515dab0606d781fb
3,c1,9,2,post_writer_W,1000,857,200,46,100,10,100,49,200,131,4.0448379290639425,5.469922788441181,100,64,100,95,1.5469037076551466,5.9710425001382825,4538b7cfea4ccb4586ddc6c015c46c3c49814e3b8e5b2dab4fc2d2e20ec69d51
3,c1,9,2,pre_writer_W,1000,857,200,16,100,3,100,26,200,68,6.260844015218318,4.670069976374507,100,16,100,52,4.703710529953241,4.598624870330095,d832d45fc3a6e1eda95a9c6a8a73224def4ce43784d63c35077f147d2e1ad53f
3,c1,9,3,accepted_z,1000,857,200,129,100,50,100,92,200,188,1.7663212976872456,8.175272171795369,100,94,100,99,0.40519967704545706,8.461593766212463,898138eae6bcfd395a46485efde214ea569894d0fdc8c204c4e91a186644843d
