arm,batch,layer,fit,name,shape,dtype,sha256,finite
C4,4,4,000-L4,target,"(4096, 100)",torch.float32,d581f58c8f163d8279eeae867144cf9fa7b649a7805d213c11b75e0d6d8677f4,True
C4,4,4,000-L4,anchors,"(4096, 100)",torch.float32,3822d9b84e81452c7f300637924e093d0fcac426bfe2bee7faf0aeeaa4a4a9a9,True
C4,4,4,000-L4,radii,"(100,)",torch.float32,6a840a204fb2d6610e2ed0dd0c1d238c400cd60b9c9740c22776db53c58be270,True
C4,5,4,000-L4,target,"(4096, 100)",torch.float32,5340c73127c7f3e79ec049547164dad080c81576fed189998cb2191a77698eb3,True
C4,5,4,000-L4,anchors,"(4096, 100)",torch.float32,1d603fc02e953a7e0dd9b5395b2cacf109761b9250b9044ae66e5eeef129b045,True
C4,5,4,000-L4,radii,"(100,)",torch.float32,437f712aaa2554520e72efe8b8aaf4fa43dc25adc31296def58503353e0b72a4,True
C4,6,4,000-L4,target,"(4096, 100)",torch.float32,315756a55dbd25bf4211e552907ee98c970e9cd0c66316c5481c390a0cf239de,True
C4,6,4,000-L4,anchors,"(4096, 100)",torch.float32,1da2043d80e64763396c4d595d408d059e71c16348be7d27dbf3845459265aa3,True
C4,6,4,000-L4,radii,"(100,)",torch.float32,e3231e412742a46d7e464fbf4b18ee0afc58d9b8d6e3c79cc9036f8fbcab4ca0,True
C4,7,4,000-L4,target,"(4096, 100)",torch.float32,730b0ff25ae8b9808de5602b62c5a76585c7209463f7e1c4bd98011b1e964db3,True
C4,7,4,000-L4,anchors,"(4096, 100)",torch.float32,623f06f18e7f8758adba9d9dad9b2db4f086dcc6e38886cef0a429dfa5f0a2d3,True
C4,7,4,000-L4,radii,"(100,)",torch.float32,325433569e173d965b519b3519fafa416a632a003f9794873fc63825ad29053a,True
C4,8,4,000-L4,target,"(4096, 100)",torch.float32,4063910784a3dda8b3f1190db8899c646744062069fe89ebd6a21500b1a22730,True
C4,8,4,000-L4,anchors,"(4096, 100)",torch.float32,2811b5fcf39bab89f0ff15e244b66a957648c15b07ed861688e187977e421423,True
C4,8,4,000-L4,radii,"(100,)",torch.float32,bea8544d49f972455ec702b5235c4a0de8a4094ce9460bc9a35852bf04cbb2d2,True
C4,9,4,000-L4,target,"(4096, 100)",torch.float32,5a93640291b01f32a485b0b07f4018538cd779802fbfb6518d4902c7306a84c3,True
C4,9,4,000-L4,anchors,"(4096, 100)",torch.float32,bd6ad1ec62da4ed8dea1058f9accfd94e75d528e19b64719133f723da886cc67,True
C4,9,4,000-L4,radii,"(100,)",torch.float32,c0766414e16b7853e6618b4fecc8ffb745ce777d67cde3a3d143e615d68980c9,True
C4,10,4,000-L4,target,"(4096, 100)",torch.float32,48e136c1fec319cc18399364ee70bfd3c9a53e45f50371643ca50168d5df591a,True
C4,10,4,000-L4,anchors,"(4096, 100)",torch.float32,d0ed65a3b0616251b68de5640f4e488bfaa6cdce866399516a642fb15a913f5d,True
C4,10,4,000-L4,radii,"(100,)",torch.float32,3a18a2292d52257749c133c673702cf28a0040516a7ae5d8fd462a5d970ba88a,True
C48,1,4,000-L4,target,"(4096, 100)",torch.float32,3fe12ee0996ba578ddbab258913a2996d0b1aec03f6b5dd5651a737d6015b70b,True
C48,1,4,000-L4,anchors,"(4096, 100)",torch.float32,709057e36d1c7c334c021e906b25ac7920cf2f5f7af71c314c3c17b68825cb50,True
C48,1,4,000-L4,radii,"(100,)",torch.float32,d2db7673d01c74e28cbc839221586dea9336cdc45534c48a66107f60bc6ffd83,True
C48,1,8,001-L8,target,"(4096, 100)",torch.float32,e1eef9d2b270376db34a3ccb8f984002caa4b032f4a2d15b864337bb3e73dae2,True
C48,1,8,001-L8,anchors,"(4096, 100)",torch.float32,e1eef9d2b270376db34a3ccb8f984002caa4b032f4a2d15b864337bb3e73dae2,True
C48,1,8,001-L8,radii,"(100,)",torch.float32,6b33c455f4679f78412d455e01898005e0cb1dab7c9f924b22612015ca9a97b7,True
C48,1,8,002-L8,target,"(4096, 100)",torch.float32,122f24c73f993d1b162bb4db6e594343fb123947715d7f83e2772daa29864f5d,True
C48,1,8,002-L8,anchors,"(4096, 100)",torch.float32,b01b14f2db3e91c96977f92af5fc79784cad62131a5407816173714eeed90daa,True
C48,1,8,002-L8,radii,"(100,)",torch.float32,1fa8fa4bc62ad120c6908890c1854e5be3a1e997de5b03ffe3986b7e48dc7a18,True
C48,1,8,003-L8,target,"(4096, 100)",torch.float32,1deb5648738c18b7e3c05a9a14751b9505c46ac18132c42aa0098aa1cc66000c,True
C48,1,8,003-L8,anchors,"(4096, 100)",torch.float32,693cd35525df898631a23bd97cfdcba24e040e4c3e96795f06c2b1cf2fd3cf65,True
C48,1,8,003-L8,radii,"(100,)",torch.float32,b250b9ad4ec8cb7aba37e9e2c5ad3cdb5c32edab98127d00af39fd904baf9f34,True
C48,1,8,004-L8,target,"(4096, 100)",torch.float32,80de9be6ba7b2a78fa73663ceb52c72ca5b6d74d68f0d19964cf4dcf1a94d559,True
C48,1,8,004-L8,anchors,"(4096, 100)",torch.float32,1260c1d29a707d04009d3101cdb7bec40a88225f0cbed89141033cd35e321408,True
C48,1,8,004-L8,radii,"(100,)",torch.float32,389bf6dadece3487d5676a2da54a16112ea95125e1b0c8409e4f2fbc3da3bff0,True
C48,1,8,005-L8,target,"(4096, 100)",torch.float32,deed5f546820e0a6d9bef38f09ea005eff150a842d9518cdaa13a6c4f5cb8140,True
C48,1,8,005-L8,anchors,"(4096, 100)",torch.float32,e119f0aac138ebe5a6f48eed86363468044aa07dacf874396fe9f783f54f7303,True
C48,1,8,005-L8,radii,"(100,)",torch.float32,e96e51076161d7c6ba4012094f0908aa607d201d72355f5445a9969f2489d014,True
C48,1,8,006-L8,target,"(4096, 100)",torch.float32,d998b75bed9278dfa8cc3c7be965f4973b98ee0688a724de4edc7f87fd4546ea,True
C48,1,8,006-L8,anchors,"(4096, 100)",torch.float32,88a024d5bef4d93e27652d216e275e5b9ece75af3a4e9ff0aa01dfe5a605ddb2,True
C48,1,8,006-L8,radii,"(100,)",torch.float32,f50262e76ab7648582a872e619c63928b4524d217781979f86a1a3e6fd2b426c,True
C48,1,8,007-L8,target,"(4096, 100)",torch.float32,4f503fb99f719841b6165de3671aeb553a9a001a4327a4a21581a389ce873c8c,True
C48,1,8,007-L8,anchors,"(4096, 100)",torch.float32,159e63167e4b02ad76dbcfa5c113cd76a671261e96db5d3c26cd6621d3befb43,True
C48,1,8,007-L8,radii,"(100,)",torch.float32,468729aa6e812651576fa926c667c562fc4cf6a557cb744a84feab7238a9445e,True
C48,2,4,000-L4,target,"(4096, 100)",torch.float32,1f0a887d509492112acbfb850942fb6ba47111fc9b3f7b610bb19de567624883,True
C48,2,4,000-L4,anchors,"(4096, 100)",torch.float32,6940df84e3a249cb590450ae78f1982e56ea19a38197c220e46dcbc65b136875,True
C48,2,4,000-L4,radii,"(100,)",torch.float32,891adbcb749d3ca5748edcbf40c08517376ce81fb4a626ded57bc145863e6898,True
C48,2,8,001-L8,target,"(4096, 100)",torch.float32,68951672215e4af230f7bafd1d1c0a746da2a2dc992032f2b7b4c49367fd86e6,True
C48,2,8,001-L8,anchors,"(4096, 100)",torch.float32,7177069016c81b70d06c2b26a3902cd6af2778121d754fbe3dd93df7f6bc602a,True
C48,2,8,001-L8,radii,"(100,)",torch.float32,6c0fcde3dde8aa07825df21c27c19bee3ea277f28f960b4d1c4f0a9e96b274e3,True
C48,2,8,002-L8,target,"(4096, 100)",torch.float32,0d64e38d41c68a22016f38f20ecad640ad73529d14a8e042855ecece7a9162eb,True
C48,2,8,002-L8,anchors,"(4096, 100)",torch.float32,df038e53dd1fa31b2b6192ce876f998b8574c3d8197ca6e444a84db38917dbac,True
C48,2,8,002-L8,radii,"(100,)",torch.float32,4185a9209e030581853e754f8b191ea1cde48814e25c7253aab5486303472e96,True
C48,2,8,003-L8,target,"(4096, 100)",torch.float32,327b5fbc60db0a1f98e594f6f2489de684f0184877c9b4ca306aafe9f28632c4,True
C48,2,8,003-L8,anchors,"(4096, 100)",torch.float32,cfadb7d9c5a0d68b4ad44335ae305f8a2129918e8e6a244821abe06c7bbb4583,True
C48,2,8,003-L8,radii,"(100,)",torch.float32,f7480c272d05e2288bcd41b0e1d326c48267395061f6e4ad246001c00af3ab85,True
C48,2,8,004-L8,target,"(4096, 100)",torch.float32,fd15707712c433de515e4643a69f2e701e5bad1dcabd9f50850880765a9a7726,True
C48,2,8,004-L8,anchors,"(4096, 100)",torch.float32,315171d7360c6c0a24a38bb1eb5e4058f28db6bcf066385ddd2eaac8fd13a725,True
C48,2,8,004-L8,radii,"(100,)",torch.float32,7a9370891064fa5cd1217076b12e7b0d5d8bbc41ee85a1e6dd8ebed6fe915c1a,True
C48,2,8,005-L8,target,"(4096, 100)",torch.float32,920714a5c0d3e8f35a4fdcf4f1f966e1056758b234b3d870c5602a6469f9a9c2,True
C48,2,8,005-L8,anchors,"(4096, 100)",torch.float32,0a0a43aa3d4513809e85fcba2a468dc1343d5fd8bbc568b985c04383eedd420b,True
C48,2,8,005-L8,radii,"(100,)",torch.float32,54d0c00073c7b698d0dec4a4d08a8111d663760f7cbb1d7502a66d09975d54fe,True
C48,2,8,006-L8,target,"(4096, 100)",torch.float32,5ee3143cab9b8f22653cf60a5864e2bd70efee47183b3b41f792db2c5fd0fea3,True
C48,2,8,006-L8,anchors,"(4096, 100)",torch.float32,95128f4b5039e9eb69d13b760e2516632177ab85d38ddb69ae96a5999a030c77,True
C48,2,8,006-L8,radii,"(100,)",torch.float32,c813c9209fa6f671031c019f24925e8c7e5e9ff040184a7696d65ff64fa197ae,True
C48,2,8,007-L8,target,"(4096, 100)",torch.float32,f0cadf84885ec9b761ebbe9976f41e19e1feeaf510678a86b518c380dbfbca55,True
C48,2,8,007-L8,anchors,"(4096, 100)",torch.float32,1fbbf3400e4cc19251bc6808a18470170189f0784916dcc5485dc1231d0ea1c4,True
C48,2,8,007-L8,radii,"(100,)",torch.float32,6909734d7f7bd782d5a21ad54c0e4907066339224e5ec342ee263ab85c0134f4,True
C48,2,8,008-L8,target,"(4096, 100)",torch.float32,310d278ae35e07887ef04c0294843cb977d6c6cbd95108249cd437165c4c308f,True
C48,2,8,008-L8,anchors,"(4096, 100)",torch.float32,54dba6436aa8e563e9aa12cebe5f6d79681f3edb3b89690133f50e0e73b0cbc9,True
C48,2,8,008-L8,radii,"(100,)",torch.float32,c15f7fd88d166ebaadc86fee354d24a285ac23eebaf27379fa65fda5621c007e,True
C48,2,8,009-L8,target,"(4096, 100)",torch.float32,5920661f6cd41bc99a7600e91b4b9872785dab8356330da186834f621ff11dbc,True
C48,2,8,009-L8,anchors,"(4096, 100)",torch.float32,96eafd3326e445ff75b9cc0c95805ded2c384325258d0b182ef61014016b5137,True
C48,2,8,009-L8,radii,"(100,)",torch.float32,6257e07b4cfb4e584d57f07a2d0e6f8f79d19769c835bb86da90ed7b41437218,True
C48,2,8,010-L8,target,"(4096, 100)",torch.float32,a00e6fb924afb3deb648b2be923cabfce66f500ab1eef0669e00f7e90a1a5b01,True
C48,2,8,010-L8,anchors,"(4096, 100)",torch.float32,4d131fd9e370af0f569ee344bd53547b8eec580984c9d26f8ba1bf054de9c995,True
C48,2,8,010-L8,radii,"(100,)",torch.float32,b0ef58b722f562112a03b8d8b7ab1c165934b49911d47f1eccf982f3f6e6f190,True
C48,2,8,011-L8,target,"(4096, 100)",torch.float32,8af219b5f1b304f018a8bd774b60636f9af0ba6b9d4d4bd2f6b9974ecd2956b8,True
C48,2,8,011-L8,anchors,"(4096, 100)",torch.float32,cdf4a4c21fca25205e404c01fe630174dba92b843576f7d34d96622da1473548,True
C48,2,8,011-L8,radii,"(100,)",torch.float32,84389e21e7834d3d1f8ac68cabd126a194b1731f1f72f5c53ed67e78cfc2e5a2,True
C48,2,8,012-L8,target,"(4096, 100)",torch.float32,0306fe0e08ee5cf218bc627e13ccd93723415edb761a4425f64ac2419a08b75b,True
C48,2,8,012-L8,anchors,"(4096, 100)",torch.float32,bfd629e7314fc4754ab21aa993cec2b78fe3750658c84328e67767c74b832965,True
C48,2,8,012-L8,radii,"(100,)",torch.float32,158e2437ec2b3169e0d06f036e021c9a333acb51a4a8aef7ce7f228445e44dc6,True
C48,3,4,000-L4,target,"(4096, 100)",torch.float32,6032579592db88e47629342679f817c64452bc4cf6a9b4add8616cf020d47b56,True
C48,3,4,000-L4,anchors,"(4096, 100)",torch.float32,7e6213eff1d30154fcda4a813c91ca126f63542bdd704029bd11b30fabff788f,True
C48,3,4,000-L4,radii,"(100,)",torch.float32,1abbc291edf4ee69b1cb08e84db667b043b9054c2a6287c37ef7e33053ff4e6e,True
C48,3,8,001-L8,target,"(4096, 100)",torch.float32,648495460ebeeb4f35e48875aeef0f4640c8c7e1ffb8015f5540f23fce5b0b3e,True
C48,3,8,001-L8,anchors,"(4096, 100)",torch.float32,ca4668b2155cde0872c9c88e1a21be9f47016b69077c45c95d299c3a961ea9f9,True
C48,3,8,001-L8,radii,"(100,)",torch.float32,ba84163dddca29d9033965420404d129a2c5138455457ddd45b7c2972fed9481,True
C48,3,8,002-L8,target,"(4096, 100)",torch.float32,cd16090262dd53ab75e7008ca8daac8f4603e912f3e56f9a2acc09ea3938b490,True
C48,3,8,002-L8,anchors,"(4096, 100)",torch.float32,89605a831a384379df6b993c89a9389cabc0c154826f0a6059e807c6b9147048,True
C48,3,8,002-L8,radii,"(100,)",torch.float32,36873e2e3ea57242b6c6d7c6544338cdd3c1e38d6364f76cd91e3d9113d7284e,True
C48,3,8,003-L8,target,"(4096, 100)",torch.float32,9b4cb4f3438db26fb0f8e1231695c48ed5d30d478c58121fc69f34ad7c79136d,True
C48,3,8,003-L8,anchors,"(4096, 100)",torch.float32,90201367302a11a8cb5a515c56afb488d93555e6bd092154f11d8312a017736d,True
C48,3,8,003-L8,radii,"(100,)",torch.float32,5e612d64c010b846cb6728676eb9255ba4213afc050ed4154688cb78cf160f39,True
C48,3,8,004-L8,target,"(4096, 100)",torch.float32,9599ec9d57da552b4c08ff1c3e681a6c7a3cf12c44a59cc9e33935b7092dcc38,True
C48,3,8,004-L8,anchors,"(4096, 100)",torch.float32,12da17d860d95f4f995ac8103f01e6724bb586dd3adb3a7c8aa07a043003e0f1,True
C48,3,8,004-L8,radii,"(100,)",torch.float32,8a93102d7debf0ca4cb43484a53573e0a5e285e591ddca9cc7a6f76a987e23b1,True
C48,3,8,005-L8,target,"(4096, 100)",torch.float32,b11cdb350326e9791c4bc6bdb6dd57aca20d21ce486b1b629ebf84d8b9fd0c47,True
C48,3,8,005-L8,anchors,"(4096, 100)",torch.float32,2cbcb364ba47a7f474acc730313a490c53fda61a7c7df8e9431ee2df0242a7df,True
C48,3,8,005-L8,radii,"(100,)",torch.float32,d9f2615c5f736c2d6c0efc3a269a027aefbf6849e3cb7ce0caed6d8d95991cd9,True
C48,3,8,006-L8,target,"(4096, 100)",torch.float32,d47407543fc34c7749ef1fdbb9cfe887073dc230566e52616906998da81119f3,True
C48,3,8,006-L8,anchors,"(4096, 100)",torch.float32,0fa28b2ee8cd6ff89fa38a1462ffb2abbfc7406236699725e0e3bf03ea311824,True
C48,3,8,006-L8,radii,"(100,)",torch.float32,caa9fc3860eb1510b5bc90bb5df90988349ba9cebfefa928c4841d953d153e15,True
C48,3,8,007-L8,target,"(4096, 100)",torch.float32,f1dd43e4c818231c163bf8b554c4000f82c55203b2b88ad1334b016e3c8b0b03,True
C48,3,8,007-L8,anchors,"(4096, 100)",torch.float32,ccd439182fde8f51f2bf78cd6523b4ce6ebe1ef73c1d5984e9f092d184c30b26,True
C48,3,8,007-L8,radii,"(100,)",torch.float32,8e43e5fe30861e95675fd8d3c017cd35b8764868c92c13555212d404c557f09f,True
C48,3,8,008-L8,target,"(4096, 100)",torch.float32,7d474fe4a6c9e6293e992a0ef24f60ecbf84519185077eaa93b2df66e4c14b06,True
C48,3,8,008-L8,anchors,"(4096, 100)",torch.float32,42c4b1215ae3f502ad8162b41d0daa6b53db7e18e9cf248d36ab1d7ca56fad79,True
C48,3,8,008-L8,radii,"(100,)",torch.float32,445b8609849680735c3a50b8e8e1e9cd13693549a52024c1f1d92081fa07399e,True
C48,3,8,009-L8,target,"(4096, 100)",torch.float32,cbc8242483e1354fde5fa87e6651f4b4b2753e0702c4b5f2eea99d76676ac774,True
C48,3,8,009-L8,anchors,"(4096, 100)",torch.float32,6cfa4d02704020bad29a7efb05051b29207d0c52199cf6b92f11e79594dd0d5c,True
C48,3,8,009-L8,radii,"(100,)",torch.float32,476de822c55efaf69772286abde14a1ff4188056addee590711185416f9f3f68,True
C48,3,8,010-L8,target,"(4096, 100)",torch.float32,bf250c530cbaf427df64a45e47925965ebd3a0e5ecd7bd3e763d1172e09202d5,True
C48,3,8,010-L8,anchors,"(4096, 100)",torch.float32,86d1c20132fba8104521635145964068c6a420a5909b80794bc7360cfb10d61b,True
C48,3,8,010-L8,radii,"(100,)",torch.float32,def21fb4547ee8c6e1422a8b83246cd2c837542a763731948e78f5d9ca55a931,True
C48,3,8,011-L8,target,"(4096, 100)",torch.float32,5436fdecf32cab0656f3e598a2946f9f1f190dc819844652bd6b78f124241da5,True
C48,3,8,011-L8,anchors,"(4096, 100)",torch.float32,329d20cfd14cf424e3730afb3ef365e0cb07a3c32bbe7ac1c561c337b0770410,True
C48,3,8,011-L8,radii,"(100,)",torch.float32,85d62f97022b8c47ba5e2a9d35916195577f3fc36fc891f5380fb0f9d8775bd3,True
C48,3,8,012-L8,target,"(4096, 100)",torch.float32,beb99c14e0845b657f95a0f311eae10723bfef0623f616dcedec0bf5fa6d9fee,True
C48,3,8,012-L8,anchors,"(4096, 100)",torch.float32,436d767b82554d23f548820386ebedf55e25e04de860ae0bab0c501c0d966d97,True
C48,3,8,012-L8,radii,"(100,)",torch.float32,5b0c7dff428eccfe0b1fd63b37891762651c41d31ddc891f987c9e4a087cabd1,True
C48,3,8,013-L8,target,"(4096, 100)",torch.float32,b62b6703b3895b7a2f422ff560eb8d5010ef52dc219187adf332e1e108e495a8,True
C48,3,8,013-L8,anchors,"(4096, 100)",torch.float32,6d18c00307e2e011c4979373c55c493d72513f96e60815bc8d81ea617507e538,True
C48,3,8,013-L8,radii,"(100,)",torch.float32,640531ac63a07799eb4da8b42bdbcbe72168a0c663928370046db3149c3a0f71,True
C48,3,8,014-L8,target,"(4096, 100)",torch.float32,c8797c1d56f5a03bc0804cbcdee8035dcedb305a594c454069d7d4bbdc099a83,True
C48,3,8,014-L8,anchors,"(4096, 100)",torch.float32,d131d48172fb759098a86e9043c4d54f0927b774ec1a5f2ee24e9c96484556ac,True
C48,3,8,014-L8,radii,"(100,)",torch.float32,7cab15145e0b546f1b69bcc7b50e37c81dfeb6c459978ed86ea2caf19359eaa4,True
C48,3,8,015-L8,target,"(4096, 100)",torch.float32,71c20587d87a840b74c10ba8705298beb1e340aa2cef2b18b697b674583de8fe,True
C48,3,8,015-L8,anchors,"(4096, 100)",torch.float32,d7948021e48a1a48e0a20d7c9c11b8e0116f3af38950ae0b6cfa4450eafb098e,True
C48,3,8,015-L8,radii,"(100,)",torch.float32,a8ddd95e7b60f9532ac4af8b266a4003ee7ea3599ccf7f8dda6aa0bfe39d72c9,True
C48,3,8,016-L8,target,"(4096, 100)",torch.float32,9662ba35361f11f94e007e5152e937c6c98946353aee2de7fc18dada929b8613,True
C48,3,8,016-L8,anchors,"(4096, 100)",torch.float32,a2611bba7ec69e18a9acf6b4616da6b06ea6f1fac7daa17c7d9aa3cc0a46d4d1,True
C48,3,8,016-L8,radii,"(100,)",torch.float32,e9657b4a4e73c18813a75602f2db9f78bf47227d1ca75681ee76b6d7feed56c4,True
C48,3,8,017-L8,target,"(4096, 100)",torch.float32,d685a780f9529e9cdd8a1af92c0be371221ed4d3714f076f85e88feb5674ae43,True
C48,3,8,017-L8,anchors,"(4096, 100)",torch.float32,d4088bbcae65a8f9a197d8b87366060759e4cc858bd58f0520cca69539757a22,True
C48,3,8,017-L8,radii,"(100,)",torch.float32,d5946032407fbbafec5f615827096579b587be7fb5879244b5d8a62e81ebacc0,True
C48,3,8,018-L8,target,"(4096, 100)",torch.float32,d6f98e9b9bfaeac466ad596ac18954b7d88a681abb5017d4e00b6b14160859c7,True
C48,3,8,018-L8,anchors,"(4096, 100)",torch.float32,0e6beeac59d31411fac9ba69d51a4defced13f61a491ba75af3f40fec632ada1,True
C48,3,8,018-L8,radii,"(100,)",torch.float32,49e75fd157cdccee46fe053a72a36a55f363c9f57eeffa3b119890b9e20c6223,True
C48,3,8,019-L8,target,"(4096, 100)",torch.float32,83d0a4f62a1be033b768adbb55ace53a035693c50b9893aa7b2b6aec0abdcc0f,True
C48,3,8,019-L8,anchors,"(4096, 100)",torch.float32,f7f261d61c8da59affde7648a752c62753216ed3ce8dc8d6561c805816e9b6c2,True
C48,3,8,019-L8,radii,"(100,)",torch.float32,ce8b68225eb5909fef0673b48d682a20f29f747cb1c4e05b9dd06242915f403a,True
C48,4,4,000-L4,target,"(4096, 100)",torch.float32,6fab94a2f444733ec153e1bec14880d0c306a5d86f31e37cbc398247aed9fc47,True
C48,4,4,000-L4,anchors,"(4096, 100)",torch.float32,5f2e5240a873e631c95fa54b1ca363beef899baa432dc7da16a37d5b307b9234,True
C48,4,4,000-L4,radii,"(100,)",torch.float32,9f7a634a76510050e8917adcbb1fb773c05cd7d48ec2d2cbd068bca965911b7b,True
C48,4,8,001-L8,target,"(4096, 100)",torch.float32,4dbbb12ede2a2fd12f7308e20733597a313335c7a972073620247a4d363a1b0b,True
C48,4,8,001-L8,anchors,"(4096, 100)",torch.float32,0951999ba1b91b8ab7def74903770a34028c3a63033d7883ec4cc83fc4aa6dd1,True
C48,4,8,001-L8,radii,"(100,)",torch.float32,3c4bfa273b57aaab854ea0b6d00797527c2898924c998c4d48d74cb2c6dc6d1a,True
C48,4,8,002-L8,target,"(4096, 100)",torch.float32,7ff5f237cf6630c907ead468a8b5fb7168d8d4e129498834f7a51170036d9cf3,True
C48,4,8,002-L8,anchors,"(4096, 100)",torch.float32,1dd765b2f0770a60cbb7d990a7ed30cda2030af88ede9b67af006d1c4099ad64,True
C48,4,8,002-L8,radii,"(100,)",torch.float32,f27e310b5499b217dabe2614384f116e166d45af450b50d533c21e0f2e02a7f6,True
C48,4,8,003-L8,target,"(4096, 100)",torch.float32,1322439c1f6f89123e6c53c6c63b7a3cca4ead5caaac55550cdd2daa96046683,True
C48,4,8,003-L8,anchors,"(4096, 100)",torch.float32,439fafe887a84eaee13c9ac52f47c0b980a94dff5d2e2549d80e8b575cecb08e,True
C48,4,8,003-L8,radii,"(100,)",torch.float32,8f38b337a17207f4e66e8d7d8b517f2183735a7ec873ca3aa5f1439a3f907856,True
C48,4,8,004-L8,target,"(4096, 100)",torch.float32,2cf26e4645c4963c253b3bab008db87257212b14921abe81e8306c6a1d4d3dab,True
C48,4,8,004-L8,anchors,"(4096, 100)",torch.float32,1479456a5ead1bc372879c59919a3b23db79fe633ea392cc3eaee824b6e97323,True
C48,4,8,004-L8,radii,"(100,)",torch.float32,3437a40ba9cf3f6d92c5d88ebccf1aba7f17a98a96d2dbcfee6c6bdb2eda7a94,True
C48,4,8,005-L8,target,"(4096, 100)",torch.float32,b9208c749af4d89e7a72725a9402bd97a78b690a28ae4696e7f4579f367150df,True
C48,4,8,005-L8,anchors,"(4096, 100)",torch.float32,1c0d99bca2965a97ae5b16524c16018182b840a354e004d0e6af51a0759d57b8,True
C48,4,8,005-L8,radii,"(100,)",torch.float32,d84423dbc5ba2dd563cc33691711922d5326ac6c57dbf1a84e5afb2a64bddc10,True
C48,4,8,006-L8,target,"(4096, 100)",torch.float32,e09dbb3a4c31ad661c2bb3757d04b9464d77efa08ddc1e05280e81d7531b3787,True
C48,4,8,006-L8,anchors,"(4096, 100)",torch.float32,ecd7e817091e07fb30b199342d335e567eaf69e93d4cca0b0cdbeb818503faf2,True
C48,4,8,006-L8,radii,"(100,)",torch.float32,96a9da25ffae199e88b73e642e4365b0509a908422dde73617057617d758fff7,True
C48,4,8,007-L8,target,"(4096, 100)",torch.float32,e7158f5af5bad31d443929281b7da8e2a7a134cd3ea32b9499f8a302906717e0,True
C48,4,8,007-L8,anchors,"(4096, 100)",torch.float32,53533a669fc3cd888fe910e7c7815b9a292385bfbe13e4c995ad943509fa661f,True
C48,4,8,007-L8,radii,"(100,)",torch.float32,1b4a5965b8fb5ef1014b557d2004ba0f5750a9480b7c5d23db745511951ad7bf,True
C48,4,8,008-L8,target,"(4096, 100)",torch.float32,434096b9634b4c8eb69c5e46cae286efaa3d88925bb0656f8349b29b070bac0b,True
C48,4,8,008-L8,anchors,"(4096, 100)",torch.float32,3d934f5218a57d44352ceece5d71800f23c66a196b62457ae778b41313b57d2e,True
C48,4,8,008-L8,radii,"(100,)",torch.float32,ca75a744da53b41ea315915c3fc5a04577f50d95de59190546b3198475ba3fe1,True
C48,4,8,009-L8,target,"(4096, 100)",torch.float32,4a6ae2411dfdb681de68eba2c04db46576996dbca3393c0813b3716a5a4858f6,True
C48,4,8,009-L8,anchors,"(4096, 100)",torch.float32,9f0abb37b090284ba7794f2e09f2fb42ad6f31c6979963ab241d0e50eb18341e,True
C48,4,8,009-L8,radii,"(100,)",torch.float32,9857cdc2155662b0e8c6fd23b029392c72e99873c954057529afe94e4f4c6e08,True
C48,4,8,010-L8,target,"(4096, 100)",torch.float32,b21e6537dadeec115bd98c8fd0959f6cf59016f3430d5c97762d92b6572924ba,True
C48,4,8,010-L8,anchors,"(4096, 100)",torch.float32,9cbf42ab0dda44d0065b9aa2398bad8bf833533bf8588d5fef153f6267cc748c,True
C48,4,8,010-L8,radii,"(100,)",torch.float32,d35d7429642bc0ca1938d8e876f4bd080f1fa38856587f1b4cf9390af181bfd4,True
C48,4,8,011-L8,target,"(4096, 100)",torch.float32,2e0970ea7116d0dc0e3bf411a5d58e54e7d444bcf25f4b03db557572adf19971,True
C48,4,8,011-L8,anchors,"(4096, 100)",torch.float32,930d8d00f41d29a1b8f037d66e289d77761a1f78401c0306c260ffedf81891bb,True
C48,4,8,011-L8,radii,"(100,)",torch.float32,b85cda3c0d11e8e6e3367a265c62fcf82add436313ff59a76da4663c3a429292,True
C48,4,8,012-L8,target,"(4096, 100)",torch.float32,56d014dc40aacd336f0157ed4b340dbcd08ff753fa19488912cde5e900680bd2,True
C48,4,8,012-L8,anchors,"(4096, 100)",torch.float32,bfb881652634f3155f27bbc522613e9d7e6cf4c8bf1cae8697ea38ce6a394321,True
C48,4,8,012-L8,radii,"(100,)",torch.float32,495c4035a1bf276de6ad666dd23997eb3ee4627d5f59cc6adc555eb38deaa940,True
C48,4,8,013-L8,target,"(4096, 100)",torch.float32,cd9e0c054280226f7397372d58d7f5466442687e22a43770b2793447de9f1857,True
C48,4,8,013-L8,anchors,"(4096, 100)",torch.float32,4df947be4ed4b99e2b9559a03534b40ae150cf2d71118027146ccf9771aae467,True
C48,4,8,013-L8,radii,"(100,)",torch.float32,58d33ebab4df0674344f680c6777fa5fc9172587b1cf979ce16aca083e927ada,True
C48,4,8,014-L8,target,"(4096, 100)",torch.float32,0204cad29a3f4b7d68a6f5199a671404b9d676bac5ba2dc0abfa346f6631785b,True
C48,4,8,014-L8,anchors,"(4096, 100)",torch.float32,a406bb1678a47b44d9981d06f3c13cdc4a1c860c54a8b78e8c97e3c078c84e48,True
