L_base,L_base_identity_residual,L_endpoint,active_count,actual,alias,allocation,applied_c,arm,bf16_cumulative_capacity,bf16_step_energy,capacity,case,case_status,coverage,cumulative_p,d_norm,delta_p36_minus_p31_actual,delta_p36_minus_p31_capacity,delta_p36_minus_p31_cumulative_p,delta_p36_minus_p31_energy,delta_p36_minus_p31_equality_residual,delta_p36_minus_p31_predicted,delta_p36_minus_p31_q,delta_p36_minus_p31_realization,dof,energy,entropy,equality_residual,field_sha256,finite_endpoint_backward_count,finite_endpoint_forward_count,finite_over_old_ratio,finite_over_old_ratio_status,fresh_component_division_count,history_count,identity_sha256,inner_heldout_count,k,lag_component_division_count,lag_norm,linearization_error,materialization_sha256,neff,negative_actual,official_stepwise_status,p31_actual,p31_capacity,p31_cumulative_p,p31_energy,p31_equality_residual,p31_match_status,p31_predicted,p31_q,p31_realization,p_before,p_cross,p_identity_residual,p_self,per_layer_applied_progress,physical_h_application_count,pi,predicted,q,realization,remaining_horizon_division_count,retry_count,rho_finite,rho_finite_signed,rho_old,routing_status,second_h_application_count,semantic_debt_input_count,signed_slopes,structural_p,target_new_nll,target_state_sha256,tau_after,tau_before,top1,u_norm,v_gt1,v_max,velocity
2.0326162338256837,0.0,0.7485122311860323,5,0.9861233085393906,llama3-8b-inst,RS,"[0.02065448238717575,0.021429295253846695,0.02228705303224551,0.020126344834982414,0.0206614465323145]",Soft,1.4198378046127917,0.36558881933970233,0.13508089090124084,8,SUCCESS,1.0000000000000002,0.002417490206183829,2.330757852736994,,0.03471925387903113,0.0008273095614707334,0.060709344705015184,0.0,-0.09751964132337143,2.549223244190216,,4,0.24896236209584188,1.596405556991902,2.220446049250313e-16,0a5846dc629a76cf5b6a2996ed058e67991074cab261635b1741ae3d2e407727,0,5,0.769877735035399,FINITE_RATIO,0,0,c8e85d4b3dd29a41c1cadac70ba1f65af394f860e00f4ae303e1b4a495e2d73d,0,4,0,3.9548696293903247,-0.29798069410026096,be6932b0dcbd32db6e589d19ebc50ba619784b607400a868c45f64661ebabcef,4.935260989966416,0,NOT_RECORDED,,0.10036163702220971,0.0015901806447130957,0.1882530173908267,2.220446049250313e-16,MATCHED,1.381623643963023,5.092974841594696,,0.001259056918277947,0.0007265931842469739,2.168404344971009e-19,0.00043184010365890786,"[0.19497970360107875,0.23263438447446166,0.2707871969843754,0.26734620379045276,0.3183565137892828]",1,"[0.15184105274983278,0.18116475300773915,0.21087637483236196,0.20819669064256954,0.2479211287674966]",1.2841040026396515,7.642198085784912,0.7679466044117231,0,0,1.2841040026396513,1.2841040026396513,1.667932379653255,JOINT_WRITE,0,0,"[1.1800084114074707,1.3569880723953247,1.5187472105026245,1.6604244709014893,1.926029920578003]",0.002417490206183829,1.5427269598469138,62b015d41a4ed96e39ffcc53bc5162dfad740a2e2c6e69cda6027d9758a1324e,0.5,0.375,0.2479211287674966,4.789862728210361,0,0.17829642425796408,"[0.165235859097406,0.17143436203077356,0.17829642425796408,0.1610107586798593,0.165291572258516]"
1.0464929252862931,0.0,0.23310421146452426,5,0.44453480858355765,llama3-8b-inst,RS,"[0.011088520361655405,0.0126524681472235,0.011343022832771502,0.009894119662379526,0.011821545739048587]",Soft,1.8182646963741003,0.17786389665593602,0.049552947128680816,8,SUCCESS,1.0,0.003106050416707233,2.197459576444248,,0.03383683097352542,0.0012747515367628397,0.05865829724120081,-1.1102230246251565e-16,-0.09565662338829439,0.0896996259689331,,4,0.08708414050365511,1.6022731402516615,0.0,9ae8528da1d80d9682063ddd04eb267fd7a17b602f83867d479ee4409e148706,0,5,0.6604277140234868,FINITE_RATIO,0,0,3e64fd3114be3a7ad09f7cfaf6f6a5d3769d7caca24cf8922f652653fb29d610,0,5,0,4.552989200247967,-0.36885390523821115,62c2b2f805689d82b61b07764f7429c46efa9eef1ef8ce7bcfeb8ce24db2cb3c,4.964304168040304,0,NOT_RECORDED,,0.015716116155155398,0.0018312988799443933,0.028425843262454297,1.1102230246251565e-16,MATCHED,0.9090453372100632,8.841263175010681,,0.002417490215774167,0.0005477646965314803,1.0842021724855044e-19,0.00014079550440158548,"[0.17263250213978376,0.1831628220851387,0.15105677028550568,0.13078525227209384,0.17575136703924682]",1,"[0.21223862491115325,0.22518485807915165,0.18571289190349585,0.16079059132452106,0.2160730337816782]",0.8133887138217688,8.930962800979614,0.5465219777814847,0,0,0.8133887138217688,0.8133887138217688,1.2316089960344128,JOINT_WRITE,0,0,"[1.9460723400115967,1.809556245803833,1.6646441221237183,1.6523103713989258,1.8583797216415405]",0.003106050416707233,0.6631450115237385,98f394ef52c7fa687e2779d0d498e61b0edc6f22de096fc9e4bde9ac72ea58a8,0.625,0.5,0.22518485807915165,5.201030205249532,0,0.101219745177788,"[0.08870816289324324,0.101219745177788,0.09074418266217202,0.07915295729903621,0.0945723659123887]"
0.6019581167027355,0.0,0.07497488004155457,5,0.44230280327610677,llama3-8b-inst,RS,"[0.01675483029596846,0.01691035221483706,0.014087132463010589,0.014836996789779698,0.02419820307258479]",Soft,2.6047283700543367,0.29475873404660935,0.10552315550560225,8,SUCCESS,1.0,0.004476545577132344,2.0555352136195895,,0.057586083778389675,0.0021244263402387673,0.09665163044806475,-1.1102230246251565e-16,-0.20520957070466717,-0.6596448421478271,,4,0.1830797365057441,1.5468819293922502,0.0,319304b97f45357e1927631889d09970e2c5cfb559da962964bf61292c3b2532,0,5,0.8362747137745667,FINITE_RATIO,0,0,ba1c3cf34710a92d1997848b219f0c2de4ee2a3900d2f9fee0cb483a41680476,0,6,0,4.455475145619031,-0.08468043338507408,349a4951a5f6a5371216001c6ff418ab7074b220e93ab9f831002e7ff4b71f42,4.696802365423729,0,NOT_RECORDED,,0.04793707172721257,0.0023521192368935765,0.08642810605767935,1.1102230246251565e-16,MATCHED,0.732192807365848,4.361161530017853,,0.0031060504163176565,0.001055598192537663,0.0,0.00031489696827702437,"[0.08179359764761146,0.0900510976803445,0.07803319493864237,0.09259626337778179,0.18450908301680077]",1,"[0.1552110047481452,0.1708803836928157,0.14807528875688528,0.17571007374816314,0.3501232490539907]",0.5269832366611809,3.7015166878700256,0.8393109543247997,0,0,0.5269832366611809,0.5269832366611809,0.6301556509853279,JOINT_WRITE,0,0,"[0.6102240085601807,0.6656506657600403,0.6924155354499817,0.7801129221916199,0.9531135559082031]",0.004476545577132344,0.23365017948672176,028f7d3eb1d74174452c5befe05739b30e282f22288a21b96396ae3370a15a30,0.75,0.625,0.3501232490539907,5.0153085760864275,0,0.19358562458067832,"[0.13403864236774768,0.1352828177186965,0.11269705970408471,0.11869597431823758,0.19358562458067832]"
0.1596553134266287,0.0,0.025667705154046417,5,0.08408757601864635,llama3-8b-inst,RS,"[0.0024356053087430467,4.668889917135561e-18,3.921837940599461e-17,0.0027023049802546144,0.021747965178969143]",Soft,2.812377020096231,0.0713521251523435,0.021684090182723572,8,SUCCESS,1.0000000000000002,0.0049505321664754815,1.9030558208854895,,-0.18109667461654166,0.0007764880473748823,-0.32901568758064037,2.7755575615628914e-17,-0.3090510303980347,0.7054413557052612,,4,0.03690289733894656,0.457451007126766,2.7755575615628914e-17,4ea222693c87ab66655fde2f016ad7be826d8053b9a7f3facdfb5d9fb1ddc264,0,5,0.19588744111039666,FINITE_RATIO,0,0,6459450aa9ada00866bc4664563bfb19c126c95f55cb434d5ef6feafbcdbcf8f,0,7,0,4.8759694537663805,-0.04990003225393595,9c6572fdaea1c7df0d4a417dd07e05ab88e36fd9ca2612a3c868e8b72bb991e4,1.5800413334795085,0,NOT_RECORDED,,0.20278076479926524,0.004174044119100599,0.36591858491958695,0.0,MATCHED,0.44303863867061705,1.3711590766906738,,0.004476545578287056,0.0003870201924836847,5.421010862427522e-19,8.696639570474175e-05,"[0.006974188269171756,1.2475272424848889e-17,8.40338463388237e-17,0.009548501108623727,0.11746491889478673]",1,"[0.052050994559016066,9.310765813111159e-17,6.271762547463834e-16,0.07126406114510536,0.8766849442958782]",0.1339876082725823,2.076600432395935,0.6275772595847247,0,0,0.13398760827258227,0.13398760827258227,0.6840030555969672,JOINT_WRITE,0,0,"[0.35792890191078186,0.33399996161460876,0.2678394913673401,0.44168317317962646,0.6751489043235779]",0.0049505321664754815,0.06912941057235003,48592d1426457c6c24d4f6defd09d8a5397a5881078123d450a39958c37bf620,0.875,0.75,0.8766849442958782,5.246309369469772,0,0.17398372143175314,"[0.019484842469944374,3.7351119337084486e-17,3.137470352479569e-16,0.021618439842036916,0.17398372143175314]"
0.07556773740798235,0.0,0.006941450158774387,5,-0.039206012059003106,llama3-8b-inst,RS,"[2.2144795755657462e-16,0.0033788714329930597,0.009900475716810174,0.013060819319660204,0.015190427101680323]",Soft,3.1038717442271713,0.09276161021506857,0.02190996326756453,8,SUCCESS,1.0000000000000004,0.005585366385163765,1.737244333175662,-0.426698860572651,0.007796602230778953,0.001057060067281606,0.013698371924259486,2.7755575615628914e-17,-0.5162200989984209,-10.735766589641571,-1.2338522082388002,4,0.037379940294676665,1.1709276672168716,2.7755575615628914e-17,5a9cea6cc80f0e079d7d7fdb07baad6240165190e7fc4ff0c8d394ab684c6fda,0,5,0.7352006285994209,FINITE_RATIO,0,0,c40cb2b4c965ca77a8acf55422b281365af927422df2463fc3f749febf5cefb5,0,8,0,4.2954380203504385,-0.1078322993082111,d4a72dc643c229084d479b1db6975451f2c674a5f5fd8b5cbbb7a6acf8e6c882,3.2249829622704684,1,NOT_RECORDED,0.3874928485136479,0.014113361036785578,0.004528306317882159,0.02368156837041718,0.0,MATCHED,0.5848463862476289,11.578108310699463,0.6625549163416009,0.00495053216810409,0.0005572963301638499,4.336808689942018e-19,7.753788689582534e-05,"[1.758068764099958e-16,0.00337536069039906,0.012161680558869724,0.02073493471808986,0.032354311281849166]",1,"[2.561800783008625e-15,0.04918466123836556,0.17721606466493034,0.3021427436806173,0.47145653041608443]",0.068626287249208,0.8423417210578918,-0.5712972918971992,0,0,0.06862628724920797,0.06862628724920797,0.0933436188431219,JOINT_WRITE,0,0,"[0.09923712909221649,0.12487012147903442,0.1535491943359375,0.19844596087932587,0.26623931527137756]",0.005585366385163765,0.0253917500609532,548e123d20fe655add55c71726a771ae86c3f5f1ea63acb494d466457b22fd4d,1.0,0.875,0.47145653041608443,4.472557243504283,0,0.12152341681344259,"[1.771583660452597e-15,0.027030971463944477,0.0792038057344814,0.10448655455728163,0.12152341681344259]"
10.156407403945924,0.0,7.300797057151795,5,2.108030152320863,llama3-8b-inst,RS,"[0.021328729302001755,0.024995359617347102,0.02389609512561539,0.022258011865043243,0.0203366190900957]",Soft,0.06286903474150343,0.06286903474150343,0.03401782096034422,9,SUCCESS,1.0,0.00011626273571383846,2.3767789330482496,,-0.017599845690964358,-6.015095932052021e-05,-0.03519969138184395,-8.881784197001252e-16,-0.661976666584553,0.0,,4,0.06803564192052462,1.6076425219590853,0.0,d28e53ca966dcde41ec634e527d82ff90d4091ccac1827e472aa7daedad6abac,0,5,0.8118094409415284,FINITE_RATIO,0,0,3af9d2b57e371d855f39d6b61a6d0ba73780964adfd7245b0f33330d4591c4ef,0,1,0,0.0,-0.7475801944732661,16c0f64b9ad96fec28ab0370af0628167b8c9f79d6743095558a2abae86bce36,4.991031101371725,0,NOT_RECORDED,,0.051617666651308576,0.00017641369503435867,0.10323533330236857,8.881784197001252e-16,MATCHED,3.517587013378682,15.861535787582397,,0.0,0.0,0.0,0.00011626273571383846,"[0.5106719926230606,0.5941316524941245,0.6101534677335616,0.5754300693969494,0.5652231645464328]",1,"[0.1788311186070502,0.20805767606253792,0.21366832082624812,0.20150860919906669,0.19793427530509708]",2.855610346794129,15.861535787582397,0.7382065115034758,0,0,2.855610346794129,2.855610346794129,3.517587013378683,JOINT_WRITE,0,0,"[2.9928646087646484,2.971209764480591,3.1917006969451904,3.2315895557403564,3.4741711616516113]",0.00011626273571383846,10.156407403945924,179074d6fab574db8596de819e7e90c08f37def83928f36b21b7a8c8fc434a92,0.125,0.0,0.21366832082624812,2.3767789330482496,0,0.19996287693877682,"[0.17062983441601404,0.19996287693877682,0.1911687610049231,0.17806409492034594,0.1626929527207656]"
8.04837725162506,0.0,4.087412875890732,5,3.933935761451721,llama3-8b-inst,RS,"[0.025335819957238746,0.030069228492790763,0.028308983451768077,0.026211849776482807,0.024656631515645653]",Soft,0.4503332911331289,0.28273282691658475,0.10360822866414757,9,SUCCESS,0.9999999999999999,0.0007544963469495585,2.3767789276639126,,0.04416804548098129,0.00015970753313221105,0.08795651718605413,4.440892098500626e-16,0.339814697947983,2.6539974212646484,,4,0.20436401459901574,1.60621505834516,4.440892098500626e-16,9685d7f603cd46cebe6e70f3187ddcaa529766e4d21bac2b0093bce394b4fcae,0,5,0.9181218564613417,FINITE_RATIO,0,0,7f8a69f88132e136acfdd5f31d5aa1e840c5f7de7a5af1a8dbc777f56f4211dd,0,2,0,1.9083118467432816,-0.027028614282607055,87c6e1d28881ce801f2a658c724138ee7c542fd495ba615c67660217df5df70f,4.983911668653036,0,NOT_RECORDED,,0.059440183183166274,0.0005947888138173475,0.11640749741296161,0.0,MATCHED,3.6211496777863452,15.789097547531128,,0.00011626273571383846,0.00027528194397595404,0.0,0.000362951667259766,"[0.6726515999110082,0.8323219891070341,0.8404384428183183,0.7874690849500655,0.8280832589479022]",1,"[0.1698201589571995,0.2101311474059215,0.21218025791067818,0.1988074141171935,0.20906102160900722]",3.9609643757343282,18.443094968795776,0.9931762541341741,0,0,3.9609643757343287,3.9609643757343287,4.3142033357106,JOINT_WRITE,0,0,"[3.318678855895996,3.460023880004883,3.711005926132202,3.755310535430908,4.198075771331787]",0.0007544963469495585,7.161285710334778,4ef26e41cb3054d11446566eb976d41a7bd419dce448d95b760e9af046dfd24f,0.25,0.125,0.21218025791067818,3.428386521620459,0,0.2405538279423261,"[0.20268655965790996,0.2405538279423261,0.22647186761414462,0.20969479821186246,0.19725305212516522]"
4.1144414901733395,0.0,2.0983036302030085,5,1.5577879149466751,llama3-8b-inst,RS,"[0.021302429189890282,0.023092268816734454,0.02204973083504059,0.021238316469241705,0.0214569291608379]",Soft,0.8956586562523501,0.29624912720770996,0.10456562407243272,9,SUCCESS,1.0,0.0015301113831913367,2.3767789309306053,,0.035996439694366514,0.0003814070646699381,0.06690127480564259,-4.440892098500626e-16,-0.8158864901841918,-0.2451876401901245,,4,0.19810793090171352,1.5990209680573062,0.0,6c4d7da4604f09c8804641702e9ba8e6d97dbb14958c3c0e72c4168366c32ddd,0,5,0.6933932519068828,FINITE_RATIO,0,0,a38f1e6fb97fcf32173c7646b0c34f02881c70a824d160fb955c56b29d6e577b,0,3,0,3.3199354787850583,-0.4583499450236559,1778038e2c226608abc45f5a2676e87b082df6bdcb813715a355b2f034727597,4.948185620413533,0,NOT_RECORDED,,0.06856918437806621,0.0011487043185213987,0.13120665609607093,4.440892098500626e-16,MATCHED,2.832024350154523,11.806021690368652,,0.0007544963502876432,0.00042570794679045495,2.168404344971009e-19,0.00034990708611323877,"[0.31038530533515835,0.38047235737924767,0.4195140788610742,0.4190751161666922,0.48669100222815836]",1,"[0.153950437367277,0.1887134629696635,0.20807807203583176,0.20786034749273505,0.24139768013449261]",2.016137859970331,11.560834050178528,0.7726594226888961,0,0,2.016137859970331,2.016137859970331,2.9076398629865556,JOINT_WRITE,0,0,"[1.8213022947311401,2.0595223903656006,2.3782267570495605,2.466503858566284,2.8352787494659424]",0.0015301113831913367,3.9924935787916183,e29a4846d352b76935aa4852e3fba4c9d8693645dd81186bee935795f530c69a,0.375,0.25,0.24139768013449261,4.138966647867014,0,0.18473815053387563,"[0.17041943351912225,0.18473815053387563,0.1763978466803247,0.16990653175393364,0.1716554332867032]"
2.5566535752266644,0.0,1.1311800571507775,5,1.1970136164687573,llama3-8b-inst,RS,"[0.017219282082968485,0.01959959172035802,0.01814417200949522,0.017566149686488366,0.017387268810955203]",Soft,1.3528345512125894,0.24093429827373297,0.07714710226996109,9,SUCCESS,1.0,0.002348185243389582,2.3767789356964246,,-0.04567591027093877,0.00046708660062163405,-0.08839075263214691,0.0,-0.8687125984902573,2.4940176010131836,,4,0.14074813508809866,1.602688709727418,0.0,1faf868989f1314744c86fc530687b7659b486a9fcc5a2196cb43a8844ea7dac,0,5,0.5397591281127612,FINITE_RATIO,0,0,f1890f2b2e0d9e21e3cff556afc17fb57d8bf487ceeae20d9957abbefbb294b8,0,4,0,3.284397006135132,-0.2284599016071296,9f80181287eee91e19c403add5963fc36f19b962900a5adc0022290f1d1bf09c,4.966367610042973,0,NOT_RECORDED,,0.12282301254089986,0.001881098642767948,0.22913888772024557,0.0,MATCHED,2.294186116566144,7.43466055393219,,0.0015301113786506783,0.000565239576749285,2.168404344971009e-19,0.0002528342879896188,"[0.23000692301189404,0.2796956034016168,0.2899709405882522,0.2935482367269584,0.3322518143471655]",1,"[0.16135474990960116,0.19621241633387318,0.20342078397896637,0.20593033332754695,0.2330817164500124]",1.4254735180758868,9.928678154945374,0.8397305185182633,0,0,1.4254735180758868,1.4254735180758868,2.6409437910943323,JOINT_WRITE,0,0,"[1.6696901321411133,1.7838101387023926,1.997686505317688,2.0888772010803223,2.3886141777038574]",0.002348185243389582,2.0809673968702556,1c2f88da5fde59e47076e3d4624354615a3e35020f83a72bca4976dbcc3e43f1,0.5,0.375,0.2330817164500124,4.239702085836561,0,0.15679673376286415,"[0.13775425666374788,0.15679673376286415,0.14515337607596177,0.14052919749190693,0.13909815048764163]"
1.359639958757907,0.0,0.28640744453296063,5,0.8273562017828225,llama3-8b-inst,RS,"[0.013520599142528192,0.01842931651465519,0.018514920481792905,0.020770666407029792,0.024862898765384528]",Soft,1.9628933970140907,0.28123324101166974,0.09650663236353527,9,SUCCESS,1.0,0.00351697744782551,2.376778937843234,,-0.15367423811863265,0.00018315562157440518,-0.2745870363466064,0.0,-2.4446876808098446,-1.9616044163703918,,4,0.17265635271191473,1.5258252671683628,0.0,04b30b6a069cbde721cb95c21a28f096b32646e13bf60ba27a80786ec939ce08,0,5,0.34216807448996645,FINITE_RATIO,0,0,41beeca52edd020cfd955f5191a9541d0e315fc8f54f279dbdc4d48b1e5bd55c,0,5,0,3.459075647023724,-0.24587631244212405,a6f221721a0740963178f8ed947c53d6e42534e160e9db57e8eb9cc9a0a26efc,4.598937355656691,0,NOT_RECORDED,,0.2501808704821679,0.0033338218262511047,0.4472433890585211,0.0,MATCHED,3.517920195034791,8.655239582061768,,0.0023481852464214458,0.0008382475503743601,0.0,0.00033054465102970394,"[0.10021330358398613,0.1658453767122105,0.19766205315615581,0.24575808454649192,0.3637536962261022]",1,"[0.09337520272236338,0.1545288411542196,0.18417449204742076,0.22898866861480655,0.3389327954611897]",1.0732325142249466,6.693635165691376,0.7709011708236786,0,0,1.0732325142249466,1.0732325142249466,3.1365653146474877,JOINT_WRITE,0,0,"[0.9264872670173645,1.1248747110366821,1.3344781398773193,1.4789973497390747,1.828797698020935]",0.00351697744782551,1.100941472442355,a80e5970cadfb06274997bee9961062c2a585cfa0e27bfdf6f5b32ded6a301ea,0.625,0.5,0.3389327954611897,4.370201251683635,0,0.19890319012307622,"[0.10816479314022553,0.14743453211724153,0.14811936385434324,0.16616533125623834,0.19890319012307622]"
0.5322837569750846,0.0,0.04961749757640064,5,0.31765845643822105,llama3-8b-inst,RS,"[0.006655376162716241,0.009113398330685056,0.010157207517454012,0.012145584733828735,0.01765923915210846]",Soft,2.289395430694066,0.12334150530940013,0.028682215069896013,9,SUCCESS,1.0,0.004197165818639367,2.1258557110234433,,-0.0543875652633707,0.0002814834282132139,-0.08785326646481606,0.0,-0.20713955542086349,1.5932754874229431,,4,0.04965229277190356,1.4336409897002977,0.0,43ca0daa49294009b3030d3c5ac22cad270ab038eb97d4f63503beb82a067f69,0,5,0.596348101577249,FINITE_RATIO,0,0,d43bd772e5d0db7821999051d47428858588aec166dbd5059cace875928edf9c,0,6,0,3.1496838769642945,-0.16500780296046286,16f5b0f91595f7188cf2f63c08fac71a2ff5bff8a8ec2fe8978e589b58bb98f1,4.193941524390726,0,NOT_RECORDED,,0.08306978033326672,0.003915682390426153,0.13750555923671962,0.0,MATCHED,0.6898058148195474,3.3599894046783447,,0.003516977447025005,0.0005758558823808723,1.0842021724855044e-19,0.00010433248923349015,"[0.03467033052175985,0.05769446386219746,0.07805959219062437,0.10578388522229917,0.20645798760180306]",1,"[0.07183085588985005,0.11953282985654409,0.16172581089026755,0.2191656929864686,0.42774481037686973]",0.4826662593986839,4.953264892101288,0.6581327164515471,0,0,0.4826662593986839,0.4826662593986839,0.8093699940053567,JOINT_WRITE,0,0,"[0.6511715054512024,0.791341245174408,0.9606428742408752,1.0887072086334229,1.4614020586013794]",0.004197165818639367,0.28356929644942286,d46c1da77401a2d38f96a12def5992b7e0479b64c7948c8951df12aed16ca79a,0.75,0.625,0.42774481037686973,3.9206726096979487,0,0.1412739132168677,"[0.05324300930172993,0.07290718664548045,0.08125766013963209,0.09716467787062988,0.1412739132168677]"
0.21462530053686352,0.0,0.005619689729064703,5,0.15934076549019666,llama3-8b-inst,RS,"[0.0026491359107757265,0.008488185380623632,0.010623377498280859,0.018649901627124627,0.02267425707663155]",Soft,2.6917583988710074,0.13837696134774302,0.03843085185293718,9,SUCCESS,0.9999999999999999,0.0050885308845316675,1.9885559250750058,,-0.2084241583161185,-0.0006221181780386581,-0.34183900367579484,2.7755575615628914e-17,-0.1019774984166959,0.874423548579216,,4,0.06582663381634739,1.262590214176616,2.7755575615628914e-17,64da99305e4bf9d0d14735a37a23dde2c46bdf57f6023527d373a4dfa2fabed3,0,5,0.7302025403080621,FINITE_RATIO,0,0,b7f524cf90d6ad16f1a22acb871a6e1872f6dd46c23c0364e0486721c4bb7aa9,0,7,0,3.1244294912578723,-0.049664845317602124,82172f5bd8d3a08b0b0cce119d328e32d226824f66d796ab8f2bb27f2f43f62f,3.5345649206937177,0,NOT_RECORDED,,0.24685501016905567,0.005710649062570326,0.40766563749214224,0.0,MATCHED,0.3109831092244947,0.8495863229036331,,0.00419716581524018,0.000744582175141623,2.168404344971009e-19,0.00014678289414986405,"[0.004015153459059233,0.017373165678253488,0.02748574368695178,0.06095963291987776,0.09917191506365651]",1,"[0.019210744838575464,0.08312296311619032,0.1315072049057459,0.29166505475269816,0.47449403238679]",0.20900561080779878,1.7240098714828491,0.7623755404153421,0,0,0.2090056108077988,0.2090056108077988,0.28622964077832747,JOINT_WRITE,0,0,"[0.1894558072090149,0.2558433413505554,0.32341107726097107,0.4085787832736969,0.5467208623886108]",0.0050885308845316675,0.050884837307967244,2118dcc18200dd1f0a89fefe3b2e7f428e2db36877b36da98c9e8c4244099038,0.875,0.75,0.47449403238679,3.7021558386322706,0,0.1813940566130524,"[0.021193087286205812,0.06790548304498906,0.08498701998624687,0.149199213016997,0.1813940566130524]"
0.05528453504666686,0.0,0.005249934538733214,5,0.03399093264015392,llama3-8b-inst,RS,"[0.0037692865841560024,0.005141122617654369,0.00809000753872293,0.010600390698916582,0.016032540124096648]",Soft,2.9151694524655762,0.07491169965386685,0.013492988714303322,9,SUCCESS,1.0000000000000002,0.00558311863335373,1.8410450475228335,0.02651032713474706,-0.05527969233811175,-0.000979905701673025,-0.08035751706372683,6.938893903907228e-18,0.025436096601601576,0.4368961416184902,0.3752403871325351,4,0.022630767808466495,1.2657516085559262,6.938893903907228e-18,01d8fd81456ca37bbac7a33bf0de1781e84fdb1384dededa213f0d07c610a568,0,5,3.5921633567621525,FINITE_RATIO,0,0,fbcd53cc28accf4d820e7b743ab5a3812a4f43d58247ba71384c8670371228a1,0,8,0,2.665342456054625,-0.016043667867779735,0631983568df580a424d1fb69797507520f25322b32322f448dd7ab738ab3dfc,3.5457567559485215,0,NOT_RECORDED,0.0074806055054068565,0.06877268105241507,0.006563024335026755,0.10298828487219333,0.0,MATCHED,0.024598503906332076,0.15792682766914368,0.30410814956827975,0.005088530880236016,0.00044479064334920147,5.421010862427522e-19,4.9797109768512386e-05,"[0.0018121840321392772,0.0033883953069311595,0.007137688434736287,0.012051653137228665,0.02564467959689826]",1,"[0.03621861699189407,0.06772104248926471,0.14265504995097367,0.24086638076220307,0.5125389098056645]",0.05003460050793365,0.5948229692876339,0.6793485367008149,0,0,0.050034600507933645,0.050034600507933645,0.013928821030297755,JOINT_WRITE,0,0,"[0.06009704992175102,0.0823846161365509,0.11028556525707245,0.1421133130788803,0.1999424248933792]",0.00558311863335373,0.00595387247740291,237a94434b10d95a9523e374dc01b1b3ed8dd6490704115f3e9aed0b9166dd86,1.0,0.875,0.5125389098056645,3.2057638814344287,0,0.12826032099277318,"[0.03015429267324802,0.041128980941234954,0.06472006030978344,0.08480312559133266,0.12826032099277318]"
10.394703912734986,0.0,7.986724090576172,5,1.784388542175293,llama3-8b-inst,RS,"[0.020151182382130588,0.02332125608728108,0.02218608016970022,0.019779614927697944,0.020092272678174324]",Soft,0.05665950659940602,0.05665950659940602,0.03096306655692031,10,SUCCESS,0.9999999999999998,0.00010560376776065908,2.3212347420025,,-0.016048311846238793,-5.473491205761995e-05,-0.032096623692403375,4.440892098500626e-16,-0.5591211280916815,0.0,,4,0.06192613311369745,1.6067978384921457,4.440892098500626e-16,019c513530ed0f5df3dbde785cba5da054b6233a984f8a391d9377239fda6006,0,5,0.8115597893477545,FINITE_RATIO,0,0,05798ede7148a0c08def8f085e4fab873f0c0487e84b0fd9e631ce9f6d6a5365,0,1,0,0.0,-0.6235912799835206,cb0419ac6b283770d9276b94b9469ab9318beb112cd1a2ddf3dd24a50fae14aa,4.9868170399419816,0,NOT_RECORDED,,0.0470113784031591,0.00016033867981827903,0.09402275680610082,0.0,MATCHED,2.967100950250495,14.261911630630493,,0.0,0.0,0.0,0.00010560376776065908,"[0.4473290136083433,0.5343052306467766,0.5001338067786846,0.4390311832568904,0.487180587868119]",1,"[0.18576941944941286,0.22188941357812486,0.2076985040224723,0.18232344773690337,0.20231921521308657]",2.4079798221588136,14.261911630630493,0.7410313515728728,0,0,2.407979822158814,2.407979822158814,2.967100950250495,JOINT_WRITE,0,0,"[2.7748310565948486,2.8638317584991455,2.817835569381714,2.7745180130004883,3.030895233154297]",0.00010560376776065908,10.394703912734986,e7668cccdb5459c99a921d57c40ef9f3c8eb66b813f3865e5ff3b0ea08644adf,0.125,0.0,0.22188941357812486,2.3212347420025,0,0.18657004869824864,"[0.1612094590570447,0.18657004869824864,0.17748864135760176,0.15823691942158355,0.1607381814253946]"
