cohort,view,start_batch,end_batch,age_batches,metric_tag,anchor_is_arrival_current,joint_margin_definition,cluster,clusters,replicates,seed,resample_seed,status,net_rate_finite_replicates,net_rate_lo,net_rate_hi,loss_rate_finite_replicates,loss_rate_lo,loss_rate_hi,gain_rate_finite_replicates,gain_rate_lo,gain_rate_hi,margin_delta_mean_finite_replicates,margin_delta_mean_lo,margin_delta_mean_hi,strict_delta_rate_finite_replicates,strict_delta_rate_lo,strict_delta_rate_hi
age,original_all_case,19,90,71.0,RS,True,paired_target_mean_NLL,case_id,100,2000,20260920,9518704983746435921,CONDITIONAL_SINGLE_STREAM,2000,-0.03,0.0,2000,0.0,0.03,0,,,2000,-3.251361296134503,-2.118708484824562,2000,-0.08,-0.01
age,original_all_case,19,90,71.0,RS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,2896672243317341894,CONDITIONAL_SINGLE_STREAM,2000,-0.03,0.0,2000,0.0,0.03,0,,,2000,-3.238343289011507,-2.113142840210938,2000,-0.08,-0.01
age,original_all_case,19,90,71.0,PS,True,paired_target_mean_NLL,case_id,100,2000,20260920,9518704983746435921,CONDITIONAL_SINGLE_STREAM,2000,-0.055,0.0,2000,0.0101010101010101,0.0618556701030927,1992,0.0,0.6666666666666666,2000,-1.7320881300698965,-0.8793007958965755,2000,-0.13,-0.02
age,original_all_case,19,90,71.0,PS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,2896672243317341894,CONDITIONAL_SINGLE_STREAM,2000,-0.055,0.0,2000,0.0051282051282051,0.0615463917525772,1991,0.0,0.6666666666666666,2000,-1.725980067251163,-0.8654212251809078,2000,-0.13,-0.025
age,original_all_case,19,90,71.0,NS,True,paired_target_mean_NLL,case_id,100,2000,20260920,9518704983746435921,CONDITIONAL_SINGLE_STREAM,2000,-0.13,-0.055,2000,0.1377539529325243,0.2229569635125431,2000,0.1598284907826752,0.318190982404692,2000,-2.121404309350834,-1.4469172320765968,2000,-0.094,-0.038
age,original_all_case,19,90,71.0,NS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,2896672243317341894,CONDITIONAL_SINGLE_STREAM,2000,-0.128,-0.055,2000,0.1374695043972691,0.2243635770234986,2000,0.1568582271618324,0.3127764599570767,2000,-2.099716023545695,-1.4307195959640435,2000,-0.094,-0.038
age,original_all_case,19,90,71.0,RP_JOINT,True,minimum RS/PS safety margin,case_id,100,2000,20260920,9518704983746435921,CONDITIONAL_SINGLE_STREAM,2000,-0.09,0.0,2000,0.0106382978723404,0.1041666666666666,1992,0.0,0.6666666666666666,2000,-1.7798361999675254,-0.7780142658241386,2000,-0.18,-0.0297500000000013
age,original_all_case,19,90,71.0,RP_JOINT,True,minimum RS/PS safety margin,subject_relation_group_a,100,2000,20260920,2896672243317341894,CONDITIONAL_SINGLE_STREAM,2000,-0.09,0.01,2000,0.0105263157894736,0.0989010989010989,1991,0.0,0.6666666666666666,2000,-1.7419349249576916,-0.7442114546848755,2000,-0.18,-0.03
age,interval_target_conflict_free,19,90,71.0,RS,True,paired_target_mean_NLL,case_id,97,2000,20260920,2196132276453698948,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-3.0486798700854854,-1.9811014243564211,2000,-0.0309278350515463,0.0
age,interval_target_conflict_free,19,90,71.0,RS,True,paired_target_mean_NLL,subject_relation_group_a,97,2000,20260920,9919447099286154023,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-3.063701577033536,-2.010501845286137,2000,-0.0309278350515463,0.0
age,interval_target_conflict_free,19,90,71.0,PS,True,paired_target_mean_NLL,case_id,97,2000,20260920,2196132276453698948,CONDITIONAL_SINGLE_STREAM,2000,-0.0412371134020618,0.0051546391752577,2000,0.0052083333333333,0.043010752688172,1994,0.0,0.6666666666666666,2000,-1.5259245550304503,-0.7636926546595636,2000,-0.1185567010309278,-0.0103092783505154
age,interval_target_conflict_free,19,90,71.0,PS,True,paired_target_mean_NLL,subject_relation_group_a,97,2000,20260920,9919447099286154023,CONDITIONAL_SINGLE_STREAM,2000,-0.0412371134020618,0.0051546391752577,2000,0.0052083333333333,0.043010752688172,1990,0.0,0.6666666666666666,2000,-1.5680296402070977,-0.7634570612240144,2000,-0.1185567010309278,-0.0051546391752577
age,interval_target_conflict_free,19,90,71.0,NS,True,paired_target_mean_NLL,case_id,97,2000,20260920,2196132276453698948,CONDITIONAL_SINGLE_STREAM,2000,-0.1247422680412371,-0.0505154639175257,2000,0.1350639801375095,0.2172898290003093,2000,0.1588764991376198,0.3179775869291998,2000,-2.1082781034582365,-1.446507981078737,2000,-0.0969072164948453,-0.0391752577319587
age,interval_target_conflict_free,19,90,71.0,NS,True,paired_target_mean_NLL,subject_relation_group_a,97,2000,20260920,9919447099286154023,CONDITIONAL_SINGLE_STREAM,2000,-0.1237113402061855,-0.0505154639175257,2000,0.1357229675815101,0.2201167309490415,2000,0.1592441239316239,0.3235294117647059,2000,-2.108678087918472,-1.449599829039989,2000,-0.0969072164948453,-0.0381443298969072
age,interval_target_conflict_free,19,90,71.0,RP_JOINT,True,minimum RS/PS safety margin,case_id,97,2000,20260920,2196132276453698948,CONDITIONAL_SINGLE_STREAM,2000,-0.0618556701030927,0.0206185567010309,2000,0.0,0.075268817204301,1994,0.0,0.6666666666666666,2000,-1.5457450305488856,-0.6397623498887324,2000,-0.1649484536082474,-0.0103092783505154
age,interval_target_conflict_free,19,90,71.0,RP_JOINT,True,minimum RS/PS safety margin,subject_relation_group_a,97,2000,20260920,9919447099286154023,CONDITIONAL_SINGLE_STREAM,2000,-0.0618556701030927,0.0206185567010309,2000,0.0,0.075268817204301,1990,0.0,0.6666666666666666,2000,-1.588996802419697,-0.6386650134278401,2000,-0.1546391752577319,-0.0103092783505154
age,separate_active_version,19,90,71.0,RS,True,paired_target_mean_NLL,case_id,97,2000,20260920,2196132276453698948,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-3.0486798700854854,-1.9811014243564211,2000,-0.0309278350515463,0.0
age,separate_active_version,19,90,71.0,RS,True,paired_target_mean_NLL,subject_relation_group_a,97,2000,20260920,9919447099286154023,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-3.063701577033536,-2.010501845286137,2000,-0.0309278350515463,0.0
age,separate_active_version,19,90,71.0,PS,True,paired_target_mean_NLL,case_id,97,2000,20260920,2196132276453698948,CONDITIONAL_SINGLE_STREAM,2000,-0.0412371134020618,0.0051546391752577,2000,0.0052083333333333,0.043010752688172,1994,0.0,0.6666666666666666,2000,-1.5259245550304503,-0.7636926546595636,2000,-0.1185567010309278,-0.0103092783505154
age,separate_active_version,19,90,71.0,PS,True,paired_target_mean_NLL,subject_relation_group_a,97,2000,20260920,9919447099286154023,CONDITIONAL_SINGLE_STREAM,2000,-0.0412371134020618,0.0051546391752577,2000,0.0052083333333333,0.043010752688172,1990,0.0,0.6666666666666666,2000,-1.5680296402070977,-0.7634570612240144,2000,-0.1185567010309278,-0.0051546391752577
age,separate_active_version,19,90,71.0,NS,True,paired_target_mean_NLL,case_id,97,2000,20260920,2196132276453698948,CONDITIONAL_SINGLE_STREAM,2000,-0.1247422680412371,-0.0505154639175257,2000,0.1350639801375095,0.2172898290003093,2000,0.1588764991376198,0.3179775869291998,2000,-2.1082781034582365,-1.446507981078737,2000,-0.0969072164948453,-0.0391752577319587
age,separate_active_version,19,90,71.0,NS,True,paired_target_mean_NLL,subject_relation_group_a,97,2000,20260920,9919447099286154023,CONDITIONAL_SINGLE_STREAM,2000,-0.1237113402061855,-0.0505154639175257,2000,0.1357229675815101,0.2201167309490415,2000,0.1592441239316239,0.3235294117647059,2000,-2.108678087918472,-1.449599829039989,2000,-0.0969072164948453,-0.0381443298969072
age,separate_active_version,19,90,71.0,RP_JOINT,True,minimum RS/PS safety margin,case_id,97,2000,20260920,2196132276453698948,CONDITIONAL_SINGLE_STREAM,2000,-0.0618556701030927,0.0206185567010309,2000,0.0,0.075268817204301,1994,0.0,0.6666666666666666,2000,-1.5457450305488856,-0.6397623498887324,2000,-0.1649484536082474,-0.0103092783505154
age,separate_active_version,19,90,71.0,RP_JOINT,True,minimum RS/PS safety margin,subject_relation_group_a,97,2000,20260920,9919447099286154023,CONDITIONAL_SINGLE_STREAM,2000,-0.0618556701030927,0.0206185567010309,2000,0.0,0.075268817204301,1990,0.0,0.6666666666666666,2000,-1.588996802419697,-0.6386650134278401,2000,-0.1546391752577319,-0.0103092783505154
age,original_all_case,20,90,70.0,RS,True,paired_target_mean_NLL,case_id,100,2000,20260920,8924788337626483395,CONDITIONAL_SINGLE_STREAM,2000,-0.03,0.0,2000,0.0,0.03,0,,,2000,-4.451890434851665,-2.9637024558613363,2000,-0.14,-0.03
age,original_all_case,20,90,70.0,RS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,15177552410137330128,CONDITIONAL_SINGLE_STREAM,2000,-0.03,0.0,2000,0.0,0.03,0,,,2000,-4.40792645080398,-2.974864743852728,2000,-0.13,-0.03
age,original_all_case,20,90,70.0,PS,True,paired_target_mean_NLL,case_id,100,2000,20260920,8924788337626483395,CONDITIONAL_SINGLE_STREAM,2000,-0.05,0.015,2000,0.005181347150259,0.0609137055837563,1885,0.5,1.0,2000,-2.113870406153357,-1.1551937945792234,2000,-0.11,0.0
age,original_all_case,20,90,70.0,PS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,15177552410137330128,CONDITIONAL_SINGLE_STREAM,2000,-0.05,0.015,2000,0.0052356020942408,0.0615384615384615,1886,0.5,1.0,2000,-2.123772762773544,-1.135263855081772,2000,-0.11,0.0
age,original_all_case,20,90,70.0,NS,True,paired_target_mean_NLL,case_id,100,2000,20260920,8924788337626483395,CONDITIONAL_SINGLE_STREAM,2000,-0.158,-0.0899750000000001,2000,0.1611035424227671,0.2510025225730244,2000,0.136610818227775,0.2697462946158499,2000,-2.133792973567102,-1.4820927795843746,2000,-0.115,-0.055
age,original_all_case,20,90,70.0,NS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,15177552410137330128,CONDITIONAL_SINGLE_STREAM,2000,-0.159,-0.088,2000,0.1617265385686438,0.2496519144027727,2000,0.138755980861244,0.2698437043529068,2000,-2.121053579208895,-1.4766046374681585,2000,-0.113,-0.055
age,original_all_case,20,90,70.0,RP_JOINT,True,minimum RS/PS safety margin,case_id,100,2000,20260920,8924788337626483395,CONDITIONAL_SINGLE_STREAM,2000,-0.09,0.0,2000,0.0103092783505154,0.0947368421052631,1885,0.0,1.0,2000,-2.5411884991889817,-1.3623946052343237,2000,-0.17,-0.03
age,original_all_case,20,90,70.0,RP_JOINT,True,minimum RS/PS safety margin,subject_relation_group_a,100,2000,20260920,15177552410137330128,CONDITIONAL_SINGLE_STREAM,2000,-0.09,0.0,2000,0.0104166666666666,0.101010101010101,1886,0.0,1.0,2000,-2.5021919442453653,-1.3624633455283186,2000,-0.17,-0.03
age,interval_target_conflict_free,20,90,70.0,RS,True,paired_target_mean_NLL,case_id,97,2000,20260920,10102536048303303129,CONDITIONAL_SINGLE_STREAM,2000,-0.0309278350515463,0.0,2000,0.0,0.0309278350515463,0,,,2000,-4.263527645684797,-2.780131437635464,2000,-0.1134020618556701,-0.0206185567010309
age,interval_target_conflict_free,20,90,70.0,RS,True,paired_target_mean_NLL,subject_relation_group_a,97,2000,20260920,11063657348521685721,CONDITIONAL_SINGLE_STREAM,2000,-0.0309278350515463,0.0,2000,0.0,0.0309278350515463,0,,,2000,-4.204769703834954,-2.770957005860521,2000,-0.1134020618556701,-0.0206185567010309
age,interval_target_conflict_free,20,90,70.0,PS,True,paired_target_mean_NLL,case_id,97,2000,20260920,10102536048303303129,CONDITIONAL_SINGLE_STREAM,2000,-0.056701030927835,0.0103092783505154,2000,0.0052910052910052,0.0635005065856129,1744,0.5,1.0,2000,-2.1596801072131355,-1.1771773598731077,2000,-0.1185567010309278,0.0
age,interval_target_conflict_free,20,90,70.0,PS,True,paired_target_mean_NLL,subject_relation_group_a,97,2000,20260920,11063657348521685721,CONDITIONAL_SINGLE_STREAM,2000,-0.056701030927835,0.0103092783505154,2000,0.0052631578947368,0.06282722513089,1722,0.5,1.0,2000,-2.195540721907782,-1.1569968868109937,2000,-0.1185567010309278,0.0051546391752577
age,interval_target_conflict_free,20,90,70.0,NS,True,paired_target_mean_NLL,case_id,97,2000,20260920,10102536048303303129,CONDITIONAL_SINGLE_STREAM,2000,-0.1608247422680412,-0.0876288659793814,2000,0.1585457986224343,0.2510604062539004,2000,0.1398257367537028,0.271036256046588,2000,-2.1692114147438897,-1.499372648337926,2000,-0.1144329896907216,-0.0546391752577319
age,interval_target_conflict_free,20,90,70.0,NS,True,paired_target_mean_NLL,subject_relation_group_a,97,2000,20260920,11063657348521685721,CONDITIONAL_SINGLE_STREAM,2000,-0.1587886597938144,-0.0906958762886599,2000,0.1589441630236848,0.2474158376051274,2000,0.1382043734230446,0.2739751395230847,2000,-2.171920138211397,-1.496995416497968,2000,-0.1134020618556701,-0.0546391752577319
age,interval_target_conflict_free,20,90,70.0,RP_JOINT,True,minimum RS/PS safety margin,case_id,97,2000,20260920,10102536048303303129,CONDITIONAL_SINGLE_STREAM,2000,-0.0927835051546391,0.0,2000,0.0105263157894736,0.1041666666666666,1744,0.0,1.0,2000,-2.5639509990287177,-1.370608337640495,2000,-0.1752577319587628,-0.0309278350515463
age,interval_target_conflict_free,20,90,70.0,RP_JOINT,True,minimum RS/PS safety margin,subject_relation_group_a,97,2000,20260920,11063657348521685721,CONDITIONAL_SINGLE_STREAM,2000,-0.0927835051546391,0.0,2000,0.0105263157894736,0.1041666666666666,1722,0.0,1.0,2000,-2.5648625885364456,-1.3648929943458104,2000,-0.1752577319587628,-0.0309278350515463
age,separate_active_version,20,90,70.0,RS,True,paired_target_mean_NLL,case_id,97,2000,20260920,10102536048303303129,CONDITIONAL_SINGLE_STREAM,2000,-0.0309278350515463,0.0,2000,0.0,0.0309278350515463,0,,,2000,-4.263527645684797,-2.780131437635464,2000,-0.1134020618556701,-0.0206185567010309
age,separate_active_version,20,90,70.0,RS,True,paired_target_mean_NLL,subject_relation_group_a,97,2000,20260920,11063657348521685721,CONDITIONAL_SINGLE_STREAM,2000,-0.0309278350515463,0.0,2000,0.0,0.0309278350515463,0,,,2000,-4.204769703834954,-2.770957005860521,2000,-0.1134020618556701,-0.0206185567010309
age,separate_active_version,20,90,70.0,PS,True,paired_target_mean_NLL,case_id,97,2000,20260920,10102536048303303129,CONDITIONAL_SINGLE_STREAM,2000,-0.056701030927835,0.0103092783505154,2000,0.0052910052910052,0.0635005065856129,1744,0.5,1.0,2000,-2.1596801072131355,-1.1771773598731077,2000,-0.1185567010309278,0.0
age,separate_active_version,20,90,70.0,PS,True,paired_target_mean_NLL,subject_relation_group_a,97,2000,20260920,11063657348521685721,CONDITIONAL_SINGLE_STREAM,2000,-0.056701030927835,0.0103092783505154,2000,0.0052631578947368,0.06282722513089,1722,0.5,1.0,2000,-2.195540721907782,-1.1569968868109937,2000,-0.1185567010309278,0.0051546391752577
age,separate_active_version,20,90,70.0,NS,True,paired_target_mean_NLL,case_id,97,2000,20260920,10102536048303303129,CONDITIONAL_SINGLE_STREAM,2000,-0.1608247422680412,-0.0876288659793814,2000,0.1585457986224343,0.2510604062539004,2000,0.1398257367537028,0.271036256046588,2000,-2.1692114147438897,-1.499372648337926,2000,-0.1144329896907216,-0.0546391752577319
age,separate_active_version,20,90,70.0,NS,True,paired_target_mean_NLL,subject_relation_group_a,97,2000,20260920,11063657348521685721,CONDITIONAL_SINGLE_STREAM,2000,-0.1587886597938144,-0.0906958762886599,2000,0.1589441630236848,0.2474158376051274,2000,0.1382043734230446,0.2739751395230847,2000,-2.171920138211397,-1.496995416497968,2000,-0.1134020618556701,-0.0546391752577319
age,separate_active_version,20,90,70.0,RP_JOINT,True,minimum RS/PS safety margin,case_id,97,2000,20260920,10102536048303303129,CONDITIONAL_SINGLE_STREAM,2000,-0.0927835051546391,0.0,2000,0.0105263157894736,0.1041666666666666,1744,0.0,1.0,2000,-2.5639509990287177,-1.370608337640495,2000,-0.1752577319587628,-0.0309278350515463
age,separate_active_version,20,90,70.0,RP_JOINT,True,minimum RS/PS safety margin,subject_relation_group_a,97,2000,20260920,11063657348521685721,CONDITIONAL_SINGLE_STREAM,2000,-0.0927835051546391,0.0,2000,0.0105263157894736,0.1041666666666666,1722,0.0,1.0,2000,-2.5648625885364456,-1.3648929943458104,2000,-0.1752577319587628,-0.0309278350515463
age,original_all_case,21,90,69.0,RS,True,paired_target_mean_NLL,case_id,100,2000,20260920,15530396039002530982,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-3.487483560252542,-2.449622313134538,2000,-0.12,-0.03
age,original_all_case,21,90,69.0,RS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,12924549749090604147,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-3.470488542025445,-2.4621863454620234,2000,-0.12,-0.0297500000000013
age,original_all_case,21,90,69.0,PS,True,paired_target_mean_NLL,case_id,100,2000,20260920,15530396039002530982,CONDITIONAL_SINGLE_STREAM,2000,-0.05,0.015,2000,0.0102564102564102,0.0585184605757196,1997,0.0,0.6666666666666666,2000,-1.334135633762904,-0.5810609872009665,2000,-0.115,-0.02
age,original_all_case,21,90,69.0,PS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,12924549749090604147,CONDITIONAL_SINGLE_STREAM,2000,-0.05,0.01,2000,0.0103092783505154,0.0582010582010582,1997,0.0,0.7155844155844144,2000,-1.335592975740845,-0.5740860358462089,2000,-0.115,-0.015
age,original_all_case,21,90,69.0,NS,True,paired_target_mean_NLL,case_id,100,2000,20260920,15530396039002530982,CONDITIONAL_SINGLE_STREAM,2000,-0.127,-0.053,2000,0.1501877346683354,0.23736362968945,2000,0.1952154424522845,0.3497813901345291,2000,-2.060668078384327,-1.4066221054115338,2000,-0.094,-0.0399750000000001
age,original_all_case,21,90,69.0,NS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,12924549749090604147,CONDITIONAL_SINGLE_STREAM,2000,-0.127,-0.053,2000,0.1521084820083467,0.2371159647375819,2000,0.1892976309642976,0.3459511434511434,2000,-2.0337211009852267,-1.38611106671779,2000,-0.093,-0.041
age,original_all_case,21,90,69.0,RP_JOINT,True,minimum RS/PS safety margin,case_id,100,2000,20260920,15530396039002530982,CONDITIONAL_SINGLE_STREAM,2000,-0.08,0.01,2000,0.0103092783505154,0.0888888888888888,1997,0.0,0.5,2000,-1.554699016558705,-0.5927326581144015,2000,-0.12,0.04
age,original_all_case,21,90,69.0,RP_JOINT,True,minimum RS/PS safety margin,subject_relation_group_a,100,2000,20260920,12924549749090604147,CONDITIONAL_SINGLE_STREAM,2000,-0.07,0.01,2000,0.0104166666666666,0.0851063829787234,1997,0.0,0.6,2000,-1.5616052099623483,-0.5984850526429949,2000,-0.11,0.03
age,interval_target_conflict_free,21,90,69.0,RS,True,paired_target_mean_NLL,case_id,97,2000,20260920,12659216278409915262,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-3.438948435327005,-2.4270077938652266,2000,-0.1134020618556701,-0.0206185567010309
age,interval_target_conflict_free,21,90,69.0,RS,True,paired_target_mean_NLL,subject_relation_group_a,97,2000,20260920,3162162123115416779,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-3.431038553253282,-2.422964095339074,2000,-0.1134020618556701,-0.0206185567010309
age,interval_target_conflict_free,21,90,69.0,PS,True,paired_target_mean_NLL,case_id,97,2000,20260920,12659216278409915262,CONDITIONAL_SINGLE_STREAM,2000,-0.0463917525773195,0.0154639175257731,2000,0.0053191489361702,0.0529100529100529,1986,0.0,0.8,2000,-1.3333188573511938,-0.565257892869614,2000,-0.1134020618556701,-0.0154639175257731
age,interval_target_conflict_free,21,90,69.0,PS,True,paired_target_mean_NLL,subject_relation_group_a,97,2000,20260920,3162162123115416779,CONDITIONAL_SINGLE_STREAM,2000,-0.0413659793814432,0.0154639175257731,2000,0.0052910052910052,0.0526385407964354,1985,0.0,0.75,2000,-1.331399080892722,-0.5686242923813518,2000,-0.1134020618556701,-0.0154639175257731
age,interval_target_conflict_free,21,90,69.0,NS,True,paired_target_mean_NLL,case_id,97,2000,20260920,12659216278409915262,CONDITIONAL_SINGLE_STREAM,2000,-0.1329896907216494,-0.0597938144329896,2000,0.1534494754777611,0.2419389699730408,2000,0.1781333630686886,0.3434463684463684,2000,-2.117495233393061,-1.4438634192491984,2000,-0.0948711340206185,-0.0422680412371134
age,interval_target_conflict_free,21,90,69.0,NS,True,paired_target_mean_NLL,subject_relation_group_a,97,2000,20260920,3162162123115416779,CONDITIONAL_SINGLE_STREAM,2000,-0.1329896907216494,-0.0577319587628866,2000,0.1494818625144372,0.2385125635488369,2000,0.1803196721311475,0.3420040264685683,2000,-2.1183618528298336,-1.4492016001976022,2000,-0.0958762886597938,-0.0412371134020618
age,interval_target_conflict_free,21,90,69.0,RP_JOINT,True,minimum RS/PS safety margin,case_id,97,2000,20260920,12659216278409915262,CONDITIONAL_SINGLE_STREAM,2000,-0.0618556701030927,0.0206185567010309,2000,0.0,0.075268817204301,1986,0.0,0.6666666666666666,2000,-1.5483765170517612,-0.5791835029773326,2000,-0.1134020618556701,0.0309278350515463
age,interval_target_conflict_free,21,90,69.0,RP_JOINT,True,minimum RS/PS safety margin,subject_relation_group_a,97,2000,20260920,3162162123115416779,CONDITIONAL_SINGLE_STREAM,2000,-0.0618556701030927,0.0206185567010309,2000,0.0,0.075268817204301,1985,0.0,0.6666666666666666,2000,-1.5324165040789743,-0.576438505217774,2000,-0.1134020618556701,0.0309278350515463
age,separate_active_version,21,90,69.0,RS,True,paired_target_mean_NLL,case_id,97,2000,20260920,12659216278409915262,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-3.438948435327005,-2.4270077938652266,2000,-0.1134020618556701,-0.0206185567010309
age,separate_active_version,21,90,69.0,RS,True,paired_target_mean_NLL,subject_relation_group_a,97,2000,20260920,3162162123115416779,CONDITIONAL_SINGLE_STREAM,2000,0.0,0.0,2000,0.0,0.0,0,,,2000,-3.431038553253282,-2.422964095339074,2000,-0.1134020618556701,-0.0206185567010309
age,separate_active_version,21,90,69.0,PS,True,paired_target_mean_NLL,case_id,97,2000,20260920,12659216278409915262,CONDITIONAL_SINGLE_STREAM,2000,-0.0463917525773195,0.0154639175257731,2000,0.0053191489361702,0.0529100529100529,1986,0.0,0.8,2000,-1.3333188573511938,-0.565257892869614,2000,-0.1134020618556701,-0.0154639175257731
age,separate_active_version,21,90,69.0,PS,True,paired_target_mean_NLL,subject_relation_group_a,97,2000,20260920,3162162123115416779,CONDITIONAL_SINGLE_STREAM,2000,-0.0413659793814432,0.0154639175257731,2000,0.0052910052910052,0.0526385407964354,1985,0.0,0.75,2000,-1.331399080892722,-0.5686242923813518,2000,-0.1134020618556701,-0.0154639175257731
age,separate_active_version,21,90,69.0,NS,True,paired_target_mean_NLL,case_id,97,2000,20260920,12659216278409915262,CONDITIONAL_SINGLE_STREAM,2000,-0.1329896907216494,-0.0597938144329896,2000,0.1534494754777611,0.2419389699730408,2000,0.1781333630686886,0.3434463684463684,2000,-2.117495233393061,-1.4438634192491984,2000,-0.0948711340206185,-0.0422680412371134
age,separate_active_version,21,90,69.0,NS,True,paired_target_mean_NLL,subject_relation_group_a,97,2000,20260920,3162162123115416779,CONDITIONAL_SINGLE_STREAM,2000,-0.1329896907216494,-0.0577319587628866,2000,0.1494818625144372,0.2385125635488369,2000,0.1803196721311475,0.3420040264685683,2000,-2.1183618528298336,-1.4492016001976022,2000,-0.0958762886597938,-0.0412371134020618
age,separate_active_version,21,90,69.0,RP_JOINT,True,minimum RS/PS safety margin,case_id,97,2000,20260920,12659216278409915262,CONDITIONAL_SINGLE_STREAM,2000,-0.0618556701030927,0.0206185567010309,2000,0.0,0.075268817204301,1986,0.0,0.6666666666666666,2000,-1.5483765170517612,-0.5791835029773326,2000,-0.1134020618556701,0.0309278350515463
age,separate_active_version,21,90,69.0,RP_JOINT,True,minimum RS/PS safety margin,subject_relation_group_a,97,2000,20260920,3162162123115416779,CONDITIONAL_SINGLE_STREAM,2000,-0.0618556701030927,0.0206185567010309,2000,0.0,0.075268817204301,1985,0.0,0.6666666666666666,2000,-1.5324165040789743,-0.576438505217774,2000,-0.1134020618556701,0.0309278350515463
age,original_all_case,22,90,68.0,RS,True,paired_target_mean_NLL,case_id,100,2000,20260920,8661267573344877988,CONDITIONAL_SINGLE_STREAM,2000,-0.03,0.0,2000,0.0,0.03,0,,,2000,-3.0393623741182747,-1.8672154488547283,2000,-0.08,-0.01
age,original_all_case,22,90,68.0,RS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,1788038481470131923,CONDITIONAL_SINGLE_STREAM,2000,-0.03,0.0,2000,0.0,0.03,0,,,2000,-3.018125006125614,-1.89154465634593,2000,-0.08,-0.01
age,original_all_case,22,90,68.0,PS,True,paired_target_mean_NLL,case_id,100,2000,20260920,8661267573344877988,CONDITIONAL_SINGLE_STREAM,2000,-0.015,0.0,2000,0.0,0.0158730158730158,1970,0.0,0.0,2000,-1.0933586881610171,-0.3757659244871467,2000,-0.07,0.025
age,original_all_case,22,90,68.0,PS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,1788038481470131923,CONDITIONAL_SINGLE_STREAM,2000,-0.015,0.0,2000,0.0,0.0157894736842105,1968,0.0,0.0,2000,-1.0976968347988876,-0.3380937502977394,2000,-0.065,0.03
age,original_all_case,22,90,68.0,NS,True,paired_target_mean_NLL,case_id,100,2000,20260920,8661267573344877988,CONDITIONAL_SINGLE_STREAM,2000,-0.149,-0.084,2000,0.1654226517787004,0.2448717948717948,2000,0.1546934635812848,0.2810810810810811,2000,-1.9994939981450413,-1.4072478777732835,2000,-0.102,-0.044
age,original_all_case,22,90,68.0,NS,True,paired_target_mean_NLL,subject_relation_group_a,100,2000,20260920,1788038481470131923,CONDITIONAL_SINGLE_STREAM,2000,-0.152,-0.083,2000,0.1642813308538163,0.2478254209182409,2000,0.1549786924860399,0.283428244549568,2000,-1.9870373690930547,-1.397337910341028,2000,-0.101,-0.044
age,original_all_case,22,90,68.0,RP_JOINT,True,minimum RS/PS safety margin,case_id,100,2000,20260920,8661267573344877988,CONDITIONAL_SINGLE_STREAM,2000,-0.05,0.0,2000,0.0,0.0526315789473684,1970,0.0,0.0,2000,-1.5494604992317036,-0.5195385259333416,2000,-0.11,0.05
age,original_all_case,22,90,68.0,RP_JOINT,True,minimum RS/PS safety margin,subject_relation_group_a,100,2000,20260920,1788038481470131923,CONDITIONAL_SINGLE_STREAM,2000,-0.05,0.0,2000,0.0,0.0526315789473684,1968,0.0,0.0,2000,-1.5349212684757076,-0.4991908479668202,2000,-0.1,0.05
age,interval_target_conflict_free,22,90,68.0,RS,True,paired_target_mean_NLL,case_id,98,2000,20260920,9355436785234703208,CONDITIONAL_SINGLE_STREAM,2000,-0.0306122448979591,0.0,2000,0.0,0.0306122448979591,0,,,2000,-2.9246347336728964,-1.83503456664056,2000,-0.0714285714285714,0.0
