actual_progress,alias,alpha_apply,alpha_apply_over_req,alpha_req,arm,case_index,cumulative_structural_p,depth,fallback_to_neutral,final_full_current_residual_norm,finite_demand_status,identity_sha256,inner_count,inner_heldout_access_count,inner_writer_materialization_count,negative_actual,outer_net_target_displacement_norm,outer_writer_materialization_expected_count,predicted_progress,realization_ratio,realized_bf16_step_energy,receipt_sha256,rho_write,selected_capacity,selected_energy,simplex_entropy,simplex_top1_share,structural_p,tau_after,tau_before,transition_index
0.006424303539097308,llama3-8b-inst,0.02785103740170598,1.0,0.02785103740170598,neutral,5,0.007818028975588979,IL3-FULL,False,3.9047634736235755,FINITE_SEMANTIC_WRITE,e4a3499b4e87243f5aa41f6085ce5cc74c37cfd35dbf09b32c2e6ee5a5e4aada,3,0,0,False,0.18501495054646724,1,0.02785103740170598,0.23066657971971252,0.25631195714894883,da681ab2a1e0bb0b8882634dd10a25e73b84ee6ab78ac81ea94a0037adc97fa0,0.02785103740170598,0.13823753266758373,0.1825810069036902,0.864775275203137,0.5562340571326201,0.007818028975588979,0.875,0.75,7
-0.2464507279917598,llama3-8b-inst,0.022140032658353445,0.9999999999999999,0.02214003265835345,neutral,5,0.00883213912356346,IL3-FULL,False,3.789120913426095,FINITE_SEMANTIC_WRITE,67e1a6cc8c60f1491c6cfa883e2e69a683c75fd41b038bccf6062f002f65cba0,3,0,0,True,0.2845506295211884,1,0.022140032658353445,-11.131452775828397,0.1658054467866178,0c200f3a22ddede7f8b35ffbad7ea79e69020d73a7c1ed7bec43d3fac3605be9,0.02214003265835345,0.09501543779503398,0.1201888700213859,0.6539201910171233,0.6391246264282396,0.00883213912356346,1.0,0.875,8
7.515895412117244,llama3-8b-inst,7.585309848189354,0.9999999999999999,7.585309848189355,neutral,6,0.0047342446372661065,IL3-FULL,False,7.923253000571662,FINITE_SEMANTIC_WRITE,4b9096f761bcaf7965e76872bcf853479db11b50f5d2f7b169dcbe87a2028fd1,3,0,0,False,7.923253000571662,1,7.585309848189354,0.9908488331444127,2.765367155149068,356df2b4179897b0c0522dd605c99a753d30b82cf5d2e053fc263fb4f6f4074f,7.585309848189355,1.3500927287751945,2.7001854575498383,1.6090835987074679,0.20676476964565085,0.0047342446372661065,0.125,0.0,1
1.267216245085001,llama3-8b-inst,1.8344176696729846,0.9999999999999999,1.8344176696729848,neutral,6,0.005082588788959017,IL3-FULL,False,13.34453106612207,FINITE_SEMANTIC_WRITE,da997e796219c0c025fe6238a0df3b4393a65ac92ec135c1148c60d4e06d10c9,3,0,0,False,5.368934838127915,1,1.8344176696729846,0.690800282855378,0.4406564149667801,192e2b02fef4363d91dd63580ba661d18ab66a43678307719c58937ac42a502a,1.8344176696729848,0.2501794596467253,0.3185030190926954,1.6049722455838962,0.22468659399103294,0.005082588788959017,0.25,0.125,2
0.3939374886453152,llama3-8b-inst,0.613109350344166,0.9999999999999998,0.6131093503441661,neutral,6,0.00624112398734491,IL3-FULL,False,9.627729074907915,FINITE_SEMANTIC_WRITE,cf176642331e54c31ffc6d9edad1ab7a69c1180b56b8f8c008a0c2cd7828e75e,3,0,0,False,0.7998013539057304,1,0.613109350344166,0.6425240267893162,0.42968953824489275,b22fed793e4fc15ddf76cff428965a08b552e5d6213d4da24c6234d27ca5f68c,0.6131093503441661,0.248716904833348,0.30386532776658104,1.5602993633516808,0.2831408593452331,0.00624112398734491,0.375,0.25,3
0.15075933377956974,llama3-8b-inst,0.22841479473281653,1.0,0.22841479473281653,neutral,6,0.007887977472981129,IL3-FULL,False,7.433100639678812,FINITE_SEMANTIC_WRITE,2c582793a31561083b79c9f401b096c719dcc3b34181e22565ebac806fa5333b,3,0,0,False,0.37862801844676774,1,0.22841479473281653,0.6600243822030764,0.3959438284873228,862c6135af2540360fb5dedb53e568bb6640c6c87733e222ef44629fccbd4bc7,0.22841479473281653,0.23091007075841496,0.27164855826284856,1.4422180007406955,0.360535015105454,0.007887977472981129,0.5,0.375,4
0.05341807575896382,llama3-8b-inst,0.08225412323372439,1.0,0.08225412323372439,neutral,6,0.009696293516544566,IL3-FULL,False,6.121465208972972,FINITE_SEMANTIC_WRITE,ce72ebc3dc5a7a34b39a756cd5d3c005088aa1afba67f2d5a793b2f9546a03c5,3,0,0,False,0.26855593042264875,1,0.08225412323372439,0.6494273315293485,0.328275965436573,f3f8c13f225f26498cdbc0f9b1aa763372cc60b3cbd815d8658e2495ced5428a,0.08225412323372439,0.18522293766393452,0.21064144677369348,1.447318273877757,0.36409671149978234,0.009696293516544566,0.625,0.5,5
0.019739682401996108,llama3-8b-inst,0.03135528458515183,1.0,0.03135528458515183,neutral,6,0.01206645070942895,IL3-FULL,False,5.219904455762551,FINITE_SEMANTIC_WRITE,706444c3e4dcf2ef76c4f507de69616f93e077b6389834419bac9802fcf84baa,3,0,0,False,0.21429947013030567,1,0.03135528458515183,0.6295488197017914,0.387115769035148,8c4a7742f504fda4fcc1e0489234d8d18e8787978bd6e1e41fc60e79c15aad37,0.03135528458515183,0.23843018953964068,0.26403067960053334,1.3692586229702228,0.38506968440872585,0.01206645070942895,0.75,0.625,6
0.008037709898781033,llama3-8b-inst,0.012705688551068305,0.9999999999999999,0.012705688551068307,neutral,6,0.014184967066851746,IL3-FULL,False,4.573576832769463,FINITE_SEMANTIC_WRITE,496a154eb1152c2a6fafe15824a54181dd1d064672c33a8449f2c40f1fe1a975,3,0,0,False,0.1836024984406472,1,0.012705688551068305,0.6326071874400868,0.30903824760759474,e802ac4482dc0ddcf8d0d504d6ab4e2d1cead1bbab70bcfdde40d96f0dd30b34,0.012705688551068307,0.1837946334864793,0.21086107607784332,1.2409464704812043,0.3982591319253221,0.014184967066851746,0.875,0.75,7
0.001982909580692648,llama3-8b-inst,0.005752842884976416,1.0,0.005752842884976416,neutral,6,0.01661135362938105,IL3-FULL,False,3.709462635886823,FINITE_SEMANTIC_WRITE,6152151ed08cc8927a88f7c4712d9976215f90269144cfbe6b8998b2eb86b8b2,3,0,0,False,0.16745472478444776,1,0.005752842884976416,0.34468342354195497,0.35408626565903045,10b6f291de2cdfb29eb715e25480171e01f127012f05d66711c2e902a1807109,0.005752842884976416,0.22854647008186268,0.2537163536541198,1.2212154454736732,0.4261813267161496,0.01661135362938105,1.0,0.875,8
9.032355004549027,llama3-8b-inst,9.190978348255157,1.0,9.190978348255157,neutral,7,0.004621145517404158,IL3-FULL,False,7.549730126994162,FINITE_SEMANTIC_WRITE,114909e475e793b5bcf1303e2e0227994531107a4cda0ba5989ae735b7cdfd64,3,0,0,False,7.549730126994162,1,9.190978348255157,0.9827414081835756,2.7126704814147655,726b57edb7ced400feb9def94defc1a683fbf23c1f695717b1388f5eb51bfdc1,9.190978348255157,1.324106122718417,2.648212245436204,1.6055952073375461,0.22425736202083765,0.004621145517404158,0.125,0.0,1
1.771557232737541,llama3-8b-inst,2.277127162052784,1.0,2.277127162052784,neutral,7,0.005896868721221142,IL3-FULL,False,12.049615658546122,FINITE_SEMANTIC_WRITE,d39b7baa879e410696309ea37b489934decdd6e05502df2808bb7087e9520735,3,0,0,False,4.808442421562543,1,2.277127162052784,0.7779790528432843,1.2388893051126877,03ffb450622a7f150250fa25a1e5c068e7dcbf45c8242f302ff177caf7bd0dba,2.277127162052784,0.8494255638775902,1.0954939216351498,1.608467274965458,0.20960837771828914,0.005896868721221142,0.25,0.125,2
0.37353502865880733,llama3-8b-inst,0.577221438579727,1.0,0.577221438579727,neutral,7,0.006800173200408972,IL3-FULL,False,7.40554020046724,FINITE_SEMANTIC_WRITE,7391e39b3bd719169742268f545b6486a4b83f1b436b7654da3a5742266f8551,3,0,0,False,0.8386973258082275,1,0.577221438579727,0.6471260485021191,0.35800457516685624,3c8e70456fb21f7913bd8596f0992fa36831ba9dd71c865d117583edad9ba30b,0.577221438579727,0.21189717120151597,0.23824101616126309,1.5854624380512388,0.23980207094917871,0.006800173200408972,0.375,0.25,3
0.1355265966616571,llama3-8b-inst,0.21535079395398496,1.0,0.21535079395398496,neutral,7,0.00807072808864089,IL3-FULL,False,5.39552864756932,FINITE_SEMANTIC_WRITE,ed21b1d06ad7e38a34d33c7524a3753ed514bdd79c14ffd65a2e5aed84cfb501,3,0,0,False,0.3527004102538749,1,0.21535079395398496,0.629329449747075,0.3127048369086417,157a1a462a102842bc2f17990279300ac1926c91c238865482529384b20ace96,0.21535079395398496,0.17989405969335978,0.19685945680323544,1.5429277929079583,0.3046690235830711,0.00807072808864089,0.5,0.375,4
0.03994291985873132,llama3-8b-inst,0.08503230017377063,1.0,0.08503230017377063,neutral,7,0.009455109631299339,IL3-FULL,False,4.270715603955966,FINITE_SEMANTIC_WRITE,a5a73f1d227895e52aaf61024149bac4858235bc04685fcf64af70cb32ddbf88,3,0,0,False,0.25081080666972055,1,0.08503230017377063,0.46973820274301203,0.25971900011556115,27537ab88b94aa57f0adb1325d55bcf929e87c21981ebb8419d253ff4330836c,0.08503230017377063,0.14062124292170247,0.15049470988679015,1.5496138497518481,0.3063416120524983,0.009455109631299339,0.625,0.5,5
0.01735423565842211,llama3-8b-inst,0.048111973056802516,0.9999999999999999,0.04811197305680252,neutral,7,0.00993308870680607,IL3-FULL,False,4.025226825994011,FINITE_SEMANTIC_WRITE,b44fa227775df548f1cfe77ac308d6734fd8be73033f5829a86299158f7a131c,3,0,0,False,0.20557403029550358,1,0.048111973056802516,0.36070513337570154,0.07832774493130834,b03f663c1d7b117f33378a01226c88bc52f0e1230784d39e6261ab4f58448348,0.04811197305680252,0.020321336323941536,0.02135766738820219,1.5538941741761352,0.321927822313075,0.00993308870680607,0.75,0.625,6
0.019749153451994066,llama3-8b-inst,0.03285198757657781,1.0,0.03285198757657781,neutral,7,0.010550512109570372,IL3-FULL,False,3.311416267286282,FINITE_SEMANTIC_WRITE,c06daf047c903c9589dfa8fefdf91cb68f0820bc0e4f1ec666bb73eb2bcf997b,3,0,0,False,0.1644771173488485,1,0.03285198757657781,0.6011555132230246,0.09025213000038304,8211538ad5e897e0e249074d1cbce7372f0b2a4a3cfc1073e0f402217c7c337b,0.03285198757657781,0.05602598110956894,0.06451798974485454,-0.0,1.0,0.010550512109570372,0.875,0.75,7
-0.00042014571372419804,llama3-8b-inst,0.014327233552467077,1.0,0.014327233552467077,neutral,7,0.011767154392744113,IL3-FULL,False,2.269563018450576,FINITE_SEMANTIC_WRITE,a01aedf8df85711b57875cccaa87ddd8b6e40538cb3d9f9cdfa7d4b21144ad88,3,0,0,True,0.1388836080591394,1,0.014327233552467077,-0.02932497136907851,0.16732159274544653,62fce997e7ddf407711da00c9348a5434b9a2cdd779a00c5467d9c90f62d4f19,0.014327233552467077,0.07363722196534357,0.07687922913632012,1.49857257557062,0.36340503143669317,0.011767154392744113,1.0,0.875,8
8.707500037550927,llama3-8b-inst,8.919610857963562,1.0,8.919610857963562,neutral,8,0.001416109264384647,IL3-FULL,False,5.243632288761786,FINITE_SEMANTIC_WRITE,90d429f6a9e4c3b6c6d4f717e4a0039f09cbece24b49806cbbe3f5a7c6a2db5e,3,0,0,False,5.243632288761786,1,8.919610857963562,0.9762197226100666,0.7558801397620948,5a1d1d35c57fe7d3084e8feb81c84fa118990fccf5909f5f034e8a9fc1fe8579,8.919610857963562,0.3620512379295592,0.7241024758587683,1.6074539970089412,0.21719691365177102,0.001416109264384647,0.125,0.0,1
0.767451512813568,llama3-8b-inst,1.2692967486567794,1.0,1.2692967486567794,neutral,8,0.002723893091186518,IL3-FULL,False,7.468137195420276,FINITE_SEMANTIC_WRITE,c4059d91e0e795399013eb489b426eb7b76d17a55babcb0e1e28b0a04d3eb8d1,3,0,0,False,2.6433649518949367,1,1.2692967486567794,0.6046273368506742,0.6970522773960525,a911859dce2b87a197790fe051c764d9112c6279a083763570dd619c1fabd0d5,1.2692967486567794,0.33424564423543235,0.5809985600017649,1.6003729481446058,0.2405354290839839,0.002723893091186518,0.25,0.125,2
0.3040651991963387,llama3-8b-inst,0.5469259922392666,1.0,0.5469259922392666,neutral,8,0.0030608448216831053,IL3-FULL,False,5.629063963949496,FINITE_SEMANTIC_WRITE,88b42e048e5aa52d1ffa7a39c3100e64e2033156e201712c4c82310c36e9e89e,3,0,0,False,0.5665692106478223,1,0.5469259922392666,0.5559530969654806,0.10495011242393357,726d7d989402b3ae57f763ebfe93f6c573917c434368862dca2a2a27b9d33cb6,0.5469259922392666,0.023899376374529168,0.037582982789340164,1.5501171213249543,0.3269676389690327,0.0030608448216831053,0.375,0.25,3
0.1739618718624115,llama3-8b-inst,0.2673162904568016,0.9999999999999998,0.26731629045680166,neutral,8,0.0042032971610108496,IL3-FULL,False,4.559997963423692,FINITE_SEMANTIC_WRITE,0e548aae0a5e3f8692ecdb93948413fec77819454eb04e32d107602ddd31870b,3,0,0,False,0.36388517743790466,1,0.2673162904568016,0.6507716816103424,0.2544334175582714,9391df89aa24b02e2f24ba833307f4e8561cd4d94775ff454b1271e43a3af53d,0.26731629045680166,0.09504728465234531,0.14858231838389224,1.5673440165596861,0.3049816077740057,0.0042032971610108496,0.5,0.375,4
0.060787774994969374,llama3-8b-inst,0.10947161810472608,1.0,0.10947161810472608,neutral,8,0.005836721723084276,IL3-FULL,False,3.9389804471918195,FINITE_SEMANTIC_WRITE,c7002ca5eab5e8eae1f63c5f96f87e0bf92373d300c06860e8023f5cf55b6902,3,0,0,False,0.29978857414268656,1,0.10947161810472608,0.5552834245750959,0.3016297482436986,88159dcc963f86770150fdcc18a75e0215a54d2a8df38f30779afec1b816c19a,0.10947161810472608,0.12333291247628514,0.18804598683526835,1.5217568078358883,0.3611385130882744,0.005836721723084276,0.625,0.5,5
0.034054252319037914,llama3-8b-inst,0.061456195078790195,1.0000000000000002,0.06145619507879019,neutral,8,0.006799158147360137,IL3-FULL,False,4.237067876377352,FINITE_SEMANTIC_WRITE,b895898bd4c564c117ae64b756ab99846326fdd5811925049f9146231d3883ca,3,0,0,False,0.3841052023483748,1,0.061456195078790195,0.5541223675721952,0.22558814899747232,9b9baa586c50ece814c88d661827aef51ccbdb32841a4ec4b1191dfeb2933687,0.06145619507879019,0.12349478286464743,0.17437213106686586,0.46360080667639636,0.8250810077540544,0.006799158147360137,0.75,0.625,6
-0.027979000937193632,llama3-8b-inst,0.03343508001416921,1.0,0.03343508001416921,neutral,8,0.007804105253499988,IL3-FULL,False,3.523745050822752,FINITE_SEMANTIC_WRITE,a453c4afcfd42263631d98abc7dc11d852e24c44801db9ecdf06b328097602d2,3,0,0,True,0.16940745854937628,1,0.03343508001416921,-0.8368157314215073,0.16185924382892092,ce65ac63d6756e259dbdccc03dd5c8b6dde6bfd0dc224e6fef5768768b60f150,0.03343508001416921,0.05364470610442834,0.07668394976490947,1.5487873716287381,0.2795781864949349,0.007804105253499988,0.875,0.75,7
0.04594211261719465,llama3-8b-inst,0.06505796504206955,1.0,0.06505796504206955,neutral,8,0.00808423029175991,IL3-FULL,False,3.6632822984444555,FINITE_SEMANTIC_WRITE,8fb2a42bf3b3daeb4f5af5976fec47aed6ee9196c347925742c42f6c970f93e0,3,0,0,False,0.23470810603892936,1,0.06505796504206955,0.7061719896631613,0.023209601542008906,5ea35e79e96a2dc2e981d2a011bda7d1de66ac40ff48f73ac314dccff7a3775c,0.06505796504206955,0.006114459359505044,0.009140873908975925,-0.0,1.0,0.00808423029175991,1.0,0.875,8
9.068644356727601,llama3-8b-inst,8.836003696918489,1.0,8.836003696918489,neutral,9,0.003373223056487056,IL3-FULL,False,6.41046359191243,FINITE_SEMANTIC_WRITE,fe268d89f6ed922f539205e280fcf4cca79d10cbbcd7361ee609471e489a4344,3,0,0,False,6.41046359191243,1,8.836003696918489,1.0263287191573092,1.808720159241152,b99a0ea6e8122e7d7e3e11d270c91427b5f9fedf430d8a524928f4f23a1fcdb5,8.836003696918489,0.877736226111123,1.7554724522216842,1.6079129838500847,0.21974554303942093,0.003373223056487056,0.125,0.0,1
0.7261671826243401,llama3-8b-inst,0.9743984181433917,1.0,0.9743984181433917,neutral,9,0.00458786934300315,IL3-FULL,False,8.65001882718946,FINITE_SEMANTIC_WRITE,6db74e8ad086c1c88eab3a13fd197def92a5afae756e9221fdea35bc2ef588ae,3,0,0,False,2.5942232008726234,1,0.9743984181433917,0.7452466764139163,0.9703820745898026,a4a7bcdb46d58dae485f2b94254759a0cd9a04150e507a852a3b29eba03abb32,0.9743984181433917,0.5708503718520241,0.8388323681828647,1.5978431295387752,0.251837014984196,0.00458786934300315,0.25,0.125,2
0.21299955248832703,llama3-8b-inst,0.31430215761065483,1.0,0.31430215761065483,neutral,9,0.005936101539268329,IL3-FULL,False,5.275298515060604,FINITE_SEMANTIC_WRITE,ead4ec30f769028f550c6816df2f6f65154cce07f5f7b0e55fced2b4fa84c50d,3,0,0,False,0.7075079817991954,1,0.31430215761065483,0.6776903922886285,0.4246265167322087,a30b7733049517334141dec73e7590067dbf7a2c39d733325a157e367a53531a,0.31430215761065483,0.231287346634395,0.3016176191761052,1.5471180478268758,0.3148989827623644,0.005936101539268329,0.375,0.25,3
0.08468141891062259,llama3-8b-inst,0.12159306025132535,1.0,0.12159306025132535,neutral,9,0.007172707018584893,IL3-FULL,False,3.7677083014639763,FINITE_SEMANTIC_WRITE,abda65cbc7540c5597c1aec3a98873fed2742fa3480f1ad0063ffd4d45a02e93,3,0,0,False,0.410326509934073,1,0.12159306025132535,0.6964329932612217,0.23928021179704728,cffc2f37bdc4845c2b57dc0b701307f69138dfa9e2eba1fac72eba724af1c21b,0.12159306025132535,0.10743750306723274,0.13465569512350795,1.5499790288406303,0.31624588080943933,0.007172707018584893,0.5,0.375,4
0.03196007013320923,llama3-8b-inst,0.04629781320691109,1.0000000000000002,0.046297813206911086,neutral,9,0.008647980280884532,IL3-FULL,False,3.0208499782119778,FINITE_SEMANTIC_WRITE,191a7d71b6a817aa11118edc23190238df4e0c3e4d5121488fb6d01120778c5e,3,0,0,False,0.2750439119810595,1,0.04629781320691109,0.690314896523847,0.23622191207157384,2ed98c43de85c4f841f02810aa21c0a9a01481ebd936ef2820a2b521797179b1,0.046297813206911086,0.1067618232446764,0.1315216841929428,1.4967240434880842,0.35483249251426713,0.008647980280884532,0.625,0.5,5
0.013558327779173852,llama3-8b-inst,0.01887276880443096,1.0,0.01887276880443096,neutral,9,0.010074711271814904,IL3-FULL,False,2.4946959927814825,FINITE_SEMANTIC_WRITE,ba787df5d06fe5d036b05a0b64502a4381f714a4dba9619b39cc04deb5fcc412,3,0,0,False,0.20419029122041485,1,0.01887276880443096,0.7184069237360985,0.19920359264034862,730e397d50f27d9c5ec1582c6e2b0a4887117e2ba3d708bb269bffa8b3dd6bc9,0.01887276880443096,0.08388328208985292,0.10161835445500175,1.5440957781704312,0.3259735820649972,0.010074711271814904,0.75,0.625,6
0.006049269158393144,llama3-8b-inst,0.008186192903667688,1.0,0.008186192903667688,neutral,9,0.011683811574653457,IL3-FULL,False,2.116601633600574,FINITE_SEMANTIC_WRITE,434b70e7e216149e9875ef3db098e82a0e79eb42ece0ed4aef5af855246a73a9,3,0,0,False,0.16179259185068268,1,0.008186192903667688,0.7389600061443542,0.21416409328863611,2b1bcb1d326aa23f1d4b03977eb6a7b28e7b77a7c01e82d3b9a861308b7106ef,0.008186192903667688,0.09492000628324704,0.11353369627116011,1.5067923012340807,0.36381657259579936,0.011683811574653457,0.875,0.75,7
0.002497616223990917,llama3-8b-inst,0.004094477603211999,1.0,0.004094477603211999,neutral,9,0.012948615632094452,IL3-FULL,False,1.919464191536553,FINITE_SEMANTIC_WRITE,74472947c6dea9522758fb7d3da084a038ac01e225045d4bee037b90eab24701,3,0,0,False,0.136355052411923,1,0.004094477603211999,0.6099963086943276,0.17514209712030818,6a8ebd93b2894465ab0d975f34de8b694b58f1dae1d9fbe548baa575b3a42460,0.004094477603211999,0.07096887596684691,0.08363712942391584,1.5578197418575297,0.3184432546322706,0.012948615632094452,1.0,0.875,8
7.542931577563286,llama3-8b-inst,7.668012928962709,1.0,7.668012928962709,neutral,10,0.004155755649804033,IL3-FULL,False,7.065029303925216,FINITE_SEMANTIC_WRITE,4eea4e871c8c42ed45f4ad105addc8fc13e2c4a142506b580537db8a225cf213,3,0,0,False,7.065029303925216,1,7.668012928962709,0.9836879055163066,2.333483561923001,4050d8816baa8b06eacd5b838563a20da0afcbd09ddf9bac375771fceb62ead7,7.668012928962709,1.1364828914009655,2.2729657828013603,1.6086603308838359,0.21502169346046754,0.004155755649804033,0.125,0.0,1
1.8201775908470155,llama3-8b-inst,2.476957613229752,1.0,2.476957613229752,neutral,10,0.006450281575015603,IL3-FULL,False,10.188492599922528,FINITE_SEMANTIC_WRITE,66260a079cd9701f90a9b67812f5386a5c79598d096c65b3f05d8efe5588b1ea,3,0,0,False,5.085307405731147,1,2.476957613229752,0.7348440607643872,1.662066443518376,71dde04e6e26db491ef45a901b51be375fb9d2979dcd4a9b0104d3c2b1b0677e,2.476957613229752,1.1094831233464673,1.5164756684874265,1.5924979755643685,0.2522139624667076,0.006450281575015603,0.25,0.125,2
0.7316456582397224,llama3-8b-inst,1.0213532807072625,1.0,1.0213532807072625,neutral,10,0.007490261929914979,IL3-FULL,False,7.549885563897413,FINITE_SEMANTIC_WRITE,e70f2d9df97941cf13b8dde192e7e936b3832199f2aece2a16a41b10d4b37e39,3,0,0,False,2.555502266972926,1,1.0213532807072625,0.7163492515861656,0.37072964460631824,71f3ee509208c55a383dda5152d7c28b87349b49565d8cf19e4fb4c9f25fd8c8,1.0213532807072625,0.2215632999254358,0.24982784020865828,1.5986039733402553,0.24247793789794314,0.007490261929914979,0.375,0.25,3
0.1906044563278556,llama3-8b-inst,0.29210733734071254,1.0,0.29210733734071254,neutral,10,0.00858042776246427,IL3-FULL,False,5.543334109733849,FINITE_SEMANTIC_WRITE,fbf6b2c1c5f37e004dd9a944b3dd83806643c05ff7035d9481f5ac1918ef699c,3,0,0,False,0.23790856890261217,1,0.29210733734071254,0.6525151270183108,0.21386267416117188,eaa6d604dcbb3dd2b0102b2c0c38dd2920127911095631262c52e63bfe7c863f,0.29210733734071254,0.10383690701189191,0.11368359809236392,1.5364714215584125,0.3202293716922758,0.00858042776246427,0.5,0.375,4
0.06345281526446342,llama3-8b-inst,0.10307820946909489,1.0000000000000002,0.10307820946909488,neutral,10,0.010131496645383634,IL3-FULL,False,4.704656387687088,FINITE_SEMANTIC_WRITE,01124888f16d9b2bbebd66bf26d253e8e920c7016bcc341b188274043f22491a,3,0,0,False,0.20395156726893082,1,0.10307820946909489,0.6155793313764144,0.25191480047580017,7e8202310fe1564dfd3df5e00a2749e1d2472ea48004d9b8ebf7dcc3b4aea9c9,0.10307820946909488,0.13417127411065083,0.14494587466339484,1.5028366721420832,0.3516887675862198,0.010131496645383634,0.625,0.5,5
0.001869229972362517,llama3-8b-inst,0.04053890274371952,1.0,0.04053890274371952,neutral,10,0.01244520207232456,IL3-FULL,False,3.84876404759917,FINITE_SEMANTIC_WRITE,609f9a25ad7271633d4cc29d3f0f20e7c4bcf670911bbf7326cd06e2e4c72e12,3,0,0,False,0.1792394158206345,1,0.04053890274371952,0.04610953543018889,0.35366094785649005,34100c823383b10bbb12e0a73ecc6211ae52de60e489e1c92d9edd16cd31ab2c,0.04053890274371952,0.21956026651336114,0.23341588977840952,1.3658730204186431,0.43809930669452385,0.01244520207232456,0.75,0.625,6
0.02710911622270942,llama3-8b-inst,0.03934456836432219,1.0,0.03934456836432219,neutral,10,0.013106247947178799,IL3-FULL,False,3.5207484973844414,FINITE_SEMANTIC_WRITE,f703697f11c43591f6899907d28294e64adf272d820061c10ea6f9d96cfdfa8e,3,0,0,False,0.1696755629905446,1,0.03934456836432219,0.6890180106103814,0.10762384872903583,78b045b09ee0fdf41764b94d0bc12a2361c747e0e60786dab9f954a468778db0,0.03934456836432219,0.04080369249849238,0.04418560304543737,1.100470783395637,0.40675243317347276,0.013106247947178799,0.875,0.75,7
0.004073305171914399,llama3-8b-inst,0.013157941843383016,1.0,0.013157941843383016,neutral,10,0.01366405809672198,IL3-FULL,False,3.1825350848053007,FINITE_SEMANTIC_WRITE,8b372c66f49cf71b961867b2530414ff0c49f5620bc17082f3570dcbf18108ab,3,0,0,False,0.1273675315759776,1,0.013157941843383016,0.3095700847745287,0.10108935768111146,0f0bb24aaba9cbf7d580cbd6b36ad48d52d875ca904b2e9c17cfe717cb9ac53e,0.013157941843383016,0.03328390528258579,0.03444014132870974,1.4193720319507717,0.29675705645056727,0.01366405809672198,1.0,0.875,8
10.11413715183735,llama3-8b-inst,9.931179010868073,1.0,9.931179010868073,soft,1,0.002846483365987689,IL3-FULL,False,8.047321160778264,FINITE_SEMANTIC_WRITE,52cde0a5736f9eca634382bc82facc10c3f0527ad5841aae30ad088740a97d39,3,0,0,False,8.047321160778264,1,9.931179010868073,1.0184226002541146,1.9854670357395374,02c004757cd7818ac6dbb3b0d2a2fdbabe0056f22c834f70b7dd5b9f87129ec5,9.931179010868073,0.9645431033112122,1.9290862066220131,1.6059303749845673,0.22632378442748408,0.002846483365987689,0.125,0.0,1
1.0351950362324713,llama3-8b-inst,1.4868136059492825,1.0,1.4868136059492825,soft,1,0.003959479330305744,IL3-FULL,False,10.65286974375685,FINITE_SEMANTIC_WRITE,1f369b627b85875a2eb789396bb4368fa20609759e138e97d7dc0de8b4a11044,3,0,0,False,5.046180742275716,1,1.4868136059492825,0.6962507150124798,0.8732364182677539,12d4fc0ba676b957334b8735f41695228d98cfcdc2ee6055cf56025ed56d096b,1.4868136059492825,0.5156964245662291,0.7393901940590855,1.6055212444034836,0.2244557189827679,0.003959479330305744,0.25,0.125,2
0.33232271969318394,llama3-8b-inst,0.5124455094337463,1.0,0.5124455094337463,soft,1,0.005645307275778755,IL3-FULL,False,6.645560098024629,FINITE_SEMANTIC_WRITE,87082733ad4435876e4c617374ef822ec4d9dc7d46498440be322639f7818728,3,0,0,False,0.6909080972391703,1,0.5124455094337463,0.6485035258878576,0.49813167265154323,427ec41bd22bc843e7629ce7da8bd85d075f4398a61f6e05f34aba3dc437dd61,0.5124455094337463,0.280986064075487,0.3714281589142212,1.499888060343966,0.396900847377075,0.005645307275778755,0.375,0.25,3
0.12693296950310468,llama3-8b-inst,0.1939626640640199,1.0,0.1939626640640199,soft,1,0.007920553764627606,IL3-FULL,False,4.736223770558766,FINITE_SEMANTIC_WRITE,edcaafc554525da73667b424ffcc3efee5e7d666aaa269f4188621961e16fb87,3,0,0,False,0.37334992523494204,1,0.1939626640640199,0.6544196024303357,0.42865286593494195,21a5362009997ef2d6a8e3e63c919aec766aa03db9e4eeb4cfa8a508bfe554c6,0.1939626640640199,0.25848904688507185,0.33216065985271215,1.0413021976160026,0.6171635055999282,0.007920553764627606,0.5,0.375,4
0.06479003098793328,llama3-8b-inst,0.07301295502111316,1.0,0.07301295502111316,soft,1,0.010656337263533936,IL3-FULL,False,2.8014744595520886,FINITE_SEMANTIC_WRITE,67d4c09499df34c43e171291f1b40fcda29c78d9d16eec9c62f70793f7f94d7c,3,0,0,False,0.2918562345799906,1,0.07301295502111316,0.8873771917490251,0.41860964551855384,46722544248126688abf8d27fad555fd3ecec732e73350423f5e6bf3a4cd1695,0.07301295502111316,0.26386185219176644,0.31121060094393876,1.1195343827025557,0.5751222756313847,0.010656337263533936,0.625,0.5,5
