accuracy,alias,arm,case_index,depth,rephrase_nll_gap_w_minus_z,request_index,request_sha256,rewrite_nll_gap_w_minus_z,w_eff_margin,w_eff_nll_new,w_full_six_target_new_nll,w_gen_margin,w_gen_nll_new,w_locality_margin,w_locality_nll_new,w_rephrase_strict_success,w_rewrite_success,z_eff_margin,z_eff_nll_new,z_full_six_target_new_nll,z_gen_margin,z_gen_nll_new,z_rephrase_strict_success,z_rewrite_success
NOT_RECORDED,llama3-8b-inst,soft,5,IL3-FULL,0.0042877197265625,0,c26d9f7b75c14056267c2567ba556e5b76ebfdac6a2231a6d3f1fc8bfa91ec2d,0.00055694580078125,16.24786376953125,0.00213623046875,NOT_RECORDED,12.736358642578125,0.013641357421875,5.8828125,11.35,1,1,16.62342071533203,0.00157928466796875,0.003266214160248637,12.990646362304688,0.0093536376953125,1,1
NOT_RECORDED,llama3-8b-inst,soft,5,IL3-FULL,0.11328125,1,a61a8732e7087bac9df081e4cfb0319a07f61ccb3987494c7f24ded194e18d42,7.62939453125e-05,7.373443603515625,0.001556396484375,NOT_RECORDED,2.4375,3.78125,2.628125,13.2875,1,1,7.4985198974609375,0.0014801025390625,0.005061816424131393,2.62890625,3.66796875,1,1
NOT_RECORDED,llama3-8b-inst,soft,5,IL3-FULL,0.05224609375,2,c95165b3bb5e2754faaa370e60fd0e96d24767b8eda1af67c1f801d7f4671c79,0.00054168701171875,12.935577392578125,0.001922607421875,NOT_RECORDED,3.7177734375,0.5712890625,3.184375,7.48125,1,1,13.623619079589844,0.00138092041015625,0.002431457629427314,4.06689453125,0.51904296875,1,1
NOT_RECORDED,llama3-8b-inst,soft,5,IL3-FULL,0.0024871826171875,3,b60dce4b4fb7c58f26743b14e89bf6f65fd42fa8a116dc3a52707814fd0496fe,0.000335693359375,10.872543334960938,0.0024566650390625,NOT_RECORDED,11.898971557617188,0.0072784423828125,1.9267578125,4.0875,1,1,11.247879028320312,0.0021209716796875,0.010421721264719963,12.401458740234375,0.004791259765625,1,1
NOT_RECORDED,llama3-8b-inst,soft,5,IL3-FULL,0.047576904296875,4,6a691cf16b423bb1d5a6ce4bf3417dd2d707fdac2436c48131dec1cd89b48a6b,7.62939453125e-05,14.561180114746094,0.00131988525390625,NOT_RECORDED,4.021026611328125,1.084442138671875,7.926171875,8.928125,0,1,14.811256408691406,0.00124359130859375,0.002523226197808981,4.119384765625,1.036865234375,0,1
NOT_RECORDED,llama3-8b-inst,soft,5,IL3-FULL,0.008544921875,5,2a8f1b4955bc1a289af449ade95dfac602e09ca669c961f5c2f949575e94e148,0.00225830078125,10.1177978515625,0.0072021484375,NOT_RECORDED,7.9266357421875,1.2139892578125,2.471044921875,7.9015625,1,1,10.24505615234375,0.00494384765625,0.0036858823150396347,8.0914306640625,1.2054443359375,1,1
NOT_RECORDED,llama3-8b-inst,soft,5,IL3-FULL,0.125,6,fc11f308500869e6b6107573e91176f8fb98c2b06cc9eb7d8107d0fb1af68f64,0.0005645751953125,9.934661865234375,0.002838134765625,NOT_RECORDED,0.09375,3.34375,5.4375,11.1125,0,1,9.997726440429688,0.0022735595703125,0.00400883425027132,0.25,3.21875,0,1
NOT_RECORDED,llama3-8b-inst,soft,5,IL3-FULL,-0.046875,7,409ab50440c393003452ca14f7a848b9b9c4c26eaf347918e74bd2328b526d48,9.1552734375e-05,21.99884796142578,0.00115203857421875,NOT_RECORDED,1.5625,9.8125,11.246875,16.74375,0,1,21.998939514160156,0.00106048583984375,0.0029858388006687164,1.46875,9.859375,0,1
NOT_RECORDED,llama3-8b-inst,soft,5,IL3-FULL,-0.00537109375,8,55b3125b46809bfd09b46805671031439ad32c9f96657b2e9a2e1d248c8bbb80,-6.103515625e-05,12.56060791015625,0.00189208984375,NOT_RECORDED,10.3087158203125,0.2537841796875,2.3109375,6.778125,1,1,12.373046875,0.001953125,0.007794208824634552,10.3345947265625,0.2591552734375,1,1
NOT_RECORDED,llama3-8b-inst,soft,5,IL3-FULL,0.0146484375,9,81c8c31e8abdcc2afdc5f07178b0a29d0dd009dcb1c5ad3746b934b567eccdeb,3.0517578125e-05,16.248680114746094,0.00131988525390625,NOT_RECORDED,11.50390625,0.32421875,0.14375,10.00625,1,1,16.24871063232422,0.00128936767578125,0.003279161173850298,11.6748046875,0.3095703125,1,1
NOT_RECORDED,llama3-8b-inst,soft,6,IL3-FULL,0.0107421875,0,65fe8c1ae82c41f795ca50b2a0707d66874e1ae73ea6a6a34e23cc47f17c9e67,-1.52587890625e-05,11.372665405273438,0.0023345947265625,NOT_RECORDED,7.4951171875,1.7236328125,0.98671875,6.9953125,1,1,11.435150146484375,0.002349853515625,0.00380687415599823,7.740234375,1.712890625,1,1
NOT_RECORDED,llama3-8b-inst,soft,6,IL3-FULL,0.001190185546875,1,2f7b6e27f3bba670acf943b4dec2a696193b1ce72e53248761d42a7b1a19ccf6,0.00189208984375,11.929901123046875,0.007598876953125,NOT_RECORDED,10.9930419921875,0.0069580078125,2.79453125,7.6625,1,1,12.494293212890625,0.005706787109375,0.00603904202580452,11.306732177734375,0.005767822265625,1,1
NOT_RECORDED,llama3-8b-inst,soft,6,IL3-FULL,0.00048828125,2,97e557fa2d1959dfc82a211736e5b608f395a1f440583abd5d70d65a2fbf5cfe,-1.52587890625e-05,11.997909545898438,0.0020904541015625,NOT_RECORDED,2.122314453125,2.369873046875,2.688818359375,5.4875,0,1,11.997894287109375,0.002105712890625,0.004836158361285925,2.130615234375,2.369384765625,0,1
NOT_RECORDED,llama3-8b-inst,soft,6,IL3-FULL,0.48828125,3,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,-0.0012359619140625,15.496871948242188,0.0031280517578125,NOT_RECORDED,2.0625,4.3515625,13.215740966796876,14.640625,0,1,15.808135986328125,0.004364013671875,0.0011311640264466405,2.20703125,3.86328125,0,1
NOT_RECORDED,llama3-8b-inst,soft,6,IL3-FULL,0.0390625,4,2cb95a1a83adc4008a17e6b41b7af19fb47a468500652815384202b87b26ccb4,0.000701904296875,14.43267822265625,0.00482177734375,NOT_RECORDED,5.56640625,2.93359375,7.581219482421875,10.1046875,1,1,14.495880126953125,0.004119873046875,0.0048272921703755856,5.63671875,2.89453125,1,1
NOT_RECORDED,llama3-8b-inst,soft,6,IL3-FULL,0.0885009765625,5,39cb134a7460153810c2e46692d13f26ce9cef48815e15c399b48c97a18eb027,0.00075531005859375,18.748245239257812,0.0017547607421875,NOT_RECORDED,13.7540283203125,0.6209716796875,1.6078125,7.796875,1,1,18.749000549316406,0.00099945068359375,0.004665776621550322,13.842529296875,0.532470703125,1,1
NOT_RECORDED,llama3-8b-inst,soft,6,IL3-FULL,0.0135498046875,6,50d6505f4bf83bb005d91ac06d26b044492e5bbdd5ebf7ac3ad402fb8cc9e12c,-0.000152587890625,18.36865234375,0.00634765625,NOT_RECORDED,14.83953857421875,0.72296142578125,2.3978515625,11.1125,1,1,18.243499755859375,0.006500244140625,0.004333989694714546,14.85308837890625,0.70941162109375,1,1
NOT_RECORDED,llama3-8b-inst,soft,6,IL3-FULL,0.007568359375,7,48f8e5c9758bc1ecd0a5d87381377f2e938e3fbd115904598f843ea205a1cb29,1.9073486328125e-05,13.249366760253906,0.00063323974609375,NOT_RECORDED,7.992431640625,0.413818359375,9.0105712890625,9.84375,1,1,13.249385833740234,0.000614166259765625,0.009602013975381851,7.9375,0.40625,1,1
NOT_RECORDED,llama3-8b-inst,soft,6,IL3-FULL,0.0015869140625,8,5222c50191326e7119d973b8926c803a0ac65079d8f3f3217e939a2eed376d81,0.00037384033203125,17.748703002929688,0.0012969970703125,NOT_RECORDED,15.118453979492188,0.0065460205078125,9.6390625,13.825,1,1,18.37407684326172,0.00092315673828125,0.005572921596467495,15.370040893554688,0.0049591064453125,1,1
NOT_RECORDED,llama3-8b-inst,soft,6,IL3-FULL,-0.078125,9,f296600e034a8a300da559a46de195efdd639d61128b9c3cc6a0887b1ef0d697,0.0001678466796875,11.186500549316406,0.00099945068359375,NOT_RECORDED,3.28515625,2.77734375,8.11953125,11.44375,1,1,11.374168395996094,0.00083160400390625,0.003567198058590293,3.16015625,2.85546875,1,1
NOT_RECORDED,llama3-8b-inst,soft,7,IL3-FULL,-0.1273193359375,0,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,0.004791259765625,18.2420654296875,0.0079345703125,NOT_RECORDED,10.8875732421875,1.3936767578125,8.752359008789062,10.8625,1,1,18.246856689453125,0.003143310546875,0.004948149900883436,10.91650390625,1.52099609375,1,1
NOT_RECORDED,llama3-8b-inst,soft,7,IL3-FULL,-0.0390625,1,c416911d0d03300f77dc8d76e3ad6eab8c96026a867011c7a7728857b99e3e0c,7.62939453125e-05,7.964842319488525,0.003936767578125,NOT_RECORDED,2.5279808044433594,3.1015625,2.8504539489746095,7.00703125,1,1,7.9336700439453125,0.0038604736328125,0.008363409899175167,2.4899444580078125,3.140625,1,1
NOT_RECORDED,llama3-8b-inst,soft,7,IL3-FULL,0.00067138671875,2,72a75cd16bd699577bf429e669049d3300002c7fd1905e4f2deb4e9e9cf79a10,0.00030517578125,20.246261596679688,0.0037384033203125,NOT_RECORDED,15.7303466796875,0.0196533203125,2.7375,11.725,1,1,20.371566772460938,0.0034332275390625,0.006761511787772179,15.66851806640625,0.01898193359375,1,1
NOT_RECORDED,llama3-8b-inst,soft,7,IL3-FULL,0.01953125,3,7e171f0683f1329a0b503c23931df0906725a579a73788155f049006f9ad9234,0.00067138671875,10.30364990234375,0.00885009765625,NOT_RECORDED,9.6328125,0.8671875,5.869921875,11.19375,1,1,10.6168212890625,0.0081787109375,0.0046397121623158455,9.77734375,0.84765625,1,1
NOT_RECORDED,llama3-8b-inst,soft,7,IL3-FULL,0.00390625,4,50b6d7182bbb50024151c35a1af67f6f578882edaea4f98b765ec14cd313defc,0.00079345703125,10.8070068359375,0.0054931640625,NOT_RECORDED,9.21826171875,0.06298828125,10.441796875,11.8375,1,1,10.87030029296875,0.00469970703125,0.01044376939535141,9.19091796875,0.05908203125,1,1
NOT_RECORDED,llama3-8b-inst,soft,7,IL3-FULL,0.00409698486328125,5,93b075f0e328c3fcb2abafea111d73fd635b70813aa17f11fff9e5c8b5f55ff7,0.000213623046875,11.3082275390625,0.0042724609375,NOT_RECORDED,9.623481750488281,0.03276824951171875,5.93349609375,7.315625,1,1,11.245941162109375,0.004058837890625,0.005482730455696583,9.690078735351562,0.0286712646484375,1,1
NOT_RECORDED,llama3-8b-inst,soft,7,IL3-FULL,0.0703125,6,4a7d0d23ef3616b440f41d94b1e628cc6114d354cc49b0d25337f302b7cbf3ec,-0.0001220703125,10.495361328125,0.004638671875,NOT_RECORDED,5.3125,3.4375,8.3328125,12.5,1,1,10.3077392578125,0.0047607421875,0.0062085287645459175,5.3828125,3.3671875,1,1
NOT_RECORDED,llama3-8b-inst,soft,7,IL3-FULL,0.000457763671875,7,f9f16bc7443ae596666c746ce23ea545748ddb3ef4434d0c407eb162fe7d8dbc,9.1552734375e-05,15.499317169189453,0.000682830810546875,NOT_RECORDED,11.744171142578125,0.005828857421875,6.89931640625,12.62744140625,1,1,15.561908721923828,0.000591278076171875,0.00176851951982826,11.80712890625,0.00537109375,1,1
NOT_RECORDED,llama3-8b-inst,soft,7,IL3-FULL,-0.00091552734375,8,586d683ae8d67dfbb02210b31897583d20fe567bc9eaac6aaeb7fc136b111f58,3.0517578125e-05,10.74774169921875,0.00225830078125,NOT_RECORDED,11.656692504882812,0.0308074951171875,3.31875,9.334375,1,1,10.685272216796875,0.002227783203125,0.0043617370538413525,11.624526977539062,0.0317230224609375,1,1
NOT_RECORDED,llama3-8b-inst,soft,7,IL3-FULL,0.012451171875,9,917e1683ed6303e6329abda3892afc6a827a129a43cdc31f1361ee9a99cabca9,0.00022125244140625,13.186492919921875,0.001007080078125,NOT_RECORDED,8.98516845703125,0.04608154296875,3.7875,9.70625,1,1,13.686714172363281,0.00078582763671875,0.004946706350892782,9.34136962890625,0.03363037109375,1,1
NOT_RECORDED,llama3-8b-inst,soft,8,IL3-FULL,0.07080078125,0,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,0.00115966796875,18.867950439453125,0.007049560546875,NOT_RECORDED,12.8134765625,0.3427734375,11.8296875,15.075,1,1,19.119110107421875,0.005889892578125,0.007409657351672649,12.97802734375,0.27197265625,1,1
NOT_RECORDED,llama3-8b-inst,soft,8,IL3-FULL,0.0078125,1,7a3cc6340e797e103f5ab68ea59b5e176a2d12639a688d3976372b570f83f3d3,0.004974365234375,7.1141357421875,0.0108642578125,NOT_RECORDED,0.8125,3.4921875,2.38125,12.64375,0,1,7.931610107421875,0.005889892578125,0.011405911296606064,1.0,3.484375,0,1
NOT_RECORDED,llama3-8b-inst,soft,8,IL3-FULL,-0.04931640625,2,a0e3b3665e3acf91cc0f8e3266db11b483ea3b8269b38dbde27b268007d89343,0.04736328125,6.75634765625,0.11865234375,NOT_RECORDED,7.4873046875,3.3876953125,2.4546875,7.3484375,1,1,6.6787109375,0.0712890625,0.02180505357682705,7.84423828125,3.43701171875,1,1
NOT_RECORDED,llama3-8b-inst,soft,8,IL3-FULL,0.10546875,3,0f87867b9b690190efe9e3d65b533309c8a7791ed39a0a0b7c231d0b7d6a89a0,0.004638671875,9.42523193359375,0.01226806640625,NOT_RECORDED,4.470703125,4.513671875,0.1296875,5.084375,1,1,9.99237060546875,0.00762939453125,0.015727980062365532,4.591796875,4.408203125,1,1
NOT_RECORDED,llama3-8b-inst,soft,8,IL3-FULL,0.05810546875,4,44ab2dfa36200c934db39cfa054a5522dc88440bf69af322dc936c4ba1de5509,0.00075531005859375,16.622894287109375,0.002105712890625,NOT_RECORDED,9.452880859375,0.609619140625,1.6095703125,6.796875,1,1,17.49864959716797,0.00135040283203125,0.006119623314589262,9.651611328125,0.551513671875,1,1
NOT_RECORDED,llama3-8b-inst,soft,8,IL3-FULL,-0.189453125,5,cb7c55a4e2dd79332d59c67a80558cdd018be66887291ba61bda4f4cd96f0c0d,0.0050048828125,8.55340576171875,0.00909423828125,NOT_RECORDED,1.625,3.078125,5.604296875,8.046875,1,1,9.24591064453125,0.00408935546875,0.007943990640342236,1.908203125,3.267578125,1,1
NOT_RECORDED,llama3-8b-inst,soft,8,IL3-FULL,0.072998046875,6,bc8ea88677fa3c48a9f530c375644aa2795c663a9f9bd749229249c49602f1d7,0.01495361328125,10.407958984375,0.029541015625,NOT_RECORDED,9.863525390625,0.167724609375,8.225,13.2875,1,1,11.29791259765625,0.01458740234375,0.02697526291012764,10.6552734375,0.0947265625,1,1
NOT_RECORDED,llama3-8b-inst,soft,8,IL3-FULL,0.0078125,7,b413834a331862a731306abda170f203ac59c4af3e39d4bd2b6671b13fa2651c,0.00714111328125,7.92193603515625,0.01556396484375,NOT_RECORDED,9.015625,3.421875,10.858306121826171,14.50625,1,1,8.9915771484375,0.0084228515625,0.027607284486293793,9.7421875,3.4140625,1,1
NOT_RECORDED,llama3-8b-inst,soft,8,IL3-FULL,3.27734375,8,62319418a997482ab3699f64675fd274c3b8fd81156833171d0938833ebbde03,0.0093994140625,8.79541015625,0.01708984375,NOT_RECORDED,2.0703125,6.3359375,1.803515625,5.4375,1,1,10.4923095703125,0.0076904296875,0.01071446668356657,3.55078125,3.05859375,1,1
NOT_RECORDED,llama3-8b-inst,soft,8,IL3-FULL,0.015625,9,f861df3f9c6e6a756af53dd86b9a6637d28dfec0707b093be1f1b66e0835538e,0.00115966796875,13.62060546875,0.00439453125,NOT_RECORDED,5.546875,4.515625,6.0,11.18125,1,1,14.12176513671875,0.00323486328125,0.017465226352214813,5.53125,4.5,1,1
NOT_RECORDED,llama3-8b-inst,soft,9,IL3-FULL,0.000885009765625,0,c5da7945932414925468ad5192bc538d69616b204b0c19a08458be414ffd783d,2.288818359375e-05,11.373603820800781,0.00139617919921875,NOT_RECORDED,6.4321746826171875,0.0365753173828125,4.0611083984375,6.7125,1,1,11.373626708984375,0.001373291015625,0.00900562759488821,6.5268096923828125,0.0356903076171875,1,1
NOT_RECORDED,llama3-8b-inst,soft,9,IL3-FULL,0.01611328125,1,589228d3143b3e0e5da484e7298376b1b8067cb8a493d947f96663047fd97310,0.00018310546875,8.739990234375,0.010009765625,NOT_RECORDED,3.9716796875,0.3251953125,5.749609375,7.4578125,1,1,8.74017333984375,0.00982666015625,0.017124570906162262,4.15185546875,0.30908203125,1,1
NOT_RECORDED,llama3-8b-inst,soft,9,IL3-FULL,0.000518798828125,2,2a475a8db1c123494579a717b4a26faaf206a116fa5e2625a04fd4d22e6f1fe6,0.0,15.995208740234375,0.004791259765625,NOT_RECORDED,11.75347900390625,0.02777099609375,2.98515625,8.090625,1,1,15.995208740234375,0.004791259765625,0.010852666571736336,11.816497802734375,0.027252197265625,1,1
NOT_RECORDED,llama3-8b-inst,soft,9,IL3-FULL,0.000152587890625,3,c5bb0823d9465b1daec7a2e191874ebc0e80430ac73333d7510aee66649f2711,0.00079345703125,14.246597290039062,0.0034027099609375,NOT_RECORDED,9.154914855957031,2.2200851440429688,6.903839111328125,11.31875,1,1,14.559890747070312,0.0026092529296875,0.009553411975502968,9.280067443847656,2.2199325561523438,1,1
NOT_RECORDED,llama3-8b-inst,soft,9,IL3-FULL,-0.07421875,4,3cdee578c9ea2f065dc37a81eef836ce67d8d7925897fa1b78b87f8ebf769bde,4.57763671875e-05,13.810997009277344,0.00150299072265625,NOT_RECORDED,4.853515625,1.552734375,5.35390625,8.121875,1,1,13.873542785644531,0.00145721435546875,0.007532848976552486,4.716796875,1.626953125,1,1
NOT_RECORDED,llama3-8b-inst,soft,9,IL3-FULL,-0.0045166015625,5,c2a511b461d586287863e69ded39d72e773ee7ff59c54b951a1fc191530a9230,4.57763671875e-05,9.058929443359375,0.003570556640625,NOT_RECORDED,4.616241455078125,0.040008544921875,8.67255859375,9.05625,1,1,9.058975219726562,0.0035247802734375,0.006904233247041702,4.525787353515625,0.044525146484375,1,1
NOT_RECORDED,llama3-8b-inst,soft,9,IL3-FULL,-0.1171875,6,3e85fe2dc398bc4391de8657ba293c4c2da08fa360ff4e648e41a041f0e4caa8,-3.4332275390625e-05,17.499691009521484,0.000308990478515625,NOT_RECORDED,1.28125,2.4140625,5.1796875,10.8875,1,1,17.624656677246094,0.00034332275390625,0.006108751054853201,1.25,2.53125,1,1
NOT_RECORDED,llama3-8b-inst,soft,9,IL3-FULL,-0.0185546875,7,0d37408f349a9e1575f9996b4666d8be3c1a4b030ef6385556f20138f0e45d77,0.0005035400390625,18.622634887695312,0.0023651123046875,NOT_RECORDED,2.0302734375,0.5947265625,5.46448974609375,10.88245849609375,1,1,18.873138427734375,0.001861572265625,0.005562180187553167,1.96875,0.61328125,1,1
NOT_RECORDED,llama3-8b-inst,soft,9,IL3-FULL,0.0570068359375,8,cad93aa25aedcacddc439835622bc76cd6fca8de2ba3a8c308395f1f1077074d,0.00042724609375,9.11865234375,0.00634765625,NOT_RECORDED,4.3458251953125,1.1385498046875,4.71669921875,9.15,1,1,8.99407958984375,0.00592041015625,0.004330174066126347,4.40283203125,1.08154296875,1,1
NOT_RECORDED,llama3-8b-inst,soft,9,IL3-FULL,-0.0419921875,9,93d42cde8e8fd31026407a218569f7f6e8f3966169613fa62ecac7505fffc82b,-3.0517578125e-05,12.810272216796875,0.002227783203125,NOT_RECORDED,7.150390625,3.068359375,4.65078125,13.5625,1,1,12.68524169921875,0.00225830078125,0.007247369736433029,6.9052734375,3.1103515625,1,1
NOT_RECORDED,llama3-8b-inst,soft,10,IL3-FULL,-0.0107421875,0,ff1c1d9405055ee8e382e7231c176b6bfdaa8fe6d7949fc5d436643c5ad7ca6c,0.0001373291015625,15.622665405273438,0.0023345947265625,NOT_RECORDED,9.5341796875,0.2783203125,2.5671875,11.059375,1,1,15.560302734375,0.002197265625,0.004138508811593056,9.3671875,0.2890625,1,1
NOT_RECORDED,llama3-8b-inst,soft,10,IL3-FULL,-0.0009765625,1,33d7d08444cf56ef400978ca49e87be35361a5b7e9d51181355ebe6914d6ed92,0.00012969970703125,14.686870574951172,0.000629425048828125,NOT_RECORDED,12.59765625,0.05859375,-1.459375,6.821875,1,1,14.937000274658203,0.000499725341796875,0.001762649044394493,12.5654296875,0.0595703125,1,1
NOT_RECORDED,llama3-8b-inst,soft,10,IL3-FULL,0.002532958984375,2,719bc0576defaa23049b37c5031acb62bc8db10d464ac03f6da1299e2cd3a5b7,0.001556396484375,18.367767333984375,0.007232666015625,NOT_RECORDED,17.115936279296875,0.009063720703125,6.64505615234375,12.94661865234375,1,1,18.74432373046875,0.00567626953125,0.00275152875110507,17.49346923828125,0.00653076171875,1,1
NOT_RECORDED,llama3-8b-inst,soft,10,IL3-FULL,0.0021514892578125,3,9ca8ef6d615cff61f4b47ea671a3b6ee00e045b5353a561638eae765a2c6c5ff,6.103515625e-05,21.124542236328125,0.000457763671875,NOT_RECORDED,20.300323486328125,0.012176513671875,-0.519921875,9.188671875,1,1,21.499603271484375,0.000396728515625,0.002286587841808796,20.552474975585938,0.0100250244140625,1,1
NOT_RECORDED,llama3-8b-inst,soft,10,IL3-FULL,0.109375,4,5be41b224968c5352077e3540871e2fe58f711f7d4c62e7adf253619a971f328,7.62939453125e-06,15.873466491699219,0.00153350830078125,NOT_RECORDED,2.7265625,2.875,4.2220703125,6.515625,0,1,15.99847412109375,0.00152587890625,0.005981309339404106,2.6953125,2.765625,0,1
NOT_RECORDED,llama3-8b-inst,soft,10,IL3-FULL,-0.0002288818359375,5,dbf463ad5bb621bfe8a9a2c2319e02df1ad94daa27c797d0294c20d6f80a83f2,0.0,10.67816162109375,0.00933837890625,NOT_RECORDED,8.356536865234375,0.018463134765625,7.44375,14.01875,1,1,10.61566162109375,0.00933837890625,0.004812552593648434,8.356307983398438,0.0186920166015625,1,1
NOT_RECORDED,llama3-8b-inst,soft,10,IL3-FULL,-0.015625,6,c6d164c926536dfcf140503cf8c1f3ba3f16534a36f08de1199bc1f118a10e43,0.00042724609375,13.372024536132812,0.0029754638671875,NOT_RECORDED,-1.21484375,5.40625,9.949362182617188,13.30625,0,1,13.434951782226562,0.0025482177734375,0.005932112690061331,-1.375,5.421875,0,1
NOT_RECORDED,llama3-8b-inst,soft,10,IL3-FULL,0.015625,7,bec2d64187af6c88f13d2db08996689e9e0dd634593dcaa26ba2380288b964d1,1.33514404296875e-05,24.249732971191406,0.00026702880859375,NOT_RECORDED,9.96875,2.15625,6.15,12.69375,1,1,24.374746322631836,0.0002536773681640625,0.0030613206326961517,10.015625,2.140625,1,1
NOT_RECORDED,llama3-8b-inst,soft,10,IL3-FULL,0.134735107421875,8,c7f5868b37621703d985c03ffc002fca966f236b80fa46fa2649ad61e8f5f82f,0.00052642822265625,13.811180114746094,0.00131988525390625,NOT_RECORDED,5.281707763671875,1.968292236328125,6.71114501953125,11.30625,1,1,14.37420654296875,0.00079345703125,0.003038130234926939,5.69769287109375,1.83355712890625,1,1
NOT_RECORDED,llama3-8b-inst,soft,10,IL3-FULL,0.08203125,9,d9adf170517c84e347c8b92c76d199c5006909274e4ea6d0c61da2f5ed455049,3.0517578125e-05,13.0601806640625,0.0023193359375,NOT_RECORDED,8.453125,2.078125,5.75625,9.78125,1,1,13.122711181640625,0.002288818359375,0.0041955276392400265,8.47265625,1.99609375,1,1
NOT_RECORDED,qwen2.5-7b-inst,neutral,1,IL3-FULL,-0.2109375,0,285a3add6f31d8546b0d76689a016bc0f9f7d8e58c95f54e87bba48ad5cabc65,0.0003662109375,10.935928344726562,0.0015716552734375,NOT_RECORDED,4.2109375,5.7890625,4.953125,11.54375,1,1,11.498794555664062,0.0012054443359375,0.005514787510037422,4.1875,6.0,1,1
NOT_RECORDED,qwen2.5-7b-inst,neutral,1,IL3-FULL,0.3984375,1,6abbaf2496b409f11036390da3b47c9272a243b8a164ca3d9f9a65fafbec985d,0.000701904296875,13.92962646484375,0.00787353515625,NOT_RECORDED,10.7666015625,1.1396484375,1.053125,8.771875,1,1,13.867828369140625,0.007171630859375,0.005697891116142273,12.2275390625,0.7412109375,1,1
NOT_RECORDED,qwen2.5-7b-inst,neutral,1,IL3-FULL,0.4453125,2,9e6706cd1a722d31b1dbfa3eba84ea86ef6cdb2c3c17d63b21f5cc7e76ef6e7d,0.0042724609375,16.4793701171875,0.0206298828125,NOT_RECORDED,4.15625,3.890625,12.875,16.85,1,1,16.983642578125,0.016357421875,0.0076171960681676865,5.1796875,3.4453125,1,1
NOT_RECORDED,qwen2.5-7b-inst,neutral,1,IL3-FULL,0.03125,3,90537afae22e47988418137733b2bba6fe78ac3f2cf3e8a710430cb784b35dc9,0.00128173828125,15.9906005859375,0.0093994140625,NOT_RECORDED,2.0703125,4.9453125,4.76875,9.828125,1,1,15.86688232421875,0.00811767578125,0.0041992999613285065,2.1015625,4.9140625,1,1
NOT_RECORDED,qwen2.5-7b-inst,neutral,1,IL3-FULL,0.017578125,4,a77982960263f0dfb48efd2b8425a460b3d20430fb61ce562f7e2ffbbd3561fd,-3.814697265625e-06,26.124650955200195,0.0003490447998046875,NOT_RECORDED,9.40234375,0.59765625,2.6046875,9.171875,1,1,25.37464714050293,0.0003528594970703125,0.002638242207467556,9.357421875,0.580078125,1,1
NOT_RECORDED,qwen2.5-7b-inst,neutral,1,IL3-FULL,0.03125,5,cc987485b7f9961ef45a3aeb9301abf629d197b349e59b58ed6f5592212f16a5,-3.0517578125e-05,14.617767333984375,0.007232666015625,NOT_RECORDED,2.0,8.9375,5.653125,12.55625,1,1,14.61773681640625,0.00726318359375,0.004779405891895294,2.0625,8.90625,1,1
NOT_RECORDED,qwen2.5-7b-inst,neutral,1,IL3-FULL,-0.03130340576171875,6,042d6957cbf51889a68f9ec05692ae02395bbfb258ab0b145b56d98b06844fc8,0.0023193359375,17.7435302734375,0.0064697265625,NOT_RECORDED,8.686470031738281,4.907279968261719,14.15859375,17.04375,0,1,18.120849609375,0.004150390625,0.003962384071201086,8.842666625976562,4.9385833740234375,0,1
NOT_RECORDED,qwen2.5-7b-inst,neutral,1,IL3-FULL,-0.00079345703125,7,05dcb1cec09134d2efacd122ce09e701a8db7624e92b7aacd3194a7f4fdb415c,0.0020751953125,11.42266845703125,0.01483154296875,NOT_RECORDED,9.76690673828125,0.13934326171875,13.510546875,16.5875,1,1,11.54974365234375,0.01275634765625,0.00608680909499526,9.73486328125,0.14013671875,1,1
NOT_RECORDED,qwen2.5-7b-inst,neutral,1,IL3-FULL,0.098388671875,8,db99bc188dd5a31df5e5c30a1acc5379a51ae45dff15346ebc2be90a1d016ffb,0.001678466796875,11.17938232421875,0.00811767578125,NOT_RECORDED,0.65380859375,2.98681640625,6.66875,13.6125,0,1,11.306060791015625,0.006439208984375,0.003342629875987768,0.845947265625,2.888427734375,0,1
NOT_RECORDED,qwen2.5-7b-inst,neutral,1,IL3-FULL,0.1015625,9,4042d278f9a0433f41f891fcbc391eee910a5adfea1cc73f3792d75698ffdd46,0.000762939453125,10.118865966796875,0.006134033203125,NOT_RECORDED,2.873046875,5.064453125,4.18984375,9.2,1,1,10.49462890625,0.00537109375,0.005292720161378384,3.037109375,4.962890625,1,1
NOT_RECORDED,qwen2.5-7b-inst,neutral,2,IL3-FULL,0.16015625,0,77f07216c6ca6c39ab0274107bf776c38abd63ae8c1ca02ea59fcdab0f36e4e4,0.006011962890625,8.73651123046875,0.01348876953125,NOT_RECORDED,3.18359375,1.27734375,3.271875,8.153125,1,1,9.680023193359375,0.007476806640625,0.00711811613291502,3.4765625,1.1171875,1,1
