index,role,source_row_id,actual_T,TF_tokens,score_positions,capsule_sha256
242,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|197109,256,384,256,84b7d7fc38af784d8fb7f41ca959f0a692389889b9bd80ee17ac5431e07ebebe
243,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|64712,256,384,256,2a322aa3e7ffa2f9967b7ad86da70d84c6282f0d29d9008a58509483bd4ff09e
244,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|203112,256,384,256,7045baf5deb282a8e99a22058e92ec7aad1d120bd1e741bbf5616fcff62c97a3
245,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|243288,256,384,256,185f71b06c82777aa47ff68b05369bb25ca468b362b78e4cfbea5df01c034668
246,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|55087,256,384,256,8dbe9c2efcdf5ce5c306e5803cbffc995ea38bb72e1d9b19b46cc393cffc860a
247,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|298519,256,384,256,e6f93da8adedec8cf598fd4342712ffb7d47c13726ec14ddc7f9a364f8ebc0a5
248,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|320644,256,384,256,a48c5e9f4e412d146fe1728edb00abec925e72d7d5195155f89f843ce56ae95d
249,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|226359,256,384,256,1edcd024bfe120cb19b5fa9f00ac03b2ab9d0c05e311ad75d7cc05eed7bba725
250,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|286779,256,384,256,d930774bae8c4eb2ac78bda45d461e6bba1ff534c0b1a97831f6322ac55aa270
251,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|19554,256,384,256,7bd684a48764c0bb9a46ed3e4d631a580f76a2536689ec13e563dd5058f01ef6
252,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|76896,256,384,256,8e3c5aa0e7bb43b51ea3a3b6d85b6223e9c32bc179204f5e33727707af25287a
253,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|136073,256,384,256,8aa258a51783323c92304b5cfc7ffe0c9856151ba6141aa48f43143b54d6f65d
254,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|268052,256,384,256,6d78cbc8d6612b1c8d05e2e6d971614f41905f15d13d4d8fe80e6b6d8759c202
255,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|276938,256,384,256,4bc35b4e3d6989113a342868a1c79fa632145f75c6897fe3b209c8c2b58245f6
256,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|173266,256,384,256,074b838eca2e64b07590f30acdc49aa4f3c1acd2a187f2c1c457bf0b236d0678
257,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|303658,256,384,256,4df595ca5dd31f1444b2ccb72b9b6080f370bb9b6c6e6c4834f49c82a63c017e
258,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|39433,256,384,256,1c92d6e4aa97a4549a293bef08a3dae2f380506aaef15f9811211975a217cfec
259,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|20073,256,384,256,ce336bf167a802285652d70ca8a6156aed572e7ff5a4b278ba0e971f0ffcb545
260,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|266515,256,384,256,174081de7e105c2ce2fd4255501a8ebec799dec13a02195fc30d0d43d9542891
261,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|308370,256,384,256,9f8eb8b1210e6bceda2f59a17f6208634d5d717d57b79bfeeee1f8882bc9ee1a
262,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|3806,256,384,256,3bb95baebd9d73a0b79055c60c64677a94b26c3f672ede6d46eb89ec18bdfada
263,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|194259,256,384,256,c6b0bf88b981bcaef5b8f5d64982023fdc3527f0e1490f0376dd55d8c016ab9e
264,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|286243,256,384,256,b66e8625951b20a2614edfc681a15e74021250f12fce2ebda5d277b592299252
265,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|235966,256,384,256,813db83e334bf60d3b7c68da39a6e89b0b4f94e0b2d77840d3c5d9d9b8d10261
266,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|94032,256,384,256,292dd345ac5f983287c0c42fe3c4101dcb7bb44246832a3a819564a779ce9c21
267,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|207958,256,384,256,6049ef69e6a6ec6ddcdae8076d1e4532170efb0213043fa613653772b7e0c860
268,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|26296,256,384,256,0d566980ae9ad54716883c0c7fdd9218c47617c0e79bdfa9d0256a94ab6a0135
269,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|60657,256,384,256,4b7b8ea7ca01fd6a6140b06fc68c6e31426f8de58a56f3073c647a4720fbe4da
270,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|220490,256,384,256,86c1431ce40656b35952fcc5ca8af35ef85d69a597c3f35f18026558e062b55e
271,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|195154,256,384,256,8d937dd8b1e54e9847618100710fd3c1dd8abf36478a362852c604757a845683
272,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|339972,256,384,256,8f21d32049ac710c4a429be030d85e31c3347c2411058ad98e477ba5811e4935
273,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|151659,256,384,256,0e53902f9912610ab3957071ca9a722a8eac44687c501e3f6aa458c752c3a1c0
274,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|130621,256,384,256,e10fc02afd369dc6da5e215c9b29f80e138ba053c9e8a1294c68a43079ad8e6d
275,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|308351,256,384,256,1a4f9612891b51bf197f01ec8b4e31f7d5657c0ff4bb1f12dbd123f58513491b
276,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|44822,256,384,256,e7cddeae7917bebce21d5e3182ecd445a6e6059b472a71cb54a630f09b91249d
277,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|52356,256,384,256,0412c53db6bff69d0bb84778077167b1cdc3004d7a1e7c35b50f1c66c6c6afa4
278,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|163440,256,384,256,1908e05aa25482525a9f1fe466a2535c0110a8ad15cb9c3c9ce390eeb976f177
279,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|1429,256,384,256,d9114478049d0913cb6aa8c4886dc6fc63963ca28ae6bc1a9de6ddbd3ed86acf
280,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|107238,256,384,256,b9b8d50755afbfbe14006a750e81e19b8fde6d47a3e506b34cfe63b81fef4889
281,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|343636,256,384,256,6e651d1b9536fc3398dc5df15014ac60de5556bd2e437868b7d68b344600cbec
282,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|300252,256,384,256,5048fae7a58466b10d179bc691fc9b607f02633f3ba6beaa234ffeaea75d0dd2
283,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|139791,256,384,256,e3e6a5893f7e3f18cfafe531eb234420bcaba2ddc077cf3afc282424d58c94ad
284,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|295613,256,384,256,e8d3c10fb6d3f4ffd43318f5c99e46669618cd89ba3404f7e299a5013b0c844a
285,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|353373,256,384,256,7fd705b3e221d326431d75fb8bc016db4dcecd16566b1b469fa782c0afff7e79
286,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|310696,256,384,256,e9012a4af57c0e0b7ed1681cc8604eb89a6e7293b0ccb0e085432e9042c2b090
287,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|93204,256,384,256,8e31b3041232170c6922fabfdb259af312af9b91f9796ed5fd8f777d95da9088
288,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|91097,256,384,256,370a24d7f6fb206a5ea957e1c8edfe6f67e85a0389331791b7c7d53b27b60d61
289,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|241259,256,384,256,1079b72ef88885873b91776e40110e705e3f06b81f50e6141a4eb991d10411b1
290,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|321334,256,384,256,f69f6c05e0840fe7dc38c4185a78e4bacfca326c79afcb7beb21337d900c4457
291,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|38314,256,384,256,f71b008f6e916b5bbedbc441d9101991b8ab38ea21976a05d46cf40a0d3cc0c7
292,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|160458,256,384,256,bf9ab0b5f1b96db5b05ba7580a171e927cc37be7f77608614f9c19c472272947
293,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|190029,168,296,168,eab766cddc78fea40910de64feac310aaa0890ea12d7401bf7cc36e01c120755
294,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|199954,256,384,256,76f49a7ce185f6a547ec9538f3f9c4043efc2c1e01929f67e9c5e3a6d941f910
295,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|2186,256,384,256,7d22f2a536b9433aa3c92b1ac2e85c82a53d9354de1a4c347e4e2351971ad665
296,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|31017,256,384,256,fec51e07962a2baf105d268bf943564e352f2280e7ee04199b83d52d0578c331
297,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|151536,256,384,256,587168c1927cf6cf8a011101ea8fea82941b955c7d3754991d36278839422eca
298,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|30316,256,384,256,aa021a7c64ef4eb17f750d097d932cd99a704ea1d0e38d0ea0dab18d14367178
299,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|63399,256,384,256,2632b5e8ccfa17d64236ed20fe75c3754b88f7091eea10f8e08eb7677ae2d435
300,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|58572,256,384,256,e140c0772836b007f92487a4ea2804dd5d186ff29f93414ea655a940261ed40b
301,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|109843,256,384,256,0b1157c120d7dbd4fc50443c63b8eac60d90bd3dcbe586dec686103889268dad
302,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|123907,256,384,256,bcc23bfcf828d006a392ee054c03dbb321d66c67fa08f910cfeac59581aa9488
303,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|142278,256,384,256,ec8052139f776094310c1499be3970f0104323f1689f7de438f7d589e7afec0f
304,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|62074,256,384,256,bf974412b92d7f142021a8f1505f0859f207b7d04a86c446ec774a9697fc1880
305,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|242105,256,384,256,04f6452d47912f0bcd1c839c734b270facfeac99f8632f68eba13b4e6241aaf7
306,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|262543,256,384,256,6daa6feee9a52ff295652a86ab43893f5c9638f1c95e776ce620d3eacfc22372
307,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|273844,256,384,256,323ac81fe2bf245db17fcbc7fd85c4c547ec39ed8709aa59d4ef05bd495a74eb
308,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|5050,256,384,256,a0f512b8b8b596dd95e86b4dd836e14b579de333ebeeb37f1cd2b408bda1e7ab
309,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|284933,256,384,256,fa2eeb385eafc2cb6b95b0873f4f719cab5f6408f0381e84101eebb3728ba16a
310,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|148459,256,384,256,a2dd1ca7d76961adae552f59ef613af69b1a9eca8ce8092ec5be8014cb622c69
311,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|200073,256,384,256,4595a8af679adce8972d59e87913f0ecc2407773b95d8acb67916230ea5a8fa2
312,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|294289,256,384,256,acfb19c24c7c43936b477e45a1b451e463087837fa870a2631c8d492d9596e1e
313,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|21660,256,384,256,ce5b2fef1f92d81bcb1e08f996077d0a2999e1ac1222d5db9a10da1631dc8386
314,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|79925,256,384,256,31a69904bebb6c4f82ba6f332a5ced0643916ca9920fc79f70898e25d4a59dc6
315,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|32295,256,384,256,ec7522d44713714322eecfbedf115f1b37407af5a1a36ac517bb31ab01260c85
316,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|320050,256,384,256,27c089b8b5e2fa55a94298905d9b2d8ebee8787e745bc73e437680c51218014a
317,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|245014,256,384,256,43a37da12c4bfec54f664883ff1c517ab8d91e2a40b1d891f3245a09be2a0424
318,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|93356,256,384,256,b79e7166c1f66d04108cca85fd6c86b4f8a254526d026c699ecc0b8415a273ba
319,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|174460,256,384,256,f188e3177366a837d0d74793a3c555beb7f8ed195fdf1306b0edade1166ce2ef
320,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|234455,256,384,256,2cbbc83ac6e2498f0762ff18abe499d57cb271dd68743f5e21788e8e913f79e9
321,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|33706,256,384,256,e70a0fcc915a645785830658f7050d7f1b558651f95075de08b64ee25c45f580
322,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|16264,256,384,256,1a8ec1fd0460826aa37ca74588ec6f2544042480e42f99e2fc9b48abd61a4c00
323,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|42835,256,384,256,13b0aabd99911247f43d7e29bbcb56b0f7fbf20bdf04d5c8306084f74e32dae2
324,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|160250,256,384,256,e4fb0b4e034cc983a04430530e464498f6b87bab92eb81dc9933fc8aa25d1785
325,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|181880,256,384,256,7ab1138f7668c9e82d02c69ee8a69a88f346fb220bafa3b2136083ad74c74494
326,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|150857,256,384,256,0cacc29c423d5ccbc3a987e3dcfdd53c60feea47bcc8d643b833ad3f09017334
327,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|77403,256,384,256,565fe048191c054230b0fe1734b7c147998f606678b1ce379eb345293491508b
328,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|258988,256,384,256,84acf96e657b494305f292e7d0200d7c654bab3abc6e40425fb2d977b05eaf28
329,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|3359,256,384,256,0f52be8566d8afc4aa35a713bdce706a0b9468d3f9e522df04029fd5ab4a88f3
330,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|141273,256,384,256,21cffc7a766a73416a8c0fbb33e7e7f5814b9d8eb73449e7168daa227c93b39a
331,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|60660,256,384,256,0637532a24e046c4f8b758f55b3635a9a269407394e320878efad0f1ae061afd
332,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|22095,256,384,256,88d8757c27af48e2ce443583eb19bff94b5407ec36dff7d23141a5e825f176ef
333,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|306974,256,384,256,2daee21f3ab4d952c03f276f1939b93f8510259c66c36dae4cecc113aaa7cf29
334,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|63518,256,384,256,d8d20b18609543bc658de080f0c74e5298ab35acc9c83f86ab7e8452b8829ae3
335,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|74926,256,384,256,9549355089a1e8241868e647a57b7a1e065e00eec59f1be798df0459f56880d1
336,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|18085,256,384,256,b0cd23907ac7fd841a14ea2ab6132551d7beb1f3fe757fe0bd31e793220fcb6f
337,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|192177,256,384,256,ace7ddae7b5e8ce782998adbd2f44cd8b9ea20f03e6ec356b59b4b2a8ff21e70
338,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|67593,256,384,256,376b58b421e46bd21487fa5801bc55becd358d95f976180a88bb00a11da546be
339,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|314726,256,384,256,1c7120aa287f5797820d3a7a6fe377773721bc8a2599fd7a7385d79e92351571
340,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|272213,256,384,256,05f76ff993a10644216566a9875f426b9337e89a10bd956629f17be9c92c7cd5
341,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|61723,256,384,256,753d38d2c579660ef51f5ff6353614e481f377d17d70c13b29c85f6e189fbc50
342,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|167846,256,384,256,ec492dd3d3cecded2fb0d12a9d784fa58a58adfe38e0572ad5098033ceaa5d9a
343,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|325146,256,384,256,c2bcaf9851931b66c2de4b79b1e9634d82bae88425dcda0a717d894be7d424d5
344,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|25554,256,384,256,f2cf8142ee299932663f37bef6a3387f41792c4008eeb8342f43b7c7c9237ab4
345,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|271807,256,384,256,64b39137a6aa19fe3a05eb35ed0f796a13c50e0972739f884da24df6ff8348ed
346,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|261608,256,384,256,a2627e6ada7ce5b27db5fdcab5573181fbd08dc6cc4cddc4dcbbd027b2797a23
347,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|329489,256,384,256,dd7ef33d3662b8caf38840862e94ca6080a9f34a03b4ac3bb66c6615627f63e2
348,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|27739,256,384,256,cb568e81e6562818d9c62c658ea6401a2c93c8ee6618ec45a62c1a53a975a666
349,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|333994,256,384,256,9f7095dd77647ccd86bb8cdb93ee4b2d1367b364e5c64d128eeb10404767d0dd
350,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|180812,256,384,256,34f319b7a420ebb016f1d5a61932f21b5e7d00878153897d04e88fe5571c7c7f
351,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|211033,256,384,256,f9e30f72336dcefa10ea14fb59254a4ed5fa1dd6b4a2ed48fb322b5af775b2dd
352,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|331200,256,384,256,806e32b1e50fa1199f1d08378f4a87f4bc1b508d24151b7aced6e5a4405931b9
353,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|321219,256,384,256,e615cb6dc16e14c4098e8a777937292ee6addf6241e9a48889a6f59b7eee18cc
354,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|174649,256,384,256,a3071d1c879bb2dddb4dfbf990eb2b270afe3f25bd90252fa86449ddcd2a1f51
355,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|353963,256,384,256,380fe6b5337c9c10ead25f5650a4dd275fc81b1a4eaa018f8e2897b0f78f6ba3
356,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|12102,256,384,256,3dd9cba8352a8e51f093378ec06e551222b9249c3ab7e101f6d17357f63b7674
357,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|106317,256,384,256,5f829deed9454d22014a7324771c0a0446696249ba0c451149cc89cfcc1885f9
358,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|236556,256,384,256,bb6d432675a1da762ed528d1920babdc5bd2c1b06913a2d32d367a5ff8f3365b
359,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|44331,256,384,256,201849c9c2250c4c79bff44100f5a11ad23739285ca2fb56d2b338ffcce9ca29
360,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|335183,256,384,256,d5b9074d203ab3a39c51edc46e0dd7baecf9219708266ae6954a1f99a3ea65f4
361,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|8140,256,384,256,637031fdb99d96870b6279e0aa848f3c93e9b26c13340fa7912c0ca3aeef37a5
362,R512,allenai/c4@1588ec454efa1a09f29cd18ddd04fe05fc8653a2|train|en/c4-train.00000-of-01024.json.gz|143607,256,384,256,d1de6a93fccc11489d25701f2b5e169c2de5c10aef66692b5977cc62ea14ae5f
