source_table,model,method,metric,availability,n,sum,mean,median,p25,p75,iqr,p90,max,min,batch_index,accepted_edit_count,cohort,panel_metric
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_margin,RECORDED,100,-1653.0402932167053,-16.530402932167053,-14.777468204498291,-20.389896869659424,-11.081687211990356,9.308209657669067,-8.848948192596435,-4.230131149291992,-45.47081756591797,100,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_margin,RECORDED,100,-1705.1259260177612,-17.051259260177613,-16.655900955200195,-20.57032823562622,-11.764065265655518,8.806262969970703,-9.406487941741942,-6.271747589111328,-48.192100524902344,100,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_nll,RECORDED,100,6.135756157353171,0.06135756157353171,0.012148457579314709,0.00492125516757369,0.036004358902573586,0.031083103734999895,0.06698184236884118,2.7284677028656006,5.578839045483619e-05,11,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_nll,RECORDED,100,1255.6174731254578,12.556174731254577,12.001657962799072,9.528760194778442,14.701282739639282,5.17252254486084,18.895078277587896,24.686874389648438,4.187931060791016,11,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_margin,RECORDED,100,551.744291305542,5.51744291305542,5.625685214996338,4.493406057357788,6.512504577636719,2.0190985202789307,7.606495380401612,10.225910186767578,-0.5774335861206055,11,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_margin,RECORDED,100,-1257.173815727234,-12.571738157272339,-11.960247993469238,-14.688431978225708,-9.591676712036133,5.096755266189575,-7.020433044433593,-2.7002391815185547,-24.6865234375,11,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_strict,RECORDED,100,99.0,0.99,1.0,1.0,1.0,0.0,1.0,1.0,0.0,11,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_nll,RECORDED,100,14.125203879899345,0.14125203879899345,0.010372016113251448,0.0032006666879169643,0.030847227200865746,0.02764656051294878,0.09202363118529328,7.3218841552734375,0.00014423283573705703,12,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_nll,RECORDED,100,1332.9775712490082,13.329775712490083,13.320548057556152,10.378768682479858,15.847691535949707,5.468922853469849,19.725299453735353,25.513748168945312,2.053962230682373,12,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_margin,RECORDED,100,564.2404675483704,5.642404675483704,5.647304534912109,4.717998027801514,7.069707632064819,2.3517096042633057,8.110818099975587,10.598167419433594,-5.2679219245910645,12,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_margin,RECORDED,100,-1331.6656761169434,-13.316656761169433,-13.25797176361084,-15.840476751327515,-10.404249906539917,5.436226844787598,-8.313057994842527,0.40894603729248047,-25.504009246826172,12,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_strict,RECORDED,100,98.0,0.98,1.0,1.0,1.0,0.0,1.0,1.0,0.0,12,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_strict,RECORDED,100,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_nll,RECORDED,100,17.289679566791165,0.17289679566791163,0.012283977586776018,0.0032350191613659263,0.042924570851027966,0.03968955168966204,0.12779970765113877,5.861692428588867,8.976056415122002e-05,13,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_nll,RECORDED,100,1258.8491370677948,12.588491370677948,12.279156684875488,9.308023452758789,15.928836107254028,6.620812654495239,17.777866172790528,24.142192840576172,1.721419334411621,13,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_margin,RECORDED,100,538.5544509887695,5.385544509887695,5.51506233215332,4.278576850891113,7.1518166065216064,2.873239755630493,7.9772388458251955,10.933871269226074,-5.76841926574707,13,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_margin,RECORDED,100,-1251.4963903427124,-12.514963903427123,-12.27421522140503,-15.926100730895996,-9.298331499099731,6.627769231796265,-6.560936927795409,-1.1631841659545898,-24.142024993896484,13,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_strict,RECORDED,100,97.0,0.97,1.0,1.0,1.0,0.0,1.0,1.0,0.0,13,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_nll,RECORDED,100,18.373950345092453,0.18373950345092452,0.038702644407749176,0.013939147582277656,0.09157438762485981,0.07763524004258215,0.24669667482376098,7.757393836975098,0.0003178926417604089,14,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_nll,RECORDED,100,985.1118793487549,9.851118793487549,8.769050598144531,7.471290826797485,11.812533378601074,4.341242551803589,14.091896343231207,26.252267837524414,2.723282814025879,14,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_margin,RECORDED,100,457.14463329315186,4.571446332931519,4.670714855194092,3.572908401489258,5.644956827163696,2.0720484256744385,6.818517971038819,8.529939651489258,-5.762392044067383,14,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_margin,RECORDED,100,-986.1161975860596,-9.861161975860595,-8.988747596740723,-11.886258125305176,-7.391821622848511,4.494436502456665,-5.90266933441162,-2.4179515838623047,-26.249195098876953,14,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_strict,RECORDED,100,99.0,0.99,1.0,1.0,1.0,0.0,1.0,1.0,0.0,14,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_nll,RECORDED,100,16.335219280255842,0.16335219280255842,0.03412302024662495,0.00969312572851777,0.08908504247665405,0.07939191674813628,0.2616501450538636,2.514455556869507,0.00011669908417388797,15,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_nll,RECORDED,100,1052.587148308754,10.52587148308754,10.297593593597412,7.6012349128723145,13.070341110229492,5.469106197357178,16.53024291992188,25.047924041748047,1.9875940084457397,15,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_margin,RECORDED,100,491.0928888320923,4.910928888320923,5.001507759094238,3.970237970352173,6.055797576904297,2.085559606552124,7.492961692810059,11.023709297180176,-0.8191852569580078,15,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_margin,RECORDED,100,-1053.2304034233093,-10.532304034233093,-10.339692115783691,-13.223916053771973,-7.596661329269409,5.6272547245025635,-4.66468667984008,-0.718440055847168,-24.987258911132812,15,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_strict,RECORDED,100,96.0,0.96,1.0,1.0,1.0,0.0,1.0,1.0,0.0,15,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_nll,RECORDED,100,30.086304676282452,0.30086304676282455,0.030924965627491474,0.008400790859013796,0.12341766990721226,0.11501687904819846,0.6287847757339478,4.432983875274658,6.472854875028133e-05,16,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_nll,RECORDED,100,1077.2900661230087,10.772900661230087,10.997583866119385,8.075864553451538,13.604514360427856,5.528649806976318,16.168754196166994,20.14579963684082,1.6093648672103882,16,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_margin,RECORDED,100,477.7713088989258,4.777713088989258,4.986780643463135,3.568265914916992,6.5565409660339355,2.9882750511169434,7.359148406982422,10.801219940185547,-3.872547149658203,16,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_margin,RECORDED,100,-1053.3408393859863,-10.533408393859863,-10.967726230621338,-13.566288948059082,-7.391698360443115,6.174590587615967,-4.942019414901722,-1.2589035034179688,-20.14033317565918,16,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_strict,RECORDED,100,97.0,0.97,1.0,1.0,1.0,0.0,1.0,1.0,0.0,16,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_nll,RECORDED,100,15.573390432167798,0.155733904321678,0.03868798911571503,0.013526744907721877,0.11192573606967926,0.09839899116195738,0.3005755364894868,2.708054542541504,0.00017987063620239496,17,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_nll,RECORDED,100,1064.8375558257103,10.648375558257102,10.25182580947876,7.772392511367798,13.337044715881348,5.56465220451355,16.353728675842287,20.081878662109375,0.6426495909690857,17,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_margin,RECORDED,100,484.9238443374634,4.849238443374634,5.026986598968506,3.675023317337036,6.374260187149048,2.6992368698120117,6.8318709373474125,10.432578086853027,-1.2078514099121094,17,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_margin,RECORDED,100,-1054.1157150268555,-10.541157150268555,-10.202896118164062,-13.2849440574646,-8.045738697052002,5.239205360412598,-5.686708068847654,0.6506166458129883,-20.077377319335938,17,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_strict,RECORDED,100,97.0,0.97,1.0,1.0,1.0,0.0,1.0,1.0,0.0,17,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_strict,RECORDED,100,1.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_nll,RECORDED,100,10.84304980059369,0.1084304980059369,0.014635567553341389,0.005488238530233502,0.05858752503991127,0.05309928650967777,0.16687794476747525,4.619406700134277,1.1801649634435307e-05,18,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_nll,RECORDED,100,1132.5536408424377,11.325536408424377,10.862406730651855,8.127505540847778,14.323668003082275,6.196162462234497,16.044991683959964,21.836984634399414,4.473104000091553,18,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_margin,RECORDED,100,573.9616460800171,5.739616460800171,5.959949970245361,4.594510078430176,7.166254997253418,2.571744918823242,7.6611524581909185,13.429930686950684,-4.1396636962890625,18,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_margin,RECORDED,100,-1125.7960653305054,-11.257960653305053,-10.776165962219238,-14.308239459991455,-8.102909564971924,6.205329895019531,-6.696944332122801,-3.868459701538086,-21.823822021484375,18,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_strict,RECORDED,100,99.0,0.99,1.0,1.0,1.0,0.0,1.0,1.0,0.0,18,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_nll,RECORDED,100,24.18334746182518,0.24183347461825178,0.02019217237830162,0.006198571645654738,0.07087388262152672,0.06467531097587198,0.20487089455127735,7.877423286437988,5.352353764465079e-05,19,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_nll,RECORDED,100,1111.2214438915253,11.112214438915252,10.662441730499268,8.576711177825928,12.987056493759155,4.4103453159332275,15.63470325469971,24.243013381958008,2.0305747985839844,19,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_margin,RECORDED,100,537.766049861908,5.37766049861908,5.600177764892578,4.376162052154541,6.885053873062134,2.5088918209075928,7.982706260681153,11.275761604309082,-5.39957857131958,19,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_margin,RECORDED,100,-1096.7021808624268,-10.967021808624267,-10.61711072921753,-12.957147359848022,-8.434411525726318,4.522735834121704,-6.196298408508298,-1.5568170547485352,-24.24180030822754,19,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_strict,RECORDED,100,96.0,0.96,1.0,1.0,1.0,0.0,1.0,1.0,0.0,19,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_nll,RECORDED,100,1.8322356663557002,0.018322356663557002,0.010466859210282564,0.0034427015343680978,0.02247137390077114,0.019028672366403043,0.0353648167103529,0.19381453096866608,0.00013267113536130637,2,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_nll,RECORDED,100,1506.6420454978943,15.066420454978942,14.449580669403076,11.676709175109863,18.07502555847168,6.398316383361816,20.550551986694337,28.557018280029297,6.849488735198975,2,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_margin,RECORDED,100,588.5237379074097,5.885237379074097,5.624955177307129,4.882220029830933,6.852141380310059,1.969921350479126,7.613257503509521,9.73457145690918,2.6803178787231445,2,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_margin,RECORDED,100,-1519.0040588378906,-15.190040588378906,-14.858820915222168,-18.256391048431396,-11.715942621231079,6.540448427200317,-9.995668411254883,-6.845224380493164,-28.556013107299805,2,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_strict,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_nll,RECORDED,100,16.073803058892736,0.16073803058892736,0.022867463529109955,0.0069638536078855395,0.1146500613540411,0.10768620774615556,0.4317170709371571,2.3962645530700684,9.894321920000948e-06,20,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_nll,RECORDED,100,1156.7403721809387,11.567403721809388,11.072550296783447,9.044448375701904,13.9249587059021,4.880510330200195,16.58772926330567,22.148447036743164,3.4690394401550293,20,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_margin,RECORDED,100,531.0988502502441,5.3109885025024415,5.412473201751709,3.7121059894561768,6.870453357696533,3.1583473682403564,8.043787193298341,12.769878387451172,-2.1454639434814453,20,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_margin,RECORDED,100,-1148.307602405548,-11.483076024055482,-10.992475032806396,-13.914424896240234,-9.104665517807007,4.8097593784332275,-6.4163665771484375,-3.2871503829956055,-22.128753662109375,20,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_strict,RECORDED,100,98.0,0.98,1.0,1.0,1.0,0.0,1.0,1.0,0.0,20,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_nll,RECORDED,100,40.483827183867106,0.40483827183867105,0.05093509331345558,0.01381292287260294,0.2728048488497734,0.25899192597717047,0.9476087987422958,6.128580570220947,0.0003083468764089048,21,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_nll,RECORDED,100,1142.9924039840698,11.429924039840698,11.128915786743164,8.739929437637329,13.534029245376587,4.794099807739258,17.161375999450684,22.4638614654541,1.5047430992126465,21,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_margin,RECORDED,100,448.93812894821167,4.489381289482116,4.58823823928833,3.123767614364624,6.043781042098999,2.920013427734375,7.845598030090332,11.997085571289062,-4.439111709594727,21,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_margin,RECORDED,100,-1115.52099609375,-11.1552099609375,-10.75471830368042,-13.466607570648193,-8.583239793777466,4.8833677768707275,-6.260859918594357,-1.0624980926513672,-22.447221755981445,21,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_strict,RECORDED,100,91.0,0.91,1.0,1.0,1.0,0.0,1.0,1.0,0.0,21,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_nll,RECORDED,100,53.47810867941189,0.5347810867941188,0.04940275847911835,0.009153025457635522,0.265821173787117,0.2566681483294815,1.3519955158233647,8.61069393157959,6.318072337307967e-06,22,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_nll,RECORDED,100,1080.7993683815002,10.807993683815003,10.606462001800537,7.794260859489441,12.733221530914307,4.938960671424866,15.96050024032593,22.727176666259766,1.0498042106628418,22,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_margin,RECORDED,100,460.4706645011902,4.604706645011902,4.594454765319824,3.514591932296753,6.4457008838653564,2.9311089515686035,7.758765602111818,15.508759498596191,-7.819047927856445,22,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_margin,RECORDED,100,-1046.6953010559082,-10.466953010559083,-10.241277694702148,-12.727820634841919,-7.498090863227844,5.229729771614075,-5.65550842285156,-0.5251274108886719,-22.727170944213867,22,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_strict,RECORDED,100,93.0,0.93,1.0,1.0,1.0,0.0,1.0,1.0,0.0,22,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_nll,RECORDED,100,117.84141758974874,1.1784141758974875,0.17774037271738052,0.02255430445075035,1.1892435252666473,1.166689220815897,3.2651192188262956,12.013715744018555,0.00014828535495325923,23,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_nll,RECORDED,100,1127.7976427078247,11.277976427078247,11.102521896362305,8.035909175872803,13.783692836761475,5.747783660888672,16.075698280334475,21.175952911376953,2.8619234561920166,23,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_margin,RECORDED,100,345.0148868560791,3.450148868560791,3.978485107421875,1.8487517833709717,5.577088356018066,3.7283365726470947,7.229218196868899,10.860201835632324,-9.972164154052734,23,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_margin,RECORDED,100,-1062.9713621139526,-10.629713621139526,-10.618222713470459,-13.167936086654663,-7.44570004940033,5.7222360372543335,-4.935888433456418,-0.6963720321655273,-21.153358459472656,23,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_strict,RECORDED,100,87.0,0.87,1.0,1.0,1.0,0.0,1.0,1.0,0.0,23,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_nll,RECORDED,100,77.6556713891041,0.776556713891041,0.07424759864807129,0.015613059746101499,0.5205499231815338,0.5049368634354323,1.9852327227592468,13.7689790725708,0.00027855331427417696,24,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_nll,RECORDED,100,1138.997929573059,11.38997929573059,11.514085292816162,8.80452561378479,13.14224362373352,4.3377180099487305,15.338258647918702,22.46312141418457,4.810406684875488,24,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_margin,RECORDED,100,407.8317313194275,4.078317313194275,4.519920825958252,2.5646770000457764,6.12055778503418,3.5558807849884033,7.696031475067141,9.596498489379883,-11.952849388122559,24,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_margin,RECORDED,100,-1086.6629538536072,-10.866629538536072,-10.266366481781006,-13.007437467575073,-8.298453569412231,4.708983898162842,-6.4734431266784656,-3.6093568801879883,-22.46282958984375,24,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_strict,RECORDED,100,90.0,0.9,1.0,1.0,1.0,0.0,1.0,1.0,0.0,24,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_nll,RECORDED,100,147.23301401599747,1.4723301401599747,0.22256306558847427,0.04558110050857067,1.4604768455028534,1.4148957449942827,5.3324972152709975,11.72365951538086,6.139089964563027e-05,25,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_nll,RECORDED,100,1084.2614829540253,10.842614829540253,10.558210849761963,8.50001049041748,13.249522924423218,4.749512434005737,16.027086830139165,19.974544525146484,2.561187505722046,25,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_margin,RECORDED,100,257.5853762626648,2.575853762626648,3.359994888305664,0.9154684543609619,5.215068817138672,4.29960036277771,6.305018424987793,10.885936737060547,-8.63372802734375,25,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_margin,RECORDED,100,-999.4309248924255,-9.994309248924255,-9.492608547210693,-12.68541145324707,-7.17671799659729,5.50869345664978,-5.317033338546752,-1.7216196060180664,-19.974483489990234,25,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_strict,RECORDED,100,79.0,0.79,1.0,1.0,1.0,0.0,1.0,1.0,0.0,25,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_nll,RECORDED,100,470.8055291213095,4.708055291213095,3.933098316192627,1.162369579076767,7.612638354301453,6.450268775224686,10.557591342926026,14.546189308166504,0.0026473496109247208,26,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_nll,RECORDED,100,1063.691987991333,10.63691987991333,10.646471977233887,8.539865493774414,12.791070938110352,4.2512054443359375,15.06603126525879,17.63290786743164,3.666367530822754,26,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_margin,RECORDED,100,-98.50354671478271,-0.9850354671478272,-0.42775726318359375,-3.827542543411255,2.2131733894348145,6.040715932846069,4.370326042175294,6.560676574707031,-12.480318069458008,26,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_margin,RECORDED,100,-820.0034489631653,-8.200034489631653,-7.59691047668457,-10.102413177490234,-6.200045824050903,3.902367353439331,-4.126317214965817,-1.6126670837402344,-20.785188674926758,26,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_strict,RECORDED,100,47.0,0.47,0.0,0.0,1.0,1.0,1.0,1.0,0.0,26,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_nll,RECORDED,100,507.44599099759944,5.074459909975994,3.820731997489929,1.2236840724945068,8.911921739578247,7.68823766708374,11.925749397277832,14.621358871459961,0.0011650687083601952,27,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_nll,RECORDED,100,1103.858470439911,11.038584704399108,11.29758882522583,9.556053161621094,12.84246015548706,3.286406993865967,14.813080215454102,17.323627471923828,2.909489154815674,27,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_margin,RECORDED,100,-137.56542682647705,-1.3756542682647706,-0.13226056098937988,-5.007843732833862,2.3697805404663086,7.377624273300171,3.4869890213012718,10.029102325439453,-13.390637397766113,27,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_margin,RECORDED,100,-865.3130903244019,-8.65313090324402,-8.414610385894775,-10.73174262046814,-6.6118457317352295,4.11989688873291,-4.761991930007933,-1.5063304901123047,-17.294424057006836,27,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_strict,RECORDED,100,48.0,0.48,0.0,0.0,1.0,1.0,1.0,1.0,0.0,27,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_nll,RECORDED,100,740.0139866955578,7.400139866955579,7.706664085388184,4.123415231704712,11.105554819107056,6.982139587402344,12.798989486694337,14.455483436584473,0.009013795293867588,28,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_nll,RECORDED,100,1175.3388214111328,11.753388214111329,11.77049446105957,9.760467052459717,13.57626223564148,3.8157951831817627,14.873428916931154,18.623201370239258,5.419912815093994,28,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_margin,RECORDED,100,-369.00293493270874,-3.6900293493270873,-3.6612231731414795,-7.582395553588867,-0.6390517950057983,6.943343758583069,3.146939945220951,7.204327583312988,-13.710179328918457,28,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_margin,RECORDED,100,-875.6485352516174,-8.756485352516174,-8.542166233062744,-10.853410720825195,-6.662517547607422,4.190893173217773,-5.039295482635498,-3.3029556274414062,-15.135490417480469,28,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_strict,RECORDED,100,24.0,0.24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,28,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_nll,RECORDED,100,893.7323580915108,8.937323580915109,10.249471664428711,6.794149160385132,11.860032796859741,5.065883636474609,13.029082202911377,15.181973457336426,0.011985900811851025,29,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_nll,RECORDED,100,1211.308822631836,12.113088226318359,12.29914379119873,10.588756322860718,13.880784273147583,3.2920279502868652,15.107159042358402,16.69175910949707,5.548008918762207,29,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_margin,RECORDED,100,-536.7105975151062,-5.367105975151062,-6.282179355621338,-8.75597858428955,-2.6234548091888428,6.132523775100708,1.095394802093507,6.672746658325195,-13.980351448059082,29,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_margin,RECORDED,100,-897.0803189277649,-8.97080318927765,-9.032809257507324,-11.037994623184204,-6.95088267326355,4.087111949920654,-4.87742314338684,-2.6810460090637207,-15.100226402282715,29,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_strict,RECORDED,100,16.0,0.16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,29,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_strict,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_nll,RECORDED,100,2.3793122917049914,0.023793122917049915,0.007522634929046035,0.001929506630403921,0.022825516294687986,0.020896009664284065,0.044785882905125626,0.6699032783508301,0.00011050090688513592,3,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_true_nll,RECORDED,100,1501.4018726348877,15.014018726348876,14.894969940185547,11.096148014068604,18.370665073394775,7.274517059326172,21.6755449295044,26.08330726623535,6.546054363250732,3,,,
production_request_by_batch,qwen2.5-7b-inst,memit,target_new_margin,RECORDED,100,606.2203731536865,6.062203731536865,6.0754313468933105,5.081600666046143,7.21718692779541,2.1355862617492676,8.352439212799073,10.104007720947266,0.2470989227294922,3,,,
