source_table,model,method,accepted_edit_count,fork,metric,availability,n,sum,mean,median,p25,p75,iqr,p90,max,min,batch_index,history_state,A0,V_to_go,Vbar,minimum_completion_budget_h_normalized,unreachable_fraction,authority,full_parameter_space_claim
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,q_post_L8,RECORDED,100,0.9654534601741036,0.009654534601741037,0.007422669944815913,0.004815121934124937,0.012348269304137746,0.00753314737001281,0.01822840563434058,0.05347775761418941,0.0012178444231009642,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,d_parallel,RECORDED,100,2.3694715675580973,0.02369471567558097,0.02318773996438806,0.005303985252445558,0.04075310355184178,0.03544911829939622,0.05505948487862454,0.18598506582148305,-0.04896380530777087,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,d_perp,RECORDED,100,22.475962504496877,0.22475962504496877,0.22411474527312875,0.18778217325916094,0.25837749751331307,0.07059532425415213,0.2879517785231222,0.3472628854798675,0.1304336276182063,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,mean_rho,RECORDED,100,89.19870888952669,0.8919870888952669,0.8867440781642684,0.8489976307642902,0.9327903239511562,0.083792693186866,0.9985860540668344,1.0747420268942451,0.6018824293136611,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,mean_tau,RECORDED,100,73.80459867481946,0.7380459867481945,0.7418604498511849,0.617012467154491,0.8579758245735976,0.24096335741910657,0.9022032234410002,1.0851905804278763,0.2966444990390198,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,recurrence_closure_relative_error,RECORDED,100,8.074469436047028e-16,8.074469436047028e-18,7.985854946715982e-18,7.358757032161293e-18,8.67129734865007e-18,1.3125403164887768e-18,9.303042725800597e-18,1.1794535012802554e-17,4.140342210581133e-18,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,D_TV,RECORDED,100,20.170034450946734,0.20170034450946733,0.20464181397800818,0.17683969445713188,0.22432894448205104,0.04748925002491916,0.2526124580875013,0.3413820222750708,0.09244573616120703,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,delta_center,RECORDED,100,54.57257860939215,0.5457257860939215,0.5430265816720389,0.4693255430507997,0.6282258925962385,0.1589003495454388,0.7012642003748052,1.0681773304033788,0.2051139102256112,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,negative_progress_count,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,negative_progress_total,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,ACCUMULATED_OR_STATIC,positive_progress_total,RECORDED,100,115.60904215884729,1.1560904215884729,1.1528354035441588,1.1077863433762576,1.2017863860327824,0.09400004265652484,1.228037945297002,1.3445974535636693,0.9774407807189546,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,RESET_CACHE,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,RESET_CACHE,q_pre_L5,RECORDED,100,88.89055726940116,0.8889055726940116,0.8853659392104167,0.8717615229520745,0.9066554510384539,0.03489392808637937,0.9179253592978349,0.9927064277764267,0.8132149511474515,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,RESET_CACHE,q_pre_L6,RECORDED,100,76.27156480632291,0.7627156480632291,0.7630339903258795,0.7294441434255554,0.7929211416622173,0.06347699823666186,0.8272229733358829,0.8694494184499876,0.6727184279057873,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,RESET_CACHE,q_pre_L7,RECORDED,100,56.53792495776268,0.5653792495776268,0.563441734452413,0.5326791045208779,0.6003240637761132,0.06764495925523539,0.6287486235031423,0.6797757126746041,0.45318668247356736,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,RESET_CACHE,q_pre_L8,RECORDED,100,31.796091920067514,0.31796091920067515,0.31670209369711666,0.28567662466130544,0.3520540923052138,0.06637746764390834,0.3816734664746991,0.4163147702783749,0.21721301725035463,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,RESET_CACHE,q_post_L8,RECORDED,100,0.9612596135290816,0.009612596135290816,0.007571132650007471,0.00444127869682656,0.012239541160741375,0.007798262463914815,0.01775288389598954,0.05303184243807869,0.0011011851037629073,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,RESET_CACHE,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,RESET_CACHE,d_parallel,RECORDED,100,2.2413754598427933,0.022413754598427933,0.024272326842100074,0.004839346487447519,0.04154654914528478,0.03670720265783726,0.05090437524414149,0.08330490013921332,-0.03691936980604462,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,RESET_CACHE,d_perp,RECORDED,100,22.53564863204326,0.2253564863204326,0.22390799475458678,0.18912212952143223,0.2586550586146701,0.06953292909323786,0.28783882021117285,0.3477490171523459,0.13120322654373462,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,RESET_CACHE,mean_rho,RECORDED,100,89.30814179520046,0.8930814179520046,0.8854540209442878,0.8457414572744537,0.92831587011424,0.08257441283978628,0.9921309189137798,1.0764164960973184,0.7725905831443818,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,RESET_CACHE,mean_tau,RECORDED,100,74.08979357243109,0.740897935724311,0.7415963200485973,0.622318818499426,0.8535318882160479,0.2312130697166218,0.902495987904976,1.0672750212086701,0.4486283018391014,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,RESET_CACHE,recurrence_closure_relative_error,RECORDED,100,8.071259010016665e-16,8.071259010016666e-18,7.967506281659511e-18,7.388320193208055e-18,8.756344585468317e-18,1.3680243922602622e-18,9.299645410897239e-18,1.1495186441043935e-17,5.2969776543116545e-18,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,RESET_CACHE,D_TV,RECORDED,100,18.12406447224973,0.18124064472249732,0.18609072427402581,0.15751363440090577,0.20498237669651262,0.04746874229560685,0.23142435973493253,0.27824855028206075,0.06398516575043565,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,RESET_CACHE,delta_center,RECORDED,100,47.75795777335545,0.47757957773355453,0.4809745856042599,0.40648117554656693,0.5591069658138994,0.15262579026733247,0.6323262528617345,0.7639101691252398,0.13278973996522175,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,RESET_CACHE,negative_progress_count,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,RESET_CACHE,negative_progress_total,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1000,RESET_CACHE,positive_progress_total,RECORDED,100,115.56067207009048,1.1556067207009049,1.1534158546969273,1.106618391317893,1.1991300373619391,0.09251164604404605,1.2291757920105177,1.3295781564808875,1.0541569143927232,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,ACCUMULATED_OR_STATIC,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,ACCUMULATED_OR_STATIC,q_pre_L5,RECORDED,100,97.72554324543611,0.9772554324543612,0.915325128912643,0.8322413071193717,1.06197560125909,0.22973429413971824,1.2741808404515906,2.2751690080200557,0.6491735038392402,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,ACCUMULATED_OR_STATIC,q_pre_L6,RECORDED,100,66.19444089479383,0.6619444089479383,0.6121841440760776,0.5156496496456788,0.7679197855633098,0.2522701359176309,0.8419933745674172,2.5826252601535424,0.4289997548359328,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,ACCUMULATED_OR_STATIC,q_pre_L7,RECORDED,100,43.272132866493386,0.43272132866493385,0.3812582045747491,0.33191564365774223,0.4849559819691014,0.15304033831135916,0.5858508499258557,1.868724437409416,0.2734070652084602,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,ACCUMULATED_OR_STATIC,q_pre_L8,RECORDED,100,24.467404055501515,0.24467404055501515,0.22185082993187977,0.18184436887186856,0.27289087700903186,0.0910465081371633,0.31743087582114665,1.0474648417692978,0.12383550263884444,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,ACCUMULATED_OR_STATIC,q_post_L8,RECORDED,100,3.0914997558651027,0.030914997558651028,0.025493294940865184,0.015993940790534338,0.036095953219948504,0.020102012429414166,0.048701661599646985,0.1699465746907201,0.004000686802395872,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,ACCUMULATED_OR_STATIC,q_pre_L8_gt_0_2,RECORDED,100,65.0,0.65,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,ACCUMULATED_OR_STATIC,d_parallel,RECORDED,100,-9.629042505511729,-0.09629042505511728,-0.09692000424032138,-0.11978814006105756,-0.07569200387917122,0.04409613618188635,-0.049571173134735566,-0.023870844006055422,-0.17449556345904577,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,ACCUMULATED_OR_STATIC,d_perp,RECORDED,100,21.709738935757063,0.2170973893575706,0.1945047846242609,0.15045886614681817,0.24462239108951214,0.09416352494269398,0.29572245251325774,1.04479177526366,0.10303027672948291,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,ACCUMULATED_OR_STATIC,mean_rho,RECORDED,100,154.85996364937884,1.5485996364937884,1.496933898203868,1.3334147073474676,1.6704246633951154,0.33700995604764783,1.9294327229101913,3.6566091739770625,1.017063453461624,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,ACCUMULATED_OR_STATIC,mean_tau,RECORDED,100,140.13090106711107,1.4013090106711106,1.309654446546423,1.082586925960312,1.6931419721297352,0.6105550461694231,1.8971758222470447,3.2183027205214794,0.6525299492846977,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,ACCUMULATED_OR_STATIC,recurrence_closure_relative_error,RECORDED,100,1.4988558926976592e-15,1.4988558926976592e-17,1.280221130651941e-17,1.1085741866887001e-17,1.714459224470519e-17,6.058850377818189e-18,1.98553759974058e-17,9.612643944860387e-17,8.484264762494173e-18,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,ACCUMULATED_OR_STATIC,D_TV,RECORDED,100,21.816982269999663,0.21816982269999663,0.21532023564949626,0.18026873625767675,0.251058301846809,0.07078956558913224,0.29179422052137305,0.4680300181414622,0.09785785418148181,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,ACCUMULATED_OR_STATIC,delta_center,RECORDED,100,-35.00649375836461,-0.35006493758364615,-0.3847563842861135,-0.5594022817266815,-0.21002628681525093,0.34937599491143057,0.011780666254259817,0.41649917127556374,-0.758090270858194,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,ACCUMULATED_OR_STATIC,negative_progress_count,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,ACCUMULATED_OR_STATIC,negative_progress_total,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,ACCUMULATED_OR_STATIC,positive_progress_total,RECORDED,100,182.18328635486245,1.8218328635486245,1.565662556030302,1.3641182294165048,1.8969226526825178,0.532804423266013,2.282676360361462,12.636630906674672,1.114329235657418,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,RESET_CACHE,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,RESET_CACHE,q_pre_L5,RECORDED,100,97.88880394757307,0.9788880394757307,0.9207530901542367,0.8158626044511033,1.083943370111935,0.2680807656608317,1.2836847408810261,2.2455013318622776,0.6475959779199962,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,RESET_CACHE,q_pre_L6,RECORDED,100,65.71080779875598,0.6571080779875598,0.6118830560107029,0.514855005929162,0.7594107475337732,0.24455574160461124,0.844280885988676,2.4338487634640757,0.43204291035654313,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,RESET_CACHE,q_pre_L7,RECORDED,100,43.91611085719549,0.4391611085719549,0.38742328184563574,0.33880363342060094,0.49945179273609924,0.1606481593154983,0.5824827204000684,1.716013469942764,0.2601502885686892,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,RESET_CACHE,q_pre_L8,RECORDED,100,25.039752994860656,0.25039752994860653,0.22586158559254577,0.1911072413880385,0.28477873815711785,0.09367149676907935,0.3067294459187417,1.1122821501340356,0.12530849235611877,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,RESET_CACHE,q_post_L8,RECORDED,100,3.430795948431891,0.03430795948431891,0.026080116912754782,0.0157788886990369,0.03984239816686348,0.024063509467826583,0.06012925609778304,0.17942089986223453,0.004990482305048933,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,RESET_CACHE,q_pre_L8_gt_0_2,RECORDED,100,69.0,0.69,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,RESET_CACHE,d_parallel,RECORDED,100,-9.722698590386674,-0.09722698590386675,-0.10032055126145041,-0.11872190499257874,-0.07739391576785958,0.04132798922471917,-0.05382463781369478,-0.030751774430098498,-0.18670671265282535,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,RESET_CACHE,d_perp,RECORDED,100,22.419686704543114,0.22419686704543115,0.20085639839454297,0.16158374181242724,0.24483296649115333,0.08324922467872609,0.29401073032960484,1.112202710848298,0.10164786173589369,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,RESET_CACHE,mean_rho,RECORDED,100,155.89522552194381,1.5589522552194381,1.5187511986463593,1.3907304325930478,1.64070585081145,0.2499754182184022,1.9508661599202375,3.567415096592439,1.0236763795428654,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,RESET_CACHE,mean_tau,RECORDED,100,144.08137941788078,1.4408137941788077,1.3686560984889957,1.1382402200113153,1.7062138157173021,0.5679735957059868,1.922719073920733,3.2093787072970086,0.6572461597028265,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,RESET_CACHE,recurrence_closure_relative_error,RECORDED,100,1.500018342366984e-15,1.500018342366984e-17,1.3095103027149875e-17,1.0983226997411375e-17,1.707373667736729e-17,6.0905096799559135e-18,1.9131885401730065e-17,8.685560466414459e-17,9.271782474563806e-18,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,RESET_CACHE,D_TV,RECORDED,100,20.520393260783944,0.20520393260783945,0.20230537350180522,0.1660019702867943,0.23311348778721058,0.06711151750041627,0.27287509586166936,0.47058525003097545,0.09121181418455356,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,RESET_CACHE,delta_center,RECORDED,100,-34.30334945839282,-0.34303349458392823,-0.3588882506282823,-0.5280720863238194,-0.19847289149201547,0.32959919483180394,0.025674013352464203,0.505511621495304,-0.7449450225968909,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,RESET_CACHE,negative_progress_count,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,RESET_CACHE,negative_progress_total,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,10000,RESET_CACHE,positive_progress_total,RECORDED,100,183.72312740092832,1.837231274009283,1.5920335035221314,1.3735008369380006,1.9171950099682176,0.5436941730302169,2.2822116042528053,11.73161355521734,1.1189720965482035,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,q_pre_L5,RECORDED,100,88.18639093081681,0.8818639093081682,0.8799800716764077,0.8600074351918362,0.8992722351234395,0.039264799931603256,0.9226802074653977,0.9658406766938388,0.8077847119976389,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,q_pre_L6,RECORDED,100,74.48768264370449,0.7448768264370449,0.7397323738625234,0.7145088924922193,0.7783339898920965,0.06382509739987718,0.8038029388032462,0.8678879069537506,0.6392414352712098,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,q_pre_L7,RECORDED,100,54.593779195400245,0.5459377919540025,0.5399332847348249,0.5131222218279479,0.5774490921434645,0.06432687031551665,0.6198280737324207,0.7001157316356185,0.4124614203589932,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,q_pre_L8,RECORDED,100,30.482594322404122,0.3048259432240412,0.30035387895026666,0.275906654900279,0.33044442925164585,0.05453777435136686,0.3686620883964429,0.4384631639043713,0.1836781713247129,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,q_post_L8,RECORDED,100,0.99276561737454,0.0099276561737454,0.008134700950394709,0.004746171496704891,0.012490528592762921,0.00774435709605803,0.01832599332392068,0.03435073250748289,0.0018860598951781114,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,q_pre_L8_gt_0_2,RECORDED,100,99.0,0.99,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,d_parallel,RECORDED,100,0.9753690159624598,0.009753690159624599,0.011240931192148659,-0.010307369089139288,0.028593363118002774,0.03890073220714206,0.03739305051266291,0.11902137809010785,-0.08139851149211681,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,d_perp,RECORDED,100,21.887802830314666,0.21887802830314665,0.2082325161015678,0.18199848347382067,0.2508808253625826,0.06888234188876194,0.2921858483434358,0.3535974551111562,0.12726817207467708,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,mean_rho,RECORDED,100,93.3052685403155,0.933052685403155,0.9226934534813404,0.8845548367435154,0.9676843349204836,0.08312949817696813,1.0420398356932878,1.1418429870136255,0.6610559744784336,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,mean_tau,RECORDED,100,76.92312119763054,0.7692312119763054,0.7560685793930029,0.6696445390173884,0.8894616521529721,0.21981711313558372,0.9728210494818588,1.3089535460827415,0.34776853374752387,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,recurrence_closure_relative_error,RECORDED,100,8.352589363773611e-16,8.352589363773611e-18,8.211967083160616e-18,7.734616600215326e-18,9.148636608975246e-18,1.4140200087599196e-18,9.550796206037932e-18,1.2194404211206738e-17,4.987911037459943e-18,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,D_TV,RECORDED,100,18.620060378638744,0.18620060378638745,0.18748461948943615,0.16001579072933858,0.2124037025689957,0.05238791183965713,0.2411911870005282,0.3474817013003682,0.08129400089004911,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,delta_center,RECORDED,100,49.70366108198547,0.49703661081985473,0.5003625411503315,0.4169406160041886,0.579372992560151,0.16243237655596238,0.6499640268540036,1.0733259290408765,0.17325991994439782,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,negative_progress_count,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,negative_progress_total,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,ACCUMULATED_OR_STATIC,positive_progress_total,RECORDED,100,116.95820941709785,1.1695820941709785,1.156034828227253,1.119814544644002,1.2172341595405216,0.09741961489651962,1.2559547497948877,1.4809483433524866,1.0211996441728635,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,RESET_CACHE,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,RESET_CACHE,q_pre_L5,RECORDED,100,88.04274696480731,0.8804274696480731,0.8786686007746652,0.858982270418197,0.8982669796707257,0.03928470925252869,0.9163358686935177,0.9641739185859909,0.8015791168197394,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,RESET_CACHE,q_pre_L6,RECORDED,100,74.31504099699895,0.7431504099699895,0.7390912908833658,0.7125218646748896,0.7740473414347848,0.06152547675989517,0.8013976142872798,0.8672918688485448,0.6396548637179529,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,RESET_CACHE,q_pre_L7,RECORDED,100,54.596593185335486,0.5459659318533548,0.5399958254178696,0.5163261114217751,0.576610393914889,0.060284282493113905,0.6160324352775799,0.6900855791692913,0.43616447729190766,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,RESET_CACHE,q_pre_L8,RECORDED,100,30.559708834472342,0.30559708834472343,0.3021553701915849,0.27734423215575466,0.3309636859198473,0.05361945376409266,0.36570849009991774,0.4405345481972845,0.20609460864340112,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,RESET_CACHE,q_post_L8,RECORDED,100,1.153578500237806,0.011535785002378061,0.008634397904184465,0.00557436507600584,0.014226376070373296,0.008652010994367456,0.019107686511018962,0.06129092431402611,0.002082851717744134,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,RESET_CACHE,q_pre_L8_gt_0_2,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,RESET_CACHE,d_parallel,RECORDED,100,1.0167175063569946,0.010167175063569947,0.012347974075588214,-0.005972684620711929,0.02899617821145882,0.03496886283217075,0.03956348215899395,0.06565613550473748,-0.06795880683950321,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,RESET_CACHE,d_perp,RECORDED,100,21.96936200399084,0.21969362003990842,0.20844413265897943,0.1859507858036939,0.25230786259628735,0.06635707679259345,0.2942576659065183,0.35284983278656684,0.1301403030804828,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,RESET_CACHE,mean_rho,RECORDED,100,93.05353512926492,0.9305353512926492,0.920408643805062,0.8781370241080632,0.9662697832152036,0.08813275910714047,1.0369690573130825,1.1219799913153814,0.7870218560318465,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,RESET_CACHE,mean_tau,RECORDED,100,77.14719694847373,0.7714719694847374,0.7561518816500702,0.6726475922298383,0.888982055346643,0.2163344631168047,0.9708166806200147,1.3052408351677691,0.44408441876456395,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,RESET_CACHE,recurrence_closure_relative_error,RECORDED,100,8.214904411273434e-16,8.214904411273433e-18,8.069498129377154e-18,7.455292454209956e-18,8.89727873396622e-18,1.4419862797562646e-18,9.540403785334033e-18,1.1577081354588371e-17,6.074429509647213e-18,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,RESET_CACHE,D_TV,RECORDED,100,16.436475485882113,0.16436475485882113,0.16747618399240893,0.13919052019825873,0.19274745028534027,0.05355693008708154,0.21913189280176634,0.2594317437099457,0.05484489638446775,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,RESET_CACHE,delta_center,RECORDED,100,42.803990401546464,0.42803990401546466,0.43349990392329535,0.3515346344293162,0.5167709186169009,0.16523628418758474,0.5832909375067371,0.7694287734608383,0.11386290272261218,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,RESET_CACHE,negative_progress_count,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,RESET_CACHE,negative_progress_total,RECORDED,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,1500,RESET_CACHE,positive_progress_total,RECORDED,100,116.6306109399992,1.166306109399992,1.1517836763391642,1.1152586867453371,1.2148633864646576,0.09960469971932051,1.2434174656619943,1.4719223172054463,1.041821157013164,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,2000,ACCUMULATED_OR_STATIC,q_pre_L4,RECORDED,100,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,2000,ACCUMULATED_OR_STATIC,q_pre_L5,RECORDED,100,88.27568290034525,0.8827568290034524,0.8741229907694428,0.8565832277800745,0.9067486019324797,0.050165374152405295,0.9306734210540645,0.9803280771810559,0.8116611763812561,,,,,,,,,
checkpoint_request,qwen2.5-7b-inst,alphaedit,2000,ACCUMULATED_OR_STATIC,q_pre_L6,RECORDED,100,74.03367597542065,0.7403367597542065,0.7362721051618588,0.7038712825004346,0.7673033562185971,0.06343207371816251,0.8213701363993446,0.9071769471075247,0.6235920609655593,,,,,,,,,
