method,outer_K,microstep_m,global_ordinal_n,request_index,request_sha256,target_time_before,target_time_after,current_target_new_nll,selected_target_new_nll,selected_nll_decrease,rho,deficit,amplitude,semantic_gradient_norm,preservation_gradient_norm,semantic_direction_cosine,raw_energy,postclamp_primary_energy,selected_direct_energy,clamp_hit,selection,negative_primary_progress
PDZ-T5-PRC,2,4,8,42,c95165b3bb5e2754faaa370e60fd0e96d24767b8eda1af67c1f801d7f4671c79,1.0,1.125,0.034078795462846756,0.02664223127067089,0.007436564192175865,5.659534516676676,0.03350465381106624,0.1896207447130321,0.35542686242489674,0.0585542944322169,0.987773471466299,0.03595602682552491,0.035956020846324925,0.035956020846324925,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,43,b60dce4b4fb7c58f26743b14e89bf6f65fd42fa8a116dc3a52707814fd0496fe,1.0,1.125,0.09038826823234558,0.07394231855869293,0.01644594967365265,5.3421405082580335,0.08642359629489979,0.46168699463632307,0.3072514919736819,0.061043288795100945,0.9841294110607592,0.21315488101631908,0.213154871619233,0.213154871619233,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,44,6a691cf16b423bb1d5a6ce4bf3417dd2d707fdac2436c48131dec1cd89b48a6b,1.0,1.125,0.018765214830636978,0.01603148691356182,0.002733727917075157,6.74853316915413,0.01859024434903499,0.12545688061214277,0.20242405870162886,0.07127183077173327,0.9434771041515683,0.01573942889292946,0.01573943430334898,0.01573943430334898,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,45,2a8f1b4955bc1a289af449ade95dfac602e09ca669c961f5c2f949575e94e148,1.0,1.125,0.05183423310518265,0.040250346064567566,0.011583887040615082,6.217620790848464,0.05051375281482846,0.3140753597252575,0.3390161331952754,0.132906513776405,0.9392270950364716,0.09864333158654963,0.09864331480755655,0.09864331480755655,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,46,fc11f308500869e6b6107573e91176f8fb98c2b06cc9eb7d8107d0fb1af68f64,1.0,1.125,0.052260756492614746,0.03936195746064186,0.012898799031972885,6.1957296536745305,0.05091864455126235,0.3154781559711692,0.46278037997738825,0.393675388699907,0.7919224801979727,0.0995264668949692,0.09952649594552358,0.09952649594552358,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,47,409ab50440c393003452ca14f7a848b9b9c4c26eaf347918e74bd2328b526d48,1.0,1.125,3.2896695137023926,2.0337376594543457,1.2559318542480469,4.931817374415024,0.9627338366823466,4.748027462687233,25.0865594173757,0.4745005660181416,0.9998233160839785,22.543764786432114,22.54376483793573,22.54376483793573,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,48,55b3125b46809bfd09b46805671031439ad32c9f96657b2e9a2e1d248c8bbb80,1.0,1.125,0.09077006578445435,0.05821288377046585,0.032557182013988495,5.758973409519011,0.08677233095224324,0.49971954663595225,0.6358390144027017,0.11708988768960307,0.9834776601826932,0.2497196252900425,0.2497196470508227,0.2497196470508227,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,49,81c8c31e8abdcc2afdc5f07178b0a29d0dd009dcb1c5ad3746b934b567eccdeb,1.0,1.125,0.026628775522112846,0.022293826565146446,0.0043349489569664,6.667031583461572,0.026277355880388212,0.1751919615844079,0.31265050632385344,0.33484927282283217,0.6863494979610875,0.0306922234037926,0.03069222556106372,0.03069222556106372,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,50,65fe8c1ae82c41f795ca50b2a0707d66874e1ae73ea6a6a34e23cc47f17c9e67,1.0,1.125,0.04810761660337448,0.031839143484830856,0.016268473118543625,5.106024705019568,0.04696878042413993,0.23982375321029795,0.9597313436992809,1.0914861021927817,0.6704280271902818,0.05751543260387367,0.05751541378902968,0.05751541378902968,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,51,2f7b6e27f3bba670acf943b4dec2a696193b1ce72e53248761d42a7b1a19ccf6,1.0,1.125,0.11065341532230377,0.07271779328584671,0.03793562203645706,6.424458136388043,0.10475102525646199,0.6729685765038665,0.5540169825486919,0.08089550600337543,0.9895453538718323,0.4528867049616423,0.45288666940013184,0.45288666940013184,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,52,97e557fa2d1959dfc82a211736e5b608f395a1f440583abd5d70d65a2fbf5cfe,1.0,1.125,0.03040146827697754,0.026625892147421837,0.003775576129555702,6.62028750198247,0.02994399135156899,0.19823783170426335,0.17287220366885486,0.06866626997270538,0.9326119409070924,0.039298237918807835,0.039298241414909514,0.039298241414909514,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,53,322b5d3c47aa80d2c94addc9a85c94282e44d92f9ccc5a0cf4cab593ea40cb3b,1.0,1.125,0.01253737322986126,0.011525365523993969,0.0010120077058672905,5.792108889629206,0.01245910778856715,0.07216450897900827,0.18806047809089588,0.23803411192376145,0.6271953133782084,0.00520771635618139,0.005207715214850523,0.005207715214850523,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,54,2cb95a1a83adc4008a17e6b41b7af19fb47a468500652815384202b87b26ccb4,1.0,1.125,0.050510190427303314,0.03879290819168091,0.011717282235622406,5.877438454548256,0.049255759867101304,0.2894976971508959,0.3794637745218583,0.13781717968353477,0.9419515350158049,0.08380891665567197,0.08380891225904363,0.08380891225904363,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,55,39cb134a7460153810c2e46692d13f26ce9cef48815e15c399b48c97a18eb027,1.0,1.125,0.17133861780166626,0.11131937801837921,0.06001923978328705,5.101997539685828,0.15746377260242925,0.8033797804072428,0.6718382027600269,0.08985720960907415,0.9917131645666094,0.6454190715671901,0.6454190471330616,0.6454190471330616,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,56,50d6505f4bf83bb005d91ac06d26b044492e5bbdd5ebf7ac3ad402fb8cc9e12c,1.0,1.125,0.04094093292951584,0.03389455005526543,0.007046382874250412,4.9355898034142065,0.04011417408291378,0.1979871085760117,0.6564483317140628,1.2900096482850862,0.47692514926018015,0.03919889516228936,0.03919890590170717,0.03919890590170717,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,57,48f8e5c9758bc1ecd0a5d87381377f2e938e3fbd115904598f843ea205a1cb29,1.0,1.125,0.044801779091358185,0.037671834230422974,0.007129944860935211,6.200028815510361,0.04381300069484963,0.27164186680204316,0.2459612424611795,0.10467270045045211,0.9233449720543866,0.0737893037996989,0.07378930134926673,0.07378930134926673,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,58,5222c50191326e7119d973b8926c803a0ac65079d8f3f3217e939a2eed376d81,1.0,1.125,0.060614850372076035,0.04539380595088005,0.015221044421195984,6.325169929426809,0.058814332713318096,0.3720106486975831,0.36279570880314216,0.06118663538209933,0.9861270376353961,0.138391922744397,0.13839189798111837,0.13839189798111837,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,59,f296600e034a8a300da559a46de195efdd639d61128b9c3cc6a0887b1ef0d697,1.0,1.125,0.054079435765743256,0.04191913455724716,0.012160301208496094,6.048205807070666,0.052643150503982904,0.3183966085806844,0.3377445159040028,0.03737990200690811,0.9943118533447166,0.10137640035568149,0.10137640346928048,0.10137640346928048,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,60,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,1.0,1.125,0.14684650301933289,0.05508837103843689,0.091758131980896,5.318336936162749,0.13657349939402452,0.7263438863282414,1.8304225171849569,0.8056245846916821,0.9164554181368829,0.5275754412064151,0.5275754023998179,0.5275754023998179,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,61,c416911d0d03300f77dc8d76e3ad6eab8c96026a867011c7a7728857b99e3e0c,1.0,1.125,0.06307923048734665,0.050519149750471115,0.012560080736875534,6.468112382085896,0.06113091631286113,0.39540163673147377,0.31193361510186407,0.16861389835893448,0.8912897236091033,0.15634245432992816,0.15634246431628934,0.15634246431628934,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,62,72a75cd16bd699577bf429e669049d3300002c7fd1905e4f2deb4e9e9cf79a10,1.0,1.125,0.08057509362697601,0.061260007321834564,0.01931508630514145,5.903160460128003,0.07741437931801598,0.456989503035463,0.40943866421339065,0.16208335466120896,0.9308119175123393,0.20883940588459873,0.20883939474833485,0.20883939474833485,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,63,7e171f0683f1329a0b503c23931df0906725a579a73788155f049006f9ad9234,1.0,1.125,0.16486625373363495,0.10299192368984222,0.061874330043792725,5.906058979274721,0.15199288571096156,0.8976789474391009,0.6963018974368304,0.16979613429658422,0.9727519241040526,0.8058274926753743,0.8058275541720654,0.8058275541720654,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,64,50b6d7182bbb50024151c35a1af67f6f578882edaea4f98b765ec14cd313defc,1.0,1.125,0.09552668780088425,0.08083619177341461,0.014690496027469635,6.507116703088317,0.09110589505490409,0.5928366914615777,0.22436745466841496,0.08542238372228152,0.9351185124095107,0.35145534274310897,0.35145533855851047,0.35145533855851047,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,65,93b075f0e328c3fcb2abafea111d73fd635b70813aa17f11fff9e5c8b5f55ff7,1.0,1.125,0.1161591038107872,0.09327062964439392,0.02288847416639328,5.64697950901244,0.10966644343380837,0.6192841588969877,0.31874316825245286,0.03391814505904983,0.9947673850197024,0.3835128694607505,0.3835128245597421,0.3835128245597421,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,66,4a7d0d23ef3616b440f41d94b1e628cc6114d354cc49b0d25337f302b7cbf3ec,1.0,1.125,0.051060207188129425,0.041447244584560394,0.00961296260356903,4.907414251721893,0.049778541351964564,0.2442839232605585,0.39051266623561115,0.21015273099231851,0.8973826215516583,0.05967463516357038,0.059674645580229245,0.059674645580229245,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,67,f9f16bc7443ae596666c746ce23ea545748ddb3ef4434d0c407eb162fe7d8dbc,1.0,1.125,0.030671730637550354,0.024239085614681244,0.00643264502286911,6.020466695086015,0.030206125554254393,0.18185497288697516,0.32661454939872514,0.0973477339249782,0.9599915771488532,0.03307123116372252,0.03307123343548097,0.03307123343548097,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,68,586d683ae8d67dfbb02210b31897583d20fe567bc9eaac6aaeb7fc136b111f58,1.0,1.125,0.03245854377746582,0.027102692052721977,0.005355851724743843,6.380802374561265,0.03193741878275358,0.20378635760635158,0.2311808604519278,0.04094229665600619,0.9858168855846956,0.041528879546463913,0.04152889028939575,0.04152889028939575,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,69,917e1683ed6303e6329abda3892afc6a827a129a43cdc31f1361ee9a99cabca9,1.0,1.125,0.07857632637023926,0.055025190114974976,0.023551136255264282,5.730182410960195,0.075568501262086,0.43302129675462847,0.5084234126884232,0.09789751145189095,0.9833398928089431,0.18750744344305945,0.18750748576520665,0.18750748576520665,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,70,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,1.0,1.125,0.031125705689191818,0.023066043853759766,0.008059661835432053,5.67962681394983,0.03064628785957529,0.17405947827526896,0.6415413431502944,0.7585124061357177,0.665742600847409,0.03029670197745878,0.030296692121837342,0.030296692121837342,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,71,7a3cc6340e797e103f5ab68ea59b5e176a2d12639a688d3976372b570f83f3d3,1.0,1.125,0.048101749271154404,0.03956625610589981,0.008535493165254593,6.203312012626117,0.04696318865695421,0.29132731234691067,0.3496790776638267,0.338724144075087,0.7280442984332952,0.08487160291927433,0.08487163006178511,0.08487163006178511,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,72,a0e3b3665e3acf91cc0f8e3266db11b483ea3b8269b38dbde27b268007d89343,1.0,1.125,0.12591198086738586,0.10637694597244263,0.019535034894943237,6.621534119842958,0.11830755082727294,0.7833774844378428,0.2134225346581387,0.0794176673357485,0.9493143956217617,0.6136802831241601,0.6136802129479542,0.6136802129479542,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,73,0f87867b9b690190efe9e3d65b533309c8a7791ed39a0a0b7c231d0b7d6a89a0,1.0,1.125,0.046685945242643356,0.039705004543066025,0.0069809406995773315,6.534935932540353,0.04561291966754931,0.2980775077235446,0.20833799780842902,0.05557280601281774,0.9688493737731674,0.08885020061068011,0.08885018880279197,0.08885018880279197,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,74,44ab2dfa36200c934db39cfa054a5522dc88440bf69af322dc936c4ba1de5509,1.0,1.125,0.03231412544846535,0.025801654905080795,0.006512470543384552,6.36457788845589,0.03179760270664727,0.20237831909263237,0.28364170079623746,0.04251217624493339,0.9902059777629976,0.04095698403875926,0.04095698452095706,0.04095698452095706,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,75,cb7c55a4e2dd79332d59c67a80558cdd018be66887291ba61bda4f4cd96f0c0d,1.0,1.125,0.06985850632190704,0.053024984896183014,0.01683352142572403,5.444797087979001,0.06747424292912489,0.36738356141408696,0.4189558313433002,0.08558313492516287,0.9801504645416934,0.1349706811972979,0.13497068506634044,0.13497068506634044,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,76,bc8ea88677fa3c48a9f530c375644aa2795c663a9f9bd749229249c49602f1d7,1.0,1.125,0.12230076640844345,0.09705501049757004,0.025245755910873413,6.647783232891466,0.11511781436166839,0.7652782761206115,0.3277207760722936,0.02461174878592325,0.9973997972843558,0.5856508399021342,0.585650783363307,0.585650783363307,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,77,b413834a331862a731306abda170f203ac59c4af3e39d4bd2b6671b13fa2651c,1.0,1.125,0.08968474715948105,0.07504212111234665,0.0146426260471344,6.111735049599128,0.08578064990657343,0.524268604611397,0.26601983554905523,0.1254374371636795,0.9050262033392354,0.274857569781181,0.274857563959917,0.274857563959917,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,78,62319418a997482ab3699f64675fd274c3b8fd81156833171d0938833ebbde03,1.0,1.125,0.0605698823928833,0.04914382845163345,0.011426053941249847,5.465629430667552,0.058772008544206,0.32122601959865715,0.32545509724182153,0.08948846320930627,0.9657995385110111,0.10318615566719669,0.1031861741765761,0.1031861741765761,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,79,f861df3f9c6e6a756af53dd86b9a6637d28dfec0707b093be1f1b66e0835538e,1.0,1.125,0.13215777277946472,0.08468106389045715,0.04747670888900757,6.449444462999694,0.1237972567687033,0.798423532201465,0.5483274466061316,0.035022174763605717,0.9980200953133058,0.6374801367730631,0.637480131344544,0.637480131344544,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,80,c5da7945932414925468ad5192bc538d69616b204b0c19a08458be414ffd783d,1.0,1.125,0.07033149898052216,0.05950873717665672,0.010822761803865433,6.432780077194003,0.06791521646934404,0.4368836514423144,0.21833158211245685,0.07248088888079027,0.9521358912684563,0.1908673248975689,0.19086732266721343,0.19086732266721343,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,81,589228d3143b3e0e5da484e7298376b1b8067cb8a493d947f96663047fd97310,1.0,1.125,0.044857412576675415,0.03926178812980652,0.0055956244468688965,6.722932298243746,0.04386619523052357,0.29490946071635266,0.216924301694613,0.2024327108060741,0.7528598281602239,0.08697159002001002,0.0869715762294126,0.0869715762294126,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,82,2a475a8db1c123494579a717b4a26faaf206a116fa5e2625a04fd4d22e6f1fe6,1.0,1.125,0.057900480926036835,0.046928226947784424,0.010972253978252411,7.124893139895644,0.05625613672115588,0.40081896260159494,0.24271637103929272,0.04877961998779957,0.9812425343583862,0.16065584078101902,0.1606558393069734,0.1606558393069734,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,83,c5bb0823d9465b1daec7a2e191874ebc0e80430ac73333d7510aee66649f2711,1.0,1.125,0.13193050026893616,0.10793875902891159,0.023991741240024567,5.509094789151128,0.12359809734064277,0.6809136340083289,0.30012987213118886,0.05290260761337762,0.9851231086745522,0.46364337697842745,0.4636434582949504,0.4636434582949504,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,84,3cdee578c9ea2f065dc37a81eef836ce67d8d7925897fa1b78b87f8ebf769bde,1.0,1.125,0.058708976954221725,0.04285889491438866,0.01585008203983307,5.239209344672161,0.05701884152279312,0.29873364732859875,0.4820581819178298,0.11887811418908728,0.9724517763067181,0.08924179204624752,0.0892417709223368,0.0892417709223368,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,85,c2a511b461d586287863e69ded39d72e773ee7ff59c54b951a1fc191530a9230,1.0,1.125,0.037772826850414276,0.031659819185733795,0.006113007664680481,5.8151488672781,0.03706833173431867,0.21555786729671206,0.2527916727487256,0.07216856740328571,0.9662925090110248,0.04646519415350696,0.046465190770430265,0.046465190770430265,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,86,3e85fe2dc398bc4391de8657ba293c4c2da08fa360ff4e648e41a041f0e4caa8,1.0,1.125,0.052835505455732346,0.03704392910003662,0.015791576355695724,6.832743466383621,0.051463971348203436,0.3516401139835909,0.4495788790748653,0.13045950589302713,0.9608603497816536,0.12365076976239307,0.1236507403031949,0.1236507403031949,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,87,0d37408f349a9e1575f9996b4666d8be3c1a4b030ef6385556f20138f0e45d77,1.0,1.125,0.04858125001192093,0.0341886430978775,0.014392606914043427,5.588647004225372,0.04742006096991101,0.26501398167967766,0.5597231496765688,0.2865234043775568,0.9120218004185597,0.07023241048571656,0.07023238573262784,0.07023238573262784,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,88,cad93aa25aedcacddc439835622bc76cd6fca8de2ba3a8c308395f1f1077074d,1.0,1.125,0.019312381744384766,0.016289275139570236,0.0030231066048145294,6.021890329625045,0.019127092410014174,0.11518125281770894,0.23492923418999379,0.05771947445670497,0.9739131740121026,0.013266721000656994,0.013266721940245006,0.013266721940245006,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,89,93d42cde8e8fd31026407a218569f7f6e8f3966169613fa62ecac7505fffc82b,1.0,1.125,0.047221116721630096,0.0391845628619194,0.008036553859710693,6.905781963837424,0.0461235437649427,0.3185191366402074,0.3151382510272947,0.3181363227797132,0.7047165751343106,0.10145444040602306,0.10145446971156617,0.10145446971156617,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,90,ff1c1d9405055ee8e382e7231c176b6bfdaa8fe6d7949fc5d436643c5ad7ca6c,1.0,1.125,0.020342307165265083,0.01628892868757248,0.004053378477692604,7.204851059739531,0.02013679830205749,0.1450826325863401,0.3420511657861588,0.31181691548684387,0.7390191615336629,0.021048970278182956,0.0210489779762257,0.0210489779762257,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,91,33d7d08444cf56ef400978ca49e87be35361a5b7e9d51181355ebe6914d6ed92,1.0,1.125,0.03387049585580826,0.026045052334666252,0.007825443521142006,5.478644904723726,0.03330331224129361,0.18245702192118654,0.40736970392879496,0.1224926229016709,0.9590495598360746,0.03329056484834847,0.03329055961957246,0.03329055961957246,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,92,719bc0576defaa23049b37c5031acb62bc8db10d464ac03f6da1299e2cd3a5b7,1.0,1.125,2.8068618774414062,1.11074960231781,1.6961122751235962,5.980736162780049,0.9396057802087651,5.619534268451724,7.53496886909309,0.49833712831661864,0.9978465016342,31.57916539430316,31.57916521623227,31.57916521623227,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,93,9ca8ef6d615cff61f4b47ea671a3b6ee00e045b5353a561638eae765a2c6c5ff,1.0,1.125,0.03973915055394173,0.03078274242579937,0.008956408128142357,6.139601862184551,0.03895990676462717,0.23919831612264147,0.3370965146524651,0.06144651558492815,0.9840551959205782,0.057215834435907456,0.05721582463352776,0.05721582463352776,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,94,5be41b224968c5352077e3540871e2fe58f711f7d4c62e7adf253619a971f328,1.0,1.125,0.11097808927297592,0.07888969033956528,0.032088398933410645,5.879791367286118,0.10504164209751529,0.6176229404105285,0.4935158232128756,0.1438284346414864,0.9613702047288724,0.38145809652134716,0.3814581048865748,0.3814581048865748,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,95,dbf463ad5bb621bfe8a9a2c2319e02df1ad94daa27c797d0294c20d6f80a83f2,1.0,1.125,0.076822429895401,0.053397323936223984,0.023425105959177017,5.8894800241074465,0.07394572143730627,0.43550184927322905,0.6158461528058702,0.3965563999822108,0.8416176913362566,0.1896618607204027,0.18966184108102505,0.18966184108102505,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,96,c6d164c926536dfcf140503cf8c1f3ba3f16534a36f08de1199bc1f118a10e43,1.0,1.125,0.08739622682332993,0.07577653229236603,0.011619694530963898,5.843275869208328,0.08368604447279347,0.48900064425736905,0.20918628240202333,0.03933298344092581,0.9848915172218324,0.23912163008412216,0.23912170356943874,0.23912170356943874,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,97,bec2d64187af6c88f13d2db08996689e9e0dd634593dcaa26ba2380288b964d1,1.0,1.125,0.1217615008354187,0.08062677830457687,0.04113472253084183,5.471192656677253,0.11464049917451402,0.6272202572414158,0.7820221423550349,0.6906327359542258,0.7591867664298758,0.39340525109398866,0.3934052506273838,0.3934052506273838,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,98,c7f5868b37621703d985c03ffc002fca966f236b80fa46fa2649ad61e8f5f82f,1.0,1.125,0.06615002453327179,0.05083147808909416,0.015318546444177628,5.770122990722489,0.06400956776998717,0.3693430786158122,0.39680952957141724,0.18080993638010645,0.9133993275856799,0.13641430972140592,0.13641430478387895,0.13641430478387895,0,PRIMARY,0
PDZ-T5-PRC,2,4,8,99,d9adf170517c84e347c8b92c76d199c5006909274e4ea6d0c61da2f5ed455049,1.0,1.125,0.0927933007478714,0.07126330584287643,0.021529994904994965,6.343276958959588,0.0886181372222824,0.5621293879880229,0.39584854534598485,0.24865252245278843,0.8525717091753185,0.3159894488397891,0.3159894322566974,0.3159894322566974,0,PRIMARY,0
PDZ-T5-PRC,2,5,9,0,285a3add6f31d8546b0d76689a016bc0f9f7d8e58c95f54e87bba48ad5cabc65,1.125,1.25,0.049196165055036545,0.0353720597922802,0.013824105262756348,6.152596174258545,0.04800563664609317,0.29535929637159863,0.43131448929497646,0.13054438941081023,0.9583778707733306,0.0872371139531262,0.08723712166670713,0.08723712166670713,0,PRIMARY,0
PDZ-T5-PRC,2,5,9,1,6abbaf2496b409f11036390da3b47c9272a243b8a164ca3d9f9a65fafbec985d,1.125,1.25,0.04121742397546768,0.035016246140003204,0.0062011778354644775,6.179940335615032,0.040379537231958106,0.24954313087324687,0.2489619327697598,0.15509260692242788,0.8600469255113775,0.06227177416602216,0.06227179638568286,0.06227179638568286,0,PRIMARY,0
PDZ-T5-PRC,2,5,9,2,9e6706cd1a722d31b1dbfa3eba84ea86ef6cdb2c3c17d63b21f5cc7e76ef6e7d,1.125,1.25,0.035801492631435394,0.029345758259296417,0.006455734372138977,6.374386583273051,0.03516819930343861,0.22417569779771174,0.2892648705311698,0.18185820626562882,0.861188009117856,0.05025474348309088,0.05025474599112812,0.05025474599112812,0,PRIMARY,0
PDZ-T5-PRC,2,5,9,3,90537afae22e47988418137733b2bba6fe78ac3f2cf3e8a710430cb784b35dc9,1.125,1.25,0.021333839744329453,0.017173757776618004,0.004160081967711449,6.254039136722944,0.02110788307891158,0.132009526868885,0.3210127696160026,0.198338803686535,0.8668772374338125,0.017426515184146844,0.01742651587841615,0.01742651587841615,0,PRIMARY,0
PDZ-T5-PRC,2,5,9,4,a77982960263f0dfb48efd2b8425a460b3d20430fb61ce562f7e2ffbbd3561fd,1.125,1.25,0.06225471943616867,0.05395188927650452,0.008302830159664154,5.8676289605969165,0.0603564891597512,0.35414948375370997,0.2017301423175008,0.030198039702562064,0.9894921861523491,0.1254218568430195,0.12542184099268855,0.12542184099268855,0,PRIMARY,0
PDZ-T5-PRC,2,5,9,5,cc987485b7f9961ef45a3aeb9301abf629d197b349e59b58ed6f5592212f16a5,1.125,1.25,0.062029652297496796,0.050853095948696136,0.01117655634880066,6.637678281003604,0.06014498248268631,0.39922304393666913,0.25116467710628976,0.08019850314564048,0.9551448215455457,0.15937903881005924,0.1593790329064856,0.1593790329064856,0,PRIMARY,0
PDZ-T5-PRC,2,5,9,6,042d6957cbf51889a68f9ec05692ae02395bbfb258ab0b145b56d98b06844fc8,1.125,1.25,0.055390357971191406,0.04311315342783928,0.012277204543352127,5.47820737552612,0.053884247965622585,0.29518908462995197,0.3896181014262737,0.12367333623236174,0.9551016888177648,0.08713659568466865,0.08713662807318939,0.08713662807318939,0,PRIMARY,0
PDZ-T5-PRC,2,5,9,7,05dcb1cec09134d2efacd122ce09e701a8db7624e92b7aacd3194a7f4fdb415c,1.125,1.25,0.031336866319179535,0.027343370020389557,0.003993496298789978,6.414888500742981,0.030850955590467806,0.1979054402542243,0.2551500371770232,0.2971745861633308,0.6747514384447009,0.039166563282218375,0.03916654367221639,0.03916654367221639,0,PRIMARY,0
PDZ-T5-PRC,2,5,9,8,db99bc188dd5a31df5e5c30a1acc5379a51ae45dff15346ebc2be90a1d016ffb,1.125,1.25,0.016826368868350983,0.014787212014198303,0.0020391568541526794,6.838869430648982,0.016685596193901076,0.11411061374262307,0.2570170160992757,0.36362602409495415,0.5881283042402056,0.013021232168718165,0.013021221171784652,0.013021221171784652,0,PRIMARY,0
PDZ-T5-PRC,2,5,9,9,4042d278f9a0433f41f891fcbc391eee910a5adfea1cc73f3792d75698ffdd46,1.125,1.25,0.03923734650015831,0.033071793615818024,0.006165552884340286,6.478938741499285,0.03847753193129199,0.2492935723069235,0.23051711362741434,0.09383668308193362,0.9270570706931702,0.062147285193547244,0.06214729149757044,0.06214729149757044,0,PRIMARY,0
PDZ-T5-PRC,2,5,9,10,77f07216c6ca6c39ab0274107bf776c38abd63ae8c1ca02ea59fcdab0f36e4e4,1.125,1.25,0.02579250931739807,0.021995455026626587,0.0037970542907714844,6.404113261115758,0.025462723963250146,0.16306616819718026,0.279886835193208,0.26553545116790417,0.734648458780762,0.026590575210511135,0.02659057388624834,0.02659057388624834,0,PRIMARY,0
PDZ-T5-PRC,2,5,9,11,8d67adfeef800f3ba3b181a61828d73e1a8c5712ee92223ca71ce23e8fee6253,1.125,1.25,0.043306879699230194,0.03513121232390404,0.008175667375326157,5.620209347459817,0.04238252839113161,0.23819868223281895,0.3962091640875917,0.35650944887238945,0.7563708780400392,0.056738612217451356,0.05673862196827995,0.05673862196827995,0,PRIMARY,0
PDZ-T5-PRC,2,5,9,12,6346c3ea243517cbad25c3a69368e9e4e406b1dc74740054f1cb5fffd458cc0c,1.125,1.25,0.054379623383283615,0.04366319999098778,0.010716423392295837,5.7492268163496325,0.05292749261946731,0.3042921598899887,0.3345400559218936,0.14639701231023905,0.9177385201440514,0.09259371857051465,0.09259370065827155,0.09259370065827155,0,PRIMARY,0
PDZ-T5-PRC,2,5,9,13,2089e9a0a34cd6b112042624259e5a1dfb017b6f95b70d028c2452eef4371262,1.125,1.25,0.023921659216284752,0.021505307406187057,0.0024163518100976944,5.394310263313259,0.023637804258511426,0.12750965011387805,0.17469662940873723,0.08081850559217815,0.9158025060412042,0.01625871087216355,0.01625870787285129,0.01625870787285129,0,PRIMARY,0
PDZ-T5-PRC,2,5,9,14,3a77016737e2b0f4dfa9685598e7703e88fe37b911c923d52a9dd4187d20f892,1.125,1.25,0.038550060242414474,0.03008436970412731,0.008465690538287163,5.567333972258082,0.03781646360691102,0.21053688254941713,0.35520744907673735,0.0821841441452822,0.9765975640149301,0.04432577891362719,0.04432578193420761,0.04432578193420761,0,PRIMARY,0
