method,outer_K,microstep_m,global_ordinal_n,request_denominator,target_time_before,target_time_after,current_target_new_nll_mean,current_target_new_nll_median,current_target_new_nll_p90,current_target_new_nll_max,selected_target_new_nll_mean,selected_target_new_nll_median,selected_target_new_nll_p90,selected_target_new_nll_max,selected_nll_decrease_mean,selected_nll_decrease_median,selected_nll_decrease_p90,selected_nll_decrease_max,rho_mean,rho_median,rho_p90,rho_max,deficit_mean,deficit_median,deficit_p90,deficit_max,amplitude_mean,amplitude_median,amplitude_p90,amplitude_max,semantic_gradient_norm_mean,semantic_gradient_norm_median,semantic_gradient_norm_p90,semantic_gradient_norm_max,preservation_gradient_norm_mean,preservation_gradient_norm_median,preservation_gradient_norm_p90,preservation_gradient_norm_max,semantic_direction_cosine_mean,semantic_direction_cosine_median,semantic_direction_cosine_p90,semantic_direction_cosine_max,raw_energy_mean,raw_energy_median,raw_energy_p90,raw_energy_max,postclamp_primary_energy_mean,postclamp_primary_energy_median,postclamp_primary_energy_p90,postclamp_primary_energy_max,selected_direct_energy_mean,selected_direct_energy_median,selected_direct_energy_p90,selected_direct_energy_max,primary_count,rescue_count,current_count,direct_count,clamp_hit_count,negative_primary_progress_count
PDZ-T3-PRC,2,2,4,100,0.5,0.625,1.5184625963680447,0.7134297490119934,4.506519603729251,9.443076133728027,0.6987097683176399,0.218453086912632,1.3344712734222413,7.2489166259765625,0.8197528280504048,0.45162156224250793,2.1636451721191414,4.682830631732941,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.5163853758745689,0.5100381881507821,0.988880208849547,0.9999207637081546,3.0469684078916233,3.007803990859461,5.5199100745113885,6.39186341827493,3.1546919240606557,2.2687384738780607,7.400538721707693,25.424771461800095,0.20860919292491625,0.11638068211578378,0.3893517450902994,4.0862732483362505,0.9890261670211611,0.9975391823781796,0.9998903024964783,0.999994190879646,12.906571810930505,9.048118481015981,30.46940931691093,40.855917957881296,12.906571807276562,9.048118594262286,30.46940912519092,40.85591812711279,12.682318370314425,8.346330110714268,30.46940912519092,40.85591812711279,99,1,0,0,0,0
PDZ-T3-PRC,2,3,5,100,0.625,0.75,0.6987097683176399,0.218453086912632,1.3344712734222413,7.2489166259765625,0.33180007006041706,0.11503461748361588,0.5359711647033697,5.546324729919434,0.36690969825722275,0.07980547845363617,0.9496422365307811,3.140313148498535,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.3178739546529892,0.19618585244585623,0.7366940165682392,0.9992890558097564,1.8507573761420477,1.1949239184241827,4.167894216963202,5.976484193151741,1.9727797940635277,0.8346526270630639,5.546631290801691,9.371915137329685,0.2756450903270205,0.11106841878851342,0.3954729417769791,7.304919202731741,0.9685434567612715,0.9918876638367726,0.9996824391395267,0.9999750857376102,5.865052929599371,1.4279963964510487,17.374429668636587,35.718363310992544,5.865052925303787,1.4279964068478446,17.37442962710887,35.71836346504917,5.644852075719651,1.4279964068478446,16.596012149015017,35.71836346504917,99,1,0,0,0,0
PDZ-T3-PRC,3,1,6,100,0.75,0.875,0.42472971552982924,0.16818609833717346,0.7562996983528137,5.6504645347595215,0.1619617964886129,0.08561999350786209,0.24151161313056949,2.1446704864501953,0.2627679190412164,0.06462830305099487,0.5151237204670909,3.505794048309326,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.23486788100489397,0.15479115953485661,0.5305997251974068,0.9964841168544288,1.3738212124613491,0.9178402517248976,3.149337123695658,5.900677135237818,1.5189890493250973,0.8024389385719894,3.6317201255644873,11.287070051629165,0.2921781879261877,0.12044764056281988,0.39033693919129514,4.884464437307061,0.955124780487735,0.9909550108443427,0.9991386299883073,0.9999512102753236,3.4024789306968164,0.842475315096492,9.923184882362115,34.81799065431837,3.4024789365650667,0.8424753557104143,9.92318507532306,34.81799061444402,3.4024789365650667,0.8424753557104143,9.92318507532306,34.81799061444402,100,0,0,0,0,0
PDZ-T3-PRC,3,2,7,100,0.875,1.0,0.1619617964886129,0.08561999350786209,0.24151161313056949,2.1446704864501953,0.07825049072504044,0.060339974239468575,0.12313544750213629,0.6517844200134277,0.08371130576357246,0.0254281684756279,0.11542732268571872,1.6210950016975403,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.12138470132363569,0.08205701069195302,0.21455940515005595,0.8828933810951447,0.7063940611282175,0.5052363434934246,1.3007202463204577,4.815954965216728,0.8942056316329109,0.4983128032742194,1.2615999901107025,9.764122381770145,0.2405319196955372,0.11487646771618079,0.5025406117410838,2.8557078057089123,0.9354809115885233,0.9685549243995912,0.9959762248819568,0.9999535624558719,1.0950666765855095,0.2552961101332052,1.694810290674871,23.19342222699567,1.0950666718595945,0.25529611348409986,1.6948101759211125,23.19342215134129,1.0950666718595945,0.25529611348409986,1.6948101759211125,23.19342215134129,100,0,0,0,0,0
PDZ-T3-PRC,3,3,8,100,1.0,1.125,0.07825049072504044,0.060339974239468575,0.12313544750213629,0.6517844200134277,0.05236046264879406,0.04371576011180878,0.08943061232566833,0.17914098501205444,0.02589002807624638,0.013475265353918076,0.027912349998951043,0.4726434350013733,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.07268441072067766,0.058555199599285776,0.11585398828185556,0.4788849415278284,0.42753762760608305,0.339350860249648,0.7318736043073847,2.361773074972667,0.5621037500107825,0.370155607034581,0.6648533246595215,8.70339230772107,0.20378817201930954,0.11370635899610154,0.48363410541623,1.6612160639512843,0.9122796257373784,0.9510190488633254,0.9907184992939163,0.9996305153370642,0.2890178294376091,0.11517988392486364,0.5356436258118502,5.577972057665847,0.2890178276893543,0.11517990601261419,0.5356436524323682,5.577972050793324,0.2890178276893543,0.11517990601261419,0.5356436524323682,5.577972050793324,100,0,0,0,0,0
PDZ-T3-PRC,4,1,9,100,1.125,1.25,0.07338720824569464,0.05657307617366314,0.11653512492775933,0.3816339373588562,0.04797843891195953,0.042579853907227516,0.07834588661789896,0.13488061726093292,0.025408769333735107,0.011770954355597496,0.03891593813896182,0.3325895555317402,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.06916227960744087,0.05500257237231887,0.10998469092422797,0.31725506511948337,0.4148100977404765,0.3403190902581179,0.6783450467245702,2.1677224733722604,0.5068645158877904,0.3779047574004687,0.7769379034931587,4.152519530694809,0.19258936605649646,0.10601848757347165,0.3627386554398071,1.6724417804644582,0.9189460696913541,0.9543650877024208,0.9934086474271767,0.9998518260561249,0.27501193106996313,0.1158181735032788,0.4601608230244692,4.6990207215631346,0.27501193004114194,0.11581817745186977,0.46016084559895076,4.699020710137134,0.27501193004114194,0.11581817745186977,0.46016084559895076,4.699020710137134,100,0,0,0,0,0
PDZ-T3-PRC,4,2,10,100,1.25,1.375,0.04797843891195953,0.042579853907227516,0.07834588661789896,0.13488061726093292,0.03824040023609996,0.03365464322268963,0.06084122322499752,0.08565910160541534,0.00973803867585957,0.00789274275302887,0.017394610866904275,0.04922151565551758,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.04660414149415348,0.041686062601273347,0.07535528387865248,0.12617977548681025,0.2792023066684611,0.24502174528751153,0.43531168667126086,0.813789454355953,0.32538937119430805,0.3054248001560318,0.5114433336001987,0.8054852168893794,0.16397348477600726,0.10290489845174114,0.31557703174474544,2.035060607525671,0.9037958061849549,0.9373251542072105,0.9842913584273494,0.9987594339169268,0.09489726598501229,0.0600356572977267,0.18950331339344662,0.6622532760209618,0.0948972639853217,0.06003566698151594,0.18950334721347056,0.6622532488352508,0.0948972639853217,0.06003566698151594,0.18950334721347056,0.6622532488352508,100,0,0,0,0,0
PDZ-T3-PRC,4,3,11,100,1.375,1.5,0.03824040023609996,0.03365464322268963,0.06084122322499752,0.08565910160541534,0.03206308253109455,0.028758558444678783,0.054486402124166486,0.07025417685508728,0.006177317705005407,0.00542961061000824,0.010900955833494666,0.023196205496788025,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.037385941940025716,0.033094586422950226,0.05902735213810784,0.08209290905588694,0.22410836910434395,0.2039373977057821,0.35474975641534756,0.5377648601178099,0.2630757935258086,0.25021632406921257,0.38829088677508583,0.5370564389518564,0.1398341404725209,0.10304708049418349,0.2868335257801946,0.872732974464937,0.8917819011564613,0.9259862830968273,0.9792657863040447,0.9977342889232788,0.059746922735811815,0.0415905372480713,0.12584997787367352,0.2891910447775281,0.059746922843493325,0.041590545068716296,0.12584997522818125,0.2891910210865637,0.059746922843493325,0.041590545068716296,0.12584997522818125,0.2891910210865637,100,0,0,0,0,0
PDZ-T3-PRC,5,1,12,100,1.5,1.625,0.038939743926748635,0.03440800681710243,0.06243146210908891,0.1813235729932785,0.030783687019720674,0.027980972081422806,0.049905326217412956,0.08700025081634521,0.00815605690702796,0.005028074607253075,0.01268214844167233,0.14310619235038757,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.03791534473350034,0.03382277125220849,0.06052241744440241,0.16583459837315728,0.2288133150024152,0.19675614352535478,0.34461430976368834,1.1331052685345424,0.287870343156092,0.2359693987471666,0.4330625071575541,1.7383770466951811,0.12885579864838434,0.09309096849359672,0.258955196298907,0.8393273177710977,0.8973332973610292,0.929244901025018,0.9833326785524458,0.9994335248242625,0.07391242681880152,0.03871512925767115,0.11881302631902053,1.2839275495807365,0.07391242778922714,0.03871512002443142,0.11881303433511126,1.2839276140824902,0.07391242778922714,0.03871512002443142,0.11881303433511126,1.2839276140824902,100,0,0,0,0,0
PDZ-T3-PRC,5,2,13,100,1.625,1.75,0.030783687019720674,0.027980972081422806,0.049905326217412956,0.08700025081634521,0.026414838135242463,0.025023825466632843,0.04306908920407296,0.0621657595038414,0.004368848884478211,0.0037533529102802277,0.007655955106019974,0.024834491312503815,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.03022550069604221,0.027593029508433543,0.04868051128186778,0.08332313428441775,0.18159715135195764,0.16106352174454758,0.27596228257408206,0.537387927050418,0.22456271683017204,0.20853101461012252,0.3428303494443421,0.49680278664952676,0.12079134243647531,0.08684528240101785,0.24574050358475671,0.5643564393702996,0.8840815904303638,0.9215093352242676,0.9775428086382795,0.9980559719477352,0.03963504520363215,0.025941847519949265,0.0761685175897706,0.2887857841395454,0.03963504754643097,0.025941844527725175,0.07616849534167333,0.28878582336489445,0.03963504754643097,0.025941844527725175,0.07616849534167333,0.28878582336489445,100,0,0,0,0,0
PDZ-T3-PRC,5,3,14,100,1.75,1.875,0.026414838135242463,0.025023825466632843,0.04306908920407296,0.0621657595038414,0.0232660179072991,0.02180472481995821,0.03852689042687416,0.052360087633132935,0.003148820227943361,0.0027620773762464523,0.005177280679345136,0.013283729553222656,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.026009028035952196,0.024713324055310702,0.042154762992185985,0.06027289481839675,0.1562591032074524,0.141639773060179,0.24311276857467706,0.3897631063195894,0.19350156207568195,0.18654023642232664,0.2756264681694718,0.3540166954531315,0.11688525178593215,0.08240207361313372,0.23260849378111198,0.6778643911191017,0.8700268051554043,0.9126609429405608,0.9684175619242468,0.996249643505192,0.028899891071755307,0.020062349111673157,0.059118710705423065,0.1519152790478952,0.028899891602162654,0.02006235260316441,0.05911872164503014,0.15191526253786414,0.028899891602162654,0.02006235260316441,0.05911872164503014,0.15191526253786414,100,0,0,0,0,0
PDZ-T3-PRC,6,1,15,100,1.875,2.0,0.02633911826647818,0.02379635628312826,0.042340455576777465,0.08969242870807648,0.022586710690520703,0.020939739421010017,0.03629837594926357,0.06256040930747986,0.003752407575957477,0.002574390731751919,0.005591098405420782,0.0518050454556942,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.02590522041102275,0.023515455515430855,0.04145661546298841,0.08578767249996583,0.15628386303675046,0.13843346916833132,0.24682121806788943,0.5753576482373476,0.204018100186767,0.179661785136995,0.2988611542756541,1.0906199811338682,0.11113332809605646,0.07761410586067116,0.21682764236940807,0.5495150918596887,0.8729865655869915,0.9148811625742599,0.9759889872131877,0.9983888962504962,0.03162508741108075,0.019169448947761243,0.06092133175939805,0.33103642338521266,0.031625089016785866,0.01916944385276564,0.06092132806156634,0.3310364502205472,0.031625089016785866,0.01916944385276564,0.06092132806156634,0.3310364502205472,100,0,0,0,0,0
PDZ-T3-PRC,6,2,16,100,2.0,2.125,0.022586710690520703,0.020939739421010017,0.03629837594926357,0.06256040930747986,0.020125231086276472,0.018914922140538692,0.03240632973611355,0.04862784966826439,0.0024614796042442323,0.0020127417519688606,0.003918733075261118,0.01393255963921547,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.022286793733055685,0.020722014598710883,0.0356474866320495,0.06064368476502809,0.13412109882103088,0.12070931124829734,0.21085366926408242,0.39111807692370937,0.17266330002548777,0.16352612677286477,0.2456221901856326,0.4434868560381021,0.10835191755360528,0.07555327115852023,0.20924719105754147,0.6254187495413489,0.860070416429916,0.904085003484749,0.965346847119095,0.9965786190299196,0.02157823444389091,0.014570767154266659,0.04445929305518623,0.15297335009650107,0.021578234123333723,0.014570767975598364,0.04445929735039083,0.1529733370370952,0.021578234123333723,0.014570767975598364,0.04445929735039083,0.1529733370370952,100,0,0,0,0,0
PDZ-T3-PRC,6,3,17,100,2.125,2.25,0.020125231086276472,0.018914922140538692,0.03240632973611355,0.04862784966826439,0.018224909380078317,0.017103114165365696,0.029220341704785827,0.04110673815011978,0.001900321706198156,0.0016331849619746208,0.0031986916437745103,0.008435871452093124,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.01988984622307954,0.01873713099220407,0.03188686868938589,0.04746444983344856,0.11963675777340878,0.10825248396874154,0.18268693077212375,0.30611933316766154,0.15411198759115496,0.14820503081923622,0.21628278596590603,0.30194947452167853,0.10381952652619438,0.07453252807191782,0.19770650820025365,0.5286885868341398,0.8496650020689865,0.8955980912555143,0.9605062881590416,0.993977982837812,0.016916928857254175,0.011719650139710044,0.03337452830049069,0.09370904613901404,0.016916929296296054,0.01171965224415984,0.033374529973138674,0.09370904633795628,0.016916929296296054,0.01171965224415984,0.033374529973138674,0.09370904633795628,100,0,0,0,0,0
PDZ-T3-PRC,7,1,18,100,2.25,2.375,0.019883553478866816,0.018159275874495506,0.03153652101755143,0.06271566450595856,0.01777936444617808,0.016516889445483685,0.028080971166491525,0.0484452061355114,0.002104189032688737,0.0014501982368528843,0.0031298255547881158,0.02279120683670044,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.019643711079576368,0.017995388397985125,0.03104440310400529,0.0607895133955727,0.11846333773595333,0.10476915599714179,0.18055780625705292,0.3920585905775221,0.1580022354010073,0.1438284292685329,0.21881222472543177,0.6816022009960693,0.10087206918680824,0.07290727166373556,0.19675641647744455,0.5234384162629887,0.8510217321645169,0.8929848479509375,0.9627475940068302,0.9967458513838161,0.017500951625437137,0.010977407403432112,0.03261213909436232,0.15370993844563294,0.017500951751463666,0.010977410682831722,0.032612144690127624,0.15370993677129105,0.017500951751463666,0.010977410682831722,0.032612144690127624,0.15370993677129105,100,0,0,0,0,0
PDZ-T3-PRC,7,2,19,100,2.375,2.5,0.01777936444617808,0.016516889445483685,0.028080971166491525,0.0484452061355114,0.01621938872151077,0.015253130346536636,0.025828742422163486,0.039851803332567215,0.0015599757246673107,0.0012369095347821712,0.002378091216087344,0.008593402802944183,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.01759371354791344,0.016381231726025028,0.027690231605369788,0.047290459486871224,0.10594036753033993,0.09507411017306683,0.16173581821336305,0.304997192090313,0.1404371875940163,0.13122394021606867,0.19737717334512137,0.3838513565123472,0.0979337050723633,0.07032135979321452,0.18151310677764199,0.4998321507176729,0.8407068086636226,0.8849637665308063,0.9563768455489385,0.9942375637453045,0.01343588486736107,0.009040194074784538,0.026159588730457938,0.09302328718297542,0.013435885870840374,0.009040195410205731,0.02615958768849111,0.09302328204040279,0.013435885870840374,0.009040195410205731,0.02615958768849111,0.09302328204040279,100,0,0,0,0,0
PDZ-T3-PRC,7,3,20,100,2.5,2.625,0.01621938872151077,0.015253130346536636,0.025828742422163486,0.039851803332567215,0.014959635520353913,0.014032761100679636,0.023526128195226197,0.03412376344203949,0.0012597532011568546,0.0010677007958292961,0.0020504822954535503,0.005728039890527725,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.016066423326117917,0.01513737508348529,0.0254980338291771,0.039068164503618594,0.09668786610120426,0.08760719807969178,0.14907015666448906,0.25196795723742416,0.12814621205746207,0.12196887044303484,0.18539998255382814,0.2759837568688399,0.09554831361122458,0.06790878039508963,0.18049958957578302,0.4915301509684002,0.830782933986525,0.8805971174589267,0.9517540320250947,0.990871547142649,0.011045795222698026,0.007675286986030729,0.022221951738921737,0.06348785147440043,0.011045794685327605,0.00767528842172855,0.022221952036446876,0.06348784598402771,0.011045794685327605,0.00767528842172855,0.022221952036446876,0.06348784598402771,100,0,0,0,0,0
PDZ-T3-PRC,8,1,21,100,2.625,2.75,0.015974780810065568,0.014910095371305943,0.02479442954063416,0.04783908650279045,0.014634917047806085,0.013722129631787539,0.022647776640951637,0.03931519389152527,0.0013398637622594833,0.0009578168392181396,0.0020772689953446406,0.012091375887393951,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.015822105934888524,0.014799490091182942,0.02448956950480967,0.046712828491026356,0.09538528056969228,0.08434868270371666,0.14364565315650782,0.3012717930625043,0.1296648473084678,0.11949579116453546,0.1808072362193313,0.4800908701538387,0.09304002333492178,0.06699886698082136,0.16691990423149916,0.4636356741741012,0.8315298612604864,0.8744780819242104,0.9537792438662945,0.994307061875232,0.01114088575180438,0.0071149285309087245,0.02063416070891416,0.09076469329509661,0.011140885790529242,0.0071149313432021235,0.02063416975410371,0.09076469737927217,0.011140885790529242,0.0071149313432021235,0.02063416975410371,0.09076469737927217,100,0,0,0,0,0
PDZ-T3-PRC,8,2,22,100,2.75,2.875,0.014634917047806085,0.013722129631787539,0.022647776640951637,0.03931519389152527,0.013569293776527047,0.012847443111240864,0.0201364852488041,0.0336163192987442,0.001065623271279037,0.0008536828681826591,0.0016918440349400054,0.0057587772607803345,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.014509292888470825,0.01362833067647548,0.02239323051085344,0.03855238103373037,0.08738093824043727,0.07870716256965066,0.13399465725922308,0.24864144039344677,0.11836771312649581,0.11179604998203078,0.1723630516650159,0.31989316995680267,0.09077531335925676,0.06411142064925526,0.17002894122510226,0.4588607960234131,0.8223999592681327,0.8678081942524467,0.9475079617246195,0.9910471953091337,0.009116061819357145,0.00619611712523078,0.017954637885201772,0.06182256588092786,0.009116062110803857,0.006196121290582011,0.01795464158215875,0.06182256399748019,0.009116062110803857,0.006196121290582011,0.01795464158215875,0.06182256399748019,100,0,0,0,0,0
PDZ-T3-PRC,8,3,23,100,2.875,3.0,0.013569293776527047,0.012847443111240864,0.0201364852488041,0.0336163192987442,0.012677048975601792,0.011996657121926546,0.018603531271219265,0.029546504840254784,0.0008922448009252549,0.0007422640919685364,0.0014400749467313291,0.004069814458489418,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.013462190063683138,0.012765250426902824,0.019935046045425776,0.03305756937575917,0.0810335717246994,0.07439290838626744,0.12545012478232107,0.21320295777071824,0.1097996356253776,0.10503068099886315,0.1573393983282169,0.24375687465522192,0.08811623663250115,0.06254405133465997,0.17086585122896006,0.43375313794910697,0.8146832104217647,0.8606758511244001,0.9417949321334365,0.9869249277897455,0.0077548706820471484,0.0055355163585487826,0.015737806575490364,0.045455501202182745,0.007754870480242533,0.0055355162845390354,0.01573781879566445,0.04545552200620979,0.007754870480242533,0.0055355162845390354,0.01573781879566445,0.04545552200620979,100,0,0,0,0,0
PDZ-T5-PRC,1,1,0,100,0.0,0.125,10.393096616268158,10.221244812011719,15.27349252700806,19.32851791381836,7.725513043403626,7.482377529144287,12.693078994750977,15.570605278015137,2.6675835728645323,2.4510130882263184,4.81344313621521,6.50011682510376,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.9978810301713718,0.9999636005720418,0.9999997669347807,0.9999999959660424,6.014499463078305,6.092661064270796,6.664777025283983,7.204849286308576,4.717938925838426,4.12006777028132,7.351261184837096,16.207171419554523,9.571904382175884e-08,7.465567185870152e-08,2.1349164007311857e-07,3.3972395595678806e-07,0.9999999999999996,0.9999999999999997,1.0000000000000009,1.0000000000000022,36.49867324957068,37.12088124897671,44.41925336074288,51.909853238421356,36.498673252901874,37.12088151495639,44.41925365379045,51.90985328934311,36.498673252901874,37.12088151495639,44.41925365379045,51.90985328934311,100,0,0,0,0,0
PDZ-T5-PRC,1,2,1,100,0.125,0.25,7.725513043403626,7.482377529144287,12.693078994750977,15.570605278015137,4.899974609538913,4.440418004989624,10.566687679290776,13.944465637207031,2.825538433864713,2.807003974914551,4.3648118019104025,5.995798587799072,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.9766932773779324,0.9994370525686054,0.9999969232509006,0.9999998271091347,5.88740905994435,6.020661348490487,6.661947177784408,7.204828514383755,4.394441296107191,4.062377002041966,8.3041753381087,12.694031592365306,0.08041105872664271,0.04363359927590459,0.16678130337785038,0.684037664783485,0.9988788739972808,0.9999348396967547,0.9999945511174704,0.9999993837310034,35.18844024495988,36.248363111507814,44.3815429800641,51.909553921677315,35.18844021738865,36.248363048306814,44.38154299696807,51.90955385434175,35.18844021738865,36.248363048306814,44.38154299696807,51.90955385434175,100,0,0,0,0,0
PDZ-T5-PRC,1,3,2,100,0.25,0.375,4.899974609538913,4.440418004989624,10.566687679290776,13.944465637207031,2.7142833096906545,1.8276546001434326,6.66784663200379,11.736250877380371,2.1856912998482585,2.1538068056106567,3.8526166439056415,7.557947397232056,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.8711950357449832,0.9882080306717558,0.9999740162524191,0.9999991209865494,5.240322281203556,5.613207921501129,6.48073160501815,7.204131056914136,4.628918571835106,4.15550259120743,7.993337694920195,14.77296184775783,0.10091745369627142,0.06782360684523916,0.2197922741098557,0.4690409708237095,0.9991916891630706,0.9998841590163816,0.9999868973655139,0.9999988040421137,29.24991071479199,31.508711024558032,42.00011699601552,51.89950428519452,29.249910684279012,31.50871101937512,42.00011724316575,51.89950422593454,29.249910684279012,31.50871101937512,42.00011724316575,51.89950422593454,100,0,0,0,0,0
PDZ-T5-PRC,1,4,3,100,0.375,0.5,2.7142833096906545,1.8276546001434326,6.66784663200379,11.736250877380371,1.339883849900216,0.4345638304948807,4.308424377441407,9.16065502166748,1.3743994597904383,1.1807693094015121,3.2131780385971087,5.853320121765137,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.6830585620842184,0.839207266141227,0.9987087506914749,0.9999920014547565,4.067615600122578,4.941020760710215,6.021022291829888,7.171608291840904,3.9010760183975357,2.951788505831858,7.616716283021476,36.19565574494415,0.17696793573441624,0.08773804036195113,0.38400485214081176,1.3667418417243689,0.9893419892358085,0.9994881109734978,0.9999618790751991,0.9999959528983746,20.192979631520643,24.41377158774346,36.25272148752222,51.431965491601495,20.19297964508524,24.41377163681828,36.25272168612441,51.43196554661189,20.19297964508524,24.41377163681828,36.25272168612441,51.43196554661189,100,0,0,0,0,0
PDZ-T5-PRC,1,5,4,100,0.5,0.625,1.339883849900216,0.4345638304948807,4.308424377441407,9.16065502166748,0.6340399622730911,0.16378988325595856,1.1906362533569343,7.5623273849487305,0.7058438876271248,0.2731010317802429,2.064760231971742,3.602913975715637,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.4716317853814318,0.35238730449662725,0.9865426722852425,0.9998949059633715,2.7706044477697476,2.260805256237151,5.420781107210167,6.394476321384025,2.8994503909707072,1.5456165661885535,7.406753133967143,15.482482950716594,0.2149516845643461,0.10847215694987272,0.42608574495014945,3.9147454661094336,0.9874952493616946,0.9964839907807274,0.9998821462805976,0.9999943961229922,11.222162571656327,5.111240906834053,29.38497080708809,40.8893274247409,11.222162582379982,5.1112409808231,29.38497072829181,40.889327337497875,11.222162582379982,5.1112409808231,29.38497072829181,40.889327337497875,100,0,0,0,0,0
PDZ-T5-PRC,2,1,5,100,0.625,0.75,0.8902043161913753,0.3777308315038681,1.8367987990379333,7.7619476318359375,0.4147767595760524,0.1293962150812149,0.6939620792865758,6.532329559326172,0.4754275566153228,0.2058718204498291,1.2048843998461964,3.224231243133545,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.40567275664331687,0.3145659939421998,0.8406733386592258,0.99957437319142,2.382781611513024,1.8272381039657872,4.937757968804118,5.978190601134126,2.8298060816277926,1.7486824096148337,5.890990382378498,30.282306912923726,0.24197743443662653,0.10661737895568864,0.4246210831634487,5.307406651241641,0.9825330983995252,0.9970928740576301,0.9998488858152788,0.9999698438335332,8.345789412712596,3.342905739435506,24.382250245537705,35.73876286348833,8.345789429712811,3.342905736159002,24.382250326697562,35.738763012554514,8.158866934077702,3.342905736159002,23.86016444482054,35.738763012554514,99,1,0,0,0,0
PDZ-T5-PRC,2,2,6,100,0.75,0.875,0.4147767595760524,0.1293962150812149,0.6939620792865758,6.532329559326172,0.203048672741279,0.08426712080836296,0.2421756312251092,4.860721588134766,0.21172808683477343,0.04728742688894272,0.4923129513859751,3.1903932094573975,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.20586718486233108,0.12137419154757323,0.5003210966453175,0.9985443890350694,1.1978602828236722,0.7377695896182132,2.961683793334368,5.9702114633237064,1.412399764440596,0.7045146927621139,3.3716207063554173,15.311424306802312,0.29320446066234845,0.12389546366078355,0.4472516709734988,4.093475382827478,0.9486203095133949,0.9861197337974262,0.9985273493694189,0.9999615803752678,2.890340534942989,0.5443197227576602,8.772657740372658,35.64342491680174,2.8903405313446537,0.5443197337918066,8.772657968746087,35.643424724733066,2.702615152428666,0.5443197337918066,8.653275700447603,35.643424724733066,99,1,0,0,0,0
PDZ-T5-PRC,2,3,7,100,0.875,1.0,0.203048672741279,0.08426712080836296,0.2421756312251092,4.860721588134766,0.1246533303707838,0.05499880947172642,0.12181542739272118,3.2896695137023926,0.0783953423704952,0.020993605256080627,0.1309494107961655,2.0538597106933594,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.11960181066376023,0.08081430877463966,0.21507669759311454,0.9922551067487656,0.6947161825125501,0.45984913584276754,1.3168679787435473,5.934415999635521,0.8712196973433735,0.4406580169857155,1.2970482805020795,12.68184430468457,0.25800768369069293,0.1196351025574425,0.46953597573484324,4.621105465241464,0.9226415153514184,0.9621813063033874,0.9940339404004205,0.999984151120069,1.2288451539492664,0.2117274253178536,1.7341557908270113,35.217293256730095,1.2288451575683108,0.2117274172478545,1.7341557717018454,35.21729304994039,1.2288451575683108,0.2117274172478545,1.7341557717018454,35.21729304994039,100,0,0,0,0,0
PDZ-T5-PRC,2,4,8,100,1.0,1.125,0.1246533303707838,0.05499880947172642,0.12181542739272118,3.2896695137023926,0.0785617318097502,0.04238901473581791,0.08243487477302554,2.0337376594543457,0.046091598561033606,0.012167427688837051,0.03213527724146843,1.6961122751235962,6.026373189301737,6.092689463171174,6.665764476360879,7.204851059739531,0.07996771241226971,0.05351332522066732,0.11468823069322946,0.9627338366823466,0.46627152583785536,0.3169373822759268,0.6854566592403206,5.619534268451724,0.7229451696501689,0.33838032454963907,0.6364092472774611,25.0865594173757,0.19250102304524216,0.11798400093934518,0.4132265057306758,1.2900096482850862,0.9074299437426571,0.9430886480087731,0.9899872052411698,0.9998401291084709,0.715316558572153,0.10045143362532535,0.4700365834012267,31.57916539430316,0.7153165557641518,0.10045144970740202,0.4700366527054377,31.57916521623227,0.7153165557641518,0.10045144970740202,0.4700366527054377,31.57916521623227,100,0,0,0,0,0
