model,path_id,node,t,layer,native_direction_active,qref,h,direction_raw_action,direction_frobenius_squared,raw_native_velocity_action,normalized_native_velocity_action,history_velocity_action,L2_velocity_action,frobenius_velocity_squared,actual_step_DeltaW_squared,actual_net_DeltaW_squared,actual_nonzero,actual_step_energy_share,actual_net_energy_share,c,g,q,raw_physical_coefficient,actual_step_coefficient,signed_predicted_target_contribution,H_diagonal,G_diagonal,raw_native_work_increment,normalized_native_work_increment,history_work_increment,L2_work_increment
llama3-8b-inst,S-PATH-LAM-1,1,1.0,6,True,821.2528429248556,0.5,48.35935564068087,48.35935564068087,0.03855897365803192,4.6951403566173174e-05,0.0,0.03855897365803192,0.03855897365803192,0.009639743335718508,0.08997449961235661,58718732,0.0011407911329109014,0.0015441642059585727,0.006852109424562131,0.7763098554811804,0.058884856298884965,0.02823725527501651,0.014118627637508254,0.005319360077123062,7.286672694492642,1.0,0.01927948682901596,2.3475701783086587e-05,0.0,0.01927948682901596
llama3-8b-inst,S-PATH-LAM-1,1,1.0,7,True,821.2528429248556,0.5,51.53500251945863,51.53500251945863,0.9551637129438215,0.0011630568115198827,0.0,0.9551637129438215,0.9551637129438215,0.23879092602270627,1.9736767331424745,58719965,0.028259110386986454,0.03387271925470433,0.034103618745228235,0.889591969796968,0.0627516884275481,0.13614063022895243,0.06807031511447621,0.030338305376772387,5.058907175111698,1.0,0.47758185647191076,0.0005815284057599414,0.0,0.47758185647191076
llama3-8b-inst,S-PATH-LAM-1,1,1.0,8,True,821.2528429248556,0.5,54.76409167615566,54.76409167615566,32.80470088897947,0.039944702988359816,0.0,32.80470088897947,32.80470088897947,8.201174759957286,56.20163553616549,58720209,0.9705473600054744,0.9645461134563239,0.19986170966035444,1.2417799470549773,0.06668359464195676,0.7739628171201492,0.3869814085600746,0.24818426324035217,4.54522072007172,1.0,16.402350444489734,0.019972351494179908,0.0,16.402350444489734
llama3-8b-inst,S-PATH-LAM-1,2,1.5,4,True,821.2528429248556,0.5,25.701810650987973,25.701810650987973,2.290747646012409e-05,2.789332987699638e-08,0.0,2.290747646012409e-05,2.290747646012409e-05,5.7268718241766526e-06,1.316434479978272e-05,58660859,1.8388902192209603e-06,1.502537740865755e-07,0.00016701296320045453,0.21079459679080872,0.03129585592599243,0.000944075581156609,0.0004720377905783045,3.520543023667799e-05,10.569815797549332,1.0,1.1453738230062045e-05,1.394666493849819e-08,0.0,1.1453738230062045e-05
llama3-8b-inst,S-PATH-LAM-1,2,1.5,5,True,821.2528429248556,0.5,19.04523237486744,19.04523237486744,0.0006583704035119883,8.016659049449755e-07,0.0,0.0006583704035119883,0.0006583704035119883,0.00016459260182242146,0.0034922397645523566,58708559,5.285044522380158e-05,3.9859348309371694e-05,0.0008953579758649473,0.2861881991482513,0.02319046142603134,0.005879521890703692,0.002939760945351846,0.0002562408867058127,8.326027163968584,1.0,0.00032918520175599414,4.008329524724878e-07,0.0,0.00032918520175599414
llama3-8b-inst,S-PATH-LAM-1,2,1.5,6,True,821.2528429248556,0.5,16.885752717201882,16.885752717201882,0.00966629595419661,1.177018263921075e-05,0.0,0.00966629595419661,0.00966629595419661,0.002416574215495738,0.12136755778540201,58717244,0.0007759584683101514,0.0013852518971721388,0.0034307699776013473,0.36014562492274077,0.02056096714023421,0.023925985292827835,0.011962992646413918,0.0012355767975494145,6.3700145790411025,1.0,0.004833147977098305,5.885091319605375e-06,0.0,0.004833147977098305
llama3-8b-inst,S-PATH-LAM-1,2,1.5,7,True,821.2528429248556,0.5,18.022762994675155,18.022762994675155,0.27288091296383704,0.0003322739340444579,0.0,0.27288091296383704,0.27288091296383704,0.06822023030239585,2.7630799550379326,58719669,0.021905416797784343,0.031536942982097145,0.018228382650264337,0.43895404794717613,0.021945449747836347,0.12304837816915015,0.061524189084575076,0.008001422351863605,4.331395885774204,1.0,0.13644045648191852,0.00016613696702222894,0.0,0.13644045648191852
llama3-8b-inst,S-PATH-LAM-1,2,1.5,8,True,821.2528429248556,0.5,19.15293242892097,19.15293242892097,12.17400623794314,0.014823700572634798,0.0,12.17400623794314,12.17400623794314,3.0435015847702185,84.72611787637389,58720173,0.9772639353984625,0.9670377955186472,0.12175262039329912,0.7204276902639563,0.023321602590389397,0.7972584330773572,0.3986292165386786,0.08771395909352875,4.437858500455043,1.0,6.08700311897157,0.007411850286317399,0.0,6.08700311897157
llama3-8b-inst,S-PATH-LAM-1,3,2.0,4,True,821.2528429248556,0.5,8.97870831725106,8.97870831725106,1.5170078211911796e-05,1.8471872995756382e-08,0.0,1.5170078211911796e-05,1.5170078211911796e-05,3.792523411988381e-06,3.0960934062731745e-05,58647166,3.339743151442223e-06,2.869525009681382e-07,0.00013591126883285426,0.09909344760995331,0.010932940317471277,0.0012998312632102682,0.0006499156316051341,1.3467916197690724e-05,9.962631931348206,1.0,7.585039105955898e-06,9.235936497878191e-09,0.0,7.585039105955898e-06
llama3-8b-inst,S-PATH-LAM-1,3,2.0,5,True,821.2528429248556,0.5,6.674591956415952,6.674591956415952,0.0002473738848758921,3.0121525545638414e-07,0.0,0.0002473738848758921,0.0002473738848758921,6.184347432701141e-05,0.004458643345123079,58701272,5.4460130474644005e-05,4.132365180636051e-05,0.0005488308076779073,0.1354713613869955,0.008127328890143854,0.00608785870729418,0.00304392935364709,7.435085668725041e-05,7.684178338180739,1.0,0.00012368694243794604,1.5060762772819207e-07,0.0,0.00012368694243794604
llama3-8b-inst,S-PATH-LAM-1,3,2.0,6,True,821.2528429248556,0.5,5.941003775355268,5.941003775355268,0.002721300649597399,3.3135966262297587e-06,0.0,0.002721300649597399,0.002721300649597399,0.0006803251753893557,0.13963025682842656,58714536,0.0005991027868352921,0.0012941228235090671,0.0018203287137848918,0.17118662160745132,0.007234073923198423,0.021402196566926733,0.010701098283463367,0.00031161592272787285,5.70570219981351,1.0,0.0013606503247986996,1.6567983131148794e-06,0.0,0.0013606503247986996
llama3-8b-inst,S-PATH-LAM-1,3,2.0,7,True,821.2528429248556,0.5,6.3486144628741386,6.3486144628741386,0.08131977126613386,9.901916561593515e-05,0.0,0.08131977126613386,0.08131977126613386,0.020329941629152797,3.2424952550957435,58719210,0.01790279873040668,0.03005213347058012,0.009950837432896547,0.22131344502372333,0.007730401809342698,0.11317710926540457,0.056588554632702286,0.0022022541131453584,3.8074080375407733,1.0,0.04065988563306693,4.950958280796757e-05,0.0,0.04065988563306693
llama3-8b-inst,S-PATH-LAM-1,3,2.0,8,True,821.2528429248556,0.5,6.748413757655264,6.748413757655264,4.4579897881604635,0.005428279276676267,0.0,4.4579897881604635,4.4579897881604635,1.1144974751536347,104.50906085202769,58720096,0.981440298609132,0.9686121331016034,0.07367685713082682,0.4203299047393435,0.008217218139082584,0.8127719061338267,0.40638595306691333,0.030968586339294658,4.343450829186511,1.0,2.2289948940802318,0.0027141396383381336,0.0,2.2289948940802318
llama3-8b-inst,S-PATH-LAM-00316,0,0.5,4,True,821.2528429248556,0.5,216.1599329487534,216.1599329487534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9967234491937829,0.2632075308000267,0.0,0.0,0.0,12.575261014769085,1.0,0.0,0.0,0.0,0.0
llama3-8b-inst,S-PATH-LAM-00316,0,0.5,5,True,821.2528429248556,0.5,159.05922640999108,159.05922640999108,2.1856951801039126e-05,2.661415663804166e-08,0.0,2.1856951801039126e-05,2.1856951801039126e-05,5.464242720048176e-06,5.464242720048176e-06,58656855,1.298950196895881e-07,1.298950196895881e-07,0.0001631384584886153,1.3457490548798114,0.19367875287165973,0.0003706938358319016,0.0001853469179159508,0.0002195434263256034,10.423985978845437,1.0,1.0928475900519563e-05,1.330707831902083e-08,0.0,1.0928475900519563e-05
llama3-8b-inst,S-PATH-LAM-00316,0,0.5,6,True,821.2528429248556,0.5,139.78402887091488,139.78402887091488,0.00018726716075384906,2.2802619481584424e-07,0.0,0.00018726716075384906,0.00018726716075384906,4.681679186086024e-05,4.681679186086024e-05,58698091,1.1129205659656666e-06,1.1129205659656666e-06,0.0004775208841672207,1.6829532058009415,0.17020827395017624,0.0011574494587969933,0.0005787247293984966,0.0008036453028461241,8.594667529391812,1.0,9.363358037692453e-05,1.1401309740792212e-07,0.0,9.363358037692453e-05
llama3-8b-inst,S-PATH-LAM-00316,0,0.5,7,True,821.2528429248556,0.5,148.66143056604886,148.66143056604886,0.025326433297683165,3.083877701717805e-05,0.0,0.025326433297683165,0.025326433297683165,0.0063316085502389445,0.0063316085502389445,58718333,0.00015051388809697694,0.00015051388809697694,0.005553267238048071,1.831478627813651,0.18101785807717605,0.013052324502117534,0.006526162251058767,0.010170690261022785,6.1370191253812,1.0,0.012663216648841583,1.5419388508589025e-05,0.0,0.012663216648841583
llama3-8b-inst,S-PATH-LAM-00316,0,0.5,8,True,821.2528429248556,0.5,157.58822412914733,157.58822412914733,168.24088812672392,0.20485881976072254,0.0,168.24088812672392,168.24088812672392,42.060222921870704,42.060222921870704,58720239,0.9998482432963174,0.9998482432963174,0.45261332256212095,2.158932479063704,0.19188758430096128,1.033246387169676,0.516623193584838,0.9771616025362997,4.6847881635979505,1.0,84.12044406336196,0.10242940988036127,0.0,84.12044406336196
llama3-8b-inst,S-PATH-LAM-00316,1,1.0,4,True,821.2528429248556,0.5,56.248666350287564,56.248666350287564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.48687980686150883,0.06849128966173247,0.0,0.0,0.0,12.278615128705038,1.0,0.0,0.0,0.0,0.0
llama3-8b-inst,S-PATH-LAM-00316,1,1.0,5,True,821.2528429248556,0.5,41.5949496465347,41.5949496465347,6.420297962416325e-06,7.81768735137734e-09,0.0,6.420297962416325e-06,6.420297962416325e-06,1.6050782699100742e-06,1.29786260315351e-05,58602528,1.4154902230674284e-07,1.338166319263318e-07,8.841768686963791e-05,0.6511631594729769,0.05064816518430077,0.0003928776202443999,0.00019643881012219996,5.7574340335325766e-05,10.04967680615618,1.0,3.2101489812081627e-06,3.90884367568867e-09,0.0,3.2101489812081627e-06
llama3-8b-inst,S-PATH-LAM-00316,1,1.0,6,True,821.2528429248556,0.5,36.803749130299764,36.803749130299764,6.678711694092122e-05,8.132345296128518e-08,0.0,6.678711694092122e-05,6.678711694092122e-05,1.669678361786162e-05,0.00011929890150734142,58682708,1.4724599049664817e-06,1.2300359956003284e-06,0.000285172672185266,0.8051680848673018,0.04481415126579635,0.001347101492456751,0.0006735507462283755,0.00022961193431990148,8.139362410300091,1.0,3.339355847046061e-05,4.066172648064259e-08,0.0,3.339355847046061e-05
llama3-8b-inst,S-PATH-LAM-00316,1,1.0,7,True,821.2528429248556,0.5,39.271488946827475,39.271488946827475,0.006276139958892456,7.642153099330848e-06,0.0,0.006276139958892456,0.006276139958892456,0.001569034961035567,0.014190177563939966,58716326,0.00013837042645411051,0.00014630838144416802,0.0027644444467796506,0.8867221959702507,0.047818999087983434,0.012641762475827595,0.006320881237913798,0.0024512942504862165,5.806013903642286,1.0,0.003138069979446228,3.821076549665424e-06,0.0,0.003138069979446228
llama3-8b-inst,S-PATH-LAM-00316,1,1.0,8,True,821.2528429248556,0.5,41.85477947912391,41.85477947912391,45.35117770442338,0.05522194302902767,0.0,45.35117770442338,45.35117770442338,11.337793492186268,96.97381604984446,58720216,0.9998600155646186,0.9998523277659284,0.23499349571642972,1.0697040302663765,0.05096454744687394,1.0409305524040848,0.5204652762020424,0.25137348945424937,4.471855466713284,1.0,22.67558885221169,0.027610971514513836,0.0,22.67558885221169
llama3-8b-inst,S-PATH-LAM-00316,2,1.5,4,True,821.2528429248556,0.5,14.649123365157514,14.649123365157514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.23880388380501802,0.01783753139043673,0.0,0.0,0.0,12.04069030284014,1.0,0.0,0.0,0.0,0.0
llama3-8b-inst,S-PATH-LAM-00316,2,1.5,5,True,821.2528429248556,0.5,10.888625002873589,10.888625002873589,1.7503178530285993e-07,2.1312776791066196e-10,0.0,1.7503178530285993e-07,1.7503178530285993e-07,4.376200787838557e-08,1.4519998205732042e-05,58005802,1.4305935999965156e-08,1.081314437301323e-07,1.4598896119592808e-05,0.3181915050106255,0.013258553801889115,0.0001267861869130362,6.33930934565181e-05,4.645244727787016e-06,9.759624742203883,1.0,8.751589265142996e-08,1.0656388395533098e-10,0.0,8.751589265142996e-08
llama3-8b-inst,S-PATH-LAM-00316,2,1.5,6,True,821.2528429248556,0.5,9.706705821285638,9.706705821285638,3.0013958613243315e-05,3.65465506412738e-08,0.0,3.0013958613243315e-05,3.0013958613243315e-05,7.5034943615827405e-06,0.0001862615214695748,58664936,2.452915561169223e-06,1.3871025975695524e-06,0.00019117152152262062,0.39058915952900763,0.01181938778648928,0.001758432515565033,0.0008792162577825165,7.466952391740199e-05,7.8058329716025305,1.0,1.5006979306621658e-05,1.82732753206369e-08,0.0,1.5006979306621658e-05
llama3-8b-inst,S-PATH-LAM-00316,2,1.5,7,True,821.2528429248556,0.5,10.386281552717954,10.386281552717954,0.0015864738600362787,1.9317727466076376e-06,0.0,0.0015864738600362787,0.0015864738600362787,0.00039661843013459575,0.01930122151513613,58712460,0.00012965579398642297,0.0001437375486288181,0.001389882277967324,0.4328374834646158,0.012646874397082964,0.012359087719861241,0.006179543859930621,0.0006015931475074441,5.563991366587891,1.0,0.0007932369300181393,9.658863733038188e-07,0.0,0.0007932369300181393
llama3-8b-inst,S-PATH-LAM-00316,2,1.5,8,True,821.2528429248556,0.5,11.126135521544173,11.126135521544173,12.234423884780256,0.014897268228878085,0.0,12.234423884780256,12.234423884780256,3.0586062953201827,134.26149624175093,58720159,0.9998678769845164,0.9998547672173299,0.12205436587389279,0.5300713816343839,0.013547758911760882,1.0486235066277174,0.5243117533138587,0.06469752635328295,4.266514576429963,1.0,6.117211942390128,0.007448634114439042,0.0,6.117211942390128
llama3-8b-inst,S-PATH-LAM-00316,3,2.0,4,True,821.2528429248556,0.5,3.8195600982943496,3.8195600982943496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.117427070188725,0.004650894217536168,0.0,0.0,0.0,11.685678530554512,1.0,0.0,0.0,0.0,0.0
llama3-8b-inst,S-PATH-LAM-00316,3,2.0,5,True,821.2528429248556,0.5,2.8544568495805653,2.8544568495805653,0.0,0.0,0.0,0.0,0.0,0.0,1.4519998205732042e-05,0,0.0,9.314180710814062e-08,0.0,0.15634642476941177,0.003475734512424388,0.0,0.0,0.0,9.418759141199798,1.0,0.0,0.0,0.0,0.0
llama3-8b-inst,S-PATH-LAM-00316,3,2.0,6,True,821.2528429248556,0.5,2.5656879326885607,2.5656879326885607,1.0865666637925245e-05,1.3230598507552985e-08,0.0,1.0865666637925245e-05,1.0865666637925245e-05,2.7164227590349376e-06,0.00023338617383319047,58628233,3.288212267446398e-06,1.497108310681231e-06,0.00011502433876164203,0.19095121320031833,0.0031241145218456434,0.0020579095023855907,0.0010289547511927954,2.1964037034099947e-05,7.4600009511463,1.0,5.432833318962622e-06,6.6152992537764925e-09,0.0,5.432833318962622e-06
llama3-8b-inst,S-PATH-LAM-00316,3,2.0,7,True,821.2528429248556,0.5,2.7513138183807673,2.7513138183807673,0.00042837295341076906,5.216090965178736e-07,0.0,0.00042837295341076906,0.00042837295341076906,0.00010709323737246138,0.02224427116390306,58705258,0.00012963567460824217,0.0001426909001401614,0.0007222251010023631,0.21222054979820826,0.0033501422151332653,0.0124778843638643,0.00623894218193215,0.000153271008012788,5.3175705344876,1.0,0.00021418647670538453,2.608045482589368e-07,0.0,0.00021418647670538453
llama3-8b-inst,S-PATH-LAM-00316,3,2.0,8,True,821.2528429248556,0.5,2.96172332185787,2.96172332185787,3.3039980479992845,0.004023119160516075,0.0,3.3039980479992845,3.3039980479992845,0.8259994977978362,155.86881653298207,58720091,0.9998670761131243,0.999855718849742,0.06342806287847734,0.2626539524195585,0.003606347725153466,1.0562036122240097,0.5281018061120049,0.016659631409348355,4.06670362520171,1.0,1.6519990239996423,0.0020115595802580374,0.0,1.6519990239996423
llama3-8b-inst,S-PATH-LAM-0316,0,0.5,4,True,821.2528429248556,0.5,216.1599329487534,216.1599329487534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9967234491937829,0.2632075308000267,0.0,0.0,0.0,12.575261014769085,1.0,0.0,0.0,0.0,0.0
llama3-8b-inst,S-PATH-LAM-0316,0,0.5,5,True,821.2528429248556,0.5,159.05922640999108,159.05922640999108,4.045848416131843e-05,4.926434594396939e-08,0.0,4.045848416131843e-05,4.045848416131843e-05,1.0114625235267641e-05,1.0114625235267641e-05,58673602,3.0208669287858063e-07,3.0208669287858063e-07,0.00022195572969394006,1.3457490548798114,0.19367875287165973,0.0005043422721249822,0.0002521711360624911,0.0002986967134607787,10.423985978845437,1.0,2.0229242080659215e-05,2.4632172971984694e-08,0.0,2.0229242080659215e-05
llama3-8b-inst,S-PATH-LAM-0316,0,0.5,6,True,821.2528429248556,0.5,139.78402887091488,139.78402887091488,0.012368771771830182,1.5060857174971048e-05,0.0,0.012368771771830182,0.012368771771830182,0.0030921932649125823,0.0030921932649125823,58717493,9.235245156506735e-05,9.235245156506735e-05,0.0038808320209680613,1.6829532058009415,0.17020827395017624,0.009406639733014355,0.004703319866507178,0.006531258690863146,8.594667529391812,1.0,0.006184385885915091,7.530428587485524e-06,0.0,0.006184385885915091
llama3-8b-inst,S-PATH-LAM-0316,0,0.5,7,True,821.2528429248556,0.5,148.66143056604886,148.66143056604886,0.9042869957794599,0.0011011066854379242,0.0,0.9042869957794599,0.9042869957794599,0.22607175724283718,0.22607175724283718,58719928,0.006751932761741211,0.006751932761741211,0.033182927620056736,1.831478627813651,0.18101785807717605,0.07799270603434807,0.03899635301717404,0.06077382274442121,6.1370191253812,1.0,0.45214349788972996,0.0005505533427189621,0.0,0.45214349788972996
llama3-8b-inst,S-PATH-LAM-0316,0,0.5,8,True,821.2528429248556,0.5,157.58822412914733,157.58822412914733,133.0134049132783,0.1619640115211741,0.0,133.0134049132783,133.0134049132783,33.253350897769195,33.253350897769195,58720235,0.9931554127000007,0.9931554127000007,0.40244752641949993,2.158932479063704,0.19188758430096128,0.9187256140504989,0.45936280702524945,0.8688570359059065,4.6847881635979505,1.0,66.50670245663915,0.08098200576058705,0.0,66.50670245663915
llama3-8b-inst,S-PATH-LAM-0316,1,1.0,4,True,821.2528429248556,0.5,62.348121802204695,62.348121802204695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.47213151728242814,0.0759183025536382,0.0,0.0,0.0,11.865068714827494,1.0,0.0,0.0,0.0,0.0
llama3-8b-inst,S-PATH-LAM-0316,1,1.0,5,True,821.2528429248556,0.5,46.08053683867509,46.08053683867509,8.792693403618802e-05,1.0706438923613359e-07,0.0,8.792693403618802e-05,8.792693403618802e-05,2.1981738471332097e-05,6.181986402881143e-05,58688350,2.1722758997917203e-06,7.704768195836176e-07,0.00032720695169285996,0.6344055148797909,0.056110048489526436,0.0013813451268666719,0.0006906725634333359,0.0002075818946609557,9.66560647962942,1.0,4.396346701809401e-05,5.3532194618066794e-08,0.0,4.396346701809401e-05
llama3-8b-inst,S-PATH-LAM-0316,1,1.0,6,True,821.2528429248556,0.5,40.736995800825724,40.736995800825724,0.0029132245427924515,3.5472930996709017e-06,0.0,0.0029132245427924515,0.0029132245427924515,0.0007283061578929819,0.006811984856887937,58714715,7.197255651658899e-05,8.48995142587293e-05,0.0018834258943932203,0.7864068629765875,0.049603476142308034,0.00845653558851407,0.004228267794257035,0.0014811390492586458,7.754944755398949,1.0,0.0014566122713962257,1.7736465498354509e-06,0.0,0.0014566122713962257
llama3-8b-inst,S-PATH-LAM-0316,1,1.0,7,True,821.2528429248556,0.5,43.448074837928516,43.448074837928516,0.232644685120541,0.00028328021890552886,0.0,0.232644685120541,0.232644685120541,0.0581611729900805,0.5128258163557431,58719630,0.00574759428398898,0.006391479667473834,0.01683093042304937,0.8729783890925986,0.05290462640371524,0.07317475865811711,0.036587379329058554,0.014693038527643249,5.413655734461162,1.0,0.1163223425602705,0.00014164010945276443,0.0,0.1163223425602705
llama3-8b-inst,S-PATH-LAM-0316,1,1.0,8,True,821.2528429248556,0.5,46.26765265162828,46.26765265162828,40.241234850562954,0.04899981193032535,0.0,40.241234850562954,40.241234850562954,10.060308880065515,79.71615233125102,58720202,0.9941782608835945,0.9935228503414479,0.22135901140528558,1.1308309899171063,0.05633789039542084,0.9326032322041653,0.46630161610208265,0.25031962999451113,4.498885986324051,1.0,20.120617425281477,0.024499905965162674,0.0,20.120617425281477
llama3-8b-inst,S-PATH-LAM-0316,2,1.5,4,True,821.2528429248556,0.5,18.041762981054287,18.041762981054287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2250524393806295,0.021968585115394363,0.0,0.0,0.0,11.351639659173067,1.0,0.0,0.0,0.0,0.0
llama3-8b-inst,S-PATH-LAM-0316,2,1.5,5,True,821.2528429248556,0.5,13.393380667013947,13.393380667013947,4.224989235394516e-05,5.144565734892806e-08,0.0,4.224989235394516e-05,4.224989235394516e-05,1.0562478039520102e-05,0.0001231695037792391,58674478,3.4673565841139557e-06,1.0783754816316043e-06,0.0002268163515907265,0.3023490699575358,0.016308474037440183,0.0017761011567273314,0.0008880505783636657,6.85777129546176e-05,9.10128618000775,1.0,2.112494617697258e-05,2.572282867446403e-08,0.0,2.112494617697258e-05
llama3-8b-inst,S-PATH-LAM-0316,2,1.5,6,True,821.2528429248556,0.5,11.91385801054708,11.91385801054708,0.0008061442153977176,9.81602952540987e-07,0.0,0.0008061442153977176,0.0008061442153977176,0.00020153603057736574,0.009336034824913745,58709439,6.615846015906794e-05,8.17389917303764e-05,0.0009907587761614767,0.3726244264205837,0.014506930616052911,0.00822583816699982,0.00411291908349991,0.0003691809206883297,7.136114006225368,1.0,0.0004030721076988588,4.908014762704935e-07,0.0,0.0004030721076988588
llama3-8b-inst,S-PATH-LAM-0316,2,1.5,7,True,821.2528429248556,0.5,12.736344525343046,12.736344525343046,0.061138772864952826,7.444573664696223e-05,0.0,0.061138772864952826,0.061138772864952826,0.015284691704375023,0.7036557713878451,58718955,0.0050175229921448055,0.00616065753364776,0.008628194286579448,0.42165230718814084,0.01550843279882371,0.06928447964400646,0.03464223982200323,0.003638098027803759,4.895499507532062,1.0,0.030569386432476413,3.7222868323481115e-05,0.0,0.030569386432476413
llama3-8b-inst,S-PATH-LAM-0316,2,1.5,8,True,821.2528429248556,0.5,13.611977235747828,13.611977235747828,12.123063225597969,0.0147616697221068,0.0,12.123063225597969,12.123063225597969,3.0307656241902916,113.50452616805381,58720155,0.994912851191112,0.9937565250991403,0.12149761200166363,0.5939665717113648,0.016574648542182668,0.9437252564547558,0.4718626282273779,0.07216552007174572,4.329051741866643,1.0,6.0615316127989844,0.0073808348610534,0.0,6.0615316127989844
llama3-8b-inst,S-PATH-LAM-0316,3,2.0,4,True,821.2528429248556,0.5,5.240615498809005,5.240615498809005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.10856899694090902,0.00638124487964606,0.0,0.0,0.0,10.839592783460088,1.0,0.0,0.0,0.0,0.0
llama3-8b-inst,S-PATH-LAM-0316,3,2.0,5,True,821.2528429248556,0.5,3.907927173252251,3.907927173252251,1.607967673795264e-05,1.9579447275562032e-08,0.0,1.607967673795264e-05,1.607967673795264e-05,4.01992396087348e-06,0.00017115085103801882,58645631,4.392041836453859e-06,1.266053499007768e-06,0.00013992657815998372,0.14614629286188943,0.00475849454515657,0.0020284552255665756,0.0010142276127832878,2.0449750670931042e-05,8.586023875777538,1.0,8.03983836897632e-06,9.789723637781016e-09,0.0,8.03983836897632e-06
llama3-8b-inst,S-PATH-LAM-0316,3,2.0,6,True,821.2528429248556,0.5,3.498854084520845,3.498854084520845,0.0002560343117232051,3.1176063977002534e-07,0.0,0.0002560343117232051,0.0002560343117232051,6.400857971717485e-05,0.010918055340833687,58701310,6.993375067441279e-05,8.076408666850499e-05,0.0005583552988644644,0.17937399552477776,0.004260385963547878,0.008554333337027785,0.0042771666685138925,0.00010015442087975038,6.608893221647794,1.0,0.00012801715586160256,1.5588031988501267e-07,0.0,0.00012801715586160256
llama3-8b-inst,S-PATH-LAM-0316,3,2.0,7,True,821.2528429248556,0.5,3.747304824492404,3.747304824492404,0.016887371892428935,2.056293873185913e-05,0.0,0.016887371892428935,0.016887371892428935,0.004221842742450496,0.8149694178248977,58717953,0.004612651913879141,0.006028569982350461,0.004534637662686968,0.20613708491568536,0.0045629124535466374,0.067130753615093,0.0335653768075465,0.0009347569889351685,4.46960616687193,1.0,0.008443685946214467,1.0281469365929565e-05,0.0,0.008443685946214467
llama3-8b-inst,S-PATH-LAM-0316,3,2.0,8,True,821.2528429248556,0.5,4.018630779001393,4.018630779001393,3.643938620348458,0.004437048409319026,0.0,3.643938620348458,3.643938620348458,0.9109846435611284,134.35847439307392,58720103,0.99531302229361,0.9938893998774819,0.06661117330687867,0.31272871883136544,0.004893292989634249,0.9522401157423099,0.47612005787115497,0.020831226888114215,4.168705155703996,1.0,1.821969310174229,0.002218524204659513,0.0,1.821969310174229
qwen2.5-7b-inst,S-PATH-T4,0,0.5,4,True,47537.90089930078,0.5,12928.578999129744,12928.578999129744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0323860281211008,0.2719636070283429,0.0,0.0,0.0,9.436379941406422,1.0,0.0,0.0,0.0,0.0
qwen2.5-7b-inst,S-PATH-T4,0,0.5,5,True,47537.90089930078,0.5,16039.53947588095,16039.53947588095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0394384565568333,0.3374052949846776,0.0,0.0,0.0,7.987677886662222,1.0,0.0,0.0,0.0,0.0
qwen2.5-7b-inst,S-PATH-T4,0,0.5,6,True,47537.90089930078,0.5,4465.46625126523,4465.46625126523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.3832865850800404,0.09393486390415928,0.0,0.0,0.0,20.57764087730228,1.0,0.0,0.0,0.0,0.0
qwen2.5-7b-inst,S-PATH-T4,0,0.5,7,True,47537.90089930078,0.5,6820.4469307380205,6820.4469307380205,2.723204745673801,5.7284917805738774e-05,0.0,2.723204745673801,2.723204745673801,0.680801246972482,0.680801246972482,67894970,0.0004383445563451928,0.0004383445563451928,0.007568680057033642,2.377752775896359,0.14347387666918082,0.01998175964160619,0.009990879820803095,0.017996450015483154,10.152721335592693,1.0,1.3616023728369004,2.8642458902869387e-05,0.0,1.3616023728369004
qwen2.5-7b-inst,S-PATH-T4,0,0.5,8,True,47537.90089930078,0.5,7283.869242286837,7283.869242286837,6209.75233609534,0.13062739874125737,0.0,6209.75233609534,6209.75233609534,1552.4381713001771,1552.4381713001771,67895290,0.9995616554436547,0.9995616554436547,0.3614241258428349,2.6706062093084233,0.15322235741363946,0.9233281351098335,0.46166406755491673,0.9652215146697438,7.155846783190197,1.0,3104.87616804767,0.06531369937062868,0.0,3104.87616804767
qwen2.5-7b-inst,S-PATH-T4,1,1.0,4,True,47537.90089930078,0.5,3347.1981029419117,3347.1981029419117,0.0017845027939967972,3.753852736949614e-08,0.0,0.0017845027939967972,0.0017845027939967972,0.00044612574437051034,0.00044612574437051034,67877413,1.0968689452030034e-06,1.258817258038153e-07,0.00019374861901313295,0.4781658675103917,0.07041114646673734,0.0007301597818677342,0.0003650798909338671,9.264397648935509e-05,9.67947872051954,1.0,0.0008922513969983986,1.876926368474807e-08,0.0,0.0008922513969983986
