family,metric,arm,subset,original_denominator,excluded_count,excluded_rate,denominator,atwrite_numerator,final_numerator,atwrite_rate,final_rate,retained,lost,recovery,initial_and_current_failure,entry_success_denominator,loss_rate_among_entry_success,atwrite_desired_margin_mean,atwrite_desired_margin_median,atwrite_desired_margin_p90,desired_margin_mean,desired_margin_median,desired_margin_p90,desired_margin_delta_mean,desired_margin_delta_median,desired_margin_delta_p90,new_nll_mean,new_nll_median,new_nll_p90,true_nll_mean,true_nll_median,true_nll_p90,new_nll_delta_mean,new_nll_delta_median,new_nll_delta_p90,true_nll_delta_mean,true_nll_delta_median,true_nll_delta_p90
MEMIT,RS,MEMIT_L7_ONLY,active,10000,217,0.0217,9783,9628,8307,0.9841561893079832,0.8491260349586016,8254,1374,53,102,9628,0.14270876609887828,9.30662976666443,9.229005731642246,14.343932797200978,4.786364529943281,4.769944965839386,10.7793283239007,-4.520265236721151,-3.6821712106466293,0.8139685317873955,2.6829134683928957,1.3500627279281616,7.4638190269470215,7.469277998336176,7.218624591827393,11.774491310119629,2.4193131898243716,1.1647228030487895,6.97218681871891,-2.1009520468967793,-1.7705283164978027,2.129157066345215
MEMIT,RS,MEMIT_L7_ONLY,superseded,10000,9783,0.9783,217,214,137,0.9861751152073732,0.631336405529954,137,77,0,3,214,0.3598130841121495,8.402830437334064,8.490368574857712,12.940321937203407,1.684365020129263,1.426680564880371,6.708234667778015,-6.718465417204801,-6.765260972082615,-0.6096736043691635,5.944705621300755,5.906209468841553,9.939725875854492,7.629070641430018,7.657364845275879,11.59087085723877,5.467876912426999,5.606046821922064,9.607901526615024,-1.2505885047778007,-1.1880741119384766,3.18440580368042
MEMIT,RS,MEMIT_L7_ONLY,superseded_same_target_only,10000,9995,0.9995,5,5,5,1.0,1.0,5,0,0,0,5,0.0,11.361718416726216,11.606186136603355,14.135378248989582,7.4443358851596715,8.18796419352293,11.755014763213694,-3.9173825315665454,-4.34728426579386,2.7494837364647537,0.5221155690029263,0.04577184468507767,2.3268909454345703,7.9664514541625975,8.233736038208008,11.766830444335938,0.5073424390982837,0.009709683945402503,2.3138096183538437,-3.410040092468262,-4.145749092102051,2.7591934204101562
MEMIT,RS,MEMIT_L7_ONLY,superseded_different_target,10000,9788,0.9788,212,209,132,0.9858490566037735,0.6226415094339622,132,77,0,3,209,0.3684210526315789,8.333045343480475,8.44003925519064,12.866522767057177,1.5485166506709989,1.356248378753662,6.1808202266693115,-6.784528692809476,-6.891573615372181,-1.015587329864502,6.0725968961191,5.936545372009277,9.939725875854492,7.621113546790098,7.655062198638916,11.378005027770996,5.584870650005507,5.62410007044673,9.607901526615024,-1.199658042803969,-1.100545883178711,3.18440580368042
MEMIT,RS,MEMIT_L8_ONLY,all,10000,0,0.0,10000,9676,8177,0.9676,0.8177,8034,1642,143,181,9676,0.16969822240595286,8.243693870007766,8.192351311445236,13.462351654656231,4.353241833162449,4.152848422527313,10.583922924473882,-3.8904520368453173,-3.4210396762937307,1.274399995803833,3.237076549480155,2.1595113277435303,8.213863372802734,7.590318382642605,7.278810977935791,12.208033561706543,2.7727932262684276,1.6976222461089492,7.3411433435976505,-1.1176588105768896,-1.1153595447540283,3.354365825653076
MEMIT,RS,MEMIT_L8_ONLY,common_atwrite_success,10000,467,0.0467,9533,9533,7939,1.0,0.8327913563411308,7939,1594,0,0,9533,0.1672086436588692,8.677744038509235,8.379285015165806,13.59181728027761,4.558599074853235,4.346340656280518,10.740087926387787,-4.119144963656002,-3.6134383976459503,0.8493872508406639,3.0555697579990824,1.9477325677871704,7.881731986999512,7.614168832852317,7.295636177062988,12.248180389404297,2.785689084579486,1.6571686239913106,7.345538686960936,-1.333455879076515,-1.2693324089050293,2.86104679107666
MEMIT,RS,MEMIT_L8_ONLY,common_support,10000,1133,0.1133,8867,8789,7460,0.9912033382203677,0.8413217548212473,7428,1361,32,46,8789,0.15485265673000342,9.038468559617785,8.697815434075892,13.774904085323215,4.750400642614089,4.612041234970093,10.997798636555672,-4.288067917003695,-3.8134457767009735,0.7598432190716267,2.9961514340508417,1.8765294551849365,7.756494522094727,7.746552076664932,7.429995536804199,12.358712196350098,2.743159725359214,1.6131570674479008,7.286862798035145,-1.5449081916444813,-1.4686875343322754,2.588655471801758
MEMIT,RS,MEMIT_L8_ONLY,active,10000,217,0.0217,9783,9466,8047,0.9675968516814883,0.8225493202494123,7904,1562,143,174,9466,0.16501162053665752,8.257253230635687,8.196095570921898,13.514016871456988,4.424051765903734,4.223452568054199,10.640002124011517,-3.833201464731954,-3.3555420860648155,1.2906858921051025,3.150757725415625,2.058344841003418,8.050809860229492,7.574809491319359,7.260772705078125,12.176836013793945,2.6945986474423265,1.6097261980175972,7.200119633227587,-1.1386028172896279,-1.1299584358930588,3.3176398277282715
MEMIT,RS,MEMIT_L8_ONLY,superseded,10000,9783,0.9783,217,210,130,0.967741935483871,0.5990783410138248,130,80,0,7,210,0.38095238095238093,7.632397902160046,7.674375057220459,12.25386542454362,1.160921224830715,1.1357707977294922,6.499180793762207,-6.471476677329331,-6.155113190412521,-0.7061162167228758,7.128583719172785,7.293489456176758,11.945022583007812,8.2895049440035,8.224470138549805,13.327366828918457,6.298035459705062,5.948245644569397,11.35542151145637,-0.17344121762426906,0.053195953369140625,4.8199462890625
MEMIT,RS,MEMIT_L8_ONLY,superseded_same_target_only,10000,9995,0.9995,5,5,5,1.0,1.0,5,0,0,0,5,0.0,11.657137529738247,11.547481078654528,15.369628292974085,6.212091040611267,7.4506901279091835,9.308624785393476,-5.44504648912698,-4.811060973443091,-0.7061162167228758,0.5876302003860474,0.04176564887166023,2.3064401149749756,6.7997212409973145,7.491133213043213,9.350390434265137,0.5704070733860135,0.03666782891377807,2.29992987588048,-4.874639415740967,-4.416287422180176,-0.6976985931396484
MEMIT,RS,MEMIT_L8_ONLY,superseded_different_target,10000,9788,0.9788,212,205,125,0.9669811320754716,0.589622641509434,125,80,0,7,205,0.3902439024390244,7.5374747977360315,7.605441255262122,11.869184210896492,1.041789861250985,0.9964673519134521,6.433554172515869,-6.495684936485047,-6.17997158318758,-0.7513265609741211,7.282851490842284,7.426582336425781,11.945022583007812,8.32464135209327,8.237732410430908,13.327366828918457,6.433121034854096,6.05080172419548,11.35542151145637,-0.0625639016309507,0.13489866256713867,4.8199462890625
MEMIT,PS,MEMIT_L4_ONLY,all,20000,0,0.0,20000,18959,14966,0.94795,0.7483,14665,4294,301,740,18959,0.22648873885753468,8.25034812601655,8.395187053829432,14.581717980559915,3.46028020369426,3.261946678161621,10.103870866820216,-4.79006792232229,-4.129741735174321,0.98870849609375,3.809618997210272,2.9402313232421875,8.93191146850586,7.269899200904533,7.06052827835083,11.988418579101562,2.423487618606701,1.4917202293872833,7.313266187906265,-2.3665803037155886,-2.087022542953491,2.1192989349365234
MEMIT,PS,MEMIT_L4_ONLY,common_atwrite_success,20000,4809,0.24045,15191,15191,12286,1.0,0.808768349680732,12286,2905,0,0,15191,0.19123165031926798,9.394062183013737,9.22153127193451,15.04493092931807,4.273886782157626,4.097002029418945,10.632206916809082,-5.120175400856112,-4.456122875213623,0.5121952295303345,3.3080787339516418,2.3116183280944824,8.138679504394531,7.581965516109268,7.392857074737549,12.343892097473145,2.3766539453900215,1.3600208759307861,7.113037407398224,-2.7435214554660905,-2.447437286376953,1.5798845291137695
MEMIT,PS,MEMIT_L4_ONLY,common_support,20000,324,0.0162,19676,18702,14792,0.9504980687131531,0.7517788168326895,14508,4194,284,690,18702,0.22425409047160733,8.357303281661332,8.474848583340645,14.613304855301976,3.509074145871454,3.3155155777931213,10.125583410263062,-4.848229135789879,-4.200940880924463,0.9444170296192169,3.7805846263863114,2.897727370262146,8.892364501953125,7.2896587722577655,7.0792012214660645,11.998723983764648,2.435923676416876,1.4932179898023605,7.34369873162359,-2.4123054593730027,-2.1338095664978027,2.04801082611084
MEMIT,PS,MEMIT_L4_ONLY,active,20000,434,0.0217,19566,18589,14722,0.950066441786773,0.752427680670551,14441,4148,281,696,18589,0.22314271881220077,8.326121107940885,8.463653115555644,14.617992228013463,3.5197796475057714,3.328348398208618,10.135239064693451,-4.806341460435114,-4.137203637044877,0.9778693318367004,3.74353430068193,2.840335965156555,8.84676742553711,7.263313948187702,7.058803558349609,12.001787185668945,2.4023164680343387,1.4538939797785133,7.2784604132175446,-2.404024992400775,-2.1193628311157227,2.0610427856445312
MEMIT,PS,MEMIT_L4_ONLY,superseded,20000,19566,0.9783,434,370,244,0.8525345622119815,0.5622119815668203,224,146,20,44,370,0.3945945945945946,4.834278622948488,4.556206703186035,11.403133355081081,0.7778697944407377,0.729194164276123,5.993711233139038,-4.05640882850775,-3.51140359044075,1.687591552734375,6.788912020882031,6.760673999786377,11.057425498962402,7.566781815322768,7.141412258148193,11.449433326721191,3.377945526668563,3.1256400793790817,8.382697166875005,-0.6784633018391868,-0.5602496862411499,3.6555662155151367
MEMIT,PS,MEMIT_L4_ONLY,superseded_same_target_only,20000,19990,0.9995,10,8,10,0.8,1.0,8,0,2,0,8,0.0,4.573097848333418,5.213891535997391,12.643559742718935,6.203040658646205,5.367259867489338,10.648763254052028,1.6299428103127866,-0.43495386093854904,14.397180505096912,1.9346146948999376,0.1263955757021904,6.3783063888549805,8.137655353546142,7.127106666564941,11.721883773803711,-0.8852559266248136,-0.06036083102662815,2.3274779319763184,0.744686883687973,1.9101994037628174,6.356983959674835
MEMIT,PS,MEMIT_L4_ONLY,superseded_different_target,20000,19576,0.9788,424,362,234,0.8537735849056604,0.5518867924528302,216,146,18,44,362,0.40331491712707185,4.840438546878088,4.527288317680359,11.240127921104431,0.6499176514170238,0.5169515609741211,5.913724899291992,-4.190520895461065,-3.618162512779236,1.5651347637176514,6.903400165362741,6.83955979347229,11.057425498962402,7.5533178167797645,7.1472601890563965,11.424312591552734,3.478492730755671,3.1932924687862396,8.43060634098947,-0.7120281647053934,-0.6265413761138916,3.4889097213745117
MEMIT,PS,MEMIT_L5_ONLY,all,20000,0,0.0,20000,18724,15008,0.9362,0.7504,14576,4148,432,844,18724,0.22153386028626362,8.04096638273195,8.192804304882884,14.379346768721007,3.04850721174794,2.9208312034606934,8.98183536529541,-4.992459170984009,-4.304798881523311,0.743964433670044,3.5142962310386006,2.723289966583252,8.158823013305664,6.5628034427865405,6.274739027023315,10.825628280639648,2.20766904319052,1.3451910510193557,6.539168864488602,-2.78479012779349,-2.294259548187256,1.661092758178711
MEMIT,PS,MEMIT_L5_ONLY,common_atwrite_success,20000,4809,0.24045,15191,15191,12357,1.0,0.8134421697057468,12357,2834,0,0,15191,0.18655783029425319,9.3765354767691,9.205916181206703,14.93299368955195,3.8108338891305893,3.6595067977905273,9.536869271658361,-5.565701587638511,-4.848094260320067,0.08740174770355225,2.9914281604781925,2.1175498962402344,7.269070625305176,6.802262049608782,6.55178165435791,11.124444961547852,2.2387104306739114,1.3017123490571976,6.355724629713222,-3.3269911569645996,-2.8677334785461426,0.9503793716430664
MEMIT,PS,MEMIT_L5_ONLY,common_support,20000,451,0.02255,19549,18412,14754,0.9418384572100875,0.7547189114532713,14372,4040,382,755,18412,0.219422116011297,8.19962303107607,8.323053538799286,14.445247761905193,3.1147593025427556,2.991077184677124,9.039661929011345,-5.084863728533315,-4.407305585220456,0.6579223498702049,3.468264071137299,2.670320510864258,8.074175834655762,6.583023373680056,6.302127361297607,10.832099914550781,2.228104437782146,1.3572143372148275,6.559625281020999,-2.8567592907511687,-2.3833398818969727,1.5704474449157715
MEMIT,PS,MEMIT_L5_ONLY,active,20000,434,0.0217,19566,18357,14770,0.9382091383011346,0.7548809158744761,14358,3999,412,797,18357,0.2178460532766792,8.10896261902043,8.260962672531605,14.42936123907566,3.101547370422627,2.9761786609888077,9.023555349558592,-5.007415248597804,-4.307129442691803,0.729051411151886,3.4554334996945797,2.642904043197632,8.084959983825684,6.556980870117207,6.266165256500244,10.831374168395996,2.186100963560626,1.3096357803005958,6.494686672464013,-2.8213142850371775,-2.33231782913208,1.6166419982910156
MEMIT,PS,MEMIT_L5_ONLY,superseded,20000,19566,0.9783,434,367,238,0.8456221198156681,0.5483870967741935,218,149,20,47,367,0.40599455040871935,4.97549550895221,4.774970173835754,11.473059173673391,0.6573004268886616,0.5239739418029785,5.405258655548096,-4.318195082063547,-4.225827097892761,1.5310210883617401,6.168001764396008,5.989114761352539,10.042341232299805,6.82530219128467,6.583118677139282,10.179956436157227,3.1800216838322415,3.3166721016168594,7.717982292175293,-1.1381733982313065,-0.9775416851043701,3.0842342376708984
MEMIT,PS,MEMIT_L5_ONLY,superseded_same_target_only,20000,19990,0.9995,10,7,10,0.7,1.0,7,0,3,0,7,0.0,3.617395451851189,6.07079913187772,9.122604109346867,6.538080502767116,6.827453269157559,9.744157804176211,2.920685050915927,-0.22795289754867554,14.504696680232882,0.8030132996849716,0.07939779758453369,1.6565865278244019,7.341093802452088,7.33559775352478,9.766619682312012,-2.354980781208724,-0.5723390751518309,0.04036521911621094,0.5657042697072029,-1.6107898950576782,9.14389020204544
MEMIT,PS,MEMIT_L5_ONLY,superseded_different_target,20000,19576,0.9788,424,360,228,0.8490566037735849,0.5377358490566038,211,149,17,47,360,0.41388888888888886,5.00752617067629,4.755948036909103,11.56656451150775,0.5186027835896414,0.456021785736084,4.996005296707153,-4.488923387086649,-4.279572788625956,1.3674311637878418,6.294534511205231,6.026937484741211,10.050529479980469,6.813137294794872,6.56777811050415,10.179956436157227,3.3105641948001887,3.434096872806549,7.790858295702492,-1.1783591922864598,-0.9468154907226562,3.072063446044922
MEMIT,PS,MEMIT_L6_ONLY,all,20000,0,0.0,20000,17880,14761,0.894,0.73805,13899,3981,862,1258,17880,0.2226510067114094,6.44727174358763,6.633700422942638,12.70695561170578,3.0418926284847765,2.7131903767585754,9.460193887352943,-3.4053791151028534,-2.8274289965629578,2.314828634262085,4.984935399724508,4.251104116439819,10.895218849182129,8.026828028209286,7.5815935134887695,12.972320556640625,2.8602786090507677,1.9906741455197334,8.210386954247952,-0.5451005060520853,-0.4894721508026123,4.56855583190918
MEMIT,PS,MEMIT_L6_ONLY,common_atwrite_success,20000,4809,0.24045,15191,15191,12190,1.0,0.8024488183793035,12190,3001,0,0,15191,0.19755118162069646,8.054868440045492,7.785228742286563,13.319580027833581,3.898431698436076,3.5615665912628174,10.17638511955738,-4.156436741609416,-3.5229134308174253,1.2959926128387451,4.161129912953264,3.264174222946167,9.690808296203613,8.05956161138934,7.65568733215332,12.956815719604492,2.9764839759916195,1.9842809960246086,8.177221298217773,-1.1799527656177968,-0.9988012313842773,3.415989875793457
MEMIT,PS,MEMIT_L6_ONLY,common_support,20000,962,0.0481,19038,17317,14250,0.9096018489337115,0.7485029940119761,13559,3758,691,1030,17317,0.2170121845585263,6.773180313748722,6.8953141160309315,12.811443418264389,3.188946677144873,2.883456230163574,9.590374432038516,-3.584233636603849,-3.0202594250440598,2.1279014497995377,4.845575446824119,4.073168754577637,10.679603576660156,8.034522123968992,7.593463897705078,12.956037521362305,2.9164763785123995,2.035230051726103,8.234814502298832,-0.6677572580914489,-0.6107950210571289,4.408641815185547
MEMIT,PS,MEMIT_L6_ONLY,active,20000,434,0.0217,19566,17526,14505,0.89573750383318,0.7413370131861392,13672,3854,833,1207,17526,0.21990186009357526,6.50096581723135,6.681561603676528,12.747300818562508,3.094276750044775,2.772843897342682,9.509641528129578,-3.4066890671865746,-2.824300527572632,2.315190076828003,4.910409559361696,4.157259464263916,10.819607734680176,8.004686309406472,7.559219837188721,12.947027206420898,2.8244940253836934,1.9355766326189041,8.149903864134103,-0.5821950418028811,-0.5159921646118164,4.512952566146851
MEMIT,PS,MEMIT_L6_ONLY,superseded,20000,19566,0.9783,434,354,256,0.815668202764977,0.5898617511520737,227,127,29,51,354,0.3587570621468927,4.026584543327202,3.833819270133972,10.178466320037842,0.6802619316116644,0.6971063613891602,5.468008041381836,-3.3463226117155376,-3.023432970046997,2.233719825744629,8.344780082993578,7.800015687942505,14.177494049072266,9.025042014605242,8.517055034637451,14.57418155670166,4.473553180548407,3.995671659708023,10.455359935760498,1.1272305688328697,1.1405935287475586,6.526178359985352
MEMIT,PS,MEMIT_L6_ONLY,superseded_same_target_only,20000,19990,0.9995,10,9,9,0.9,0.9,8,1,1,0,9,0.1111111111111111,4.990000687446445,5.191695001907647,9.55302866641432,3.9183485337533055,3.4107689559459686,8.48154628276825,-1.0716521536931396,-0.9747253498062491,1.576400094665587,3.0874174288474023,2.006075918674469,8.804465293884277,7.005765962600708,5.1193530559539795,12.106710433959961,0.765632919035852,0.24535346077755094,3.6914596557617188,-0.3060192346572876,0.10039186477661133,3.62331485748291
MEMIT,PS,MEMIT_L6_ONLY,superseded_different_target,20000,19576,0.9788,424,345,247,0.8136792452830188,0.5825471698113207,219,126,28,51,345,0.3652173913043478,4.003862464456465,3.8189176321029663,10.178466320037842,0.6038919645800219,0.655369758605957,5.428800582885742,-3.399970499876443,-3.0400840044021606,2.233719825744629,8.468774485214007,7.847583532333374,14.194140434265137,9.07266644979403,8.554261207580566,14.699618339538574,4.561004130112383,4.107799410820007,10.515214920043945,1.1610336302359394,1.1405935287475586,6.549932479858398
MEMIT,PS,MEMIT_L7_ONLY,all,20000,0,0.0,20000,17840,14941,0.892,0.74705,14068,3772,873,1287,17840,0.21143497757847535,6.271576586941677,6.414926469326019,12.460749154910445,3.2509341422814853,2.986617088317871,9.603743731975555,-3.0206424446601914,-2.4111519306898117,2.6512073261546902,4.708812418746089,4.008896350860596,10.446550369262695,7.959746561027575,7.71327543258667,12.658003807067871,2.5224430570664613,1.7115609794855118,7.588080547749996,-0.49819938759373034,-0.3428354263305664,4.258904457092285
MEMIT,PS,MEMIT_L7_ONLY,common_atwrite_success,20000,4809,0.24045,15191,15191,12413,1.0,0.8171285629649134,12413,2778,0,0,15191,0.18287143703508657,7.877369741015085,7.612928986549377,13.152439549565315,4.170954141835807,3.9722853899002075,10.321642190217972,-3.7064155991792775,-3.013489581644535,1.709595700725913,3.8824644457330932,2.9678282737731934,9.1517333984375,8.0534185875689,7.807270526885986,12.716665267944336,2.65355545072232,1.690589427947998,7.578121900558472,-1.052860148456958,-0.7869243621826172,3.3382058143615723
MEMIT,PS,MEMIT_L7_ONLY,common_support,20000,1078,0.0539,18922,17200,14361,0.9089948208434626,0.7589578268681958,13679,3521,682,1040,17200,0.2047093023255814,6.638484942863535,6.712189495563507,12.603083749767393,3.417272009644641,3.1888627782464027,9.765896558761597,-3.2212129332188932,-2.6272697849199176,2.443749964237213,4.563050021791777,3.815356492996216,10.205514907836914,7.980322031436418,7.734426975250244,12.66849136352539,2.6049187909225444,1.7880208231508732,7.628819942474365,-0.6162941422963487,-0.45468854904174805,4.10373067855835
MEMIT,PS,MEMIT_L7_ONLY,active,20000,434,0.0217,19566,17491,14687,0.8939486864969846,0.7506388633343555,13849,3642,838,1237,17491,0.20822137099079527,6.323252341551943,6.463692747056484,12.500659893732518,3.3049087730877056,3.048122227191925,9.648730039596558,-3.018343568464238,-2.400014515966177,2.6530897573102266,4.636180023729425,3.9087194204330444,10.340875625610352,7.941088796817131,7.68852972984314,12.64608097076416,2.4882702358516857,1.6689127143472433,7.528761863708496,-0.5300733326125523,-0.36455512046813965,4.209277153015137
MEMIT,PS,MEMIT_L7_ONLY,superseded,20000,19566,0.9783,434,349,254,0.804147465437788,0.5852534562211982,219,130,35,50,349,0.37249283667621774,3.9418811613553277,3.946702241897583,9.461727619171143,0.8175985976858633,0.7990131378173828,6.078388214111328,-3.1242825636694644,-2.9291645288467407,2.6509227752685547,7.983295001455852,7.972908973693848,12.848974227905273,8.800893599141716,8.750210285186768,13.418607711791992,4.063054623629352,3.9532772302627563,9.193142920732498,0.9387720599598873,0.5696561336517334,5.982584476470947
MEMIT,PS,MEMIT_L7_ONLY,superseded_same_target_only,20000,19990,0.9995,10,9,10,0.9,1.0,9,0,1,0,9,0.0,6.177563906321302,6.899086833000183,10.113674419466406,6.886463494464988,7.189675122499466,11.857126678340137,0.7088995881436858,0.8576965713873506,3.7372479751356877,2.592169241741067,0.5788151174783707,5.76773738861084,9.478632736206055,9.269802570343018,12.020101547241211,-0.33317532018409113,-0.2258407745976001,2.325946807861328,0.37572426795959474,-0.2009425163269043,4.242279529571533
MEMIT,PS,MEMIT_L7_ONLY,superseded_different_target,20000,19576,0.9788,424,340,244,0.8018867924528302,0.5754716981132075,210,130,34,50,340,0.38235294117647056,3.889152794728772,3.8950541019439697,9.396733773872256,0.6744649916297519,0.6498675346374512,5.935276985168457,-3.21468780309902,-3.009446144104004,2.642885208129883,8.110444193901955,8.05377721786499,12.987655639648438,8.784909185531708,8.738539218902588,13.418607711791992,4.166739292115518,4.10724663734436,9.242794648511335,0.952051489016498,0.6012144088745117,5.982584476470947
MEMIT,PS,MEMIT_L8_ONLY,all,20000,0,0.0,20000,17427,14460,0.87135,0.723,13486,3941,974,1599,17427,0.2261433407930223,5.681106778080004,5.799351411871612,11.964767694473267,2.6885762744721027,2.376626044511795,8.580359935760498,-2.992530503607901,-2.6043144781142473,2.269823908805847,5.4268343921172315,5.031249523162842,11.122162818908691,8.115410666589334,7.870383024215698,12.763223648071289,2.9109597079690768,2.3155754804611206,7.844323635101318,-0.08157079563882434,-0.11594295501708984,4.745699882507324
MEMIT,PS,MEMIT_L8_ONLY,common_atwrite_success,20000,4809,0.24045,15191,15191,12048,1.0,0.793101178329274,12048,3143,0,0,15191,0.2068988216707261,7.299882633493674,6.998766049742699,12.640563763678074,3.4822580379575094,3.159836769104004,9.290543422102928,-3.8176245955361643,-3.29854154586792,0.9997782707214355,4.67245205952956,4.133055686950684,10.021028518676758,8.154710097487069,7.900282859802246,12.794509887695312,3.1727471046222764,2.4708486795425415,8.033638954162598,-0.6448774909138878,-0.5493001937866211,3.808155059814453
MEMIT,PS,MEMIT_L8_ONLY,common_support,20000,1175,0.05875,18825,16768,13872,0.890730411686587,0.7368924302788845,13102,3666,770,1287,16768,0.2186307251908397,6.0530998046206275,6.123106956481934,12.137944877147675,2.8640746116597127,2.571104049682617,8.76441752910614,-3.1890251929609152,-2.810926854610443,2.0437307357788086,5.254008988875038,4.8388566970825195,10.872306823730469,8.11808360053475,7.8811445236206055,12.764091491699219,2.981096827528682,2.386537551879883,7.89966606721282,-0.2079283654322331,-0.2290024757385254,4.604311943054199
MEMIT,PS,MEMIT_L8_ONLY,active,20000,434,0.0217,19566,17094,14237,0.8736583869978534,0.727639783297557,13287,3807,950,1522,17094,0.2227097227097227,5.734127980973148,5.851386055350304,12.011993815889582,2.7395517955094517,2.422170639038086,8.637788891792297,-2.9945761854636967,-2.6120662721805274,2.269823908805847,5.365725807075785,4.953578472137451,11.048567771911621,8.105277602585236,7.854832410812378,12.762872695922852,2.8914818243882885,2.28251451253891,7.8143614530563354,-0.10309436107540815,-0.13276243209838867,4.718250274658203
MEMIT,PS,MEMIT_L8_ONLY,superseded,20000,19566,0.9783,434,333,223,0.7672811059907834,0.5138248847926268,199,134,24,77,333,0.4024024024024024,3.2907545757591286,3.261077865958214,8.977178394794464,0.3904494435579005,0.16622400283813477,5.631320953369141,-2.900305132201228,-2.264188066124916,2.28110407339409,8.181789633870546,8.033244132995605,12.933952331542969,8.572239077428446,8.497900009155273,12.943593978881836,3.7890801460835988,3.6702440977096558,9.038744449615479,0.8887750138823707,0.9823603630065918,5.50954532623291
MEMIT,PS,MEMIT_L8_ONLY,superseded_same_target_only,20000,19990,0.9995,10,10,10,1.0,1.0,10,0,0,0,10,0.0,6.329773760074749,6.248673882335424,10.615553335286677,5.991118655120954,6.129385381937027,9.49018092174083,-0.3386551049537957,-0.43280667066574097,2.28110407339409,2.211402144515887,1.144759714603424,6.568716526031494,8.20252079963684,8.973057270050049,9.502083778381348,0.3457934525795281,0.11158462078310549,2.0457247495651245,0.007138347625732422,0.3743126392364502,2.3572072982788086
MEMIT,PS,MEMIT_L8_ONLY,superseded_different_target,20000,19576,0.9788,424,323,213,0.7617924528301887,0.5023584905660378,189,134,24,77,323,0.4148606811145511,3.2190795949969675,3.188551187515259,8.789361007511616,0.25835818856820586,0.030121326446533203,5.481625556945801,-2.9607214064287617,-2.292496681213379,2.2486581802368164,8.322600659562871,8.159734725952148,12.941136360168457,8.580958848131079,8.487789154052734,12.96145248413086,3.870289737911525,3.7674888372421265,9.094291746616364,0.9095683314827631,1.0037555694580078,5.513788223266602
MEMIT,NS,MEMIT_L4_ONLY,all,100000,0,0.0,100000,69438,57848,0.69438,0.57848,49615,19823,8233,22329,69438,0.2854776923298482,2.4250414728644443,2.3474302887916565,8.99181056022644,0.7987657262053347,0.8215312957763672,6.50599479675293,-1.6262757466591093,-1.0632686167955399,3.5118489265441895,6.823511465233631,6.703930377960205,11.820942878723145,6.024745739028296,5.75731635093689,10.653668403625488,-1.0487530912303111,-0.7061929702758789,3.0659170150756836,0.5775226554287983,0.3180314898490906,5.016160488128662
MEMIT,NS,MEMIT_L4_ONLY,common_atwrite_success,100000,61802,0.61802,38198,38198,29811,1.0,0.7804335305513378,29811,8387,0,0,38198,0.21956646944866223,6.249745307854426,5.826997876167297,11.265703082084656,3.034378336848324,3.004523754119873,8.395647823810577,-3.2153669710061017,-2.5663018077611923,2.2163939476013184,8.309428813388248,8.252655029296875,13.060678482055664,5.275050476539925,4.923477411270142,9.645956039428711,-2.089927982823445,-1.7576572895050049,2.280989646911621,1.1254389881826563,0.7699918746948242,5.835952639579773
MEMIT,NS,MEMIT_L4_ONLY,common_support,100000,270,0.0027,99730,69184,57642,0.6937130251679535,0.5779805474781912,49420,19764,8222,22324,69184,0.28567298797409807,2.4163303073260622,2.3438990116119385,8.97968277335167,0.7924993555631636,0.8158011436462402,6.496095657348633,-1.6238309517628986,-1.0610675811767578,3.5132179260253906,6.819693881856055,6.700615406036377,11.816793441772461,6.027194526292891,5.759584665298462,10.655828475952148,-1.0484702620727322,-0.7066881656646729,3.06564998626709,0.5753606896901663,0.31682610511779785,5.015462875366211
MEMIT,NS,MEMIT_L4_ONLY,active,100000,2170,0.0217,97830,68011,56672,0.6951957477256465,0.5792906061535317,48706,19305,7966,21853,68011,0.28385114172707354,2.4419648617750562,2.372584819793701,9.00930643081665,0.8063558257663014,0.8326306343078613,6.542391300201416,-1.6356090360087552,-1.0632686167955399,3.4936718940734863,6.818926848540132,6.700716495513916,11.836946487426758,6.01257102277383,5.736050844192505,10.664299011230469,-1.0467211033799055,-0.7009172439575195,3.054943561553955,0.5888879326288494,0.32181286811828613,5.02290153503418
MEMIT,NS,MEMIT_L4_ONLY,superseded,100000,97830,0.9783,2170,1427,1176,0.6576036866359447,0.5419354838709678,909,518,267,476,1427,0.3629992992291521,1.6620851884749481,1.4427776336669922,7.070341110229492,0.45658165244986454,0.38764381408691406,5.115579605102539,-1.2055035360250836,-1.062454342842102,4.148293972015381,7.030199507226704,6.782452344894409,11.255621910095215,6.573617854776839,6.402164459228516,10.465240478515625,-1.1403610964861488,-1.003029227256775,3.57222843170166,0.06514243953893485,0.054106295108795166,4.562468647956848
MEMIT,NS,MEMIT_L4_ONLY,superseded_same_target_only,100000,99950,0.9995,50,45,17,0.9,0.34,17,28,0,5,45,0.6222222222222222,4.350239402651787,4.18886137008667,10.226513385772705,-1.0753283965587617,-1.9975199550390244,4.298110246658325,-5.425567799210548,-4.94789107888937,0.43068432807922363,3.899329400360584,3.229567289352417,6.871464729309082,4.974657796919346,3.830364465713501,9.51816177368164,-3.963581819832325,-3.363323450088501,0.03185701370239258,1.4619859793782235,1.2381635308265686,6.379246711730957
