kind,seconds,stage,entry,branch,reused,case_id,request_index,layer,pending_layer,applied
native_target,0.8114018142223358,,80,NATIVE,False,7503,73,,,
native_target,1.6813852693885565,,80,NATIVE,False,3256,74,,,
native_target,0.5184495570138097,,80,NATIVE,False,4244,75,,,
native_target,0.768144448287785,,80,NATIVE,False,13310,76,,,
native_target,0.5718489438295364,,80,NATIVE,False,13767,77,,,
native_target,0.3306012647226453,,80,NATIVE,False,12090,78,,,
native_target,0.7007765136659145,,80,NATIVE,False,14198,79,,,
native_target,0.9758796188980341,,80,NATIVE,False,16564,80,,,
native_target,0.9458648022264242,,80,NATIVE,False,6124,81,,,
native_target,0.8811738649383187,,80,NATIVE,False,11220,82,,,
native_target,1.6826821900904179,,80,NATIVE,False,18767,83,,,
native_target,0.6950716553255916,,80,NATIVE,False,9810,84,,,
native_target,0.8836710266768932,,80,NATIVE,False,8987,85,,,
native_target,0.33437198121100664,,80,NATIVE,False,19000,86,,,
native_target,2.1909647714346647,,80,NATIVE,False,17296,87,,,
native_target,3.1575604509562254,,80,NATIVE,False,7299,88,,,
native_target,0.6890603341162205,,80,NATIVE,False,14564,89,,,
native_target,0.6984688425436616,,80,NATIVE,False,19038,90,,,
native_target,2.2313788570463657,,80,NATIVE,False,10904,91,,,
native_target,0.4488797066733241,,80,NATIVE,False,14187,92,,,
native_target,0.4141437392681837,,80,NATIVE,False,6103,93,,,
native_target,0.7913056183606386,,80,NATIVE,False,3833,94,,,
native_target,0.44872612971812487,,80,NATIVE,False,890,95,,,
native_target,2.2231884906068444,,80,NATIVE,False,18231,96,,,
native_target,2.930201635695994,,80,NATIVE,False,21120,97,,,
native_target,0.7926204167306423,,80,NATIVE,False,6411,98,,,
native_target,0.7003194568678737,,80,NATIVE,False,1815,99,,,
stage_observer,26.629973511211574,z,80,NATIVE,False,,,,,
native_key,4.055368904955685,,80,NATIVE,False,,,4,,
native_l8_residual_forward,0.4963739812374115,,80,NATIVE,False,,,,4,
history_operand_and_diagnostic_PK,0.06975680124014616,,80,NATIVE,False,,,4,,False
native_direct_solve,0.11827868316322565,,80,NATIVE,False,,,4,,
diagnostic_response_factor,0.4031525840982795,,80,NATIVE,False,,,4,,
stage_observer,50.86785442661494,W4,80,NATIVE,False,,,,,
native_key,4.061983465217054,,80,NATIVE,False,,,5,,
native_l8_residual_forward,0.49999696388840675,,80,NATIVE,False,,,,5,
history_operand_and_diagnostic_PK,0.0702716363593936,,80,NATIVE,False,,,5,,False
native_direct_solve,0.1185742300003767,,80,NATIVE,False,,,5,,
diagnostic_response_factor,0.3905038656666875,,80,NATIVE,False,,,5,,
stage_observer,102.61217804811895,W5,80,NATIVE,False,,,,,
native_key,4.068421182222664,,80,NATIVE,False,,,6,,
native_l8_residual_forward,0.49646057840436697,,80,NATIVE,False,,,,6,
history_operand_and_diagnostic_PK,0.07025665789842606,,80,NATIVE,False,,,6,,False
native_direct_solve,0.11874133069068193,,80,NATIVE,False,,,6,,
diagnostic_response_factor,0.39783852361142635,,80,NATIVE,False,,,6,,
stage_observer,100.61008950136602,W6,80,NATIVE,False,,,,,
native_key,4.068782013840973,,80,NATIVE,False,,,7,,
native_l8_residual_forward,0.4980514217168093,,80,NATIVE,False,,,,7,
history_operand_and_diagnostic_PK,0.07013153657317162,,80,NATIVE,False,,,7,,False
native_direct_solve,0.11859851609915495,,80,NATIVE,False,,,7,,
diagnostic_response_factor,0.42246687039732933,,80,NATIVE,False,,,7,,
stage_observer,49.04866994265467,W7,80,NATIVE,False,,,,,
native_key,4.072881956584752,,80,NATIVE,False,,,8,,
native_l8_residual_forward,0.5003589410334826,,80,NATIVE,False,,,,8,
history_operand_and_diagnostic_PK,0.07042319048196077,,80,NATIVE,False,,,8,,False
native_direct_solve,0.11860413569957018,,80,NATIVE,False,,,8,,
diagnostic_response_factor,0.4114978266879916,,80,NATIVE,False,,,8,,
stage_observer,84.05530378036201,W8,80,NATIVE,False,,,,,
final_l8_residual_observer,0.5202042674645782,,80,NATIVE,False,,,,,
native_history_key_and_instrumentation,5.175405343994498,,80,NATIVE,False,,,4,,
native_history_key_and_instrumentation,5.179011254571378,,80,NATIVE,False,,,5,,
native_history_key_and_instrumentation,5.125262903980911,,80,NATIVE,False,,,6,,
native_history_key_and_instrumentation,4.581974753178656,,80,NATIVE,False,,,7,,
native_history_key_and_instrumentation,5.18497553281486,,80,NATIVE,False,,,8,,
stage_observer,76.18326334655285,history,80,NATIVE,False,,,,,
stage_observer,93.00900449045002,entry,80,SHAM,False,,,,,
native_target_reuse,0.0014755688607692719,,80,SHAM,False,7796,0,,,
native_target_reuse,6.656255573034286e-05,,80,SHAM,False,6784,1,,,
native_target_reuse,4.486553370952606e-05,,80,SHAM,False,3090,2,,,
native_target_reuse,3.9577484130859375e-05,,80,SHAM,False,12563,3,,,
native_target_reuse,4.979874938726425e-05,,80,SHAM,False,12543,4,,,
native_target_reuse,4.151836037635803e-05,,80,SHAM,False,1996,5,,,
native_target_reuse,3.7175603210926056e-05,,80,SHAM,False,591,6,,,
native_target_reuse,3.670528531074524e-05,,80,SHAM,False,19934,7,,,
native_target_reuse,4.813447594642639e-05,,80,SHAM,False,14845,8,,,
native_target_reuse,3.666989505290985e-05,,80,SHAM,False,14955,9,,,
native_target_reuse,3.751087933778763e-05,,80,SHAM,False,4503,10,,,
native_target_reuse,3.766454756259918e-05,,80,SHAM,False,98,11,,,
native_target_reuse,5.10532408952713e-05,,80,SHAM,False,535,12,,,
native_target_reuse,4.1144900023937225e-05,,80,SHAM,False,12910,13,,,
native_target_reuse,3.7943944334983826e-05,,80,SHAM,False,745,14,,,
native_target_reuse,3.706570714712143e-05,,80,SHAM,False,19304,15,,,
native_target_reuse,4.4208019971847534e-05,,80,SHAM,False,18710,16,,,
native_target_reuse,4.154164344072342e-05,,80,SHAM,False,4283,17,,,
native_target_reuse,4.234444350004196e-05,,80,SHAM,False,20826,18,,,
native_target_reuse,3.479607403278351e-05,,80,SHAM,False,4847,19,,,
native_target_reuse,4.377402365207672e-05,,80,SHAM,False,20336,20,,,
native_target_reuse,3.72203066945076e-05,,80,SHAM,False,11768,21,,,
native_target_reuse,3.60710546374321e-05,,80,SHAM,False,16726,22,,,
native_target_reuse,3.583170473575592e-05,,80,SHAM,False,112,23,,,
native_target_reuse,4.617217928171158e-05,,80,SHAM,False,18838,24,,,
native_target_reuse,4.35560941696167e-05,,80,SHAM,False,19369,25,,,
native_target_reuse,3.6835670471191406e-05,,80,SHAM,False,11833,26,,,
native_target_reuse,3.6364421248435974e-05,,80,SHAM,False,10994,27,,,
native_target_reuse,4.605855792760849e-05,,80,SHAM,False,13534,28,,,
native_target_reuse,3.771018236875534e-05,,80,SHAM,False,17830,29,,,
native_target_reuse,3.491900861263275e-05,,80,SHAM,False,7769,30,,,
native_target_reuse,3.4807249903678894e-05,,80,SHAM,False,4209,31,,,
native_target_reuse,4.7111883759498596e-05,,80,SHAM,False,17606,32,,,
native_target_reuse,3.8127414882183075e-05,,80,SHAM,False,5615,33,,,
native_target_reuse,3.611389547586441e-05,,80,SHAM,False,17262,34,,,
native_target_reuse,3.724917769432068e-05,,80,SHAM,False,3795,35,,,
native_target_reuse,4.3801963329315186e-05,,80,SHAM,False,18676,36,,,
native_target_reuse,3.544427454471588e-05,,80,SHAM,False,10429,37,,,
native_target_reuse,4.100333899259567e-05,,80,SHAM,False,19233,38,,,
native_target_reuse,4.323199391365051e-05,,80,SHAM,False,2247,39,,,
native_target_reuse,4.4072046875953674e-05,,80,SHAM,False,298,40,,,
native_target_reuse,3.7631019949913025e-05,,80,SHAM,False,1749,41,,,
native_target_reuse,3.653857856988907e-05,,80,SHAM,False,16425,42,,,
native_target_reuse,3.470294177532196e-05,,80,SHAM,False,9753,43,,,
native_target_reuse,4.327204078435898e-05,,80,SHAM,False,18030,44,,,
native_target_reuse,3.6852434277534485e-05,,80,SHAM,False,19149,45,,,
native_target_reuse,3.6864541471004486e-05,,80,SHAM,False,1518,46,,,
native_target_reuse,3.521237522363663e-05,,80,SHAM,False,6862,47,,,
native_target_reuse,4.145316779613495e-05,,80,SHAM,False,15954,48,,,
native_target_reuse,3.692973405122757e-05,,80,SHAM,False,5198,49,,,
native_target_reuse,3.63178551197052e-05,,80,SHAM,False,10200,50,,,
native_target_reuse,3.578700125217438e-05,,80,SHAM,False,21569,51,,,
native_target_reuse,4.329439252614975e-05,,80,SHAM,False,15584,52,,,
native_target_reuse,3.8363970816135406e-05,,80,SHAM,False,8730,53,,,
native_target_reuse,3.700237721204758e-05,,80,SHAM,False,4580,54,,,
native_target_reuse,3.600306808948517e-05,,80,SHAM,False,14626,55,,,
native_target_reuse,4.428252577781677e-05,,80,SHAM,False,4962,56,,,
native_target_reuse,3.6269426345825195e-05,,80,SHAM,False,231,57,,,
native_target_reuse,3.527570515871048e-05,,80,SHAM,False,15775,58,,,
native_target_reuse,3.505684435367584e-05,,80,SHAM,False,21069,59,,,
native_target_reuse,4.6866945922374725e-05,,80,SHAM,False,21530,60,,,
native_target_reuse,3.7855468690395355e-05,,80,SHAM,False,2380,61,,,
native_target_reuse,3.747548907995224e-05,,80,SHAM,False,6277,62,,,
native_target_reuse,3.7834979593753815e-05,,80,SHAM,False,8992,63,,,
native_target_reuse,4.9647875130176544e-05,,80,SHAM,False,6402,64,,,
native_target_reuse,4.197191447019577e-05,,80,SHAM,False,14550,65,,,
native_target_reuse,3.995094448328018e-05,,80,SHAM,False,14214,66,,,
native_target_reuse,3.897864371538162e-05,,80,SHAM,False,2590,67,,,
native_target_reuse,4.955567419528961e-05,,80,SHAM,False,3420,68,,,
native_target_reuse,4.352722316980362e-05,,80,SHAM,False,5927,69,,,
native_target_reuse,3.783777356147766e-05,,80,SHAM,False,4796,70,,,
native_target_reuse,4.4187530875205994e-05,,80,SHAM,False,14069,71,,,
native_target_reuse,4.306528717279434e-05,,80,SHAM,False,2415,72,,,
native_target_reuse,3.5983510315418243e-05,,80,SHAM,False,7503,73,,,
native_target_reuse,3.587454557418823e-05,,80,SHAM,False,3256,74,,,
native_target_reuse,3.6640092730522156e-05,,80,SHAM,False,4244,75,,,
native_target_reuse,4.719942808151245e-05,,80,SHAM,False,13310,76,,,
native_target_reuse,3.752950578927994e-05,,80,SHAM,False,13767,77,,,
native_target_reuse,3.5645440220832825e-05,,80,SHAM,False,12090,78,,,
native_target_reuse,3.862753510475159e-05,,80,SHAM,False,14198,79,,,
native_target_reuse,4.448648542165756e-05,,80,SHAM,False,16564,80,,,
native_target_reuse,3.685802221298218e-05,,80,SHAM,False,6124,81,,,
native_target_reuse,3.577861934900284e-05,,80,SHAM,False,11220,82,,,
native_target_reuse,3.67993488907814e-05,,80,SHAM,False,18767,83,,,
native_target_reuse,4.561152309179306e-05,,80,SHAM,False,9810,84,,,
native_target_reuse,3.5975128412246704e-05,,80,SHAM,False,8987,85,,,
native_target_reuse,3.5045668482780457e-05,,80,SHAM,False,19000,86,,,
native_target_reuse,3.6912038922309875e-05,,80,SHAM,False,17296,87,,,
native_target_reuse,4.082731902599335e-05,,80,SHAM,False,7299,88,,,
native_target_reuse,3.5278499126434326e-05,,80,SHAM,False,14564,89,,,
native_target_reuse,3.5956501960754395e-05,,80,SHAM,False,19038,90,,,
native_target_reuse,3.611762076616287e-05,,80,SHAM,False,10904,91,,,
native_target_reuse,4.380568861961365e-05,,80,SHAM,False,14187,92,,,
native_target_reuse,3.556814044713974e-05,,80,SHAM,False,6103,93,,,
native_target_reuse,3.624614328145981e-05,,80,SHAM,False,3833,94,,,
native_target_reuse,3.535766154527664e-05,,80,SHAM,False,890,95,,,
native_target_reuse,4.389416426420212e-05,,80,SHAM,False,18231,96,,,
native_target_reuse,3.589503467082977e-05,,80,SHAM,False,21120,97,,,
native_target_reuse,3.70517373085022e-05,,80,SHAM,False,6411,98,,,
native_target_reuse,3.6199577152729034e-05,,80,SHAM,False,1815,99,,,
stage_observer,24.615476614795625,z,80,SHAM,False,,,,,
native_key,4.063885250128806,,80,SHAM,False,,,4,,
native_l8_residual_forward,0.4988978737965226,,80,SHAM,False,,,,4,
history_operand_and_diagnostic_PK,0.24617383256554604,,80,SHAM,False,,,4,,True
native_direct_solve,0.11847992800176144,,80,SHAM,False,,,4,,
diagnostic_response_factor,0.403993071988225,,80,SHAM,False,,,4,,
stage_observer,47.573210711590946,W4,80,SHAM,False,,,,,
native_key,4.076477834023535,,80,SHAM,False,,,5,,
native_l8_residual_forward,0.4956598514690995,,80,SHAM,False,,,,5,
history_operand_and_diagnostic_PK,0.24596166890114546,,80,SHAM,False,,,5,,True
native_direct_solve,0.11851483210921288,,80,SHAM,False,,,5,,
diagnostic_response_factor,0.4187065390869975,,80,SHAM,False,,,5,,
stage_observer,103.83403510414064,W5,80,SHAM,False,,,,,
native_key,4.071856379508972,,80,SHAM,False,,,6,,
native_l8_residual_forward,0.49649104196578264,,80,SHAM,False,,,,6,
history_operand_and_diagnostic_PK,0.2521447632461786,,80,SHAM,False,,,6,,True
native_direct_solve,0.11876644007861614,,80,SHAM,False,,,6,,
diagnostic_response_factor,0.44870926067233086,,80,SHAM,False,,,6,,
stage_observer,101.72437928523868,W6,80,SHAM,False,,,,,
native_key,4.074987621046603,,80,SHAM,False,,,7,,
native_l8_residual_forward,0.49819881096482277,,80,SHAM,False,,,,7,
history_operand_and_diagnostic_PK,0.25154832005500793,,80,SHAM,False,,,7,,True
native_direct_solve,0.11857881397008896,,80,SHAM,False,,,7,,
diagnostic_response_factor,0.42581171821802855,,80,SHAM,False,,,7,,
stage_observer,46.22269346192479,W7,80,SHAM,False,,,,,
native_key,4.073604901321232,,80,SHAM,False,,,8,,
native_l8_residual_forward,0.49613947607576847,,80,SHAM,False,,,,8,
history_operand_and_diagnostic_PK,0.2527226796373725,,80,SHAM,False,,,8,,True
native_direct_solve,0.11867495439946651,,80,SHAM,False,,,8,,
diagnostic_response_factor,0.43009038269519806,,80,SHAM,False,,,8,,
stage_observer,82.80921526066959,W8,80,SHAM,False,,,,,
final_l8_residual_observer,0.5146296247839928,,80,SHAM,False,,,,,
native_history_key_and_instrumentation,5.111746171489358,,80,SHAM,False,,,4,,
native_history_key_and_instrumentation,5.136651684530079,,80,SHAM,False,,,5,,
native_history_key_and_instrumentation,5.184758834540844,,80,SHAM,False,,,6,,
native_history_key_and_instrumentation,4.788806110620499,,80,SHAM,False,,,7,,
native_history_key_and_instrumentation,4.765185907483101,,80,SHAM,False,,,8,,
stage_observer,76.78671758063138,history,80,SHAM,False,,,,,
stage_observer,97.87860821280628,entry,80,H5,False,,,,,
native_target_reuse,0.0014735683798789978,,80,H5,False,7796,0,,,
native_target_reuse,6.948038935661316e-05,,80,H5,False,6784,1,,,
native_target_reuse,5.414057523012161e-05,,80,H5,False,3090,2,,,
native_target_reuse,4.0951184928417206e-05,,80,H5,False,12563,3,,,
native_target_reuse,5.277339369058609e-05,,80,H5,False,12543,4,,,
native_target_reuse,3.975164145231247e-05,,80,H5,False,1996,5,,,
native_target_reuse,3.8069672882556915e-05,,80,H5,False,591,6,,,
native_target_reuse,3.810599446296692e-05,,80,H5,False,19934,7,,,
native_target_reuse,5.082227289676666e-05,,80,H5,False,14845,8,,,
native_target_reuse,4.3200328946113586e-05,,80,H5,False,14955,9,,,
native_target_reuse,3.70098277926445e-05,,80,H5,False,4503,10,,,
native_target_reuse,3.925058990716934e-05,,80,H5,False,98,11,,,
native_target_reuse,4.678592085838318e-05,,80,H5,False,535,12,,,
native_target_reuse,4.21302393078804e-05,,80,H5,False,12910,13,,,
native_target_reuse,3.4051015973091125e-05,,80,H5,False,745,14,,,
native_target_reuse,4.0650367736816406e-05,,80,H5,False,19304,15,,,
native_target_reuse,4.558824002742767e-05,,80,H5,False,18710,16,,,
native_target_reuse,4.016514867544174e-05,,80,H5,False,4283,17,,,
native_target_reuse,3.7925317883491516e-05,,80,H5,False,20826,18,,,
native_target_reuse,3.6492012441158295e-05,,80,H5,False,4847,19,,,
native_target_reuse,4.660803824663162e-05,,80,H5,False,20336,20,,,
native_target_reuse,4.1044317185878754e-05,,80,H5,False,11768,21,,,
native_target_reuse,4.9960799515247345e-05,,80,H5,False,16726,22,,,
native_target_reuse,4.002731293439865e-05,,80,H5,False,112,23,,,
native_target_reuse,4.970468580722809e-05,,80,H5,False,18838,24,,,
native_target_reuse,3.95188108086586e-05,,80,H5,False,19369,25,,,
native_target_reuse,3.619678318500519e-05,,80,H5,False,11833,26,,,
native_target_reuse,3.642868250608444e-05,,80,H5,False,10994,27,,,
native_target_reuse,4.496239125728607e-05,,80,H5,False,13534,28,,,
native_target_reuse,4.228763282299042e-05,,80,H5,False,17830,29,,,
native_target_reuse,4.031229764223099e-05,,80,H5,False,7769,30,,,
native_target_reuse,4.3266452848911285e-05,,80,H5,False,4209,31,,,
native_target_reuse,5.096755921840668e-05,,80,H5,False,17606,32,,,
native_target_reuse,4.6016648411750793e-05,,80,H5,False,5615,33,,,
native_target_reuse,4.39714640378952e-05,,80,H5,False,17262,34,,,
native_target_reuse,4.1719526052474976e-05,,80,H5,False,3795,35,,,
native_target_reuse,5.1137059926986694e-05,,80,H5,False,18676,36,,,
native_target_reuse,4.522502422332764e-05,,80,H5,False,10429,37,,,
native_target_reuse,4.319939762353897e-05,,80,H5,False,19233,38,,,
native_target_reuse,3.8895756006240845e-05,,80,H5,False,2247,39,,,
native_target_reuse,4.686787724494934e-05,,80,H5,False,298,40,,,
native_target_reuse,3.9890408515930176e-05,,80,H5,False,1749,41,,,
native_target_reuse,4.280451685190201e-05,,80,H5,False,16425,42,,,
native_target_reuse,4.1583552956581116e-05,,80,H5,False,9753,43,,,
native_target_reuse,5.049072206020355e-05,,80,H5,False,18030,44,,,
native_target_reuse,4.475656896829605e-05,,80,H5,False,19149,45,,,
native_target_reuse,4.5455992221832275e-05,,80,H5,False,1518,46,,,
native_target_reuse,4.353094846010208e-05,,80,H5,False,6862,47,,,
native_target_reuse,5.751755088567734e-05,,80,H5,False,15954,48,,,
native_target_reuse,4.530511796474457e-05,,80,H5,False,5198,49,,,
native_target_reuse,4.575587809085846e-05,,80,H5,False,10200,50,,,
native_target_reuse,4.1600316762924194e-05,,80,H5,False,21569,51,,,
native_target_reuse,4.785694181919098e-05,,80,H5,False,15584,52,,,
native_target_reuse,4.3754465878009796e-05,,80,H5,False,8730,53,,,
native_target_reuse,3.8294121623039246e-05,,80,H5,False,4580,54,,,
native_target_reuse,4.174094647169113e-05,,80,H5,False,14626,55,,,
native_target_reuse,5.3629279136657715e-05,,80,H5,False,4962,56,,,
native_target_reuse,3.917329013347626e-05,,80,H5,False,231,57,,,
native_target_reuse,3.976188600063324e-05,,80,H5,False,15775,58,,,
native_target_reuse,4.387367516756058e-05,,80,H5,False,21069,59,,,
native_target_reuse,5.641486495733261e-05,,80,H5,False,21530,60,,,
native_target_reuse,5.02830371260643e-05,,80,H5,False,2380,61,,,
native_target_reuse,4.2001716792583466e-05,,80,H5,False,6277,62,,,
native_target_reuse,4.49158251285553e-05,,80,H5,False,8992,63,,,
native_target_reuse,6.710551679134369e-05,,80,H5,False,6402,64,,,
native_target_reuse,5.5546872317790985e-05,,80,H5,False,14550,65,,,
native_target_reuse,4.627276211977005e-05,,80,H5,False,14214,66,,,
native_target_reuse,5.317665636539459e-05,,80,H5,False,2590,67,,,
native_target_reuse,6.341654807329178e-05,,80,H5,False,3420,68,,,
native_target_reuse,5.5342912673950195e-05,,80,H5,False,5927,69,,,
native_target_reuse,4.442688077688217e-05,,80,H5,False,4796,70,,,
native_target_reuse,4.440639168024063e-05,,80,H5,False,14069,71,,,
native_target_reuse,7.226504385471344e-05,,80,H5,False,2415,72,,,
native_target_reuse,4.7227367758750916e-05,,80,H5,False,7503,73,,,
native_target_reuse,4.319101572036743e-05,,80,H5,False,3256,74,,,
native_target_reuse,4.464201629161835e-05,,80,H5,False,4244,75,,,
native_target_reuse,6.208103150129318e-05,,80,H5,False,13310,76,,,
native_target_reuse,5.480088293552399e-05,,80,H5,False,13767,77,,,
native_target_reuse,5.7524070143699646e-05,,80,H5,False,12090,78,,,
native_target_reuse,5.198922008275986e-05,,80,H5,False,14198,79,,,
native_target_reuse,6.578303873538971e-05,,80,H5,False,16564,80,,,
native_target_reuse,5.3826719522476196e-05,,80,H5,False,6124,81,,,
native_target_reuse,4.588812589645386e-05,,80,H5,False,11220,82,,,
native_target_reuse,5.198176950216293e-05,,80,H5,False,18767,83,,,
native_target_reuse,6.094295531511307e-05,,80,H5,False,9810,84,,,
native_target_reuse,4.7977082431316376e-05,,80,H5,False,8987,85,,,
native_target_reuse,4.7944486141204834e-05,,80,H5,False,19000,86,,,
native_target_reuse,4.9987807869911194e-05,,80,H5,False,17296,87,,,
native_target_reuse,6.46030530333519e-05,,80,H5,False,7299,88,,,
native_target_reuse,5.985051393508911e-05,,80,H5,False,14564,89,,,
native_target_reuse,4.9874186515808105e-05,,80,H5,False,19038,90,,,
native_target_reuse,4.8150308430194855e-05,,80,H5,False,10904,91,,,
native_target_reuse,5.938485264778137e-05,,80,H5,False,14187,92,,,
native_target_reuse,5.031004548072815e-05,,80,H5,False,6103,93,,,
native_target_reuse,4.383642226457596e-05,,80,H5,False,3833,94,,,
native_target_reuse,4.628580063581467e-05,,80,H5,False,890,95,,,
native_target_reuse,5.56260347366333e-05,,80,H5,False,18231,96,,,
native_target_reuse,4.734564572572708e-05,,80,H5,False,21120,97,,,
native_target_reuse,4.45488840341568e-05,,80,H5,False,6411,98,,,
native_target_reuse,4.808977246284485e-05,,80,H5,False,1815,99,,,
stage_observer,27.579930220730603,z,80,H5,False,,,,,
native_key,4.053852600045502,,80,H5,False,,,4,,
native_l8_residual_forward,0.4966400880366564,,80,H5,False,,,,4,
history_operand_and_diagnostic_PK,0.07015424687415361,,80,H5,False,,,4,,False
native_direct_solve,0.11865414772182703,,80,H5,False,,,4,,
diagnostic_response_factor,0.42492569610476494,,80,H5,False,,,4,,
stage_observer,51.14580202847719,W4,80,H5,False,,,,,
native_key,4.0685516353696585,,80,H5,False,,,5,,
native_l8_residual_forward,0.4967585988342762,,80,H5,False,,,,5,
history_operand_and_diagnostic_PK,7.3585902554914355,,80,H5,False,,,5,,True
native_direct_solve,0.11899274960160255,,80,H5,False,,,5,,
diagnostic_response_factor,0.4175048414617777,,80,H5,False,,,5,,
stage_observer,106.7163263624534,W5,80,H5,False,,,,,
native_key,4.087456388399005,,80,H5,False,,,6,,
native_l8_residual_forward,0.49722022842615843,,80,H5,False,,,,6,
history_operand_and_diagnostic_PK,0.07025361340492964,,80,H5,False,,,6,,False
native_direct_solve,0.11875554267317057,,80,H5,False,,,6,,
diagnostic_response_factor,0.4534148583188653,,80,H5,False,,,6,,
stage_observer,105.93427337799221,W6,80,H5,False,,,,,
native_key,4.080604420043528,,80,H5,False,,,7,,
native_l8_residual_forward,0.5006815046072006,,80,H5,False,,,,7,
history_operand_and_diagnostic_PK,0.07269384525716305,,80,H5,False,,,7,,False
native_direct_solve,0.11857219785451889,,80,H5,False,,,7,,
diagnostic_response_factor,0.4949264330789447,,80,H5,False,,,7,,
stage_observer,54.93627209123224,W7,80,H5,False,,,,,
native_key,4.079611213877797,,80,H5,False,,,8,,
native_l8_residual_forward,0.5015553515404463,,80,H5,False,,,,8,
history_operand_and_diagnostic_PK,0.07248466648161411,,80,H5,False,,,8,,False
native_direct_solve,0.11867451760917902,,80,H5,False,,,8,,
diagnostic_response_factor,0.47267814725637436,,80,H5,False,,,8,,
stage_observer,84.57772937137634,W8,80,H5,False,,,,,
final_l8_residual_observer,0.5216443259268999,,80,H5,False,,,,,
native_history_key_and_instrumentation,4.7923084469512105,,80,H5,False,,,4,,
native_history_key_and_instrumentation,4.788462022319436,,80,H5,False,,,5,,
native_history_key_and_instrumentation,4.784163611009717,,80,H5,False,,,6,,
native_history_key_and_instrumentation,4.78784138802439,,80,H5,False,,,7,,
native_history_key_and_instrumentation,4.7834573136642575,,80,H5,False,,,8,,
stage_observer,75.23961951117963,history,80,H5,False,,,,,
stage_observer,96.55128552671522,entry,80,H6,False,,,,,
native_target_reuse,0.0014345571398735046,,80,H6,False,7796,0,,,
native_target_reuse,9.471829980611801e-05,,80,H6,False,6784,1,,,
native_target_reuse,6.565451622009277e-05,,80,H6,False,3090,2,,,
native_target_reuse,6.200093775987625e-05,,80,H6,False,12563,3,,,
native_target_reuse,6.889831274747849e-05,,80,H6,False,12543,4,,,
native_target_reuse,5.2959658205509186e-05,,80,H6,False,1996,5,,,
native_target_reuse,5.539786070585251e-05,,80,H6,False,591,6,,,
native_target_reuse,5.132146179676056e-05,,80,H6,False,19934,7,,,
native_target_reuse,6.808899343013763e-05,,80,H6,False,14845,8,,,
native_target_reuse,5.5584125220775604e-05,,80,H6,False,14955,9,,,
native_target_reuse,5.8708712458610535e-05,,80,H6,False,4503,10,,,
native_target_reuse,6.338488310575485e-05,,80,H6,False,98,11,,,
native_target_reuse,6.762053817510605e-05,,80,H6,False,535,12,,,
native_target_reuse,6.615929305553436e-05,,80,H6,False,12910,13,,,
native_target_reuse,4.613958299160004e-05,,80,H6,False,745,14,,,
native_target_reuse,4.5680440962314606e-05,,80,H6,False,19304,15,,,
native_target_reuse,7.596611976623535e-05,,80,H6,False,18710,16,,,
native_target_reuse,5.511194467544556e-05,,80,H6,False,4283,17,,,
native_target_reuse,4.521012306213379e-05,,80,H6,False,20826,18,,,
native_target_reuse,5.0459057092666626e-05,,80,H6,False,4847,19,,,
native_target_reuse,6.693974137306213e-05,,80,H6,False,20336,20,,,
native_target_reuse,7.598940283060074e-05,,80,H6,False,11768,21,,,
native_target_reuse,5.574710667133331e-05,,80,H6,False,16726,22,,,
native_target_reuse,5.0620175898075104e-05,,80,H6,False,112,23,,,
native_target_reuse,6.608013063669205e-05,,80,H6,False,18838,24,,,
native_target_reuse,4.6620145440101624e-05,,80,H6,False,19369,25,,,
native_target_reuse,4.979688674211502e-05,,80,H6,False,11833,26,,,
native_target_reuse,5.640089511871338e-05,,80,H6,False,10994,27,,,
native_target_reuse,6.048940122127533e-05,,80,H6,False,13534,28,,,
native_target_reuse,5.286186933517456e-05,,80,H6,False,17830,29,,,
native_target_reuse,5.40614128112793e-05,,80,H6,False,7769,30,,,
native_target_reuse,6.693322211503983e-05,,80,H6,False,4209,31,,,
native_target_reuse,6.562937051057816e-05,,80,H6,False,17606,32,,,
native_target_reuse,5.373358726501465e-05,,80,H6,False,5615,33,,,
native_target_reuse,5.611591041088104e-05,,80,H6,False,17262,34,,,
native_target_reuse,4.4832006096839905e-05,,80,H6,False,3795,35,,,
native_target_reuse,7.256306707859039e-05,,80,H6,False,18676,36,,,
native_target_reuse,5.489680916070938e-05,,80,H6,False,10429,37,,,
native_target_reuse,4.626624286174774e-05,,80,H6,False,19233,38,,,
native_target_reuse,4.594773054122925e-05,,80,H6,False,2247,39,,,
native_target_reuse,6.503798067569733e-05,,80,H6,False,298,40,,,
native_target_reuse,8.49943608045578e-05,,80,H6,False,1749,41,,,
native_target_reuse,5.1184557378292084e-05,,80,H6,False,16425,42,,,
native_target_reuse,4.907231777906418e-05,,80,H6,False,9753,43,,,
native_target_reuse,7.407180964946747e-05,,80,H6,False,18030,44,,,
native_target_reuse,5.030352622270584e-05,,80,H6,False,19149,45,,,
native_target_reuse,5.443114787340164e-05,,80,H6,False,1518,46,,,
native_target_reuse,4.474911838769913e-05,,80,H6,False,6862,47,,,
native_target_reuse,6.350036710500717e-05,,80,H6,False,15954,48,,,
native_target_reuse,4.6924687922000885e-05,,80,H6,False,5198,49,,,
native_target_reuse,5.2901916205883026e-05,,80,H6,False,10200,50,,,
native_target_reuse,4.7218985855579376e-05,,80,H6,False,21569,51,,,
