alias,arm,batch,kind,max,mean,median,p90,prompt_den,scope,target
qwen2.5-7b-inst,JV_NATIVE,3,rewrite,6.097255706787109,0.1077650005347823,0.014769650530070066,0.08971992582082751,100,CURRENT_B100,new
qwen2.5-7b-inst,JV_NATIVE,3,rewrite,25.046329498291016,14.211771926879884,13.719667434692383,20.4522331237793,100,CURRENT_B100,true
qwen2.5-7b-inst,JV_NATIVE,3,rephrase,14.299379348754883,2.0255501963276767,0.6023905277252197,5.982619524002074,200,CURRENT_B100,new
qwen2.5-7b-inst,JV_NATIVE,3,rephrase,26.561206817626953,11.58911450445652,11.426393508911133,17.663327407836913,200,CURRENT_B100,true
qwen2.5-7b-inst,JV_NATIVE,3,locality,20.044937133789062,8.921939942240716,8.870652198791504,13.183148002624513,1000,CURRENT_B100,new
qwen2.5-7b-inst,JV_NATIVE,3,locality,18.974224090576172,5.8326795298398935,5.44642972946167,10.111492347717284,1000,CURRENT_B100,true
qwen2.5-7b-inst,JV_NATIVE,4,rewrite,0.15206432342529297,0.023281383696885313,0.012701194267719984,0.06521970480680465,100,CURRENT_B100,new
qwen2.5-7b-inst,JV_NATIVE,4,rewrite,25.955251693725586,14.645312066078185,14.214208126068115,20.186843109130866,100,CURRENT_B100,true
qwen2.5-7b-inst,JV_NATIVE,4,rephrase,13.339454650878906,1.3449477489793207,0.16413603723049164,5.158895111083984,200,CURRENT_B100,new
qwen2.5-7b-inst,JV_NATIVE,4,rephrase,24.119098663330078,11.819083648324012,11.84953260421753,17.212834358215332,200,CURRENT_B100,true
qwen2.5-7b-inst,JV_NATIVE,4,locality,20.367733001708984,8.907465170207434,8.762667655944824,13.253303337097167,1000,CURRENT_B100,new
qwen2.5-7b-inst,JV_NATIVE,4,locality,19.592815399169922,6.094998257809318,5.873336315155029,10.719662952423095,1000,CURRENT_B100,true
qwen2.5-7b-inst,JV_NATIVE,5,rewrite,0.1269531399011612,0.02327615671500098,0.010672091506421566,0.06096793375909331,100,CURRENT_B100,new
qwen2.5-7b-inst,JV_NATIVE,5,rewrite,27.74325942993164,14.22954601764679,14.220310688018799,18.776623344421388,100,CURRENT_B100,true
qwen2.5-7b-inst,JV_NATIVE,5,rephrase,10.719886779785156,1.4004153801166104,0.25304052233695984,4.6746253490448,200,CURRENT_B100,new
qwen2.5-7b-inst,JV_NATIVE,5,rephrase,26.849960327148438,12.002756305336952,11.81285285949707,17.355371475219727,200,CURRENT_B100,true
qwen2.5-7b-inst,JV_NATIVE,5,locality,21.43324851989746,9.017291170372628,8.975767612457275,13.273286056518554,1000,CURRENT_B100,new
qwen2.5-7b-inst,JV_NATIVE,5,locality,19.691478729248047,5.610465703640133,5.163041353225708,10.688671588897707,1000,CURRENT_B100,true
qwen2.5-7b-inst,JV_NATIVE,6,rewrite,0.14788483083248138,0.02467163131237612,0.011059567797929049,0.0599588729441166,100,CURRENT_B100,new
qwen2.5-7b-inst,JV_NATIVE,6,rewrite,24.393997192382812,14.63167411327362,14.180565357208252,20.156161880493165,100,CURRENT_B100,true
qwen2.5-7b-inst,JV_NATIVE,6,rephrase,14.100687026977539,2.058394915717945,0.4799239784479141,6.6185966491699215,200,CURRENT_B100,new
qwen2.5-7b-inst,JV_NATIVE,6,rephrase,23.1339111328125,12.157106709480285,12.0856614112854,17.20814704895019,200,CURRENT_B100,true
qwen2.5-7b-inst,JV_NATIVE,6,locality,19.97658348083496,9.284853784119594,9.230487823486328,13.768504333496095,1000,CURRENT_B100,new
qwen2.5-7b-inst,JV_NATIVE,6,locality,20.978025436401367,6.563433653848246,6.303433895111084,11.456812095642091,1000,CURRENT_B100,true
qwen2.5-7b-inst,JV_NATIVE,7,rewrite,0.8607102036476135,0.04090076711814618,0.00961425295099616,0.09724637120962155,100,CURRENT_B100,new
qwen2.5-7b-inst,JV_NATIVE,7,rewrite,22.812789916992188,13.387590346336365,13.603352069854736,18.976803398132326,100,CURRENT_B100,true
qwen2.5-7b-inst,JV_NATIVE,7,rephrase,16.276437759399414,2.2407200394068787,0.4499623477458954,7.08654761314392,200,CURRENT_B100,new
qwen2.5-7b-inst,JV_NATIVE,7,rephrase,21.115909576416016,10.827456075176597,11.276617527008057,16.543379402160642,200,CURRENT_B100,true
qwen2.5-7b-inst,JV_NATIVE,7,locality,20.698171615600586,9.027156005881727,9.001111507415771,13.457156085968018,1000,CURRENT_B100,new
qwen2.5-7b-inst,JV_NATIVE,7,locality,21.532917022705078,5.643527837848291,5.124387979507446,10.682748413085939,1000,CURRENT_B100,true
qwen2.5-7b-inst,JV_NATIVE,8,rewrite,3.554419755935669,0.060838099431130103,0.011395046021789312,0.0679824106395245,100,CURRENT_B100,new
qwen2.5-7b-inst,JV_NATIVE,8,rewrite,25.292665481567383,14.091927614212036,14.029236316680908,20.566258621215823,100,CURRENT_B100,true
qwen2.5-7b-inst,JV_NATIVE,8,rephrase,16.083866119384766,1.732284085422143,0.4517553001642227,5.569184684753417,200,CURRENT_B100,new
qwen2.5-7b-inst,JV_NATIVE,8,rephrase,25.9643611907959,11.31617702126503,11.100421905517578,16.0972541809082,200,CURRENT_B100,true
qwen2.5-7b-inst,JV_NATIVE,8,locality,20.383756637573242,8.88760687847645,8.954649925231934,13.529221343994141,1000,CURRENT_B100,new
qwen2.5-7b-inst,JV_NATIVE,8,locality,19.03064727783203,5.929047065502033,5.4855804443359375,11.074494457244873,1000,CURRENT_B100,true
qwen2.5-7b-inst,JV_NATIVE,9,rewrite,0.2868684232234955,0.031033257259550737,0.013402128126472235,0.09134230092167857,100,CURRENT_B100,new
qwen2.5-7b-inst,JV_NATIVE,9,rewrite,25.64371681213379,14.071482696533202,14.152494430541992,19.905224990844726,100,CURRENT_B100,true
qwen2.5-7b-inst,JV_NATIVE,9,rephrase,17.39020347595215,2.005780797253392,0.29026535153388977,6.6355253696441645,200,CURRENT_B100,new
qwen2.5-7b-inst,JV_NATIVE,9,rephrase,24.57882308959961,11.706814888715744,12.028841495513916,16.92995548248291,200,CURRENT_B100,true
qwen2.5-7b-inst,JV_NATIVE,9,locality,23.467687606811523,8.911822834597203,8.951014995574951,13.312415313720702,1000,CURRENT_B100,new
qwen2.5-7b-inst,JV_NATIVE,9,locality,20.599958419799805,6.254475964164361,5.696624040603638,11.708491420745851,1000,CURRENT_B100,true
qwen2.5-7b-inst,JV_NATIVE,10,rewrite,1.399986743927002,0.07230086085037328,0.02497849054634571,0.12822799235582377,100,CURRENT_B100,new
qwen2.5-7b-inst,JV_NATIVE,10,rewrite,24.103410720825195,13.27051693201065,13.551869869232178,18.74255714416504,100,CURRENT_B100,true
qwen2.5-7b-inst,JV_NATIVE,10,rephrase,12.151738166809082,2.2014742923756603,0.7881350517272949,6.6075917720794655,200,CURRENT_B100,new
qwen2.5-7b-inst,JV_NATIVE,10,rephrase,25.44867706298828,11.440945981144905,11.128577709197998,16.619104003906248,200,CURRENT_B100,true
qwen2.5-7b-inst,JV_NATIVE,10,locality,26.017351150512695,9.087122768425383,9.199023723602295,13.821957015991211,1000,CURRENT_B100,new
qwen2.5-7b-inst,JV_NATIVE,10,locality,19.07777976989746,6.086608617387712,5.886008977890015,10.868620586395265,1000,CURRENT_B100,true
llama3-8b-inst,PRE_EDIT_ORIGINAL_W0,,rewrite,21.289546966552734,11.045759486630558,10.930408000946045,16.048844718933108,1000,FINAL_W10_OR_W0,new
llama3-8b-inst,PRE_EDIT_ORIGINAL_W0,,rewrite,17.286937713623047,4.696078376504593,4.298316240310669,9.97560510635376,1000,FINAL_W10_OR_W0,true
llama3-8b-inst,PRE_EDIT_ORIGINAL_W0,,rephrase,21.190834045410156,10.05519407722354,10.067713260650635,14.313309478759766,2000,FINAL_W10_OR_W0,new
llama3-8b-inst,PRE_EDIT_ORIGINAL_W0,,rephrase,18.12644386291504,4.853643486197572,4.444220304489136,9.920338821411136,2000,FINAL_W10_OR_W0,true
llama3-8b-inst,PRE_EDIT_ORIGINAL_W0,,locality,25.890146255493164,10.999339418351651,10.919333457946777,15.789042758941653,10000,FINAL_W10_OR_W0,new
llama3-8b-inst,PRE_EDIT_ORIGINAL_W0,,locality,20.75478172302246,5.243947703215945,4.722671031951904,10.862124633789064,10000,FINAL_W10_OR_W0,true
qwen2.5-7b-inst,PRE_EDIT_ORIGINAL_W0,,rewrite,20.701671600341797,10.331439436376094,10.297250747680664,14.81753673553467,1000,FINAL_W10_OR_W0,new
qwen2.5-7b-inst,PRE_EDIT_ORIGINAL_W0,,rewrite,17.76457977294922,5.242664646817372,4.7825026512146,9.880698585510254,1000,FINAL_W10_OR_W0,true
qwen2.5-7b-inst,PRE_EDIT_ORIGINAL_W0,,rephrase,22.479808807373047,10.286303618192672,10.2143874168396,14.817905330657958,2000,FINAL_W10_OR_W0,new
qwen2.5-7b-inst,PRE_EDIT_ORIGINAL_W0,,rephrase,18.595827102661133,5.809111447416944,5.338697195053101,11.58282632827759,2000,FINAL_W10_OR_W0,true
qwen2.5-7b-inst,PRE_EDIT_ORIGINAL_W0,,locality,25.180347442626953,10.498653989960253,10.44567060470581,15.011627960205079,10000,FINAL_W10_OR_W0,new
qwen2.5-7b-inst,PRE_EDIT_ORIGINAL_W0,,locality,25.69028091430664,5.640120481642708,5.074674367904663,10.863802528381349,10000,FINAL_W10_OR_W0,true
llama3-8b-inst,O_NATIVE,10,rewrite,11.816629409790039,0.031701463036638414,0.0012494265683926642,0.0072453836910426625,1000,FINAL_W10_OR_W0,new
llama3-8b-inst,O_NATIVE,10,rewrite,27.83514404296875,14.201043246984481,13.994935989379883,19.626919174194338,1000,FINAL_W10_OR_W0,true
llama3-8b-inst,O_NATIVE,10,rephrase,15.362716674804688,1.3579957188671614,0.1722850427031517,4.79452786445618,2000,FINAL_W10_OR_W0,new
llama3-8b-inst,O_NATIVE,10,rephrase,25.22059440612793,9.999398274952545,9.964792251586914,15.146530914306641,2000,FINAL_W10_OR_W0,true
llama3-8b-inst,O_NATIVE,10,locality,24.01744842529297,8.428053057450006,8.494887351989746,13.614251995086672,10000,FINAL_W10_OR_W0,new
llama3-8b-inst,O_NATIVE,10,locality,24.019271850585938,5.026848802362935,4.4990410804748535,10.203434562683107,10000,FINAL_W10_OR_W0,true
qwen2.5-7b-inst,O_NATIVE,10,rewrite,14.610105514526367,0.3453854620015918,0.024036362767219543,0.3699072301387788,1000,FINAL_W10_OR_W0,new
qwen2.5-7b-inst,O_NATIVE,10,rewrite,30.110746383666992,13.380405464977025,13.30027151107788,19.01379737854004,1000,FINAL_W10_OR_W0,true
qwen2.5-7b-inst,O_NATIVE,10,rephrase,17.531526565551758,2.180004889762786,0.6043302714824677,6.3887847900390655,2000,FINAL_W10_OR_W0,new
qwen2.5-7b-inst,O_NATIVE,10,rephrase,29.519012451171875,11.177967494621873,11.089465141296387,16.938267898559573,2000,FINAL_W10_OR_W0,true
qwen2.5-7b-inst,O_NATIVE,10,locality,24.334135055541992,9.033090831636423,9.060527324676514,13.881228923797607,10000,FINAL_W10_OR_W0,new
qwen2.5-7b-inst,O_NATIVE,10,locality,27.554344177246094,6.835014463143353,6.504759073257446,12.156931114196777,10000,FINAL_W10_OR_W0,true
llama3-8b-inst,JV_NATIVE,10,rewrite,20.85807991027832,0.8937130187188086,0.0022973224986344576,1.2863426327705403,1000,FINAL_W10_OR_W0,new
llama3-8b-inst,JV_NATIVE,10,rewrite,26.338279724121094,12.481716502669267,12.50518798828125,18.58857707977295,1000,FINAL_W10_OR_W0,true
llama3-8b-inst,JV_NATIVE,10,rephrase,22.70987892150879,2.5476444161147356,0.7576643824577332,7.986993551254273,2000,FINAL_W10_OR_W0,new
llama3-8b-inst,JV_NATIVE,10,rephrase,24.671646118164062,8.474601420586929,8.323457717895508,13.649849510192873,2000,FINAL_W10_OR_W0,true
llama3-8b-inst,JV_NATIVE,10,locality,24.453927993774414,8.341745316300102,8.28245496749878,13.539870643615723,10000,FINAL_W10_OR_W0,new
llama3-8b-inst,JV_NATIVE,10,locality,20.521289825439453,5.455995907776488,5.004107236862183,10.593186187744143,10000,FINAL_W10_OR_W0,true
qwen2.5-7b-inst,JV_NATIVE,10,rewrite,10.838151931762695,0.23696959576301016,0.03128639329224825,0.3235889196395874,1000,FINAL_W10_OR_W0,new
qwen2.5-7b-inst,JV_NATIVE,10,rewrite,27.74451446533203,13.1026864874959,13.077800273895264,19.053748893737794,1000,FINAL_W10_OR_W0,true
qwen2.5-7b-inst,JV_NATIVE,10,rephrase,20.51218032836914,2.2830149582764863,0.585056722164154,7.372858572006226,2000,FINAL_W10_OR_W0,new
qwen2.5-7b-inst,JV_NATIVE,10,rephrase,26.776315689086914,11.28560266109556,11.289533138275146,16.660589218139652,2000,FINAL_W10_OR_W0,true
qwen2.5-7b-inst,JV_NATIVE,10,locality,26.017351150512695,9.046258560982835,9.083671569824219,13.671661376953125,10000,FINAL_W10_OR_W0,new
qwen2.5-7b-inst,JV_NATIVE,10,locality,23.960750579833984,6.3311880788128825,5.909853219985962,11.543141460418703,10000,FINAL_W10_OR_W0,true
