L2_work,W0_net_squared,actual_step_norm_sum,actual_step_squared_sum,alias,arm,batch,batch_net_norm,batch_net_squared,endpoint_native_raw,frobenius_work,history_work,layer,materialized_nonzero,normalized_native_work,parameter_elements,raw_native_work,signed_predicted_progress,velocity_status
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,10,4.86597192940702,23.67768281777707,24.52981534240916,,NOT_RECORDED,5,58720228,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,10,5.639009484406904,31.798427965231017,32.75635152164902,,NOT_RECORDED,6,58720231,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,10,7.087892762499114,50.238223812687316,51.70632334984986,,NOT_RECORDED,7,58720238,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,llama3-8b-inst,O_NATIVE,10,9.176594162300434,84.2098804195664,86.68956366567872,,NOT_RECORDED,8,58720242,NOT_RECORDED,58720256,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,JV_NATIVE,1,0.0,0.0,0.0,0.0,0.0,4,0,0.0,67895296,0.0,0.0,
0.0005596021622216623,NOT_RECORDED,0.028566842737189787,0.000279801112155347,qwen2.5-7b-inst,JV_NATIVE,1,0.02854565408489921,0.000814854367134723,0.000814854367134723,0.0005596021622216623,0.0,5,67881879,1.121559517615603e-08,67895296,0.0005596021622216623,3.408896083735553e-05,
3.060488872203271e-08,NOT_RECORDED,0.0001237451173207867,1.5312854060735263e-08,qwen2.5-7b-inst,JV_NATIVE,1,0.0001237451173207867,1.5312854060735263e-08,1.5312854060735263e-08,3.060488872203271e-08,0.0,6,65591752,6.13385839959742e-13,67895296,3.060488872203271e-08,1.1951106610952146e-07,
1.8135499607993393,NOT_RECORDED,1.4952407079796106,0.9067749523778487,qwen2.5-7b-inst,JV_NATIVE,1,1.4937409722183435,2.231262092083802,2.231262092083802,1.8135499607993393,0.0,7,67895118,3.634732594904127e-05,67895296,1.8135499607993393,0.011225195168759281,
4571.3291075158,NOT_RECORDED,78.43711657107461,2285.6644664599094,qwen2.5-7b-inst,JV_NATIVE,1,78.30665612848888,6131.932394025405,6131.932394025405,4571.3291075158,0.0,8,67895295,0.09161897531512285,67895296,4571.3291075158,0.6499331174670443,
2.0602111565595584,NOT_RECORDED,1.5920549271311286,1.0301056208092536,qwen2.5-7b-inst,JV_NATIVE,2,1.5396669105429666,2.3705741954209234,2.37114177634973,2.0602111565595584,0.00043956330892162246,4,67894996,3.602365238371373e-05,67895296,2.0606507198684803,0.001462953097486533,
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,JV_NATIVE,2,0.0,0.0,0.0,0.0,0.0,5,0,0.0,67895296,0.0,0.0,
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,JV_NATIVE,2,0.0,0.0,0.0,0.0,0.0,6,0,0.0,67895296,0.0,0.0,
1.236769018801026,NOT_RECORDED,1.3336194742624954,0.6183845367564947,qwen2.5-7b-inst,JV_NATIVE,2,1.2726813637171737,1.619717853553005,1.619842173703362,1.236769018801026,9.80772335743397e-05,7,67895093,2.1622524323407765e-05,67895296,1.2368670960346007,0.008289597961399428,
5414.22035569127,NOT_RECORDED,91.65625334097766,2707.110186317742,qwen2.5-7b-inst,JV_NATIVE,2,87.85135584609273,7717.860723996812,7718.639828758015,5414.22035569127,0.5506566374819645,8,67895292,0.09465933591015864,67895296,5414.771012328752,0.6441382733169192,
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,JV_NATIVE,3,0.0,0.0,0.0,0.0,0.0,4,0,0.0,67895296,0.0,0.0,
0.004362695945018184,NOT_RECORDED,0.0467049041421733,0.0021813480709295965,qwen2.5-7b-inst,JV_NATIVE,3,0.0467049041421733,0.0021813480709295965,0.0022057702795469708,0.004362695945018184,4.884429968990166e-05,5,67887421,2.7209961344295266e-08,67895296,0.004411540244708086,0.0001848285426455991,
0.6375515214685397,NOT_RECORDED,0.861107358874558,0.31877577882940694,qwen2.5-7b-inst,JV_NATIVE,3,0.8445471166135136,0.7132598321801997,0.7137504286309396,0.6375515214685397,0.0004204936403822419,6,67894815,3.934950812401484e-06,67895296,0.6379720151089219,0.0008268229871669428,
1.3630016086823484,NOT_RECORDED,1.5143142667668188,0.6815008077484694,qwen2.5-7b-inst,JV_NATIVE,3,1.4216279062221315,2.0210259037495213,2.0223142043340694,1.3630016086823484,0.0008814697138778034,7,67895075,8.412301323968864e-06,67895296,1.3638830783962264,0.00476888297307359,
7627.350419751663,NOT_RECORDED,115.6187062238274,3813.6752018899433,qwen2.5-7b-inst,JV_NATIVE,3,109.31402689290967,11949.556475543779,11957.378441238789,7627.350419751663,4.536632904380452,8,67895293,0.047072754676986905,67895296,7631.887052656043,0.6454035609730802,
0.0029433429470257307,NOT_RECORDED,0.07168275242267283,0.0014716715378883063,qwen2.5-7b-inst,JV_NATIVE,4,0.07150773971142461,0.005113356838636852,0.005124729932893842,0.0029433429470257307,6.634288644825822e-06,4,67889821,6.462750362460805e-08,67895296,0.0029499772356705563,0.00018749379954642028,
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,JV_NATIVE,4,0.0,0.0,0.0,0.0,0.0,5,0,0.0,67895296,0.0,0.0,
0.00012820240729308454,NOT_RECORDED,0.00800632394660985,6.410122313805833e-05,qwen2.5-7b-inst,JV_NATIVE,4,0.00800632394660985,6.410122313805833e-05,6.413213317271738e-05,0.00012820240729308454,6.151834706809118e-08,6,67860150,2.809980097128163e-09,67895296,0.00012826392564015262,8.63221168961579e-05,
0.3385494092548431,NOT_RECORDED,0.6431279569275321,0.16927469142731055,qwen2.5-7b-inst,JV_NATIVE,4,0.6421518819563018,0.4123590395000201,0.4125177249976003,0.3385494092548431,0.00013661827717079483,7,67894885,7.41986487463653e-06,67895296,0.33868602753201393,0.005183151077975327,
4248.150739632627,NOT_RECORDED,75.47502291134357,2124.0753700612368,qwen2.5-7b-inst,JV_NATIVE,4,75.33828642387263,5675.8574012854715,5677.974225616425,4248.150739632627,1.6471528693809128,8,67895292,0.09310371123562038,67895296,4249.797892502008,0.6551656703049278,
0.002550454331176547,NOT_RECORDED,0.055189672003386044,0.001275227232583637,qwen2.5-7b-inst,JV_NATIVE,5,0.05513387958435286,0.0030397446780219216,0.0030580797225935904,0.002550454331176547,1.577668848373278e-05,4,67888363,6.323011879833158e-08,67895296,0.0025662310196602795,0.00020037966479965574,
1.2906219643074006e-06,NOT_RECORDED,0.0008033195957097285,6.453223728512417e-07,qwen2.5-7b-inst,JV_NATIVE,5,0.0008033195957097285,6.453223728512417e-07,6.469431110818171e-07,1.2906219643074006e-06,3.0543516315492207e-09,5,67430264,3.1875270198486034e-11,67895296,1.29367631593895e-06,4.128347126471052e-06,
0.0001958329136112926,NOT_RECORDED,0.009895274440978876,9.79164562622898e-05,qwen2.5-7b-inst,JV_NATIVE,5,0.009895274440978876,9.79164562622898e-05,9.795175426392165e-05,0.0001958329136112926,7.018918654257981e-08,6,67866407,4.826914010457517e-09,67895296,0.0001959031027978352,0.00011592428365983936,
0.3022043597536867,NOT_RECORDED,0.6048800348390435,0.15110218767017397,qwen2.5-7b-inst,JV_NATIVE,5,0.604329029400918,0.3652135757766557,0.3653737651231466,0.3022043597536867,0.00013582479260421034,7,67894844,7.449448486871693e-06,67895296,0.3023401845462909,0.005082973343951822,
3975.167684880983,NOT_RECORDED,73.04816936219899,1987.5838144333557,qwen2.5-7b-inst,JV_NATIVE,5,72.96814975993368,5324.35087938811,5326.9589870582595,3975.167684880983,1.9807009431854843,8,67895290,0.09799412562145145,67895296,3977.1483858241686,0.6550654545909158,
8.963913996742332e-06,NOT_RECORDED,0.002699833873262669,4.481977812398167e-06,qwen2.5-7b-inst,JV_NATIVE,6,0.0026989508430002437,7.284335652931726e-06,7.315405896902622e-06,8.963913996742332e-06,3.657090859430449e-08,4,67761767,1.6917244366262667e-10,67895296,9.000484905336637e-06,1.7548810126997617e-06,
0.0028572615116644502,NOT_RECORDED,0.05359020034572805,0.0014286307970163472,qwen2.5-7b-inst,JV_NATIVE,6,0.05354341023623166,0.002866896779725397,0.0028843322586692612,0.0028572615116644502,1.790591775013164e-05,5,67888575,5.4041432777122725e-08,67895296,0.0028751674294145817,0.0001742246389274532,
0.00044713193395960553,NOT_RECORDED,0.026268988797701048,0.00022356600845867343,qwen2.5-7b-inst,JV_NATIVE,6,0.026212101954258885,0.0006870742888604625,0.0006876635664397925,0.00044713193395960553,3.921009787774418e-07,6,67884639,8.411628416086244e-09,67895296,0.00044752403493838295,0.0001708009709395475,
0.21489271623930556,NOT_RECORDED,0.5096692540904031,0.1074463614146802,qwen2.5-7b-inst,JV_NATIVE,6,0.5089615421000093,0.2590418513368196,0.25923003706507886,0.21489271623930556,0.0001592397589804299,7,67894753,4.042100541614874e-06,67895296,0.21505195599828603,0.003985576108886531,
4579.171327786239,NOT_RECORDED,78.25301314622915,2289.5856959795924,qwen2.5-7b-inst,JV_NATIVE,6,78.13171850638632,6104.56543676119,6109.354670958923,4579.171327786239,3.6771750534849055,8,67895290,0.08613887899543216,67895296,4582.848502839724,0.6566013224993273,
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,JV_NATIVE,7,0.0,0.0,0.0,0.0,0.0,4,0,0.0,67895296,0.0,0.0,
0.13252232480833384,NOT_RECORDED,0.39956148853541035,0.06626115884126399,qwen2.5-7b-inst,JV_NATIVE,7,0.3845265026822537,0.14786063126504526,0.2214418923898847,0.13252232480833384,0.05853501138666763,5,67894111,2.0312784484725123e-06,67895296,0.19105733619500148,0.0002973837426416964,
0.00754305746164519,NOT_RECORDED,0.10803449852362702,0.0037715287005700236,qwen2.5-7b-inst,JV_NATIVE,7,0.10404502423792865,0.01082536706867116,0.027727903874084053,0.00754305746164519,0.010614140326500661,6,67892079,1.9304322611338893e-07,67895296,0.01815719778814585,0.00020703206850006422,
2.3784678508391774,NOT_RECORDED,1.9804068614713088,1.1892339308811457,qwen2.5-7b-inst,JV_NATIVE,7,1.8721299086216563,3.504870394755731,7.940781252195224,2.3784678508391774,2.6679557240620375,7,67895143,5.365243572274108e-05,67895296,5.046423574901215,0.005720490151945169,
6367.544802329988,NOT_RECORDED,102.50197369826337,3183.7724894564353,qwen2.5-7b-inst,JV_NATIVE,7,96.51184083901249,9314.535422134879,18608.433480795607,6367.544802329988,5354.410054730754,8,67895291,0.12462517665803255,67895296,11721.954857060742,0.6453898721190899,
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,JV_NATIVE,8,0.0,0.0,0.0,0.0,0.0,4,0,0.0,67895296,0.0,0.0,
0.016852325298052088,NOT_RECORDED,0.14862650572026087,0.008426162484675235,qwen2.5-7b-inst,JV_NATIVE,8,0.14335786757905,0.020551478196812432,0.02060590723997998,0.016852325298052088,4.1088501664280406e-05,5,67892078,3.2396030821283175e-07,67895296,0.016893413799716366,0.0001330253524029537,
0.001339883108480035,NOT_RECORDED,0.031320802377751394,0.0006699415916138465,qwen2.5-7b-inst,JV_NATIVE,8,0.031125482593669304,0.0009687956666888109,0.0009694427877598688,0.001339883108480035,9.059024888692411e-07,6,67886394,2.5711938770431158e-08,67895296,0.001340789010968904,0.00028700040115432486,
0.5789875386912775,NOT_RECORDED,1.034826664259002,0.2894937761070127,qwen2.5-7b-inst,JV_NATIVE,8,0.9686268768088568,0.9382380264764802,0.9387657460751249,0.5789875386912775,0.00031652090268099667,7,67894968,1.1109153183600722e-05,67895296,0.5793040595939585,0.0041166577015932454,
5615.342674553861,NOT_RECORDED,94.86732733240119,2807.67139848194,qwen2.5-7b-inst,JV_NATIVE,8,90.4675837776449,8184.3837145652,8190.429421853626,5615.342674553861,4.197015769717708,8,67895293,0.10776435311861199,67895296,5619.539690323578,0.648431408050335,
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,JV_NATIVE,9,0.0,0.0,0.0,0.0,0.0,4,0,0.0,67895296,0.0,0.0,
0.0011272035009398627,NOT_RECORDED,0.045327557741523486,0.00056360183227501,qwen2.5-7b-inst,JV_NATIVE,9,0.04527053046298634,0.002049420928400174,0.002064163407170527,0.0011272035009398627,8.321303007146379e-06,5,67887471,2.235333334274621e-08,67895296,0.0011355248039470092,0.00011356721794212956,
0.00010587717210718697,NOT_RECORDED,0.0072758916088674075,5.293859870398715e-05,qwen2.5-7b-inst,JV_NATIVE,9,0.0072758916088674075,5.293859870398715e-05,5.2998832590817806e-05,0.00010587717210718697,1.1965700123251298e-07,6,67857698,2.0865968282672373e-09,67895296,0.00010599682910841947,7.296731236710024e-05,
0.12762136306302255,NOT_RECORDED,0.39743123506463324,0.06381068037790061,qwen2.5-7b-inst,JV_NATIVE,9,0.39702375735461054,0.15762786390397265,0.1577822185376756,0.12762136306302255,0.00012821338942795946,7,67894596,2.5148097662951013e-06,67895296,0.1277495764524505,0.0030734977667515708,
4663.580168435962,NOT_RECORDED,79.2901472413753,2331.790134160456,qwen2.5-7b-inst,JV_NATIVE,9,79.20103917161046,6272.804605862975,6280.707981102456,4663.580168435962,6.057901936880343,8,67895294,0.09192399497941171,67895296,4669.638070372843,0.6574173493403168,
8.127834008571776,NOT_RECORDED,3.124384036072552,4.0639167140886245,qwen2.5-7b-inst,JV_NATIVE,10,3.047525432056214,9.287411259029415,83.65156260842895,8.127834008571776,70.26523644602364,4,67895151,0.0003776809193598113,67895296,78.39307045459539,0.0021855399970425434,
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,JV_NATIVE,10,0.0,0.0,0.0,0.0,0.0,5,0,0.0,67895296,0.0,0.0,
0.0,NOT_RECORDED,0.0,0.0,qwen2.5-7b-inst,JV_NATIVE,10,0.0,0.0,0.0,0.0,0.0,6,0,0.0,67895296,0.0,0.0,
9.38162884007887,NOT_RECORDED,3.6760565639532743,4.690814270499857,qwen2.5-7b-inst,JV_NATIVE,10,3.463380054885774,11.995001404580588,108.19037690939325,9.38162884007887,68.96122887047926,7,67895205,0.00037743900518013185,67895296,78.34285771055814,0.006034073430828585,
12633.593509100356,NOT_RECORDED,157.53790904832283,6316.796732765916,qwen2.5-7b-inst,JV_NATIVE,10,130.88686228889483,17131.370719832117,65926.98156302163,12633.593509100356,29084.868170237238,8,67895294,0.20099055783833825,67895296,41718.4616793376,0.6376301242368804,
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,1,23.035620769233883,530.6398242239595,530.6398242239595,,NOT_RECORDED,4,67895282,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,1,27.09687991563311,734.240901162241,734.240901162241,,NOT_RECORDED,5,67895281,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,1,15.286666130703264,233.68216139159028,233.68216139159028,,NOT_RECORDED,6,67895272,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,1,21.05096289185414,443.14303867422007,443.14303867422007,,NOT_RECORDED,7,67895289,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,1,19.029470163207154,362.1207346923913,362.1207346923913,,NOT_RECORDED,8,67895273,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,2,23.281036370549458,542.0066544868467,542.1872675536314,,NOT_RECORDED,4,67895280,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,2,27.09220144909511,733.9873793583512,734.224064936122,,NOT_RECORDED,5,67895280,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,2,15.683404097073943,245.96916407211575,245.97787895112015,,NOT_RECORDED,6,67895278,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,2,21.55551046667438,464.6400314789087,464.6591829798225,,NOT_RECORDED,7,67895287,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,2,22.505257415532434,506.48661133937753,506.4986476916546,,NOT_RECORDED,8,67895281,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,3,58.923554511172505,3471.9852762311175,3480.3209194243336,,NOT_RECORDED,4,67895284,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,3,27.826150367228298,774.2946442595995,774.7534648324499,,NOT_RECORDED,5,67895287,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,3,18.099955928527073,327.6084046146224,327.63086588672724,,NOT_RECORDED,6,67895281,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,3,28.790672249950152,828.9028086040498,828.968679929672,,NOT_RECORDED,7,67895288,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,3,41.000487541664576,1681.039978654192,1681.1252024370197,,NOT_RECORDED,8,67895290,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,4,34.07023101400805,1160.7806413478759,1164.4399138496556,,NOT_RECORDED,4,67895286,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,4,34.351897164856915,1180.0528388249047,1180.8735959393641,,NOT_RECORDED,5,67895293,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,4,23.5822231725442,556.1212497596807,556.2720223263875,,NOT_RECORDED,6,67895281,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,4,31.763966057387027,1008.949539694835,1009.159348265204,,NOT_RECORDED,7,67895290,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,4,24.76654594046673,613.3817978212492,613.4733644133651,,NOT_RECORDED,8,67895277,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,5,31.140378761790142,969.7231894277506,985.6603401262694,,NOT_RECORDED,4,67895285,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,5,29.283794826925746,857.5406394654831,858.3930515903251,,NOT_RECORDED,5,67895286,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,5,22.515565114382692,506.9506724200069,507.2273467153991,,NOT_RECORDED,6,67895279,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,5,24.324292400213217,591.6712007710705,591.820092511784,,NOT_RECORDED,7,67895275,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,5,23.872445540624582,569.8936560900864,570.2826231985684,,NOT_RECORDED,8,67895291,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,6,29.875744197424698,892.5600913499554,899.3058520627978,,NOT_RECORDED,4,67895284,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,6,30.656082746395395,939.7954093538414,941.0796735688391,,NOT_RECORDED,5,67895285,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,6,21.6292605235455,467.8249107954038,467.9796308692075,,NOT_RECORDED,6,67895283,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,6,25.16863207783619,633.4600406694849,633.8160535124471,,NOT_RECORDED,7,67895284,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,6,20.374123960699908,415.10492716596605,415.18223193481896,,NOT_RECORDED,8,67895280,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,7,28.9423596974846,837.660184858581,1196.144714963073,,NOT_RECORDED,4,67895289,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,7,28.164399660313507,793.2334082258676,797.4025289956294,,NOT_RECORDED,5,67895279,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,7,17.82943172334591,317.8886355774535,317.96689662263776,,NOT_RECORDED,6,67895286,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,7,23.840322513911218,568.3609775673021,568.5025054113448,,NOT_RECORDED,7,67895284,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,7,26.832065031880582,719.9597138750687,720.0724985578094,,NOT_RECORDED,8,67895282,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,8,27.30382519435811,745.4988702440648,750.3221986454305,,NOT_RECORDED,4,67895279,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,8,28.163026421302447,793.1560572069798,794.7306444358846,,NOT_RECORDED,5,67895283,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,8,17.966991172679226,322.81277179913326,322.90491467769107,,NOT_RECORDED,6,67895280,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,8,25.343518553172643,642.2939326550061,642.5072438803727,,NOT_RECORDED,7,67895287,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,8,26.979032618233877,727.8682010157274,728.0129126266729,,NOT_RECORDED,8,67895284,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,9,28.409947830472998,807.1251357301974,812.3393270059995,,NOT_RECORDED,4,67895278,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,9,29.734231339284992,884.1245133381178,885.9437364967332,,NOT_RECORDED,5,67895288,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,9,19.241218897510837,370.2245046619282,370.3466970940449,,NOT_RECORDED,6,67895280,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
NOT_RECORDED,NOT_RECORDED,,,qwen2.5-7b-inst,O_NATIVE,9,24.20271800078828,585.7715586256811,585.9997081473994,,NOT_RECORDED,7,67895278,NOT_RECORDED,67895296,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED_OFFICIAL_ONE_PASS
