cell,N,Rturn,V,beta,c,comparator,dissipation_residual,fixture,gain,lambda_value,native_cosine,node,qF,qN,response_sq,speed_bound,speed_excess,state_owner,status,velocity_mismatch
0,4,0.6731845966809089,0.04583507590893016,0.6509414129311984,"[0.03964095031733377, 0.07257679939158973, 0.11763424871503347, 0.13373417076828903, 0.1340252137710608]",ORB_SNAPSHOT,-0.14793222059529076,D10B,0.11632067497308367,0.01,0.5716777093075179,2,0.04780007991978878,0.05652419958019918,0.26368765357257246,2.291753795446508,-2.235229595866309,JV_NATIVE,FINITE,0.35030908558623686
0,4,0.3795566177852391,0.04583507590893016,1.6094412325623964,"[0.014956716718117774, 0.02734584641646539, 0.04426225392254298, 0.06256915446463587, 0.10348001019873018]",DIAG_RAY_N,-2.1304572689340162e-17,D10B,0.06385662557658257,0.01,0.7876822850710564,2,0.013880821433397372,0.017553657414671374,0.06368108900243588,2.291753795446508,-2.2742001380318366,JV_NATIVE,FINITE,0.16624677340366964
0,4,5.662026700890066e-06,0.04583507590893016,0.9961067460863704,"[0.0, 0.0, 0.0, 0.003222013666189083, 0.27175041724594196]",JV_FROB,-0.00019757140857388806,D10B,0.08883949002079747,0.01,0.999997168982642,2,0.05410152978802821,0.07385867064540866,0.08829847472291727,2.291753795446508,-2.2178951248010996,JV_NATIVE,FINITE,0.04785025077450097
0,4,0.0,0.04583507590893016,1.0,"[0.0, 9.996636590875463e-07, 0.0030174490748515886, 0.01868614466264979, 0.23994574321128892]",JV_NATIVE,-3.469446951953614e-17,D10B,0.08278742991840066,0.1,1.0,2,0.04246530483633182,0.05793223668748993,0.0769942062496517,0.2291753795446508,-0.17124314285716088,JV_NATIVE,FINITE,0.05558325494886684
0,4,0.625632138117114,0.04583507590893016,1.4342877126235387,"[0.017119851632337976, 0.031343951837367136, 0.050803042529540696, 0.05775616233715079, 0.057881855918818136]",ORB_RAY_N,-1.9081958235744878e-17,D10B,0.05023574564613369,0.1,0.6118560793870451,2,0.008915393187648439,0.010542565299476916,0.049181489116186014,0.2291753795446508,-0.2186328142451739,JV_NATIVE,FINITE,0.20094812674364235
0,4,0.6256321381171139,0.04583507590893016,0.6194299743481008,"[0.03964095031733377, 0.07257679939158973, 0.11763424871503347, 0.13373417076828903, 0.1340252137710608]",ORB_SNAPSHOT,-0.15301939855750868,D10B,0.11632067497308367,0.1,0.6118560793870451,2,0.04780007991978878,0.05652419958019918,0.26368765357257246,0.2291753795446508,-0.17265117996445162,JV_NATIVE,FINITE,0.35030908558623686
0,4,0.3374847605336129,0.04583507590893016,1.5320465734524393,"[0.015014821819808644, 0.027125541926003978, 0.04339436755577192, 0.0606585755730995, 0.09913766784394576]",DIAG_RAY_N,-2.862293735361732e-17,D10B,0.06179298638763991,0.1,0.8139503912809349,2,0.012967059744906447,0.01635205101071937,0.060157781286568,0.2291753795446508,-0.21282332853393143,JV_NATIVE,FINITE,0.16805344485951065
0,4,0.00031860354472633716,0.04583507590893016,0.9675505549183654,"[0.0, 0.0, 0.0018128061876781926, 0.015077292005478174, 0.24825974574944099]",JV_FROB,-0.0016529654471273058,D10B,0.08438620649633319,0.1,0.9998406855370877,2,0.0453338578887971,0.06186351236006962,0.07985282070745353,0.2291753795446508,-0.1673118671845812,JV_NATIVE,FINITE,0.05244577707163354
0,4,0.0,0.04583507590893016,1.0,"[0.0010734170767197904, 0.007295665470806401, 0.020300134561222156, 0.0418423231381391, 0.1234466848859733]",JV_NATIVE,-4.163336342344337e-17,D10B,0.05536952053721404,1.0,1.0,2,0.013012271761981999,0.017456338437019478,0.037913182100194606,0.02291753795446508,-0.005461199517445604,JV_NATIVE,FINITE,0.13727451636639204
0,4,0.361463100508264,0.04583507590893016,1.2224549290831426,"[0.01440003563917675, 0.026364365370909883, 0.042732007187616716, 0.04858049087680495, 0.04868621562807596]",ORB_RAY_N,-3.122502256758253e-17,D10B,0.042254836268470194,1.0,0.7990850389612709,2,0.0063076507966331775,0.007458876912117756,0.03479595935635247,0.02291753795446508,-0.015458661042347326,JV_NATIVE,FINITE,0.20483270890478517
0,4,0.361463100508264,0.04583507590893016,0.44407095201214475,"[0.03964095031733377, 0.07257679939158973, 0.11763424871503347, 0.13373417076828903, 0.1340252137710608]",ORB_SNAPSHOT,-0.20389117817968794,D10B,0.11632067497308367,1.0,0.7990850389612709,2,0.04780007991978878,0.05652419958019918,0.26368765357257246,0.02291753795446508,0.0336066616257341,JV_NATIVE,FINITE,0.35030908558623686
0,4,0.16413708753351786,0.04583507590893016,1.236050031183375,"[0.014774090578961866, 0.024444771633322683, 0.036162189808369556, 0.04718894401579942, 0.07211074178866347]",DIAG_RAY_N,-2.6020852139652106e-17,D10B,0.047905061730061024,1.0,0.9142553868949759,2,0.007728003519523314,0.009550280103014763,0.03835478162704629,0.02291753795446508,-0.013367257851450319,JV_NATIVE,FINITE,0.1849724573680753
0,4,0.004733668042939358,0.04583507590893016,0.8789259077775955,"[0.0006616910794986705, 0.005463267045101992, 0.017502618457580138, 0.03994237463034744, 0.14338026759574604]",JV_FROB,-0.005827370975790339,D10B,0.060451426547523925,1.0,0.9976303583778215,2,0.01666255022591088,0.022489921201701176,0.04378887632161309,0.02291753795446508,-0.0004276167527639055,JV_NATIVE,FINITE,0.12064897448559443
0,4,0.0,0.014056520981064392,1.0,"[0.0, 0.0, 0.0, 0.0029831236293438165, 0.1537161757391925]",JV_NATIVE,1.9353008778866254e-17,D10B,0.027218935876783215,0.01,1.0,3,0.01728617220328671,0.02363756171047026,0.026982560259678493,0.7028260490532195,-0.6791884873427493,JV_NATIVE,FINITE,0.02564625641766946
