arm,provenance,batch,state,population,metric,numerator,denominator,percent,request_denominator,ties,desired_strict_n,desired_strict_d,new_strict_n,true_strict_n,desired_token_correct,desired_token_d,all_prompt_strict_requests,new_nll_mean,new_nll_median,new_nll_p90,new_nll_p95,new_nll_p99,new_nll_min,new_nll_max,true_nll_mean,true_nll_median,true_nll_p90,true_nll_p95,true_nll_p99,true_nll_min,true_nll_max,desired_margin_mean,desired_margin_median,desired_margin_p90,desired_margin_p95,desired_margin_p99,desired_margin_min,desired_margin_max
CAP10,NEW_CHAIN_CPU_REDUCTION,8,ENTRY,ACCEPTED_OLD,NS,5801,7000,82.87142857142857,700,0,1306,7000,106,1306,1406,7100,10,9.656577293015884,9.576589107513428,14.475787448883057,15.88305716514587,18.595411128997817,6.472854875028133e-05,24.15538215637207,5.23179601490076,4.842684030532837,10.39167070388794,12.040697669982904,14.925446863174452,0.0006992755807004869,22.061670303344727,4.424781278115123,4.356372952461243,10.531369376182557,12.023580089211455,15.49069103229791,-20.203043105313554,19.86628769338131
CAP10,NEW_CHAIN_CPU_REDUCTION,8,RAW,CURRENT,RS,100,100,100.0,100,0,100,100,100,0,102,102,100,0.00231291647956823,0.0010188393061980605,0.004031340964138509,0.0048887124983593815,0.009738165847957468,8.177422569133341e-05,0.07450378686189651,14.77034475326538,14.83653974533081,19.256293678283694,20.518986511230466,22.98910583496094,6.701479434967041,23.775066375732422,14.768031836785813,14.834442329913145,19.25548930343357,20.518490735767408,22.988803197983074,6.6972311502322555,23.774031221400946
CAP10,NEW_CHAIN_CPU_REDUCTION,8,RAW,CURRENT,PS,196,200,98.0,100,0,131,200,131,2,135,204,47,1.6146860644678236,0.3295517563819885,4.836980772018432,7.12849791049957,9.239107093811022,0.0001774868869688362,16.325645446777344,10.141343579888344,9.80444049835205,14.352389907836912,16.591017341613767,18.71639019012451,0.20958483219146729,20.390830993652344,8.52665751542052,8.349239642731845,14.104451223928482,15.684511739807201,18.348470815450412,-8.3253253698349,20.385977383702993
CAP10,NEW_CHAIN_CPU_REDUCTION,8,RAW,CURRENT,NS,834,1000,83.4,100,0,206,1000,19,206,206,1000,1,9.331097601592715,9.255078315734863,14.380017471313478,15.5987208366394,17.87197748184204,0.0006220789509825408,20.951618194580078,5.016191858850419,4.38507604598999,10.442941856384278,11.852374744415282,13.683702344894407,0.0037817880511283875,16.711732864379883,4.314905742742296,4.113977432250977,10.533581054210664,11.945276835560799,14.749612044692038,-12.446276903152466,17.141940146684647
CAP10,NEW_CHAIN_CPU_REDUCTION,8,RAW,ACCEPTED_OLD,RS,699,700,99.85714285714286,700,0,697,700,697,0,709,712,697,0.022761006054281878,0.0011751300771720707,0.004959254153072834,0.007453818758949622,0.07948244601488076,2.276871418871451e-05,4.2399210929870605,14.598289395059858,14.492061138153076,19.86663112640381,22.019931030273437,25.584297828674316,2.4695229530334473,28.82781982421875,14.575528389005576,14.490677078254521,19.865959887704232,22.017519421527503,25.58366934978985,-1.7703981399536133,28.827605747253983
CAP10,NEW_CHAIN_CPU_REDUCTION,8,RAW,ACCEPTED_OLD,PS,1353,1400,96.64285714285714,700,0,915,1400,915,10,938,1424,343,1.588809388351188,0.3103236109018326,5.176454782485963,7.101831483840942,10.06221849441528,4.5298504119273275e-05,12.944119453430176,10.174659824594855,9.973702430725098,15.26810998916626,16.88508729934692,20.32100311279297,0.07860569655895233,25.54854393005371,8.585850436243668,8.518724247813225,14.606004822638353,16.59385959766805,20.032072034329175,-9.04758358001709,25.545543883694336
CAP10,NEW_CHAIN_CPU_REDUCTION,8,RAW,ACCEPTED_OLD,NS,5768,7000,82.4,700,0,1285,7000,118,1285,1385,7100,9,9.596292757862749,9.513182640075684,14.402665519714358,15.793801546096796,18.528847332000733,7.295342220459133e-05,24.290979385375977,5.25680897696085,4.860143661499023,10.475536346435547,12.06289939880371,15.019302740097054,0.0004987664869986475,21.873701095581055,4.339483780901897,4.284146308898926,10.430600319057705,11.969375669956207,15.297970138806852,-19.951819899361,19.424651585519314
CAP10,NEW_CHAIN_CPU_REDUCTION,8,SELECTED,CURRENT,RS,100,100,100.0,100,0,100,100,100,0,102,102,100,0.00231291647956823,0.0010188393061980605,0.004031340964138509,0.0048887124983593815,0.009738165847957468,8.177422569133341e-05,0.07450378686189651,14.77034475326538,14.83653974533081,19.256293678283694,20.518986511230466,22.98910583496094,6.701479434967041,23.775066375732422,14.768031836785813,14.834442329913145,19.25548930343357,20.518490735767408,22.988803197983074,6.6972311502322555,23.774031221400946
CAP10,NEW_CHAIN_CPU_REDUCTION,8,SELECTED,CURRENT,PS,196,200,98.0,100,0,131,200,131,2,135,204,47,1.6146860644678236,0.3295517563819885,4.836980772018432,7.12849791049957,9.239107093811022,0.0001774868869688362,16.325645446777344,10.141343579888344,9.80444049835205,14.352389907836912,16.591017341613767,18.71639019012451,0.20958483219146729,20.390830993652344,8.52665751542052,8.349239642731845,14.104451223928482,15.684511739807201,18.348470815450412,-8.3253253698349,20.385977383702993
CAP10,NEW_CHAIN_CPU_REDUCTION,8,SELECTED,CURRENT,NS,834,1000,83.4,100,0,206,1000,19,206,206,1000,1,9.331097601592715,9.255078315734863,14.380017471313478,15.5987208366394,17.87197748184204,0.0006220789509825408,20.951618194580078,5.016191858850419,4.38507604598999,10.442941856384278,11.852374744415282,13.683702344894407,0.0037817880511283875,16.711732864379883,4.314905742742296,4.113977432250977,10.533581054210664,11.945276835560799,14.749612044692038,-12.446276903152466,17.141940146684647
CAP10,NEW_CHAIN_CPU_REDUCTION,8,SELECTED,ACCEPTED_OLD,RS,699,700,99.85714285714286,700,0,697,700,697,0,709,712,697,0.022761006054281878,0.0011751300771720707,0.004959254153072834,0.007453818758949622,0.07948244601488076,2.276871418871451e-05,4.2399210929870605,14.598289395059858,14.492061138153076,19.86663112640381,22.019931030273437,25.584297828674316,2.4695229530334473,28.82781982421875,14.575528389005576,14.490677078254521,19.865959887704232,22.017519421527503,25.58366934978985,-1.7703981399536133,28.827605747253983
CAP10,NEW_CHAIN_CPU_REDUCTION,8,SELECTED,ACCEPTED_OLD,PS,1353,1400,96.64285714285714,700,0,915,1400,915,10,938,1424,343,1.588809388351188,0.3103236109018326,5.176454782485963,7.101831483840942,10.06221849441528,4.5298504119273275e-05,12.944119453430176,10.174659824594855,9.973702430725098,15.26810998916626,16.88508729934692,20.32100311279297,0.07860569655895233,25.54854393005371,8.585850436243668,8.518724247813225,14.606004822638353,16.59385959766805,20.032072034329175,-9.04758358001709,25.545543883694336
CAP10,NEW_CHAIN_CPU_REDUCTION,8,SELECTED,ACCEPTED_OLD,NS,5768,7000,82.4,700,0,1285,7000,118,1285,1385,7100,9,9.596292757862749,9.513182640075684,14.402665519714358,15.793801546096796,18.528847332000733,7.295342220459133e-05,24.290979385375977,5.25680897696085,4.860143661499023,10.475536346435547,12.06289939880371,15.019302740097054,0.0004987664869986475,21.873701095581055,4.339483780901897,4.284146308898926,10.430600319057705,11.969375669956207,15.297970138806852,-19.951819899361,19.424651585519314
CAP10,NEW_CHAIN_CPU_REDUCTION,9,ENTRY,CURRENT,RS,13,100,13.0,100,0,1,100,1,23,1,100,1,9.631050108969212,9.427206993103027,13.910812759399416,14.78370862007141,16.293737373352055,0.1458127796649933,17.44520378112793,4.2370969153568145,3.2215548753738403,8.840297698974611,11.1698814868927,13.255318479537994,0.03411029651761055,19.010953903198242,-5.393953193612397,-5.982931822538376,1.0113611698150637,2.9494019508361817,5.8301169776916515,-17.026455968618393,6.09336519241333
CAP10,NEW_CHAIN_CPU_REDUCTION,9,ENTRY,CURRENT,PS,26,200,13.0,100,0,3,200,3,43,3,200,0,9.480598628222943,9.516870021820068,13.659841537475586,14.895180177688596,15.986477622985836,0.4964200258255005,16.48858642578125,4.52655505108647,3.7881513833999634,9.687560272216796,10.910622310638425,13.353453788757317,0.021167324855923653,14.337688446044922,-4.9540435771364715,-5.009828999638557,0.9489299774169919,2.8072581768035887,4.183728055953979,-15.591792818158865,4.868738174438477
CAP10,NEW_CHAIN_CPU_REDUCTION,9,ENTRY,CURRENT,NS,857,1000,85.7,100,0,238,1000,9,238,248,1010,4,9.593259582310916,9.661337852478027,13.98929672241211,15.070327377319336,17.761936779022218,0.3359105885028839,21.301239013671875,4.856029584434815,4.348365068435669,10.034164619445802,11.545217990875237,14.764342489242551,0.004153554327785969,17.053373336791992,4.7372299978761,4.84894460439682,10.45676157847047,12.13831080831587,16.251297166347502,-9.64728307723999,18.467500045895576
CAP10,NEW_CHAIN_CPU_REDUCTION,9,ENTRY,ACCEPTED_OLD,RS,799,800,99.875,800,0,797,800,797,0,811,814,797,0.0202049945605836,0.0011657830909825861,0.004638008447363974,0.006882090307772142,0.07635600700974463,2.276871418871451e-05,4.2399210929870605,14.619796279072762,14.534993648529053,19.84571056365967,21.822561836242674,25.454002819061277,2.4695229530334473,28.82781982421875,14.599591284512178,14.534347046770563,19.84271723726415,21.82187519409344,25.4534578080615,-1.7703981399536133,28.827605747253983
CAP10,NEW_CHAIN_CPU_REDUCTION,9,ENTRY,ACCEPTED_OLD,PS,1549,1600,96.8125,800,0,1046,1600,1046,12,1073,1628,390,1.5920440188696103,0.31673187017440796,5.157656621932985,7.115420889854431,10.06221849441528,4.5298504119273275e-05,16.325645446777344,10.170495389029384,9.947968482971191,15.196977233886724,16.79765882492065,20.19176668167114,0.07860569655895233,25.54854393005371,8.578451370159774,8.5031861634925,14.592604694515467,16.535018021520226,20.003455909434706,-9.04758358001709,25.545543883694336
CAP10,NEW_CHAIN_CPU_REDUCTION,9,ENTRY,ACCEPTED_OLD,NS,6602,8000,82.525,800,0,1491,8000,137,1491,1591,8100,10,9.56314340927067,9.47416067123413,14.402665519714358,15.766797161102293,18.36353626251222,7.295342220459133e-05,24.290979385375977,5.226731846585826,4.784283399581909,10.474884986877441,12.009517002105708,14.819916992187503,0.0004987664869986475,21.873701095581055,4.336411562684845,4.263136625289917,10.454312610626223,11.967199569940565,15.25540281560272,-19.951819899361,19.424651585519314
CAP10,NEW_CHAIN_CPU_REDUCTION,9,RAW,CURRENT,RS,100,100,100.0,100,0,100,100,100,0,100,100,100,0.01536692868996397,0.0013544322573579848,0.0042304180096834915,0.007582089072093365,0.03421198360622603,2.13382354559144e-05,1.3383209705352783,14.281358034610749,13.597680568695068,20.165516090393066,22.368400001525877,23.63180339813233,3.8433287143707275,25.126928329467773,14.265991105920785,13.595087382593192,20.164951404809834,22.367914574312454,23.630025110880677,2.505007743835449,25.12655634645489
CAP10,NEW_CHAIN_CPU_REDUCTION,9,RAW,CURRENT,PS,196,200,98.0,100,0,144,200,144,0,144,200,57,1.4412106230168866,0.15234147012233734,4.6253557682037325,6.730373549461362,9.740553293228142,0.00020418466010596603,11.45496940612793,10.633840270638466,10.374526500701904,15.624621772766112,17.614202594757078,20.395063800811762,1.1214157342910767,21.515634536743164,9.19262964762158,9.15729422797449,15.269849771074949,17.481209031189792,20.394548928093275,-4.370883464813232,21.51319895987399
CAP10,NEW_CHAIN_CPU_REDUCTION,9,RAW,CURRENT,NS,800,1000,80.0,100,0,196,1000,46,196,206,1010,2,8.937333246971713,9.091019630432129,13.839966678619385,14.784308195114134,17.67854829788208,0.0005287918029353023,20.39774513244629,5.074135195761453,4.54391622543335,10.237996578216553,11.75821666717529,14.83294020652771,0.003884628415107727,17.25501823425293,3.86319805121026,4.186615943908691,9.921171617507936,11.755876837298269,15.21767455898225,-15.365396043402143,18.552219659090042
CAP10,NEW_CHAIN_CPU_REDUCTION,9,RAW,ACCEPTED_OLD,RS,799,800,99.875,800,0,796,800,796,0,810,814,796,0.032094773352487206,0.0011861439561471343,0.004883006680756808,0.007749073370359838,0.13746121644973733,2.52720492426306e-05,8.939831733703613,14.5949761646986,14.519492626190186,19.758452415466312,21.682278633117676,25.251084041595455,2.233564615249634,28.801076889038086,14.562881391346114,14.518413745972794,19.757577947320538,21.68154824153753,25.250524779895784,-2.604154348373413,28.800854350061854
CAP10,NEW_CHAIN_CPU_REDUCTION,9,RAW,ACCEPTED_OLD,PS,1552,1600,97.0,800,0,1049,1600,1049,10,1076,1628,389,1.5898130591190056,0.31148985028266907,5.007921504974369,7.095752382278442,10.11221966743469,5.173549288883805e-05,16.502944946289062,10.147131721554324,9.947234630584717,15.158026123046875,16.785909366607665,20.21746644973755,0.08374267816543579,25.450895309448242,8.557318662435318,8.49581553786993,14.447783337021248,16.43600090518594,20.068511263113468,-9.331796169281006,25.447706781327724
CAP10,NEW_CHAIN_CPU_REDUCTION,9,RAW,ACCEPTED_OLD,NS,6528,8000,81.6,800,0,1435,8000,176,1435,1535,8100,8,9.436118985005354,9.404033660888672,14.312537288665773,15.650492429733271,18.32406364440918,7.784063927829266e-05,24.272768020629883,5.31447975658995,4.886874675750732,10.603998470306397,12.184062147140502,14.7283623123169,0.0005915798828937113,21.5511417388916,4.121639228415405,4.089969158172607,10.23124574571848,11.789132693409908,15.22546929419041,-19.724005106138065,19.35391354560852
CAP10,NEW_CHAIN_CPU_REDUCTION,9,SELECTED,CURRENT,RS,100,100,100.0,100,0,100,100,100,0,100,100,100,0.01532995969435433,0.0013531227596104145,0.004230584157630802,0.007581763272173701,0.03422175727785305,2.1219027985353023e-05,1.3344448804855347,14.281594309806824,13.598940372467041,20.167775917053223,22.376695346832275,23.632999153137217,3.8418312072753906,25.1324520111084,14.26626435011247,13.596342383942101,20.167210028215777,22.376212326594395,23.631216867711636,2.507386326789856,25.13208074308932
CAP10,NEW_CHAIN_CPU_REDUCTION,9,SELECTED,CURRENT,PS,196,200,98.0,100,0,144,200,144,0,144,200,57,1.4415045043704595,0.1524432823061943,4.623918342590329,6.732789850234982,9.742723340988151,0.00020418466010596603,11.454117774963379,10.633801522254943,10.380063533782959,15.630441379547118,17.609102725982662,20.400149250030513,1.1216037273406982,21.51775550842285,9.192297017884485,9.160667442250997,15.270476530119774,17.47670681516174,20.399634853915188,-4.370980262756348,21.51532135857269
CAP10,NEW_CHAIN_CPU_REDUCTION,9,SELECTED,CURRENT,NS,800,1000,80.0,100,0,196,1000,46,196,206,1010,2,8.937547496432671,9.091198444366455,13.841700172424316,14.784080839157104,17.678719940185548,0.0005285535007715225,20.39841079711914,5.074091758434195,4.545068979263306,10.238104343414307,11.758577775955196,14.83322359085083,0.0038834409788250923,17.255701065063477,3.863455737998476,4.187082648277283,9.922058963775635,11.75575205367058,15.21858618468046,-15.360543033108115,18.552574172616005
CAP10,NEW_CHAIN_CPU_REDUCTION,9,SELECTED,ACCEPTED_OLD,RS,799,800,99.875,800,0,796,800,796,0,810,814,796,0.032088873584002614,0.0011865606647916138,0.004885960370302201,0.0077497299062088115,0.13747348651289917,2.52720492426306e-05,8.939679145812988,14.594972366392613,14.519666194915771,19.75728836059571,21.68358783721924,25.250655593872068,2.2325215339660645,28.802398681640625,14.56288349280861,14.51858725521015,19.75641389244993,21.682857814925956,25.250096328598445,-2.6055421829223633,28.80217626184458
CAP10,NEW_CHAIN_CPU_REDUCTION,9,SELECTED,ACCEPTED_OLD,PS,1552,1600,97.0,800,0,1049,1600,1049,10,1076,1628,389,1.5898458933471558,0.3114869296550751,5.007424354553226,7.095751023292541,10.111266164779662,5.173549288883805e-05,16.503416061401367,10.147015753774904,9.947731971740723,15.157665443420411,16.78611421585083,20.21590311050415,0.08369136601686478,25.449417114257812,8.557169860427749,8.496538393199444,14.44736585227074,16.435624530166386,20.068132704608143,-9.331447839736938,25.44622490252368
CAP10,NEW_CHAIN_CPU_REDUCTION,9,SELECTED,ACCEPTED_OLD,NS,6528,8000,81.6,800,0,1435,8000,176,1435,1535,8100,8,9.436234312959835,9.403708934783936,14.31258945465088,15.651022958755489,18.324889278411867,7.784063927829266e-05,24.273204803466797,5.314420713483989,4.887749195098877,10.603338527679444,12.183569955825805,14.72889110565186,0.000590865034610033,21.55251121520996,4.121813599475845,4.0895233154296875,10.231486994028092,11.789236451685415,15.225268675088886,-19.7255824834574,19.35385799407959
CAP10,NEW_CHAIN_CPU_REDUCTION,10,ENTRY,CURRENT,RS,12,100,12.0,100,0,2,100,2,23,3,101,2,9.565972222238779,8.920058250427246,15.614266109466556,16.827311038970947,18.12932817459108,0.19491805136203766,20.947429656982422,4.398767125736922,3.510481595993042,10.261173915863038,10.939577627182008,12.683895492553736,0.00591646321117878,17.394046783447266,-5.167205096501857,-5.159750431776047,0.10776281356811536,1.5346266746520965,4.737903206348437,-16.66662801615894,8.24585509300232
CAP10,NEW_CHAIN_CPU_REDUCTION,10,ENTRY,CURRENT,PS,34,200,17.0,100,0,2,200,2,43,4,202,1,8.939754876196384,8.932649612426758,13.162483024597169,14.56698002815246,17.051151771545406,0.5500913262367249,17.894983291625977,4.600446693734266,4.017767667770386,9.131591033935546,10.394041442871092,12.204235544204703,0.002029860857874155,13.962187767028809,-4.339308182462118,-4.571218729019165,1.066928619146347,2.7617444038391104,4.169694383144372,-17.892953430768102,7.151025772094727
CAP10,NEW_CHAIN_CPU_REDUCTION,10,ENTRY,CURRENT,NS,831,1000,83.1,100,0,198,1000,17,198,198,1000,0,9.637604557424783,9.620882511138916,14.56405324935913,15.905594396591187,18.628136501312255,0.02916901186108589,21.5548038482666,5.180105417520739,4.697608470916748,10.687028312683106,12.288475704193115,14.79299048423767,0.004617148544639349,17.189538955688477,4.457499139904044,4.519637107849121,10.122023367881775,12.154165792465205,15.093809416443108,-14.306699991226196,18.069905996322632
CAP10,NEW_CHAIN_CPU_REDUCTION,10,ENTRY,ACCEPTED_OLD,RS,899,900,99.88888888888889,900,0,896,900,896,0,910,914,896,0.03022677204070836,0.0012214469606988132,0.0046109068673104055,0.0077497299062088115,0.13747348651289917,2.1219027985353023e-05,8.939679145812988,14.560152582327525,14.389631271362305,19.935333442687988,21.70038185119628,25.13360252380371,2.2325215339660645,28.802398681640625,14.529925810286816,14.389265836050981,19.935136290517402,21.698950066271927,25.13322938864294,-2.6055421829223633,28.80217626184458
CAP10,NEW_CHAIN_CPU_REDUCTION,10,ENTRY,ACCEPTED_OLD,PS,1748,1800,97.11111111111111,900,0,1193,1800,1193,10,1220,1828,446,1.5733635167941895,0.3029230535030365,5.007424354553226,7.038694477081296,10.111266164779662,5.173549288883805e-05,16.503416061401367,10.201103061383797,10.009052753448486,15.193892669677735,16.88102388381958,20.242960987091063,0.08369136601686478,25.449417114257812,8.627739544589607,8.590031139552593,14.578025397373132,16.59427375428422,20.177595604453234,-9.331447839736938,25.44622490252368
CAP10,NEW_CHAIN_CPU_REDUCTION,10,ENTRY,ACCEPTED_OLD,NS,7328,9000,81.42222222222222,900,0,1631,9000,222,1631,1741,9110,10,9.380824666679038,9.3749680519104,14.247404289245607,15.605825996398925,18.16189432144166,7.784063927829266e-05,24.273204803466797,5.287717496256234,4.859529256820679,10.58271131515503,12.166796207427975,14.751884412765511,0.000590865034610033,21.55251121520996,4.093107170422804,4.106734275817871,10.206931251287461,11.789236451685415,15.225268675088886,-19.7255824834574,19.35385799407959
CAP10,NEW_CHAIN_CPU_REDUCTION,10,RAW,CURRENT,RS,100,100,100.0,100,0,100,100,100,0,101,101,100,0.0021848248903188505,0.0011323236976750195,0.005378166213631631,0.006242489279247818,0.01812955133616929,1.847726889536716e-05,0.027641139924526215,14.20816381931305,14.068154335021973,19.715547561645515,21.160527515411378,23.506760368347173,5.109570503234863,24.775564193725586,14.20597899442273,14.066103954799473,19.715403283256464,21.160287682441414,23.50613117827336,5.081929363310337,24.769359802361578
CAP10,NEW_CHAIN_CPU_REDUCTION,10,RAW,CURRENT,PS,197,200,98.5,100,0,135,200,135,0,137,202,52,1.39764325181779,0.3837428689002991,4.394059753417968,5.907431697845454,8.905147075653073,0.0013430631952360272,10.945423126220703,9.482778751850129,9.80281114578247,14.09449996948242,15.815754127502437,18.147074165344236,1.2917957305908203,19.502559661865234,8.085135500032338,7.998542298097163,13.062880529556422,15.799941414175551,18.14324741725111,-3.654601573944092,19.49963128590025
CAP10,NEW_CHAIN_CPU_REDUCTION,10,RAW,CURRENT,NS,813,1000,81.3,100,0,197,1000,20,197,197,1000,1,9.32583150956966,9.431790351867676,14.352181816101075,15.693614292144774,18.173373317718504,0.025036899372935295,20.903703689575195,5.242401848474983,4.677505731582642,10.710773658752442,12.397907257080075,14.922843379974363,0.005286879371851683,17.323959350585938,4.0834296610946765,4.238713264465332,9.894091939926147,11.704626043140888,15.267752031609415,-14.432073146104813,17.707184698432684
CAP10,NEW_CHAIN_CPU_REDUCTION,10,RAW,ACCEPTED_OLD,RS,899,900,99.88888888888889,900,0,895,900,895,1,909,914,895,0.03412216941847873,0.0012380562257021666,0.0048599680885672595,0.008160663489252321,0.11276705667376462,2.4914430468925275e-05,9.001810073852539,14.528296208779016,14.347656726837158,19.93949375152588,21.812485694885254,24.888137111663816,1.0058215856552124,28.881729125976562,14.494174039360539,14.335565679590218,19.938913698247053,21.811925759333825,24.887772511408254,-6.014540791511536,28.881504084158223
CAP10,NEW_CHAIN_CPU_REDUCTION,10,RAW,ACCEPTED_OLD,PS,1750,1800,97.22222222222223,900,0,1201,1800,1201,11,1228,1828,452,1.5638151471697488,0.29604963958263397,5.055943250656128,6.937118935585018,10.0531480884552,5.519237674889155e-05,17.050918579101562,10.184588192949692,9.996649265289307,15.186025810241702,16.906767463684083,20.196607418060303,0.09258483350276947,25.73089027404785,8.620773045779943,8.566761207068339,14.504492417699659,16.645608871729927,20.10530386872531,-9.415582180023193,25.728000885341316
CAP10,NEW_CHAIN_CPU_REDUCTION,10,RAW,ACCEPTED_OLD,NS,7262,9000,80.68888888888888,900,0,1606,9000,227,1606,1716,9110,10,9.281304129559944,9.240066528320312,14.112369823455813,15.502080011367797,18.1805743598938,7.343022298300639e-05,24.294200897216797,5.32637681262871,4.876328229904175,10.567084312438965,12.183009767532345,14.921477928161623,0.0008986725588329136,22.26567840576172,3.9549273169312356,3.977226734161377,10.060618376731874,11.643837046623224,14.97636650554836,-19.888468745069986,19.244799464941025
CAP10,NEW_CHAIN_CPU_REDUCTION,10,SELECTED,CURRENT,RS,100,100,100.0,100,0,100,100,100,0,101,101,100,0.0021848248903188505,0.0011323236976750195,0.005378166213631631,0.006242489279247818,0.01812955133616929,1.847726889536716e-05,0.027641139924526215,14.20816381931305,14.068154335021973,19.715547561645515,21.160527515411378,23.506760368347173,5.109570503234863,24.775564193725586,14.20597899442273,14.066103954799473,19.715403283256464,21.160287682441414,23.50613117827336,5.081929363310337,24.769359802361578
CAP10,NEW_CHAIN_CPU_REDUCTION,10,SELECTED,CURRENT,PS,197,200,98.5,100,0,135,200,135,0,137,202,52,1.39764325181779,0.3837428689002991,4.394059753417968,5.907431697845454,8.905147075653073,0.0013430631952360272,10.945423126220703,9.482778751850129,9.80281114578247,14.09449996948242,15.815754127502437,18.147074165344236,1.2917957305908203,19.502559661865234,8.085135500032338,7.998542298097163,13.062880529556422,15.799941414175551,18.14324741725111,-3.654601573944092,19.49963128590025
CAP10,NEW_CHAIN_CPU_REDUCTION,10,SELECTED,CURRENT,NS,813,1000,81.3,100,0,197,1000,20,197,197,1000,1,9.32583150956966,9.431790351867676,14.352181816101075,15.693614292144774,18.173373317718504,0.025036899372935295,20.903703689575195,5.242401848474983,4.677505731582642,10.710773658752442,12.397907257080075,14.922843379974363,0.005286879371851683,17.323959350585938,4.0834296610946765,4.238713264465332,9.894091939926147,11.704626043140888,15.267752031609415,-14.432073146104813,17.707184698432684
CAP10,NEW_CHAIN_CPU_REDUCTION,10,SELECTED,ACCEPTED_OLD,RS,899,900,99.88888888888889,900,0,895,900,895,1,909,914,895,0.03412216941847873,0.0012380562257021666,0.0048599680885672595,0.008160663489252321,0.11276705667376462,2.4914430468925275e-05,9.001810073852539,14.528296208779016,14.347656726837158,19.93949375152588,21.812485694885254,24.888137111663816,1.0058215856552124,28.881729125976562,14.494174039360539,14.335565679590218,19.938913698247053,21.811925759333825,24.887772511408254,-6.014540791511536,28.881504084158223
CAP10,NEW_CHAIN_CPU_REDUCTION,10,SELECTED,ACCEPTED_OLD,PS,1750,1800,97.22222222222223,900,0,1201,1800,1201,11,1228,1828,452,1.5638151471697488,0.29604963958263397,5.055943250656128,6.937118935585018,10.0531480884552,5.519237674889155e-05,17.050918579101562,10.184588192949692,9.996649265289307,15.186025810241702,16.906767463684083,20.196607418060303,0.09258483350276947,25.73089027404785,8.620773045779943,8.566761207068339,14.504492417699659,16.645608871729927,20.10530386872531,-9.415582180023193,25.728000885341316
CAP10,NEW_CHAIN_CPU_REDUCTION,10,SELECTED,ACCEPTED_OLD,NS,7262,9000,80.68888888888888,900,0,1606,9000,227,1606,1716,9110,10,9.281304129559944,9.240066528320312,14.112369823455813,15.502080011367797,18.1805743598938,7.343022298300639e-05,24.294200897216797,5.32637681262871,4.876328229904175,10.567084312438965,12.183009767532345,14.921477928161623,0.0008986725588329136,22.26567840576172,3.9549273169312356,3.977226734161377,10.060618376731874,11.643837046623224,14.97636650554836,-19.888468745069986,19.244799464941025
CAP100,NEW_CHAIN_CPU_REDUCTION,1,ENTRY,CURRENT,RS,5,100,5.0,100,0,0,100,0,21,0,101,0,11.743398172855377,11.794809341430664,16.157980155944827,17.85722961425781,20.54955348968506,2.6649434566497803,21.15650177001953,4.899285252303816,4.411774158477783,9.811361503601077,12.17257852554321,14.300750102996831,0.0032719431910663843,15.272205352783203,-6.844112920551561,-6.767649173736572,-1.4714363098144525,-0.6172097682952927,3.8515192222595243,-19.781265690922737,4.406447410583496
CAP100,NEW_CHAIN_CPU_REDUCTION,1,ENTRY,CURRENT,PS,20,200,10.0,100,0,0,200,0,43,0,202,0,10.184146780967712,10.16865348815918,14.706744194030762,15.584749317169189,18.057230358123775,2.29310941696167,18.510713577270508,5.011512103741989,4.745984792709351,9.873660755157468,11.626846599578851,13.519330320358273,0.015909049659967422,18.12643814086914,-5.172634677225724,-5.06204891204834,-0.02309870719910198,2.190676355361932,6.111190600395202,-18.461957179009914,8.01390027999878
CAP100,NEW_CHAIN_CPU_REDUCTION,1,ENTRY,CURRENT,NS,886,1000,88.6,100,0,171,1000,0,171,200,1030,1,11.702866309762001,11.753228187561035,16.330905532836915,17.844212245941154,20.694358615875245,1.4505696296691895,23.890642166137695,5.548876543793653,5.327509164810181,10.792420768737793,12.224353837966918,15.0020481300354,0.0006337541271932423,19.437641143798828,6.1539897659683485,6.283679723739624,12.643171024322509,14.603695090115068,17.407033039331434,-7.564944267272949,19.776073440909386
CAP100,NEW_CHAIN_CPU_REDUCTION,1,RAW,CURRENT,RS,100,100,100.0,100,0,100,100,100,0,101,101,100,0.002287666152260499,0.001498053374234587,0.004485861770808706,0.0067379180341959,0.016533166114240896,0.00010072677832795307,0.018542403355240822,14.692024793624878,14.731014251708984,19.80009365081787,20.85610580444336,23.708870830535897,4.542223930358887,25.398399353027344,14.689737127472618,14.730633869941812,19.797380387864543,20.855690015388245,23.705336370582963,4.5257110595703125,25.398161677949247
CAP100,NEW_CHAIN_CPU_REDUCTION,1,RAW,CURRENT,PS,190,200,95.0,100,0,129,200,129,3,131,202,46,1.6110783071091281,0.33659546077251434,4.7311060428619385,6.403738689422606,9.530835847854611,0.0006012300727888942,11.46380615234375,9.99056670755148,9.71436595916748,15.009206676483155,16.195743465423583,19.587744483947752,0.7224774360656738,22.264360427856445,8.379488400442352,8.678990934044123,14.180357690923845,15.872192719439042,19.585492439148947,-6.577554643154144,22.26214927691035
