server,hostname,path,realpath,is_symlink,link_target,observed_at,availability,bytes,allocated_bytes,mtime_ns,ctime_ns,device,inode,nlink,schema_status,schema_keys,zip_tensor_members,header_bytes_read,category,classification_basis,stable_during_inspection,role,experiment_family,lifelong_or_sequential_path_hint,last_stat_at,last_stat_status,last_stat_bytes,last_stat_device,last_stat_inode,changed_since_scan,payload_sha256_status,restore_validation,storage_location_kind,recorded_arm,recorded_batch,recorded_payload_sha256,recorded_hash_provenance,batch_step_path_hint
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/canonical-r1/Middle-B100/Frozen-BF8-trajectory/node07.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/canonical-r1/Middle-B100/Frozen-BF8-trajectory/node07.pt,False,,2026-09-18T04:01:30.621151+00:00,PRESENT,469764009,469770240,1789117111285694030,1789117459022233280,2304,246584673,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,1,541,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,NAME_ONLY_CHECKPOINT_CANDIDATE,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469764009,2304,246584673,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/canonical-r1/Middle-B100/Frozen-BF8-trajectory/node08.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/canonical-r1/Middle-B100/Frozen-BF8-trajectory/node08.pt,False,,2026-09-18T04:01:30.619446+00:00,PRESENT,469764009,469770240,1789117145709755708,1789117459022233280,2304,246584676,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,1,541,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,NAME_ONLY_CHECKPOINT_CANDIDATE,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469764009,2304,246584676,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/canonical-r1/Middle-B100/Frozen-BF8/endpoint.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/canonical-r1/Middle-B100/Frozen-BF8/endpoint.pt,False,,2026-09-18T04:01:30.614340+00:00,PRESENT,1056981477,1056989184,1789117147289758485,1789117459018233275,2304,246584680,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,M|weight,2,15324,CHECKPOINT_CANDIDATE,checkpoint_endpoint_name,True,WEIGHT_STATE_INDICATORS,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,1056981477,2304,246584680,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/canonical-r1/Middle-B100/OS.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/canonical-r1/Middle-B100/OS.pt,False,,2026-09-18T04:01:30.623515+00:00,PRESENT,1174407329,1174413312,1789109639144824136,1789117459010233265,2304,246555704,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,weight,3,523,WEIGHT_OR_DELTA_CANDIDATE,bounded_schema_weight_or_delta_key,True,WEIGHT_STATE_INDICATORS,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,1174407329,2304,246555704,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/canonical-r1/Middle-B100/OS/endpoint.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/canonical-r1/Middle-B100/OS/endpoint.pt,False,,2026-09-18T04:01:30.624687+00:00,PRESENT,1056981477,1056989184,1789109674280866349,1789117459010233265,2304,246555717,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,M|weight,2,15324,CHECKPOINT_CANDIDATE,checkpoint_endpoint_name,True,WEIGHT_STATE_INDICATORS,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,1056981477,2304,246555717,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Early-B100/BF8-trajectory/node01.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Early-B100/BF8-trajectory/node01.pt,False,,2026-09-18T04:01:30.676030+00:00,PRESENT,469764009,469770240,1789115960971695531,1789116791708986882,2304,246584538,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,1,539,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,NAME_ONLY_CHECKPOINT_CANDIDATE,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469764009,2304,246584538,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Early-B100/BF8-trajectory/node02.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Early-B100/BF8-trajectory/node02.pt,False,,2026-09-18T04:01:30.676885+00:00,PRESENT,469764009,469766144,1789116025491702706,1789116791708986882,2304,246584546,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,1,539,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,NAME_ONLY_CHECKPOINT_CANDIDATE,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469764009,2304,246584546,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Early-B100/BF8-trajectory/node03.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Early-B100/BF8-trajectory/node03.pt,False,,2026-09-18T04:01:30.677145+00:00,PRESENT,469764009,469770240,1789116103959714083,1789116791708986882,2304,246584554,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,1,539,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,NAME_ONLY_CHECKPOINT_CANDIDATE,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469764009,2304,246584554,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Early-B100/BF8-trajectory/node04.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Early-B100/BF8-trajectory/node04.pt,False,,2026-09-18T04:01:30.676322+00:00,PRESENT,469764009,469766144,1789116168231725297,1789116791708986882,2304,246584560,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,1,539,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,NAME_ONLY_CHECKPOINT_CANDIDATE,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469764009,2304,246584560,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Early-B100/BF8-trajectory/node05.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Early-B100/BF8-trajectory/node05.pt,False,,2026-09-18T04:01:30.677684+00:00,PRESENT,469764009,469770240,1789116247139741085,1789116791708986882,2304,246584566,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,1,539,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,NAME_ONLY_CHECKPOINT_CANDIDATE,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469764009,2304,246584566,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Early-B100/BF8-trajectory/node06.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Early-B100/BF8-trajectory/node06.pt,False,,2026-09-18T04:01:30.677419+00:00,PRESENT,469764009,469770240,1789116310939755271,1789116791708986882,2304,246584571,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,1,539,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,NAME_ONLY_CHECKPOINT_CANDIDATE,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469764009,2304,246584571,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Early-B100/BF8-trajectory/node07.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Early-B100/BF8-trajectory/node07.pt,False,,2026-09-18T04:01:30.676620+00:00,PRESENT,469764009,469770240,1789116374735770569,1789116791708986882,2304,246584577,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,1,539,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,NAME_ONLY_CHECKPOINT_CANDIDATE,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469764009,2304,246584577,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Early-B100/BF8-trajectory/node08.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Early-B100/BF8-trajectory/node08.pt,False,,2026-09-18T04:01:30.675715+00:00,PRESENT,469764009,469770240,1789116438407786814,1789116791708986882,2304,246584583,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,1,539,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,NAME_ONLY_CHECKPOINT_CANDIDATE,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469764009,2304,246584583,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Early-B100/BF8/endpoint.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Early-B100/BF8/endpoint.pt,False,,2026-09-18T04:01:30.678094+00:00,PRESENT,1056969701,1056976896,1789116440023787238,1789116791708986882,2304,246584587,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,M|weight,2,3517,CHECKPOINT_CANDIDATE,checkpoint_endpoint_name,True,WEIGHT_STATE_INDICATORS,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,1056969701,2304,246584587,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Late-B100/BF8-trajectory/node01.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Late-B100/BF8-trajectory/node01.pt,False,,2026-09-18T04:01:30.679370+00:00,PRESENT,469764009,469770240,1789116767832921586,1789117582342390632,2304,246584610,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,1,537,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,NAME_ONLY_CHECKPOINT_CANDIDATE,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469764009,2304,246584610,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Late-B100/BF8-trajectory/node02.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Late-B100/BF8-trajectory/node02.pt,False,,2026-09-18T04:01:30.680182+00:00,PRESENT,469764009,469770240,1789116830377088263,1789117582342390632,2304,246584626,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,1,537,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,NAME_ONLY_CHECKPOINT_CANDIDATE,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469764009,2304,246584626,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Late-B100/BF8-trajectory/node03.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Late-B100/BF8-trajectory/node03.pt,False,,2026-09-18T04:01:30.680442+00:00,PRESENT,469764009,469770240,1789116908413277851,1789117582342390632,2304,246584643,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,1,537,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,NAME_ONLY_CHECKPOINT_CANDIDATE,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469764009,2304,246584643,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Late-B100/BF8-trajectory/node04.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Late-B100/BF8-trajectory/node04.pt,False,,2026-09-18T04:01:30.679640+00:00,PRESENT,469764009,469770240,1789116971553418174,1789117582342390632,2304,246584653,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,1,537,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,NAME_ONLY_CHECKPOINT_CANDIDATE,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469764009,2304,246584653,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Late-B100/BF8-trajectory/node05.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Late-B100/BF8-trajectory/node05.pt,False,,2026-09-18T04:01:30.680971+00:00,PRESENT,469764009,469770240,1789117048697575852,1789117582342390632,2304,246584664,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,1,537,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,NAME_ONLY_CHECKPOINT_CANDIDATE,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469764009,2304,246584664,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Late-B100/BF8-trajectory/node06.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Late-B100/BF8-trajectory/node06.pt,False,,2026-09-18T04:01:30.680717+00:00,PRESENT,469764009,469770240,1789117110721693000,1789117582342390632,2304,246584670,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,1,537,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,NAME_ONLY_CHECKPOINT_CANDIDATE,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469764009,2304,246584670,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Late-B100/BF8-trajectory/node07.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Late-B100/BF8-trajectory/node07.pt,False,,2026-09-18T04:01:30.679924+00:00,PRESENT,469764009,469770240,1789117172809802735,1789117582342390632,2304,246584683,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,1,537,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,NAME_ONLY_CHECKPOINT_CANDIDATE,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469764009,2304,246584683,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Late-B100/BF8-trajectory/node08.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Late-B100/BF8-trajectory/node08.pt,False,,2026-09-18T04:01:30.679100+00:00,PRESENT,469764009,469770240,1789117234897905793,1789117582342390632,2304,246584686,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,1,537,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,NAME_ONLY_CHECKPOINT_CANDIDATE,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469764009,2304,246584686,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Late-B100/BF8/endpoint.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/early-late/Late-B100/BF8/endpoint.pt,False,,2026-09-18T04:01:30.681364+00:00,PRESENT,1056993189,1056997376,1789117236457908303,1789117582342390632,2304,246584690,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,M|weight,2,27013,CHECKPOINT_CANDIDATE,checkpoint_endpoint_name,True,WEIGHT_STATE_INDICATORS,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,1056993189,2304,246584690,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/middle/Middle-B100/BF8-trajectory/node01.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/middle/Middle-B100/BF8-trajectory/node01.pt,False,,2026-09-18T04:01:30.687391+00:00,PRESENT,469764009,469770240,1789115987063698178,1789117459018233275,2304,246584542,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,1,541,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,NAME_ONLY_CHECKPOINT_CANDIDATE,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469764009,2304,246584542,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/middle/Middle-B100/BF8-trajectory/node02.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/middle/Middle-B100/BF8-trajectory/node02.pt,False,,2026-09-18T04:01:30.688201+00:00,PRESENT,469764009,469766144,1789116059303707273,1789117459018233275,2304,246584550,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,1,541,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,NAME_ONLY_CHECKPOINT_CANDIDATE,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469764009,2304,246584550,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/middle/Middle-B100/BF8-trajectory/node03.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/middle/Middle-B100/BF8-trajectory/node03.pt,False,,2026-09-18T04:01:30.688455+00:00,PRESENT,469764009,469770240,1789116165351724761,1789117459018233275,2304,246584557,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,1,541,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,NAME_ONLY_CHECKPOINT_CANDIDATE,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469764009,2304,246584557,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/middle/Middle-B100/BF8-trajectory/node04.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/middle/Middle-B100/BF8-trajectory/node04.pt,False,,2026-09-18T04:01:30.687664+00:00,PRESENT,469764009,469770240,1789116243319740273,1789117459018233275,2304,246584564,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,1,541,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,NAME_ONLY_CHECKPOINT_CANDIDATE,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469764009,2304,246584564,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/middle/Middle-B100/BF8-trajectory/node05.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/middle/Middle-B100/BF8-trajectory/node05.pt,False,,2026-09-18T04:01:30.688983+00:00,PRESENT,469764009,469770240,1789116349003764274,1789117459018233275,2304,246584574,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,1,541,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,NAME_ONLY_CHECKPOINT_CANDIDATE,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469764009,2304,246584574,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
server1,devbox,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/middle/Middle-B100/BF8-trajectory/node06.pt,/mnt/raid5/janghj/.codex/worktrees/odeeditsh1-l4-two-memory-routing-v2/local/l4-two-memory-conflict-routing/20260911-v2/technical-r1/middle/Middle-B100/BF8-trajectory/node06.pt,False,,2026-09-18T04:01:30.688727+00:00,PRESENT,469764009,469770240,1789116421647782449,1789117459018233275,2304,246584580,2,ZIP_PICKLE_OPCODES_ONLY_NOT_DESERIALIZED,,1,541,UNCLASSIFIED_TENSOR,requires_owner_schema_confirmation,True,NAME_ONLY_CHECKPOINT_CANDIDATE,l4-two-memory-conflict-routing,False,2026-09-18T04:09:03.953712+00:00,PRESENT,469764009,2304,246584580,False,NOT_RECOMPUTED,NOT_PERFORMED,WORKTREE_LOCAL,,,,,
