migration,arm,batch,source,destination,incoming,expected_bytes,recorded_sha256,source_status,source_bytes_now,source_size_matches_record,destination_status,destination_bytes_now,destination_size_matches_record,verification_scope,incoming_status,incoming_bytes_now,incoming_size_matches_record
2026-09-11,BLUE_L8_1K,1,/data/janghj/ODE-edit/local/blue-alphaedit-l8-oneshot-sequential/attempt-v1/main-llama/B01/W-M.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/blue-alphaedit-l8-oneshot-sequential/attempt-v1/main-llama/B01/W-M.pt,,1056967333,b223c10ccb46706aa25a9726bc1d44c1b390c27fda370a2768123d98886121b0,ABSENT,,False,PRESENT,1056967333,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BLUE_L8_1K,5,/data/janghj/ODE-edit/local/blue-alphaedit-l8-oneshot-sequential/attempt-v1/main-llama/B05/W-M.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/blue-alphaedit-l8-oneshot-sequential/attempt-v1/main-llama/B05/W-M.pt,,1056968549,cd7a91e39b2486feda3943e8f0dfe564472eab8796bdcd3f1f88f6af2cdf402e,ABSENT,,False,PRESENT,1056968549,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,BLUE_L8_1K,10,/data/janghj/ODE-edit/local/blue-alphaedit-l8-oneshot-sequential/attempt-v1/main-llama/B10/W-M.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/new177-v1/payload/local/blue-alphaedit-l8-oneshot-sequential/attempt-v1/main-llama/B10/W-M.pt,,1056970021,d046c83292785990454e7026a19bb7e70cfc9813f14d9a15e4b7fb29c169239e,ABSENT,,False,PRESENT,1056970021,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,chain-4-llama3-8b-inst-L8_ONLY_NATIVE,1,/data/janghj/ODE-edit/local/state/alpha-jv-migration-server4-20260907/tech-r1/chain-4-llama3-8b-inst-L8_ONLY_NATIVE/checkpoints/W1-M1.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/jvp1k-v1/payload/local/state/alpha-jv-migration-server4-20260907/tech-r1/chain-4-llama3-8b-inst-L8_ONLY_NATIVE/checkpoints/W1-M1.pt,,5284831989,5f1591cb09cc1bae0d830ceed1e482583a32576c272ce69c44ca77966006874c,ABSENT,,False,PRESENT,5284831989,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,chain-4-llama3-8b-inst-L8_ONLY_NATIVE,10,/data/janghj/ODE-edit/local/state/alpha-jv-migration-server4-20260907/tech-r1/chain-4-llama3-8b-inst-L8_ONLY_NATIVE/checkpoints/W10-M10.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/jvp1k-v1/payload/local/state/alpha-jv-migration-server4-20260907/tech-r1/chain-4-llama3-8b-inst-L8_ONLY_NATIVE/checkpoints/W10-M10.pt,,5284831989,3220fbf6af3d831249c5ebc49f49a21ad14eb98364dfb2e3a6f6beb7dcdaa1cf,ABSENT,,False,PRESENT,5284831989,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,chain-4-llama3-8b-inst-L8_ONLY_NATIVE,5,/data/janghj/ODE-edit/local/state/alpha-jv-migration-server4-20260907/tech-r1/chain-4-llama3-8b-inst-L8_ONLY_NATIVE/checkpoints/W5-M5.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/jvp1k-v1/payload/local/state/alpha-jv-migration-server4-20260907/tech-r1/chain-4-llama3-8b-inst-L8_ONLY_NATIVE/checkpoints/W5-M5.pt,,5284831989,ad4ebbd5d411ff66d9fe60f3a9c62711846846e557c310a59a78ebfacacc210e,ABSENT,,False,PRESENT,5284831989,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,chain-5-qwen2.5-7b-inst-L8_ONLY_NATIVE,1,/data/janghj/ODE-edit/local/state/alpha-jv-migration-server4-20260907/tech-r1/chain-5-qwen2.5-7b-inst-L8_ONLY_NATIVE/checkpoints/W1-M1.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/jvp1k-v1/payload/local/state/alpha-jv-migration-server4-20260907/tech-r1/chain-5-qwen2.5-7b-inst-L8_ONLY_NATIVE/checkpoints/W1-M1.pt,,8535417673,e7cbbc831fce32c1bdf18cb9c1ac19a34d8ffa59bb8575523711334d8d96a4ee,ABSENT,,False,PRESENT,8535417673,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,chain-5-qwen2.5-7b-inst-L8_ONLY_NATIVE,10,/data/janghj/ODE-edit/local/state/alpha-jv-migration-server4-20260907/tech-r1/chain-5-qwen2.5-7b-inst-L8_ONLY_NATIVE/checkpoints/W10-M10.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/jvp1k-v1/payload/local/state/alpha-jv-migration-server4-20260907/tech-r1/chain-5-qwen2.5-7b-inst-L8_ONLY_NATIVE/checkpoints/W10-M10.pt,,8535417673,520f00d8e1b6cb6413477e83626f25b8d42b6c2162c6849f8d435efb386714a4,ABSENT,,False,PRESENT,8535417673,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-11,chain-5-qwen2.5-7b-inst-L8_ONLY_NATIVE,5,/data/janghj/ODE-edit/local/state/alpha-jv-migration-server4-20260907/tech-r1/chain-5-qwen2.5-7b-inst-L8_ONLY_NATIVE/checkpoints/W5-M5.pt,/mnt/raid5/janghj/ODE-edit/local/checkpoint-archives/server4-migration-20260911-v1/jvp1k-v1/payload/local/state/alpha-jv-migration-server4-20260907/tech-r1/chain-5-qwen2.5-7b-inst-L8_ONLY_NATIVE/checkpoints/W5-M5.pt,,8535417673,74ea59c475040f0e55ad7a08ddee73990c70c168cd47fa2296c4fda56f183309,ABSENT,,False,PRESENT,8535417673,True,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,,,
2026-09-18,campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100,state-00000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-00000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-00000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-00000.pt,1357922509,5b49b5bd3dfee504dfb10f5224c82ab565ddca573821552abfaed1a42ed8c324,PRESENT,1357922509,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,PRESENT,1357922509,True
2026-09-18,campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100,state-01000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-01000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-01000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-01000.pt,1357922509,7e9eac02cdd70a3a63580342dacbc30cc537e1533f91cd574951252faf2c034f,PRESENT,1357922509,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,PRESENT,1357922509,True
2026-09-18,campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100,state-01500,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-01500.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-01500.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-01500.pt,1357922509,8363ac7f89e1a3dd8b9af811b8cf0242b2fe7757a5c7e0d31d55a7c51b3cf972,PRESENT,1357922509,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,PRESENT,1357922509,True
2026-09-18,campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100,state-02000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-02000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-02000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-02000.pt,1357922509,0fd28a6b952a0ff71d5802a529ee7473eee0d9fcde08a5a93776dcc519d566b8,PRESENT,1357922509,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,PRESENT,1357922509,True
2026-09-18,campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100,state-03000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-03000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-03000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-03000.pt,1357922509,ddf0c4b3daa9f739e3a28a6f0537d89f5dcb227efd7acde110d53d13defa92f3,PRESENT,1357922509,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,PRESENT,1357922509,True
2026-09-18,campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100,state-05000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-05000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-05000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-05000.pt,1357922509,588b0cca28db17950281add733a7e6872885ddd67d79f47bc0bf1badc25d25e4,PRESENT,1357922509,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,PRESENT,1357922509,True
2026-09-18,campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100,state-07500,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-07500.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-07500.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-07500.pt,1357922509,5007d0039af4c63cc74e5d9c6bbd85bec3b8f160084dbef8dfc0aff9547e149d,PRESENT,1357922509,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,PRESENT,1357922509,True
2026-09-18,campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100,state-10000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-10000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-10000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260901-tech-r1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-10000.pt,1357922509,91a6bc210c6bcb9efa7f00d7d9299cc8363d236f149e13c1c84c8fd2b20323a7,PRESENT,1357922509,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,PRESENT,1357922509,True
2026-09-18,campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100,state-00000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100/checkpoints/state-00000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100/checkpoints/state-00000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100/checkpoints/state-00000.pt,1357921933,0bfb4b576e922abf737400958b14b5d60d6384100b05ecbaba9e39aee5d5d95c,PRESENT,1357921933,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,PRESENT,1357921933,True
2026-09-18,campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100,state-01000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100/checkpoints/state-01000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100/checkpoints/state-01000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100/checkpoints/state-01000.pt,8535425249,9387f5cf2e316a0516dd3850c82bd22f574684a5232ea69d0b64a49a10fcfe8b,PRESENT,8535425249,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,PRESENT,8535425249,True
2026-09-18,campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100,state-01500,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100/checkpoints/state-01500.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100/checkpoints/state-01500.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100/checkpoints/state-01500.pt,8535425249,8f0a47f4cd3f0da82daf33efda64c1f71a842c4fcaf9f5846761f451978fa1d6,PRESENT,8535425249,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,PRESENT,8535425249,True
2026-09-18,campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100,state-02000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100/checkpoints/state-02000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100/checkpoints/state-02000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100/checkpoints/state-02000.pt,8535425249,62a574c5ec949741d369e6133a9b38e7c983c7a7928cebec1f3dafa40a954058,PRESENT,8535425249,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,PRESENT,8535425249,True
2026-09-18,campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100,state-03000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100/checkpoints/state-03000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100/checkpoints/state-03000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100/checkpoints/state-03000.pt,8535425249,2618e5ccc32933afb420baff8d1a578123115fbc2030b67a5e9e12c9358ef981,PRESENT,8535425249,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,PRESENT,8535425249,True
2026-09-18,campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100,state-05000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100/checkpoints/state-05000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100/checkpoints/state-05000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100/checkpoints/state-05000.pt,8535425249,52f558132e9846ce0a36bb5ff414b02581db3411f90188fae04b18f52f96d873,PRESENT,8535425249,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,PRESENT,8535425249,True
2026-09-18,campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100,state-07500,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100/checkpoints/state-07500.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100/checkpoints/state-07500.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100/checkpoints/state-07500.pt,8535425249,ad9690712ebbaf80c9ccb7394e426b18fe3d8a0112cb2ee52bb142d402bceb7a,PRESENT,8535425249,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,PRESENT,8535425249,True
2026-09-18,campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100,state-10000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100/checkpoints/state-10000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100/checkpoints/state-10000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260901-v1/qwen2.5-7b-inst-alphaedit-lifelong-b100x100/checkpoints/state-10000.pt,8535425249,d07ee8a7402750e405ec5e11d8de6504d8ece19168262af0e34fadea6b626a16,PRESENT,8535425249,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,ABSENT,,False
2026-09-18,campaign-20260901-v1/qwen2.5-7b-inst-memit-lifelong-b100x100,state-00000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-v1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-00000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260901-v1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-00000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260901-v1/qwen2.5-7b-inst-memit-lifelong-b100x100/checkpoints/state-00000.pt,1357922509,cd52944f289ed4f35bbe43986cfc9595785172b84c804f6c5a28823c3f830b6d,PRESENT,1357922509,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,ABSENT,,False
2026-09-18,campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100,state-00000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-00000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-00000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-00000.pt,1174421133,5651d422b94b4209a14b0d094076b5f9a2189b651e2c8d5822f2504e216c6637,PRESENT,1174421133,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,ABSENT,,False
2026-09-18,campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100,state-01000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-01000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-01000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-01000.pt,5284839565,ec57e2f1d7f96090a53ca03623f999506dfbbcfbfaaca54306ab042ef43175f1,PRESENT,5284839565,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,ABSENT,,False
2026-09-18,campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100,state-01500,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-01500.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-01500.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-01500.pt,5284839565,2aa5c55fb2df840f6e14bb6779ac6cacf8524713b114bbc70ed9e3a32d09b3a9,PRESENT,5284839565,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,ABSENT,,False
2026-09-18,campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100,state-02000,/data/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-02000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-02000.pt,/mnt/raid5/janghj/ODE-edit/local/results/official-layer-realization-debt-lifelong-b100-v1.incoming-server4-20260918-r1/campaign-20260902-four-arm-completion-tech-r1/llama3-8b-inst-alphaedit-lifelong-b100x100/checkpoints/state-02000.pt,5284839565,23a9af78e8f236cca1e076843a50d67bcb854733242114d8eb008eb978d92708,PRESENT,5284839565,True,ABSENT,,False,CURRENT_STAT_SIZE_ONLY; SHA_IS_HISTORICAL_MANIFEST_NOT_CURRENT_REHASH,ABSENT,,False
