P_after_sum,P_terminal,accepted_steps,action_freeze_sha256,active_request_count_mean,active_to_frozen_count,actual_recorded_step_count,actual_sum,alias,allocation,arm,backwards,bf16_cumulative_capacity_terminal,capacity_terminal,carried_frozen_input_count,case,delta_p1r37_minus_p1r36_P_after_sum,delta_p1r37_minus_p1r36_P_terminal,delta_p1r37_minus_p1r36_actual_sum,delta_p1r37_minus_p1r36_backwards,delta_p1r37_minus_p1r36_capacity_terminal,delta_p1r37_minus_p1r36_edit_core_wall,delta_p1r37_minus_p1r36_eff_correct,delta_p1r37_minus_p1r36_eff_margin_mean,delta_p1r37_minus_p1r36_eff_target_new_nll_mean,delta_p1r37_minus_p1r36_energy_terminal,delta_p1r37_minus_p1r36_gen_correct,delta_p1r37_minus_p1r36_loc_correct,delta_p1r37_minus_p1r36_model_forwards,delta_p1r37_minus_p1r36_negative_actual_steps,delta_p1r37_minus_p1r36_predicted_sum,delta_p1r37_minus_p1r36_realization_mean,delta_p1r37_minus_p1r36_scientific_materializations,delta_p1r37_minus_p1r36_terminal_evaluator_wall,delta_p1r37_minus_p1r36_tokens,delta_p1r37_minus_p1r36_w_full6_new_nll,delta_p1r37_minus_p1r36_z_full6_new_nll,delta_p1r37_minus_p1r36_z_w_full6_gap,edit_core_wall,eff_correct,eff_denominator,eff_margin_mean,eff_target_new_nll_mean,eff_target_old_nll_mean,energy_terminal,failure_class,failure_message_sha256,finite_demand_sum,frozen_request_step_count,functional_p_mean_positive_damage,gen_correct,gen_denominator,gen_margin_mean,gen_target_new_nll_mean,gen_target_old_nll_mean,loc_correct,loc_denominator,loc_margin_mean,loc_target_new_nll_mean,loc_target_old_nll_mean,manifest_sha256,model_forwards,negative_actual_steps,old_rho_sum,p1r36_P_after_sum,p1r36_P_terminal,p1r36_accepted_steps,p1r36_actual_sum,p1r36_backwards,p1r36_capacity_terminal,p1r36_edit_core_wall,p1r36_eff_correct,p1r36_eff_margin_mean,p1r36_eff_target_new_nll_mean,p1r36_energy_terminal,p1r36_failure_class,p1r36_freeze_reactivation_status,p1r36_gen_correct,p1r36_loc_correct,p1r36_model_forwards,p1r36_negative_actual_steps,p1r36_predicted_sum,p1r36_realization_mean,p1r36_scientific_materializations,p1r36_status,p1r36_success,p1r36_terminal_evaluator_wall,p1r36_tokens,p1r36_w_full6_new_nll,p1r36_z_full6_new_nll,p1r36_z_w_full6_gap,persistent_mask_decision_influence_count,predicted_sum,reactivation_count,realization_mean,scientific_materializations,sentinel_observation_count,status,success,terminal_evaluator_wall,terminal_sha256,tokens,w0_restore_bytes,w0_restore_pointer,w_full6_new_nll,z_full6_new_nll,z_w_full6_gap
0.023322631544883954,0.005831832902326639,8,3c2296304d4c7c5e348ce136584130ea91004dad9db34cf6804932010f0a5c86,9.125,4,8,10.133172205882149,llama3-8b-inst,RS,Neutral,125,3.2302468956356507,0.02256609562660898,0,9,-1.0974966692122584e-05,-9.313763414587999e-06,-0.00034056641161406276,0,0.0007332942407259346,-33.7170251654461,0,-0.04453468322753906,0.0007846832275390618,0.0012124457833693134,0,-1,0,0,-0.0015005073219072074,-0.0013556196744612947,0,-1.7652981891296804,0,0.00034056641161441664,2.3819046327844783e-05,0.000316747365286571,72.6225820388645,10,10,11.060092735290528,0.021157264709472656,11.08125,0.037796537593314104,,,12.105744682613297,7,0.009395150176163328,18,20,4.778604125976562,1.3870208740234375,6.165625,93,100,5.740205383300781,9.738125,3.997919616699219,226b9c8ed47cb68fc88890eb94dd56b108df68ea7c2b60feb2933ffd1eaf0918,220,0,17.598820938046646,0.023333606511576076,0.005841146665741227,8,10.133512772293763,125,0.021832801385883047,106.3396072043106,10,11.104627418518067,0.020372581481933594,0.03658409180994479,,NOT_RECORDED,18,94,220,0,12.107245189935204,0.7710233964567712,8,SUCCESS,1,19.048410640098155,36488,0.02289463165216148,0.00618330612196587,0.01671132553019561,0,12.105744682613297,1,0.7696677767823099,8,0,SUCCESS,1,17.283112450968474,8b146c4366ed1eb18d6498fb4c7971ac6f26d17ddb032cc22d2678e8ef998181,36488,True,True,0.023235198063775896,0.006207125168293715,0.01702807289548218
0.030363292862226218,0.008551081688528198,8,6299f7e70884c370944c28e2254b5e486fb99c8bd432949b2e700c4a0f0e23c8,10.0,0,8,9.948466593364719,llama3-8b-inst,RS,Neutral,125,4.900940259480284,0.08460410821073998,0,10,-2.3812634156183954e-10,-5.5361687456567665e-11,0.0,0,1.3877787807814457e-16,-21.247332522645593,0,0.0,0.0,1.942890293094024e-16,0,0,0,0,0.0,7.036593530074242e-13,0,-1.5426233988255262,0,0.0,0.0,0.0,80.41473792400211,10,10,13.924454498291016,0.5474205017089844,14.471875,0.13447666674569134,,,12.95350973213208,0,0.006762974291805636,19,20,8.144854736328124,1.872332763671875,10.0171875,80,100,4.946750793457031,10.870810546875001,5.924059753417969,6d62da81ae51410b227d2ebbd846ac59ad9b88a0f7d1da36269ecd40bb89f405,220,0,18.126016885552197,0.03036329310035256,0.008551081743889886,8,9.948466593364719,125,0.08460410821073984,101.6620704466477,10,13.924454498291016,0.5474205017089844,0.13447666674569114,,NOT_RECORDED,19,80,220,0,12.95350973213208,0.7288110690571246,8,SUCCESS,1,19.224169028922915,38127,0.44623731937026606,0.33439131025807,0.11184600911219605,0,12.95350973213208,0,0.7288110690578282,8,0,SUCCESS,1,17.68154563009739,5c674ee497966a2351a504a002355039efd15db9a23f18517d90d1f1593cf94d,38127,True,True,0.44623731937026606,0.33439131025807,0.11184600911219605
0.022041812066998682,0.005760906617511914,8,4f92bddec641849f358366223832621069ceaf3fc29f67ac99f8f66a828a865c,9.375,2,8,11.61495721344836,llama3-8b-inst,RS,Soft,125,3.5984427810573187,0.03977451574857474,0,1,-4.0576035950364714e-05,-4.3810939937737915e-05,-0.003956251405179856,0,-0.0053552352792158656,-5.025125401560217,0,0.418450641632079,0.00029935836791992326,-0.008972001748161568,1,0,0,0,-0.011792076291751385,-0.00018683910739902831,0,-1.8433932757470757,0,0.003956251405179509,-0.0013012292125495154,0.005257480617729016,69.25517156114802,10,10,14.003388977050781,0.02786102294921875,14.03125,0.06590084509986319,,,14.199633656587684,5,0.006920845621590209,19,20,7.421627807617187,2.2963409423828125,9.71796875,92,100,7.101017761230469,12.338125,5.237107238769531,dd0965dea0553053c3ab34f2beffebdf9b17690b5e5f00a751dca1c0a4011e8c,220,0,20.46995826693172,0.022082388102949047,0.005804717557449652,8,11.61891346485354,125,0.045129751027790606,74.28029696270823,10,13.584938335418702,0.027561664581298828,0.07487284684802475,,NOT_RECORDED,18,92,220,0,14.211425732879436,0.7223723434210458,8,SUCCESS,1,19.068896006792784,36472,0.07737802951596677,0.01438890517456457,0.0629891243414022,0,14.199633656587684,0,0.7221855043136468,8,0,SUCCESS,1,17.225502731045708,0dcbef6ec2fe795238e7f033eec8a8e653180a541bd8d5845ad24aca9ab8b400,36472,True,True,0.08133428092114628,0.013087675962015054,0.06824660495913122
0.024668981382016838,0.005841633056332625,8,f23906835d4924ee0730f0a4ef5dff8059c78b9d1b82f02e00314483fdeb0a08,8.875,3,8,11.159703092137349,llama3-8b-inst,RS,Soft,125,3.1075132392403275,0.009908546300805565,0,2,,,,,,,,,,,,,,,,,,,,,,,71.98763991799206,10,10,12.82230224609375,0.07144775390625,12.89375,0.01668337031110549,,,14.612944126903313,9,0.10476344515627749,17,20,5.045709228515625,2.782415771484375,7.828125,86,100,5.815879058837891,10.923984375,5.108105316162109,1686459c1bddd9e50d673d2e4fb6fba2280f378e0fc51c68a250247665b6a90e,220,0,20.194948825419896,0.018759297581147878,0.005353652764790572,7,10.921242883638477,,0.010196208059717765,,,,,0.01717866209792172,P1R34NonSemanticTargetMove,NOT_RECORDED,,,,0,14.551546095637606,0.755732845527516,7,TYPED_CASE_FAILURE,0,,,,,,0,14.61294412690331,0,0.7337419328348443,8,1,SUCCESS,1,17.222422800958157,942b7c624dde7207565afdc156c863864467b55fd8f0550f5566c6addd7b6d1f,37595,True,True,0.05661418004892767,0.03021153525914997,0.026402644789777698
0.025758660132806317,0.006359468302528409,8,5da5573cf4ecd07c7228a4fd3023410348082f63480408ea1aadc21829d62101,8.875,3,8,9.4475464085117,llama3-8b-inst,RS,Soft,125,3.995216118961255,0.017760274525403935,0,3,0.00014770746006761287,6.630967791197099e-05,-0.00046450998634028906,0,0.002463241931658783,-20.9169534817338,0,0.23078346252441406,0.0004665374755859382,0.004056871329987676,0,0,0,0,0.003589210764037176,-0.0007353829868308459,0,-2.0560290380381048,0,0.00046450998634100377,0.0008227972954045985,-0.00035828730906359643,86.01956353895366,10,10,12.457266235351563,0.0239837646484375,12.48125,0.028671527691069364,,,11.838951797294428,9,0.003805230378574322,19,20,4.6066741943359375,3.2800445556640625,7.88671875,87,100,4.712554931640625,9.276619567871094,4.564064636230468,03520f468d094c31d611425ec1ffc9e5bdbd66d78c6a9921dc94ed59546805ca,220,0,14.468383584033049,0.025610952672738704,0.006293158624616438,8,9.44801091849804,125,0.015297032593745152,106.93651702068746,10,12.226482772827149,0.02351722717285156,0.024614656361081688,,NOT_RECORDED,19,87,220,0,11.83536258653039,0.7592262453688056,8,SUCCESS,1,19.068279270082712,37967,0.038646987080574034,0.008378130657365545,0.03026885642320849,0,11.838951797294428,0,0.7584908623819747,8,0,SUCCESS,1,17.012250232044607,84ea9fb1b0deb4c2d623548d4a14481784e3955f8e5bb5fbf3b64a06fa42f7d6,37967,True,True,0.03911149706691504,0.009200927952770143,0.029910569114144893
0.02443455796312997,0.006067292903865903,8,5acf3ec948a5b8fde42c063952ae7c607c989d878f8e74b89932b5f5e4f6d50d,9.25,2,8,9.908175259432754,llama3-8b-inst,RS,Soft,125,3.1436132077305956,0.017383572627956298,0,4,-1.6816741746118746e-05,-1.7316227370072282e-05,-0.004639049893013336,0,0.0007192222779044306,-41.55877148732543,0,-0.07656426429748464,0.0015642642974853516,0.001139839908592677,0,0,0,0,0.008168626087718067,-0.0025996956900109502,0,-2.1171012681443244,0,0.004639049893012281,8.356922189705143e-05,0.0045554806711152335,70.7070298511535,10,10,10.688936710357666,0.054813289642333986,10.74375,0.028342464473226962,,,12.95102727072663,6,0.044833154673348675,16,20,3.0381874084472655,3.2370811462402345,6.2752685546875,92,100,6.198865203857421,10.487998046875001,4.289132843017578,3577d55e764c295da17de7ee34932c7545c31821ecce00731e254f5cf46ef5bd,220,0,21.755675841629486,0.02445137470487609,0.006084609131235976,8,9.912814309325768,125,0.016664350350051867,112.26580133847892,10,10.76550097465515,0.053249025344848634,0.027202624564634285,,NOT_RECORDED,16,92,220,0,12.942858644638912,0.7568098303849476,8,SUCCESS,1,19.111928611062467,37270,0.06626817968790419,0.017460249084979295,0.04880793060292489,0,12.95102727072663,0,0.7542101346949367,8,0,SUCCESS,1,16.994827342918143,8bdba9e42546ea1ea2589b4c19ad308ae72c0f05399992b8cbc1e9effab3c1ee,37270,True,True,0.07090722958091647,0.017543818306876346,0.05336341127404012
0.01957290106841534,0.00548792634374148,8,ad7ce04333d39f342ad1931e3a1db2e6ac40cdd63a4d77a75d0c32941c4d7af0,9.125,2,8,9.724654936604201,llama3-8b-inst,RS,Soft,125,3.326666581586798,0.09686408342179323,0,5,7.325333947068649e-05,8.191576304608303e-05,-0.00010343715548621901,0,0.009507536743197334,-38.455137783894315,0,-0.004461669921875355,0.010711669921874972,0.01632630193062301,0,0,0,0,-0.022986240586034157,0.0010016562694502573,0,-1.7006102355662733,0,0.0001034371554851643,0.007951827743090695,-0.00784839058760553,69.76099641411565,10,10,11.079803466796875,0.254571533203125,11.334375,0.1658851324325558,,,12.91979454458342,7,0.0041114433451156455,18,20,5.9437705993652346,2.0882606506347656,8.03203125,86,100,4.2223876953125,9.754453125000001,5.5320654296875,2e623bc204254f184033af5062534871816b7462744fba2eaef171c935b1f822,220,0,20.853171337737017,0.019499647728944653,0.005406010580695397,8,9.724758373759688,125,0.0873565466785959,108.21613419800997,10,11.08426513671875,0.24385986328125,0.14955883050193278,,NOT_RECORDED,18,86,220,0,12.942780785169454,0.730241287168456,8,SUCCESS,1,19.05773577466607,35474,0.3010021338239312,0.17303231998812407,0.12796981383580713,0,12.91979454458342,0,0.7312429434379063,8,0,SUCCESS,1,17.357125539099798,9168b1b457760d6e450091f2286d3cd5e9fddc07952edd1e6c3347cfe14431d4,35474,True,True,0.30110557097941637,0.18098414773121477,0.1201214232482016
0.026622921068354927,0.0062016052405671745,8,d6c958c9271db39814e775a85049af5c580333c5de02fb194630ee9d746fc4be,9.375,2,8,9.384474275703543,llama3-8b-inst,RS,Soft,125,3.584976287050678,0.020535680461146434,0,6,,,,,,,,,,,,,,,,,,,,,,,75.14291830779985,10,10,13.941101264953613,0.015148735046386719,13.95625,0.03265366917133133,,,11.540947657008655,5,0.0043200855609904065,17,20,7.209493255615234,1.9139442443847656,9.1234375,83,100,5.902247619628906,9.945625,4.043377380371093,a85a0e4590b2242460787074194a760eb517f53ad5d109d59b9f47638b596a06,220,0,16.077876281008116,0.020414683626153885,0.005604885020370845,7,9.161254489095882,,0.03310870817535714,,,,,0.05375479731261846,P1R34NonSemanticTargetMove,NOT_RECORDED,,,,0,11.458725556993159,0.7572041957161025,7,TYPED_CASE_FAILURE,0,,,,,,0,11.540947657008658,0,0.7473641337927488,8,0,SUCCESS,1,17.458801478147507,f7c5eea94b0251e85887dbb92ac487225ec145c04b0f50023ff1ecc1f0a4c16c,36515,True,True,0.03484206378925592,0.010219005282851867,0.02462305850640405
0.022477682373646602,0.005163456257451388,8,ba4dee4e9fd132e8a6e2f60dedca3fdb210740cd1c9e01093bb2253b12b22b82,9.5,1,8,11.280327052646317,llama3-8b-inst,RS,Soft,125,3.050749870550148,0.0054224847251631205,0,7,-1.434241085586721e-05,-2.3757758006215206e-05,-0.003064738097600994,0,-0.0008562598517635805,-4.71880871290341,0,0.017399168014526012,0.0013509750366210993,-0.0013717646001031036,0,0,0,0,-0.006347055593504791,-0.0015703953575794127,0,-1.9519626761320978,0,0.0030647380976006333,0.0007526010274887113,0.002312137070111922,79.24328071111813,10,10,10.064094972610473,0.09215641021728516,10.156251382827758,0.008761591101145636,,,14.913857863171142,4,0.003958563830067178,19,20,6.688940811157226,1.4727432250976562,8.161684036254883,95,100,6.2488969039916995,10.672890624999999,4.4239937210083005,4baad7a7acc521ab6e593d07aab8edda088908fefb89e8ba888e731b556eeabb,220,0,20.90344657646081,0.02249202478450247,0.005187214015457603,8,11.283391790743918,125,0.006278744576926701,83.96208942402154,10,10.046695804595947,0.09080543518066406,0.01013335570124874,,NOT_RECORDED,19,95,220,0,14.920204918764647,0.727504909847162,8,SUCCESS,1,18.982483208179474,39406,0.1266894050873816,0.10963870219420642,0.017050702893175188,0,14.913857863171142,0,0.7259345144895826,8,0,SUCCESS,1,17.030520532047376,cd470a997bd01efd085303e32a92d635a9f4be25ae14272dc69b7d877fc43e1e,39406,True,True,0.12975414318498224,0.11039130322169513,0.01936283996328711
0.022545616813583212,0.0056563002378654465,8,fa5cc28167880d92dbaa3a54ae0f95476538991d17ef4c6028b87b17222b5952,8.25,5,8,9.998637802922168,llama3-8b-inst,RS,Soft,125,3.1254861225324104,0.02455302666610458,0,8,9.737275950010699e-05,7.093385270168142e-05,0.013062340696341934,0,0.0026430633985400492,-12.207187255611643,0,0.10738277435302734,-0.008945274353027333,0.004074924157939329,0,0,0,0,0.003344485383419027,0.025301715391525037,0,-1.361266950611025,0,-0.013062340696342281,0.0008113959571346644,-0.01387373665347695,79.2544067709241,10,10,10.372717475891113,0.25540752410888673,10.628125,0.041454864452615994,,,13.001259744848358,14,0.0021309764034862376,20,20,6.25992431640625,2.68421630859375,8.944140625,80,100,5.190417137145996,10.014609375000001,4.824192237854004,818e63c4af1defef37e19dfad2fc16fb0aa2d63b421720ac6e2580b7d6049838,220,1,17.505705394530636,0.022448244054083105,0.005585366385163765,8,9.985575462225826,125,0.02190996326756453,91.46159402653575,10,10.265334701538086,0.26435279846191406,0.037379940294676665,,NOT_RECORDED,20,80,220,1,12.997915259464937,0.5629311465554293,8,SUCCESS,1,18.847745336592197,36464,0.11477374946698546,0.007150029027252458,0.107623720439733,0,13.001259744848356,0,0.5882328619469543,8,0,SUCCESS,1,17.486478385981172,9e18039c9fd46f3c8c2fc59a4555707ee3c25a565bd4b72de85128e3ab9482c7,36464,True,True,0.10171140877064318,0.007961424984387122,0.09374998378625606
0.023162942741029695,0.005601244531662954,8,1877073e2f8b706be71b008f4903eaa115fa111a68988cb3627183f64f9d7295,8.875,4,8,10.133806948107669,llama3-8b-inst,RS,Soft,125,2.9256745368720383,0.014323886388965704,0,9,2.8094247435106467e-05,1.8125898309223794e-05,-0.0013068534317426383,0,0.0008308976746623821,-32.59211467858404,0,-0.04059410095214844,-3.089904785156042e-05,0.001406699804005953,0,1,0,0,0.0037684491951992527,-0.002732802570914683,0,-1.3879339636769146,0,0.0013068534317426383,0.0006131443660706282,0.0006937090656720102,73.2864390918985,10,10,11.220232391357422,0.020392608642578126,11.240625,0.024037467612472448,,,12.076893534709237,9,0.010200246530458808,18,20,4.899202728271485,1.4195472717285156,6.31875,94,100,5.763617248535156,9.7621875,3.9985702514648436,da12e714868c4121cb15f0d645665088c510b2822c69119d493f770e13f46490,220,0,17.626337621481785,0.02313484849359459,0.00558311863335373,8,10.135113801539411,125,0.013492988714303322,105.87855377048254,10,11.26082649230957,0.020423507690429686,0.022630767808466495,,NOT_RECORDED,18,93,220,0,12.073125085514038,0.776816333904524,8,SUCCESS,1,18.80475259386003,36488,0.021293602406512947,0.005266606132499874,0.01602699627401307,0,12.076893534709237,0,0.7740835313336093,8,0,SUCCESS,1,17.416818630183116,36e8b8b8354fb44f5b18ecd20d2a75c8d24288144e6b0246e0afe8802f90c30d,36488,True,True,0.022600455838255585,0.005879750498570502,0.01672070533968508
0.030691813856201393,0.00870095909412161,8,2aa5a3fbddd0c3a1d97b8184d57b18686ec50704f5bc255043cd6bdeb2096140,9.75,1,8,10.0587242785783,llama3-8b-inst,RS,Soft,125,4.7079244635755755,0.08633530073549353,0,10,0.00013448519892829067,0.0001102118009276478,0.019425047090042113,0,0.006800083685269104,-24.45625857077539,0,0.043570137023925426,-0.012320137023925759,0.010388487346128739,0,0,0,0,0.01607629042264591,0.0030414469265380717,0,-1.7676282755564898,0,-0.019425047090044223,-0.010079031446366571,-0.009346015643677652,69.95481378491968,10,10,13.575128746032714,0.42174625396728516,13.996875,0.13560317899533492,,,13.034353169957468,2,0.006174169144884692,17,20,7.962965393066407,1.9473861694335937,9.9103515625,80,100,4.950072326660156,10.87373046875,5.9236581420898435,57c836c3bfdc3436d0efba1e761f6fff1d8dfe3b762f287f64f0a8b4929bce54,220,0,17.94688003601222,0.030557328657273102,0.008590747293193961,8,10.039299231488258,125,0.07953521705022443,94.41107235569507,10,13.531558609008789,0.4340663909912109,0.12521469164920618,,NOT_RECORDED,17,80,220,0,13.018276879534822,0.7369044372857916,8,SUCCESS,1,19.286328247748315,38127,0.3554046812467277,0.2230843785277102,0.13232030271901749,0,13.034353169957468,0,0.7399458842123297,8,0,SUCCESS,1,17.518699972191826,879c63c6f98b907686ddaf6a4183289584c80ae5a783717e4a6e5d4ac7f08112,38127,True,True,0.33597963415668347,0.21300534708134364,0.12297428707533983
0.704839288797917,0.19827472464566268,8,96311bfd21db1872bed758b3518a08cab6c1e840e1f553e1e9d5c206856abaaf,9.625,2,8,12.511133348010484,qwen2.5-7b-inst,BG,Neutral,125,21.617132561158602,0.7006121469302024,0,1,3.217591083570781e-07,8.668103351761047e-08,0.0,0,3.4416913763379853e-15,-24.503475117031485,0,0.0,0.0,2.3314683517128287e-15,0,0,0,0,0.0,7.359668430240163e-13,0,-1.9983060648664832,0,0.0,0.0,0.0,99.69130607089028,10,10,10.88726806640625,0.39710693359375,11.284375,0.5541373025078785,,,17.379187390673906,3,0.0010616571212147027,18,20,5.337832641601563,4.368417358398437,9.70625,92,100,7.040273437500001,12.5234375,5.4831640625,3a0eec0278e40f18ceaa1a36a78037d328bb16f415faf131be7b67b847eb4fce,220,0,44.894797148604276,0.7048389670388087,0.19827463796462916,8,12.511133348010484,125,0.7006121469301989,124.19478118792176,10,10.88726806640625,0.39710693359375,0.5541373025078762,,NOT_RECORDED,18,92,220,0,17.379187390673906,0.676207612020261,8,SUCCESS,1,20.887565339915454,33232,0.2055388817563653,0.12545642999466508,0.08008245176170023,0,17.379187390673906,0,0.676207612020997,8,0,SUCCESS,1,18.88925927504897,6a3b95fe685d04aeb5500f10f2fa2cc3667c4d44eb9861a981821e55c2029cf2,33232,True,True,0.2055388817563653,0.12545642999466508,0.08008245176170023
0.9823671244293486,0.25600719448158477,8,caa60e915658a3874df2c71ae36b4be7391fe6af844213e4251d01be1bebc42b,8.75,5,8,10.52721038702875,qwen2.5-7b-inst,BG,Neutral,125,26.72395269082914,0.8113625329402875,0,2,-3.0580419974057804e-08,-1.1585366610500358e-08,0.0,0,7.438494264988549e-15,-26.203453538706526,0,0.0,0.0,4.884981308350689e-15,0,0,0,0,0.0,6.981082378842984e-13,0,-1.9899911447428167,0,0.0,0.0,0.0,93.28905207407661,10,10,10.960546875,0.233203125,11.19375,0.5517287925602418,,,15.19227026971057,10,0.011571858867521715,15,20,3.484716796875,3.287548828125,6.772265625,77,100,4.4511523437500005,9.81966796875,5.368515625,edb6badf78d3f208019ddcab8cc8598c1ed3c41c4c8dad25a8f41326bc21fdbf,220,0,47.95255875039769,0.9823671550097686,0.2560072060669514,8,10.52721038702875,125,0.81136253294028,119.49250561278313,10,10.960546875,0.233203125,0.5517287925602369,,NOT_RECORDED,15,77,220,0,15.19227026971057,0.6902339878392718,8,SUCCESS,1,21.0415183827281,34793,0.2255950367078185,0.09031827067956329,0.13527676602825522,0,15.19227026971057,0,0.6902339878399699,8,0,SUCCESS,1,19.051527237985283,6da36ad2cdcebbe805b33dc23f7ad2404588f68dee7199d8189cdb4faf946fc3,34793,True,True,0.2255950367078185,0.09031827067956329,0.13527676602825522
0.32019821561794426,0.078686747898435,8,e1e5ba1f1f2c821ab6f063f22e31f566375015ca37908eaeafbfbe109de9e2eb,8.0,6,8,8.763755792565643,qwen2.5-7b-inst,BG,Neutral,125,8.608363252215284,0.41307608382420885,0,3,-4.702991435179271e-08,-1.1914045860983435e-08,0.0,0,3.9968028886505635e-15,-17.26404271973297,0,0.0,0.0,4.6629367034256575e-15,0,0,0,0,0.0,2.0601298444944405e-12,0,-0.859618341550231,0,0.0,0.0,0.0,114.21104550501332,10,10,9.409986114501953,0.8681388854980469,10.278125,0.5564868499393939,,,12.284486093185842,16,0.001061972828386449,16,20,3.243291985988617,5.048895514011383,8.2921875,78,100,3.4012174224853515,8.877233047485351,5.4760156250000005,e269f9e4e915a4e8f87d49fce400c8a9126f32ada051d774a73292f191b1d813,220,0,47.63510876583264,0.3201982626478586,0.07868675981248086,8,8.763755792565643,125,0.41307608382420485,131.4750882247463,10,9.409986114501953,0.8681388854980469,0.5564868499393892,,NOT_RECORDED,16,78,220,0,12.284486093185842,0.7193846745880023,8,SUCCESS,1,19.79140088055283,35165,0.7735179958865046,0.6154641354456544,0.15805386044085024,0,12.284486093185842,0,0.7193846745900624,8,0,SUCCESS,1,18.931782539002597,777e60f788168f7cea9c8659f76be17143b4d8a22faa0a7b75dcc84f9abb7f9f,35165,True,True,0.7735179958865046,0.6154641354456544,0.15805386044085024
0.3849606703942635,0.1486260058554559,6,,9.666666666666666,2,5,9.129334055632352,qwen2.5-7b-inst,BG,Neutral,,16.09211981197329,0.8811416810419115,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8256532480297217,P1R34NonSemanticTargetMove,b823c15dcf2090f4cdb19050b6e1004c281c96dd92597216e507128f983044f0,13.568097891722571,2,,,,,,,,,,,,,,0,33.43962452462515,0.38496063627956933,0.14862598992677806,6,9.129334055632352,,0.8811416810419044,,,,,0.8256532480297163,P1R34NonSemanticTargetMove,NOT_RECORDED,,,,0,13.568097891722571,0.7071231461678668,6,TYPED_CASE_FAILURE,0,,,,,,0,13.568097891722571,0,0.7071231461678668,6,0,TYPED_CASE_FAILURE,0,,,,True,True,,,
0.5362586760354864,0.13445187846041565,8,f63efe1eaaf366a2839e3c80d8a82314db7ae6ee73de5d2b627779a2173cd196,10.0,0,8,7.949743101373315,qwen2.5-7b-inst,BG,Neutral,125,14.568396306943528,0.12155601153340448,0,5,-1.7613811731376217e-07,-4.1200742761926534e-08,0.0,0,9.43689570931383e-16,-39.36885482631624,0,0.0,0.0,6.938893903907228e-16,0,0,0,0,0.0,6.935563234833353e-13,0,-2.170380554860458,0,0.0,0.0,0.0,97.03178147412837,10,10,7.0681640625,0.7505859375,7.81875,0.11033694773129978,,,11.451042297575624,0,0.0007070887041976778,17,20,3.07109375,3.676953125,6.748046875,82,100,3.313876953125,8.456796875,5.142919921875,16f0db1850cb630c129498110d4ec553b927acc3ebedce2d93decfc86322e12f,220,0,44.317924527891776,0.5362588521736037,0.1344519196611584,8,7.949743101373315,125,0.12155601153340354,136.4006363004446,10,7.0681640625,0.7505859375,0.11033694773129908,,NOT_RECORDED,17,82,220,0,11.451042297575624,0.6504977900249117,8,SUCCESS,1,21.22901602368802,32234,0.5826290395110846,0.45449764439836143,0.12813139511272315,0,11.451042297575624,0,0.6504977900256053,8,0,SUCCESS,1,19.05863546882756,e546a244f1a3b2a011778359e01591f88f0abdc7d18d0c96312eac91977f785f,32234,True,True,0.5826290395110846,0.45449764439836143,0.12813139511272315
0.33238633360295117,0.09076267800659804,7,,9.714285714285714,1,6,8.517181717976928,qwen2.5-7b-inst,BG,Neutral,,9.94621040673698,0.17774233171985152,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19386384769764714,P1R34NonSemanticTargetMove,b823c15dcf2090f4cdb19050b6e1004c281c96dd92597216e507128f983044f0,12.042566194524989,2,,,,,,,,,,,,,,0,47.17877522770107,0.3323863053487507,0.0907626698875608,7,8.517181717976928,,0.17774233171985038,,,,,0.193863847697646,P1R34NonSemanticTargetMove,NOT_RECORDED,,,,0,12.042566194524989,0.7151853292418998,7,TYPED_CASE_FAILURE,0,,,,,,0,12.042566194524989,0,0.7151853292418998,7,0,TYPED_CASE_FAILURE,0,,,,True,True,,,
0.92052183563118,0.29838862585789605,8,49c6ba88ae2862c72c8fcc35e62faebfa68afafabd4dcec97d10069743e29b8f,9.625,3,8,9.889367291517555,qwen2.5-7b-inst,BG,Neutral,125,31.067338108827112,2.3034304864307815,0,7,5.365157096370865e-08,1.8860396078235198e-08,0.0,0,2.2648549702353193e-14,-25.507154404651374,0,0.0,0.0,1.2434497875801753e-14,0,0,0,0,0.0,4.056754931980322e-13,0,-1.893746477784589,0,0.0,0.0,0.0,99.22281289612874,9,10,9.171246337890626,1.19854736328125,10.369793701171876,1.4689942252465973,,,15.087855267152188,3,0.0017503564263106897,16,20,3.882958984375,4.074951171875,7.95791015625,96,100,6.0581413269042965,11.083437499999999,5.025296173095703,6b7b7cb2ebcc7ad76daaf2a1a42e57fb62c4b3b5c94afe90034833df937aa5d5,220,0,47.810297309019674,0.920521781979609,0.29838860699749997,8,9.889367291517555,125,2.303430486430759,124.72996730078012,9,9.171246337890626,1.19854736328125,1.4689942252465849,,NOT_RECORDED,16,96,220,0,15.087855267152188,0.601321565099345,8,SUCCESS,1,20.966408958658576,36166,1.0714177159592508,0.7757115507498383,0.2957061652094125,0,15.087855267152188,0,0.6013215650997507,8,0,SUCCESS,1,19.072662480873987,a2a0798152868544f8cf0114ad06c37b6045a9f8b0ddbd469da1cc05841d0fa2,36166,True,True,1.0714177159592508,0.7757115507498383,0.2957061652094125
