comparison,metric,paired_n,n,sum,mean,median,p25,p75,iqr,p90,max,min,paired_mean_bootstrap95_low,paired_mean_bootstrap95_high,uncertainty_unit,uncertainty_cluster_n,bootstrap_seed,bootstrap_resamples
qwen2.5-7b-inst:alphaedit-minus-memit:functional-2000:current:rewrite_target_true,strict_rate,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PAIRED_REQUEST_HASH,100,330784218472433423,2000
alphaedit:llama-minus-qwen:functional-2000:current:rewrite_target_true,nll_mean,100,100,32.55458974838257,0.3255458974838257,0.48621368408203125,-2.4203457832336426,3.282959222793579,5.703305006027222,6.606278610229492,9.831097602844238,-10.552267074584961,-0.5761366349458694,1.161983792543411,PAIRED_REQUEST_HASH,100,5801236575671478276,2000
alphaedit:llama-minus-qwen:functional-2000:current:rewrite_target_true,margin_mean,100,100,-39.40251541137695,-0.39402515411376954,-0.4910578727722168,-3.399610757827759,2.4183244705200195,5.817935228347778,6.058698463439943,10.556537628173828,-9.939064025878906,-1.2223183140754699,0.46720180153846613,PAIRED_REQUEST_HASH,100,9115305381930259053,2000
alphaedit:llama-minus-qwen:functional-2000:current:rewrite_target_true,strict_rate,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PAIRED_REQUEST_HASH,100,8148611983961804919,2000
memit:llama-minus-qwen:functional-2000:current:rewrite_target_true,nll_mean,100,100,189.17797327041626,1.8917797327041626,1.7945914268493652,-2.209054708480835,4.967430353164673,7.176485061645508,9.243278121948245,17.48315668106079,-13.485078811645508,0.8189672787189484,2.962186731338501,PAIRED_REQUEST_HASH,100,17662014467207794468,2000
memit:llama-minus-qwen:functional-2000:current:rewrite_target_true,margin_mean,100,100,-157.88426113128662,-1.5788426113128662,-1.777113914489746,-5.409346103668213,2.455769896507263,7.865116000175476,7.158200979232789,13.497230529785156,-17.83958148956299,-2.7941305503845215,-0.3567945595979717,PAIRED_REQUEST_HASH,100,4621614606061182146,2000
memit:llama-minus-qwen:functional-2000:current:rewrite_target_true,strict_rate,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PAIRED_REQUEST_HASH,100,11511885030458008496,2000
llama3-8b-inst:alphaedit-minus-memit:functional-2000:retention_earliest:rewrite_target_new,nll_mean,32,32,-320.4423405569323,-10.013823142404135,-9.966373580024083,-11.652497127943207,-8.180214715423062,3.472282412520144,-7.510266511887312,-3.048536894377321,-16.228831857442856,-10.925619373483665,-9.09761619134901,PAIRED_REQUEST_HASH,32,5764942560277388265,2000
llama3-8b-inst:alphaedit-minus-memit:functional-2000:retention_earliest:rewrite_target_new,margin_mean,32,32,425.9705753326416,13.31158047914505,12.889261722564697,10.476361155509949,16.32489848136902,5.84853732585907,16.873390340805052,21.52989101409912,6.133572101593018,12.027411550283432,14.633933851495385,PAIRED_REQUEST_HASH,32,18287999121964634931,2000
llama3-8b-inst:alphaedit-minus-memit:functional-2000:retention_earliest:rewrite_target_new,strict_rate,32,32,31.0,0.96875,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.90625,1.0,PAIRED_REQUEST_HASH,32,17957482629046022707,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-2000:retention_earliest:rewrite_target_new,nll_mean,32,32,-206.95659443794284,-6.467393576185714,-6.708650559186935,-9.301929046865553,-3.3854729658924043,5.916456080973148,-1.567975994572042,0.39696216583251953,-12.150193985551596,-7.74598937059327,-5.196379578725192,PAIRED_REQUEST_HASH,32,8233568397006871716,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-2000:retention_earliest:rewrite_target_new,margin_mean,32,32,288.16576623916626,9.005180194973946,9.748549938201904,6.711191892623901,12.032206296920776,5.321014404296875,13.685706520080569,16.03777027130127,-2.2600765228271484,7.5170587852597235,10.446926065906881,PAIRED_REQUEST_HASH,32,6797165515222926083,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-2000:retention_earliest:rewrite_target_new,strict_rate,32,32,28.0,0.875,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.75,0.96875,PAIRED_REQUEST_HASH,32,13700985231050183296,2000
alphaedit:llama-minus-qwen:functional-2000:retention_earliest:rewrite_target_new,nll_mean,32,32,-19.248599353995814,-0.6015187298123692,-0.0419376811478287,-0.1593950806036446,-0.002053029093076475,0.15734205151056813,0.050461611000355365,0.34620305406861007,-9.119107812643051,-1.3875742173686547,-0.050496059647616685,PAIRED_REQUEST_HASH,32,9499373331645330028,2000
alphaedit:llama-minus-qwen:functional-2000:retention_earliest:rewrite_target_new,margin_mean,32,32,69.30978107452393,2.1659306585788727,1.740208625793457,-0.018220901489257812,4.139662265777588,4.157883167266846,5.858512401580812,12.8394136428833,-4.415604591369629,0.9275266073644162,3.5216438330709927,PAIRED_REQUEST_HASH,32,7226709237951481562,2000
alphaedit:llama-minus-qwen:functional-2000:retention_earliest:rewrite_target_new,strict_rate,32,32,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.0625,0.15625,PAIRED_REQUEST_HASH,32,7335175441497995302,2000
memit:llama-minus-qwen:functional-2000:retention_earliest:rewrite_target_new,nll_mean,32,32,94.23714676499367,2.944910836406052,2.7041008472442627,0.22755670547485352,6.20363974571228,5.976083040237427,7.880361127853394,9.548321634531021,-6.201014041900635,1.5957869307370856,4.315851874323561,PAIRED_REQUEST_HASH,32,17297227858555755407,2000
memit:llama-minus-qwen:functional-2000:retention_earliest:rewrite_target_new,margin_mean,32,32,-68.49502801895142,-2.1404696255922318,-2.1262073516845703,-5.547810435295105,0.3756403923034668,5.923450827598572,1.9195988178253174,7.398692607879639,-8.815338611602783,-3.5311667013913395,-0.7626664139330396,PAIRED_REQUEST_HASH,32,14236184751924727857,2000
memit:llama-minus-qwen:functional-2000:retention_earliest:rewrite_target_new,strict_rate,32,32,-2.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15625,0.0,PAIRED_REQUEST_HASH,32,4715252652677908512,2000
llama3-8b-inst:alphaedit-minus-memit:functional-2000:retention_earliest:rewrite_target_true,nll_mean,32,32,102.63647025823593,3.207389695569873,3.1107711791992188,-0.21132802963256836,7.050898194313049,7.262226223945618,9.417343044281006,14.607596397399902,-7.540341377258301,1.3909618818201124,5.038078994629904,PAIRED_REQUEST_HASH,32,3341010247978242575,2000
llama3-8b-inst:alphaedit-minus-memit:functional-2000:retention_earliest:rewrite_target_true,margin_mean,32,32,-191.19465446472168,-5.9748329520225525,-5.659535646438599,-10.610100269317627,-2.3688182830810547,8.241281986236572,1.6767714500427275,4.574113845825195,-15.966482639312744,-7.8561940681189295,-4.186479285731913,PAIRED_REQUEST_HASH,32,8605860744700567239,2000
llama3-8b-inst:alphaedit-minus-memit:functional-2000:retention_earliest:rewrite_target_true,strict_rate,32,32,-3.0,-0.09375,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.1875,0.0,PAIRED_REQUEST_HASH,32,4619362856607710150,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-2000:retention_earliest:rewrite_target_true,nll_mean,32,32,130.58461999893188,4.080769374966621,3.9336522817611694,0.8899507522583008,6.8908140659332275,6.000863313674927,10.06211714744568,13.798089981079102,-6.34490966796875,2.4585723008960487,5.697017370536922,PAIRED_REQUEST_HASH,32,9287921938395762611,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-2000:retention_earliest:rewrite_target_true,margin_mean,32,32,-185.56825351715088,-5.799007922410965,-5.898505449295044,-8.92250919342041,-1.8587024211883545,7.063806772232056,-0.19668693542480392,7.259716033935547,-15.280143737792969,-7.616499544680119,-4.120434397459031,PAIRED_REQUEST_HASH,32,933135955834732471,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-2000:retention_earliest:rewrite_target_true,strict_rate,32,32,-2.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.15625,0.0,PAIRED_REQUEST_HASH,32,1320318224212809766,2000
alphaedit:llama-minus-qwen:functional-2000:retention_earliest:rewrite_target_true,nll_mean,32,32,-22.296760082244873,-0.6967737525701523,-0.8700885772705078,-5.018758058547974,3.5083327293395996,8.527090787887573,7.866245889663703,11.292049407958984,-11.174576759338379,-2.622634930163622,1.456217462942002,PAIRED_REQUEST_HASH,32,9576548749702189049,2000
alphaedit:llama-minus-qwen:functional-2000:retention_earliest:rewrite_target_true,margin_mean,32,32,17.225266456604004,0.5382895767688751,0.7943630218505859,-3.8202807903289795,5.0142998695373535,8.834580659866333,7.66460237503052,11.021917343139648,-11.849549293518066,-1.6097167931497096,2.6153954185545443,PAIRED_REQUEST_HASH,32,10033969049382986131,2000
alphaedit:llama-minus-qwen:functional-2000:retention_earliest:rewrite_target_true,strict_rate,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PAIRED_REQUEST_HASH,32,17473263308550275161,2000
memit:llama-minus-qwen:functional-2000:retention_earliest:rewrite_target_true,nll_mean,32,32,5.65138965845108,0.17660592682659626,-0.1330885887145996,-1.6302804946899414,3.7044655084609985,5.33474600315094,6.147885036468508,7.6952149868011475,-14.37744003534317,-1.4955493887886404,1.6984491462819271,PAIRED_REQUEST_HASH,32,8733293827337345303,2000
memit:llama-minus-qwen:functional-2000:retention_earliest:rewrite_target_true,margin_mean,32,32,22.851667404174805,0.7141146063804626,1.160262107849121,-2.9520206451416016,2.6620419025421143,5.614062547683716,6.180229949951178,16.795150756835938,-8.521258354187012,-1.0163734074681998,2.559997101128101,PAIRED_REQUEST_HASH,32,12040675429746707029,2000
memit:llama-minus-qwen:functional-2000:retention_earliest:rewrite_target_true,strict_rate,32,32,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.09375,0.1875,PAIRED_REQUEST_HASH,32,9603895500670438688,2000
llama3-8b-inst:alphaedit-minus-memit:functional-2000:retention_hash_stratified:rewrite_target_new,nll_mean,64,64,-494.14007384360593,-7.720938653806343,-8.21023936016718,-10.216815053252503,-4.3212848148541525,5.895530238398351,-1.2699923167470828,0.0009065365011338145,-17.899640466828714,-8.859984886123062,-6.603839914868536,PAIRED_REQUEST_HASH,64,15096338854333968685,2000
llama3-8b-inst:alphaedit-minus-memit:functional-2000:retention_hash_stratified:rewrite_target_new,margin_mean,64,64,780.4579110145569,12.194654859602451,12.310040712356567,8.647092938423157,15.055034399032593,6.407941460609436,17.980603218078613,27.219371795654297,-2.238851547241211,10.960283760726451,13.433576571196317,PAIRED_REQUEST_HASH,64,50393659537797697,2000
llama3-8b-inst:alphaedit-minus-memit:functional-2000:retention_hash_stratified:rewrite_target_new,strict_rate,64,64,55.0,0.859375,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.765625,0.9375,PAIRED_REQUEST_HASH,64,14589665778074921597,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-2000:retention_hash_stratified:rewrite_target_new,nll_mean,64,64,-321.6590245802945,-5.0259222590671015,-4.477830812800676,-8.697246386203915,-0.5395271190209314,8.157719267182983,-0.06139193102717395,2.1811041831970215,-15.319359696411993,-6.079819722454317,-3.9459432892771935,PAIRED_REQUEST_HASH,64,13806879669232524690,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-2000:retention_hash_stratified:rewrite_target_new,margin_mean,64,64,485.77573919296265,7.590245924890041,7.889102458953857,3.3624267578125,11.726315140724182,8.363888382911682,14.640121459960941,21.122239112854004,-2.397665023803711,6.2923757273703815,8.955400657467544,PAIRED_REQUEST_HASH,64,5885074354830014435,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-2000:retention_hash_stratified:rewrite_target_new,strict_rate,64,64,38.0,0.59375,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,0.46875,0.71875,PAIRED_REQUEST_HASH,64,3809889639320457107,2000
alphaedit:llama-minus-qwen:functional-2000:retention_hash_stratified:rewrite_target_new,nll_mean,64,64,-22.958039776494843,-0.3587193715077319,-0.017117599629273172,-0.06377453546156175,-0.0027773954934673384,0.060997139968094416,0.001060096637229436,0.023815016262233257,-7.842345499899238,-0.7034389197445818,-0.09644239664741008,PAIRED_REQUEST_HASH,64,2116520790103247415,2000
alphaedit:llama-minus-qwen:functional-2000:retention_hash_stratified:rewrite_target_new,margin_mean,64,64,175.2986545562744,2.7390414774417877,2.6949548721313477,0.900510311126709,3.965736150741577,3.065225839614868,5.630759525299075,12.8394136428833,-2.9206180572509766,2.026832076534629,3.4655073467642064,PAIRED_REQUEST_HASH,64,2658744032003071971,2000
alphaedit:llama-minus-qwen:functional-2000:retention_hash_stratified:rewrite_target_new,strict_rate,64,64,4.0,0.0625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.015625,0.125,PAIRED_REQUEST_HASH,64,6866185085103442092,2000
memit:llama-minus-qwen:functional-2000:retention_hash_stratified:rewrite_target_new,nll_mean,64,64,149.5230094868166,2.3362970232315092,2.0599212646484375,-0.19924521446228027,5.019118174910545,5.218363389372826,7.950009754055647,15.06279706954956,-8.449409484863281,1.253835463139285,3.501092970262834,PAIRED_REQUEST_HASH,64,5422631963104664998,2000
memit:llama-minus-qwen:functional-2000:retention_hash_stratified:rewrite_target_new,margin_mean,64,64,-119.38351726531982,-1.8653674572706223,-1.4038453102111816,-4.239823579788208,1.6105045080184937,5.850328087806702,4.643750715255739,9.751094818115234,-18.744688034057617,-3.2247231140732766,-0.550267086364329,PAIRED_REQUEST_HASH,64,16485252186224442869,2000
memit:llama-minus-qwen:functional-2000:retention_hash_stratified:rewrite_target_new,strict_rate,64,64,-13.0,-0.203125,0.0,-0.25,0.0,0.25,0.0,1.0,-1.0,-0.328125,-0.078125,PAIRED_REQUEST_HASH,64,17314192110003523769,2000
llama3-8b-inst:alphaedit-minus-memit:functional-2000:retention_hash_stratified:rewrite_target_true,nll_mean,64,64,278.97868156433105,4.359041899442673,4.721142530441284,1.671952486038208,7.499725043773651,5.827772557735443,9.803680181503296,15.014159202575684,-7.508662223815918,3.1585257360711694,5.547216341923922,PAIRED_REQUEST_HASH,64,8318573023128853345,2000
llama3-8b-inst:alphaedit-minus-memit:functional-2000:retention_hash_stratified:rewrite_target_true,margin_mean,64,64,-443.3400740623474,-6.927188657224178,-6.54919171333313,-10.819336891174316,-3.4290339946746826,7.390302896499634,-0.9995259284973144,6.540375709533691,-17.93673038482666,-8.219412968680263,-5.6144804283976555,PAIRED_REQUEST_HASH,64,11184048874564410689,2000
llama3-8b-inst:alphaedit-minus-memit:functional-2000:retention_hash_stratified:rewrite_target_true,strict_rate,64,64,-1.0,-0.015625,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.046875,0.0,PAIRED_REQUEST_HASH,64,5174084542281090293,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-2000:retention_hash_stratified:rewrite_target_true,nll_mean,64,64,333.9154975414276,5.217429649084806,4.965731382369995,1.9974956512451172,8.177878618240356,6.180382966995239,10.952148127555848,18.93374013900757,-2.785940170288086,4.144885335210711,6.294446282461285,PAIRED_REQUEST_HASH,64,7384927653159654670,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-2000:retention_hash_stratified:rewrite_target_true,margin_mean,64,64,-425.6635890007019,-6.650993578135967,-6.385329723358154,-9.772774815559387,-3.496381998062134,6.276392817497253,-0.36209211349487214,1.6948394775390625,-21.7697811126709,-7.872060358338058,-5.448436268232763,PAIRED_REQUEST_HASH,64,8305649140490285159,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-2000:retention_hash_stratified:rewrite_target_true,strict_rate,64,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PAIRED_REQUEST_HASH,64,2397601055112859233,2000
alphaedit:llama-minus-qwen:functional-2000:retention_hash_stratified:rewrite_target_true,nll_mean,64,64,19.46074342727661,0.30407411605119705,0.5272469520568848,-3.031524181365967,3.836714744567871,6.868238925933838,5.9396641731262205,8.471648216247559,-12.810256958007812,-0.8559836607426405,1.4226629465818403,PAIRED_REQUEST_HASH,64,7509611203321653600,2000
alphaedit:llama-minus-qwen:functional-2000:retention_hash_stratified:rewrite_target_true,margin_mean,64,64,-29.60418176651001,-0.4625653401017189,-0.5496702194213867,-3.8473360538482666,2.894838809967041,6.742174863815308,5.836080074310304,12.809454917907715,-9.830784797668457,-1.617752649076283,0.629835424572229,PAIRED_REQUEST_HASH,64,6432578905426131601,2000
alphaedit:llama-minus-qwen:functional-2000:retention_hash_stratified:rewrite_target_true,strict_rate,64,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PAIRED_REQUEST_HASH,64,14586345831941646068,2000
memit:llama-minus-qwen:functional-2000:retention_hash_stratified:rewrite_target_true,nll_mean,64,64,74.39755940437317,1.1624618656933308,0.16922378540039062,-2.253500521183014,4.144478797912598,6.397979319095612,6.906088352203369,12.91912031173706,-6.762820243835449,0.12603459237143397,2.2343149526044725,PAIRED_REQUEST_HASH,64,1638674123309448699,2000
memit:llama-minus-qwen:functional-2000:retention_hash_stratified:rewrite_target_true,margin_mean,64,64,-11.927696704864502,-0.18637026101350784,0.3044571876525879,-2.4100680351257324,3.1790850162506104,5.589153051376343,5.2119581699371365,9.021885871887207,-15.500701904296875,-1.3920776434242725,0.9729205075651405,PAIRED_REQUEST_HASH,64,16508530394865264626,2000
memit:llama-minus-qwen:functional-2000:retention_hash_stratified:rewrite_target_true,strict_rate,64,64,1.0,0.015625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.046875,PAIRED_REQUEST_HASH,64,1980882659007204583,2000
llama3-8b-inst:alphaedit-minus-memit:functional-2000:retention_recent:rewrite_target_new,nll_mean,32,32,-16.709666406078952,-0.5221770751899673,-0.0039138837601058185,-0.05777594844403211,0.0005239533440004607,0.05829990178803257,0.002340784296393396,0.037262670720338065,-7.404972371645272,-1.087227996244757,-0.10002579169996909,PAIRED_REQUEST_HASH,32,10210575794586674691,2000
llama3-8b-inst:alphaedit-minus-memit:functional-2000:retention_recent:rewrite_target_new,margin_mean,32,32,51.869452476501465,1.6209203898906708,1.0170235633850098,-0.6947238445281982,3.5318353176116943,4.226559162139893,6.39016847610474,14.800984382629395,-6.622544288635254,0.1258845053613186,3.103541837632656,PAIRED_REQUEST_HASH,32,7660421011518791140,2000
llama3-8b-inst:alphaedit-minus-memit:functional-2000:retention_recent:rewrite_target_new,strict_rate,32,32,2.0,0.0625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15625,PAIRED_REQUEST_HASH,32,14396185996566899362,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-2000:retention_recent:rewrite_target_new,nll_mean,32,32,-5.091631072340533,-0.15911347101064166,-0.043814958073198795,-0.09944466594606638,-0.0010723467567004263,0.09837231918936595,0.0049282145453617004,0.013053589034825563,-1.8928987570106983,-0.30222449905836585,-0.06260372158567415,PAIRED_REQUEST_HASH,32,4022176311814564093,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-2000:retention_recent:rewrite_target_new,margin_mean,32,32,17.917516708374023,0.5599223971366882,0.365847110748291,-0.791733980178833,1.5698630809783936,2.3615970611572266,2.631507587432862,6.626169204711914,-2.8965673446655273,-0.16356784477829933,1.3276155106723306,PAIRED_REQUEST_HASH,32,10709056147538824392,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-2000:retention_recent:rewrite_target_new,strict_rate,32,32,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09375,PAIRED_REQUEST_HASH,32,13370762099598541535,2000
alphaedit:llama-minus-qwen:functional-2000:retention_recent:rewrite_target_new,nll_mean,32,32,-0.43024903140758397,-0.013445282231486999,-0.009116259985603392,-0.016470677335746586,-0.002724008707446046,0.01374666862830054,0.0006832525250501951,0.03235734859481454,-0.10796517532435246,-0.022049665416955123,-0.006037608120004738,PAIRED_REQUEST_HASH,32,3655110385386457340,2000
alphaedit:llama-minus-qwen:functional-2000:retention_recent:rewrite_target_new,margin_mean,32,32,64.94565868377686,2.0295518338680267,2.1850128173828125,1.2496905326843262,3.2614974975585938,2.0118069648742676,3.93133659362793,5.274294853210449,-1.6191654205322266,1.4537697300314902,2.60029280334711,PAIRED_REQUEST_HASH,32,6828554839767916419,2000
alphaedit:llama-minus-qwen:functional-2000:retention_recent:rewrite_target_new,strict_rate,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PAIRED_REQUEST_HASH,32,8185852476412584635,2000
memit:llama-minus-qwen:functional-2000:retention_recent:rewrite_target_new,nll_mean,32,32,11.187786302330835,0.3496183219478386,-0.016346025132406794,-0.10128817475128926,0.032235293299891055,0.13352346805118032,1.0815197107149292,7.347558572888374,-0.47706806977657834,-0.03282760902886869,0.8837917472947597,PAIRED_REQUEST_HASH,32,16482998359264998759,2000
memit:llama-minus-qwen:functional-2000:retention_recent:rewrite_target_new,margin_mean,32,32,30.993722915649414,0.9685538411140442,0.8944711685180664,-2.2270076274871826,4.196469306945801,6.423476934432983,7.576194000244144,8.929966926574707,-9.061333656311035,-0.5830951057374477,2.5284762151539324,PAIRED_REQUEST_HASH,32,16137843931717416424,2000
memit:llama-minus-qwen:functional-2000:retention_recent:rewrite_target_new,strict_rate,32,32,-1.0,-0.03125,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.09375,0.0,PAIRED_REQUEST_HASH,32,16747339937411895920,2000
llama3-8b-inst:alphaedit-minus-memit:functional-2000:retention_recent:rewrite_target_true,nll_mean,32,32,49.99787139892578,1.5624334812164307,1.5453991889953613,-2.7328295707702637,5.3996477127075195,8.132477283477783,9.926548147201538,12.160730361938477,-15.722312927246094,-0.41160457395017147,3.605138797312975,PAIRED_REQUEST_HASH,32,7817715887504011487,2000
llama3-8b-inst:alphaedit-minus-memit:functional-2000:retention_recent:rewrite_target_true,margin_mean,32,32,-59.57214069366455,-1.8616293966770172,-2.6667861938476562,-5.412525177001953,2.7334654331207275,8.14599061012268,4.259236145019532,15.759574890136719,-12.190196990966797,-3.905851190537214,0.281712798029183,PAIRED_REQUEST_HASH,32,11916595692728272457,2000
llama3-8b-inst:alphaedit-minus-memit:functional-2000:retention_recent:rewrite_target_true,strict_rate,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PAIRED_REQUEST_HASH,32,3586203662371868773,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-2000:retention_recent:rewrite_target_true,nll_mean,32,32,92.16489267349243,2.8801528960466385,2.870201826095581,0.7201080322265625,6.604014754295349,5.883906722068787,8.208652114868165,11.3563814163208,-4.692226409912109,1.5062306851148606,4.297046030685303,PAIRED_REQUEST_HASH,32,484992100392263361,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-2000:retention_recent:rewrite_target_true,margin_mean,32,32,-95.76871013641357,-2.992772191762924,-2.878359317779541,-6.806933641433716,-0.7620446681976318,6.044888973236084,3.092911720275881,4.705280303955078,-11.356460571289062,-4.374291906505823,-1.582063236087561,PAIRED_REQUEST_HASH,32,9109134671477536078,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-2000:retention_recent:rewrite_target_true,strict_rate,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PAIRED_REQUEST_HASH,32,5449624518072592679,2000
alphaedit:llama-minus-qwen:functional-2000:retention_recent:rewrite_target_true,nll_mean,32,32,61.83328294754028,1.9322900921106339,2.0734615325927734,-0.7791154384613037,6.256503105163574,7.035618543624878,7.333774852752686,9.831097602844238,-10.552267074584961,0.28275158517062665,3.4731241628527636,PAIRED_REQUEST_HASH,32,15539341952857031700,2000
alphaedit:llama-minus-qwen:functional-2000:retention_recent:rewrite_target_true,margin_mean,32,32,-62.261189460754395,-1.9456621706485748,-2.0941829681396484,-6.276952028274536,0.7652339935302734,7.04218602180481,3.912653160095216,10.556537628173828,-9.939064025878906,-3.460200974345207,-0.26501185894012513,PAIRED_REQUEST_HASH,32,15481273242890864168,2000
alphaedit:llama-minus-qwen:functional-2000:retention_recent:rewrite_target_true,strict_rate,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PAIRED_REQUEST_HASH,32,5843067925289822172,2000
memit:llama-minus-qwen:functional-2000:retention_recent:rewrite_target_true,nll_mean,32,32,104.00030422210693,3.2500095069408417,1.959383487701416,-0.20569872856140137,7.535754561424255,7.741453289985657,11.255755329132082,17.48315668106079,-7.951986312866211,1.188558316230774,5.360014522075652,PAIRED_REQUEST_HASH,32,15511869119293918007,2000
memit:llama-minus-qwen:functional-2000:retention_recent:rewrite_target_true,margin_mean,32,32,-98.45775890350342,-3.076804965734482,-1.3432292938232422,-7.555756449699402,1.3205978870391846,8.876354336738586,4.3128978729248075,7.98095703125,-17.83958148956299,-5.348601534217596,-0.8834393613040455,PAIRED_REQUEST_HASH,32,3162981920694710455,2000
memit:llama-minus-qwen:functional-2000:retention_recent:rewrite_target_true,strict_rate,32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PAIRED_REQUEST_HASH,32,10196304350511740463,2000
llama3-8b-inst:alphaedit-minus-memit:functional-3000:current:locality_target_true,nll_mean,100,100,-378.55169956833123,-3.785516995683312,-4.13094309810549,-6.07915962934494,-1.726666986942291,4.352492642402649,-0.16021225929260346,6.168598524481059,-9.950028014183044,-4.350325880149892,-3.1729993172967346,PAIRED_REQUEST_HASH,100,15557710123833039304,2000
llama3-8b-inst:alphaedit-minus-memit:functional-3000:current:locality_target_true,margin_mean,100,100,234.581787776947,2.3458178777694703,2.5084845542907717,0.4021282076835633,4.5929174542427065,4.190789246559143,6.095632190704347,8.726775741577148,-7.299327182769775,1.697634057211876,2.9696681493401527,PAIRED_REQUEST_HASH,100,12929828293005322479,2000
llama3-8b-inst:alphaedit-minus-memit:functional-3000:current:locality_target_true,strict_rate,100,100,9.1,0.091,0.1,0.0,0.2,0.2,0.3,0.6,-0.6,0.05799999999999999,0.12399999999999999,PAIRED_REQUEST_HASH,100,16105700946732475794,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-3000:current:locality_target_true,nll_mean,100,100,-502.9619133421685,-5.029619133421685,-5.227762517333031,-6.848226015269757,-2.9795648932456973,3.86866112202406,-1.584719181060791,4.428593254089355,-13.227370989322662,-5.601414016403003,-4.471882988577917,PAIRED_REQUEST_HASH,100,13778537650244320638,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-3000:current:locality_target_true,margin_mean,100,100,353.7448690891266,3.537448690891266,3.7752715349197388,1.4824808120727546,5.6302755117416385,4.147794699668884,7.459924583435059,13.111987400054932,-5.2722661018371575,2.8795088379502305,4.183636882054805,PAIRED_REQUEST_HASH,100,12584890167505927796,2000
qwen2.5-7b-inst:alphaedit-minus-memit:functional-3000:current:locality_target_true,strict_rate,100,100,4.8,0.048,0.0,0.0,0.1,0.1,0.2,0.4,0.0,0.032,0.066,PAIRED_REQUEST_HASH,100,5678975620820639499,2000
alphaedit:llama-minus-qwen:functional-3000:current:locality_target_true,nll_mean,100,100,-280.62174719483596,-2.8062174719483597,-2.5869427060708405,-4.222457988560199,-1.2388410151004794,2.98361697345972,-0.15115507066249717,2.699134945869445,-9.689762794971466,-3.251039291609661,-2.3588333071232555,PAIRED_REQUEST_HASH,100,13490570838436370271,2000
alphaedit:llama-minus-qwen:functional-3000:current:locality_target_true,margin_mean,100,100,266.70028157234196,2.6670028157234196,2.6857203245162964,0.8494458436965937,4.325174486637115,3.4757286429405214,5.890615954399109,9.49027066230774,-3.077335071563721,2.1636965962886805,3.142133380019665,PAIRED_REQUEST_HASH,100,2272401814743201827,2000
