cell,arm,batch,stage,age,start_ordinal,end_ordinal_exclusive,request_n,RS_num,RS_den,RS_rate,PS_num,PS_den,PS_rate,PS_strict_num,PS_strict_den,PS_strict_rate,NS_num,NS_den,NS_rate,rewrite_acc_num,rewrite_acc_den,rewrite_acc_rate,rephrase_acc_num,rephrase_acc_den,rephrase_acc_rate,neighborhood_true_acc_num,neighborhood_true_acc_den,neighborhood_true_acc_rate,rewrite_target_new_nll_n,rewrite_target_new_nll_mean,rewrite_target_new_nll_median,rewrite_target_new_nll_q25,rewrite_target_new_nll_q75,rewrite_target_new_nll_p90,rewrite_target_new_nll_max,rewrite_target_true_nll_n,rewrite_target_true_nll_mean,rewrite_target_true_nll_median,rewrite_target_true_nll_q25,rewrite_target_true_nll_q75,rewrite_target_true_nll_p90,rewrite_target_true_nll_max,rewrite_margin_true_minus_new_n,rewrite_margin_true_minus_new_mean,rewrite_margin_true_minus_new_median,rewrite_margin_true_minus_new_q25,rewrite_margin_true_minus_new_q75,rewrite_margin_true_minus_new_p90,rewrite_margin_true_minus_new_max,rephrase_target_new_nll_mean_n,rephrase_target_new_nll_mean_mean,rephrase_target_new_nll_mean_median,rephrase_target_new_nll_mean_q25,rephrase_target_new_nll_mean_q75,rephrase_target_new_nll_mean_p90,rephrase_target_new_nll_mean_max,rephrase_target_new_nll_max_n,rephrase_target_new_nll_max_mean,rephrase_target_new_nll_max_median,rephrase_target_new_nll_max_q25,rephrase_target_new_nll_max_q75,rephrase_target_new_nll_max_p90,rephrase_target_new_nll_max_max,rephrase_target_true_nll_mean_n,rephrase_target_true_nll_mean_mean,rephrase_target_true_nll_mean_median,rephrase_target_true_nll_mean_q25,rephrase_target_true_nll_mean_q75,rephrase_target_true_nll_mean_p90,rephrase_target_true_nll_mean_max,rephrase_target_true_nll_max_n,rephrase_target_true_nll_max_mean,rephrase_target_true_nll_max_median,rephrase_target_true_nll_max_q25,rephrase_target_true_nll_max_q75,rephrase_target_true_nll_max_p90,rephrase_target_true_nll_max_max,rephrase_margin_true_minus_new_mean_n,rephrase_margin_true_minus_new_mean_mean,rephrase_margin_true_minus_new_mean_median,rephrase_margin_true_minus_new_mean_q25,rephrase_margin_true_minus_new_mean_q75,rephrase_margin_true_minus_new_mean_p90,rephrase_margin_true_minus_new_mean_max,locality_target_true_nll_mean_n,locality_target_true_nll_mean_mean,locality_target_true_nll_mean_median,locality_target_true_nll_mean_q25,locality_target_true_nll_mean_q75,locality_target_true_nll_mean_p90,locality_target_true_nll_mean_max,locality_target_new_nll_mean_n,locality_target_new_nll_mean_mean,locality_target_new_nll_mean_median,locality_target_new_nll_mean_q25,locality_target_new_nll_mean_q75,locality_target_new_nll_mean_p90,locality_target_new_nll_mean_max,locality_target_true_minus_new_nll_mean_n,locality_target_true_minus_new_nll_mean_mean,locality_target_true_minus_new_nll_mean_median,locality_target_true_minus_new_nll_mean_q25,locality_target_true_minus_new_nll_mean_q75,locality_target_true_minus_new_nll_mean_p90,locality_target_true_minus_new_nll_mean_max
QA,NQFIX,4,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,80,320,240,127,240,0.52916666666666667,260,480,0.54166666666666663,90,240,0.375,1180,2400,0.49166666666666664,1,240,0.0041666666666666666,1,480,0.0020833333333333333,0,2400,0,240,16.191205135981242,16.363146781921387,14.094690561294556,18.357068538665771,20.28687152862549,25.189033508300781,240,16.687998147805533,17.332763671875,14.117549657821655,19.135988235473633,20.477015876770018,24.290763854980469,240,0.49679301182428998,0.4587244987487793,-1.8349254131317139,2.8382072448730469,4.9324530601501468,10.808505535125732,240,16.21767040019234,16.22071647644043,14.838926911354065,17.645205497741699,19.431030464172363,25.072504997253418,240,17.538536268472672,17.761693000793457,15.644747018814087,19.296967029571533,20.867578697204589,25.969270706176758,240,16.706963581840196,16.505273818969727,15.22816276550293,18.003664255142212,19.730100059509276,24.58867359161377,240,18.051925492286681,18.211833000183105,16.41391658782959,19.725502490997314,20.85486888885498,24.905466079711914,240,0.48929318164785701,0.36677432060241699,-1.0772073268890381,2.0053818225860596,4.1622372150421141,9.0770735740661621,240,16.589136359989642,16.404160737991333,15.414105463027955,17.472871255874633,19.129450216293336,22.419712638854982,240,16.426577115704614,16.267596626281737,15.34491581916809,17.354323148727417,18.75207453727722,23.332763671875,240,0.16255924428502719,0.068332624435424802,-0.83608324527740474,1.1957592964172363,2.8920487689971917,7.3777848243713375
QA,NQFIX,4,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,320,400,80,49,80,0.61250000000000004,83,160,0.51875000000000004,30,80,0.375,452,800,0.56499999999999995,2,80,0.025000000000000001,2,160,0.012500000000000001,0,800,0,80,15.137900502234697,16.057138442993164,12.935190200805664,17.921566486358643,19.491551399230957,21.308559417724609,80,16.271414482593535,16.398160934448242,14.110750675201416,18.615578174591064,20.259553909301758,23.825843811035156,80,1.133513980358839,0.85232162475585938,-1.4323728084564209,3.278348445892334,5.6517368316650431,16.475464344024658,80,15.63482818674006,16.002406120300293,13.623679876327515,17.782844066619873,18.960384559631347,20.659207344055176,80,17.304988050460814,18.057765007019043,15.761741161346436,19.406003952026367,20.189549636840823,22.17939567565918,80,16.01217994093895,15.844876289367676,14.488142132759094,17.388945817947388,19.597008991241456,25.219108581542969,80,17.39231597185135,17.390461921691895,15.349103450775146,19.368541240692139,21.164876556396486,25.519191741943359,80,0.37735175419888944,0.26204085350036621,-1.2857146263122559,2.1184226274490356,3.3974232196807903,10.927012983196619,80,16.347307224273681,16.147866249084473,15.0565016746521,17.15309751033783,18.563678770065309,23.468918228149413,80,16.916622651815413,16.944435644149781,15.9235445022583,17.793942975997926,18.629302463531495,22.424910926818846,80,-0.56931542754173292,-0.41203327178955079,-1.631106972694397,0.61536715030670164,1.7728319072723397,5.4268068313598636
QA,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,100,100,52,100,0.52000000000000002,102,200,0.51000000000000001,33,100,0.33000000000000002,517,1000,0.51700000000000002,0,100,0,0,200,0,0,1000,0,100,16.72993700027466,16.899679183959961,14.704941511154175,18.603975296020508,20.598194122314457,25.10963249206543,100,16.974903926849365,17.478908538818359,14.688516855239868,19.111058712005615,20.997308158874514,25.387348175048828,100,0.24496692657470703,0.21577787399291992,-2.5273768901824951,2.4618592262268066,4.704148769378663,11.287125587463379,100,16.339414139986037,16.488693475723267,14.957181930541992,17.759857535362244,19.608566284179688,24.09531307220459,100,17.834856662750244,17.95948314666748,16.048983097076416,19.532770156860352,21.043764305114745,24.303323745727539,100,16.4419930267334,16.268972396850586,15.176795959472656,17.324883460998535,19.665310573577891,25.018716812133789,100,17.868475522994995,17.804852485656738,16.50139856338501,19.136439800262451,21.387448310852051,25.256536483764648,100,0.10257888674736022,0.0080099105834960938,-1.3640817403793335,1.9800915718078613,3.9332678318023682,7.3892850875854492,100,16.423276156425473,16.163940906524658,15.446304225921631,17.10459749698639,18.485131988525389,22.657574462890626,100,16.188635035514828,16.192442369461062,15.073712420463561,17.374326038360596,18.021900978088379,21.886221027374269,100,0.23464112091064454,-0.10561175346374513,-1.2622315645217896,1.5192183971405029,3.1040636634826666,6.6513393402099608
QA,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,100,400,300,161,300,0.53666666666666663,316,600,0.52666666666666662,106,300,0.35333333333333333,1511,3000,0.50366666666666671,2,300,0.0066666666666666671,2,600,0.0033333333333333335,0,3000,0,300,15.914425540314987,16.281819343566895,14.104645490646362,18.189545631408691,19.921863365173341,25.168582916259766,300,16.399837009112041,16.590797424316406,14.143821239471436,18.612088680267334,20.261776924133304,24.675716400146484,300,0.48541146879705288,0.21574163436889648,-1.8159165382385254,2.5809407234191895,4.5591032028198315,21.751048461534083,300,15.897711905936401,16.019743919372559,14.642807602882385,17.445923805236816,18.82953224182129,23.927310943603516,300,17.119797825813293,17.465073585510254,15.569149732589722,18.83656644821167,20.183301734924317,25.861383438110352,300,16.251048786640169,16.054960012435913,14.652868509292603,17.924741744995117,19.612845993041994,24.113545417785645,300,17.439106012980144,17.482036590576172,15.657142162322998,19.110690593719482,20.952289772033691,25.062484741210938,300,0.35333688070376712,0.18121933937072754,-1.0593611001968384,1.879639744758606,3.852622318267823,8.9377326965332031,300,16.166670324961345,15.978443384170532,14.775646281242372,17.258461213111879,18.612219266891483,23.550236320495607,300,16.15165747992198,16.066162681579591,15.028711819648743,17.085818362236026,18.399215784072876,22.958513259887695,300,0.015012845039367685,-0.068890142440795901,-1.0808325767517089,1.04449143409729,2.5311595630645756,7.2311605453491214
QA,NQFIX,5,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,400,500,100,75,100,0.75,127,200,0.63500000000000001,44,100,0.44,477,1000,0.47699999999999998,12,100,0.12,14,200,0.070000000000000007,0,1000,0,100,12.18822921457715,14.069048404693604,8.9532697200775146,16.329205989837646,19.349825477600099,22.532224655151367,100,15.750271220207214,15.597136974334717,13.444440364837646,17.935298442840576,19.966015052795409,23.65753173828125,100,3.5620420056300643,2.4786472320556641,-0.016062021255493164,6.3364684581756592,12.740858124569058,23.6517542921938,100,13.268561281077563,13.719032049179077,10.849695399403572,16.178771495819092,18.123597049713137,23.205354690551758,100,15.602472152709961,15.705820560455322,13.839742660522461,18.212582588195801,20.332761192321776,23.32989501953125,100,15.666010761260987,15.560429096221924,14.026203513145447,17.008775591850281,18.663939476013184,22.206697463989258,100,16.960083808898926,17.195302963256836,15.555833101272583,18.432300567626953,19.853194618225096,23.817977905273438,100,2.3974494801834227,1.8831896781921387,-0.17247366905212402,5.056128678843379,7.8907113790512096,15.736469388008118,100,16.261491277217864,16.194158506393432,15.151937890052794,17.078692698478701,18.163844413757328,22.498005676269532,100,16.108501275539396,16.043189239501956,15.164572262763977,16.945753979682923,17.962968292236329,21.499156761169434,100,0.1529900016784668,0.16004595756530762,-0.91149783134460449,1.0256789922714233,2.6635749912261963,5.2985326766967775
QA,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,120,120,60,120,0.5,128,240,0.53333333333333333,41,120,0.34166666666666667,634,1200,0.52833333333333332,0,120,0,0,240,0,0,1200,0,120,15.467417625586192,15.816929340362549,13.851432085037231,17.84999418258667,19.592359161376955,24.125785827636719,120,15.531514847278595,15.616982460021973,13.643267631530762,17.555350780487061,19.009596252441408,25.321168899536133,120,0.064097221692403158,-0.024919509887695312,-2.2061698436737061,2.2287764549255371,4.2344465255737305,7.1264853477478027,120,14.999375957250596,14.986481189727783,13.542742013931274,16.527850866317749,17.682740783691408,21.368738174438477,120,16.623021046320599,16.432723999023438,14.78284215927124,18.149749279022217,19.882722663879395,24.438835144042969,120,15.265266738335292,15.043037891387939,14.059301853179932,16.474915742874146,18.060681438446046,24.003300666809082,120,16.710116251309714,16.373778343200684,15.065373659133911,18.285737991333008,20.593358421325682,24.067806243896484,120,0.26589078108469644,0.24906229972839355,-0.94411313533782959,1.4289923906326294,3.6981027364730861,6.7461633682250977,120,15.244279800256093,15.086283683776855,14.105925059318542,15.96754958629608,17.832642192840577,21.134554672241212,120,15.294487244288126,15.177965021133424,13.979252099990845,16.242692518234254,17.741150627136232,20.942367553710938,120,-0.050207444032033269,-0.10214242935180665,-1.3727525711059572,1.2950627923011779,2.4979187679290784,6.1069800376892092
QA,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,120,480,360,213,360,0.59166666666666667,397,720,0.55138888888888893,134,360,0.37222222222222223,1775,3600,0.49305555555555558,15,360,0.041666666666666664,14,720,0.019444444444444445,1,3600,0.00027777777777777778,360,14.07342488185189,14.695254325866699,11.918274879455566,17.029599189758301,18.499501228332523,24.666027069091797,360,15.298448691103193,15.325579643249512,13.242474555969238,17.452619552612305,19.042094993591309,24.749027252197266,360,1.2250238092513024,0.82509684562683105,-1.6749367713928223,3.2579739093780518,6.0564099311828627,24.749022603045887,360,14.224011046770546,14.680086374282837,12.832576155662537,16.06553053855896,17.528163909912109,22.964447021484375,360,15.768156010409196,16.07935619354248,14.225628614425659,17.794444561004639,19.127280235290527,24.607213973999023,360,15.006253549125459,15.010219097137451,13.627613663673401,16.400537014007568,17.794392108917236,23.893206596374512,360,16.334325443373785,16.272331237792969,14.700056314468384,18.030120849609375,19.592284011840821,24.298130035400391,360,0.78224250235491333,0.41819125413894653,-1.026098370552063,2.3756925463676453,4.7629302024841307,13.278405159711838,360,15.221855658690133,15.067071104049683,14.001914453506469,16.213447761535644,17.64792498588562,22.054433917999269,360,15.172613851792281,15.076391744613648,14.095583319664001,16.114732027053833,17.320005989074705,21.922721481323244,360,0.049241806897852153,-0.049036836624145506,-1.0323984622955322,1.1123325943946838,2.5951621818542483,6.1508335113525394
QA,NQFIX,6,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,480,600,120,87,120,0.72499999999999998,153,240,0.63749999999999996,60,120,0.5,646,1200,0.53833333333333333,10,120,0.083333333333333329,13,240,0.054166666666666669,0,1200,0,120,11.78537622203609,12.877090930938721,8.1122505664825439,15.601513147354126,17.702866363525391,22.926494598388672,120,14.805252389113109,14.915305614471436,13.004748106002808,16.630774021148682,19.004836654663087,27.34968376159668,120,3.019876167077018,2.004631519317627,-0.11455559730529785,5.888110876083374,9.3535141706466689,27.349237422429724,120,12.526662344881334,13.129161357879639,9.8693194389343262,15.259834408760071,17.113157653808596,18.990829467773438,120,14.436230570077896,14.906816482543945,12.546641111373901,17.027580261230469,19.047100639343263,21.498920440673828,120,14.881943341096243,14.683654546737671,13.492412447929382,16.144128203392029,18.370674610137943,21.216365814208984,120,16.029732076327004,15.91465425491333,14.598094463348389,17.384639263153076,19.699702835083009,21.405433654785156,120,2.3552809962149088,1.9013750553131104,-0.4826500415802002,4.47874915599823,7.8802999411709642,14.123418390750885,120,15.201736035943032,15.023955869674683,14.016322088241576,16.099767303466798,17.599091844558714,20.071216773986816,120,15.318090319558978,15.207861423492432,13.848669207096101,16.598843646049502,17.728478078842162,20.306754207611085,120,-0.11635428361594681,0.1211390495300293,-1.3397206783294677,0.95957247018814085,2.5664867115020757,5.7539698600769045
QA,NQFIX,7,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,140,140,69,140,0.49285714285714288,153,280,0.54642857142857137,48,140,0.34285714285714286,686,1400,0.48999999999999999,0,140,0,0,280,0,0,1400,0,140,14.756238242558071,14.808619499206543,12.951808452606201,16.267191410064697,18.280686187744141,23.555587768554688,140,14.864414821352277,14.703460693359375,13.122434854507446,16.206142425537109,18.222821617126467,21.324525833129883,140,0.10817657879420689,-0.022333621978759766,-1.7914175987243652,2.259429931640625,4.2977468490600588,8.9896478652954102,140,14.403493172781808,14.183906316757202,12.786648273468018,15.716091632843018,16.741398048400878,20.484147071838379,140,15.546785088947841,15.633491516113281,13.975771427154541,17.002808094024658,18.318473625183106,21.177309036254883,140,14.770548110348837,14.638504266738892,13.458548545837402,16.049148678779602,17.547380113601687,21.873376846313477,140,15.772657254764011,15.927498817443848,14.213931322097778,17.137447834014893,18.516567039489747,22.798179626464844,140,0.36705493756702967,0.36175441741943359,-1.2581957578659058,1.9318224191665649,3.9859569072723393,8.1511292457580566,140,14.918755926745281,14.71369547843933,13.952797460556031,15.803941273689269,16.908904733657838,19.211839103698729,140,14.845840127808707,14.619768953323364,13.925569033622743,15.882933473587036,17.101457719802859,19.057166290283202,140,0.07291579893657138,0.12499794960021972,-1.0109396219253539,1.1336495161056519,2.0493881273269658,5.2994671821594235
QA,NQFIX,7,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,140,560,420,244,420,0.580952380952381,455,840,0.54166666666666663,152,420,0.3619047619047619,2072,4200,0.49333333333333335,8,420,0.019047619047619049,2,840,0.0023809523809523812,3,4200,0.00071428571428571429,420,14.042361376434565,14.496170043945312,12.189838886260986,16.081952571868896,17.963642883300782,26.587471008300781,420,14.818986936977931,14.592430114746094,13.096650362014771,16.441729545593262,18.372260284423827,25.210132598876953,420,0.77662556054336684,0.60599136352539062,-1.6684412956237793,3.0093467235565186,5.4064905166625978,14.793606519699097,420,14.024147049515021,14.167727947235107,12.87226140499115,15.483875393867493,16.644098281860352,21.392316818237305,420,15.206188142867315,15.389407157897949,13.877460479736328,16.653616428375244,17.946400833129886,21.704479217529297,420,14.396098072188241,14.357532024383545,13.356038093566895,15.621219515800476,16.834996271133424,21.778436660766602,420,15.543473156293233,15.582640647888184,14.085057258605957,16.977302074432373,18.566641235351565,22.491739273071289,420,0.37195102267322089,0.44141292572021484,-1.4625406265258789,1.9677693843841553,3.8287074089050313,14.609385222196579,420,14.765739832548869,14.652619457244874,13.904054975509643,15.713654804229735,16.61504002571106,19.585636329650878,420,14.71841273455393,14.722307062149049,13.880250644683837,15.635047435760498,16.386753654479982,18.506202697753906,420,0.047327097994940621,0.062817811965942383,-1.1258033037185669,1.1578900814056396,2.2086867237091066,6.8025221824645996
QA,NQFIX,7,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,560,700,140,91,140,0.65000000000000002,157,280,0.56071428571428572,51,140,0.36428571428571427,697,1400,0.49785714285714283,3,140,0.021428571428571429,3,280,0.010714285714285714,0,1400,0,140,12.928128766875515,13.548191547393799,10.562642335891724,15.648755550384521,17.177138137817384,20.276290893554688,140,14.375509728704181,14.387886047363281,12.833334684371948,15.861902236938477,17.212604522705078,21.108007431030273,140,1.4473809618286655,1.1631975173950195,-0.95848298072814941,3.5446035861968994,5.9746259689331076,19.602791436715052,140,13.682014243943351,13.86471152305603,12.172838449478149,15.45445454120636,16.406633377075195,18.701473236083984,140,15.132246369974954,15.572495937347412,13.760216951370239,16.645461082458496,18.173211288452151,20.388387680053711,140,14.452908611297607,14.214507579803467,13.054167985916138,15.591529250144958,16.91628980636597,20.441038131713867,140,15.46049085344587,15.362720966339111,13.811152935028076,16.587757110595703,18.865417098999025,23.153678894042969,140,0.77089436735425676,0.37539517879486084,-0.96241545677185059,2.44780433177948,4.3407294750213632,8.43523108959198,140,14.797449684143066,14.634058618545533,13.851234245300294,15.690916919708252,16.542227220535278,18.983370304107666,140,14.859612182549066,14.895177507400513,13.940507411956787,15.828506684303285,16.646538114547731,20.853293228149415,140,-0.062162498406001479,-0.039641284942626955,-1.1511259794235229,0.92414455413818364,2.1639689540863043,3.6151298522949218
QA,NQFIX,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,160,160,83,160,0.51875000000000004,171,320,0.53437500000000004,51,160,0.31874999999999998,793,1600,0.49562499999999998,0,160,0,0,320,0,0,1600,0,160,14.527685797214508,14.294328689575195,12.694004774093628,16.157157897949219,17.785045433044434,24.381444931030273,160,14.730421715974808,14.626530647277832,12.940155744552612,16.383376598358154,18.102340126037596,23.600881576538086,160,0.20273591876029967,0.16910409927368164,-1.763969898223877,2.2995395660400391,4.4711720466613771,7.9178733825683594,160,14.110795158147813,13.962393760681152,12.773916721343994,15.35291576385498,16.783099317550658,21.041869163513184,160,15.226952829957009,15.200359344482422,13.639384031295776,16.689182281494141,18.048167991638184,21.935943603515625,160,14.270233623683453,14.167741775512695,12.814970850944519,15.550279498100281,16.763286018371581,21.485247611999512,160,15.339104115962982,15.26434326171875,13.782988786697388,16.822754859924316,18.308550834655762,21.712453842163086,160,0.15943846553564073,0.0069620609283447266,-1.3784102201461792,1.8521575927734375,3.4760924816131591,7.7988920211791992,160,14.53667126208544,14.507642316818238,13.550412404537202,15.462289047241212,16.275749931335447,18.692237854003906,160,14.528029442429546,14.273508310317993,13.431817507743835,15.663466286659242,16.70921278953552,19.331214046478273,160,0.0086418196558952394,0.10586001873016357,-1.0365741968154907,1.10100257396698,2.364378080368041,4.2347602844238281
QA,NQFIX,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,160,640,480,264,480,0.55000000000000004,495,960,0.515625,150,480,0.3125,2398,4800,0.49958333333333332,3,480,0.0062500000000000003,1,960,0.0010416666666666667,0,4800,0,480,13.801970565070709,13.936461925506592,11.899648666381836,16.040292263031006,17.715321731567382,25.609142303466797,480,14.438969043890635,14.263428211212158,12.670374870300293,16.10191822052002,17.895672607421876,24.42701530456543,480,0.63699847881992655,0.6601109504699707,-1.6467680931091309,2.97464919090271,4.975616455078125,14.005678534507751,480,13.867129786172882,13.960029363632202,12.572710275650024,15.388312816619873,16.554532909393313,21.432163238525391,480,15.121306181947391,15.282464504241943,13.641649723052979,16.556550979614258,17.868106269836428,21.449068069458008,480,14.116122352580229,13.901985168457031,12.945312738418579,15.356365084648132,16.625903606414798,21.681795120239258,480,15.278220853209495,15.23689079284668,13.71730637550354,16.669950008392334,18.208861160278321,21.784938812255859,480,0.24899256640734771,0.19871425628662109,-1.5545110702514648,1.8690614700317383,3.555031728744507,9.7046701908111572,480,14.41592247158289,14.238676118850709,13.504737782478333,15.43586881160736,16.276010694503785,18.988562870025635,480,14.40754267717401,14.46760263442993,13.486193537712097,15.367575073242186,16.26239172935486,18.437984466552734,480,0.0083797944088777054,-0.033456516265869138,-1.1615941524505615,1.1619619131088257,2.4515183353424077,5.5834414482116701
QA,NQFIX,8,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,640,800,160,110,160,0.6875,185,320,0.578125,58,160,0.36249999999999999,790,1600,0.49375000000000002,10,160,0.0625,1,320,0.0031250000000000002,0,1600,0,160,11.792111480154563,12.61166524887085,10.255210161209106,14.6373450756073,16.303864288330075,22.873712539672852,160,14.31075428724289,14.05933141708374,12.243923187255859,16.091275691986084,17.907545280456542,22.330987930297852,160,2.5186428070883267,1.7048239707946777,-0.76884269714355469,4.673677921295166,8.3096629470586763,20.90239598415792,160,13.309188810829074,13.498964071273804,12.059074282646179,14.895788073539734,16.23445382118225,18.42186450958252,160,14.576595997810363,14.799941539764404,13.062106132507324,16.16638708114624,17.769570541381835,19.565574645996094,160,14.248290571570397,14.290611267089844,12.537698984146118,15.680820822715759,16.466080522537233,19.531298637390137,160,15.285006219148636,15.338133811950684,13.719984292984009,16.580626487731934,18.190735626220704,21.355398178100586,160,0.93910176074132323,0.6423722505569458,-0.67654967308044434,2.3702189922332764,4.794344425201416,8.7619060128927231,160,14.435427420437339,14.259380960464478,13.400706124305724,15.462052536010743,16.191556634902952,18.991534805297853,160,14.327327335029841,14.201941442489623,13.347854113578796,15.273513865470886,16.079074058532715,19.122666835784912,160,0.10810008540749552,0.069940519332885739,-0.82998666763305673,0.92639832496643071,2.2788268709182731,4.0710458755493164
QA,NQFIX,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,early,0,180,180,97,180,0.53888888888888886,187,360,0.51944444444444449,53,180,0.29444444444444445,959,1800,0.53277777777777779,0,180,0,0,360,0,0,1800,0,180,15.539140393998888,15.281424522399902,13.123263597488403,17.208961009979248,20.331881713867187,26.331960678100586,180,15.848309331470066,15.475143432617188,13.38382887840271,18.536083698272705,20.083351707458494,24.831228256225586,180,0.30916893747117785,0.34234857559204102,-2.2006349563598633,2.4886276721954346,4.8214960098266602,8.6003799438476562,180,15.888096711370681,15.794252634048462,14.186016917228699,17.487919569015503,18.895752143859863,23.592535018920898,180,17.803821113374497,17.316594123840332,15.336262702941895,20.394473552703857,22.641867065429686,28.377517700195312,180,15.96881338622835,15.935403823852539,14.011982202529907,17.787915945053101,19.465026092529296,25.373573303222656,180,17.723688912391662,17.439178466796875,15.285078048706055,20.292703628540039,21.864784240722656,25.893423080444336,180,0.08071667485766941,-0.16347074508666992,-1.3744771480560303,1.4562563896179199,3.1095716476440427,7.8178806304931641,180,15.929936958948772,15.781318521499635,14.765111708641053,17.069834589958191,17.968379650115967,21.973134517669678,180,16.065599167876776,15.971907806396484,15.009682941436768,16.926547288894653,18.01418872833252,23.572829246520996,180,-0.13566220892800224,-0.25579631328582764,-1.3604339122772218,0.94030530452728267,2.0910904312133787,4.411210918426514
QA,NQFIX,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,middle,180,720,540,294,540,0.5444444444444444,533,1080,0.49351851851851852,164,540,0.3037037037037037,2769,5400,0.51277777777777778,2,540,0.0037037037037037038,0,1080,0,0,5400,0,540,15.635413933410828,15.222775459289551,12.874771356582642,18.159117698669434,21.745705032348635,27.747200012207031,540,16.059770601767081,15.727433681488037,13.232168912887573,18.346915245056152,21.332235717773436,28.007658004760742,540,0.42435666835625413,0.29283905029296875,-1.7426919937133789,2.7074024677276611,4.5770077705383301,15.157636670395732,540,15.945917543658505,15.684414625167847,14.219352126121521,17.633626222610474,19.62044544219971,27.966318130493164,540,17.789546407593622,17.447793960571289,15.485584020614624,20.020427703857422,22.758538627624514,28.445529937744141,540,16.083765239185759,15.793312788009644,14.292456388473511,17.764380931854248,19.567850732803347,26.783501625061035,540,17.920366350809733,17.836673736572266,15.330520868301392,20.334332466125488,22.634478569030762,28.094589233398438,540,0.13784769552725332,-0.054656744003295898,-1.4980578422546387,1.6329362392425537,3.5731256246566785,11.691143274307251,540,16.109409522657039,15.923429012298584,14.748472929000854,17.139134407043457,18.43390787124634,24.5613094329834,540,16.122699759867455,15.928271675109864,14.884730100631714,17.06484224796295,18.200749959945679,25.33599853515625,540,-0.013290237210415029,-0.069491052627563471,-1.202328658103943,1.0903863191604615,2.2584017419815066,6.5497872352600099
QA,NQFIX,9,CHECKPOINT_W_ON_ALL_SEEN_REQUESTS,recent,720,900,180,108,180,0.59999999999999998,193,360,0.53611111111111109,65,180,0.3611111111111111,925,1800,0.51388888888888884,3,180,0.016666666666666666,1,360,0.0027777777777777779,0,1800,0,180,14.978915936624011,14.520106315612793,11.984098672866821,17.773028373718262,21.47384433746338,27.409389495849609,180,16.006744819217257,15.473221302032471,13.158293962478638,18.454402446746826,21.730323982238769,27.173774719238281,180,1.0278288825932476,0.86122035980224609,-1.5107522010803223,3.3982682228088379,5.5678863525390607,14.288498364388943,180,15.735961026656959,15.442150831222534,13.807915449142456,17.555353879928589,19.48371500968933,27.488888740539551,180,17.529102269808451,17.371703147888184,14.617334127426147,19.94229793548584,23.046170425415038,27.603038787841797,180,16.139533596568636,15.744839191436768,14.119988322257996,17.681084513664246,20.615579509735106,27.606643676757812,180,17.93894428677029,17.669333457946777,15.194761514663696,20.245813846588135,22.496586990356445,28.325960159301758,180,0.40357256991167861,0.29288029670715332,-1.6064153909683228,2.0284222364425659,3.9372935771942128,19.231137506663799,180,16.198734661473171,16.092903470993043,14.752652239799499,17.220183491706848,18.653572311401366,24.601558876037597,180,16.073205523076982,15.799953794479372,14.651028537750244,17.119157886505128,18.699689655303956,25.146634292602538,180,0.1255291383961836,0.054328048229217524,-1.1393846511840819,1.1676643371582032,2.3986472511291494,18.545717576146124
