W_sha256,active,alias,arm,batch,case_id,controller_change_count,frozen_row_weight,source_N0_scale,source_active_rule
62e29d95f2a31a7576b91438d892f995984c044a6fbbb686d62ffa3352be470f,True,llama3-8b-inst,O_NATIVE,6,21264,0,0.01894070003618974,5.279635906219482,scale > 0; no floor
62e29d95f2a31a7576b91438d892f995984c044a6fbbb686d62ffa3352be470f,True,llama3-8b-inst,O_NATIVE,6,12871,0,0.01662350575661115,6.015578269958496,scale > 0; no floor
62e29d95f2a31a7576b91438d892f995984c044a6fbbb686d62ffa3352be470f,True,llama3-8b-inst,O_NATIVE,6,11600,0,0.014466133180731403,6.9126973152160645,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,20267,0,0.015327984495665097,6.524014949798584,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,2189,0,0.019564476135914464,5.111304759979248,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,8383,0,0.021243281045762227,4.707370758056641,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,20746,0,0.015619223047267553,6.402367115020752,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,2614,0,0.018043515706185096,5.542157173156738,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,20202,0,0.014615904854777081,6.841861724853516,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,4579,0,0.011962534938109634,8.359432220458984,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,2551,0,0.020828472136215685,4.801120281219482,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,14305,0,0.012674678957091555,7.889746189117432,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,9659,0,0.016672296570788166,5.997973918914795,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,4212,0,0.019436646869972048,5.144920349121094,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,556,0,0.013384544492566595,7.471303939819336,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,2184,0,0.015528257158326097,6.439872741699219,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,8409,0,0.01693944301300236,5.903381824493408,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,11255,0,0.013563878845892647,7.372522354125977,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,14309,0,0.01605714797178159,6.227756023406982,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,1395,0,0.016870923859485125,5.9273576736450195,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,18225,0,0.020635808414391315,4.845945358276367,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,13247,0,0.01412933937021805,7.077471733093262,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,5680,0,0.014024356073256267,7.1304521560668945,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,21235,0,0.017130529749987543,5.837531089782715,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,16008,0,0.015781272516501597,6.336624622344971,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,8649,0,0.016894656841783703,5.919031143188477,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,2478,0,0.01542349237280108,6.483615875244141,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,1146,0,0.01568160850385566,6.376896858215332,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,16809,0,0.019670386854793356,5.083784103393555,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,16575,0,0.017010760127948634,5.878632068634033,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,6049,0,0.0176523473605593,5.664968967437744,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,16227,0,0.018950901024277534,5.276793956756592,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,8449,0,0.013566903502058145,7.37087869644165,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,18351,0,0.01618281224390646,6.17939567565918,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,1938,0,0.01632019568496352,6.127377510070801,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,11547,0,0.016568352694990518,6.035603046417236,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,18668,0,0.01478790032676282,6.762285232543945,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,17266,0,0.015518901273345669,6.443755149841309,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,12919,0,0.02563988861822448,3.9001729488372803,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,18613,0,0.017732861167764215,5.639247894287109,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,10878,0,0.016126849820156747,6.200839042663574,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,18464,0,0.018724088280222054,5.340713977813721,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,20222,0,0.016199230063221083,6.17313289642334,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,5978,0,0.015643881839291763,6.392275333404541,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,14242,0,0.018670741347424136,5.355973720550537,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,8064,0,0.02242635822553528,4.459038734436035,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,4116,0,0.015808937546030678,6.325535774230957,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,12084,0,0.015684594521664263,6.375682830810547,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,12106,0,0.017993230162464433,5.557645797729492,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,5472,0,0.018468599931485315,5.414595603942871,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,12416,0,0.015711723580014488,6.364674091339111,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,13248,0,0.015502134438189997,6.4507246017456055,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,4477,0,0.01794184099376735,5.573564052581787,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,2712,0,0.01751421851867843,5.709646701812744,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,6657,0,0.01389083035842501,7.198993682861328,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,12540,0,0.015309274572561286,6.531988143920898,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,2283,0,0.011961399591071842,8.360225677490234,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,5215,0,0.014908535972002705,6.707566738128662,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,21324,0,0.018817077525765055,5.314321517944336,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,13685,0,0.01562517904881669,6.399926662445068,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,3014,0,0.016160369523952486,6.187977313995361,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,3243,0,0.014131576805247159,7.076351165771484,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,7990,0,0.017194180376262077,5.815921306610107,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,17709,0,0.012973958259546845,7.707747936248779,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,19583,0,0.012222373493324282,8.181716918945312,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,4783,0,0.018936207214451946,5.280888557434082,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,12674,0,0.016665076036745698,6.000572681427002,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,10470,0,0.02177402566740027,4.592628002166748,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,1336,0,0.02346726609604052,4.261254787445068,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,6926,0,0.01266869222178137,7.893474578857422,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,14696,0,0.01820798014336638,5.4920973777771,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,6837,0,0.01693497682490826,5.904938697814941,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,10069,0,0.015005894950177527,6.664047718048096,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,1495,0,0.014335580992246974,6.975650310516357,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,8996,0,0.015657273754793807,6.386807918548584,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,15507,0,0.01783499682020888,5.6069536209106445,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,5129,0,0.018257427435468328,5.477222919464111,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,13326,0,0.018014287378268493,5.551149368286133,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,8360,0,0.01218948845872213,8.203789710998535,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,15854,0,0.016281023796442487,6.142119884490967,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,6996,0,0.015548507047441307,6.431485652923584,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,142,0,0.013699223054937872,7.299684047698975,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,176,0,0.018534482111013766,5.395349025726318,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,14695,0,0.012696696749057837,7.876064300537109,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,5811,0,0.014829393021851439,6.743364334106445,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,17893,0,0.018039761156078214,5.543310642242432,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,4126,0,0.018726908948099058,5.339909553527832,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,13103,0,0.012586803336119395,7.944828987121582,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,21195,0,0.015275220660682255,6.546550273895264,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,10190,0,0.016837022450706705,5.9392924308776855,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,19519,0,0.015698867098547606,6.36988639831543,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,15723,0,0.015676580818503393,6.378942012786865,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,21743,0,0.017313446685672928,5.775857448577881,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,12691,0,0.014552604720503376,6.871622085571289,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,14254,0,0.014007181549904865,7.139194965362549,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,7135,0,0.017406687783922382,5.744918346405029,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,3510,0,0.014466241949640433,6.91264533996582,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,13800,0,0.017224453764851422,5.805699348449707,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,11787,0,0.01685451755933413,5.933127403259277,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,6749,0,0.02003142901135395,4.992155075073242,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,11988,0,0.02017005286440638,4.957845211029053,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,7369,0,0.015613484307835986,6.404720306396484,scale > 0; no floor
d86726fa9e76a72478a43ffd00bc29ab216896e5791f5495941f2061b7e492b3,True,llama3-8b-inst,O_NATIVE,7,20803,0,0.015210353663322589,6.574469089508057,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,8379,0,0.01653634364967634,6.047286033630371,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,8983,0,0.014261837470224536,7.011719226837158,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,1408,0,0.014489033625939474,6.901771545410156,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,2851,0,0.012383909996699045,8.074994087219238,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,12341,0,0.016419594602424068,6.09028434753418,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,696,0,0.01467818504553232,6.812831401824951,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,17133,0,0.014339640084026798,6.973675727844238,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,1409,0,0.015171920048546625,6.591123580932617,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,11772,0,0.016964244762800503,5.894751071929932,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,2083,0,0.016874409901124897,5.926133155822754,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,4433,0,0.013599759489116701,7.353071212768555,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,13168,0,0.01115432930533617,8.965128898620605,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,7274,0,0.01783797167787179,5.606018543243408,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,13038,0,0.018018136599193907,5.549963474273682,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,21112,0,0.016977681674135523,5.890085697174072,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,1201,0,0.013767268233645054,7.263605117797852,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,9432,0,0.012125306334039137,8.247214317321777,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,4307,0,0.011990127757357985,8.340194702148438,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,6041,0,0.011913359287463465,8.393938064575195,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,3527,0,0.016914994721403936,5.911914348602295,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,11006,0,0.018057907347864548,5.537740230560303,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,5972,0,0.016299023512882135,6.135336875915527,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,21639,0,0.016174106846411185,6.1827216148376465,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,5441,0,0.01598258611204025,6.256809711456299,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,20498,0,0.016122526626571612,6.2025017738342285,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,7907,0,0.013316125853349728,7.5096917152404785,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,16420,0,0.014067019088037595,7.108826637268066,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,1353,0,0.013950725378488276,7.168086051940918,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,17508,0,0.019179395377945257,5.213928699493408,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,13169,0,0.012277442837922219,8.145018577575684,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,14716,0,0.010669131428779578,9.372834205627441,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,14760,0,0.012995696115101422,7.694855213165283,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,14389,0,0.014023587073878017,7.130843162536621,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,9399,0,0.016825598344551725,5.943325042724609,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,12547,0,0.016022824260847036,6.2410969734191895,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,1086,0,0.016354634487154823,6.114474773406982,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,9300,0,0.015575783543643161,6.420222759246826,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,20047,0,0.019088133911985595,5.238856792449951,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,838,0,0.012532729447365215,7.979107856750488,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,2486,0,0.01356539846391568,7.371696472167969,scale > 0; no floor
8eabbb79351d28f8b7eefb9c18b8b4d02af222a9de258c3e56614ed20a5a8e95,True,llama3-8b-inst,O_NATIVE,8,13300,0,0.011098902203901216,9.009900093078613,scale > 0; no floor
