accepted_energy,accepted_nll_improvement,active_gradient,alias,allocation_amplitude,allocation_energy_share,case_index,clamp_hit,clamp_ratio,current_nll,decay,depth,global_target_update_ordinal,inner_index,kl,origin_clamp_bound,outer_step,post_cast_delta_norm,preservation_gradient_norm,reference_energy,request_index,selected_nll,selection,semantic_gradient_norm,semantic_kdc_cosine
0.7367780346062853,0.028671015053987503,True,llama3-8b-inst,0.8583577188828009,0.0003519953463193382,6,False,1.0,0.07164520025253296,0.025872531732100558,IL3-FULL,4,1,1.3018712997436523,4.651413056344281,1,0.10729471930492762,0.1172463598475487,2093.1469159187395,7,0.042974185198545456,PRIMARY,0.35311977374999437,0.9501253916619099
29.06137191024864,0.3616500273346901,True,llama3-8b-inst,5.390859979414896,0.013884057108775166,6,False,1.0,0.4499630331993103,0.03459964369535932,IL3-FULL,4,1,0.15329410135746002,4.740714102615469,1,0.6738575042971882,0.059653092813459624,2093.1469159187395,8,0.08831300586462021,PRIMARY,1.7268582339146912,0.9994048179829851
69.80291820025326,0.5526987314224243,True,llama3-8b-inst,8.354814049142378,0.03334831266019615,6,False,1.0,0.6973576545715332,0.03891967854616293,IL3-FULL,4,1,0.0689176544547081,4.531008558884665,1,1.0443517591687952,0.03970080017348012,2093.1469159187395,9,0.1446589231491089,PRIMARY,2.178234665707673,0.9998350057801273
0.0833377218517625,0.005178086459636688,True,llama3-8b-inst,0.2893879496441966,0.00016168138015800027,6,True,0.9993851702909201,0.039956703782081604,0.07332294438766666,IL3-FULL,5,2,1.0924279689788818,3.835770685942233,1,0.03608534195395395,0.5022030114278323,517.9655524803579,0,0.034778617322444916,PRIMARY,0.26133753786872704,0.5098461808847184
0.8152329995548085,0.02827872335910797,True,llama3-8b-inst,0.9029025031300674,0.0015739134123016322,6,False,1.0,0.12466658651828766,0.036543217736054956,IL3-FULL,5,2,0.41897886991500854,4.8060836839177785,1,0.11286281769495161,0.0952220344655698,517.9655524803579,1,0.09638786315917969,PRIMARY,0.3118740441216114,0.957098886935214
0.049961398919226775,0.004606040194630623,True,llama3-8b-inst,0.22352047788371568,9.645700142441625e-05,6,False,1.0,0.030862174928188324,0.019250626160631674,IL3-FULL,5,2,0.282778263092041,4.970482635949142,1,0.02794005830546741,0.083660738908894,517.9655524803579,2,0.0262561347335577,PRIMARY,0.19251493005493944,0.9179382344979548
341.7589715143713,1.029341697692871,True,llama3-8b-inst,21.93751527396542,0.929124676517986,6,True,0.8151529732890108,3.0289816856384277,0.06479927573223235,IL3-FULL,5,2,1.822662353515625,4.340326288632626,1,2.3108405245520625,1.1527848374306868,517.9655524803579,3,1.9996399879455566,PRIMARY,17.01858445270928,0.9977473146642309
18.130301504624402,0.5197674036026001,True,llama3-8b-inst,4.257969185106826,0.03500290993196571,6,False,1.0,0.5879111886024475,0.05934281724589904,IL3-FULL,5,2,1.3727061748504639,4.409851568500207,1,0.5322461470125982,0.45360263982012583,517.9655524803579,4,0.06814378499984741,PRIMARY,2.575680354099838,0.9848840146116019
14.875706606531763,0.32431039214134216,True,llama3-8b-inst,4.0034605123228495,0.030943555989365393,6,True,0.9805342221768377,0.5527703762054443,0.07266043977721845,IL3-FULL,5,2,0.16151922941207886,3.8193694041561566,1,0.48211296988056523,0.03053105089320222,517.9655524803579,5,0.22845998406410217,PRIMARY,0.8317920800140058,0.9993509764014905
0.0,0.0,True,llama3-8b-inst,0.019876316605673308,7.627301852746232e-07,6,False,1.0,0.0027443855069577694,0.05381264812870605,IL3-FULL,5,2,1.5441097021102905,3.6803992596366992,1,0.0024845408661541943,0.671024220319564,517.9655524803579,6,0.0027443855069577694,CURRENT,0.03934599999820027,0.059138017315706025
0.09687167754508819,0.008012920618057251,True,llama3-8b-inst,0.31124217378046115,0.00018702342322913831,6,False,1.0,0.042974185198545456,0.025837494135518065,IL3-FULL,5,2,1.2334027290344238,4.651413056344281,1,0.03890526907299322,0.10245268841964165,517.9655524803579,7,0.034961264580488205,PRIMARY,0.23792310573148026,0.9206563017384375
0.4091013514325946,0.025736577808856964,True,llama3-8b-inst,0.6396103100361132,0.0007898234674983855,6,False,1.0,0.08831300586462021,0.03596885532393551,IL3-FULL,5,2,0.15581649541854858,4.740714102615469,1,0.07995128902109265,0.05847775085887882,517.9655524803579,8,0.06257642805576324,PRIMARY,0.3359532204602925,0.9852691020452986
1.0976705132588538,0.08407435193657875,True,llama3-8b-inst,1.0476977629628972,0.0021191961458861363,6,False,1.0,0.1446589231491089,0.04304555685077288,IL3-FULL,5,2,0.1200498640537262,4.531008558884665,1,0.13096221504567487,0.04683979215387655,517.9655524803579,9,0.060584571212530136,PRIMARY,1.0771494371885204,0.9990611288656013
0.25940268507296854,0.007682453840970993,True,llama3-8b-inst,0.5108282462356237,0.0002967932579898582,6,True,0.9988516475414753,0.034778617322444916,0.0733229441599786,IL3-FULL,6,0,0.9764680862426758,3.835770685942233,2,0.06366448738712292,0.40610201975668003,879.2163909644422,0,0.027096163481473923,PRIMARY,0.24128073311695114,0.5639311002351056
2.004333143068843,0.03748464584350586,True,llama3-8b-inst,1.4157446985170046,0.002279681170618726,6,False,1.0,0.09638786315917969,0.03695854196732032,IL3-FULL,6,0,0.3923255205154419,4.8060836839177785,2,0.17696809136239977,0.08966183094092214,879.2163909644422,1,0.05890321731567383,PRIMARY,0.26152270760932805,0.9468811594706034
0.14872598064143996,0.006666334345936775,True,llama3-8b-inst,0.3856500427983848,0.00016915739633493513,6,False,1.0,0.0262561347335577,0.019269684048238932,IL3-FULL,6,0,0.27416831254959106,4.970482635949142,2,0.04820625942263618,0.08015120806562945,879.2163909644422,2,0.019589800387620926,PRIMARY,0.1627308457098578,0.8981057125371923
611.2961364500368,1.4606051445007324,True,llama3-8b-inst,29.370707255967574,0.9811446346790056,6,True,0.7881892689040653,1.9996399879455566,0.06479927565523211,IL3-FULL,6,0,2.873516082763672,4.340326288632626,2,3.0905504577715317,1.57171796610956,879.2163909644422,3,0.5390348434448242,PRIMARY,22.616109871654523,0.9976347127823414
1.0017923509018256,0.027636900544166565,True,llama3-8b-inst,1.000895747539234,0.001139414946921332,6,False,1.0,0.06814378499984741,0.06084301137985583,IL3-FULL,6,0,1.1243222951889038,4.409851568500207,2,0.12511197178064545,0.3231095658083079,879.2163909644422,4,0.04050688445568085,PRIMARY,0.36774959933635487,0.7519098215293204
9.911881251078222,0.1513420194387436,True,llama3-8b-inst,3.3556196875937117,0.012807067297080307,6,True,0.9679951259289787,0.22845998406410217,0.07363781031142305,IL3-FULL,6,0,0.16027012467384338,3.8193694041561566,2,0.3935392541387672,0.03091393389758963,879.2163909644422,5,0.07711796462535858,PRIMARY,0.5319870142458857,0.998422714395753
0.0,0.0,True,llama3-8b-inst,0.040309527619114306,1.848075210580854e-06,6,False,1.0,0.0027443855069577694,0.05381264812870605,IL3-FULL,6,0,1.5441097021102905,3.6803992596366992,2,0.0050386940854989185,0.671024220319564,879.2163909644422,6,0.0027443855069577694,CURRENT,0.03934599999820027,0.059138017315706025
0.2636935442505606,0.011680755764245987,True,llama3-8b-inst,0.5135109687153867,0.00029991878870913894,6,False,1.0,0.034961264580488205,0.025804315923228884,IL3-FULL,6,0,1.2083075046539307,4.651413056344281,2,0.0641888746506356,0.09828566974080122,879.2163909644422,7,0.023280508816242218,PRIMARY,0.20427036129636275,0.9033433339145992
0.844785979184477,0.027042236179113388,True,llama3-8b-inst,0.9191224223507469,0.000960839715854328,6,False,1.0,0.06257642805576324,0.03607913322336566,IL3-FULL,6,0,0.14767596125602722,4.740714102615469,2,0.11489029952418721,0.05920781788036691,879.2163909644422,8,0.03553419187664986,PRIMARY,0.2679543715139779,0.976671425292828
0.7918616168885337,0.026647325605154037,True,llama3-8b-inst,0.8898660339052944,0.0009006446722751653,6,False,1.0,0.060584571212530136,0.04331171628242692,IL3-FULL,6,0,0.12069429457187653,4.531008558884665,2,0.11123325835326114,0.04782068447978637,879.2163909644422,9,0.0339372456073761,PRIMARY,0.36470344827149165,0.9915596042916045
0.12777184628295113,0.004238365218043327,True,llama3-8b-inst,0.35802031152779257,0.002401723271392267,6,True,0.9994075193001489,0.027096163481473923,0.0733229443737231,IL3-FULL,7,1,0.779098629951477,3.835770685942233,2,0.04468148495933311,0.309410930908312,53.36940562374483,0,0.022857798263430595,PRIMARY,0.1934346983612939,0.5759066979390706
0.6057280997205399,0.01306091621518135,True,llama3-8b-inst,0.7782853918697893,0.011349726385759207,6,False,1.0,0.05890321731567383,0.03762681563321847,IL3-FULL,7,1,0.34297922253608704,4.8060836839177785,2,0.09728566984984703,0.07407279184854275,53.36940562374483,1,0.04584230110049248,PRIMARY,0.17815528793884708,0.9250617101644975
0.06699765324576333,0.0026931054890155792,True,llama3-8b-inst,0.2588390951486024,0.0012553573792806372,6,False,1.0,0.019589800387620926,0.019301396745303824,IL3-FULL,7,1,0.2537974715232849,4.970482635949142,2,0.032354881114988694,0.07597002191925725,53.36940562374483,2,0.016896694898605347,PRIMARY,0.12204253016451314,0.8507781227695238
46.22926568650008,0.537609116290696,True,llama3-8b-inst,7.122241593589368,0.9504757402632383,6,True,0.9570842780307692,0.5390348434448242,0.06479927579695846,IL3-FULL,7,1,2.0413665771484375,4.340326288632626,2,0.8499013333037923,0.7599569743615757,53.36940562374483,3,0.0014257271541282535,PRIMARY,5.496410851577045,0.991054629029195
0.28645562411978126,0.01215696707367897,True,llama3-8b-inst,0.5352155260562478,0.005367413333253497,6,False,1.0,0.04050688445568085,0.06092743094842479,IL3-FULL,7,1,0.8464716672897339,4.409851568500207,2,0.06690193664514939,0.1588778185265031,53.36940562374483,4,0.028349917382001877,PRIMARY,0.2520806108365844,0.8460153656164968
0.9657844473854837,0.029744639992713928,True,llama3-8b-inst,1.018955976495987,0.019454428429660157,6,True,0.9917590808421171,0.07711796462535858,0.07363781041041291,IL3-FULL,7,1,0.17534253001213074,3.8193694041561566,2,0.12284291591458656,0.03610961382637443,53.36940562374483,5,0.04737332463264465,PRIMARY,0.2818152453325108,0.9926622324005039
0.0,0.0,True,llama3-8b-inst,0.03626143438443459,2.4637554198962202e-05,6,False,1.0,0.0027443855069577694,0.05381264812870605,IL3-FULL,7,1,1.5441097021102905,3.6803992596366992,2,0.004532681678270881,0.671024220319564,53.36940562374483,6,0.0027443855069577694,CURRENT,0.03934599999820027,0.059138017315706025
0.09462036278774254,0.003670699894428253,True,llama3-8b-inst,0.307604249015373,0.0017729328799299172,6,False,1.0,0.023280508816242218,0.025750221775229426,IL3-FULL,7,1,1.166938066482544,4.651413056344281,2,0.03845052884627827,0.09248027346335888,53.36940562374483,7,0.019609808921813965,PRIMARY,0.14511333835258905,0.8478208543578644
0.22044110271400297,0.007461033761501312,True,llama3-8b-inst,0.4695115769531264,0.004130477345914668,6,False,1.0,0.03553419187664986,0.03625484304004547,IL3-FULL,7,1,0.12849409878253937,4.740714102615469,2,0.058688944699204604,0.05217297745876898,53.36940562374483,8,0.028073158115148544,PRIMARY,0.17461215890169635,0.9587069855685602
0.2010726374692838,0.009946111589670181,True,llama3-8b-inst,0.4484112023111796,0.00376756315737241,6,False,1.0,0.0339372456073761,0.043526728515082366,IL3-FULL,7,1,0.11081717908382416,4.531008558884665,2,0.05605140462519703,0.047146563069207906,53.36940562374483,9,0.023991134017705917,PRIMARY,0.1900913546318182,0.9707254773694626
0.07947316957655665,0.003521796315908432,True,llama3-8b-inst,0.28228528272670994,0.0677204693270733,6,True,0.9995662226611406,0.022857798263430595,0.07332294401497305,IL3-FULL,8,2,0.6923338174819946,3.835770685942233,2,0.035238732591194276,0.27065271290747533,1.1766749645672716,0,0.019336001947522163,PRIMARY,0.1760469352533925,0.5870417547541954
0.3205091784603797,0.009320765733718872,True,llama3-8b-inst,0.5661353196776925,0.272385501387573,6,False,1.0,0.04584230110049248,0.037965534572332614,IL3-FULL,8,2,0.30972820520401,4.8060836839177785,2,0.07076691256119227,0.06268597812015204,1.1766749645672716,1,0.036521535366773605,PRIMARY,0.14545610995700625,0.9205993661470371
0.043542293289957006,0.0027144895866513252,True,llama3-8b-inst,0.20866787962822422,0.03700451297146738,6,False,1.0,0.016896694898605347,0.019314855249200957,IL3-FULL,8,2,0.24148544669151306,4.970482635949142,2,0.026083487739479515,0.07277138809956933,1.1766749645672716,2,0.014182205311954021,PRIMARY,0.10476568663898773,0.8234783962866601
0.0,0.0,True,llama3-8b-inst,0.017607198565494666,0.0002634656559093407,6,True,0.9999997828088464,0.0014257271541282535,0.06479927575753024,IL3-FULL,8,2,2.2226295471191406,4.340326288632626,2,0.00220089544942279,1.7154429746945368,1.1766749645672716,3,0.0014257271541282535,CURRENT,0.016158540541506616,0.05289597528688486
0.12257766225172446,0.00724652037024498,True,llama3-8b-inst,0.3501109053123728,0.10417290221392528,6,False,1.0,0.028349917382001877,0.06096560872384363,IL3-FULL,8,2,0.7725985646247864,4.409851568500207,2,0.043763866061891685,0.1277668370287643,1.1766749645672716,4,0.021103397011756897,PRIMARY,0.19029486177986119,0.8302512662343435
0.3265515717020242,0.011270180344581604,True,llama3-8b-inst,0.5850428892368421,0.2908833726909954,6,True,0.9960826933808434,0.04737332463264465,0.07363781042088305,IL3-FULL,8,2,0.17878760397434235,3.8193694041561566,2,0.0714308638324088,0.03856317715788462,1.1766749645672716,5,0.03610314428806305,PRIMARY,0.20645527854330342,0.984985597197181
0.0,0.0,True,llama3-8b-inst,0.03389213737099406,0.0009762058428964019,6,False,1.0,0.0027443855069577694,0.05381264812870605,IL3-FULL,8,2,1.5441097021102905,3.6803992596366992,2,0.004236521493429663,0.671024220319564,1.1766749645672716,6,0.0027443855069577694,CURRENT,0.03934599999820027,0.059138017315706025
0.05864815200428605,0.0031246431171894073,True,llama3-8b-inst,0.242173825838999,0.04984227903956586,6,False,1.0,0.019609808921813965,0.025694478142607446,IL3-FULL,8,2,1.1400046348571777,4.651413056344281,2,0.030271725670449803,0.08921340069820084,1.1766749645672716,7,0.016485165804624557,PRIMARY,0.12626295042673805,0.8210339486119452
0.12019603645829989,0.004911042749881744,True,llama3-8b-inst,0.3466930315963413,0.10214890414057656,6,False,1.0,0.028073158115148544,0.03633775165503291,IL3-FULL,8,2,0.11885909736156464,4.740714102615469,2,0.04333662503773149,0.051295785592948805,1.1766749645672716,8,0.0231621153652668,PRIMARY,0.14800457318087243,0.9457105815935732
0.08778275133266951,0.0050805918872356415,True,llama3-8b-inst,0.2962815565643233,0.0746023867300174,6,False,1.0,0.023991134017705917,0.043600377151972146,IL3-FULL,8,2,0.10500000417232513,4.531008558884665,2,0.03703519258182629,0.04831067422730694,1.1766749645672716,9,0.018910542130470276,PRIMARY,0.1345281087239964,0.941603737104654
0.06632991005250245,0.002245357260107994,True,llama3-8b-inst,0.25768102386013386,0.0773592811478341,6,True,0.9997611182099881,0.019336001947522163,0.07332294431401826,IL3-FULL,9,0,0.618110179901123,3.835770685942233,3,0.03219324221898675,0.23909209840831075,0.8583263581861267,0,0.01709064468741417,PRIMARY,0.15278799893097703,0.5710341970021436
0.2368806182447579,0.005936581641435623,True,llama3-8b-inst,0.4867038517991195,0.27597968663517025,6,False,1.0,0.036521535366773605,0.038199733478261694,IL3-FULL,9,0,0.2880572974681854,4.8060836839177785,3,0.06083797876388023,0.05637363655247549,0.8583263581861267,1,0.030584953725337982,PRIMARY,0.12043033559614583,0.9086101009716894
0.03572062109948572,0.0009877169504761696,True,llama3-8b-inst,0.18899900792817464,0.04161660032711697,6,False,1.0,0.014182205311954021,0.019323715780688953,IL3-FULL,9,0,0.22348615527153015,4.970482635949142,3,0.02362487470187862,0.06678067025499315,0.8583263581861267,2,0.013194488361477852,PRIMARY,0.08819976319539706,0.7998931700015197
7.507739995045166e-07,4.6986970119178295e-05,True,llama3-8b-inst,0.01899993772332248,0.00042058318500599564,6,True,0.999999754670264,0.0014257271541282535,0.06479927575753024,IL3-FULL,9,0,2.2226295471191406,4.340326288632626,3,0.0023749906430234717,1.7154429746945368,0.8583263581861267,3,0.0013787401840090752,RESCUE,0.016158540541506616,0.05289597528688486
0.07909268226993771,0.0033780373632907867,True,llama3-8b-inst,0.28123419534580985,0.09214755189532399,6,False,1.0,0.021103397011756897,0.060981559004254074,IL3-FULL,9,0,0.7139114141464233,4.409851568500207,3,0.03515427656015377,0.10708213111484664,0.8583263581861267,4,0.01772535964846611,PRIMARY,0.14718696654964078,0.8087263556302889
0.22390792458015277,0.008620884269475937,True,llama3-8b-inst,0.48112816754812066,0.269692654090293,6,True,0.9972761112878065,0.03610314428806305,0.07363781028026929,IL3-FULL,9,0,0.18267986178398132,3.8193694041561566,3,0.05914863752923551,0.041387874729978354,0.8583263581861267,5,0.027482260018587112,PRIMARY,0.17519612130546966,0.9770601535876869
0.0,0.0,True,llama3-8b-inst,0.03657302420733426,0.0015583654014021152,6,False,1.0,0.0027443855069577694,0.05381264812870605,IL3-FULL,9,0,1.5441097021102905,3.6803992596366992,3,0.004571630666928259,0.671024220319564,0.8583263581861267,6,0.0027443855069577694,CURRENT,0.03934599999820027,0.059138017315706025
0.04826343624470256,0.0024725692346692085,True,llama3-8b-inst,0.2196893863875556,0.05622969169293919,6,False,1.0,0.016485165804624557,0.025645793042226042,IL3-FULL,9,0,1.1135139465332031,4.651413056344281,3,0.027461176073203374,0.08650926465854974,0.8583263581861267,7,0.014012596569955349,PRIMARY,0.11008158786922256,0.791623766869959
0.09527696550173248,0.004651647061109543,True,llama3-8b-inst,0.30866968354093083,0.11100320132466297,6,False,1.0,0.0231621153652668,0.03639673071451925,IL3-FULL,9,0,0.11289583146572113,4.740714102615469,3,0.03858370881556839,0.04700968283172208,0.8583263581861267,8,0.018510468304157257,PRIMARY,0.12773283407545186,0.93950707223815
0.06350961063720087,0.0025216732174158096,True,llama3-8b-inst,0.2520111381429717,0.07399238430025136,6,False,1.0,0.018910542130470276,0.04362820961392721,IL3-FULL,9,0,0.09402014315128326,4.531008558884665,3,0.03150139149634923,0.04481089025679349,0.8583263581861267,9,0.016388868913054466,PRIMARY,0.10770371517475523,0.923886660835215
0.061648430617389956,0.0022979052737355232,True,llama3-8b-inst,0.24845268540494053,0.0888323641816903,6,True,0.9997389535975656,0.01709064468741417,0.07332294420658873,IL3-FULL,10,1,0.5497248768806458,3.835770685942233,3,0.03103637750119556,0.21896047967368734,0.6948901726945433,0,0.014792739413678646,PRIMARY,0.1413905879460434,0.5738276552545911
0.19769070356327603,0.004184510558843613,True,llama3-8b-inst,0.444624180364713,0.28449195216750883,6,False,1.0,0.030584953725337982,0.038387519580081186,IL3-FULL,10,1,0.2754034399986267,4.8060836839177785,3,0.0555780284210963,0.0522629489990924,0.6948901726945433,1,0.02640044316649437,PRIMARY,0.10468948855336553,0.8984905647340787
0.03679219228138705,0.0012803291901946068,True,llama3-8b-inst,0.19181289681643962,0.05294676602452155,6,False,1.0,0.013194488361477852,0.019326865574527313,IL3-FULL,10,1,0.2114352434873581,4.970482635949142,3,0.02397661369744845,0.06523738056563813,0.6948901726945433,2,0.011914159171283245,PRIMARY,0.08251065285989542,0.7877943844189786
0.0,0.0,True,llama3-8b-inst,0.020043228763922363,0.0005781216012008959,6,False,1.0,0.0013787401840090752,0.06479927545329393,IL3-FULL,10,1,2.140249729156494,4.340326288632626,3,0.0025054014411482546,1.5512142958323105,0.6948901726945433,3,0.0013787401840090752,CURRENT,0.015560537684560614,0.05194374881514571
0.0663988813099184,0.002922872081398964,True,llama3-8b-inst,0.25767975901300505,0.09555302523540442,6,False,1.0,0.01772535964846611,0.06098674011756853,IL3-FULL,10,1,0.6883753538131714,4.409851568500207,3,0.03220997548070279,0.09671690623199683,0.6948901726945433,4,0.014802487567067146,PRIMARY,0.12577217210650288,0.7928695529955253
0.15634721868903434,0.007338427007198334,True,llama3-8b-inst,0.3995192356695052,0.2296990602940587,6,True,0.9982139952325743,0.027482260018587112,0.07363781041970185,IL3-FULL,10,1,0.19244486093521118,3.8193694041561566,3,0.04942595767424402,0.04449610294295152,0.6948901726945433,5,0.02014383301138878,PRIMARY,0.14595004462885405,0.9628491061225821
0.0015916995387811365,3.7271296605467796e-05,True,llama3-8b-inst,0.03989609294798472,0.0022905752521980524,6,False,1.0,0.0027443855069577694,0.05381264812870605,IL3-FULL,10,1,1.5441097021102905,3.6803992596366992,3,0.004987013664855477,0.671024220319564,0.6948901726945433,6,0.0027071142103523016,PRIMARY,0.03934599999820027,0.059138017315706025
0.041496118580789,0.000988454557955265,True,llama3-8b-inst,0.2037060222699074,0.059716117943599135,6,False,1.0,0.014012596569955349,0.025595488901291825,IL3-FULL,10,1,1.0907293558120728,4.651413056344281,3,0.02546324513538736,0.0877682190975472,0.6948901726945433,7,0.013024142012000084,PRIMARY,0.09510049731208439,0.7376250694521348
0.07241111588403186,0.002397652715444565,True,llama3-8b-inst,0.2690931584141859,0.10420514025556366,6,False,1.0,0.018510468304157257,0.0364462690294341,IL3-FULL,10,1,0.10341355204582214,4.740714102615469,3,0.03363664200968934,0.042930412710210614,0.6948901726945433,8,0.016112815588712692,PRIMARY,0.1067666326154942,0.9290494798555275
0.056763419560654886,0.002391807734966278,True,llama3-8b-inst,0.23825072527524457,0.08168687704425441,6,False,1.0,0.016388868913054466,0.043640069086887966,IL3-FULL,10,1,0.0880107656121254,4.531008558884665,3,0.029781343667390707,0.04166010532018379,0.6948901726945433,9,0.013997061178088188,PRIMARY,0.09429605478395728,0.9151711577322073
0.052817679813347146,0.0021689077839255333,True,llama3-8b-inst,0.2299084839226775,0.09444161054814447,6,True,0.9998194732812906,0.014792739413678646,0.07332294413060776,IL3-FULL,11,2,0.5109754204750061,3.835770685942233,3,0.028727621674680088,0.20596004381276065,0.5596887926310228,0,0.012623831629753113,PRIMARY,0.12873541656024542,0.5566831774918403
0.16835853742958695,0.00507127121090889,True,llama3-8b-inst,0.4103152021783724,0.30080746186508844,6,False,1.0,0.02640044316649437,0.03854746673112495,IL3-FULL,11,2,0.25899016857147217,4.8060836839177785,3,0.05128939605159429,0.04678115837589432,0.5596887926310228,1,0.02132917195558548,PRIMARY,0.09444055324983451,0.9005709149787903
0.03428780193121533,0.0017298823222517967,True,llama3-8b-inst,0.18516964273367273,0.06126225331466482,6,False,1.0,0.011914159171283245,0.019334261602194914,IL3-FULL,11,2,0.20394869148731232,4.970482635949142,3,0.02314620714448135,0.06178518768779805,0.5596887926310228,2,0.010184276849031448,PRIMARY,0.07459227428959939,0.7749474955552571
0.0,0.0,True,llama3-8b-inst,0.021428354584255637,0.0008204101748208141,6,False,1.0,0.0013787401840090752,0.06479927545329393,IL3-FULL,11,2,2.140249729156494,4.340326288632626,3,0.002678541994669551,1.5512142958323105,0.5596887926310228,3,0.0013787401840090752,CURRENT,0.015560537684560614,0.05194374881514571
0.0529275944161187,0.0015406860038638115,True,llama3-8b-inst,0.23005998954336893,0.09456612225892265,6,False,1.0,0.014802487567067146,0.06098624361456572,IL3-FULL,11,2,0.656792163848877,4.409851568500207,3,0.028757497505030837,0.08513548558039115,0.5596887926310228,4,0.013261801563203335,PRIMARY,0.10584934615218351,0.7795736716124089
0.09715259824857214,0.003962460905313492,True,llama3-8b-inst,0.31307508220942054,0.17512590638763312,6,True,0.9990897708545963,0.02014383301138878,0.07363781038569421,IL3-FULL,11,2,0.18430015444755554,3.8193694041561566,3,0.03896163943719437,0.04517288509434341,0.5596887926310228,5,0.016181372106075287,PRIMARY,0.1192817692568404,0.9456958838956065
0.0,0.0,True,llama3-8b-inst,0.04207391927232353,0.0031628553337400304,6,False,1.0,0.0027071142103523016,0.05380284400829717,IL3-FULL,11,2,1.5181266069412231,3.6803992596366992,3,0.005259241312319714,0.55802607670848,0.5596887926310228,6,0.0027071142103523016,CURRENT,0.03939046360903217,0.07112987163141225
0.040974253358132005,0.001722792163491249,True,llama3-8b-inst,0.2024209756310413,0.07320899027566827,6,False,1.0,0.013024142012000084,0.025542333170404285,IL3-FULL,11,2,1.0664188861846924,4.651413056344281,3,0.0253026225660664,0.08577308794210653,0.5596887926310228,7,0.011301349848508835,PRIMARY,0.08889846081646925,0.719646743632234
0.06271272781760434,0.00223524309694767,True,llama3-8b-inst,0.25042508355829907,0.11204927328092909,6,False,1.0,0.016112815588712692,0.03648231008361315,IL3-FULL,11,2,0.10239744186401367,4.740714102615469,3,0.03130313677812605,0.04303289059318381,0.5596887926310228,8,0.013877572491765022,PRIMARY,0.0964767392921552,0.9149373222034228
0.04732456950640351,0.0016147028654813766,True,llama3-8b-inst,0.21754206741798887,0.08455511656038825,6,False,1.0,0.013997061178088188,0.04364207886085523,IL3-FULL,11,2,0.08262765407562256,4.531008558884665,3,0.02719276371642932,0.04044729567454224,0.5596887926310228,9,0.012382358312606812,PRIMARY,0.08177874100073333,0.8969609302148872
0.041377330500638014,0.0018200315535068512,True,llama3-8b-inst,0.20342463219454376,0.09725526500968688,6,True,0.9999512244986098,0.012623831629753113,0.07332294420114088,IL3-FULL,12,0,0.4514802396297455,3.835770685942233,4,0.025426773076276686,0.18490222482151772,0.4254945064558537,0,0.010803800076246262,PRIMARY,0.11208074188105466,0.5406550520775959
0.1181333985937756,0.003156255930662155,True,llama3-8b-inst,0.3437053889290514,0.2776378839028885,6,False,1.0,0.02132917195558548,0.03868823094693074,IL3-FULL,12,0,0.2495255023241043,4.8060836839177785,4,0.04296317438257727,0.04338332642808368,0.4254945064558537,1,0.018172916024923325,PRIMARY,0.08070347054722438,0.8862991604845272
0.026933023687041084,0.0009177550673484802,True,llama3-8b-inst,0.16411283300854249,0.06329816613558283,6,False,1.0,0.010184276849031448,0.0193445108794241,IL3-FULL,12,0,0.18788009881973267,4.970482635949142,4,0.02051410478451392,0.058903444679589204,0.4254945064558537,2,0.009266521781682968,PRIMARY,0.06350725837344529,0.7388330054728234
0.0,0.0,True,llama3-8b-inst,0.022217479054682934,0.0011601004668220726,6,False,1.0,0.0013787401840090752,0.06479927545329393,IL3-FULL,12,0,2.140249729156494,4.340326288632626,4,0.0027771850113113505,1.5512142958323105,0.4254945064558537,3,0.0013787401840090752,CURRENT,0.015560537684560614,0.05194374881514571
0.045669881966514565,0.0021657710894942284,True,llama3-8b-inst,0.2137050924279814,0.10733362203031614,6,False,1.0,0.013261801563203335,0.06098017515553661,IL3-FULL,12,0,0.6525129079818726,4.409851568500207,4,0.026713141068148278,0.08446503038047398,0.4254945064558537,4,0.011096030473709106,PRIMARY,0.09394250951782449,0.7442119386967672
0.06780686705202589,0.0022234730422496796,True,llama3-8b-inst,0.26075202566257544,0.1597943518867735,6,True,0.999590163312975,0.016181372106075287,0.07363781042632292,IL3-FULL,12,0,0.18890419602394104,3.8193694041561566,4,0.03254968967114594,0.04697540595662684,0.4254945064558537,5,0.013957899063825607,PRIMARY,0.09959004502230412,0.9198903285511222
0.0,0.0,True,llama3-8b-inst,0.043623341050557866,0.0044724334994551826,6,False,1.0,0.0027071142103523016,0.05380284400829717,IL3-FULL,12,0,1.5181266069412231,3.6803992596366992,4,0.005452915962765532,0.55802607670848,0.4254945064558537,6,0.0027071142103523016,CURRENT,0.03939046360903217,0.07112987163141225
0.03316540594135084,0.001546122133731842,True,llama3-8b-inst,0.1821137198009139,0.07794555849290478,6,False,1.0,0.011301349848508835,0.025493707246606944,IL3-FULL,12,0,1.0408332347869873,4.651413056344281,4,0.02276421463247979,0.08490289283305821,0.4254945064558537,7,0.009755227714776993,PRIMARY,0.07746836332850005,0.6740998801195114
0.05000941774273932,0.002378290519118309,True,llama3-8b-inst,0.2236278304945698,0.11753243770579093,6,False,1.0,0.013877572491765022,0.036514564849655,IL3-FULL,12,0,0.09311019629240036,4.740714102615469,4,0.027953481933925547,0.03725240122461119,0.4254945064558537,8,0.011499281972646713,PRIMARY,0.08480456989553926,0.9172118697713098
